"118",0.308176100628931,0.296062992125984,0.304821150855365,0.288401253918495,0.292117465224111,0.30503144654088,0.605678233438486,0.295489891135303,0.305810397553517,0.816164817749604,0.306184012066365,0.758139534883721,0.0995260663507109,0.290171606864275,0.3828125,0.384615384615385,0.774539877300613,0.628246753246753,0.303125,0.304821150855365,0.395931142410016,0.381987577639752,0.303215926493109,0.88390092879257,0.319018404907975,0.36817472698908,0.374800637958533,0.3072,0.309559939301973,0.151658767772512,0.4,0.126911314984709,0.266666666666667,0.385448916408669,0.70606531881804,0.303571428571429,0.768388106416275,0.284403669724771,0.38863976083707,0.30521472392638,0.643192488262911,0.619783616692427,0.629007633587786,0.289514866979656,0.289556962025316,0.372641509433962,0.388036809815951,0.376524390243902,0.371913580246914,0.370030581039755,0.70606531881804,0.293103448275862,0.394171779141104,0.293663060278207,0.307098765432099,0.205564142194745,0.75748031496063,0.293023255813953,0.306646525679758,0.298904538341158,0.366306027820711,0.378294573643411,0.3861852433281,0.639876352395672,0.306709265175719,0.30781010719755,0.744945567651633,0.291993720565149,0.786363636363636,0.363774733637747,0.297709923664122,0.37904468412943,0.372019077901431,0.347068145800317,0.789954337899543,0.30421686746988,0.377300613496933,0.357473035439137,0.299392097264438,0.367149758454106,0.808917197452229,0.372239747634069,0.368012422360248,0.303076923076923,0.364188163884674,0.303437967115097,0.312202852614897,0.304482225656878,0.294117647058824,0.614439324116744,0.298245614035088,0.289985052316891,0.702492211838006,0.815267175572519,0.297507788161994,0.756060606060606,0.711213517665131,0.290519877675841,0.746815286624204,0.6328125,0.29984544049459,0.771739130434783,0.394366197183099,0.308056872037915,0.368916797488226,0.310077519379845,0.62826420890937,0.302652106084243,0.379416282642089,0.375963020030817,0.351309707241911,0.313455657492355,0.371340523882897,0.2890625,0.823262839879154,0.301801801801802,0.364341085271318,1,0.367069486404834,0.376360808709176,0.829984544049459,0.29375,0.377099236641221,0.368421052631579,0.291858678955453,0.38863287250384,0.301634472511144,0.29618320610687,0.980182926829268,0.614220877458396,0.286634460547504,0.388198757763975,0.305511811023622,0.75480059084195,0.285939968404423,0.373250388802488,0.646153846153846,0.374613003095975,0.227769110764431,0.512698412698413,0.808777429467085,0.810852713178295,0.297507788161994,0.29093799682035,0.375,0.300455235204856,0.382882882882883,0.3046875,0.11969696969697,0.30441400304414,0.380877742946708,0.305426356589147,0.299684542586751,0.299050632911392,0.292913385826772,0.357910906298003,0.304212168486739,0.361067503924647,0.956589147286822,0.298761609907121,0.384853168469861,0.307807807807808,0.392125984251968,0.79874213836478,0.299524564183835,0.372093023255814,0.313755795981453,0.31306990881459,0.303459119496855,0.356707317073171,0.311912225705329,0.356466876971609,0.29635499207607,0.368258859784284,0.283849918433931,0.363636363636364,0.7859375,0.297839506172839,0.677884615384615,0.293838862559242,0.30564263322884,0.381558028616852,0.3,0.301412872841444,0.307453416149068,0.30030959752322,0.379256965944272,0.382126348228043,0.2912,0.291472868217054,0.36687306501548,0.392464678178964,0.290769230769231,0.845553822152886,0.644873699851412,0.696319018404908,0.370942812982998,0.641627543035994,0.294930875576037,0.373111782477341,0.310236220472441,0.304147465437788,0.301538461538462,0.380733944954128,0.387442572741194,0.370839936608558,0.299410029498525,0.295886075949367,0.296923076923077,0.716744913928013,0.303875968992248,0.384615384615385,0.283076923076923,0.374223602484472,0.374045801526718,0.556240369799692,0.295238095238095,0.301684532924962,0.293663060278207,0.307098765432099,0.296703296703297,0.746913580246914,0.367029548989114,0.375384615384615,0.303215926493109,0.635239567233385,0.295454545454545,0.297904191616766,0.31039755351682,0.298461538461538,0.307692307692308,0.292719167904903,0.693721286370597,0.984756097560976,0.309341500765697,0.373817034700315,0.294670846394984,0.373846153846154,0.304147465437788,0.297637795275591,0.295489891135303,0.289514866979656,0.295345104333868,0.352574102964119,0.301684532924962,0.177777777777778,0.364906832298137,0.36322188449848,0.373015873015873,0.36984126984127,0.370716510903427,0.481717011128776,0.361801242236025,0.364760432766615,0.367127496159754,0.317147192716237,0.365891472868217,0.294498381877023,0.615853658536585,0.369230769230769,0.996946564885496,0.374407582938389,0.3015625,0.290519877675841,0.303599374021909,0.973354231974922,0.385093167701863,0.290519877675841,0.36248012718601,0.377245508982036,0.362790697674419,0.375191424196018,0.624420401854714,0.29595015576324,0.372128637059724,0.375987361769352,0.294392523364486,0.383627608346709,0.300763358778626,0.373271889400922,0.3875,0.299684542586751,0.297253634894992,0.306027820710974,0.770769230769231,0.287974683544304,0.62095531587057,0.795795795795796,0.364341085271318,0.304281345565749,0.297674418604651,0.814132104454685,0.376543209876543,0.3671875,0.295055821371611,0.2953125,0.386153846153846,0.728395061728395,0.69620253164557,0.307448494453249,0.287735849056604,0.369137670196672,0.298136645962733,0.298798798798799,0.377473363774734,0.304953560371517,0.30757341576507,0.370942812982998,0.30503144654088,0.296124031007752,0.29984544049459,0.297805642633229,0.375776397515528,0.392424242424242,0.383012820512821,0.299539170506912,0.306027820710974,0.633693972179289,0.378461538461538,0.300157977883096,0.379204892966361,0.387596899224806,0.308166409861325,0.293663060278207,0.300613496932515,0.291858678955453,0.299694189602446,0.377503852080123,0.30379746835443,0.311912225705329,0.818611987381703,0.371559633027523,0.534591194968553,0.390015600624025,0.617647058823529,0.373111782477341,0.296851574212894,0.380726698262243,0.373817034700315,0.972519083969466,0.375384615384615,0.304140127388535,0.381818181818182,0.307210031347962,0.301242236024845,0.296520423600605,0.378716744913928,0.387442572741194,0.305084745762712,0.2224,0.777070063694268,0.315286624203822,0.373643410852713,0.369565217391304,0.375594294770206,0.30048465266559,0.371951219512195,0.832565284178187,0.372854914196568,0.378125,0.377952755905512,0.3765625,0.294027565084227,0.372056514913658,0.296774193548387,0.305084745762712,0.702492211838006,0.30564263322884,0.375196232339089,0.303265940902022,0.291793313069909,0.286846275752773,0.372854914196568,0.302431610942249,0.3734375,0.303759398496241,0.133846153846154,0.3140625,0.305379746835443,0.296969696969697,0.387596899224806,0.289968652037618,0.304212168486739,0.38,0.374223602484472,0.297674418604651,0.295665634674923,0.378461538461538,0.920731707317073,0.301261829652997,0.29922480620155,0.289193302891933,0.696456086286595,0.3936,0.30064308681672,0.380585516178737,0.969793322734499,0.305511811023622,0.61890243902439,0.256880733944954,0.289389067524116,0.292117465224111,0.62852897473997,0.601226993865031,0.352395672333849,0.302469135802469,0.381987577639752,0.294488188976378,0.281098546042003,0.370662460567823,0.302752293577982,0.310344827586207,0.716923076923077,0.363777089783282,0.303738317757009,0.288888888888889,0.379905808477237,0.312210200927357,0.290679304897314,0.379095163806552,0.950540958268934,0.294025157232704,0.302290076335878,0.299531981279251,0.18,0.387944358578053,0.409937888198758,0.373692077727952,0.379416282642089,0.630434782608696,0.360983102918587,0.361370716510903,0.379727685325265,0.962732919254658,0.371610845295056,0.306525037936267,0.377099236641221,0.289719626168224,0.380216383307573,0.79940119760479,0.754198473282443,0.300763358778626,0.311649016641452,0.757341576506955,0.3,0.628787878787879,0.75195007800312,0.707936507936508,0.293129770992366,0.624420401854714,0.307692307692308,0.297971918876755,0.615748031496063,0.298921417565485,0.698608964451314,0.799363057324841,0.289719626168224,0.307926829268293,0.319018404907975,0.376360808709176,0.662241887905605,0.604878048780488,0.320493066255778,0.287692307692308,0.258513931888545,0.394126738794436,0.955589586523737,0.300925925925926,0.389671361502347,0.300911854103343,0.327131782945736,0.808777429467085,0.386398763523957,0.371951219512195,0.371859296482412,0.300150829562594,0.790199081163859,0.304675716440422,0.294585987261146,0.290571870170015,0.975794251134644,0.367762128325509,0.308411214953271,0.383647798742138,0.303715670436187,0.29903536977492,0.371951219512195,0.294488188976378,0.389380530973451,0.311248073959938,0.392801251956182,0.36833855799373,0.291858678955453,0.628659476117103,0.372372372372372,0.303265940902022,0.382677165354331,0.1875,0.390060240963855,0.88597842835131,0.375189107413011,0.127725856697819,0.384012539184953,0.307210031347962,0.379785604900459,0.356269113149847,0.409436834094368,0.31201248049922,0.30829420970266,0.301943198804185,0.2608,0.951612903225806,0.294298921417565,0.354430379746835,0.291021671826625,0.385852090032154,0.381381381381381,0.288135593220339,0.293650793650794,0.291044776119403,0.217527386541471,0.294930875576037,0.386466165413534,0.393241167434716,0.291793313069909,0.293375394321767,0.763693270735524,0.786833855799373,0.293103448275862,0.286604361370716,0.386075949367089,0.313846153846154,0.302395209580838,0.374807987711214,0.311111111111111,0.291666666666667,0.628086419753086,0.776096822995461,0.297213622291022,0.698507462686567,0.305295950155763,0.309815950920245,0.800904977375566,0.380216383307573,0.29874213836478,0.36405529953917,0.293478260869565,0.259842519685039,0.309707241910632,0.121351766513057,0.310344827586207,0.371428571428571,0.297971918876755,0.307210031347962,0.297124600638978,0.702127659574468,0.380875202593193,0.280952380952381,0.299694189602446,0.627329192546584,0.300455235204856,0.373271889400922,0.329230769230769,0.378086419753086,0.303738317757009,0.294117647058824,0.301684532924962,0.809815950920245,0.370253164556962,0.793977812995246,0.28149300155521,0.38145896656535,0.385670731707317,0.337858220211161,0.710323574730354,0.303405572755418,0.247328244274809,0.290571870170015,0.314329738058552,0.365354330708661,0.38821752265861,0.876755070202808,0.748043818466354,0.394817073170732,0.371340523882897,0.36144578313253,0.694136291600634,0.374233128834356,0.301059001512859,0.703937007874016,0.376327769347496,0.295384615384615,0.309968847352025,0.294670846394984,0.370597243491577,0.38109756097561,0.751602564102564,0.296411856474259,0.3984375,0.389570552147239,0.29320987654321,0.310872894333844,0.379573170731707,0.613526570048309,0.294303797468354,0.29984544049459,0.629746835443038,0.303353658536585,0.394216133942161,0.309486780715397,0.37962962962963,0.796352583586626,0.638167938931298,0.490106544901065,0.302469135802469,0.379727685325265,0.383206106870229,0.616564417177914,0.63969465648855,0.296124031007752,0.377300613496933,0.306709265175719,0.369369369369369,0.285939968404423,0.370486656200942,0.391575663026521,0.344086021505376,0.537867078825348,0.377567140600316,0.384737678855326,0.642967542503864,0.377880184331797,0.865506329113924,0.294209702660407,0.715151515151515,0.287022900763359,0.3861852433281,0.305555555555556,0.712538226299694,0.376947040498442,0.372056514913658,0.309033280507132,0.769115442278861,0.297546012269939,0.804381846635368,0.341269841269841,0.28062015503876,0.782874617737003,0.648606811145511,0.298299845440495,0.288109756097561,0.292048929663609,0.383012820512821,0.757621951219512,0.298621745788668,0.278816199376947,0.808306709265176,0.331804281345566,0.370426829268293,0.376146788990826,0.30625,0.275641025641026,0.297637795275591,0.296754250386399,0.297045101088647,0.777443609022556,0.322085889570552,0.63302752293578,0.703427719821162,0.384853168469861,0.291993720565149,0.3234375,0.297906602254428,0.294029850746269,0.78680981595092,0.383792048929664,0.28,0.287051482059282,0.295161290322581,0.306376360808709,0.308755760368664,0.303459119496855,0.813740458015267,0.730283911671924,0.283489096573209,0.792682926829268,0.376923076923077,0.884437596302003,0.307931570762053,0.304761904761905,0.402889245585875,0.371212121212121,0.301538461538462,0.754601226993865,0.368992248062016,0.292682926829268,0.31619937694704,0.325545171339564,0.367534456355283,0.388802488335925,0.386942675159236,0.287461773700306,0.381558028616852,0.377125193199382,0.479495268138801,0.380804953560372,0.257621951219512,0.380029806259314,0.801916932907348,0.377535101404056,0.705972434915773,0.309597523219814,0.791925465838509,0.387247278382582,0.3875,0.377916018662519,0.290854572713643,0.297546012269939,0.304278922345483,0.307453416149068,0.301282051282051,0.291600633914422,0.350237717908082,0.304615384615385,0.386398763523957,0.371475953565506,0.525581395348837,0.618670886075949,0.310975609756098,0.304084720121029,0.701219512195122,0.379154078549849,0.826625386996904,0.283969465648855,0.751181102362205,0.301684532924962,0.292993630573248,0.370015948963317,0.299843014128728,0.287112561174551,0.648264984227129,0.464630225080386,0.302806499261448,0.793322734499205,0.815580286168522,0.297674418604651,0.287974683544304,0.303490136570561,0.800618238021638,0.696923076923077,0.379416282642089,0.27742946708464,0.380517503805175,0.710122699386503,0.372854914196568,0.785714285714286,0.29922480620155,0.29393468118196,0.387442572741194,0.371165644171779,0.969040247678019,0.381846635367762,0.382488479262673,0.369397217928903,0.306122448979592,0.302652106084243,0.381987577639752,0.309171597633136,0.715384615384615,0.292452830188679,0.944620253164557,0.313291139240506,0.622670807453416,0.302652106084243,0.378294573643411,0.377742946708464,0.794753086419753,0.637059724349158,0.290909090909091,0.288372093023256,0.519623233908948,0.408,0.373831775700935,0.380655226209048,0.30077519379845,0.371517027863777,0.976635514018692,0.372019077901431,0.303759398496241,0.812111801242236,0.305772230889236,0.3,0.370542635658915,0.61198738170347,0.373608903020668,0.304075235109718,0.299065420560748,0.372128637059724,0.387692307692308,0.375565610859729,0.420062695924765,0.36650868878357,0.303265940902022,0.76416539050536,0.296754250386399,0.295345104333868,0.623456790123457,0.66824644549763,0.367576243980738,0.767550702028081,0.356012658227848,0.298299845440495,0.273155416012559,0.380877742946708,0.35062893081761,0.669218989280245,0.295031055900621,0.377675840978593,0.482225656877898,0.388127853881279,0.320182094081942,0.827315541601256,0.711009174311927,0.37904468412943,0.371775417298938,0.374603174603175,0.381703470031546,0.380451127819549,0.330804248861912,0.314814814814815,0.380152671755725,0.75,0.631496062992126,0.951070336391437,0.633279483037157,0.2875,0.353395061728395,0.708006279434851,0.356037151702786,0.375389408099688,0.502304147465438,0.373417721518987,0.708206686930091,0.361240310077519,0.384863123993559,0.364928909952607,0.367127496159754
"119",0.305993690851735,0.309559939301973,0.316998468606432,0.331775700934579,0.312977099236641,0.311627906976744,0.014018691588785,0.318952234206472,0.319402985074627,0.563981042654028,0.322239031770045,0.636085626911315,0.539170506912442,0.327272727272727,1,1,0.613251155624037,0,0.33030303030303,0.306990881458967,1,1,0.333333333333333,0.502283105022831,0.311278195488722,1,1,0.336990595611285,0.318731117824773,0.530959752321981,1,0.603007518796992,0.36036036036036,0.995391705069124,0.659509202453988,0.32258064516129,0.141321044546851,0.325264750378215,1,0.314199395770393,0.00153609831029186,0,0,0.33693972179289,0.320251177394035,1,0.995363214837713,1,1,1,0.680722891566265,0.328682170542636,1,0.328725038402458,0.316590563165906,0.826153846153846,0.118279569892473,0.32469512195122,0.325115562403698,0.327718223583461,0.992435703479576,1,1,0.00461538461538462,0.316957210776545,0.315548780487805,0.651840490797546,0.327769347496206,0.605654761904762,1,0.31969696969697,1,1,0.283048211508554,0.152694610778443,0.31892697466468,1,0.994020926756353,0.325190839694657,1,0.594339622641509,1,1,0.33030303030303,1,0.324888226527571,0.323076923076923,0.333333333333333,0.325688073394495,0,0.328149300155521,0.333333333333333,0.675265553869499,0.579185520361991,0.318818040435459,0.633823529411765,0.668188736681887,0.321804511278195,0.113029827315542,0,0.315789473684211,0.616207951070336,1,0.317683881064163,1,0.325190839694657,0,0.323529411764706,1,1,1,0.30640243902439,0.996960486322188,0.335901386748844,0.196428571428571,0.307132459970888,1,0.367069486404834,1,1,0.201210287443268,0.320061255742726,1,1,0.334869431643625,1,0.327459618208517,0.317910447761194,0.357910906298003,0.761904761904762,0.326366559485531,1,0.329249617151608,0.628148148148148,0.336492890995261,1,0,1,0.377880184331797,0.885400313971743,0.567026194144838,0.59577677224736,0.319571865443425,0.327131782945736,1,0.321646341463415,1,0.302147239263804,0.510510510510511,0.332330827067669,1,0.319083969465649,0.320668693009119,0.327613104524181,0.329738058551618,1,0.312121212121212,1,0.419847328244275,0.332317073170732,1,0.323922734026746,1,0.58599695585997,0.320813771517997,1,0.320552147239264,0.315233785822021,0.334365325077399,0.986322188449848,0.325227963525836,1,0.326656394453005,1,0.324960753532182,1,0.583206106870229,0.298003072196621,0.0335463258785942,0.29984544049459,0.316187594553706,1,0.309923664122137,0.323664122137405,0.333333333333333,0.330815709969789,1,1,0.32967032967033,0.329754601226994,1,1,0.33030303030303,0.22972972972973,0.0220913107511046,0.685847589424572,1,0.00151745068285281,0.320839580209895,1,0.327586206896552,0.315868263473054,0.324734446130501,0.996927803379416,1,1,0.333830104321908,0.317535545023697,0.325301204819277,0.671850699844479,0.303543913713405,1,0.345509893455099,1,1,0.44969512195122,0.330757341576507,0.326836581709145,0.337920489296636,0.312217194570136,0.321538461538462,0.638167938931298,1,1,0.315789473684211,0.00303030303030303,0.336349924585219,0.319465081723626,0.330218068535826,0.312977099236641,0.306990881458967,0.326894502228826,0.686728395061728,0.353731343283582,0.308157099697885,1,0.331259720062208,1,0.311011904761905,0.314984709480122,0.315870570107858,0.334360554699538,0.31875,1,0.324773413897281,0.80370942812983,1,1,0.998461538461539,1,1,0.890769230769231,1,1,1,0.320839580209895,1,0.325878594249201,0,1,0.366766467065868,1,0.326120556414219,0.322085889570552,0.325190839694657,0.409230769230769,1,0.3267776096823,1,1,1,1,0,0.316846986089645,1,1,0.323619631901841,1,0.33037037037037,1,1,0.308892355694228,0.331775700934579,0.303625377643505,0.144409937888199,0.334370139968896,0,0.591654247391952,1,0.320359281437126,0.324074074074074,0.576168929110106,1,1,0.333333333333333,0.330218068535826,1,0.642748091603053,0.692307692307692,0.308641975308642,0.319938176197836,0.992559523809524,0.326687116564417,0.305637982195846,1,0.316590563165906,0.312217194570136,1,0.306153846153846,0.328746177370031,0.3202416918429,0.321100917431193,1,1,1,0.312883435582822,0.330218068535826,0.00449101796407186,0.993874425727412,0.329787234042553,1,1,0.318047337278107,0.329850746268657,0.308383233532934,0.324031007751938,0.320121951219512,1,0.319314641744548,0.314152410575428,0.571651090342679,1,0.835913312693498,1,0,1,0.329394387001477,1,1,0.407518796992481,0.998487140695915,0.330781010719755,1,0.322033898305085,0.310136157337368,0.31866464339909,1,1,0.321699544764795,0.419713831478537,0.611197511664075,0.306853582554517,1,1,1,0.320872274143302,1,0.206373292867982,1,1,1,1,0.330827067669173,1,0.320634920634921,0.340490797546012,0.674418604651163,0.312210200927357,1,0.324200913242009,0.320950965824666,0.319554848966614,1,0.312035661218425,1,0.328849028400598,0.484939759036145,0.33535660091047,0.334360554699538,0.318250377073906,1,0.320373250388802,0.308166409861325,1,1,0.321592649310873,0.318885448916409,1,0.465671641791045,0.325949367088608,0.329787234042553,0.331804281345566,0.675716440422323,1,0.300623052959502,1,0.41131498470948,0.311145510835913,0,0.885245901639344,0.322033898305085,0.325227963525836,0,0.0306278713629403,0.981679389312977,0.322033898305085,1,0.3140625,0.328100470957614,1,0.327217125382263,0.319508448540707,0.66464339908953,1,0.326219512195122,0.328125,1,0.317293233082707,0.306027820710974,1,0.333841463414634,0.31839258114374,0.323262839879154,0.332317073170732,0.799086757990868,1,0.980030721966206,1,1,0,1,0.992389649923896,1,0.429447852760736,0.996875,0.310810810810811,0.99406528189911,0.334883720930233,0.995502248875562,0.597633136094675,0.625187406296852,0.318796992481203,0.311178247734139,0.638426626323752,0.3234375,0,0.630602782071097,0.678516228748068,0.3267776096823,0,0.317901234567901,0.313636363636364,0.768160741885626,0.328746177370031,0.68030303030303,0.586854460093897,0.317757009345794,0.316964285714286,0.300153139356815,1,0.0273381294964029,0,0.318181818181818,0.328746177370031,0.332826747720365,1,0.33179012345679,0.324812030075188,1,0.309985096870343,0.935384615384615,0.569230769230769,1,1,0.991909385113269,0.325264750378215,0.602373887240356,0.32781954887218,0.31687898089172,0.31651376146789,0.407350689127106,1,0.312788906009245,1,0.325581395348837,0.323343848580442,1,0.326120556414219,1,0.326120556414219,1,1,0.324324324324324,0,1,0.327300150829563,1,0.576452599388379,1,0.496194824961948,1,0.562974203338392,1,0.320872274143302,1,1,1,0.312312312312312,0.334876543209877,0.324888226527571,0.34913112164297,0.319422150882825,0.313364055299539,1,0.323216995447648,1,1,0.334341906202723,0.32,0.315315315315315,0.390432098765432,0.326378539493294,1,1,0.331825037707391,0.327073552425665,0.616954474097331,0.586523736600306,0.322289156626506,0.320987654320988,1,0.314112291350531,0.319880418535127,0.993865030674847,0.317034700315457,0.319634703196347,0,0.136431784107946,0.319083969465649,0.675,0.315068493150685,0.32781954887218,0.591928251121076,0.996951219512195,0.31974921630094,1,0.316590563165906,0.349693251533742,0.32312404287902,0.496194824961948,0.32312404287902,1,0.330781010719755,0.321981424148607,0.332293291731669,0.686656671664168,1,0.332283464566929,0.322388059701493,0,0.337386018237082,0.998468606431853,0.949771689497717,1,0.323308270676692,0.330781010719755,0.323076923076923,0.581183611532625,1,0.584097859327217,0.339506172839506,1,1,0.965045592705167,0.667175572519084,0.329754601226994,0.362940275650842,0.318731117824773,0.322239031770045,1,1,0.5,0.633385335413417,1,1,0.998496240601504,0.685358255451713,1,0.333825701624815,0.675840978593272,1,0.32781954887218,0.320987654320988,0.325581395348837,0.996983408748115,1,0.638095238095238,0.320417287630402,1,1,0.326315789473684,0.316187594553706,0.998459167950693,0,0.316692667706708,0.313084112149533,0.00617283950617284,0.326347305389222,1,0.31875,1,0.147590361445783,0,0.898658718330849,0.338414634146341,1,1,0,0,0.327718223583461,1,0.320695102685624,0.998518518518518,0.31306990881459,1,1,0.960365853658537,0.768292682926829,1,1,0.00610687022900763,1,0.507223113964687,0.33026113671275,0.672645739910314,0.328267477203647,1,0.317147192716237,0.670261941448382,1,1,0.321144674085851,0.61119293078056,0.332822085889571,0.574074074074074,0.969325153374233,0.336890243902439,0.595712098009188,0.0122887864823349,0.316666666666667,0.325077399380805,0.323170731707317,1,0.639221556886228,0.313343328335832,0.895295902883156,0.583850931677019,0.963855421686747,1,1,0.32078313253012,0.342679127725857,0.319314641744548,0.318731117824773,0.322188449848024,0.609538002980626,0.311178247734139,0,0.674008810572687,0.998484848484849,0.328787878787879,0.317147192716237,0.321259842519685,0.324324324324324,0.599092284417549,1,0.337878787878788,0.341049382716049,0.337539432176656,0.325,0.317629179331307,0.316436251920123,0.193984962406015,0.666158536585366,0.317484662576687,0.594311377245509,1,0.231578947368421,0.324615384615385,0.921296296296296,1,1,0.317147192716237,0.635400907715582,1,0.316109422492401,0.313455657492355,0.950387596899225,1,1,0.998447204968944,0.323076923076923,1,1,0.894977168949772,1,0.354009077155825,1,0.584876543209877,1,0.673282442748092,0.320061255742726,0.602782071097372,1,1,0.990697674418605,0.329770992366412,0.327743902439024,0.323943661971831,0.330838323353293,0.325077399380805,0.326594090202177,0.979623824451411,0.321699544764795,1,1,0.716666666666667,0,0.322775263951735,0.323308270676692,0.678247734138973,1,0.560490045941807,0.327893175074184,0.643185298621746,0.31619937694704,0.321428571428571,1,0.321538461538462,0.318681318681319,0.679566563467492,0.910518053375196,0.32992700729927,0.602803738317757,0.570762052877138,0.333333333333333,0.334876543209877,0.30781010719755,0.588055130168453,0.676737160120846,1,0.898928024502297,1,0.665165165165165,0.996889580093313,0.582298136645963,0.317484662576687,0.326530612244898,1,1,0.420245398773006,0.993788819875776,0.99702380952381,1,0.314329738058552,0.329787234042553,1,0.322108345534407,0.677224736048265,0.332307692307692,0.445300462249615,0.309968847352025,0,0.311077389984825,1,1,0.588414634146341,0,0.332822085889571,0.329268292682927,0.103076923076923,0.422360248447205,1,1,0.31859756097561,1,0.408882082695253,1,0.33532041728763,0.580893682588598,0.330792682926829,0.321538461538462,1,0,1,0.310832025117739,0.33026113671275,1,1,1,0.437596302003082,1,0.321044546850998,0.617117117117117,0.336890243902439,0.329133858267717,0,0.0416024653312789,1,0.615501519756839,1,0.326747720364742,0.337559429477021,1,1,0.163636363636364,0.315946348733234,1,0.900900900900901,1,0.326283987915408,0.205246913580247,0.668181818181818,1,1,1,1,1,0.302985074626866,0.306748466257669,1,0.113564668769716,0,0.431372549019608,0,0.333333333333333,1,0.66875,1,1,0.895295902883156,1,0.677811550151976,1,1,1,1
