"120",0.301916932907348,0.315457413249211,0.315457413249211,0.330143540669856,0.316037735849057,0.308056872037915,0.0112540192926045,0.3216,0.305900621118012,0.573033707865168,0.325077399380805,0.645061728395062,0.516693163751987,0.312698412698413,1,1,0.625,0,0.317965023847377,0.30622009569378,1,1,0.316455696202532,0.515772870662461,0.311926605504587,1,1,0.336012861736334,0.309119010819165,0.528571428571429,1,0.595611285266458,0.368670886075949,0.996825396825397,0.671361502347418,0.313232830820771,0.136792452830189,0.322378716744914,1,0.307931570762053,0.00316957210776545,0,0,0.332258064516129,0.314606741573034,1,0.995215311004785,1,1,1,0.689873417721519,0.318627450980392,1,0.318541996830428,0.315625,0.822222222222222,0.116242038216561,0.316692667706708,0.318885448916409,0.323296354992076,0.993779160186625,1,1,0.00476947535771065,0.316558441558442,0.313479623824451,0.663507109004739,0.323763955342903,0.61608497723824,1,0.311912225705329,1,1,0.276595744680851,0.152755905511811,0.309559939301973,1,0.995356037151703,0.319685039370079,1,0.597087378640777,1,1,0.321372854914197,1,0.314503816793893,0.308544303797468,0.329652996845426,0.32182103610675,0,0.327447833065811,0.325688073394495,0.686708860759494,0.583203732503888,0.314696485623003,0.642857142857143,0.6816,0.305993690851735,0.116129032258065,0,0.308544303797468,0.625990491283677,1,0.30794701986755,1,0.322222222222222,0,0.324367088607595,1,1,1,0.311424100156495,0.995245641838352,0.318818040435459,0.205882352941176,0.303738317757009,1,0.376360808709176,1,1,0.205974842767296,0.313694267515924,1,1,0.330246913580247,1,0.317073170731707,0.311248073959938,0.363492063492063,0.764341085271318,0.328593996840442,1,0.327447833065811,0.635802469135803,0.33063209076175,1,0.00156985871271586,1,0.3712,0.88529886914378,0.583601286173633,0.594936708860759,0.311320754716981,0.318255250403877,1,0.314728682170543,1,0.304140127388535,0.505460218408736,0.316436251920123,1,0.304761904761905,0.314516129032258,0.323809523809524,0.319554848966614,1,0.3140625,1,0.441640378548896,0.327073552425665,1,0.320552147239264,1,0.592063492063492,0.315024232633279,1,0.317757009345794,0.31924882629108,0.3312,0.988958990536278,0.325471698113208,1,0.320695102685624,1,0.319286871961102,1,0.588976377952756,0.300940438871473,0.0307941653160454,0.302547770700637,0.323809523809524,1,0.300955414012739,0.3152,0.324960753532182,0.326656394453005,1,1,0.326366559485531,0.325949367088608,1,1,0.32258064516129,0.235109717868339,0.0214395099540582,0.68503937007874,1,0.00318471337579618,0.313479623824451,1,0.317817014446228,0.310077519379845,0.31875,0.996894409937888,1,1,0.324116743471582,0.311183144246353,0.317262830482115,0.670436187399031,0.311526479750779,1,0.342271293375394,1,1,0.432766615146832,0.31637519872814,0.318252730109204,0.3171875,0.30298273155416,0.317307692307692,0.64375,1,1,0.312597200622084,0.00460829493087558,0.329192546583851,0.316279069767442,0.321656050955414,0.313971742543171,0.3,0.323574730354391,0.702954898911353,0.365740740740741,0.309262166405024,1,0.324281150159744,1,0.301857585139319,0.305466237942122,0.308064516129032,0.330645161290323,0.310855263157895,1,0.323076923076923,0.807754442649435,1,1,0.996794871794872,1,1,0.892455858747994,1,1,1,0.317262830482115,1,0.312399355877617,0,1,0.380434782608696,1,0.3184,0.318681318681319,0.306349206349206,0.426282051282051,1,0.324492979719189,1,1,1,1,0,0.307936507936508,1,1,0.31637519872814,1,0.314241486068111,1,1,0.303317535545024,0.316993464052288,0.295055821371611,0.142630744849445,0.327390599675851,0,0.599085365853659,1,0.320373250388802,0.317307692307692,0.585557299843014,1,1,0.324237560192616,0.328025477707006,1,0.644654088050314,0.697452229299363,0.302839116719243,0.319604612850082,0.995419847328244,0.327014218009479,0.294298921417565,1,0.315457413249211,0.311526479750779,1,0.301765650080257,0.320063694267516,0.315132605304212,0.318181818181818,1,1,1,0.3125,0.328525641025641,0.0093603744149766,0.993817619783617,0.3264,1,1,0.311424100156495,0.322932917316693,0.297339593114241,0.311708860759494,0.317683881064163,1,0.306089743589744,0.319047619047619,0.562903225806452,1,0.842271293375394,1,0,1,0.318818040435459,1,1,0.420062695924765,0.998439937597504,0.317891373801917,1,0.312302839116719,0.295774647887324,0.315870570107858,1,1,0.316455696202532,0.395799676898223,0.59967845659164,0.296998420221169,1,1,1,0.32137030995106,1,0.20919175911252,1,1,1,1,0.322981366459627,1,0.321428571428571,0.325471698113208,0.684126984126984,0.303370786516854,1,0.318181818181818,0.316770186335404,0.308064516129032,1,0.305295950155763,1,0.313161875945537,0.475743348982786,0.319620253164557,0.32695374800638,0.316358024691358,1,0.320450885668277,0.3056,1,1,0.322784810126582,0.312893081761006,1,0.477449455676516,0.315705128205128,0.326120556414219,0.328660436137072,0.685534591194969,1,0.296116504854369,1,0.420886075949367,0.314465408805031,0,0.889230769230769,0.310897435897436,0.323809523809524,0,0.0302066772655008,0.98116169544741,0.311605723370429,1,0.31496062992126,0.317957166392092,1,0.321316614420063,0.317610062893082,0.670295489891135,1,0.320126782884311,0.31629392971246,1,0.309006211180124,0.304065040650407,1,0.3424,0.308426073131955,0.316118935837246,0.332302936630603,0.807874015748032,1,0.982511923688394,1,1,0.00160771704180064,1,0.993640699523052,1,0.429699842022117,0.996763754045307,0.310077519379845,0.995348837209302,0.327974276527331,0.995253164556962,0.606106870229008,0.634108527131783,0.322429906542056,0.313084112149533,0.641390205371248,0.31139646869984,0,0.635792778649921,0.680577849117175,0.318110236220472,0.00157977883096367,0.305863708399366,0.307448494453249,0.772292993630573,0.323390894819466,0.68895800933126,0.594813614262561,0.31496062992126,0.3198127925117,0.298245614035088,1,0.0256797583081571,0,0.318181818181818,0.3296875,0.334379905808477,1,0.337007874015748,0.313880126182965,1,0.303875968992248,0.946456692913386,0.562197092084006,1,1,0.99490662139219,0.31733746130031,0.605345911949686,0.32348367029549,0.317434210526316,0.312597200622084,0.417054263565891,1,0.311605723370429,1,0.317817014446228,0.318979266347687,1,0.314606741573034,1,0.327044025157233,1,1,0.320251177394035,0,1,0.32093023255814,1,0.566246056782334,1,0.507064364207221,1,0.563291139240506,1,0.317741935483871,1,1,1,0.313099041533546,0.322528363047002,0.320493066255778,0.349593495934959,0.338788870703764,0.311320754716981,1,0.324367088607595,1,1,0.317111459968603,0.319935691318328,0.313178294573643,0.391167192429022,0.325153374233129,1,1,0.328125,0.324409448818898,0.631663974151858,0.592356687898089,0.318541996830428,0.3136,1,0.306729264475743,0.322085889570552,0.993660855784469,0.298045602605863,0.313880126182965,0,0.134466769706337,0.319554848966614,0.679447852760736,0.309409888357257,0.320813771517997,0.598187311178248,0.996870109546166,0.311004784688995,1,0.315541601255887,0.343042071197411,0.314465408805031,0.47360248447205,0.315132605304212,1,0.321656050955414,0.314424635332253,0.326892109500805,0.68266253869969,1,0.321311475409836,0.309748427672956,0,0.313271604938272,0.998405103668262,0.959311424100156,1,0.317891373801917,0.329133858267717,0.318910256410256,0.580893682588598,1,0.588996763754045,0.332278481012658,1,1,0.967840735068913,0.681020733652313,0.328593996840442,0.353677621283255,0.31733746130031,0.315384615384615,1,1,0.511961722488038,0.626003210272873,1,1,0.9984375,0.702265372168285,1,0.31937984496124,0.684713375796178,1,0.327131782945736,0.311111111111111,0.311501597444089,0.996845425867508,1,0.652317880794702,0.3234375,1,1,0.322378716744914,0.309968847352025,0.998410174880763,0,0.315047021943574,0.306477093206951,0.00630914826498423,0.317034700315457,1,0.3125,1,0.141085271317829,0,0.902927580893683,0.322834645669291,1,1,0,0.0015527950310559,0.320813771517997,1,0.311074918566775,0.996923076923077,0.305958132045089,1,0.998394863563403,0.966824644549763,0.777952755905512,1,1,0.0047244094488189,1,0.508090614886731,0.325949367088608,0.670278637770898,0.327666151468315,1,0.302936630602782,0.675118858954041,1,1,0.3184,0.628787878787879,0.324031007751938,0.589660743134087,0.982511923688394,0.329093799682035,0.6046875,0.010989010989011,0.306089743589744,0.318885448916409,0.317111459968603,1,0.64018691588785,0.304615384615385,0.899361022364217,0.592709984152139,0.975384615384615,1,1,0.318037974683544,0.334920634920635,0.304347826086957,0.304897314375987,0.3078125,0.622874806800618,0.304821150855365,0,0.675344563552833,0.998439937597504,0.325396825396825,0.310509554140127,0.316393442622951,0.325508607198748,0.601895734597156,1,0.327639751552795,0.336,0.330618892508143,0.316455696202532,0.311627906976744,0.313694267515924,0.197226502311248,0.684466019417476,0.310236220472441,0.602782071097372,1,0.240944881889764,0.316614420062696,0.924558587479936,1,1,0.308544303797468,0.641390205371248,1,0.311526479750779,0.29746835443038,0.964401294498382,1,1,0.996742671009772,0.324031007751938,1,1,0.898894154818325,1,0.356143079315708,1,0.594462540716612,1,0.676470588235294,0.313195548489666,0.602803738317757,1,1,0.992063492063492,0.323943661971831,0.322378716744914,0.322632423756019,0.320695102685624,0.324013157894737,0.319870759289176,0.98389694041868,0.311912225705329,1,1,0.718266253869969,0,0.317901234567901,0.310077519379845,0.677115987460815,1,0.565149136577708,0.325190839694657,0.649122807017544,0.314285714285714,0.309446254071661,1,0.313001605136437,0.320197044334975,0.691338582677165,0.907766990291262,0.323216995447648,0.606109324758842,0.5856,0.323899371069182,0.320063694267516,0.304212168486739,0.588976377952756,0.686614173228347,1,0.903328050713154,1,0.67032967032967,0.996789727126806,0.588709677419355,0.312202852614897,0.3168,1,1,0.429245283018868,0.993650793650794,0.996884735202492,1,0.310897435897436,0.322734499205087,1,0.313725490196078,0.691943127962085,0.323763955342903,0.45859872611465,0.304487179487179,0,0.305555555555556,1,1,0.594383775351014,0.0015625,0.329113924050633,0.319047619047619,0.101910828025478,0.419249592169657,1,1,0.315217391304348,1,0.417582417582418,1,0.326625386996904,0.585826771653543,0.319554848966614,0.315955766192733,1,0,1,0.306188925081433,0.321259842519685,1,1,1,0.457735247208931,1,0.312302839116719,0.623824451410658,0.327044025157233,0.32137030995106,0.0015748031496063,0.0365079365079365,1,0.614906832298137,1,0.327044025157233,0.326797385620915,1,1,0.160686427457098,0.309968847352025,1,0.898119122257053,1,0.325471698113208,0.203821656050955,0.667706708268331,1,1,1,1,1,0.285271317829457,0.305863708399366,1,0.115635179153094,0.00159489633173844,0.441455696202532,0,0.323899371069182,1,0.68,1,1,0.888888888888889,1,0.6828125,1,1,1,1
"121",0.504746835443038,0.477848101265823,0.486656200941915,0.4703125,0.478125,0.497622820919176,0.78060413354531,0.478605388272583,0.489263803680982,0.645933014354067,0.485179407176287,0.561051004636785,0.262090483619345,0.481308411214953,0.204113924050633,0.207278481012658,0.583724569640063,0.814449917898194,0.474683544303797,0.491255961844197,0.208398133748056,0.207395498392283,0.490712074303406,0.690292758089368,0.499243570347958,0.200312989045383,0.2064,0.472039473684211,0.501510574018127,0.269413629160063,0.216793893129771,0.210769230769231,0.440809968847352,0.202194357366771,0.536624203821656,0.487684729064039,0.941640378548896,0.471494607087827,0.210687022900763,0.493108728943338,0.813084112149533,0.79874213836478,0.796352583586626,0.471875,0.469096671949287,0.207936507936508,0.202852614896989,0.203647416413374,0.204018547140649,0.196923076923077,0.519500780031201,0.469354838709677,0.21216848673947,0.484326018808777,0.489953632148377,0.0665610142630745,0.926100628930818,0.474842767295597,0.493001555209953,0.479430379746835,0.190258751902588,0.2,0.2192,0.813880126182965,0.490291262135922,0.49685534591195,0.544025157232704,0.479495268138801,0.600903614457831,0.203076923076923,0.482388973966309,0.203442879499218,0.197389885807504,0.528180354267311,0.967592592592593,0.488095238095238,0.209876543209877,0.182795698924731,0.480559875583204,0.203852327447833,0.618739903069467,0.196825396825397,0.207874015748031,0.482919254658385,0.181538461538462,0.478915662650602,0.498422712933754,0.463678516228748,0.471337579617834,0.797822706065319,0.482539682539683,0.48411497730711,0.516380655226209,0.622670807453416,0.492868462757528,0.569044006069803,0.524105754276827,0.474576271186441,0.925039872408293,0.809448818897638,0.490825688073394,0.584905660377358,0.2140625,0.4864,0.209048361934477,0.474763406940063,0.814241486068111,0.4828125,0.196540880503145,0.195892575039494,0.205564142194745,0.48936170212766,0.19188767550702,0.47581903276131,0.998461538461539,0.491679273827534,0.203732503888025,0.829984544049459,0.201210287443268,0.205974842767296,1,0.480314960629921,0.201848998459168,0.196172248803828,0.474258970358814,0.218125960061444,0.488855869242199,0.483383685800604,0.856920684292379,0.444615384615385,0.474683544303797,0.211690363349131,0.488188976377953,0.564296520423601,0.478119935170178,0.19969040247678,0.80625,0.210443037974684,0.41471048513302,0.331723027375201,0.635528330781011,0.628705148205928,0.481132075471698,0.466666666666667,0.207165109034268,0.499219968798752,0.197568389057751,0.482704402515723,0.279816513761468,0.489329268292683,0.2048,0.489922480620155,0.481774960380349,0.492088607594937,0.466876971608833,0.1859375,0.489096573208723,0.2015625,0.782945736434108,0.474006116207951,0.208333333333333,0.490166414523449,0.217322834645669,0.608832807570978,0.48006379585327,0.20032310177706,0.496875,0.484756097560976,0.478056426332288,0.205564142194745,0.496875,0.189873417721519,0.476635514018692,0.19375,0.482871125611745,0.201907790143084,0.608359133126935,0.49375,0.84,0.496805111821086,0.480499219968799,0.200949367088608,0.492283950617284,0.477449455676516,0.493827160493827,0.490654205607477,0.2078125,0.202743902439024,0.477491961414791,0.478605388272583,0.209090909090909,0.213607594936709,0.480376766091052,0.9484375,0.818318318318318,0.508607198748044,0.211023622047244,0.815503875968992,0.478328173374613,0.204368174726989,0.494470774091627,0.48780487804878,0.486024844720497,0.215408805031447,0.219284603421462,0.205741626794258,0.486404833836858,0.487096774193548,0.481308411214953,0.526645768025078,0.488958990536278,0.20440251572327,0.45511811023622,0.183574879227053,0.196232339089482,0.727131782945736,0.469096671949287,0.486902927580894,0.469578783151326,0.498452012383901,0.484126984126984,0.564742589703588,0.199052132701422,0.208909370199693,0.492957746478873,0.807153965785381,0.478461538461538,0.485627836611195,0.485225505443235,0.484326018808777,0.501557632398754,0.470676691729323,0.505376344086022,0.867175572519084,0.486111111111111,0.204113924050633,0.481774960380349,0.198767334360555,0.4884437596302,0.482649842271293,0.484423676012461,0.479299363057325,0.491935483870968,0.18944099378882,0.482388973966309,0.0564516129032258,0.191222570532915,0.203732503888025,0.19811320754717,0.203821656050955,0.204081632653061,0.319620253164557,0.202194357366771,0.18910741301059,0.200920245398773,0.494688922610015,0.200305810397554,0.488709677419355,0.791793313069909,0.198748043818466,0.836391437308868,0.197819314641745,0.4768,0.467817896389325,0.488958990536278,0.797191887675507,0.211746522411128,0.477794793261868,0.208267090620032,0.204819277108434,0.197784810126582,0.208722741433022,0.801251956181534,0.479495268138801,0.201848998459168,0.200636942675159,0.471228615863142,0.203525641025641,0.471582181259601,0.198170731707317,0.218897637795276,0.484025559105431,0.474763406940063,0.498427672955975,0.966824644549763,0.485759493670886,0.797788309636651,0.630534351145038,0.192733017377567,0.482758620689655,0.482484076433121,0.629283489096573,0.198461538461538,0.192675159235669,0.483306836248013,0.478672985781991,0.212307692307692,0.550387596899225,0.507936507936508,0.491228070175439,0.479871175523349,0.186830015313936,0.484326018808777,0.496978851963746,0.208655332302937,0.479623824451411,0.498466257668712,0.205521472392638,0.494435612082671,0.491392801251956,0.482866043613707,0.481308411214953,0.199059561128527,0.224924012158055,0.197452229299363,0.475667189952904,0.479623824451411,0.804381846635368,0.188679245283019,0.466453674121406,0.197549770290965,0.2140625,0.482334869431644,0.473118279569892,0.480798771121352,0.468944099378882,0.483619344773791,0.203100775193798,0.489566613162119,0.489028213166144,0.644904458598726,0.195121951219512,0.366771159874608,0.210191082802548,0.793427230046948,0.207373271889401,0.474809160305344,0.2078125,0.193396226415094,0.803328290468986,0.206471494607088,0.4796875,0.210122699386503,0.479365079365079,0.486024844720497,0.4734375,0.197472353870458,0.211981566820276,0.484423676012461,0.403877221324717,0.59170653907496,0.477917981072555,0.208588957055215,0.2,0.192488262910798,0.45859872611465,0.198484848484848,0.998452012383901,0.208074534161491,0.199381761978362,0.200949367088608,0.205651491365777,0.473684210526316,0.2112,0.481054365733114,0.476415094339623,0.532488114104596,0.496794871794872,0.200315457413249,0.493001555209953,0.481203007518797,0.483870967741935,0.194053208137715,0.495412844036697,0.190705128205128,0.481538461538462,0.304821150855365,0.490712074303406,0.488958990536278,0.479326186830015,0.214175654853621,0.478806907378336,0.485849056603774,0.206471494607088,0.207606973058637,0.479813664596273,0.49144634525661,0.207547169811321,0.746522411128284,0.487341772151899,0.475308641975309,0.472049689440994,0.518518518518518,0.207278481012658,0.478260869565217,0.215503875968992,0.792393026941363,0.491338582677165,0.799079754601227,0.0735068912710567,0.484025559105431,0.47360248447205,0.805722891566265,0.76875,0.18266253869969,0.484472049689441,0.196899224806202,0.481132075471698,0.4704,0.203497615262321,0.496111975116641,0.481832543443918,0.528125,0.2018779342723,0.491419656786271,0.4625,0.199362041467305,0.498461538461538,0.479806138933764,0.199677938808374,0.881538461538461,0.481132075471698,0.482003129890454,0.474921630094044,0.0504587155963303,0.208655332302937,0.230647709320695,0.2052067381317,0.203389830508475,0.8060413354531,0.193447737909516,0.18740157480315,0.204615384615385,0.798761609907121,0.205414012738854,0.483670295489891,0.200305810397554,0.475357710651828,0.203416149068323,0.612951807228916,0.575987841945289,0.487654320987654,0.487730061349693,0.56055900621118,0.49445324881141,0.792307692307692,0.566770186335404,0.52132701421801,0.483720930232558,0.812982998454405,0.488262910798122,0.4875,0.452229299363057,0.484423676012461,0.523449319213313,0.614886731391586,0.47906976744186,0.491525423728814,0.50314465408805,0.187301587301587,0.832585949177877,0.783171521035599,0.500758725341426,0.4703125,0.451162790697674,0.209876543209877,0.891849529780564,0.480122324159021,0.200622083981337,0.490045941807044,0.137007874015748,0.639423076923077,0.210122699386503,0.202723146747353,0.193069306930693,0.5,0.603343465045593,0.484662576687117,0.477491961414791,0.475743348982786,0.801232665639445,0.1888,0.492063492063492,0.194099378881988,0.491027732463295,0.486656200941915,0.206201550387597,0.476340694006309,0.219033232628399,0.481366459627329,0.21256038647343,0.20919175911252,0.468944099378882,0.799373040752351,0.201820940819423,0.480559875583204,0.201587301587302,0.268633540372671,0.21319018404908,0.71183800623053,0.202453987730061,0.234375,0.209375,0.483870967741935,0.210608424336973,0.198449612403101,0.221879815100154,0.494556765163297,0.47626582278481,0.484848484848485,0.453225806451613,0.89672131147541,0.471317829457364,0.187399030694669,0.470866141732283,0.219312602291326,0.203363914373089,0.472644376899696,0.47444089456869,0.480122324159021,0.4125,0.478527607361963,0.207692307692308,0.20679012345679,0.4640625,0.472843450479233,0.573926868044515,0.618897637795276,0.483464566929134,0.470588235294118,0.213716108452951,0.494590417310665,0.49390243902439,0.214733542319749,0.495114006514658,0.489891135303266,0.800623052959502,0.962962962962963,0.473354231974922,0.509774436090226,0.485179407176287,0.479198767334361,0.625,0.205607476635514,0.480190174326466,0.190031152647975,0.486614173228346,0.462639109697933,0.490683229813665,0.308868501529052,0.496062992125984,0.205787781350482,0.486068111455108,0.475279106858054,0.476725521669342,0.515479876160991,0.208400646203554,0.478468899521531,0.480857580398162,0.799373040752351,0.48531684698609,0.200626959247649,0.142635658914729,0.209779179810726,0.487616099071207,0.476780185758514,0.488958990536278,0.633181126331811,0.196513470681458,0.6176,0.46984126984127,0.213063763608087,0.21183800623053,0.171826625386997,0.528481012658228,0.482428115015974,0.418604651162791,0.481308411214953,0.489130434782609,0.197115384615385,0.203619909502262,0.698907956318253,0.56782334384858,0.208137715179969,0.198098256735341,0.21183800623053,0.51510333863275,0.204368174726989,0.474320241691843,0.523125996810207,0.206422018348624,0.468509984639017,0.477917981072555,0.490506329113924,0.201515151515152,0.208841463414634,0.560581583198708,0.476635514018692,0.209375,0.213292117465224,0.488262910798122,0.497681607418856,0.203125,0.790660225442834,0.486529318541997,0.484992101105845,0.816614420062696,0.482442748091603,0.219178082191781,0.503194888178914,0.208860759493671,0.966412213740458,0.804381846635368,0.32262996941896,0.475155279503106,0.201526717557252,0.198098256735341,0.798449612403101,0.812213740458015,0.471786833855799,0.202492211838006,0.485804416403785,0.208206686930091,0.479623824451411,0.210445468509985,0.201923076923077,0.164596273291925,0.413416536661466,0.198098256735341,0.201923076923077,0.814352574102964,0.202472952086553,0.701468189233279,0.485225505443235,0.531055900621118,0.482442748091603,0.211356466876972,0.486614173228346,0.528125,0.209375,0.205128205128205,0.493569131832797,0.589123867069486,0.470496894409938,0.616954474097331,0.162974683544304,0.455696202531646,0.591263650546022,0.8234375,0.47887323943662,0.478461538461538,0.486943164362519,0.200642054574639,0.576631259484067,0.490740740740741,0.105015673981191,0.618441971383148,0.164869029275809,0.201863354037267,0.204301075268817,0.489984591679507,0.457928802588997,0.481717011128776,0.48297213622291,0.485271317829457,0.593607305936073,0.501547987616099,0.795069337442219,0.522590361445783,0.199381761978362,0.468944099378882,0.499215070643642,0.479233226837061,0.484066767830046,0.611197511664075,0.207055214723926,0.473035439137134,0.471428571428571,0.476499189627229,0.488151658767773,0.486024844720497,0.493670886075949,0.998487140695915,0.5344,0.47723704866562,0.604006163328197,0.208791208791209,0.95679012345679,0.483720930232558,0.147435897435897,0.209415584415584,0.213728549141966,0.486196319018405,0.568535825545171,0.208588957055215,0.490853658536585,0.5,0.158059467918623,0.202764976958525,0.193798449612403,0.20820189274448,0.468944099378882,0.201923076923077,0.202453987730061,0.318252730109204,0.199074074074074,0.445482866043614,0.2023988005997,0.619651347068146,0.2,0.523956723338485,0.488151658767773,0.603174603174603,0.217322834645669,0.210691823899371,0.194928684627575,0.48062015503876,0.462732919254658,0.48538961038961,0.488299531981279,0.496815286624204,0.481889763779528,0.179080824088748,0.497652582159624,0.20625,0.199677938808374,0.46141975308642,0.789049919484702,0.493001555209953,0.484567901234568,0.527439024390244,0.198170731707317,0.651017214397496,0.474962063732929,0.557661927330174,0.490566037735849,0.487261146496815,0.195892575039494,0.488299531981279,0.476345840130506,0.538095238095238,0.297560975609756,0.477409638554217,0.606012658227848,0.626356589147287,0.479134466769706,0.4592,0.489197530864198,0.61741835147745,0.520376175548589,0.201550387596899,0.101088646967341,0.201210287443268,0.525345622119816,0.195924764890282,0.610492845786963,0.480376766091052,0.482428115015974,0.215716486902928,0.200622083981337,0.795981452859351,0.202211690363349,0.213292117465224,0.192546583850932,0.489130434782609,0.486614173228346,0.19496855345912,0.477409638554217,0.528593508500773,0.478939157566303,0.752738654147105,0.486656200941915,0.806201550387597,0.488408037094281,0.203761755485893,0.207729468599034,0.605919003115265,0.801526717557252,0.471494607087827,0.473270440251572,0.702160493827161,0.564516129032258,0.193037974683544,0.2016,0.485271317829457,0.19811320754717,0.804107424960506,0.205371248025276,0.487022900763359,0.629107981220657,0.488226059654631,0.485668789808917,0.197204968944099,0.790064102564103,0.1984,0.481421647819063,0.480127186009539,0.201228878648233,0.207165109034268,0.19634703196347,0.504716981132076,0.2032,0.486656200941915,0.584758942457232,0.481132075471698,0.4784,0.787136294027565,0.850556438791733,0.199680511182109,0.584639498432602,0.2046875,0.479750778816199,0.464516129032258,0.196850393700787,0.1953125,0.84375,0.4703125,0.204615384615385,0.309597523219814,0.207751937984496,0.513097072419106,0.976635514018692,0.517884914463453,0.213622291021672,0.193645990922844,0.189792663476874,0.213247172859451,0.199697428139183,0.519260400616333,0.491338582677165,0.200927357032458,0.92156862745098,0.80824088748019,0.769230769230769,0.784313725490196,0.472,0.195046439628483,0.518053375196232,0.181395348837209,0.2,0.328173374613003,0.194312796208531,0.525502318392581,0.204651162790698,0.198098256735341,0.196825396825397,0.197492163009404
