"122",0.998412698412698,0.998456790123457,1,1,0.998435054773083,1,0.7056,1,0.998452012383901,0.100478468899522,1,0.0510835913312693,0.821939586645469,0.998442367601246,0.312202852614897,0.295208655332303,0.0718654434250764,0.694942903752039,0.998449612403101,0.998422712933754,0.279874213836478,0.307086614173228,0.998454404945904,0.153968253968254,0.998470948012232,0.3203125,0.3136,0.99836867862969,0.998463901689708,0.797147385103011,0.307219662058372,0.734157650695518,0.965785381026439,0.315457413249211,0,1,0.547286821705426,1,0.303625377643505,0.998461538461539,0.6703125,0.686728395061728,0.699088145896657,0.998417721518987,0.998454404945904,0.315873015873016,0.302325581395349,0.297839506172839,0.319571865443425,0.318952234206472,0.00153374233128834,0.998425196850394,0.302003081664099,1,0.998422712933754,0.492845786963434,0.560629921259843,0.998427672955975,0.998442367601246,1,0.322085889570552,0.308661417322835,0.312401883830455,0.685624012638231,0.998376623376623,0.998442367601246,0.0396196513470681,0.998430141287284,0.0664652567975831,0.313271604938272,0.998444790046656,0.313178294573643,0.314102564102564,0.961844197138315,0.516871165644172,0.998480243161094,0.299539170506912,0.329230769230769,0.998459167950693,0.315447154471545,0.0936995153473344,0.32120253164557,0.32182103610675,0.998449612403101,0.3375,0.998480243161094,0.998412698412698,0.998417721518987,0.998435054773083,0.7,0.998439937597504,0.998502994011976,0.0015552099533437,0.108024691358025,0.998430141287284,0.0518292682926829,0,0.998477929984779,0.56682769726248,0.680445151033386,0.998442367601246,0.0638629283489097,0.302215189873418,0.998376623376623,0.305993690851735,0.998442367601246,0.689922480620155,0.998420221169036,0.303317535545024,0.307210031347962,0.309119010819165,0.9984375,0.320433436532508,0.998432601880878,0.493023255813954,0.998470948012232,0.303125,0.29375,0.320061255742726,0.313694267515924,0.480314960629921,1,0.320552147239264,0.306349206349206,0.998449612403101,0.2953125,0.998491704374057,0.998487140695915,0.324534161490683,0.536098310291859,0.9984,0.314641744548287,0.998415213946117,0.0483383685800604,0.998389694041868,0.305900621118012,0.687022900763359,0.32093023255814,0.923556942277691,0.426256077795786,0.107981220657277,0.101246105919003,0.998432601880878,0.998420221169036,0.32398753894081,0.998444790046656,0.316187594553706,0.998442367601246,0.819722650231125,0.998468606431853,0.313291139240506,0.998442367601246,0.998412698412698,0.998392282958199,0.998439937597504,0.325471698113208,0.998435054773083,0.303317535545024,0.248097412480974,0.998459167950693,0.311827956989247,0.998473282442748,0.288643533123028,0.0867507886435331,0.998410174880763,0.306376360808709,0.998439937597504,0.998468606431853,0.998442367601246,0.326086956521739,0.998447204968944,0.322932917316693,0.998420221169036,0.297507788161994,1,0.313195548489666,0.0783699059561129,1,0.643086816720257,0.998412698412698,0.998439937597504,0.307692307692308,1,0.998430141287284,0.998442367601246,0.998430141287284,0.308411214953271,0.302325581395349,0.998387096774194,1,0.316923076923077,0.29874213836478,1,0.445131375579598,0.676646706586826,0.00157232704402516,0.314814814814815,0.679012345679012,1,0.311728395061728,0.998417721518987,1,1,0.313084112149533,0.317972350230415,0.321543408360129,0.998487140695915,1,1,0.00157728706624606,0.998430141287284,0.304625199362041,0.970031545741325,0.31104199066874,0.304212168486739,0.760432766615147,0.998442367601246,0.998461538461539,1,0.998442367601246,0.998427672955975,0.0496124031007752,0.3072,0.315789473684211,0.998456790123457,0.687595712098009,1,0.998470948012232,0.996850393700787,1,0.998420221169036,0.998473282442748,0.0062402496099844,0.314984709480122,0.998461538461539,0.311320754716981,1,0.294298921417565,0.998449612403101,0.998442367601246,0.998415213946117,0.998405103668262,0.99837925445705,0.3171875,1,0.502392344497608,0.317610062893082,0.322480620155039,0.303514376996805,0.314465408805031,0.31974921630094,0.413249211356467,0.324116743471582,0.313178294573643,0.308623298033283,1,0.307814992025518,1,0.691244239631336,0.306027820710974,0.305471124620061,0.32182103610675,1,0.9984375,1,0.246105919003115,0.3015625,0.998482549317147,0.315541601255887,0.316590563165906,0.301710730948678,0.313364055299539,0.686708860759494,0.998430141287284,0.316846986089645,0.303174603174603,0.998420221169036,0.297427652733119,0.998452012383901,0.309451219512195,0.305295950155763,0.998397435897436,0.998432601880878,0.998432601880878,0.546165884194053,0.998422712933754,0.695046439628483,0.0858895705521472,0.31974921630094,0.998480243161094,0.998394863563403,0.0990712074303406,0.315384615384615,0.322784810126582,1,0.998412698412698,0.286604361370716,0.0296875,0.00482315112540193,0.998422712933754,0.998397435897436,0.327245053272451,0.996850393700787,0.998500749625187,0.302469135802469,1,0.998452012383901,0.307453416149068,0.998425196850394,0.998444790046656,0.998454404945904,0.9984375,0.318181818181818,0.298937784522003,0.328525641025641,0.998435054773083,0.998415213946117,0.680061823802164,0.314375987361769,0.998430141287284,0.31044776119403,0.288401253918495,1,0.998473282442748,1,0.998427672955975,0.998444790046656,0.315132605304212,0.998459167950693,0.9984375,0.113564668769716,0.325077399380805,0.477093206951027,0.304953560371517,0.677115987460815,0.30640243902439,0.998466257668712,0.30173775671406,0.32967032967033,0.244961240310078,0.312788906009245,1,0.322188449848024,0.998430141287284,0.998432601880878,1,0.306376360808709,0.319444444444444,1,0.923824959481361,0.0702028081123245,0.998387096774194,0.305900621118012,0.308917197452229,0.305111821086262,0.998405103668262,0.330757341576507,0.475077881619938,0.32093023255814,0.2984375,0.3136,0.299373040752351,0.998459167950693,0.3152,0.998371335504886,0.998422712933754,0.00156985871271586,0.998412698412698,0.316037735849057,0.998447204968944,1,0.998397435897436,0.317610062893082,0.998461538461539,0.302547770700637,0.998498498498498,0.844827586206897,0.998427672955975,0.998430141287284,0.998439937597504,0.310872894333844,1,0.998442367601246,0.30625,0.309748427672956,1,0.998452012383901,0.308641975308642,0.18,0.998387096774194,1,0.998461538461539,0.00157232704402516,0.303459119496855,0.998376623376623,0.304615384615385,0.236760124610592,1,0.688271604938272,0.422018348623853,1,0.998459167950693,0.684131736526946,0.701726844583987,0.344339622641509,0.998449612403101,0.31201248049922,0.998427672955975,1,0.322734499205087,0.998459167950693,1,0.0110410094637224,0.323529411764706,0.998444790046656,0.998415213946117,0.32120253164557,0.998456790123457,0.998422712933754,0.298107255520505,0.338957055214724,1,1,1,0.533541341653666,0.312404287901991,0.34185303514377,0.306990881458967,0.327666151468315,0.693877551020408,0.322033898305085,0.323619631901841,0.312024353120244,0.237366003062787,0.316037735849057,0.998468606431853,0.309451219512195,1,0.30625,0.0855855855855856,0.0582822085889571,0.998456790123457,1,0.043010752688172,1,0.693374422187982,0.0479134466769706,0.0158478605388273,0.998475609756098,0.687010954616588,0.998439937597504,0.998444790046656,0.530769230769231,0.998459167950693,0.0015527950310559,0.0777777777777778,1,0.998477929984779,1,0.3140625,0.655223880597015,0.696141479099678,0.992272024729521,0.998456790123457,0.981366459627329,0.3,0.331230283911672,0.998461538461539,0.3,0.998449612403101,0.354938271604938,0.105511811023622,0.30030959752322,0.30804248861912,0.324459234608985,1,0.0817901234567901,0.998496240601504,0.998373983739837,1,0.252307692307692,0.314375987361769,0.998442367601246,0.310832025117739,0.998381877022654,0.998405103668262,0.310502283105023,0.998410174880763,0.31570996978852,1,0.295774647887324,0.311912225705329,0.998459167950693,0.684126984126984,0.305471124620061,1,0.305825242718447,0.766823161189358,0.309451219512195,0.158218125960061,0.307692307692308,0.781395348837209,0.299531981279251,0.998407643312102,0.307692307692308,0.327217125382263,0.285046728971963,0.998435054773083,1,0.998454404945904,0.96551724137931,0.343089430894309,0.998447204968944,0.316211878009631,0.998444790046656,0.311183144246353,0.306278713629403,0.998442367601246,0.998415213946117,1,0.91499227202473,0.998468606431853,0.30441400304414,0.313755795981453,0.998461538461539,1,0.0546875,0.0834645669291339,0.998456790123457,0.998415213946117,0.299212598425197,0.998444790046656,0.998498498498498,0.312989045383412,0.998410174880763,0.998459167950693,0.691950464396285,0.536098310291859,1,0.00150375939849624,0.9984375,0.998459167950693,0.102564102564103,0.3203125,1,0.329211746522411,1,0.962323390894819,1,0.831029185867896,0.9984375,0.32,0.998439937597504,1,0.998420221169036,0,0.303079416531605,0.998415213946117,0.998439937597504,0.680817610062893,0.998459167950693,0.315789473684211,0.35303265940902,0.309006211180124,1,1,0.998412698412698,0.0914634146341463,0.306836248012719,0.0904761904761905,1,0.30521472392638,0.309486780715397,0.348909657320872,0.00155763239875389,1,0.953125,0.998461538461539,0.998463901689708,0.317460317460317,0.298003072196621,0.150554675118859,0.0436817472698908,0.307210031347962,0.306853582554517,0.31306990881459,0.0016025641025641,0.306976744186047,0.998459167950693,0.00154798761609907,0.311145510835913,0.998456790123457,0.998447204968944,0.998452012383901,0.309230769230769,0.308623298033283,0.0387096774193548,0.9984375,0.310832025117739,0.304747320061256,0.998435054773083,0.998432601880878,0.311912225705329,0.698051948051948,0.9984,1,0.702229299363057,0.998461538461539,0.300613496932515,0.998435054773083,0.309262166405024,0.534668721109399,0.678516228748068,0.392749244712991,0.998449612403101,0.299392097264438,0.310077519379845,0.68380062305296,0.674846625766871,0.998422712933754,0.310872894333844,1,0.317629179331307,0.998402555910543,0.306376360808709,0.304416403785489,0.342635658914729,0.528125,0.305958132045089,0.300632911392405,0.675590551181102,0.310664605873261,0.145187601957586,1,0.00152905198776758,1,0.282988871224165,0.998439937597504,0.00154083204930663,0.322981366459627,0.311526479750779,0.998405103668262,0.0629685157421289,0.998456790123457,0.0888888888888889,0.330721003134796,0.998412698412698,0.071875,0.68062015503876,0.998442367601246,1,1,0.3,0.0479134466769706,0.998461538461539,0.41471048513302,0.0979462875197472,0.352760736196319,0.310291858678955,0.311649016641452,0.998427672955975,1,0.998412698412698,1,1,0.0711043872919818,0.995398773006135,0.69478527607362,0.00590841949778434,0.311248073959938,0.998432601880878,0.998432601880878,0.99837925445705,0.998466257668712,0.088646967340591,0.309341500765697,1,0.998432601880878,0.998389694041868,0.998417721518987,1,0.998415213946117,0.489984591679507,0.00320512820512821,0.9984375,0.0880989180834621,0.315789473684211,0.434375,1,0.383012820512821,0.303370786516854,0.308755760368664,0.998444790046656,0.0463678516228748,0.308755760368664,0.998454404945904,1,0.367149758454106,0.301538461538462,0.300155520995334,0.32120253164557,1,0.31637519872814,0.310077519379845,0.407120743034056,0.308056872037915,0.972350230414747,0.307339449541284,0.0873015873015873,0.315789473684211,0,0.998449612403101,0.0886075949367089,0.298245614035088,0.308641975308642,0.306836248012719,0.998442367601246,0.998444790046656,0.998373983739837,0.998466257668712,0.998384491114701,0.998392282958199,0.327073552425665,1,0.308527131782946,0.311447811447811,0.6,0.683544303797468,1,0.998447204968944,0.00153374233128834,0.312307692307692,0.115085536547434,1,0.0393081761006289,0.998425196850394,0.9984,0.312401883830455,0.998430141287284,0.998387096774194,0.610932475884244,0.409017713365539,0.995508982035928,0.0804416403785489,0.105678233438486,0.998466257668712,1,0.998452012383901,0.0923317683881064,0,0.309559939301973,0.412772585669782,0.309090909090909,0.00151975683890578,0.3168,0.0914826498422713,0.998435054773083,0.998397435897436,0.312307692307692,0.310291858678955,0.238021638330757,0.326892109500805,0.30568356374808,0.313364055299539,0.998449612403101,1,0.3184,0.998500749625187,0.00156494522691706,0.998449612403101,0.217322834645669,0.998427672955975,0.687789799072643,0.998468606431853,0.299382716049383,0.308562197092084,0.0782208588957055,0.681538461538462,0.998442367601246,0.998417721518987,0.798107255520505,0.892628205128205,0.316118935837246,0.311004784688995,0.998444790046656,0.30503144654088,0.244444444444444,0.319488817891374,0.998491704374057,0.101851851851852,0.998439937597504,0.998425196850394,0.309748427672956,0.684044233807267,0.307086614173228,1,0.9984375,0.30077519379845,0.303875968992248,0.310769230769231,0.867507886435331,0.310126582278481,0.998449612403101,0.0633693972179289,0.998454404945904,0.998381877022654,0.709428129829985,0.6609375,0.314009661835749,0.0613207547169811,0.311708860759494,0.998454404945904,1,0.302507836990596,0.322085889570552,0.626543209876543,0.998447204968944,0.307575757575758,0.378048780487805,0.31039755351682,0.982945736434109,0.480891719745223,0.0061633281972265,0.297507788161994,0.321752265861027,0.323101777059774,0.307073954983923,0.315548780487805,0.975270479134467,0.998410174880763,0.306153846153846,0.552884615384615,0.693290734824281,0.231839258114374,0.687600644122383,1,0.316279069767442,0.00476947535771065,0.320813771517997,0.308411214953271,0.363914373088685,0.3168,0.00152439024390244,0.328660436137072,0.316957210776545,0.322784810126582,0.307692307692308
"123",0.294488188976378,0.315301391035549,0.314900153609831,0.322932917316693,0.312989045383412,0.303680981595092,0.00943396226415094,0.32398753894081,0.32,0.571884984025559,0.320726172465961,0.640746500777605,0.516329704510109,0.326625386996904,1,1,0.621004566210046,0,0.328660436137072,0.312594840667678,1,1,0.334355828220859,0.513719512195122,0.312781954887218,1,1,0.338607594936709,0.311940298507463,0.512578616352201,1,0.56859756097561,0.362951807228916,0.996908809891808,0.660990712074303,0.315533980582524,0.138461538461538,0.325115562403698,1,0.308845577211394,0.003125,0,0,0.326120556414219,0.314553990610329,1,0.996932515337423,1,1,1,0.685099846390169,0.324921135646688,1,0.328682170542636,0.314984709480122,0.815336463223787,0.1201248049922,0.3234375,0.31832298136646,0.32348367029549,0.992447129909366,1,1,0.00460122699386503,0.313291139240506,0.31859756097561,0.656692913385827,0.326053042121685,0.611851851851852,1,0.321156773211568,1,1,0.280314960629921,0.16236722306525,0.322338830584708,1,0.996969696969697,0.328220858895706,1,0.603174603174603,1,1,0.324200913242009,1,0.320417287630402,0.318952234206472,0.328149300155521,0.314589665653495,0,0.325115562403698,0.330383480825959,0.679447852760736,0.582568807339449,0.319444444444444,0.635542168674699,0.679012345679012,0.318250377073906,0.120689655172414,0,0.314814814814815,0.616923076923077,1,0.317034700315457,1,0.32,0,0.319508448540707,1,1,1,0.310077519379845,0.996927803379416,0.324615384615385,0.206015037593985,0.305263157894737,1,0.377099236641221,1,1,0.201848998459168,0.320552147239264,1,1,0.327188940092166,1,0.32258064516129,0.310708898944193,0.37037037037037,0.774289985052317,0.321259842519685,1,0.332278481012658,0.636498516320475,0.331230283911672,1,0.00152671755725191,1,0.369969040247678,0.896940418679549,0.582434514637905,0.598173515981735,0.320373250388802,0.328125,1,0.316846986089645,1,0.30568356374808,0.496194824961948,0.325337331334333,1,0.315217391304348,0.321428571428571,0.321316614420063,0.331782945736434,1,0.312111801242236,1,0.434848484848485,0.328290468986384,1,0.323262839879154,1,0.592592592592593,0.327073552425665,1,0.320121951219512,0.313455657492355,0.339969372128637,0.98780487804878,0.328725038402458,1,0.328703703703704,1,0.315541601255887,1,0.596946564885496,0.301515151515152,0.0330188679245283,0.296583850931677,0.31441717791411,1,0.313846153846154,0.320610687022901,0.317683881064163,0.331269349845201,1,1,0.318611987381703,0.327586206896552,1,1,0.322727272727273,0.231950844854071,0.0191740412979351,0.685185185185185,1,0.00306278713629403,0.317972350230415,1,0.321259842519685,0.308980213089802,0.317972350230415,0.996955859969559,1,1,0.330316742081448,0.322530864197531,0.312024353120244,0.67244094488189,0.312989045383412,1,0.344563552833078,1,1,0.451612903225806,0.328638497652582,0.323262839879154,0.325115562403698,0.30757341576507,0.31875,0.648233486943164,1,1,0.311349693251534,0.00303951367781155,0.325859491778774,0.323795180722892,0.32258064516129,0.321212121212121,0.298904538341158,0.322239031770045,0.696319018404908,0.367164179104478,0.300763358778626,1,0.333333333333333,1,0.306870229007634,0.304212168486739,0.311926605504587,0.331746031746032,0.315047021943574,1,0.326283987915408,0.784375,1,1,0.996884735202492,1,1,0.903328050713154,1,1,1,0.314759036144578,1,0.326923076923077,0,1,0.38368580060423,1,0.321538461538462,0.323529411764706,0.314984709480122,0.419003115264797,1,0.322239031770045,1,1,1,1,0,0.320373250388802,1,1,0.32398753894081,1,0.320182094081942,1,1,0.315707620528771,0.3296875,0.301684532924962,0.153125,0.332822085889571,0,0.59577677224736,1,0.321044546850998,0.323899371069182,0.588502269288956,1,1,0.33122028526149,0.329153605015674,1,0.655436447166922,0.695583596214511,0.303875968992248,0.324881141045959,0.992481203007519,0.328725038402458,0.312965722801788,1,0.316998468606432,0.310291858678955,1,0.310452418096724,0.317629179331307,0.309090909090909,0.320061255742726,1,1,1,0.316358024691358,0.326053042121685,0.00904977375565611,0.99537750385208,0.325508607198748,1,1,0.318796992481203,0.329323308270677,0.30381679389313,0.315384615384615,0.310030395136778,1,0.311728395061728,0.316279069767442,0.574132492113565,1,0.837423312883436,1,0,1,0.327300150829563,1,1,0.416289592760181,0.998456790123457,0.318252730109204,1,0.309486780715397,0.305900621118012,0.316590563165906,1,1,0.32312404287902,0.405448717948718,0.605590062111801,0.31201248049922,1,1,1,0.325,1,0.204301075268817,1,1,1,1,0.322775263951735,1,0.318979266347687,0.336434108527132,0.672839506172839,0.308892355694228,1,0.329249617151608,0.321646341463415,0.318541996830428,1,0.310136157337368,1,0.321958456973294,0.481707317073171,0.321483771251932,0.321981424148607,0.312121212121212,1,0.322884012539185,0.3,1,1,0.320987654320988,0.312977099236641,1,0.471212121212121,0.318037974683544,0.330792682926829,0.330792682926829,0.682926829268293,1,0.303858520900322,1,0.424382716049383,0.310077519379845,0,0.876506024096386,0.321928460342146,0.317829457364341,0,0.0354391371340524,0.986280487804878,0.320552147239264,1,0.314241486068111,0.315372424722662,1,0.322188449848024,0.317757009345794,0.674884437596302,1,0.319938176197836,0.325545171339564,1,0.313455657492355,0.307086614173228,1,0.340393343419062,0.316455696202532,0.317757009345794,0.332317073170732,0.794435857805255,1,0.982839313572543,1,1,0.00155763239875389,1,0.993836671802773,1,0.424382716049383,0.998427672955975,0.308980213089802,0.995529061102832,0.333848531684699,0.996932515337423,0.608108108108108,0.630075187969925,0.32375189107413,0.317293233082707,0.645801526717557,0.314375987361769,0,0.627480916030534,0.682316118935837,0.321266968325792,0.00151285930408472,0.320987654320988,0.311827956989247,0.777089783281734,0.333848531684699,0.685496183206107,0.5984,0.323574730354391,0.314674735249622,0.299847792998478,1,0.0248901903367496,0,0.328267477203647,0.333846153846154,0.330781010719755,1,0.338461538461538,0.319018404907975,1,0.302891933028919,0.941984732824428,0.576323987538941,1,1,0.995049504950495,0.321212121212121,0.602118003025719,0.319758672699849,0.31496062992126,0.321538461538462,0.42089552238806,1,0.317484662576687,1,0.325434439178515,0.325,1,0.321766561514196,1,0.333850931677019,1,1,0.327300150829563,0,1,0.322727272727273,1,0.55045871559633,1,0.515981735159817,1,0.542901716068643,1,0.318037974683544,1,1,1,0.317411402157165,0.330733229329173,0.32572298325723,0.352472089314195,0.342356687898089,0.309451219512195,1,0.320987654320988,1,1,0.328703703703704,0.316614420062696,0.318181818181818,0.387345679012346,0.322188449848024,1,1,0.324734446130501,0.326018808777429,0.629107981220657,0.594383775351014,0.322033898305085,0.316535433070866,1,0.311349693251534,0.316187594553706,0.996889580093313,0.314194577352472,0.309923664122137,0,0.140060240963855,0.315132605304212,0.674626865671642,0.314553990610329,0.325688073394495,0.601809954751131,0.998466257668712,0.311627906976744,1,0.321981424148607,0.34715821812596,0.311178247734139,0.477134146341463,0.326656394453005,1,0.319083969465649,0.327639751552795,0.330188679245283,0.688073394495413,1,0.331230283911672,0.319083969465649,0,0.328267477203647,0.998459167950693,0.951293759512938,1,0.321428571428571,0.323619631901841,0.317262830482115,0.590015128593041,1,0.593059936908517,0.338006230529595,1,1,0.966309341500766,0.673846153846154,0.335925349922239,0.355083459787557,0.322678843226788,0.31866464339909,1,1,0.518691588785047,0.637636080870918,1,1,0.998482549317147,0.68075117370892,1,0.334332833583208,0.675968992248062,1,0.32579185520362,0.327692307692308,0.319018404907975,0.998475609756098,1,0.642289348171701,0.325115562403698,1,1,0.327217125382263,0.316998468606432,0.998454404945904,0,0.309375,0.312989045383412,0.00625,0.318318318318318,1,0.304212168486739,1,0.15015015015015,0,0.906344410876133,0.328787878787879,1,1,0,0.00150829562594268,0.324074074074074,1,0.315372424722662,0.997032640949555,0.31496062992126,1,0.998432601880878,0.963246554364472,0.767801857585139,1,1,0.0046656298600311,1,0.511217948717949,0.331278890600925,0.670212765957447,0.322137404580153,1,0.31104199066874,0.668702290076336,1,1,0.314285714285714,0.61890694239291,0.329803328290469,0.587155963302752,0.970125786163522,0.329230769230769,0.60763358778626,0.0108191653786708,0.3125,0.327692307692308,0.321646341463415,1,0.635542168674699,0.310240963855422,0.888024883359253,0.58695652173913,0.966767371601209,1,1,0.313455657492355,0.335403726708075,0.3125,0.322085889570552,0.318042813455657,0.618694362017804,0.30316742081448,0,0.676557863501484,1,0.336890243902439,0.307332293291732,0.322683706070288,0.320300751879699,0.610091743119266,1,0.333333333333333,0.3328125,0.327476038338658,0.321428571428571,0.316998468606432,0.310664605873261,0.202143950995406,0.67398119122257,0.322480620155039,0.598793363499246,1,0.233128834355828,0.326153846153846,0.925581395348837,1,1,0.314329738058552,0.635811836115326,1,0.317147192716237,0.304615384615385,0.953271028037383,1,1,0.998394863563403,0.319148936170213,1,1,0.901716068642746,1,0.342814371257485,1,0.593059936908517,1,0.667687595712098,0.304747320061256,0.603715170278638,1,1,0.993808049535604,0.325264750378215,0.329230769230769,0.325434439178515,0.32572298325723,0.323296354992076,0.322378716744914,0.984567901234568,0.319083969465649,1,1,0.707762557077626,0,0.314024390243902,0.317147192716237,0.677760968229955,1,0.56875,0.328313253012048,0.6484375,0.317757009345794,0.322222222222222,1,0.314900153609831,0.320574162679426,0.688751926040062,0.911290322580645,0.330871491875923,0.605388272583201,0.574102964118565,0.325153374233129,0.330203442879499,0.306153846153846,0.596625766871166,0.680491551459293,1,0.890769230769231,1,0.665667166416792,0.998427672955975,0.592767295597484,0.316923076923077,0.324367088607595,1,1,0.432348367029549,0.995319812792512,0.998489425981873,1,0.317073170731707,0.325190839694657,1,0.312684365781711,0.6797583081571,0.331782945736434,0.456086286594761,0.307931570762053,0,0.317147192716237,1,1,0.594761171032357,0.00151745068285281,0.327217125382263,0.328746177370031,0.1046875,0.420634920634921,1,1,0.31733746130031,1,0.416923076923077,1,0.324444444444444,0.587423312883436,0.324116743471582,0.314553990610329,1,0,1,0.31104199066874,0.326153846153846,1,1,1,0.440124416796268,1,0.326086956521739,0.611280487804878,0.331297709923664,0.329113924050633,0.00153139356814701,0.0386996904024768,1,0.621374045801527,1,0.325227963525836,0.323296354992076,1,1,0.167427701674277,0.315870570107858,1,0.90381679389313,1,0.320668693009119,0.199692780337942,0.66973886328725,1,1,1,1,1,0.294656488549618,0.302936630602782,1,0.123613312202853,0.00156739811912226,0.440184049079755,0,0.328725038402458,1,0.677519379844961,1,1,0.894333843797856,1,0.68133535660091,1,1,1,1
