"124",0.292642140468227,0.312803889789303,0.317965023847377,0.318840579710145,0.3125,0.301612903225806,0.0131578947368421,0.322528363047002,0.306581059390048,0.574043261231281,0.321766561514196,0.639423076923077,0.524271844660194,0.313408723747981,1,1,0.61698717948718,0,0.323101777059774,0.302884615384615,1,1,0.321144674085851,0.514331210191083,0.301261829652997,1,1,0.338259441707718,0.307210031347962,0.531045751633987,1,0.592833876221498,0.364217252396166,0.995290423861852,0.67258064516129,0.313953488372093,0.140322580645161,0.319620253164557,1,0.301261829652997,0.0016025641025641,0,0,0.328990228013029,0.321311475409836,1,0.995169082125604,1,1,1,0.690705128205128,0.321311475409836,1,0.325949367088608,0.307073954983923,0.826016260162602,0.123558484349259,0.314238952536825,0.319935691318328,0.317230273752013,0.993730407523511,1,1,0.00318471337579618,0.308823529411765,0.310618066561014,0.649918962722853,0.323671497584541,0.608695652173913,1,0.307210031347962,1,1,0.279801324503311,0.166144200626959,0.317757009345794,1,0.995207667731629,0.3136,1,0.598347107438017,1,1,0.31911532385466,1,0.322480620155039,0.306946688206785,0.325842696629214,0.310569105691057,0,0.315619967793881,0.315789473684211,0.691437802907916,0.576619273301738,0.30718954248366,0.630769230769231,0.684627575277338,0.310015898251192,0.121911037891269,0,0.306709265175719,0.613526570048309,1,0.311258278145695,1,0.313408723747981,0,0.317230273752013,1,1,1,0.303858520900322,0.996810207336523,0.32695374800638,0.2018779342723,0.309119010819165,1,0.368421052631579,1,1,0.196172248803828,0.306349206349206,1,1,0.3264,1,0.315548780487805,0.303405572755418,0.365695792880259,0.75705329153605,0.319148936170213,1,0.31973898858075,0.628048780487805,0.330016583747927,1,0,1,0.383252818035427,0.88628762541806,0.577170418006431,0.603225806451613,0.315112540192926,0.324590163934426,1,0.311004784688995,1,0.305958132045089,0.49607535321821,0.318681318681319,1,0.314102564102564,0.318255250403877,0.313915857605178,0.324717285945073,1,0.304347826086957,1,0.431561996779388,0.318110236220472,1,0.318471337579618,1,0.592651757188498,0.306688417618271,1,0.315112540192926,0.310897435897436,0.333333333333333,0.988976377952756,0.3184,1,0.322006472491909,1,0.304418985270049,1,0.592651757188498,0.300787401574803,0.0301507537688442,0.294892915980231,0.310679611650485,1,0.303656597774245,0.319935691318328,0.3184,0.322222222222222,1,1,0.317275747508306,0.319870759289176,1,1,0.322169059011164,0.231012658227848,0.0171875,0.695721077654517,1,0.00158227848101266,0.314285714285714,1,0.318840579710145,0.308049535603715,0.30952380952381,0.996845425867508,1,1,0.321538461538462,0.308072487644152,0.312796208530806,0.683606557377049,0.303370786516854,1,0.334943639291465,1,1,0.43312101910828,0.326229508196721,0.316535433070866,0.324281150159744,0.3008,0.303425774877651,0.637958532695375,1,1,0.311216429699842,0.00157728706624606,0.3203125,0.310236220472441,0.3168,0.292527821939587,0.301127214170692,0.3171875,0.702702702702703,0.358609794628752,0.305164319248826,1,0.319354838709677,1,0.308426073131955,0.299679487179487,0.307317073170732,0.3278955954323,0.311183144246353,1,0.313694267515924,0.802568218298555,1,1,0.998376623376623,1,1,0.895934959349593,1,1,1,0.311605723370429,1,0.321895424836601,0,1,0.3801261829653,1,0.316129032258064,0.317307692307692,0.304347826086957,0.412520064205457,1,0.319182389937107,1,1,1,1,0,0.308681672025723,1,1,0.322784810126582,1,0.316957210776545,1,1,0.309446254071661,0.318255250403877,0.302737520128824,0.146919431279621,0.318627450980392,0,0.590769230769231,1,0.3136,0.317512274959083,0.584905660377358,1,1,0.320066334991708,0.326860841423948,1,0.655284552845528,0.708126036484245,0.301612903225806,0.30983606557377,0.993720565149137,0.323051948051948,0.303125,1,0.306122448979592,0.302034428794992,1,0.306581059390048,0.30952380952381,0.308306709265176,0.306089743589744,1,1,1,0.3042071197411,0.322115384615385,0.00801282051282051,0.995137763371151,0.322368421052632,1,1,0.313195548489666,0.3203125,0.301435406698565,0.317817014446228,0.318252730109204,1,0.303571428571429,0.306451612903226,0.570967741935484,1,0.828150572831424,1,0,1,0.324960753532182,1,1,0.414442700156986,0.998397435897436,0.31810766721044,1,0.309904153354633,0.299679487179487,0.307692307692308,1,1,0.31637519872814,0.397009966777409,0.600977198697068,0.30278232405892,1,1,1,0.322847682119205,1,0.200636942675159,1,1,1,1,0.323899371069182,1,0.313953488372093,0.337620578778135,0.677938808373591,0.294975688816856,1,0.330696202531646,0.313178294573643,0.309364548494983,1,0.299373040752351,1,0.316279069767442,0.492012779552716,0.317460317460317,0.32137030995106,0.307448494453249,1,0.319354838709677,0.301458670988655,1,1,0.318471337579618,0.305466237942122,1,0.483464566929134,0.318627450980392,0.324324324324324,0.324409448818898,0.687697160883281,1,0.294701986754967,1,0.421824104234528,0.304347826086957,0,0.883540372670807,0.31219512195122,0.322115384615385,0,0.0308441558441558,0.985436893203884,0.313725490196078,1,0.304278922345483,0.30718954248366,1,0.325914149443561,0.3072,0.669354838709677,1,0.312703583061889,0.31973898858075,1,0.306122448979592,0.302631578947368,1,0.330173775671406,0.305057096247961,0.3104,0.3322528363047,0.807936507936508,1,0.978930307941653,1,1,0,1,0.993548387096774,1,0.428571428571429,0.996742671009772,0.312302839116719,0.995253164556962,0.332247557003257,0.99685534591195,0.60347551342812,0.621069182389937,0.311708860759494,0.3109375,0.64251968503937,0.315789473684211,0,0.621138211382114,0.686985172981878,0.323296354992076,0,0.308681672025723,0.302884615384615,0.765472312703583,0.331723027375201,0.690705128205128,0.601639344262295,0.308186195826645,0.31637519872814,0.293460925039872,1,0.0227617602427921,0,0.306836248012719,0.326433121019108,0.332797427652733,1,0.336012861736334,0.3056,1,0.313572542901716,0.949919224555735,0.571194762684124,1,1,0.993162393162393,0.314375987361769,0.604430379746835,0.316692667706708,0.31404958677686,0.308186195826645,0.415094339622642,1,0.302134646962233,1,0.317275747508306,0.312811980033278,1,0.313432835820896,1,0.321486268174475,1,1,0.313385826771654,0,1,0.3125,1,0.57097288676236,1,0.5,1,0.558917197452229,1,0.308848080133556,1,1,1,0.298722044728434,0.324058919803601,0.309262166405024,0.350498338870432,0.328282828282828,0.3042071197411,1,0.3171875,1,1,0.317817014446228,0.317230273752013,0.3109375,0.386473429951691,0.326465927099842,1,1,0.32753164556962,0.317666126418152,0.619902120717781,0.591572123176661,0.318910256410256,0.314238952536825,1,0.302547770700637,0.309486780715397,0.995230524642289,0.310855263157895,0.310569105691057,0,0.14018691588785,0.313504823151125,0.684049079754601,0.310509554140127,0.31924882629108,0.60347551342812,0.996789727126806,0.307814992025518,1,0.314102564102564,0.350649350649351,0.308426073131955,0.47427652733119,0.30622009569378,1,0.316957210776545,0.31953642384106,0.32569558101473,0.691222570532915,1,0.325041459369818,0.312202852614897,0,0.318181818181818,0.998387096774194,0.957746478873239,1,0.314606741573034,0.3232,0.308441558441558,0.586477987421384,1,0.588429752066116,0.32794830371567,1,1,0.969551282051282,0.674230145867099,0.320846905537459,0.3609375,0.315286624203822,0.311526479750779,1,1,0.512820512820513,0.62760834670947,1,1,0.998435054773083,0.696920583468395,1,0.32093023255814,0.686495176848875,1,0.327503974562798,0.305863708399366,0.3152,0.996870109546166,1,0.637123745819398,0.322169059011164,1,1,0.319935691318328,0.303174603174603,0.998415213946117,0,0.309562398703404,0.307073954983923,0.00494233937397035,0.312101910828025,1,0.312703583061889,1,0.149136577708006,0,0.9015625,0.324324324324324,1,1,0,0,0.322632423756019,1,0.314332247557003,0.998447204968944,0.303571428571429,1,0.998373983739837,0.968652037617555,0.767772511848341,1,1,0.00483870967741936,1,0.510815307820299,0.324675324675325,0.669811320754717,0.319620253164557,1,0.308064516129032,0.683954619124797,1,1,0.308072487644152,0.617151607963247,0.324324324324324,0.591572123176661,0.975845410628019,0.322061191626409,0.597444089456869,0.0110236220472441,0.301127214170692,0.312101910828025,0.325914149443561,1,0.629570747217806,0.302839116719243,0.896607431340872,0.589285714285714,0.967238689547582,1,1,0.303514376996805,0.331691297208539,0.301980198019802,0.304975922953451,0.3046875,0.610062893081761,0.30188679245283,0,0.679331306990882,0.998407643312102,0.318770226537217,0.299524564183835,0.316749585406302,0.321483771251932,0.60223642172524,1,0.325508607198748,0.330128205128205,0.321951219512195,0.3232,0.304,0.307324840764331,0.196232339089482,0.681372549019608,0.310289389067524,0.595541401273885,1,0.226324237560193,0.3168,0.936482084690554,1,1,0.305958132045089,0.642405063291139,1,0.305993690851735,0.301587301587302,0.957996768982229,1,1,0.998327759197324,0.31687898089172,1,1,0.896103896103896,1,0.351181102362205,1,0.585808580858086,1,0.6752,0.306089743589744,0.601307189542484,1,1,0.995192307692308,0.324409448818898,0.322683706070288,0.313014827018122,0.314785373608903,0.316993464052288,0.31869918699187,0.985221674876847,0.307692307692308,1,1,0.706624605678233,0,0.319620253164557,0.30952380952381,0.685303514376997,1,0.562599049128368,0.31619937694704,0.649434571890145,0.306089743589744,0.322847682119205,1,0.301765650080257,0.310286677908938,0.684975767366721,0.905073649754501,0.320182094081942,0.603896103896104,0.576923076923077,0.313385826771654,0.321252059308072,0.293838862559242,0.590243902439024,0.681528662420382,1,0.9008,1,0.677165354330709,0.99673735725938,0.594462540716612,0.307814992025518,0.320598006644518,1,1,0.429967426710098,0.995121951219512,0.998422712933754,1,0.307568438003221,0.323671497584541,1,0.315625,0.6816,0.322475570032573,0.455737704918033,0.301612903225806,0,0.306853582554517,1,1,0.593114241001565,0,0.323671497584541,0.318327974276527,0.0947030497592295,0.411475409836066,1,1,0.310618066561014,1,0.406148867313916,1,0.326656394453005,0.58974358974359,0.324367088607595,0.316993464052288,1,0,1,0.305647840531561,0.313311688311688,1,1,1,0.437802907915994,1,0.316211878009631,0.609794628751975,0.321656050955414,0.320661157024793,0,0.0369774919614148,1,0.6208,1,0.325806451612903,0.326666666666667,1,1,0.1568,0.302884615384615,1,0.890302066772655,1,0.320695102685624,0.194762684124386,0.674157303370786,1,1,1,1,1,0.277602523659306,0.300324675324675,1,0.121911037891269,0,0.437201907790143,0,0.324149108589951,1,0.684466019417476,1,1,0.887301587301587,1,0.681089743589744,1,1,1,1
"125",1,1,1,1,1,1,0.697160883280757,1,1,0.0903328050713154,1,0.0382262996941896,0.8208,1,0.326530612244898,0.31733746130031,0.0599078341013825,0.678513731825525,1,1,0.303353658536585,0.321711568938193,1,0.155384615384615,1,0.339506172839506,0.333860759493671,1,1,0.790220820189274,0.320552147239264,0.734567901234568,0.96319018404908,0.323529411764706,0,1,0.534954407294833,1,0.306766917293233,1,0.65284178187404,0.665123456790123,0.681887366818874,1,1,0.331230283911672,0.3198127925117,0.315950920245399,0.330275229357798,0.334855403348554,0,1,0.321266968325792,1,1,0.496111975116641,0.559748427672956,1,1,1,0.343419062027231,0.333333333333333,0.328125,0.672386895475819,1,1,0.0328638497652582,1,0.0524737631184408,0.332317073170732,1,0.33125,0.338632750397456,0.963722397476341,0.507716049382716,1,0.323076923076923,0.347222222222222,1,0.3216,0.0812101910828025,0.34748427672956,0.340523882896764,1,0.346036585365854,1,1,1,1,0.674347158218126,1,1,0.00153609831029186,0.0993788819875776,1,0.0421686746987952,0,1,0.55784469096672,0.661490683229814,1,0.0456692913385827,0.324655436447167,1,0.329173166926677,1,0.677519379844961,1,0.328682170542636,0.330289193302892,0.333848531684699,1,0.342146189735614,1,0.482602118003026,1,0.321538461538462,0.291858678955453,0.334869431643625,0.330246913580247,0.474258970358814,0.998449612403101,0.327188940092166,0.3264,1,0.312788906009245,1,1,0.316923076923077,0.55521472392638,1,0.322932917316693,1,0.037821482602118,1,0.328290468986384,0.663594470046083,0.338957055214724,0.93953488372093,0.42654028436019,0.0973724884080371,0.0902021772939347,1,1,0.336973478939158,1,0.327868852459016,1,0.81733746130031,1,0.334920634920635,1,1,1,1,0.342723004694836,1,0.333333333333333,0.254160363086233,1,0.323076923076923,1,0.31055900621118,0.083596214511041,1,0.317484662576687,1,1,1,0.341984732824427,1,0.333846153846154,1,0.308411214953271,1,0.320373250388802,0.0687022900763359,1,0.631911532385466,1,1,0.322378716744914,1,1,1,1,0.328703703703704,0.320121951219512,1,0.998468606431853,0.326186830015314,0.310015898251192,1,0.442396313364055,0.665185185185185,0,0.330769230769231,0.655763239875389,1,0.326315789473684,1,0.99851411589896,1,0.31969696969697,0.330357142857143,0.341307814992026,1,1,1,0,1,0.322884012539185,0.976993865030675,0.336477987421384,0.319444444444444,0.758942457231726,1,1,1,1,1,0.0386996904024768,0.325396825396825,0.336363636363636,1,0.668174962292609,1,1,0.998439937597504,0.998461538461539,1,1,0.00153846153846154,0.30568356374808,1,0.319620253164557,1,0.311728395061728,1,1,1,1,1,0.334346504559271,1,0.515625,0.338557993730408,0.332330827067669,0.327503974562798,0.329635499207607,0.343799058084772,0.423622047244094,0.337442218798151,0.325038880248834,0.320552147239264,1,0.336973478939158,1,0.678787878787879,0.320433436532508,0.302752293577982,0.342271293375394,1,1,1,0.259780907668232,0.323076923076923,1,0.3265625,0.335854765506808,0.318181818181818,0.3328173374613,0.675344563552833,1,0.341906202723147,0.328125,1,0.312202852614897,1,0.324116743471582,0.325,1,1,1,0.531782945736434,1,0.68133535660091,0.0763473053892216,0.329230769230769,1,1,0.0888208269525268,0.327743902439024,0.334370139968896,1,1,0.313935681470138,0.0172143974960876,0,1,1,0.345864661654135,1,1,0.321156773211568,1,1,0.325617283950617,1,1,1,1,0.342635658914729,0.324850299401198,0.342902711323764,1,1,0.661608497723824,0.328149300155521,1,0.321699544764795,0.313664596273292,1,1,0.998470948012232,1,1,0.338509316770186,1,1,0.0952380952380952,0.341426403641882,0.493846153846154,0.317757009345794,0.662037037037037,0.325688073394495,1,0.323029366306028,0.339563862928349,0.251896813353566,0.319634703196347,1,0.334319526627219,1,1,1,0.321428571428571,0.325688073394495,0.998470948012232,0.929577464788732,0.0536277602523659,1,0.325617283950617,0.327586206896552,0.31937984496124,1,0.334351145038168,0.46551724137931,0.332822085889571,0.315217391304348,0.323296354992076,0.319182389937107,1,0.329153605015674,1,1,0,1,0.338006230529595,1,1,1,0.339593114241002,1,0.325038880248834,1,0.851226993865031,1,1,1,0.326717557251908,1,1,0.318952234206472,0.319444444444444,1,1,0.320668693009119,0.178678678678679,1,0.998470948012232,1,0,0.324881141045959,1,0.323664122137405,0.242236024844721,1,0.665116279069767,0.441754916792738,1,1,0.665676077265973,0.68798751950078,0.355140186915888,1,0.330757341576507,1,1,0.344287949921753,1,0.998422712933754,0.00303951367781155,0.33693972179289,1,1,0.339593114241002,1,1,0.316279069767442,0.324074074074074,1,1,1,0.535276073619632,0.321538461538462,0.349304482225657,0.333832335329341,0.342507645259939,0.686915887850467,0.333843797856049,0.332307692307692,0.322678843226788,0.234472049689441,0.326530612244898,1,0.327272727272727,0.998439937597504,0.320987654320988,0.0779610194902549,0.0454545454545455,1,1,0.0307692307692308,1,0.667669172932331,0.0363086232980333,0.0062111801242236,1,0.669724770642202,1,1,0.546899841017488,1,0,0.0627943485086342,1,1,1,0.334905660377358,0.637573964497041,0.681744749596123,0.993827160493827,1,0.986466165413534,0.311424100156495,0.334365325077399,1,0.30757341576507,1,0.373271889400922,0.101088646967341,0.316923076923077,0.334332833583208,0.347540983606557,1,0.0691244239631336,1,1,1,0.25226586102719,0.337025316455696,1,0.329230769230769,1,1,0.318818040435459,1,0.326500732064422,1,0.321981424148607,0.325984251968504,1,0.669266770670827,0.326378539493294,1,0.323763955342903,0.764430577223089,0.318862275449102,0.156202143950995,0.329341317365269,0.777950310559006,0.321875,1,0.335375191424196,0.346094946401225,0.304878048780488,1,1,1,0.973015873015873,0.3354943273906,1,0.339116719242902,1,0.325769854132901,0.326347305389222,1,1,1,0.927580893682589,1,0.326687116564417,0.329268292682927,1,1,0.0377952755905512,0.0766823161189358,1,1,0.318611987381703,1,1,0.31832298136646,1,1,0.669767441860465,0.524962178517398,1,0,1,1,0.0886850152905199,0.337442218798151,1,0.342105263157895,0.998447204968944,0.96551724137931,0.998449612403101,0.836193447737909,1,0.342812006319115,1,1,1,0,0.320846905537459,1,1,0.662079510703364,1,0.333846153846154,0.36979969183359,0.330781010719755,1,1,1,0.081203007518797,0.334375,0.0792393026941363,0.998449612403101,0.325688073394495,0.319018404907975,0.360902255639098,0,1,0.96319018404908,1,1,0.331782945736434,0.314759036144578,0.15600624024961,0.0344287949921753,0.333333333333333,0.325984251968504,0.338414634146341,0.00158227848101266,0.321699544764795,1,0,0.327692307692308,1,1,1,0.329770992366412,0.330827067669173,0.0336,1,0.319314641744548,0.319277108433735,1,1,0.324074074074074,0.685126582278481,1,1,0.686915887850467,1,0.322530864197531,1,0.328149300155521,0.528417818740399,0.660633484162896,0.419306184012066,1,0.312688821752266,0.330792682926829,0.671732522796353,0.653495440729483,1,0.338905775075988,1,0.333834586466165,1,0.330218068535826,0.322884012539185,0.3671875,0.529953917050691,0.328050713153724,0.31832298136646,0.660060975609756,0.323529411764706,0.143780290791599,1,0,1,0.301391035548686,1,0,0.330218068535826,0.330745341614907,1,0.0523168908819133,1,0.0788253477588872,0.346031746031746,1,0.0559006211180124,0.658461538461538,1,1,1,0.32258064516129,0.0363636363636364,1,0.442367601246106,0.0875796178343949,0.361801242236025,0.334869431643625,0.338391502276176,1,1,1,1,1,0.0570570570570571,0.998480243161094,0.669218989280245,0.00149476831091181,0.339969372128637,1,1,1,1,0.0793157076205288,0.325227963525836,1,1,1,1,1,1,0.476479514415782,0.00157977883096367,1,0.0765696784073507,0.327217125382263,0.433489827856025,1,0.410828025477707,0.318979266347687,0.314984709480122,1,0.0371517027863777,0.327769347496206,1,1,0.379365079365079,0.328220858895706,0.322378716744914,0.326433121019108,0.998470948012232,0.336538461538462,0.333333333333333,0.423137876386688,0.324534161490683,0.97869101978691,0.322239031770045,0.0755627009646302,0.336448598130841,0,1,0.0832025117739403,0.316118935837246,0.324960753532182,0.325545171339564,1,1,1,1,1,1,0.342271293375394,1,0.328197226502311,0.326194398682043,0.607142857142857,0.668231611893584,1,1,0,0.327272727272727,0.115740740740741,0.998484848484849,0.0311526479750779,1,1,0.323029366306028,1,1,0.630914826498423,0.422893481717011,0.99851411589896,0.071656050955414,0.0892018779342723,1,1,1,0.0797546012269939,0,0.330289193302892,0.438356164383562,0.328746177370031,0,0.338557993730408,0.0786163522012579,1,1,0.327718223583461,0.330246913580247,0.234108527131783,0.34913112164297,0.319444444444444,0.3328173374613,1,1,0.334876543209877,1,0,1,0.220657276995305,1,0.668730650154799,1,0.321928460342146,0.320695102685624,0.0723076923076923,0.670750382848392,1,1,0.782608695652174,0.904761904761905,0.324960753532182,0.335453100158982,1,0.326086956521739,0.251533742331288,0.33175355450237,1,0.0929878048780488,1,1,0.331269349845201,0.67304625199362,0.318979266347687,1,1,0.318529862174579,0.310291858678955,0.329787234042553,0.864353312302839,0.325471698113208,1,0.0474732006125574,1,1,0.684049079754601,0.649149922720247,0.334935897435897,0.0434108527131783,0.336463223787167,1,1,0.312893081761006,0.334360554699538,0.619847328244275,1,0.319508448540707,0.365591397849462,0.328197226502311,0.986384266263237,0.472613458528951,0.00303490136570561,0.317411402157165,0.330815709969789,0.335433070866142,0.329113924050633,0.324324324324324,0.968229954614221,1,0.321483771251932,0.541996830427892,0.666666666666667,0.229483282674772,0.677830940988836,1,0.33693972179289,0.00308641975308642,0.337941628264209,0.322137404580153,0.367127496159754,0.330232558139535,0,0.341013824884793,0.332283464566929,0.338028169014085,0.328173374613003
