"126",0.293838862559242,0.30829420970266,0.29984544049459,0.3136,0.30030959752322,0.291600633914422,0.0128205128205128,0.312401883830455,0.299373040752351,0.594896331738437,0.302469135802469,0.646788990825688,0.499215070643642,0.297339593114241,1,1,0.626339969372129,0,0.307692307692308,0.295489891135303,1,1,0.305900621118012,0.5320813771518,0.301801801801802,1,1,0.320634920634921,0.297256097560976,0.515772870662461,1,0.578461538461538,0.356164383561644,0.995341614906832,0.677570093457944,0.300324675324675,0.143974960876369,0.311827956989247,1,0.286153846153846,0.00312989045383412,0,0,0.308411214953271,0.30077519379845,1,0.993827160493827,1,1,1,0.704791344667697,0.309748427672956,1,0.306870229007634,0.302795031055901,0.803459119496855,0.128682170542636,0.297339593114241,0.300613496932515,0.303125,0.992354740061162,1,1,0.0062402496099844,0.304140127388535,0.303875968992248,0.6640625,0.309119010819165,0.619190404797601,1,0.297546012269939,1,1,0.267628205128205,0.170769230769231,0.305722891566265,1,0.993911719939117,0.303076923076923,1,0.616613418530351,1,1,0.309451219512195,1,0.307110438729198,0.304897314375987,0.317111459968603,0.304012345679012,0,0.308661417322835,0.309667673716012,0.698608964451314,0.597243491577335,0.3,0.646879756468798,0.694915254237288,0.290769230769231,0.128824476650564,0,0.298136645962733,0.634375,1,0.301612903225806,1,0.306853582554517,0,0.308892355694228,1,1,1,0.296466973886329,0.995334370139969,0.311728395061728,0.215596330275229,0.298192771084337,1,0.38863287250384,1,1,0.218125960061444,0.2953125,1,1,0.312788906009245,1,0.304154302670623,0.297297297297297,0.381475667189953,0.765506807866868,0.309294871794872,1,0.313084112149533,0.640909090909091,0.310897435897436,1,0.00153374233128834,1,0.365325077399381,0.889245585874799,0.598425196850394,0.609375,0.303543913713405,0.306089743589744,1,0.299373040752351,1,0.29153605015674,0.493023255813954,0.308980213089802,1,0.290964777947933,0.302507836990596,0.309148264984227,0.315457413249211,1,0.298600311041991,1,0.452453987730061,0.310606060606061,1,0.312977099236641,1,0.6078125,0.313099041533546,1,0.303405572755418,0.296923076923077,0.3171875,0.986280487804878,0.308176100628931,1,0.313755795981453,1,0.304838709677419,1,0.600931677018634,0.286594761171032,0.0337078651685393,0.290423861852433,0.301538461538462,1,0.297805642633229,0.308176100628931,0.309006211180124,0.319444444444444,1,1,0.317384370015949,0.312693498452012,1,1,0.304747320061256,0.245426829268293,0.0238805970149254,0.704866562009419,1,0.00309119010819165,0.297546012269939,1,0.301916932907348,0.292609351432881,0.31104199066874,0.998454404945904,1,1,0.312121212121212,0.308544303797468,0.303215926493109,0.696969696969697,0.303738317757009,1,0.328703703703704,1,1,0.433641975308642,0.312401883830455,0.30640243902439,0.313846153846154,0.293394777265745,0.300787401574803,0.65990639625585,1,1,0.29601226993865,0.00459418070444104,0.313935681470138,0.301492537313433,0.307453416149068,0.287051482059282,0.293563579277865,0.305847076461769,0.708782742681048,0.379204892966361,0.301538461538462,1,0.314465408805031,1,0.295839753466872,0.292379471228616,0.294209702660407,0.32182103610675,0.299840510366826,1,0.315467075038285,0.789968652037618,1,1,0.996884735202492,1,1,0.896389324960754,1,1,1,0.303030303030303,1,0.303514376996805,0,1,0.393939393939394,1,0.305511811023622,0.314375987361769,0.295774647887324,0.429237947122862,1,0.315384615384615,1,1,1,1,0,0.29874213836478,1,1,0.312401883830455,1,0.310077519379845,1,1,0.300314465408805,0.307814992025518,0.291217257318952,0.15541601255887,0.31637519872814,0,0.600301659125189,1,0.308868501529052,0.302034428794992,0.595054095826893,1,1,0.313001605136437,0.312401883830455,1,0.665116279069767,0.714511041009464,0.288643533123028,0.303225806451613,0.993993993993994,0.318818040435459,0.289355322338831,1,0.292569659442724,0.297045101088647,1,0.296124031007752,0.298107255520505,0.303490136570561,0.308049535603715,1,1,1,0.297805642633229,0.312989045383412,0.00615384615384615,0.990521327014218,0.307324840764331,1,1,0.301223241590214,0.315233785822021,0.292048929663609,0.303937007874016,0.292682926829268,1,0.29559748427673,0.302694136291601,0.585987261146497,1,0.845070422535211,1,0,1,0.315548780487805,1,1,0.435384615384615,0.998442367601246,0.303459119496855,1,0.288401253918495,0.294573643410853,0.299236641221374,1,1,0.308641975308642,0.380417335473515,0.627358490566038,0.287519747235387,1,1,1,0.306836248012719,1,0.221350078492936,1,1,1,1,0.31055900621118,1,0.302250803858521,0.312307692307692,0.689547581903276,0.300157977883096,1,0.306625577812018,0.305135951661631,0.301435406698565,1,0.297256097560976,1,0.307110438729198,0.463678516228748,0.309341500765697,0.302362204724409,0.295107033639144,1,0.303656597774245,0.287301587301587,1,1,0.306990881458967,0.299531981279251,1,0.5,0.297939778129952,0.313455657492355,0.311926605504587,0.690880989180835,1,0.281889763779528,1,0.43171114599686,0.297674418604651,0,0.87062404870624,0.30503144654088,0.298299845440495,0,0.0325077399380805,0.98,0.301391035548686,1,0.297507788161994,0.3008,1,0.308641975308642,0.306962025316456,0.682027649769585,1,0.306729264475743,0.309006211180124,1,0.300462249614792,0.286392405063291,1,0.347286821705426,0.296998420221169,0.302936630602782,0.318952234206472,0.786707882534776,1,0.9796875,1,1,0.0015748031496063,1,0.992272024729521,1,0.442040185471406,0.9968,0.296686746987952,0.992354740061162,0.313479623824451,0.995334370139969,0.618098159509202,0.643730886850153,0.3,0.305471124620061,0.654907975460123,0.304140127388535,0,0.636222910216718,0.691588785046729,0.307110438729198,0.00152439024390244,0.292379471228616,0.297674418604651,0.777251184834123,0.31441717791411,0.699074074074074,0.614285714285714,0.300925925925926,0.303951367781155,0.287901990811639,1,0.0312035661218425,0,0.30568356374808,0.318181818181818,0.319018404907975,1,0.357142857142857,0.302325581395349,1,0.293846153846154,0.935384615384615,0.582278481012658,1,1,0.991680532445923,0.309230769230769,0.617378048780488,0.303759398496241,0.30016051364366,0.299382716049383,0.437308868501529,1,0.299065420560748,1,0.306089743589744,0.304975922953451,1,0.3088,1,0.314641744548287,1,1,0.30381679389313,0,1,0.311145510835913,1,0.550925925925926,1,0.519319938176198,1,0.550387596899225,1,0.307324840764331,1,1,1,0.296466973886329,0.309262166405024,0.299093655589124,0.333870967741935,0.3504,0.296466973886329,1,0.310725552050473,1,1,0.311526479750779,0.303937007874016,0.307110438729198,0.376160990712074,0.309341500765697,1,1,0.310872894333844,0.312893081761006,0.646322378716745,0.6,0.297839506172839,0.311708860759494,1,0.292758089368259,0.30316742081448,0.995275590551181,0.297427652733119,0.290571870170015,0,0.151285930408472,0.309597523219814,0.693572496263079,0.300155520995334,0.300153139356815,0.60882800608828,0.998452012383901,0.292913385826772,1,0.306278713629403,0.3390625,0.303599374021909,0.463525835866261,0.298761609907121,1,0.311627906976744,0.308661417322835,0.313880126182965,0.697530864197531,1,0.314194577352472,0.303353658536585,0,0.308641975308642,0.998439937597504,0.948916408668731,1,0.297674418604651,0.312693498452012,0.309748427672956,0.599078341013825,1,0.595846645367412,0.312302839116719,1,1,0.963358778625954,0.693270735524257,0.314900153609831,0.346687211093991,0.311178247734139,0.302290076335878,1,1,0.532695374800638,0.649612403100775,1,1,0.998461538461539,0.705882352941177,1,0.310975609756098,0.690363349131122,1,0.306525037936267,0.294117647058824,0.304212168486739,0.996960486322188,1,0.664526484751204,0.308049535603715,1,1,0.315301391035549,0.300153139356815,0.998454404945904,0,0.300157977883096,0.298600311041991,0.00786163522012579,0.301515151515152,1,0.299050632911392,1,0.154083204930663,0,0.904400606980273,0.316358024691358,1,1,0,0.00153139356814701,0.312307692307692,1,0.3024,0.996974281391831,0.290880503144654,1,0.998405103668262,0.957878315132605,0.769585253456221,1,1,0.00614439324116743,1,0.532591414944356,0.316279069767442,0.687022900763359,0.310769230769231,1,0.285266457680251,0.6875,1,1,0.300314465408805,0.633484162895928,0.312210200927357,0.601226993865031,0.971698113207547,0.314465408805031,0.612752721617418,0.015527950310559,0.300155520995334,0.304147465437788,0.302891933028919,1,0.65158371040724,0.290030211480363,0.879936808846761,0.601275917065391,0.966616084977238,1,1,0.295133437990581,0.317384370015949,0.287539936102236,0.29595015576324,0.303030303030303,0.62202380952381,0.29618320610687,0,0.69047619047619,0.998444790046656,0.316358024691358,0.294585987261146,0.3,0.306278713629403,0.621538461538461,1,0.317629179331307,0.318611987381703,0.314873417721519,0.300155520995334,0.299382716049383,0.301242236024845,0.206373292867982,0.691455696202532,0.310664605873261,0.608895705521472,1,0.248833592534992,0.302325581395349,0.913928012519562,1,1,0.298003072196621,0.650306748466258,1,0.302752293577982,0.288643533123028,0.95260663507109,1,1,0.9968,0.307219662058372,1,1,0.897637795275591,1,0.337349397590361,1,0.600961538461538,1,0.687789799072643,0.29264475743349,0.613707165109034,1,1,0.992063492063492,0.307926829268293,0.304347826086957,0.30952380952381,0.306976744186047,0.306836248012719,0.306962025316456,0.980830670926518,0.297380585516179,1,1,0.717357910906298,0,0.303076923076923,0.300613496932515,0.692073170731707,1,0.582554517133956,0.311077389984825,0.659305993690852,0.296466973886329,0.306349206349206,1,0.293838862559242,0.306818181818182,0.694888178913738,0.905448717948718,0.309838472834068,0.614779874213837,0.593114241001565,0.307098765432099,0.303656597774245,0.294392523364486,0.605015673981191,0.691358024691358,1,0.884914463452566,1,0.680786686838124,0.996870109546166,0.6015625,0.29984544049459,0.307814992025518,1,1,0.449074074074074,0.992175273865415,0.996904024767802,1,0.30757341576507,0.3078125,1,0.302083333333333,0.697108066971081,0.313291139240506,0.4765625,0.297637795275591,0,0.294573643410853,1,1,0.614551083591331,0.00153846153846154,0.314984709480122,0.305426356589147,0.0926216640502355,0.403225806451613,1,1,0.29984544049459,1,0.425233644859813,1,0.31437125748503,0.598765432098765,0.305900621118012,0.306122448979592,1,0,1,0.293460925039872,0.30625,1,1,1,0.446009389671362,1,0.307210031347962,0.633333333333333,0.312977099236641,0.313195548489666,0.00154320987654321,0.0421875,1,0.6328125,1,0.317484662576687,0.317891373801917,1,1,0.171826625386997,0.293129770992366,1,0.895612708018154,1,0.310185185185185,0.209702660406886,0.688922610015175,1,1,1,1,1,0.27760736196319,0.290322580645161,1,0.123003194888179,0.0015748031496063,0.456923076923077,0,0.311526479750779,1,0.691222570532915,1,1,0.888379204892966,1,0.693251533742331,1,1,1,1
"127",1,1,1,1,1,1,0.708396946564885,1,1,0.0930232558139535,1,0.0417910447761194,0.810185185185185,1,0.317073170731707,0.308270676691729,0.0596125186289121,0.688575899843505,1,1,0.295180722891566,0.308755760368664,1,0.157037037037037,1,0.327354260089686,0.314024390243902,1,1,0.788432267884323,0.303437967115097,0.734121122599705,0.964017991004498,0.310240963855422,0,1,0.542222222222222,1,0.294032023289665,1,0.666666666666667,0.679640718562874,0.693667157584683,1,1,0.31441717791411,0.30920060331825,0.310751104565538,0.324888226527571,0.325408618127786,0,1,0.312684365781711,1,1,0.499231950844854,0.552352048558422,1,1,1,0.330396475770925,0.314674735249622,0.315868263473054,0.68140243902439,1,1,0.0385185185185185,1,0.0566860465116279,0.319587628865979,1,0.31866464339909,0.319938176197836,0.973684210526316,0.509516837481698,1,0.304023845007452,0.32992700729927,1,0.311912225705329,0.0844854070660522,0.32375189107413,0.33034379671151,1,0.335809806835067,1,1,1,1,0.694152923538231,1,1,0.00148809523809524,0.104166666666667,1,0.0450581395348837,0,1,0.571653543307087,0.67420814479638,1,0.0545454545454545,0.309309309309309,1,0.316109422492401,1,0.690119760479042,1,0.317629179331307,0.319465081723626,0.315007429420505,1,0.321428571428571,1,0.499274310595065,1,0.311844077961019,0.301634472511144,0.327459618208517,0.317073170731707,0.488855869242199,0.998491704374057,0.32258064516129,0.315548780487805,1,0.304154302670623,1,1,0.329305135951662,0.541850220264317,1,0.317220543806647,1,0.0389048991354467,1,0.312965722801788,0.682563338301043,0.32383808095952,0.930197268588771,0.433229813664596,0.0993975903614458,0.0944527736131934,1,1,0.327794561933535,1,0.318443804034582,1,0.800884955752212,1,0.324615384615385,1,1,1,1,0.329268292682927,1,0.314112291350531,0.25408618127786,1,0.311011904761905,1,0.307692307692308,0.0842105263157895,1,0.306427503736921,1,1,1,0.331369661266568,1,0.325190839694657,1,0.305637982195846,1,0.317557251908397,0.0687593423019432,1,0.635528330781011,1,1,0.31651376146789,1,1,1,1,0.32078313253012,0.310650887573964,1,0.998491704374057,0.317365269461078,0.29984544049459,1,0.452773613193403,0.66957787481805,0,0.3202416918429,0.666666666666667,1,0.317436661698957,1,0.998527245949926,1,0.312874251497006,0.325478645066274,0.328725038402458,1,1,1,0,1,0.307575757575758,0.974512743628186,0.325153374233129,0.309559939301973,0.758518518518518,1,1,1,1,1,0.0421052631578947,0.322916666666667,0.328402366863905,1,0.687964338781575,1,1,1,0.998498498498498,1,1,0.00442477876106195,0.316023738872404,1,0.310185185185185,1,0.294469357249626,1,1,1,1,1,0.32370820668693,1,0.513636363636364,0.326315789473684,0.325036603221083,0.312404287901991,0.316341829085457,0.334332833583208,0.417298937784522,0.327407407407407,0.31547619047619,0.308955223880597,1,0.327743902439024,1,0.687224669603524,0.30962962962963,0.309941520467836,0.331825037707391,1,1,1,0.257530120481928,0.312781954887218,1,0.314674735249622,0.326530612244898,0.31437125748503,0.319213313161876,0.682852807283763,1,0.323485967503693,0.318250377073906,1,0.291666666666667,1,0.31424375917768,0.313521545319465,1,1,1,0.543674698795181,1,0.687311178247734,0.0794117647058823,0.322289156626506,1,1,0.0911764705882353,0.317979197622585,0.326836581709145,1,1,0.301914580265096,0.0210526315789474,0.00303490136570561,1,1,0.343567251461988,0.998487140695915,1,0.311669128508124,1,1,0.316341829085457,1,1,1,1,0.3267776096823,0.307132459970888,0.325545171339564,1,1,0.67438494934877,0.31570996978852,1,0.317037037037037,0.298484848484848,1,1,0.998522895125554,1,1,0.324404761904762,1,1,0.105343511450382,0.331369661266568,0.496263079222721,0.302891933028919,0.677177177177177,0.317365269461078,1,0.306278713629403,0.3267776096823,0.248888888888889,0.32396449704142,1,0.326023391812865,1,1,1,0.301659125188537,0.3215859030837,0.998493975903614,0.929121725731895,0.060790273556231,1,0.30849478390462,0.313253012048193,0.308166409861325,1,0.329411764705882,0.470764617691154,0.320417287630402,0.303120356612184,0.314900153609831,0.309774436090226,1,0.322188449848024,1,1,0,1,0.321804511278195,1,1,1,0.330815709969789,1,0.314589665653495,1,0.836795252225519,1,1,1,0.316890881913303,1,1,0.312688821752266,0.310708898944193,1,1,0.312312312312312,0.195230998509687,1,0.998507462686567,1,0,0.31866464339909,1,0.312965722801788,0.246177370030581,1,0.671597633136095,0.433823529411765,1,1,0.678832116788321,0.700906344410876,0.343796711509716,1,0.315151515151515,1,1,0.334848484848485,1,0.998491704374057,0.00745156482861401,0.326836581709145,1,1,0.320493066255778,1,1,0.304878048780488,0.339791356184799,1,1,1,0.524517087667162,0.305847076461769,0.346210995542348,0.317784256559767,0.334834834834835,0.693474962063733,0.321005917159763,0.321804511278195,0.312592592592593,0.242105263157895,0.314984709480122,1,0.320644216691069,0.998480243161094,0.316493313521545,0.0813953488372093,0.0497076023391813,1,1,0.0375375375375375,1,0.68451519536903,0.0421052631578947,0.0105105105105105,1,0.686838124054463,1,1,0.545180722891566,1,0,0.0652173913043478,1,1,1,0.323880597014925,0.646638054363376,0.684782608695652,0.992548435171386,1,0.985185185185185,0.301801801801802,0.343373493975904,1,0.302710843373494,1,0.367069486404834,0.106544901065449,0.307237813884786,0.321114369501466,0.337579617834395,1,0.0719530102790015,1,1,1,0.251479289940828,0.319083969465649,1,0.31969696969697,1,1,0.313235294117647,1,0.321167883211679,1,0.305263157894737,0.321699544764795,1,0.677760968229955,0.321325648414986,1,0.310291858678955,0.759342301943199,0.312316715542522,0.163934426229508,0.322206095791001,0.772455089820359,0.309815950920245,1,0.317507418397626,0.333827893175074,0.288059701492537,1,1,1,0.971036585365854,0.343898573692552,1,0.31441717791411,1,0.319875776397516,0.318713450292398,1,1,1,0.924924924924925,1,0.307352941176471,0.321167883211679,1,1,0.0432766615146832,0.0785498489425982,1,1,0.30521472392638,1,1,0.309774436090226,1,1,0.684684684684685,0.535502958579882,1,0,1,1,0.0945347119645495,0.322289156626506,1,0.316341829085457,0.998477929984779,0.966360856269113,0.998489425981873,0.819940476190476,1,0.324655436447167,1,1,1,0,0.309486780715397,1,1,0.67427701674277,1,0.318796992481203,0.355982274741507,0.315007429420505,1,1,1,0.089311859443631,0.315629742033384,0.0839813374805599,0.998480243161094,0.310294117647059,0.309838472834068,0.352765321375187,0,1,0.959821428571429,1,1,0.324812030075188,0.30307467057101,0.166917293233083,0.0393343419062027,0.321752265861027,0.315007429420505,0.324444444444444,0.00151515151515152,0.312775330396476,1,0,0.315555555555556,1,1,1,0.317910447761194,0.323572474377745,0.0356037151702786,1,0.31437125748503,0.307462686567164,1,1,0.31547619047619,0.696456086286595,1,1,0.695324283559578,1,0.310294117647059,1,0.316187594553706,0.532738095238095,0.673559822747415,0.406203840472674,1,0.292753623188406,0.311572700296736,0.679049034175334,0.670553935860058,1,0.322962962962963,1,0.321167883211679,1,0.322137404580153,0.302611367127496,0.349397590361446,0.521674140508221,0.317901234567901,0.311550151975684,0.671686746987952,0.316100443131462,0.155038759689922,1,0,1,0.298003072196621,1,0,0.322869955156951,0.324200913242009,1,0.0571428571428571,1,0.0835866261398176,0.336874051593323,1,0.0625931445603577,0.673590504451039,1,1,1,0.310236220472441,0.039647577092511,1,0.428571428571429,0.0920245398773006,0.352855051244509,0.323442136498516,0.3215859030837,1,1,1,1,1,0.0611353711790393,0.997054491899853,0.686567164179104,0.00431034482758621,0.319648093841642,1,1,1,1,0.0807174887892377,0.316493313521545,1,1,1,1,1,1,0.495562130177515,0.00152905198776758,1,0.0778267254038179,0.319402985074627,0.443946188340807,1,0.392307692307692,0.306027820710974,0.308270676691729,1,0.037147102526003,0.313521545319465,1,1,0.36906584992343,0.306666666666667,0.314199395770393,0.308396946564885,0.998505231689088,0.32258064516129,0.318518518518519,0.408132530120482,0.314842578710645,0.977678571428571,0.316100443131462,0.0782208588957055,0.322869955156951,0,1,0.0840978593272171,0.305597579425113,0.319634703196347,0.318112633181126,1,1,1,1,1,1,0.32824427480916,1,0.312312312312312,0.313291139240506,0.609281437125748,0.680722891566265,1,1,0,0.312408759124088,0.117910447761194,0.998561151079137,0.0346907993966818,1,1,0.313636363636364,1,1,0.632218844984802,0.417701863354037,0.997122302158273,0.0766871165644172,0.0966257668711656,1,1,1,0.0833333333333333,0,0.315634218289086,0.42530487804878,0.312684365781711,0,0.32824427480916,0.0825688073394495,1,1,0.320117474302496,0.316493313521545,0.240487062404871,0.333839150227618,0.314410480349345,0.31314623338257,1,1,0.323664122137405,1,0,1,0.2178517397882,1,0.68215892053973,1,0.311475409836066,0.308282208588957,0.0737463126843658,0.683035714285714,1,1,0.793984962406015,0.896551724137931,0.317073170731707,0.312977099236641,1,0.31306990881459,0.254545454545455,0.321372854914197,1,0.100299401197605,1,1,0.317771084337349,0.685975609756098,0.308282208588957,1,1,0.308139534883721,0.310344827586207,0.323529411764706,0.86,0.313846153846154,1,0.0549777117384844,1,1,0.704647676161919,0.657142857142857,0.327102803738318,0.0511278195488722,0.330804248861912,1,1,0.307110438729198,0.324242424242424,0.614243323442137,1,0.313988095238095,0.369436201780415,0.312035661218425,0.985250737463127,0.478063540090772,0.00447093889716841,0.297496318114875,0.319767441860465,0.327794561933535,0.319508448540707,0.319767441860465,0.973490427098675,1,0.315007429420505,0.551083591331269,0.677914110429448,0.232937685459941,0.687306501547988,1,0.323922734026746,0.00303030303030303,0.328358208955224,0.309063893016345,0.365527488855869,0.3202416918429,0,0.329881656804734,0.317901234567901,0.32469512195122,0.311746987951807
