"128",1,1,1,1,1,1,0.7109375,1,1,0.100946372239748,1,0.0485584218512898,0.806153846153846,1,0.313084112149533,0.299546142208775,0.0670731707317073,0.69435736677116,1,1,0.282843894899536,0.307931570762053,1,0.164652567975831,1,0.323170731707317,0.313664596273292,1,1,0.789147286821705,0.304675716440422,0.724397590361446,0.959028831562974,0.304675716440422,0,1,0.542296072507553,1,0.301775147928994,1,0.672333848531685,0.689759036144578,0.704097116843703,1,1,0.313971742543171,0.309559939301973,0.304347826086957,0.31981981981982,0.322822822822823,0,1,0.312217194570136,1,1,0.501567398119122,0.564541213063764,1,1,1,0.322775263951735,0.315384615384615,0.3125,0.689230769230769,1,1,0.0431432973805855,1,0.0589970501474926,0.310911808669656,1,0.309090909090909,0.318110236220472,0.967238689547582,0.519938650306748,1,0.30316742081448,0.325301204819277,1,0.311216429699842,0.0887480190174326,0.321044546850998,0.327217125382263,1,0.330316742081448,1,1,1,1,0.691729323308271,1,1,0.00152439024390244,0.107088989441931,1,0.0508982035928144,0,1,0.570754716981132,0.684782608695652,1,0.0565749235474006,0.306184012066365,1,0.307453416149068,1,0.685714285714286,1,0.310769230769231,0.311278195488722,0.30688622754491,1,0.319571865443425,1,0.491754122938531,1,0.302290076335878,0.29618320610687,0.317910447761194,0.311248073959938,0.483383685800604,0.998487140695915,0.310708898944193,0.303405572755418,1,0.297297297297297,1,1,0.327769347496206,0.553571428571429,1,0.312024353120244,1,0.0474777448071217,1,0.30952380952381,0.681749622926094,0.320668693009119,0.930408472012103,0.424483306836248,0.102290076335878,0.0965309200603318,1,1,0.323795180722892,1,0.312130177514793,1,0.798484848484848,1,0.315047021943574,1,1,1,1,0.325153374233129,1,0.317972350230415,0.258698940998487,1,0.304675716440422,1,0.293577981651376,0.086286594761171,1,0.306153846153846,1,1,1,0.322775263951735,1,0.322239031770045,1,0.293674698795181,1,0.313846153846154,0.0749625187406297,1,0.63849765258216,1,1,0.308282208588957,1,1,1,1,0.315950920245399,0.305722891566265,1,0.998475609756098,0.312965722801788,0.300623052959502,1,0.449165402124431,0.669603524229075,0,0.314199395770393,0.683409436834094,1,0.314456035767511,1,0.998509687034277,1,0.314984709480122,0.307807807807808,0.321928460342146,1,1,1,0,1,0.305295950155763,0.969604863221885,0.321483771251932,0.300613496932515,0.754573170731707,1,1,1,1,1,0.0473282442748092,0.3109375,0.313253012048193,1,0.688622754491018,1,1,0.998452012383901,0.998484848484849,1,1,0.00453172205438067,0.323353293413174,1,0.300623052959502,1,0.297709923664122,1,1,1,1,1,0.317972350230415,1,0.496147919876733,0.32,0.32078313253012,0.308755760368664,0.31839258114374,0.326656394453005,0.412225705329154,0.327692307692308,0.307575757575758,0.306278713629403,1,0.310975609756098,1,0.687218045112782,0.309707241910632,0.316265060240964,0.331288343558282,1,1,1,0.263719512195122,0.306184012066365,1,0.311827956989247,0.319758672699849,0.299694189602446,0.314199395770393,0.688650306748466,1,0.311746987951807,0.306853582554517,1,0.290571870170015,1,0.30316742081448,0.304747320061256,1,1,1,0.546153846153846,1,0.69218989280245,0.0816023738872404,0.314984709480122,1,1,0.0989505247376312,0.313813813813814,0.317829457364341,1,1,0.29483282674772,0.0288753799392097,0.00306748466257669,1,1,0.327917282127031,0.998466257668712,1,0.311178247734139,1,1,0.312024353120244,1,1,1,1,0.32312404287902,0.304606240713224,0.317460317460317,1,1,0.676691729323308,0.320433436532508,1,0.312406576980568,0.299079754601227,1,1,0.998484848484849,1,1,0.323076923076923,1,1,0.110939907550077,0.325301204819277,0.495341614906832,0.306853582554517,0.676425269645609,0.31508875739645,1,0.306060606060606,0.325757575757576,0.264179104477612,0.314285714285714,1,0.324483775811209,1,1,1,0.309923664122137,0.314285714285714,0.998470948012232,0.922834645669291,0.0659509202453988,1,0.305936073059361,0.3125,0.303875968992248,1,0.32185628742515,0.482388973966309,0.319083969465649,0.307575757575758,0.305511811023622,0.30640243902439,1,0.319314641744548,1,1,0,1,0.31201248049922,1,1,1,0.320373250388802,1,0.313846153846154,1,0.829787234042553,1,1,1,0.305722891566265,1,1,0.312121212121212,0.305471124620061,1,1,0.313546423135464,0.191265060240964,1,0.998475609756098,1,0,0.309119010819165,1,0.312594840667678,0.244239631336406,1,0.682442748091603,0.438152011922504,1,1,0.686390532544379,0.708527131782946,0.341013824884793,1,0.313546423135464,1,1,0.325227963525836,1,0.998442367601246,0.00916030534351145,0.319508448540707,1,1,0.323619631901841,1,1,0.311728395061728,0.333333333333333,1,1,1,0.525037936267071,0.306060606060606,0.335433070866142,0.310192023633678,0.325190839694657,0.700305810397553,0.318318318318318,0.320061255742726,0.319571865443425,0.24390243902439,0.308892355694228,1,0.3202416918429,0.998487140695915,0.311844077961019,0.0835820895522388,0.0572289156626506,1,1,0.0414110429447853,1,0.691394658753709,0.0486322188449848,0.0121580547112462,1,0.685496183206107,1,1,0.547286821705426,1,0,0.0751173708920188,1,1,1,0.322884012539185,0.654970760233918,0.695652173913043,0.994029850746269,1,0.983483483483483,0.29601226993865,0.339477726574501,1,0.298299845440495,1,0.363774733637747,0.105754276827372,0.29803328290469,0.313521545319465,0.325769854132901,1,0.0804769001490313,1,1,1,0.262443438914027,0.31651376146789,1,0.320493066255778,1,1,0.303303303303303,1,0.317507418397626,1,0.310664605873261,0.313364055299539,1,0.682098765432099,0.311764705882353,1,0.302325581395349,0.759878419452888,0.317507418397626,0.162861491628615,0.315007429420505,0.76103500761035,0.305810397553517,1,0.320182094081942,0.328828828828829,0.288519637462236,1,1,1,0.965354330708661,0.343260188087774,1,0.321592649310873,1,0.317460317460317,0.314285714285714,1,1,1,0.919254658385093,1,0.306184012066365,0.31437125748503,1,1,0.0505359877488515,0.0785824345146379,1,1,0.307098765432099,1,1,0.31733746130031,1,1,0.682852807283763,0.536512667660209,1,0,1,1,0.0990990990990991,0.322188449848024,1,0.319277108433735,0.998459167950693,0.96,0.998484848484849,0.82406015037594,1,0.318611987381703,1,1,1,0,0.312401883830455,1,1,0.67687595712098,1,0.31441717791411,0.357575757575758,0.31859756097561,1,1,1,0.09375,0.31832298136646,0.0916149068322981,0.998447204968944,0.305597579425113,0.304932735426009,0.353474320241692,0,1,0.951145038167939,1,1,0.317829457364341,0.295522388059701,0.164383561643836,0.0432098765432099,0.312693498452012,0.302431610942249,0.318181818181818,0.00156739811912226,0.309667673716012,1,0,0.312121212121212,1,1,1,0.308157099697885,0.307004470938897,0.0363924050632911,1,0.308641975308642,0.300751879699248,1,1,0.307110438729198,0.700159489633174,1,1,0.689922480620155,1,0.309309309309309,1,0.312788906009245,0.535127055306427,0.673716012084592,0.403614457831325,1,0.293413173652695,0.310030395136778,0.680365296803653,0.672205438066465,1,0.31547619047619,1,0.321375186846039,1,0.316030534351145,0.309006211180124,0.350769230769231,0.513677811550152,0.307453416149068,0.311349693251534,0.668721109399075,0.318181818181818,0.155309033280507,1,0,1,0.29249617151608,1,0,0.316358024691358,0.313755795981453,1,0.0585651537335286,1,0.0860215053763441,0.336874051593323,1,0.0660522273425499,0.676646706586826,1,1,1,0.305863708399366,0.043026706231454,1,0.439024390243902,0.0978260869565217,0.346846846846847,0.320300751879699,0.319880418535127,1,1,1,1,1,0.0665680473372781,0.997014925373134,0.697289156626506,0.00436681222707424,0.318112633181126,1,1,1,1,0.0858895705521472,0.309063893016345,1,1,1,1,1,1,0.482861400894188,0.00156494522691706,1,0.0887218045112782,0.315629742033384,0.432721712538226,1,0.392248062015504,0.302250803858521,0.308396946564885,1,0.0440729483282675,0.317700453857791,1,1,0.364341085271318,0.307922272047833,0.307926829268293,0.317262830482115,0.998489425981873,0.321592649310873,0.312688821752266,0.419106317411402,0.315950920245399,0.968609865470852,0.314623338257016,0.0830769230769231,0.318529862174579,0,1,0.0880989180834621,0.303265940902022,0.31306990881459,0.302003081664099,1,1,1,1,1,1,0.325,1,0.310502283105023,0.312297734627832,0.606980273141123,0.690292758089368,1,1,0,0.310911808669656,0.123287671232877,0.99851411589896,0.0412213740458015,1,1,0.306501547987616,1,1,0.627725856697819,0.411023622047244,0.998550724637681,0.0793157076205288,0.100308641975309,1,1,1,0.087962962962963,0,0.307110438729198,0.422664624808576,0.305514157973174,0,0.324074074074074,0.0874233128834356,1,1,0.312688821752266,0.313636363636364,0.23969465648855,0.326530612244898,0.308035714285714,0.315396113602392,1,1,0.322085889570552,1,0,1,0.230652503793627,1,0.67737003058104,1,0.303030303030303,0.296411856474259,0.0755287009063444,0.689450222882615,1,1,0.797564687975647,0.904238618524333,0.317683881064163,0.307936507936508,1,0.313546423135464,0.262751159196291,0.315217391304348,1,0.105022831050228,1,1,0.318112633181126,0.680314960629921,0.301538461538462,1,1,0.298484848484848,0.302114803625378,0.313813813813814,0.851162790697674,0.309597523219814,1,0.0576631259484067,1,1,0.701357466063348,0.654743390357698,0.3125,0.0542986425339367,0.3125,1,1,0.30781010719755,0.321981424148607,0.629909365558912,1,0.301349325337331,0.367223065250379,0.303951367781155,0.988077496274218,0.477657935285054,0.00449101796407186,0.30381679389313,0.316642120765832,0.322932917316693,0.311424100156495,0.310948905109489,0.96865671641791,1,0.310030395136778,0.559055118110236,0.696124031007752,0.239757207890744,0.69377990430622,1,0.317220543806647,0.00153374233128834,0.325153374233129,0.311178247734139,0.361481481481481,0.311728395061728,0,0.33030303030303,0.306060606060606,0.316846986089645,0.308734939759036
"129",0.337042925278219,0.327160493827161,0.333333333333333,0.321656050955414,0.31875,0.330188679245283,0.607085346215781,0.330128205128205,0.342146189735614,0.780448717948718,0.341049382716049,0.724299065420561,0.129485179407176,0.32182103610675,0.375987361769352,0.374805598755832,0.752721617418352,0.63768115942029,0.330696202531646,0.333850931677019,0.384735202492212,0.364928909952607,0.331297709923664,0.849612403100775,0.342549923195084,0.351735015772871,0.3632,0.335473515248796,0.348297213622291,0.170926517571885,0.384853168469861,0.160741885625966,0.29922480620155,0.375786163522013,0.677830940988836,0.330097087378641,0.78716744913928,0.309006211180124,0.375757575757576,0.342679127725857,0.649921507064364,0.628705148205928,0.635528330781011,0.313195548489666,0.319685039370079,0.369426751592357,0.379471228615863,0.366564417177914,0.362229102167183,0.362790697674419,0.675425038639876,0.315541601255887,0.377125193199382,0.33179012345679,0.3328173374613,0.189655172413793,0.770932069510269,0.326465927099842,0.347962382445141,0.332802547770701,0.351766513056836,0.365325077399381,0.374407582938389,0.651090342679128,0.334410339256866,0.33125,0.707278481012658,0.321086261980831,0.748475609756098,0.351851851851852,0.32469512195122,0.367851622874807,0.367047308319739,0.368760064412238,0.819032761310452,0.329770992366412,0.369230769230769,0.353941267387944,0.323262839879154,0.354838709677419,0.776872964169381,0.369668246445498,0.3625,0.336990595611285,0.347417840375587,0.331818181818182,0.331768388106416,0.329153605015674,0.326018808777429,0.628482972136223,0.333870967741935,0.32572298325723,0.669796557120501,0.786377708978328,0.334405144694534,0.723502304147465,0.679127725856698,0.319875776397516,0.763843648208469,0.639423076923077,0.325617283950617,0.748031496062992,0.380585516178737,0.343089430894309,0.361198738170347,0.3390625,0.642301710730949,0.338050314465409,0.362928348909657,0.362928348909657,0.357251908396947,0.347826086956522,0.35981308411215,0.317901234567901,0.847201210287443,0.327245053272451,0.363067292644757,0.980182926829268,0.357910906298003,0.363492063492063,0.856920684292379,0.324534161490683,0.37037037037037,0.365695792880259,0.316923076923077,0.381475667189953,0.329305135951662,0.327769347496206,1,0.617246596066566,0.3168,0.367924528301887,0.330188679245283,0.723308270676692,0.314285714285714,0.362095531587057,0.651908396946565,0.36547433903577,0.250393700787402,0.497584541062802,0.7824,0.784929356357928,0.324960753532182,0.330658105939005,0.358161648177496,0.33489827856025,0.358461538461538,0.339622641509434,0.146379044684129,0.339939024390244,0.371150729335494,0.325984251968504,0.332273449920509,0.329052969502408,0.3312,0.335463258785943,0.330721003134796,0.347551342812006,0.932411674347158,0.332807570977918,0.376744186046512,0.334869431643625,0.390894819466248,0.776337115072934,0.321086261980831,0.360189573459716,0.338028169014085,0.34,0.332288401253919,0.352760736196319,0.335443037974684,0.363067292644757,0.328548644338118,0.356037151702786,0.32569558101473,0.352,0.761978361669243,0.332288401253919,0.688311688311688,0.31637519872814,0.338557993730408,0.371610845295056,0.331782945736434,0.34,0.330232558139535,0.3328173374613,0.36875,0.38,0.325949367088608,0.318252730109204,0.362068965517241,0.379807692307692,0.322033898305085,0.88062015503876,0.649175412293853,0.662015503875969,0.35423197492163,0.647335423197492,0.328703703703704,0.367378048780488,0.343548387096774,0.331804281345566,0.329704510108865,0.373846153846154,0.382126348228043,0.357371794871795,0.331288343558282,0.335483870967742,0.325617283950617,0.680379746835443,0.329635499207607,0.377179080824089,0.311216429699842,0.354788069073783,0.360374414976599,0.579527559055118,0.325358851674641,0.322775263951735,0.31924882629108,0.333333333333333,0.32753164556962,0.726134585289515,0.35828025477707,0.370942812982998,0.331269349845201,0.63944530046225,0.33026113671275,0.331804281345566,0.336477987421384,0.318885448916409,0.337007874015748,0.324773413897281,0.660436137071651,0.996908809891808,0.34,0.364069952305246,0.321766561514196,0.361801242236025,0.329738058551618,0.323943661971831,0.334379905808477,0.318541996830428,0.3312,0.343307086614173,0.327586206896552,0.149206349206349,0.3536,0.361370716510903,0.367670364500792,0.360374414976599,0.363494539781591,0.477987421383648,0.357927786499215,0.351309707241911,0.35625,0.347560975609756,0.349922239502333,0.325281803542673,0.634146341463415,0.362637362637363,0.983282674772036,0.365203761755486,0.331730769230769,0.317683881064163,0.326687116564417,0.946287519747235,0.377125193199382,0.332288401253919,0.355661881977671,0.36405529953917,0.365203761755486,0.365891472868217,0.635071090047393,0.32967032967033,0.361408882082695,0.370486656200942,0.325,0.373590982286634,0.338957055214724,0.367851622874807,0.379527559055118,0.322932917316693,0.325242718446602,0.339035769828927,0.796557120500782,0.323854660347551,0.631578947368421,0.776934749620637,0.351910828025478,0.335403726708075,0.324881141045959,0.784496124031008,0.363354037267081,0.37156704361874,0.336012861736334,0.322274881516588,0.366306027820711,0.701095461658842,0.667197452229299,0.34009360374415,0.324921135646688,0.36055469953775,0.33122028526149,0.336842105263158,0.368012422360248,0.337060702875399,0.334365325077399,0.364471669218989,0.333858267716535,0.332805071315372,0.327613104524181,0.322429906542056,0.365354330708661,0.372340425531915,0.374203821656051,0.327014218009479,0.338632750397456,0.640866873065015,0.356807511737089,0.32484076433121,0.367851622874807,0.384615384615385,0.33953488372093,0.315870570107858,0.330781010719755,0.331259720062208,0.329192546583851,0.3671875,0.329704510108865,0.341692789968652,0.78743961352657,0.364471669218989,0.534591194968553,0.383775351014041,0.630503144654088,0.366003062787136,0.321212121212121,0.368670886075949,0.365777080062794,0.950844854070661,0.371340523882897,0.335974643423138,0.372163388804841,0.338050314465409,0.330246913580247,0.32,0.373608903020668,0.37442218798151,0.335403726708075,0.250403877221325,0.745682888540031,0.346092503987241,0.3703125,0.372168284789644,0.3552,0.326366559485531,0.356037151702786,0.85981308411215,0.352484472049689,0.360808709175739,0.364077669902913,0.37007874015748,0.327160493827161,0.363779527559055,0.317589576547231,0.338509316770186,0.67879746835443,0.334920634920635,0.367507886435331,0.336990595611285,0.317972350230415,0.323809523809524,0.360890302066773,0.33026113671275,0.3552,0.338414634146341,0.160493827160494,0.345425867507886,0.339171974522293,0.311248073959938,0.377742946708464,0.322429906542056,0.333333333333333,0.367029548989114,0.365777080062794,0.328149300155521,0.331782945736434,0.361769352290679,0.888372093023256,0.333860759493671,0.33693972179289,0.317411402157165,0.66306027820711,0.36984126984127,0.32741935483871,0.358346094946401,0.949685534591195,0.343499197431782,0.633846153846154,0.239757207890744,0.318471337579618,0.325471698113208,0.638680659670165,0.614533965244866,0.343260188087774,0.3328125,0.362776025236593,0.330173775671406,0.321428571428571,0.36650868878357,0.332298136645963,0.339116719242902,0.687888198757764,0.353407290015848,0.3296875,0.315047021943574,0.363779527559055,0.335403726708075,0.32753164556962,0.370662460567823,0.972179289026275,0.325,0.311827956989247,0.321766561514196,0.153846153846154,0.374213836477987,0.40809968847352,0.370870870870871,0.370542635658915,0.641065830721003,0.35375191424196,0.356576862123613,0.371165644171779,0.938388625592417,0.368336025848142,0.339939024390244,0.371913580246914,0.321766561514196,0.3765625,0.768421052631579,0.71937984496124,0.341500765696784,0.335889570552147,0.724727838258165,0.328050713153724,0.642638036809816,0.725274725274725,0.685534591194969,0.32093023255814,0.628304821150855,0.33695652173913,0.327666151468315,0.616719242902208,0.329173166926677,0.667192429022082,0.774603174603175,0.329652996845426,0.332824427480916,0.346153846153846,0.36031746031746,0.662704309063893,0.620915032679739,0.347286821705426,0.31875,0.292452830188679,0.384735202492212,0.974842767295597,0.326656394453005,0.36724960254372,0.329738058551618,0.307936507936508,0.781446540880503,0.375766871165644,0.361408882082695,0.364842454394693,0.332819722650231,0.763076923076923,0.341013824884793,0.317965023847377,0.323854660347551,0.949479940564636,0.34913112164297,0.342723004694836,0.370839936608558,0.334959349593496,0.330143540669856,0.37037037037037,0.325949367088608,0.382621951219512,0.341732283464567,0.378125,0.363636363636364,0.330745341614907,0.641390205371248,0.362670713201821,0.327639751552795,0.369085173501577,0.209876543209877,0.386706948640483,0.853125,0.355725190839695,0.169303797468354,0.379746835443038,0.331230283911672,0.371294851794072,0.355182926829268,0.398773006134969,0.3421875,0.335473515248796,0.332822085889571,0.282679738562091,0.970540098199673,0.329230769230769,0.353420195439739,0.31378763866878,0.376835236541599,0.359447004608295,0.317901234567901,0.330708661417323,0.321156773211568,0.245341614906832,0.324116743471582,0.375384615384615,0.381026438569207,0.318252730109204,0.321316614420063,0.748792270531401,0.763578274760383,0.332283464566929,0.314873417721519,0.375586854460094,0.344667697063369,0.339908952959029,0.366929133858268,0.34094616639478,0.324492979719189,0.636650868878357,0.802147239263804,0.325545171339564,0.669172932330827,0.334379905808477,0.33953488372093,0.767584097859327,0.36547433903577,0.324921135646688,0.350157728706625,0.329652996845426,0.298412698412698,0.346394984326019,0.152671755725191,0.330721003134796,0.36525974025974,0.32182103610675,0.329113924050633,0.326892109500805,0.668217054263566,0.374392220421394,0.322632423756019,0.323170731707317,0.644094488188976,0.327692307692308,0.360501567398119,0.317484662576687,0.372056514913658,0.334883720930233,0.328638497652582,0.341194968553459,0.779299847792998,0.351735015772871,0.767366720516963,0.320126782884311,0.384496124031008,0.373643410852713,0.330203442879499,0.683464566929134,0.329211746522411,0.272161741835148,0.325115562403698,0.341158059467919,0.354430379746835,0.373111782477341,0.85243328100471,0.724299065420561,0.382352941176471,0.373228346456693,0.358461538461538,0.668810289389068,0.362654320987654,0.321646341463415,0.667706708268331,0.361408882082695,0.327073552425665,0.329173166926677,0.314553990610329,0.366818873668189,0.366412213740458,0.724193548387097,0.322932917316693,0.388888888888889,0.379471228615863,0.337962962962963,0.341121495327103,0.37173579109063,0.623778501628665,0.325434439178515,0.333860759493671,0.644094488188976,0.328703703703704,0.392694063926941,0.340729001584786,0.362790697674419,0.811145510835913,0.644067796610169,0.478851963746224,0.329230769230769,0.367223065250379,0.376766091051805,0.62015503875969,0.653188180404355,0.323029366306028,0.366153846153846,0.325320512820513,0.35474006116208,0.3312,0.359621451104101,0.384737678855326,0.32967032967033,0.585023400936037,0.365814696485623,0.372854914196568,0.653125,0.367692307692308,0.842787682333874,0.324324324324324,0.683153013910355,0.3359375,0.374603174603175,0.333860759493671,0.689763779527559,0.374407582938389,0.368088467614534,0.337042925278219,0.743939393939394,0.328746177370031,0.78003120124805,0.338050314465409,0.309375,0.743348982785602,0.658227848101266,0.326086956521739,0.322884012539185,0.319018404907975,0.37620578778135,0.724191063174114,0.329133858267717,0.265940902021773,0.774244833068362,0.328173374613003,0.37111801242236,0.359133126934985,0.327613104524181,0.307448494453249,0.339652448657188,0.324615384615385,0.327102803738318,0.748466257668712,0.345509893455099,0.631007751937985,0.66965620328849,0.374223602484472,0.323943661971831,0.345483359746434,0.332792207792208,0.325153374233129,0.765069551777434,0.374429223744292,0.312307692307692,0.324881141045959,0.328478964401294,0.339144215530903,0.333848531684699,0.343354430379747,0.841538461538462,0.696,0.323390894819466,0.768273716951788,0.3734375,0.911901081916538,0.333333333333333,0.299212598425197,0.391803278688525,0.376160990712074,0.340157480314961,0.72884012539185,0.362928348909657,0.318885448916409,0.345368916797488,0.309294871794872,0.360248447204969,0.37597503900156,0.379032258064516,0.314814814814815,0.382775119617225,0.37962962962963,0.468553459119497,0.376602564102564,0.292682926829268,0.368975903614458,0.767515923566879,0.366771159874608,0.677914110429448,0.335453100158982,0.760252365930599,0.36650868878357,0.381619937694704,0.376766091051805,0.324574961360124,0.318181818181818,0.332263242375602,0.340062111801242,0.323671497584541,0.322274881516588,0.348242811501597,0.337962962962963,0.380877742946708,0.360655737704918,0.570552147239264,0.624203821656051,0.337480559875583,0.335403726708075,0.674382716049383,0.375379939209726,0.797822706065319,0.318181818181818,0.716981132075472,0.340222575516693,0.33015873015873,0.357927786499215,0.332805071315372,0.320785597381342,0.662939297124601,0.46839546191248,0.338830584707646,0.770700636942675,0.788461538461538,0.3328173374613,0.314785373608903,0.335394126738794,0.771028037383178,0.665094339622642,0.363496932515337,0.254716981132075,0.373292867981791,0.683153013910355,0.364649681528662,0.764240506329114,0.326594090202177,0.335483870967742,0.371913580246914,0.368258859784284,0.942675159235669,0.356340288924559,0.372519083969466,0.358814352574103,0.332283464566929,0.334883720930233,0.363924050632911,0.338414634146341,0.670295489891135,0.330708661417323,0.919937205651491,0.338095238095238,0.636222910216718,0.326717557251908,0.359621451104101,0.357827476038339,0.758190327613105,0.642748091603053,0.32753164556962,0.327014218009479,0.533858267716535,0.430622009569378,0.362776025236593,0.369529983792545,0.334375,0.360629921259843,0.9578125,0.36724960254372,0.335854765506808,0.77639751552795,0.340729001584786,0.335443037974684,0.360501567398119,0.618892508143323,0.358851674641148,0.332258064516129,0.325358851674641,0.36734693877551,0.372670807453416,0.36979969183359,0.452950558213716,0.358161648177496,0.338028169014085,0.737984496124031,0.322784810126582,0.329011345218801,0.633647798742138,0.677672955974843,0.363192182410423,0.738170347003155,0.358161648177496,0.325949367088608,0.313001605136437,0.36734693877551,0.348101265822785,0.688172043010753,0.325545171339564,0.36986301369863,0.486780715396579,0.380281690140845,0.355957767722474,0.855784469096672,0.676145339652449,0.369734789391576,0.364188163884674,0.366197183098592,0.373205741626794,0.362519201228879,0.359756097560976,0.342105263157895,0.367601246105919,0.773828756058158,0.637931034482759,0.929012345679012,0.639344262295082,0.317034700315457,0.345736434108527,0.682034976152623,0.345794392523364,0.365777080062794,0.488479262672811,0.364353312302839,0.679012345679012,0.367441860465116,0.383147853736089,0.3504,0.348909657320872
