"130",0.534591194968553,0.536321483771252,0.55030487804878,0.550387596899225,0.541856925418569,0.541666666666667,0.2328125,0.555038759689922,0.550834597875569,0.557299843014129,0.541856925418569,0.513761467889908,0.417818740399386,0.544901065449011,0.7782874617737,0.767019667170953,0.529680365296804,0.230519480519481,0.554012345679012,0.53857791225416,0.754573170731707,0.760432766615147,0.554054054054054,0.621212121212121,0.561561561561562,0.766312594840668,0.758620689655172,0.571428571428571,0.557206537890045,0.477519379844961,0.770392749244713,0.461654135338346,0.536253776435045,0.767228177641654,0.452599388379205,0.546603475513428,0.375191424196018,0.540212443095599,0.765486725663717,0.537065052950076,0.236111111111111,0.218461538461538,0.243283582089552,0.541213063763608,0.544740973312402,0.764615384615385,0.761904761904762,0.753383458646616,0.761760242792109,0.768882175226586,0.458966565349544,0.562403697996918,0.775112443778111,0.550077041602465,0.547256097560976,0.591836734693878,0.359013867488444,0.55045871559633,0.562883435582822,0.562596599690881,0.760968229954614,0.773148148148148,0.768875192604006,0.254658385093168,0.551020408163265,0.557575757575758,0.516923076923077,0.557632398753894,0.527245949926362,0.756390977443609,0.542168674698795,0.768181818181818,0.764797507788162,0.508500772797527,0.394126738794436,0.548148148148148,0.767019667170953,0.762481089258699,0.554054054054054,0.7640625,0.566037735849057,0.774539877300613,0.774885145482389,0.561538461538462,0.765601217656012,0.538575667655786,0.549467275494673,0.548780487804878,0.540247678018576,0.231354642313546,0.555209953343701,0.551470588235294,0.463636363636364,0.574730354391371,0.540123456790123,0.518628912071535,0.451908396946565,0.544764795144158,0.368992248062016,0.244929797191888,0.54601226993865,0.515432098765432,0.784073506891271,0.549206349206349,0.76793893129771,0.554012345679012,0.246969696969697,0.559505409582689,0.758725341426404,0.764885496183206,0.757207890743551,0.545871559633027,0.767477203647416,0.549167927382753,0.445112781954887,0.541543026706231,0.759146341463415,0.614220877458396,0.761904761904762,0.764341085271318,0.444615384615385,0.536098310291859,0.774289985052317,0.75705329153605,0.55521472392638,0.765506807866868,0.541850220264317,0.553571428571429,0.617246596066566,1,0.545741324921136,0.76840490797546,0.561430793157076,0.498507462686567,0.554502369668246,0.759398496240602,0.247747747747748,0.774583963691377,0.466049382716049,0.915335463258786,0.567651632970451,0.573394495412844,0.543511450381679,0.549689440993789,0.765069551777434,0.540458015267176,0.75748502994012,0.541284403669725,0.412746585735964,0.559701492537313,0.782677165354331,0.543913713405239,0.551401869158878,0.551459293394777,0.545878693623639,0.754946727549467,0.547400611620795,0.754276827371695,0.654600301659125,0.546546546546547,0.769230769230769,0.552592592592593,0.766871165644172,0.549689440993789,0.549689440993789,0.759316770186335,0.558778625954198,0.546827794561934,0.561349693251534,0.754545454545455,0.568778979907264,0.765069551777434,0.551937984496124,0.754172989377845,0.5328,0.756965944272446,0.526636225266362,0.532208588957055,0.272,0.521943573667712,0.547140649149923,0.770186335403727,0.529411764705882,0.549618320610687,0.547945205479452,0.559815950920245,0.772445820433437,0.762258543833581,0.54953560371517,0.553158705701079,0.76355421686747,0.771739130434783,0.551459293394777,0.471927162367223,0.266961651917404,0.446319018404908,0.755760368663594,0.238239757207891,0.542042042042042,0.766917293233083,0.546165884194053,0.542986425339366,0.543511450381679,0.770061728395062,0.77593984962406,0.764890282131661,0.550074738415546,0.547880690737834,0.544478527607362,0.467692307692308,0.541411042944785,0.768388106416275,0.526315789473684,0.770186335403727,0.754198473282443,0.667682926829268,0.548286604361371,0.547945205479452,0.549770290964778,0.551204819277108,0.539877300613497,0.507668711656442,0.76,0.77557251908397,0.549698795180723,0.24468085106383,0.548048048048048,0.551569506726457,0.554364471669219,0.53587786259542,0.533333333333333,0.55,0.462006079027356,0.602391629297459,0.542424242424242,0.7609375,0.542242703533026,0.754857997010463,0.537993920972644,0.531684698608965,0.525914634146341,0.543613707165109,0.541471048513302,0.746932515337423,0.555052790346908,0.546165884194053,0.758725341426404,0.771771771771772,0.756630265210608,0.750769230769231,0.764341085271318,0.869029275808937,0.767019667170953,0.765432098765432,0.746564885496183,0.561194029850746,0.758725341426404,0.550473186119874,0.227067669172932,0.754250386398764,0.637593984962406,0.779661016949153,0.552795031055901,0.542682926829268,0.541729893778452,0.649390243902439,0.774193548387097,0.542682926829268,0.76056338028169,0.761689291101056,0.756172839506173,0.767019667170953,0.234206471494607,0.537993920972644,0.770029673590504,0.76661514683153,0.551145038167939,0.767550702028081,0.557228915662651,0.757164404223228,0.768049155145929,0.536434108527132,0.551617873651772,0.529770992366412,0.397239263803681,0.555379746835443,0.239329268292683,0.55290611028316,0.762917933130699,0.544776119402985,0.537267080745342,0.558912386706949,0.759512937595129,0.763322884012539,0.555205047318612,0.560490045941807,0.757207890743551,0.473282442748092,0.469040247678019,0.542503863987635,0.553291536050157,0.771641791044776,0.551204819277108,0.541791044776119,0.76390977443609,0.54337899543379,0.533639143730887,0.754172989377845,0.548632218844985,0.550077041602465,0.541856925418569,0.536953242835596,0.765696784073507,0.771641791044776,0.782334384858044,0.536209553158706,0.563076923076923,0.244343891402715,0.758358662613982,0.553125,0.769687964338782,0.770642201834862,0.543964232488823,0.552193645990923,0.534743202416918,0.54531490015361,0.539877300613497,0.766871165644172,0.532608695652174,0.547256097560976,0.562401263823065,0.772247360482655,0.944530046224962,0.763239875389408,0.22360248447205,0.762839879154079,0.556221889055472,0.770061728395062,0.774193548387097,0.65210843373494,0.765601217656012,0.552795031055901,0.778603268945022,0.543913713405239,0.532307692307692,0.544494720965309,0.770542635658915,0.773211567732116,0.550680786686838,0.470774091627172,0.511664074650078,0.542452830188679,0.751145038167939,0.764252696456086,0.7578125,0.551020408163265,0.763993948562784,0.443768996960486,0.771604938271605,0.766975308641975,0.769716088328076,0.763975155279503,0.550989345509893,0.769349845201238,0.541009463722397,0.574500768049155,0.446319018404908,0.540625,0.770290964777948,0.554033485540335,0.537202380952381,0.527386541471048,0.76,0.530827067669173,0.763888888888889,0.54940119760479,0.432267884322679,0.565548780487805,0.555038759689922,0.538922155688623,0.765337423312883,0.543478260869565,0.525502318392581,0.763993948562784,0.759455370650529,0.542424242424242,0.534743202416918,0.760180995475113,0.594594594594595,0.541666666666667,0.561162079510703,0.552036199095023,0.451367781155015,0.775729646697389,0.52418096723869,0.753822629969419,0.635258358662614,0.542553191489362,0.231003039513678,0.644873699851412,0.544461778471139,0.534456355283308,0.241176470588235,0.275914634146341,0.744615384615385,0.549079754601227,0.763523956723339,0.530487804878049,0.536277602523659,0.775351014040562,0.557721139430285,0.555555555555556,0.460587326120556,0.76271186440678,0.558778625954198,0.544615384615385,0.7673343605547,0.53857791225416,0.540540540540541,0.750769230769231,0.570561456752656,0.5375,0.541158536585366,0.557750759878419,0.556923076923077,0.769465648854962,0.802180685358255,0.767751479289941,0.778801843317972,0.248840803709428,0.751131221719457,0.762121212121212,0.769578313253012,0.638719512195122,0.773790951638066,0.555389221556886,0.770614692653673,0.557781201848998,0.761904761904762,0.557548579970105,0.497737556561086,0.545180722891566,0.544629349470499,0.503852080123267,0.550702028081123,0.245801526717557,0.495398773006135,0.474497681607419,0.535060975609756,0.231240428790199,0.546686746987952,0.532407407407407,0.984825493171472,0.557603686635945,0.451612903225806,0.547770700636943,0.540581929555896,0.547904191616767,0.556390977443609,0.769953051643192,0.25904486251809,0.2288,0.560422960725076,0.545871559633027,0.507692307692308,0.776923076923077,0.576864535768645,0.555555555555556,0.761467889908257,0.528700906344411,0.71580547112462,0.5609375,0.766917293233083,0.760416666666667,0.77175697865353,0.548192771084337,0.543154761904762,0.55290611028316,0.537974683544304,0.542813455657492,0.65321375186846,0.763975155279503,0.555209953343701,0.772797527047913,0.54858934169279,0.543171114599686,0.760180995475113,0.548989113530327,0.782544378698225,0.562406015037594,0.769349845201238,0.765069551777434,0.547655068078669,0.234567901234568,0.763392857142857,0.555891238670695,0.7601246105919,0.494720965309201,0.763473053892216,0.620272314674735,0.762962962962963,0.475460122699386,0.759259259259259,0.555209953343701,0.765957446808511,0.770739064856712,0.769115442278861,0.55895865237366,0.554364471669219,0.546827794561934,0.506329113924051,0.574162679425837,0.535060975609756,0.758675078864353,0.538343558282209,0.774960380348653,0.769345238095238,0.552671755725191,0.549770290964778,0.535338345864662,0.447166921898928,0.54434250764526,0.763636363636364,0.780152671755725,0.542424242424242,0.549295774647887,0.530805687203792,0.543343653250774,0.539755351681957,0.541666666666667,0.773846153846154,0.548632218844985,0.543283582089552,0.756880733944954,0.545166402535658,0.543511450381679,0.222222222222222,0.384843982169391,0.54364471669219,0.449253731343284,0.54434250764526,0.552083333333333,0.566066066066066,0.759630200308166,0.53416149068323,0.766214177978884,0.539050535987749,0.510736196319018,0.55177743431221,0.40422322775264,0.548632218844985,0.777952755905512,0.545176110260337,0.553822152886115,0.546995377503852,0.452631578947368,0.761075949367089,0.538102643856921,0.547655068078669,0.227554179566563,0.540909090909091,0.765601217656012,0.724924012158055,0.773211567732116,0.54833836858006,0.556231003039514,0.537267080745342,0.556221889055472,0.759316770186335,0.554347826086957,0.545454545454545,0.765321375186846,0.772932330827068,0.73780487804878,0.448698315467075,0.563271604938272,0.484520123839009,0.550375939849624,0.548872180451128,0.755038759689923,0.752623688155922,0.629230769230769,0.5,0.775914634146341,0.763358778625954,0.758258258258258,0.461778471138846,0.76840490797546,0.549925484351714,0.456488549618321,0.769347496206373,0.559939301972686,0.557251908396947,0.546282245827011,0.766666666666667,0.772932330827068,0.499219968798752,0.546564885496183,0.787925696594427,0.773556231003039,0.563636363636364,0.551515151515152,0.759571209800919,0.227488151658768,0.540752351097179,0.543613707165109,0.245022970903522,0.542042042042042,0.772382397572079,0.555209953343701,0.76793893129771,0.392537313432836,0.230421686746988,0.878923766816143,0.551051051051051,0.748878923766816,0.771689497716895,0.228310502283105,0.230538922155689,0.544901065449011,0.768181818181818,0.5421875,0.773472429210134,0.53582554517134,0.759571209800919,0.770186335403727,0.724924012158055,0.899543378995434,0.761682242990654,0.755832037325039,0.240853658536585,0.768532526475038,0.601246105919003,0.545871559633027,0.453435114503817,0.55690440060698,0.746500777604977,0.545595054095827,0.464339908952959,0.769938650306748,0.760061919504644,0.55054432348367,0.517037037037037,0.562874251497006,0.542056074766355,0.732919254658385,0.53822629969419,0.513097072419106,0.256880733944954,0.53587786259542,0.548632218844985,0.545454545454545,0.764521193092622,0.495508982035928,0.531013615733737,0.66358024691358,0.554531490015361,0.736762481089259,0.769924812030075,0.772382397572079,0.541411042944785,0.537383177570093,0.549079754601227,0.541033434650456,0.534351145038168,0.529325513196481,0.544360902255639,0.245481927710843,0.448680351906158,0.786910197869102,0.544629349470499,0.550077041602465,0.547839506172839,0.544227886056971,0.55,0.762917933130699,0.541729893778452,0.544049459041731,0.561514195583596,0.550925925925926,0.545180722891566,0.540123456790123,0.43202416918429,0.47758887171561,0.552307692307692,0.547511312217195,0.771121351766513,0.496171516079632,0.553516819571865,0.698142414860681,0.78740157480315,0.759146341463415,0.548238897396631,0.505263157894737,0.764264264264264,0.526555386949924,0.541213063763608,0.723004694835681,0.762839879154079,0.766513056835638,0.770206022187005,0.536953242835596,0.782270606531882,0.765243902439024,0.876543209876543,0.767584097859327,0.514970059880239,0.766519823788546,0.547433903576983,0.778963414634146,0.446969696969697,0.542901716068643,0.549382716049383,0.766823161189358,0.765527950310559,0.770542635658915,0.549317147192716,0.542944785276074,0.548136645962733,0.548091603053435,0.548989113530327,0.549382716049383,0.744615384615385,0.538343558282209,0.773899848254932,0.764423076923077,0.889226100151745,0.22848200312989,0.554380664652568,0.540090771558245,0.452887537993921,0.768202080237742,0.581039755351682,0.544117647058823,0.505359877488515,0.552147239263804,0.550314465408805,0.751926040061633,0.554179566563467,0.53484602917342,0.923076923076923,0.87758346581876,0.565789473684211,0.549141965678627,0.552833078101072,0.547945205479452,0.538699690402477,0.535768645357686,0.556748466257669,0.450381679389313,0.76355421686747,0.661490683229814,0.76602086438152,0.444780635400908,0.769470404984424,0.538221528861154,0.551829268292683,0.54531490015361,0.772590361445783,0.76036866359447,0.642857142857143,0.770061728395062,0.77027027027027,0.764795144157815,0.547546012269939,0.551204819277108,0.771251931993818,0.547197640117994,0.460269865067466,0.55177743431221,0.635239567233385,0.54531490015361,0.218512898330804,0.526395173453997,0.754977029096478,0.748043818466354,0.534456355283308,0.239520958083832,0.549467275494673,0.540625,0.336391437308869,0.645468998410175,0.767441860465116,0.768633540372671,0.534638554216867,0.757387247278383,0.637747336377473,0.767441860465116,0.56203288490284,0.567119155354449,0.553323029366306,0.548837209302326,0.752307692307692,0.225196850393701,0.753822629969419,0.540752351097179,0.537867078825348,0.757894736842105,0.765337423312883,0.75699558173785,0.666144200626959,0.761755485893417,0.543511450381679,0.517087667161961,0.569908814589666,0.547318611987382,0.242009132420091,0.287218045112782,0.765354330708661,0.515432098765432,0.760802469135803,0.55045871559633,0.538827258320127,0.757716049382716,0.759630200308166,0.38030303030303,0.543778801843318,0.75187969924812,0.825227963525836,0.767830045523521,0.560240963855422,0.429237947122862,0.44947209653092,0.759090909090909,0.760119940029985,0.772585669781931,0.777251184834123,0.772321428571429,0.52623688155922,0.550151975683891,0.769817073170732,0.34850863422292,0.242283950617284,0.652439024390244,0.248387096774194,0.544753086419753,0.759878419452888,0.458267716535433,0.754518072289157,0.767511177347243,0.833333333333333,0.767692307692308,0.462349397590361,0.773413897280967,0.772727272727273,0.757763975155279,0.758461538461538
"131",1,1,1,1,1,1,0.701149425287356,1,1,0.0907590759075908,1,0.0443037974683544,0.832512315270936,1,0.313213703099511,0.302250803858521,0.062200956937799,0.685092127303183,1,1,0.292880258899676,0.315619967793881,1,0.154340836012862,1,0.32484076433121,0.320261437908497,1,1,0.802610114192496,0.310789049919485,0.740095087163233,0.96984126984127,0.319218241042345,0,1,0.531001589825119,1,0.29874213836478,1,0.666136724960254,0.680445151033386,0.69375,1,1,0.313531353135314,0.315372424722662,0.315625,0.327503974562798,0.337539432176656,0,1,0.312302839116719,1,1,0.507223113964687,0.549918166939444,1,1,1,0.338072669826224,0.323624595469256,0.316558441558442,0.675850891410049,1,1,0.0356564019448947,1,0.0560747663551402,0.320695102685624,1,0.322222222222222,0.327787021630616,0.970345963756178,0.509493670886076,1,0.306122448979592,0.333863275039746,1,0.321666666666667,0.079734219269103,0.323624595469256,0.323248407643312,1,0.338658146964856,1,1,1,1,0.687203791469194,1,1,0.00161812297734628,0.0983870967741935,1,0.0455259026687598,0,1,0.55794701986755,0.680064308681672,1,0.0531400966183575,0.3125,1,0.315533980582524,1,0.687203791469194,1,0.320574162679426,0.318327974276527,0.317891373801917,1,0.331189710610932,1,0.483619344773791,1,0.318910256410256,0.286634460547504,0.326366559485531,0.328593996840442,0.474683544303797,0.9984,0.321259842519685,0.319148936170213,1,0.309294871794872,1,1,0.3168,0.545741324921136,1,0.312202852614897,1,0.0413476263399694,1,0.313479623824451,0.67258064516129,0.325842696629214,0.931818181818182,0.427642276422764,0.0996784565916399,0.0925039872408294,1,1,0.330645161290323,1,0.322378716744914,1,0.82120253164557,1,0.31973898858075,1,1,1,1,0.333333333333333,1,0.3248,0.248397435897436,1,0.320512820512821,1,0.3056,0.0769230769230769,1,0.314569536423841,1,1,1,0.332278481012658,1,0.325732899022801,1,0.302547770700637,1,0.322632423756019,0.0744186046511628,1,0.632279534109817,1,1,0.322061191626409,1,1,1,1,0.323717948717949,0.308426073131955,1,0.998427672955975,0.318037974683544,0.307817589576547,1,0.441412520064205,0.660493827160494,0,0.3184,0.669902912621359,1,0.321316614420063,1,0.998402555910543,1,0.313385826771654,0.314465408805031,0.328990228013029,1,1,1,0,1,0.308580858085809,0.979462875197472,0.325657894736842,0.314516129032258,0.746478873239437,1,1,1,1,1,0.0429936305732484,0.320907617504052,0.32120253164557,1,0.685805422647528,1,1,0.998394863563403,0.998435054773083,1,1,0.00318471337579618,0.299843014128728,1,0.310569105691057,1,0.301109350237718,1,1,1,1,1,0.320450885668277,1,0.518638573743922,0.326332794830372,0.32807570977918,0.316720257234727,0.325914149443561,0.331189710610932,0.416938110749186,0.334920634920635,0.313479623824451,0.314194577352472,1,0.317891373801917,1,0.686244204018547,0.312599681020734,0.300955414012739,0.344262295081967,1,1,1,0.247974068071313,0.311216429699842,1,0.321252059308072,0.328125,0.3125,0.320126782884311,0.680713128038898,1,0.320251177394035,0.30983606557377,1,0.298850574712644,1,0.311216429699842,0.314696485623003,1,1,1,0.541734860883797,1,0.682258064516129,0.078003120124805,0.318255250403877,1,1,0.0893141945773525,0.320126782884311,0.322528363047002,1,1,0.309375,0.0255591054313099,0.00162074554294976,1,1,0.335423197492163,1,1,0.305466237942122,1,1,0.322683706070288,1,1,1,1,0.332263242375602,0.317757009345794,0.330016583747927,1,1,0.66877971473851,0.32520325203252,1,0.309375,0.296774193548387,1,1,0.998405103668262,1,1,0.328502415458937,1,1,0.102605863192182,0.329192546583851,0.495145631067961,0.318770226537217,0.662903225806452,0.31911532385466,1,0.3152,0.34621578099839,0.246467817896389,0.325984251968504,1,0.324116743471582,1,1,1,0.314332247557003,0.327131782945736,0.998392282958199,0.930578512396694,0.0591054313099042,1,0.310897435897436,0.323481116584565,0.314845024469821,1,0.328616352201258,0.466034755134281,0.325949367088608,0.313694267515924,0.312396694214876,0.310177705977383,1,0.325082508250825,1,1,0,1,0.31629392971246,1,1,1,0.330645161290323,1,0.31810766721044,1,0.847512038523275,1,1,1,0.319182389937107,1,1,0.314606741573034,0.311004784688995,1,1,0.307317073170732,0.188679245283019,1,0.998435054773083,1,0,0.316720257234727,1,0.310509554140127,0.231766612641815,1,0.676236044657097,0.447784810126582,1,1,0.675925925925926,0.698083067092652,0.354166666666667,1,0.324324324324324,1,1,0.331707317073171,1,0.998366013071895,0.00638977635782748,0.319488817891374,1,1,0.324058919803601,1,1,0.312091503267974,0.323296354992076,1,1,1,0.541009463722397,0.306709265175719,0.344155844155844,0.322932917316693,0.329093799682035,0.683441558441558,0.333858267716535,0.325949367088608,0.317610062893082,0.238019169329073,0.322314049586777,1,0.315955766192733,0.998357963875205,0.320574162679426,0.0785824345146379,0.0476190476190476,1,1,0.0382165605095541,1,0.688575899843505,0.0388349514563107,0.00963081861958266,1,0.678972712680578,1,1,0.547385620915033,1,0,0.0716666666666667,1,1,1,0.322950819672131,0.647865853658537,0.686046511627907,0.995230524642289,1,0.987321711568938,0.301282051282051,0.32569558101473,1,0.300163132137031,1,0.373040752351097,0.100328947368421,0.307448494453249,0.31937984496124,0.326565143824027,1,0.0735524256651017,1,1,1,0.251177394034537,0.330592105263158,1,0.321252059308072,1,1,0.309859154929577,1,0.331278890600925,1,0.30655737704918,0.323671497584541,1,0.683441558441558,0.3140625,1,0.317073170731707,0.767515923566879,0.311216429699842,0.15987460815047,0.327188940092166,0.779220779220779,0.298187808896211,1,0.322683706070288,0.33868378812199,0.29570747217806,1,1,1,0.971666666666667,0.336106489184692,1,0.321311475409836,1,0.319327731092437,0.321372854914197,1,1,1,0.921725239616613,1,0.309636650868878,0.32475884244373,1,1,0.0454545454545455,0.0718954248366013,1,1,0.313408723747981,1,1,0.320907617504052,1,1,0.683464566929134,0.528481012658228,1,0,1,1,0.09375,0.326433121019108,1,0.322734499205087,0.998402555910543,0.965964343598055,0.998417721518987,0.82120253164557,1,0.334437086092715,1,1,1,0,0.319327731092437,1,1,0.6721044045677,1,0.329563812600969,0.366666666666667,0.325358851674641,1,1,1,0.0854430379746835,0.320846905537459,0.0806451612903226,0.998389694041868,0.305164319248826,0.30077519379845,0.358161648177496,0,1,0.956381260096931,1,1,0.323051948051948,0.30188679245283,0.1620294599018,0.0402576489533011,0.323529411764706,0.308562197092084,0.322734499205087,0.00164203612479475,0.309033280507132,1,0,0.319314641744548,1,1,1,0.31637519872814,0.3203125,0.0347682119205298,1,0.325769854132901,0.310725552050473,1,1,0.316455696202532,0.691927512355848,1,1,0.689542483660131,1,0.317757009345794,1,0.314516129032258,0.519685039370079,0.671875,0.398753894080997,1,0.300314465408805,0.316692667706708,0.68125,0.665094339622642,1,0.32182103610675,1,0.327073552425665,1,0.315359477124183,0.308580858085809,0.358642972536349,0.52112676056338,0.318979266347687,0.314516129032258,0.667726550079491,0.320574162679426,0.142620232172471,1,0,1,0.29672131147541,1,0,0.325806451612903,0.31973898858075,1,0.0508474576271186,1,0.082258064516129,0.33605220228385,1,0.0651828298887122,0.665594855305466,1,1,1,0.306532663316583,0.0410742496050553,1,0.445528455284553,0.0887096774193548,0.357254290171607,0.325434439178515,0.323296354992076,1,1,1,1,1,0.0590979782270607,0.996870109546166,0.682615629984051,0.00306278713629403,0.33122028526149,1,1,1,1,0.0858505564387917,0.327014218009479,1,1,1,1,1,1,0.47723704866562,0.00160771704180064,1,0.0772946859903382,0.320574162679426,0.435691318327974,1,0.397708674304419,0.309484193011647,0.311605723370429,1,0.0378548895899054,0.325358851674641,1,1,0.379032258064516,0.310236220472441,0.3152,0.317434210526316,0.998425196850394,0.32463295269168,0.319314641744548,0.419713831478537,0.32,0.975116640746501,0.312401883830455,0.0807754442649435,0.329011345218801,0,1,0.0789049919484702,0.318840579710145,0.318541996830428,0.314935064935065,1,1,1,1,1,1,0.335537190082645,1,0.317307692307692,0.321367521367521,0.599358974358974,0.681372549019608,1,1,0,0.326086956521739,0.112903225806452,0.998449612403101,0.0335463258785942,1,1,0.321486268174475,1,1,0.617124394184168,0.409698996655518,0.996941896024465,0.0762987012987013,0.0914927768860353,1,1,1,0.082670906200318,0,0.317965023847377,0.441747572815534,0.312401883830455,0,0.325242718446602,0.0853858784893268,1,1,0.322327044025157,0.320634920634921,0.236593059936909,0.33768352365416,0.320634920634921,0.318979266347687,1,1,0.330097087378641,1,0,1,0.22061191626409,1,0.670347003154574,1,0.315447154471545,0.303715670436187,0.0694006309148265,0.670347003154574,1,1,0.78343949044586,0.892436974789916,0.318770226537217,0.316993464052288,1,0.321428571428571,0.244732576985413,0.323051948051948,1,0.0937996820349762,1,1,0.328571428571429,0.672609400324149,0.310289389067524,1,1,0.307814992025518,0.31496062992126,0.315870570107858,0.856451612903226,0.315359477124183,1,0.0552922590837283,1,1,0.697784810126582,0.651685393258427,0.320325203252033,0.0525477707006369,0.325242718446602,1,1,0.305691056910569,0.321086261980831,0.621019108280255,1,0.313971742543171,0.369085173501577,0.311004784688995,0.9875,0.474631751227496,0.00319488817891374,0.306836248012719,0.326465927099842,0.326194398682043,0.317957166392092,0.317683881064163,0.968152866242038,1,0.316129032258064,0.543046357615894,0.688013136288998,0.235576923076923,0.690117252931323,1,0.321086261980831,0.00158227848101266,0.32741935483871,0.315705128205128,0.367507886435331,0.32512315270936,0,0.342271293375394,0.323920265780731,0.325281803542673,0.314102564102564
