"132",0.296774193548387,0.312111801242236,0.308411214953271,0.3264,0.308426073131955,0.305511811023622,0.012779552715655,0.320126782884311,0.316455696202532,0.568910256410256,0.313572542901716,0.647244094488189,0.495222929936306,0.322169059011164,1,1,0.623052959501558,0,0.320967741935484,0.305993690851735,1,1,0.320373250388802,0.528861154446178,0.304615384615385,1,1,0.334415584415584,0.306027820710974,0.515772870662461,1,0.578947368421053,0.362637362637363,0.996865203761755,0.671949286846276,0.313915857605178,0.144654088050314,0.314900153609831,1,0.30077519379845,0.00316957210776545,0,0,0.322884012539185,0.312101910828025,1,0.995260663507109,1,1,1,0.699376947040498,0.323248407643312,1,0.315955766192733,0.303174603174603,0.819354838709677,0.1256038647343,0.31378763866878,0.320493066255778,0.322378716744914,0.992260061919505,1,1,0.0062992125984252,0.312903225806452,0.31201248049922,0.659711075441412,0.316770186335404,0.620060790273556,1,0.313664596273292,1,1,0.273462783171521,0.164576802507837,0.316436251920123,1,0.995356037151703,0.315707620528771,1,0.59775641025641,1,1,0.319620253164557,1,0.318318318318318,0.305993690851735,0.321875,0.310725552050473,0,0.318471337579618,0.323170731707317,0.689763779527559,0.580495356037152,0.312698412698413,0.649230769230769,0.679304897314376,0.316666666666667,0.124797406807131,0,0.306122448979592,0.622047244094488,1,0.304560260586319,1,0.310618066561014,0,0.31875,1,1,1,0.30298273155416,0.996894409937888,0.323943661971831,0.208909370199693,0.298780487804878,1,0.388198757763975,1,1,0.211690363349131,0.314641744548287,1,1,0.322932917316693,1,0.317220543806647,0.312024353120244,0.367924528301887,0.76840490797546,0.312202852614897,1,0.323943661971831,0.64741641337386,0.328525641025641,1,0.00157232704402516,1,0.364906832298137,0.887438825448613,0.580952380952381,0.594383775351014,0.310618066561014,0.322274881516588,1,0.307332293291732,1,0.30379746835443,0.5,0.32258064516129,1,0.313084112149533,0.311526479750779,0.325396825396825,0.318110236220472,1,0.301435406698565,1,0.441679626749611,0.330745341614907,1,0.314241486068111,1,0.596184419713832,0.320907617504052,1,0.310344827586207,0.313385826771654,0.330143540669856,0.986089644513138,0.318979266347687,1,0.317535545023697,1,0.318255250403877,1,0.598086124401914,0.301587301587302,0.0307941653160454,0.289430894308943,0.310126582278481,1,0.302362204724409,0.315132605304212,0.315047021943574,0.329617834394904,1,1,0.32137030995106,0.323343848580442,1,1,0.3234375,0.233070866141732,0.0196374622356495,0.690251572327044,1,0.0031104199066874,0.303265940902022,1,0.318110236220472,0.303405572755418,0.314465408805031,0.998425196850394,1,1,0.323574730354391,0.305111821086262,0.309636650868878,0.678288431061807,0.296650717703349,1,0.330173775671406,1,1,0.440438871473354,0.321766561514196,0.316436251920123,0.318037974683544,0.307936507936508,0.315457413249211,0.650393700787402,1,1,0.309968847352025,0.00311526479750779,0.326086956521739,0.314589665653495,0.318541996830428,0.304482225656878,0.29746835443038,0.316187594553706,0.700934579439252,0.372307692307692,0.30564263322884,1,0.320251177394035,1,0.307931570762053,0.303937007874016,0.3046875,0.321711568938193,0.317307692307692,1,0.31924882629108,0.791732909379968,1,1,0.996810207336523,1,1,0.892628205128205,1,1,1,0.313271604938272,1,0.324104234527687,0,1,0.395705521472393,1,0.322274881516588,0.316211878009631,0.315625,0.437201907790143,1,0.316358024691358,1,1,1,1,0,0.307931570762053,1,1,0.320634920634921,1,0.321875,1,1,0.308064516129032,0.314785373608903,0.302507836990596,0.157051282051282,0.325949367088608,0,0.601837672281776,1,0.31832298136646,0.322632423756019,0.575899843505477,1,1,0.317817014446228,0.329113924050633,1,0.659969088098918,0.7024,0.3024,0.316639741518578,0.99388379204893,0.323390894819466,0.294736842105263,1,0.3109375,0.296296296296296,1,0.298887122416534,0.311216429699842,0.307448494453249,0.320813771517997,1,1,1,0.305426356589147,0.322683706070288,0.009375,0.992163009404389,0.315286624203822,1,1,0.310077519379845,0.322981366459627,0.2953125,0.304897314375987,0.304821150855365,1,0.307324840764331,0.314553990610329,0.572337042925278,1,0.840189873417722,1,0,1,0.317629179331307,1,1,0.429457364341085,0.998463901689708,0.319554848966614,1,0.304416403785489,0.302066772655008,0.311526479750779,1,1,0.317683881064163,0.392446633825944,0.627943485086342,0.298245614035088,1,1,1,0.322683706070288,1,0.207874015748031,1,1,1,1,0.314984709480122,1,0.316639741518578,0.328125,0.686821705426357,0.29746835443038,1,0.320695102685624,0.317411402157165,0.309791332263242,1,0.299382716049383,1,0.320726172465961,0.479623824451411,0.321766561514196,0.318979266347687,0.311145510835913,1,0.319554848966614,0.304416403785489,1,1,0.323529411764706,0.306976744186047,1,0.488549618320611,0.307692307692308,0.317757009345794,0.326594090202177,0.685446009389671,1,0.289473684210526,1,0.4208,0.304897314375987,0,0.879443585780526,0.310789049919485,0.316614420062696,0,0.0311526479750779,0.982919254658385,0.3109375,1,0.309748427672956,0.312297734627832,1,0.321592649310873,0.313195548489666,0.678288431061807,1,0.321144674085851,0.317965023847377,1,0.312893081761006,0.306451612903226,1,0.35,0.310344827586207,0.31055900621118,0.326465927099842,0.794992175273865,1,0.985691573926868,1,1,0.00157977883096367,1,0.993740219092332,1,0.435126582278481,0.998405103668262,0.307219662058372,0.99375,0.327476038338658,0.996865203761755,0.610169491525424,0.638629283489097,0.317411402157165,0.30757341576507,0.6484375,0.302066772655008,0,0.633802816901408,0.687697160883281,0.31875,0.0015600624024961,0.309033280507132,0.307448494453249,0.772655007949126,0.32120253164557,0.694573643410853,0.595505617977528,0.307086614173228,0.311349693251534,0.29393468118196,1,0.0285285285285285,0,0.314553990610329,0.325471698113208,0.328149300155521,1,0.350078492935636,0.313479623824451,1,0.300469483568075,0.941640378548896,0.580952380952381,1,1,0.993377483443709,0.310769230769231,0.606382978723404,0.312217194570136,0.305691056910569,0.307692307692308,0.426356589147287,1,0.304487179487179,1,0.312,0.317741935483871,1,0.313504823151125,1,0.319554848966614,1,1,0.315132605304212,0,1,0.318181818181818,1,0.563981042654028,1,0.51468315301391,1,0.552380952380952,1,0.318770226537217,1,1,1,0.309968847352025,0.317230273752013,0.312788906009245,0.340909090909091,0.34257748776509,0.3046875,1,0.3234375,1,1,0.31637519872814,0.308562197092084,0.310185185185185,0.384858044164038,0.319508448540707,1,1,0.318611987381703,0.315789473684211,0.634894991922456,0.6,0.309375,0.305732484076433,1,0.303317535545024,0.312121212121212,0.995245641838352,0.307443365695793,0.309262166405024,0,0.145482388973966,0.310725552050473,0.679447852760736,0.312101910828025,0.316358024691358,0.600917431192661,0.996889580093313,0.309375,1,0.307814992025518,0.341269841269841,0.316118935837246,0.469578783151326,0.313291139240506,1,0.325545171339564,0.3125,0.31911532385466,0.693023255813954,1,0.325320512820513,0.309597523219814,0,0.320493066255778,0.998430141287284,0.952904238618524,1,0.31937984496124,0.317111459968603,0.314194577352472,0.592248062015504,1,0.604200323101777,0.327476038338658,1,1,0.965571205007825,0.675675675675676,0.324881141045959,0.348242811501597,0.313291139240506,0.315707620528771,1,1,0.520634920634921,0.636363636363636,1,1,0.998444790046656,0.6944,1,0.322188449848024,0.686119873817035,1,0.321981424148607,0.312302839116719,0.316957210776545,0.998427672955975,1,0.651612903225806,0.311320754716981,1,1,0.321928460342146,0.302034428794992,0.998425196850394,0,0.308426073131955,0.303225806451613,0.00796178343949045,0.314589665653495,1,0.308917197452229,1,0.154670750382848,0,0.904761904761905,0.32807570977918,1,1,0,0.00154083204930663,0.3140625,1,0.305331179321486,0.996913580246914,0.310126582278481,1,1,0.964006259780908,0.774494556765163,1,1,0.00623052959501558,1,0.516447368421053,0.314785373608903,0.678955453149002,0.321372854914197,1,0.305863708399366,0.679186228482003,1,1,0.309409888357257,0.627092846270928,0.323076923076923,0.593059936908517,0.968304278922345,0.328050713153724,0.6125,0.0140845070422535,0.310725552050473,0.31974921630094,0.307931570762053,1,0.64451313755796,0.304347826086957,0.886970172684458,0.596491228070175,0.962732919254658,1,1,0.310344827586207,0.329545454545455,0.30064308681672,0.306729264475743,0.308527131782946,0.622699386503067,0.302147239263804,0,0.675265553869499,1,0.317535545023697,0.307324840764331,0.315112540192926,0.316109422492401,0.609642301710731,1,0.3328125,0.328638497652582,0.332797427652733,0.317111459968603,0.313880126182965,0.314194577352472,0.204651162790698,0.687096774193548,0.319554848966614,0.602825745682888,1,0.243285939968404,0.32120253164557,0.93026941362916,1,1,0.311320754716981,0.643410852713178,1,0.30625,0.290996784565916,0.950871632329635,1,1,0.998402555910543,0.319018404907975,1,1,0.896496815286624,1,0.343167701863354,1,0.599041533546326,1,0.681047765793529,0.308306709265176,0.598412698412698,1,1,0.993640699523052,0.321316614420063,0.326018808777429,0.322061191626409,0.31875,0.321543408360129,0.314102564102564,0.984,0.313572542901716,1,1,0.719626168224299,0,0.304147465437788,0.32,0.683563748079877,1,0.574132492113565,0.317484662576687,0.647058823529412,0.308056872037915,0.314696485623003,1,0.315132605304212,0.312399355877617,0.698083067092652,0.905996758508914,0.323529411764706,0.609951845906902,0.5814696485623,0.319938176197836,0.322683706070288,0.305863708399366,0.595275590551181,0.693396226415094,1,0.891849529780564,1,0.667692307692308,0.998420221169036,0.593900481540931,0.316692667706708,0.315875613747954,1,1,0.43730407523511,0.993589743589744,0.998425196850394,1,0.311912225705329,0.31629392971246,1,0.315068493150685,0.686028257456829,0.325358851674641,0.463258785942492,0.302215189873418,0,0.302936630602782,1,1,0.601226993865031,0.00154559505409583,0.323390894819466,0.312989045383412,0.0982839313572543,0.420792079207921,1,1,0.309748427672956,1,0.420634920634921,1,0.325227963525836,0.599374021909233,0.312302839116719,0.318037974683544,1,0,1,0.300324675324675,0.317111459968603,1,1,1,0.452076677316294,1,0.315873015873016,0.628526645768025,0.32753164556962,0.31629392971246,0.0015527950310559,0.0451010886469673,1,0.632492113564669,1,0.32755905511811,0.326366559485531,1,1,0.163636363636364,0.309636650868878,1,0.911076443057722,1,0.320987654320988,0.198083067092652,0.682098765432099,1,1,1,1,1,0.284375,0.304075235109718,1,0.123577235772358,0.00159744408945687,0.44794952681388,0,0.327503974562798,1,0.681388012618297,1,1,0.890795631825273,1,0.68380062305296,1,1,1,1
"133",1,1,1,1,1,1,0.700657894736842,1,1,0.0901502504173623,1,0.0441640378548896,0.816,1,0.327447833065811,0.316614420062696,0.0643642072213501,0.682042833607908,1,1,0.298887122416534,0.316211878009631,1,0.156985871271586,1,0.336477987421384,0.32475884244373,1,1,0.776357827476038,0.318541996830428,0.725429017160686,0.963779527559055,0.322734499205087,0,1,0.550561797752809,1,0.315467075038285,1,0.654895666131621,0.67246835443038,0.689335394126739,1,1,0.32843137254902,0.320512820512821,0.316846986089645,0.331768388106416,0.332298136645963,0,1,0.3198127925117,1,1,0.487012987012987,0.566666666666667,1,1,1,0.34488188976378,0.327390599675851,0.32258064516129,0.66347687400319,1,1,0.0401929260450161,1,0.0599078341013825,0.329113924050633,1,0.328050713153724,0.321428571428571,0.96260162601626,0.521806853582555,1,0.316455696202532,0.346333853354134,1,0.325769854132901,0.0813953488372093,0.330203442879499,0.336569579288026,1,0.347068145800317,1,1,1,1,0.682539682539683,1,1,0.00158982511923688,0.105095541401274,1,0.044822256568779,0,1,0.57001647446458,0.674565560821485,1,0.0565428109854604,0.319554848966614,1,0.328525641025641,1,0.678071539657854,1,0.324881141045959,0.325984251968504,0.324921135646688,1,0.337519623233909,1,0.498452012383901,1,0.322327044025157,0.305511811023622,0.329249617151608,0.327447833065811,0.488188976377953,0.998415213946117,0.332278481012658,0.31973898858075,1,0.313084112149533,1,1,0.330188679245283,0.561430793157076,1,0.323943661971831,1,0.0413476263399694,1,0.326594090202177,0.662992125984252,0.335987261146497,0.931962025316456,0.446982055464927,0.0985691573926868,0.094488188976378,1,1,0.332807570977918,1,0.327160493827161,1,0.805295950155763,1,0.336617405582923,1,1,1,1,0.33652312599681,1,0.331168831168831,0.25511811023622,1,0.318252730109204,1,0.310126582278481,0.0806451612903226,1,0.320574162679426,1,1,1,0.3421875,1,0.336025848142165,1,0.314375987361769,1,0.326923076923077,0.0752351097178683,1,0.62987012987013,1,1,0.332263242375602,1,1,1,1,0.325358851674641,0.316692667706708,1,0.998420221169036,0.329652996845426,0.317307692307692,1,0.449685534591195,0.665653495440729,0,0.324367088607595,0.661417322834646,1,0.327160493827161,1,0.998444790046656,1,0.322169059011164,0.324451410658307,0.334959349593496,1,1,1,0,1,0.318979266347687,0.974683544303797,0.331168831168831,0.31974921630094,0.762204724409449,1,1,1,1,1,0.0419354838709677,0.329073482428115,0.329133858267717,1,0.677165354330709,1,1,0.998394863563403,0.9984,1,1,0.00473186119873817,0.321428571428571,1,0.320754716981132,1,0.312796208530806,1,1,1,1,1,0.327613104524181,1,0.508744038155803,0.32753164556962,0.337539432176656,0.322632423756019,0.330128205128205,0.340157480314961,0.421138211382114,0.342356687898089,0.320251177394035,0.326530612244898,1,0.328548644338118,1,0.674418604651163,0.328593996840442,0.321372854914197,0.34185303514377,1,1,1,0.26517571884984,0.322274881516588,1,0.326366559485531,0.334862385321101,0.3216,0.332293291731669,0.671406003159558,1,0.3265625,0.321486268174475,1,0.311688311688312,1,0.320373250388802,0.315789473684211,1,1,1,0.556270096463023,1,0.678125,0.0779816513761468,0.33015873015873,1,1,0.0933125972006221,0.327639751552795,0.32695374800638,1,1,0.312796208530806,0.0253565768621236,0.0032520325203252,1,1,0.344135802469136,0.998417721518987,1,0.315132605304212,1,1,0.325396825396825,1,1,1,1,0.334384858044164,0.313271604938272,0.342062193126023,1,1,0.671383647798742,0.322734499205087,1,0.323029366306028,0.307692307692308,1,1,0.998420221169036,1,1,0.34185303514377,1,1,0.1,0.3390625,0.503184713375796,0.319870759289176,0.660828025477707,0.329133858267717,1,0.313099041533546,0.338118022328549,0.256965944272446,0.327586206896552,1,0.334876543209877,1,1,1,0.322222222222222,0.333333333333333,0.998449612403101,0.925081433224756,0.061389337641357,1,0.322169059011164,0.326984126984127,0.323151125401929,1,0.336492890995261,0.483306836248013,0.333333333333333,0.324367088607595,0.322475570032573,0.321711568938193,1,0.33605220228385,1,1,0,1,0.328125,1,1,1,0.333868378812199,1,0.317073170731707,1,0.836734693877551,1,1,1,0.325914149443561,1,1,0.318611987381703,0.32755905511811,1,1,0.32484076433121,0.190031152647975,1,0.998435054773083,1,0,0.321895424836601,1,0.319554848966614,0.244444444444444,1,0.668231611893584,0.427001569858713,1,1,0.666666666666667,0.689167974882261,0.35426731078905,1,0.325769854132901,1,1,0.331189710610932,1,0.998381877022654,0.00470219435736677,0.337519623233909,1,1,0.331723027375201,1,1,0.314696485623003,0.346875,1,1,1,0.529411764705882,0.317891373801917,0.357827476038339,0.330232558139535,0.334913112164297,0.682464454976303,0.333333333333333,0.342271293375394,0.325077399380805,0.246794871794872,0.328548644338118,1,0.331775700934579,0.998384491114701,0.322327044025157,0.0796324655436447,0.0482115085536547,1,1,0.0396196513470681,1,0.68167701863354,0.0408163265306122,0.00967741935483871,1,0.68503937007874,1,1,0.560975609756098,1,0,0.0717781402936378,1,1,1,0.337662337662338,0.643504531722054,0.682565789473684,0.993788819875776,1,0.98740157480315,0.314375987361769,0.352564102564103,1,0.304838709677419,1,0.376,0.104928457869634,0.311526479750779,0.32781954887218,0.343383584589615,1,0.073094867807154,1,1,1,0.257410296411856,0.332797427652733,1,0.32516339869281,1,1,0.309707241910632,1,0.328746177370031,1,0.315789473684211,0.330173775671406,1,0.670947030497592,0.329268292682927,1,0.321782178217822,0.753554502369668,0.321928460342146,0.156645569620253,0.338485316846986,0.760904684975767,0.3168,1,0.334928229665072,0.348297213622291,0.307210031347962,1,1,1,0.970636215334421,0.343906510851419,1,0.330645161290323,1,0.331683168316832,0.324492979719189,1,1,1,0.92515923566879,1,0.312788906009245,0.332288401253919,1,1,0.0487012987012987,0.074313408723748,1,1,0.32,1,1,0.325806451612903,1,1,0.672985781990521,0.542901716068643,1,0,1,1,0.0990566037735849,0.337060702875399,1,0.330188679245283,0.998387096774194,0.964458804523425,0.998392282958199,0.822884012539185,1,0.336079077429984,1,1,1,0,0.32013201320132,1,1,0.657187993680885,1,0.322632423756019,0.357927786499215,0.323296354992076,1,1,1,0.0845070422535211,0.327361563517915,0.0856219709208401,0.998394863563403,0.322327044025157,0.316770186335404,0.34789391575663,0,1,0.957345971563981,1,1,0.3376,0.314728682170543,0.165584415584416,0.0416,0.323101777059774,0.317891373801917,0.334928229665072,0.0016025641025641,0.3198127925117,1,0,0.326625386996904,1,1,1,0.31974921630094,0.329704510108865,0.0378912685337726,1,0.317891373801917,0.318110236220472,1,1,0.330708661417323,0.681444991789819,1,1,0.6875,1,0.31832298136646,1,0.325320512820513,0.535321821036107,0.660377358490566,0.405909797822706,1,0.30625,0.326498422712934,0.675548589341693,0.660964230171073,1,0.326018808777429,1,0.331269349845201,1,0.332268370607029,0.321428571428571,0.356576862123613,0.535714285714286,0.321543408360129,0.318627450980392,0.656597774244833,0.321316614420063,0.143094841930116,1,0,1,0.299679487179487,1,0,0.332258064516129,0.321543408360129,1,0.0549618320610687,1,0.0819935691318328,0.33868378812199,1,0.0671875,0.658227848101266,1,1,1,0.31810766721044,0.0377358490566038,1,0.433281004709576,0.0884244372990354,0.361111111111111,0.330188679245283,0.336448598130841,1,1,1,1,1,0.0641221374045802,0.995348837209302,0.686119873817035,0.00460122699386503,0.326984126984127,1,1,1,1,0.0788643533123028,0.322834645669291,1,1,1,1,1,1,0.50390015600624,0.00160513643659711,1,0.0807453416149068,0.333333333333333,0.444267515923567,1,0.394524959742351,0.319672131147541,0.32182103610675,1,0.0397456279809221,0.328571428571429,1,1,0.375404530744337,0.310236220472441,0.317460317460317,0.324237560192616,0.998432601880878,0.3312,0.329635499207607,0.42512077294686,0.323763955342903,0.974960876369327,0.329704510108865,0.0816993464052288,0.334389857369255,0,1,0.0879120879120879,0.3168,0.323854660347551,0.32475884244373,1,1,1,1,1,1,0.340356564019449,1,0.324237560192616,0.321666666666667,0.6198738170347,0.668253968253968,1,1,0,0.324031007751938,0.110759493670886,0.998475609756098,0.0317965023847377,1,1,0.322632423756019,1,1,0.640322580645161,0.420967741935484,0.995475113122172,0.0792880258899676,0.092948717948718,1,1,1,0.0784,0,0.322378716744914,0.4185303514377,0.316846986089645,0,0.336012861736334,0.0814696485623003,1,1,0.329704510108865,0.322884012539185,0.248788368336026,0.346534653465347,0.32182103610675,0.327073552425665,1,1,0.344103392568659,1,0,1,0.22488038277512,1,0.66510172143975,1,0.322834645669291,0.310679611650485,0.0735524256651017,0.669242658423493,1,1,0.775316455696203,0.907766990291262,0.330658105939005,0.322169059011164,1,0.329093799682035,0.2592,0.323151125401929,1,0.0949367088607595,1,1,0.317535545023697,0.668810289389068,0.321027287319422,1,1,0.312599681020734,0.312989045383412,0.326687116564417,0.863708399366086,0.324058919803601,1,0.0534591194968553,1,1,0.690625,0.646496815286624,0.33442088091354,0.0540540540540541,0.335949764521193,1,1,0.315789473684211,0.339712918660287,0.618012422360248,1,0.319875776397516,0.37888198757764,0.310126582278481,0.989079563182527,0.492753623188406,0.00158982511923688,0.312597200622084,0.33026113671275,0.334405144694534,0.324104234527687,0.332312404287902,0.97196261682243,1,0.317683881064163,0.553398058252427,0.682539682539683,0.24,0.677100494233937,1,0.328100470957614,0.00157728706624606,0.32753164556962,0.327102803738318,0.369158878504673,0.3312,0,0.350237717908082,0.325358851674641,0.329073482428115,0.328593996840442
