"134",0.0482115085536547,0.0423600605143722,0.039039039039039,0.0426179604261796,0.04047976011994,0.0467571644042232,0.337984496124031,0.044478527607362,0.0440060698027314,0.947040498442368,0.0391566265060241,1,0.136294027565084,0.0427480916030534,0.643835616438356,0.642324888226528,0.980597014925373,0.355799373040752,0.0424886191198786,0.0407239819004525,0.664133738601824,0.648648648648649,0.0431547619047619,0.893016344725111,0.0459259259259259,0.629129129129129,0.639498432601881,0.0425867507886435,0.0474074074074074,0.171471927162367,0.644478063540091,0.21203007518797,0.0374251497005988,0.641025641025641,0.966463414634146,0.046474358974359,0.507575757575758,0.0421052631578947,0.651403249630724,0.0446428571428571,0.384732824427481,0.368580060422961,0.355982274741507,0.0422960725075529,0.0463678516228748,0.625382262996942,0.644916540212443,0.653333333333333,0.632286995515695,0.620689655172414,0.962292609351433,0.0432766615146832,0.645739910313901,0.0438066465256798,0.0464071856287425,0.445820433436532,0.483076923076923,0.0416024653312789,0.0434131736526946,0.0443425076452599,0.622388059701493,0.634036144578313,0.640909090909091,0.372727272727273,0.046875,0.0479041916167665,0.998470948012232,0.0453857791225416,0.983870967741935,0.635958395245171,0.0402985074626866,0.633738601823708,0.62037037037037,0.077639751552795,0.523880597014925,0.0436681222707424,0.647321428571429,0.615037593984962,0.0432190760059613,0.635093167701863,0.955555555555556,0.630862329803328,0.637614678899083,0.0419790104947526,0.613293051359517,0.0398818316100443,0.0432766615146832,0.0451127819548872,0.0411585365853659,0.356164383561644,0.0461538461538462,0.0370919881305638,0.958778625954198,0.945864661654135,0.0369230769230769,0.998525073746313,0.960960960960961,0.0421052631578947,0.484276729559748,0.366153846153846,0.0409090909090909,0.989247311827957,0.647149460708783,0.0434108527131783,0.640909090909091,0.0427480916030534,0.363636363636364,0.0437405731523379,0.625954198473282,0.634036144578313,0.630467571644042,0.0468277945619335,0.630075187969925,0.0422322775263952,0.554733727810651,0.0436046511627907,0.640483383685801,0.75480059084195,0.628148148148148,0.635802469135803,0.564296520423601,0.0483383685800604,0.636498516320475,0.628048780487805,0.037821482602118,0.640909090909091,0.0389048991354467,0.0474777448071217,0.723308270676692,0.498507462686567,0.0413476263399694,0.64741641337386,0.0413476263399694,1,0.0373831775700935,0.642105263157895,0.366218236173393,0.625377643504532,0.0197268588770865,0.597826086956522,0.948484848484848,0.950524737631184,0.0464767616191904,0.0435458786936236,0.623298033282905,0.0365296803652968,0.634361233480176,0.0412213740458015,0.140762463343109,0.0489614243323442,0.633956386292835,0.0434131736526946,0.0487062404870624,0.0393939393939394,0.0397553516819572,0.622727272727273,0.0481203007518797,0.629230769230769,0.792537313432836,0.0436746987951807,0.644017725258493,0.042962962962963,0.648854961832061,0.964885496183206,0.0371517027863777,0.634259259259259,0.048411497730711,0.0453857791225416,0.0459418070444104,0.623145400593472,0.0409711684370258,0.625954198473282,0.044478527607362,0.639817629179331,0.0451713395638629,0.634848484848485,0.971428571428571,0.0466867469879518,0.404761904761905,0.046656298600311,0.0442748091603053,0.636222910216718,0.0376506024096386,0.0379362670713202,0.038863976083707,0.0406626506024096,0.630534351145038,0.652567975830816,0.0472560975609756,0.0422322775263952,0.633781763826607,0.661016949152542,0.0447761194029851,0.590563165905632,0.381656804733728,0.956651718983557,0.643072289156627,0.377643504531722,0.0402985074626866,0.62852897473997,0.044478527607362,0.0435435435435435,0.0434131736526946,0.644916540212443,0.635416666666667,0.62888198757764,0.0444444444444444,0.0386996904024768,0.0368731563421829,0.961656441717791,0.04047976011994,0.645061728395062,0.0151285930408472,0.632218844984802,0.644478063540091,0.294029850746269,0.0385208012326656,0.0474074074074074,0.038109756097561,0.0424242424242424,0.037593984962406,1,0.633435582822086,0.622727272727273,0.0447093889716841,0.365671641791045,0.0442477876106195,0.0500736377025037,0.0437405731523379,0.0430906389301634,0.0409090909090909,0.0456553755522828,0.956651718983557,0.737463126843658,0.0419161676646707,0.644615384615385,0.0398773006134969,0.655172413793103,0.0401188707280832,0.0431432973805855,0.0368098159509202,0.043010752688172,0.048062015503876,0.631498470948012,0.0462686567164179,0.438271604938272,0.627871362940276,0.626666666666667,0.636785162287481,0.6289592760181,0.625563909774436,0.622324159021407,0.626126126126126,0.635400907715582,0.636094674556213,0.0460624071322437,0.636500754147813,0.0407523510971787,0.357566765578635,0.632683658170915,0.738938053097345,0.627480916030534,0.0446153846153846,0.0363636363636364,0.0424242424242424,0.795180722891566,0.647147147147147,0.0401785714285714,0.633281972265023,0.624815361890694,0.645357686453577,0.635555555555556,0.351432880844646,0.0410958904109589,0.639344262295082,0.636363636363636,0.0454545454545455,0.658346333853354,0.0448430493273543,0.639344262295082,0.648401826484018,0.04375,0.0461538461538462,0.043609022556391,0.513432835820895,0.0446841294298921,0.367069486404834,0.963503649635037,0.632530120481928,0.0417287630402385,0.0417310664605873,0.950375939849624,0.63622754491018,0.624808575803982,0.0307219662058372,0.0442073170731707,0.638930163447251,0.987897125567322,0.958715596330275,0.0460829493087558,0.0421216848673947,0.624815361890694,0.0421686746987952,0.0436046511627907,0.649175412293853,0.0439393939393939,0.0476900149031297,0.633633633633634,0.0439393939393939,0.0434131736526946,0.0462686567164179,0.0428790199081164,0.624620060790274,0.65288035450517,0.635792778649921,0.0449101796407186,0.0519877675840979,0.37444279346211,0.641337386018237,0.0459418070444104,0.645588235294118,0.652439024390244,0.0451127819548872,0.0388059701492537,0.0403587443946188,0.0439393939393939,0.0424886191198786,0.634294385432473,0.047112462006079,0.0509259259259259,0.941915227629513,0.625920471281296,0.546423135464231,0.646525679758308,0.377272727272727,0.625187406296852,0.035036496350365,0.645259938837921,0.626339969372129,0.796992481203007,0.635276532137519,0.0382848392036753,0.629575402635432,0.0500758725341426,0.0426829268292683,0.0449775112443778,0.650306748466258,0.637853949329359,0.037821482602118,0.0326086956521739,0.986259541984733,0.0451010886469673,0.631659056316591,0.631741140215716,0.642301710730949,0.0357142857142857,0.627218934911243,0.57593984962406,0.627450980392157,0.651651651651652,0.633385335413417,0.645161290322581,0.0405405405405405,0.628659476117103,0.0402476780185759,0.0379939209726444,0.959028831562974,0.0483383685800604,0.636225266362253,0.0454545454545455,0.0443131462333826,0.0414746543778802,0.629685157421289,0.0398818316100443,0.637904468412943,0.0465116279069767,0.123308270676692,0.0472560975609756,0.0474732006125574,0.0434782608695652,0.63499245852187,0.0363086232980333,0.0418604651162791,0.637724550898204,0.633484162895928,0.0405405405405405,0.0379362670713202,0.637747336377473,0.863905325443787,0.0453834115805947,0.0386329866270431,0.0446428571428571,0.957251908396947,0.642414860681115,0.0395569620253165,0.644478063540091,0.810318664643399,0.040785498489426,0.364723467862481,0.519345238095238,0.043010752688172,0.0417910447761194,0.372634643377001,0.350531107738998,0.610859728506787,0.0384024577572965,0.634146341463415,0.0425531914893617,0.0427215189873418,0.625,0.0401188707280832,0.04,0.965620328849028,0.638426626323752,0.0454545454545455,0.0423600605143722,0.630602782071097,0.0424242424242424,0.0467289719626168,0.647149460708783,0.710879284649776,0.0431432973805855,0.0418535127055306,0.038109756097561,0.425787106446777,0.646616541353383,0.639269406392694,0.63150289017341,0.634328358208955,0.361832061068702,0.624251497005988,0.623277182235835,0.646706586826347,0.809451219512195,0.635239567233385,0.0427098674521355,0.632047477744807,0.0454545454545455,0.643504531722054,0.957352941176471,0.992548435171386,0.0441176470588235,0.0445103857566766,1,0.0337423312883436,0.358208955223881,1,0.969604863221885,0.0435435435435435,0.364864864864865,0.0406626506024096,0.0452488687782805,0.500765696784073,0.0393939393939394,0.95852534562212,0.967340590979782,0.039453717754173,0.0445103857566766,0.0465465465465465,0.63020030816641,0.402031930333817,0.351014040561622,0.0577777777777778,0.0358208955223881,0.0225563909774436,0.650224215246637,0.70257966616085,0.0492537313432836,0.651305683563748,0.0430906389301634,0.578947368421053,0.944954128440367,0.65321375186846,0.636496350364964,0.61637239165329,0.0427728613569322,0.964338781575037,0.0502215657311669,0.0416666666666667,0.0434131736526946,0.788690476190476,0.635239567233385,0.0524691358024691,0.633693972179289,0.0423861852433281,0.0434108527131783,0.644444444444444,0.0416024653312789,0.630882352941176,0.0443425076452599,0.646341463414634,0.638009049773756,0.0405405405405405,0.36687306501548,0.644216691068814,0.0434131736526946,0.637614678899083,0.187028657616893,0.634472511144131,0.890060240963855,0.630116959064328,0.17737003058104,0.644409937888199,0.0515625,0.628224582701062,0.61961367013373,0.660633484162896,0.048411497730711,0.0386996904024768,0.0412979351032448,0.0111287758346582,0.697492163009404,0.0449101796407186,0.62962962962963,0.0442073170731707,0.639498432601881,0.638360175695461,0.0435435435435435,0.0458015267175573,0.0381231671554252,0.0347432024169184,0.0415430267062315,0.637313432835821,0.636904761904762,0.037147102526003,0.0367534456355283,0.99079754601227,0.960244648318043,0.0432835820895522,0.0487062404870624,0.63944530046225,0.0491803278688525,0.0455882352941176,0.650602409638554,0.0488958990536278,0.0477611940298507,0.367867867867868,0.510385756676558,0.0395738203957382,0.962373371924747,0.0490045941807044,0.0479041916167665,0.950965824665676,0.631024096385542,0.0415384615384615,0.635542168674699,0.0413476263399694,0.0108359133126935,0.045662100456621,0.129323308270677,0.0468986384266263,0.634408602150538,0.04047976011994,0.0371517027863777,0.0368663594470046,0.955489614243323,0.6513470681458,0.0358255451713396,0.0483383685800604,0.3710407239819,0.0474777448071217,0.631419939577039,0.594879518072289,0.630792227204783,0.039039039039039,0.0421686746987952,0.0455235204855842,0.952592592592593,0.625194401244168,0.961240310077519,0.0381679389312977,0.646616541353383,0.65321375186846,0.598784194528875,0.961019490254873,0.0384615384615385,0.00600600600600601,0.0466165413533835,0.0434131736526946,0.629800307219662,0.6513353115727,0.887022900763359,1,0.628398791540785,0.642965204236006,0.621621621621622,0.966205837173579,0.641452344931921,0.0387481371087928,0.954337899543379,0.636764705882353,0.0464767616191904,0.0486322188449848,0.0425531914893617,0.630177514792899,0.641176470588235,1,0.0393343419062027,0.635400907715582,0.646449704142012,0.0422322775263952,0.0494011976047904,0.644578313253012,0.347551342812006,0.0399385560675883,0.0463678516228748,0.346036585365854,0.0435435435435435,0.64540059347181,0.0390015600624025,0.638426626323752,0.516417910447761,0.37370753323486,0.638392857142857,0.0405405405405405,0.650817236255572,0.64167916041979,0.362146050670641,0.375558867362146,0.0381679389312977,0.632440476190476,0.0400616332819723,0.640117994100295,0.0387596899224806,0.634294385432473,0.647515527950311,0.604826546003017,0.517189835575486,0.635802469135803,0.645061728395062,0.375766871165644,0.628358208955224,0.903125,0.0345864661654135,0.956716417910448,0.0447093889716841,0.657099697885196,0.0455235204855842,0.961890243902439,0.633633633633634,0.640746500777605,0.0462249614791988,0.987012987012987,0.0440729483282675,0.950995405819296,0.618461538461539,0.0409711684370258,0.983483483483483,0.385074626865672,0.0409711684370258,0.0434131736526946,0.0432835820895522,0.648264984227129,1,0.0434782608695652,0.528963414634146,0.950995405819296,0.593796159527326,0.630239520958084,0.632835820895522,0.0454545454545455,0.0250783699059561,0.0474732006125574,0.0404191616766467,0.0363086232980333,0.980769230769231,0.0534918276374443,0.365963855421687,0.958883994126285,0.635135135135135,0.0466867469879518,0.0441400304414003,0.0375,0.0412371134020619,0.956127080181543,0.634756995581738,0.0344311377245509,0.0388802488335925,0.0377358490566038,0.0428790199081164,0.0451127819548872,0.0462249614791988,0.555223880597015,0.972350230414747,0.0379939209726444,0.965875370919881,0.640060240963855,0.617691154422789,0.0436746987951807,0.559815950920245,0.646687697160883,0.649546827794562,0.0468986384266263,1,0.637878787878788,0.0373692077727952,0.0453857791225416,0.583460949464012,0.644970414201183,0.653092006033183,0.645412130637636,0.0340740740740741,0.624036979969183,0.63568215892054,0.628614916286149,0.639269406392694,0.00599700149925037,0.646359583952452,0.964777947932619,0.634441087613293,0.962686567164179,0.0454545454545455,0.959627329192547,0.653905053598775,0.629349470499244,0.640483383685801,0.0385185185185185,0.0409090909090909,0.0432098765432099,0.0466867469879518,0.043343653250774,0.047112462006079,0.624233128834356,0.0404191616766467,0.640672782874618,0.637380191693291,0.42965204236006,0.369465648854962,0.0419161676646707,0.0463378176382661,0.958208955223881,0.632743362831858,0.924471299093656,0.0353982300884956,1,0.0410334346504559,0.0387596899224806,0.641975308641975,0.0460122699386503,0.0427892234548336,0.417054263565891,0.627575277337559,0.0520231213872832,0.958966565349544,0.948484848484848,0.043609022556391,0.0413476263399694,0.0403587443946188,0.961890243902439,0.961136023916293,0.631656804733728,0.540458015267176,0.63677130044843,0.954678362573099,0.626543209876543,0.96177370030581,0.0466867469879518,0.0448916408668731,0.641141141141141,0.6274217585693,0.808801213960546,0.621165644171779,0.638138138138138,0.631419939577039,0.0446153846153846,0.0363086232980333,0.635114503816794,0.0434782608695652,0.963855421686747,0.0395738203957382,0.821100917431193,0.0458715596330275,0.372372372372372,0.043026706231454,0.639939485627837,0.646781789638933,0.968515742128936,0.367407407407407,0.0419790104947526,0.0364188163884674,0.258015267175572,0.151181102362205,0.631987577639752,0.641860465116279,0.0424242424242424,0.63855421686747,0.789554531490015,0.631498470948012,0.0481751824817518,0.944277108433735,0.0435435435435435,0.044822256568779,0.634703196347032,0.376160990712074,0.642089093701997,0.0438184663536776,0.0400616332819723,0.646176911544228,0.63914373088685,0.631811487481591,0.191717791411043,0.641304347826087,0.045662100456621,0.986547085201794,0.0481203007518797,0.0390625,0.350375939849624,0.393617021276596,0.635093167701863,0.990963855421687,0.632375189107413,0.0392749244712991,0.0342679127725857,0.65052950075643,0.629179331306991,0.426229508196721,0.0373692077727952,0.643387815750372,0.671111111111111,0.651197604790419,0.0618556701030928,0.570992366412214,0.961019490254873,0.646268656716418,0.631964809384164,0.623839009287926,0.639876352395672,0.630116959064328,0.0718562874251497,0.0459418070444104,0.646084337349398,0.502340093603744,0.36986301369863,0.814092953523238,0.357032457496136,0.0304878048780488,0.624242424242424,0.958841463414634,0.626524390243902,0.640298507462687,0.671664167916042,0.63093415007657,0.965568862275449,0.621621621621622,0.63969465648855,0.625,0.639817629179331
"135",1,1,1,1,1,1,0.687908496732026,1,1,0.0931372549019608,1,0.0394321766561514,0.8192,1,0.332247557003257,0.31629392971246,0.0645669291338583,0.672185430463576,1,1,0.302250803858521,0.335987261146497,1,0.145800316957211,1,0.341384863123994,0.338141025641026,1,1,0.792079207920792,0.327476038338658,0.737421383647799,0.968,0.328502415458937,0,1,0.539837398373984,1,0.316436251920123,1,0.651757188498403,0.668276972624799,0.679873217115689,1,1,0.331723027375201,0.3264,0.326498422712934,0.330112721417069,0.340764331210191,0,1,0.324237560192616,1,1,0.50327868852459,0.558631921824104,1,1,1,0.344391785150079,0.323854660347551,0.329545454545455,0.669934640522876,1,1,0.0340356564019449,1,0.0552147239263804,0.337060702875399,1,0.331210191082803,0.33889816360601,0.961920529801324,0.514469453376206,1,0.321144674085851,0.34913112164297,1,0.336148648648649,0.0793918918918919,0.343548387096774,0.337662337662338,1,0.355661881977671,1,1,1,1,0.673633440514469,1,1,0.00161812297734628,0.0958466453674121,1,0.0412698412698413,0,1,0.567164179104478,0.668810289389068,1,0.0468497576736672,0.324193548387097,1,0.331730769230769,1,0.672552166934189,1,0.3344,0.328548644338118,0.340729001584786,1,0.339228295819936,1,0.484126984126984,1,0.324881141045959,0.285939968404423,0.336492890995261,0.33063209076175,0.478119935170178,0.998389694041868,0.331230283911672,0.330016583747927,1,0.310897435897436,1,1,0.314285714285714,0.554502369668246,1,0.328525641025641,1,0.0373831775700935,1,0.326018808777429,0.6640625,0.337559429477021,0.9344,0.434210526315789,0.0941558441558442,0.0897435897435897,1,1,0.349025974025974,1,0.3390625,1,0.826984126984127,1,0.330605564648118,1,1,1,1,0.34860883797054,1,0.33605220228385,0.241214057507987,1,0.325320512820513,1,0.309178743961353,0.0801282051282051,1,0.32569558101473,1,1,1,0.354838709677419,1,0.342532467532468,1,0.326829268292683,1,0.3296,0.0704,1,0.624161073825503,1,1,0.328455284552846,1,1,1,1,0.332268370607029,0.324237560192616,1,0.998402555910543,0.330708661417323,0.321486268174475,1,0.44,0.654961832061069,0,0.338095238095238,0.6608,1,0.343653250773994,1,0.998417721518987,1,0.33063209076175,0.335443037974684,0.334959349593496,1,1,1,0,1,0.324013157894737,0.974603174603175,0.332794830371567,0.325842696629214,0.752025931928687,1,1,1,1,1,0.0376432078559738,0.321428571428571,0.340288924558588,1,0.674641148325359,1,1,1,0.998402555910543,1,1,0.00317460317460317,0.312893081761006,1,0.320261437908497,1,0.320695102685624,1,1,1,1,1,0.341935483870968,1,0.520193861066236,0.337641357027464,0.338072669826224,0.327272727272727,0.331723027375201,0.339228295819936,0.42174629324547,0.339228295819936,0.323763955342903,0.333865814696486,1,0.337133550488599,1,0.678683385579937,0.333333333333333,0.3024,0.347402597402597,1,1,1,0.245954692556634,0.328571428571429,1,0.336601307189543,0.342723004694836,0.324237560192616,0.336477987421384,0.664495114006515,1,0.332278481012658,0.326829268292683,1,0.309090909090909,1,0.322784810126582,0.3216,1,1,1,0.544283413848631,1,0.672496025437202,0.0738993710691824,0.331179321486268,1,1,0.087378640776699,0.328050713153724,0.337704918032787,1,1,0.318037974683544,0.0208333333333333,0.00164744645799012,1,1,0.344391785150079,1,1,0.32258064516129,1,1,0.33278955954323,1,1,1,1,0.338141025641026,0.323763955342903,0.332792207792208,1,1,0.660828025477707,0.330128205128205,1,0.33596214511041,0.32,1,1,0.998407643312102,1,1,0.347402597402597,1,1,0.0922570016474465,0.347551342812006,0.500805152979066,0.323624595469256,0.654895666131621,0.330696202531646,1,0.32300163132137,0.339805825242718,0.243670886075949,0.332263242375602,1,0.335423197492163,1,1,1,0.326860841423948,0.344605475040258,0.998417721518987,0.933554817275748,0.057660626029654,1,0.33015873015873,0.340425531914894,0.323577235772358,1,0.348367029548989,0.467511885895404,0.339774557165862,0.316720257234727,0.324503311258278,0.320197044334975,1,0.344316309719934,1,1,0,1,0.333333333333333,1,1,1,0.340390879478827,1,0.325769854132901,1,0.845047923322684,1,1,1,0.329545454545455,1,1,0.326366559485531,0.33063209076175,1,1,0.330143540669856,0.178515007898894,1,0.998412698412698,1,0,0.325769854132901,1,0.323151125401929,0.233660130718954,1,0.663492063492063,0.4484375,1,1,0.669230769230769,0.693522906793049,0.360975609756098,1,0.337060702875399,1,1,0.337133550488599,1,0.998387096774194,0.00480769230769231,0.342019543973941,1,1,0.331723027375201,1,1,0.316912972085386,0.32753164556962,1,1,1,0.535483870967742,0.320063694267516,0.357827476038339,0.333333333333333,0.347068145800317,0.67741935483871,0.338557993730408,0.334384858044164,0.33122028526149,0.235772357723577,0.3354943273906,1,0.330128205128205,0.998420221169036,0.325984251968504,0.0829420970266041,0.0461783439490446,1,1,0.0352,1,0.673501577287066,0.0370967741935484,0.00657894736842105,1,0.673667205169628,1,1,0.552845528455285,1,0,0.066884176182708,1,1,1,0.33974358974359,0.643185298621746,0.677852348993289,0.992012779552716,1,0.988924050632911,0.319935691318328,0.317817014446228,1,0.319148936170213,1,0.380417335473515,0.0993485342019544,0.323248407643312,0.335394126738794,0.342465753424658,1,0.069620253164557,1,1,1,0.245192307692308,0.327868852459016,1,0.336025848142165,1,1,0.323899371069182,1,0.345368916797488,1,0.319935691318328,0.333333333333333,1,0.666666666666667,0.329133858267717,1,0.325806451612903,0.777059773828756,0.332283464566929,0.145135566188198,0.334876543209877,0.777957860615883,0.327868852459016,1,0.339256865912762,0.3536,0.308426073131955,1,1,1,0.97682119205298,0.327787021630616,1,0.340390879478827,1,0.32998324958124,0.328682170542636,1,1,1,0.928802588996764,1,0.321316614420063,0.331210191082803,1,1,0.0439024390243902,0.0759289176090469,1,1,0.327242524916944,1,1,0.332247557003257,1,1,0.6624,0.534181240063593,1,0,1,1,0.088785046728972,0.33868378812199,1,0.3392,0.998412698412698,0.969155844155844,0.998392282958199,0.836990595611285,1,0.343283582089552,1,1,1,0,0.325041459369818,1,1,0.658576051779935,1,0.331168831168831,0.369354838709677,0.340255591054313,1,1,1,0.0818897637795276,0.337704918032787,0.0845771144278607,0.998392282958199,0.322834645669291,0.322169059011164,0.367576243980738,0,1,0.959935897435897,1,1,0.338211382113821,0.318110236220472,0.146774193548387,0.0361247947454844,0.32695374800638,0.324149108589951,0.33652312599681,0.00160771704180064,0.328050713153724,1,0,0.337539432176656,1,1,1,0.330143540669856,0.338658146964856,0.0347682119205298,1,0.32741935483871,0.321656050955414,1,1,0.3312,0.674496644295302,1,1,0.681672025723473,1,0.324324324324324,1,0.3216,0.525477707006369,0.652448657187994,0.409582689335394,1,0.309262166405024,0.329581993569132,0.669871794871795,0.654574132492114,1,0.339116719242902,1,0.337519623233909,1,0.32741935483871,0.323624595469256,0.370192307692308,0.529411764705882,0.327361563517915,0.322528363047002,0.650974025974026,0.325358851674641,0.13838550247117,1,0,1,0.308319738988581,1,0,0.336553945249597,0.32843137254902,1,0.0527131782945736,1,0.078525641025641,0.348684210526316,1,0.0598425196850394,0.665605095541401,1,1,1,0.327272727272727,0.0315955766192733,1,0.438906752411576,0.0851063829787234,0.369905956112853,0.343898573692552,0.334384858044164,1,1,1,1,1,0.0657276995305164,0.995297805642633,0.678913738019169,0.00308166409861325,0.335974643423138,1,1,1,1,0.0774193548387097,0.326984126984127,1,1,1,1,1,1,0.478740157480315,0.00161030595813205,1,0.082670906200318,0.334389857369255,0.430645161290323,1,0.404605263157895,0.325,0.325806451612903,1,0.0352564102564103,0.331210191082803,1,1,0.381107491856678,0.327447833065811,0.325842696629214,0.330065359477124,0.998405103668262,0.334389857369255,0.333860759493671,0.422829581993569,0.332792207792208,0.977635782747604,0.328125,0.0783034257748776,0.334920634920635,0,1,0.0796747967479675,0.325732899022801,0.335473515248796,0.329581993569132,1,1,1,1,1,1,0.34094616639478,1,0.329581993569132,0.332214765100671,0.611821086261981,0.667207792207792,1,1,0,0.32753164556962,0.106180665610143,0.998427672955975,0.0308441558441558,1,1,0.328,1,1,0.633663366336634,0.416252072968491,0.995433789954338,0.0789049919484702,0.0904605263157895,1,1,1,0.0823909531502423,0,0.328638497652582,0.437194127243067,0.329652996845426,0,0.337171052631579,0.0819672131147541,1,1,0.337559429477021,0.341307814992026,0.233226837060703,0.342105263157895,0.322632423756019,0.336538461538462,1,1,0.343598055105348,1,0,1,0.214170692431562,1,0.664566929133858,1,0.321543408360129,0.315091210613599,0.0699523052464229,0.665079365079365,1,1,0.777777777777778,0.906821963394343,0.335515548281506,0.331147540983607,1,0.32741935483871,0.2432,0.341543513957307,1,0.0922330097087379,1,1,0.329052969502408,0.663920922570016,0.326732673267327,1,1,0.325396825396825,0.321027287319422,0.336973478939158,0.861563517915309,0.325732899022801,1,0.0528,1,1,0.685393258426966,0.645468998410175,0.334991708126036,0.0531400966183575,0.344103392568659,1,1,0.326332794830372,0.34248788368336,0.615384615384615,1,0.317683881064163,0.385103011093502,0.3216,0.984177215189873,0.465798045602606,0.00315457413249211,0.31139646869984,0.339009287925697,0.33993399339934,0.334431630971993,0.335403726708075,0.971518987341772,1,0.325769854132901,0.541528239202658,0.67483660130719,0.22488038277512,0.677852348993289,1,0.344,0.0016260162601626,0.337078651685393,0.321144674085851,0.371019108280255,0.32741935483871,0,0.35725677830941,0.33442088091354,0.33931484502447,0.3232
