"136",0.29874213836478,0.306748466257669,0.314984709480122,0.323943661971831,0.307339449541284,0.301391035548686,0.0141732283464567,0.314465408805031,0.31055900621118,0.566978193146417,0.312217194570136,0.645896656534954,0.513260530421217,0.309968847352025,1,1,0.619631901840491,0,0.321875,0.30568356374808,1,1,0.314503816793893,0.5220700152207,0.309309309309309,1,1,0.3344,0.307228915662651,0.513260530421217,1,0.589665653495441,0.366306027820711,0.995356037151703,0.672811059907834,0.319218241042345,0.131172839506173,0.323170731707317,1,0.303353658536585,0.00308166409861325,0,0,0.324031007751938,0.311320754716981,1,0.993788819875776,1,1,1,0.692541856925419,0.324492979719189,1,0.317972350230415,0.313935681470138,0.822152886115445,0.110248447204969,0.31733746130031,0.316998468606432,0.320610687022901,0.990909090909091,1,1,0.0062402496099844,0.310015898251192,0.311349693251534,0.661442006269592,0.31924882629108,0.619402985074627,1,0.309341500765697,1,1,0.265723270440252,0.154670750382848,0.306646525679758,1,0.993893129770992,0.313935681470138,1,0.601910828025478,1,1,0.319213313161876,1,0.315946348733234,0.308527131782946,0.324031007751938,0.314241486068111,0,0.315217391304348,0.324812030075188,0.681538461538462,0.591743119266055,0.310344827586207,0.647147147147147,0.680981595092024,0.316187594553706,0.110410094637224,0,0.3125,0.625391849529781,1,0.30952380952381,1,0.312693498452012,0,0.315384615384615,1,1,1,0.304212168486739,0.995391705069124,0.31866464339909,0.198786039453718,0.304606240713224,1,0.373250388802488,1,1,0.19969040247678,0.305900621118012,1,1,0.328290468986384,1,0.312965722801788,0.30952380952381,0.362095531587057,0.759398496240602,0.313479623824451,1,0.326594090202177,0.642105263157895,0.326018808777429,1,0.00151515151515152,1,0.369631901840491,0.892455858747994,0.578125,0.609494640122512,0.309597523219814,0.31496062992126,1,0.309923664122137,1,0.298003072196621,0.498480243161094,0.321699544764795,1,0.309006211180124,0.310185185185185,0.320433436532508,0.32182103610675,1,0.303875968992248,1,0.436641221374046,0.318385650224215,1,0.321266968325792,1,0.592476489028213,0.319182389937107,1,0.317700453857791,0.306184012066365,0.321044546850998,0.984894259818731,0.320061255742726,1,0.318252730109204,1,0.317891373801917,1,0.593272171253823,0.298299845440495,0.0333333333333333,0.289968652037618,0.303951367781155,1,0.305471124620061,0.310606060606061,0.317484662576687,0.32258064516129,1,1,0.3184,0.320061255742726,1,1,0.318731117824773,0.23896499238965,0.023598820058997,0.69359756097561,1,0.00306748466257669,0.31039755351682,1,0.314465408805031,0.308383233532934,0.316666666666667,1,1,1,0.31547619047619,0.308777429467085,0.309559939301973,0.68380062305296,0.303738317757009,1,0.339449541284404,1,1,0.43140243902439,0.3198127925117,0.309559939301973,0.31651376146789,0.304878048780488,0.315217391304348,0.653846153846154,1,1,0.311926605504587,0.00455927051671732,0.321156773211568,0.320417287630402,0.318818040435459,0.308734939759036,0.295839753466872,0.327917282127031,0.70381679389313,0.361607142857143,0.308868501529052,1,0.31496062992126,1,0.304545454545455,0.309597523219814,0.3046875,0.326530612244898,0.312302839116719,1,0.311550151975684,0.80248833592535,1,1,0.996850393700787,1,1,0.892063492063492,1,1,1,0.308510638297872,1,0.319354838709677,0,1,0.384615384615385,1,0.31924882629108,0.316037735849057,0.303543913713405,0.415902140672783,1,0.314112291350531,1,1,1,1,0,0.315625,1,1,0.31619937694704,1,0.316816816816817,1,1,0.30625,0.31733746130031,0.295839753466872,0.136085626911315,0.327586206896552,0,0.596750369276219,1,0.317700453857791,0.3203125,0.5790273556231,1,1,0.317384370015949,0.328149300155521,1,0.663594470046083,0.701095461658842,0.30564263322884,0.31924882629108,0.995502248875562,0.322085889570552,0.300595238095238,1,0.304953560371517,0.302891933028919,1,0.310975609756098,0.308755760368664,0.316590563165906,0.313364055299539,1,1,1,0.301391035548686,0.321372854914197,0.00763358778625954,0.990654205607477,0.325434439178515,1,1,0.306766917293233,0.323262839879154,0.300613496932515,0.314152410575428,0.305343511450382,1,0.303875968992248,0.306501547987616,0.577639751552795,1,0.832822085889571,1,0,1,0.31784107946027,1,1,0.415915915915916,0.998482549317147,0.3234375,1,0.308868501529052,0.305084745762712,0.309341500765697,1,1,0.311077389984825,0.397456279809221,0.621664050235479,0.30188679245283,1,1,1,0.320634920634921,1,0.202764976958525,1,1,1,1,0.31859756097561,1,0.303030303030303,0.322429906542056,0.68160741885626,0.296062992125984,1,0.321100917431193,0.310911808669656,0.307570977917981,1,0.303303303303303,1,0.315233785822021,0.473363774733638,0.326747720364742,0.321259842519685,0.316109422492401,1,0.315132605304212,0.30077519379845,1,1,0.313455657492355,0.309119010819165,1,0.477996965098634,0.309033280507132,0.315068493150685,0.324734446130501,0.685975609756098,1,0.296998420221169,1,0.416275430359937,0.309230769230769,0,0.884673748103187,0.30952380952381,0.312024353120244,0,0.0295031055900621,0.978361669242658,0.320552147239264,1,0.304552590266876,0.305511811023622,1,0.318385650224215,0.315870570107858,0.675840978593272,1,0.31201248049922,0.320872274143302,1,0.306990881458967,0.29874213836478,1,0.34597875569044,0.302936630602782,0.312977099236641,0.321156773211568,0.802413273001508,1,0.9859375,1,1,0.00154559505409583,1,0.992354740061162,1,0.425038639876352,0.996840442338073,0.301515151515152,0.992458521870287,0.325038880248834,0.995341614906832,0.605067064083458,0.638297872340426,0.314925373134328,0.305343511450382,0.638719512195122,0.317535545023697,0,0.635114503816794,0.690513219284603,0.314024390243902,0.00151975683890578,0.310708898944193,0.303076923076923,0.764705882352941,0.31651376146789,0.690184049079755,0.598116169544741,0.312401883830455,0.310502283105023,0.292307692307692,1,0.028023598820059,0,0.309923664122137,0.319444444444444,0.327718223583461,1,0.339009287925697,0.314900153609831,1,0.299093655589124,0.942249240121581,0.572555205047319,1,1,0.991869918699187,0.316187594553706,0.606382978723404,0.321428571428571,0.311912225705329,0.307453416149068,0.420333839150228,1,0.302469135802469,1,0.316455696202532,0.317384370015949,1,0.317111459968603,1,0.316358024691358,1,1,0.31866464339909,0,1,0.316358024691358,1,0.55690440060698,1,0.50748502994012,1,0.565015479876161,1,0.31378763866878,1,1,1,0.312788906009245,0.3203125,0.317293233082707,0.347133757961783,0.33122028526149,0.298461538461538,1,0.327160493827161,1,1,0.316998468606432,0.312210200927357,0.312121212121212,0.386748844375963,0.318862275449102,1,1,0.322239031770045,0.318611987381703,0.626182965299685,0.593406593406593,0.312210200927357,0.311424100156495,1,0.302936630602782,0.315007429420505,0.998461538461539,0.307448494453249,0.303405572755418,0,0.134036144578313,0.31055900621118,0.681952662721893,0.310664605873261,0.315384615384615,0.600903614457831,0.996960486322188,0.305732484076433,1,0.316770186335404,0.347003154574132,0.309119010819165,0.474164133738602,0.312210200927357,1,0.317771084337349,0.316614420062696,0.322981366459627,0.692889561270802,1,0.322222222222222,0.317629179331307,0,0.322033898305085,0.998461538461539,0.952743902439024,1,0.311728395061728,0.319571865443425,0.314465408805031,0.580547112462006,1,0.596214511041009,0.327160493827161,1,1,0.966360856269113,0.683076923076923,0.327666151468315,0.339366515837104,0.314759036144578,0.315629742033384,1,1,0.513975155279503,0.635514018691589,1,1,0.998493975903614,0.6953125,1,0.31981981981982,0.689814814814815,1,0.317972350230415,0.312302839116719,0.31201248049922,0.996951219512195,1,0.64937106918239,0.310136157337368,1,1,0.314674735249622,0.308396946564885,0.998463901689708,0,0.308892355694228,0.312210200927357,0.00778816199376947,0.311178247734139,1,0.308544303797468,1,0.141337386018237,0,0.896296296296296,0.324200913242009,1,1,0,0.00151515151515152,0.318885448916409,1,0.3140625,0.996965098634294,0.304761904761905,1,0.998432601880878,0.960061443932412,0.768996960486322,1,1,0.00612557427258806,1,0.5184,0.317111459968603,0.675757575757576,0.320552147239264,1,0.299079754601227,0.68160741885626,1,1,0.306477093206951,0.62848751835536,0.327718223583461,0.592307692307692,0.972136222910217,0.329230769230769,0.608964451313756,0.0153846153846154,0.315301391035549,0.317901234567901,0.317484662576687,1,0.645550527903469,0.3003003003003,0.896923076923077,0.592476489028213,0.968181818181818,1,1,0.312024353120244,0.331259720062208,0.30503144654088,0.306990881458967,0.303076923076923,0.622727272727273,0.303120356612184,0,0.679049034175334,0.998466257668712,0.314728682170543,0.303405572755418,0.3168,0.312594840667678,0.604327666151468,1,0.31969696969697,0.324574961360124,0.324921135646688,0.313572542901716,0.309119010819165,0.300462249614792,0.189189189189189,0.67879746835443,0.31875,0.603343465045593,1,0.237654320987654,0.315467075038285,0.921996879875195,1,1,0.312883435582822,0.640552995391705,1,0.305810397553517,0.3,0.954968944099379,1,1,0.996860282574568,0.312312312312312,1,1,0.896124031007752,1,0.344931921331316,1,0.599056603773585,1,0.67687595712098,0.305900621118012,0.603421461897356,1,1,0.993855606758833,0.322188449848024,0.31937984496124,0.322784810126582,0.316846986089645,0.316455696202532,0.319182389937107,0.981279251170047,0.306060606060606,1,1,0.702909647779479,0,0.311077389984825,0.316187594553706,0.684131736526946,1,0.56298600311042,0.321321321321321,0.65891472868217,0.311550151975684,0.313971742543171,1,0.310664605873261,0.308562197092084,0.679245283018868,0.905901116427432,0.312590448625181,0.608490566037736,0.582822085889571,0.321044546850998,0.31911532385466,0.294656488549618,0.596006144393241,0.685099846390169,1,0.888036809815951,1,0.671732522796353,0.996918335901387,0.594043887147335,0.316923076923077,0.315625,1,1,0.43558282208589,0.992076069730586,0.996937212863706,1,0.305772230889236,0.319508448540707,1,0.319940476190476,0.689291101055807,0.330188679245283,0.460708782742681,0.298273155416013,0,0.308270676691729,1,1,0.598473282442748,0.00151515151515152,0.325077399380805,0.314641744548287,0.0995405819295559,0.411483253588517,1,1,0.30521472392638,1,0.412942989214176,1,0.326315789473684,0.58678955453149,0.321981424148607,0.3125,1,0,1,0.3024,0.313755795981453,1,1,1,0.443217665615142,1,0.319444444444444,0.621951219512195,0.322727272727273,0.322327044025157,0.00153139356814701,0.0397553516819572,1,0.627906976744186,1,0.318952234206472,0.323899371069182,1,1,0.151285930408472,0.31306990881459,1,0.89618320610687,1,0.322775263951735,0.192789968652038,0.677321156773212,1,1,1,1,1,0.283159463487332,0.301223241590214,1,0.115569823434992,0.00156494522691706,0.442040185471406,0,0.319938176197836,1,0.684292379471229,1,1,0.880774962742176,1,0.688449848024316,1,1,1,1
"137",0.6928,0.683076923076923,0.680555555555556,0.669781931464174,0.681538461538462,0.684210526315789,0.985668789808917,0.674050632911392,0.68125,0.449044585987261,0.676783004552352,0.367029548989114,0.46993670886076,0.670788253477589,0.0015625,0.00154320987654321,0.389908256880734,1,0.674922600619195,0.684375,0.00155038759689922,0.00156985871271586,0.675840978593272,0.500777604976672,0.679273827534039,0.00152671755725191,0.00158227848101266,0.659711075441412,0.687405159332322,0.467084639498433,0.00154798761609907,0.400309119010819,0.626356589147287,0.00461538461538462,0.339652448657188,0.677471636952998,0.871517027863777,0.664624808575804,0.0015015015015015,0.685975609756098,1,0.998461538461539,0.998477929984779,0.66820987654321,0.675548589341693,0,0.00156494522691706,0.00153609831029186,0.00151975683890578,0.0015552099533437,0.320552147239264,0.665094339622642,0.00153139356814701,0.670769230769231,0.684049079754601,0.175078864353312,0.8828125,0.671339563862928,0.686335403726708,0.680061823802164,0.0060882800608828,0,0,1,0.679425837320574,0.681470137825421,0.352484472049689,0.665615141955836,0.399096385542169,0,0.674382716049383,0.00154559505409583,0.00158478605388273,0.721153846153846,0.846625766871166,0.672699849170437,0.00153609831029186,0.00307692307692308,0.668683812405446,0.00159744408945687,0.414790996784566,0.00155763239875389,0.0015748031496063,0.674242424242424,0.00152905198776758,0.674242424242424,0.674961119751166,0.663551401869159,0.674491392801252,1,0.6704,0.674735249621785,0.324615384615385,0.424615384615385,0.677621283255086,0.365853658536585,0.326219512195122,0.682588597842835,0.885220125786163,0.998417721518987,0.68167701863354,0.391705069124424,0.00154320987654321,0.680577849117175,0.00157232704402516,0.671826625386997,0.998466257668712,0.675883256528418,0.00154798761609907,0.00155763239875389,0.0015527950310559,0.690031152647975,0.00153374233128834,0.672413793103448,0.805513016845329,0.682370820668693,0,0.646153846153846,0,0.00156985871271586,0.80625,0.687022900763359,0.00152671755725191,0,0.663594470046083,0.00153374233128834,0.682563338301043,0.681749622926094,0.651908396946565,0.247747747747748,0.67258064516129,0.00157232704402516,0.662992125984252,0.366218236173393,0.6640625,0.00151515151515152,1,0,0.615023474178404,0.117932148626817,0.430359937402191,0.416012558869702,0.677469135802469,0.679365079365079,0.00156739811912226,0.680685358255452,0.00149925037481259,0.688473520249221,0.484018264840183,0.674626865671642,0,0.685975609756098,0.676470588235294,0.674491392801252,0.677165354330709,0,0.685670261941448,0.00156494522691706,0.583333333333333,0.667701863354037,0.00153139356814701,0.67420814479638,0.00154320987654321,0.41838351822504,0.673501577287066,0.0015552099533437,0.680555555555556,0.682370820668693,0.666149068322981,0.0076103500761035,0.67687595712098,0,0.673501577287066,0.00155038759689922,0.671009771986971,0.0015748031496063,0.410334346504559,0.695046439628483,0.971153846153846,0.696682464454976,0.68075117370892,0.00158478605388273,0.686153846153846,0.681047765793529,0.679878048780488,0.667180277349769,0.0015600624024961,0,0.6703125,0.675384615384615,0.00151057401812689,0.00158478605388273,0.6732223903177,0.768992248062015,0.981927710843373,0.309968847352025,0.00151745068285281,1,0.677469135802469,0.00151057401812689,0.671428571428571,0.68693009118541,0.67530487804878,0.00469483568075117,0.00151975683890578,0.00158227848101266,0.66965620328849,0.675675675675676,0.679331306990882,0.324367088607595,0.684867394695788,0.00156494522691706,0.655763239875389,0.00154798761609907,0.00153846153846154,0.563748079877112,0.672897196261682,0.679878048780488,0.668721109399075,0.694099378881988,0.678516228748068,0.36687306501548,0.0015600624024961,0.00153374233128834,0.680491551459293,0.998449612403101,0.666666666666667,0.676119402985075,0.669254658385093,0.688549618320611,0.697965571205008,0.678247734138973,0.314553990610329,0.644916540212443,0.698608964451314,0.00159235668789809,0.671317829457364,0,0.689024390243902,0.686708860759494,0.678071539657854,0.661392405063291,0.681962025316456,0.00153374233128834,0.670750382848392,0.191290824261275,0.0015625,0.0015527950310559,0,0,0.00157728706624606,0.109872611464968,0.00155038759689922,0,0.00154798761609907,0.675883256528418,0.0015527950310559,0.669303797468354,0.998484848484849,0.0015527950310559,0.639939485627837,0,0.674015748031496,0.67192429022082,0.677469135802469,0.6015625,0.00154559505409583,0.670750382848392,0.00158730158730159,0.0015220700152207,0,0.00155763239875389,0.998447204968944,0.68125,0.00153374233128834,0,0.672413793103448,0.00156739811912226,0.672205438066465,0.00151515151515152,0.00154559505409583,0.684129429892142,0.672496025437202,0.696400625978091,0.864696734059098,0.669796557120501,0.998449612403101,0.418429003021148,0.00155038759689922,0.678353658536585,0.670866141732283,0.435045317220544,0.00154083204930663,0.00158478605388273,0.677367576243981,0.666666666666667,0.00156494522691706,0.351851851851852,0.304140127388535,0.685670261941448,0.676703645007924,0.00452488687782805,0.668721109399075,0.684603886397608,0.00152905198776758,0.681047765793529,0.692546583850932,0.00153609831029186,0.687888198757764,0.677672955974843,0.675968992248062,0.668721109399075,0.0015552099533437,0.0014792899408284,0,0.684782608695652,0.667706708268331,0.990697674418605,0.00312989045383412,0.65987460815047,0,0.00153846153846154,0.675925925925926,0.663650075414781,0.69431643625192,0.6734375,0.678407350689127,0.00155763239875389,0.690095846645367,0.679012345679012,0.441269841269841,0,0.167711598746081,0.00157977883096367,1,0.00152439024390244,0.668181818181818,0.0015748031496063,0.00155038759689922,0.592085235920852,0.00154083204930663,0.681818181818182,0.00150602409638554,0.681889763779528,0.686520376175549,0.682588597842835,0.00154083204930663,0.0015220700152207,0.668711656441718,0.593900481540931,0.397196261682243,0.691823899371069,0,0.00156985871271586,0.00157232704402516,0.68312101910828,0,0.80030959752322,0.00152905198776758,0.00152671755725191,0.00158982511923688,0,0.673312883435583,0.00159489633173844,0.678456591639871,0.661971830985915,0.33535660091047,0.68621236133122,0.00155038759689922,0.666666666666667,0.672754946727549,0.6768,0.00158227848101266,0.691729323308271,0.00155038759689922,0.671732522796353,0.505359877488515,0.673913043478261,0.669856459330144,0.67741935483871,0.00152905198776758,0.672386895475819,0.691573926868045,0.00153139356814701,0.00158982511923688,0.669242658423493,0.682242990654206,0.0015527950310559,0.534848484848485,0.682170542635659,0.666156202143951,0.664605873261206,0.329738058551618,0.00155763239875389,0.69551282051282,0.00153374233128834,0.601255886970173,0.680555555555556,0.998461538461539,0.108396946564885,0.67879746835443,0.680916030534351,1,0.966929133858268,0.0154798761609907,0.671850699844479,0.00156739811912226,0.6828125,0.679674796747967,0.00157728706624606,0.670694864048338,0.677115987460815,0.333850931677019,0,0.673913043478261,0.671274961597542,0,0.68558282208589,0.683544303797468,0,0.669184290030212,0.681747269890796,0.67175572519084,0.664605873261206,0.186728395061728,0.00156494522691706,0.020440251572327,0.00148809523809524,0.00154083204930663,1,0.00152439024390244,0.00465116279069767,0.00153609831029186,0.586153846153846,0.00316455696202532,0.686746987951807,0.00455927051671732,0.66973886328725,0.00154559505409583,0.401785714285714,0.382175226586103,0.669195751138088,0.677862595419847,0.362095531587057,0.677725118483412,0.998487140695915,0.376160990712074,0.321875,0.676380368098159,1,0.678627145085803,0.682588597842835,0.2421875,0.672333848531685,0.321044546850998,0.413848631239936,0.681047765793529,0.672205438066465,0.691472868217054,0,0.974702380952381,0.998381877022654,0.67687595712098,0.666666666666667,0.665123456790123,0.00153846153846154,0.677215189873418,0.683720930232558,0.00157977883096367,0.691717791411043,0.0494590417310665,0.446740858505564,0,0.00151285930408472,0.00490998363338789,0.672256097560976,0.401225114854518,0.668195718654434,0.675282714054927,0.678571428571429,0.599393019726859,0.0015625,0.681318681318681,0.00157728706624606,0.669871794871795,0.6734375,0,0.674085850556439,0.00150829562594268,0.672333848531685,0,0.0015552099533437,0.669230769230769,1,0.00149700598802395,0.676425269645609,0,0.429457364341085,0,0.506787330316742,0.00149476831091181,0.432389937106918,0.00158982511923688,0.67246835443038,0.00156985871271586,0,0.00155038759689922,0.680685358255452,0.671949286846276,0.673684210526316,0.6432,0.685483870967742,0.687402799377916,0.00157728706624606,0.669230769230769,0.00159489633173844,0,0.669230769230769,0.677725118483412,0.68133535660091,0.604651162790698,0.675757575757576,0,0.00154798761609907,0.664596273291925,0.671451355661882,0.379365079365079,0.41838351822504,0.678571428571429,0.6768,0.0016,0.690769230769231,0.679273827534039,0.0062111801242236,0.684713375796178,0.683890577507599,0.998442367601246,0.87211093990755,0.676056338028169,0.323485967503693,0.682098765432099,0.677862595419847,0.414414414414414,0.0015527950310559,0.681889763779528,0.00154798761609907,0.679506933744222,0.647798742138365,0.678516228748068,0.511485451761103,0.681181959564541,0,0.670750382848392,0.674528301886792,0.66824644549763,0.313546423135464,0.00161550888529887,0.669826224328594,0.679817905918058,1,0.672360248447205,0.0015527950310559,0.0416666666666667,0.00153846153846154,0.683076923076923,0.66820987654321,0.673946957878315,0.423780487804878,0.00157977883096367,0.422712933753943,0.658423493044822,0,0.0015220700152207,0.0311526479750779,0.330218068535826,0.665625,0.632398753894081,0.670788253477589,0.679938744257274,0.00158730158730159,0.00151975683890578,0.505494505494505,0.370486656200942,0.00156739811912226,0.00156985871271586,0.00150602409638554,0.3104,0.00154320987654321,0.667673716012085,0.324031007751938,0.0015015015015015,0.668721109399075,0.6734375,0.672897196261682,0.00305343511450382,0.00151057401812689,0.36231884057971,0.672811059907834,0.00157232704402516,0.0015220700152207,0.667185069984448,0.683641975308642,0.00154083204930663,0.998373983739837,0.683042789223455,0.68125,0.998435054773083,0.675384615384615,0.00153609831029186,0.68362480127186,0.00154083204930663,0.861027190332326,0.998482549317147,0.103603603603604,0.6732223903177,0.00152439024390244,0.0015552099533437,0.998461538461539,1,0.66875,0.00153374233128834,0.682692307692308,0,0.685758513931889,0.00155038759689922,0.00315457413249211,0.0326086956521739,0.236111111111111,0.00155763239875389,0.0015600624024961,0.9984375,0.00154320987654321,0.495222929936306,0.664566929133858,0.331306990881459,0.671296296296296,0.00155763239875389,0.688172043010753,0.328638497652582,0,0.00157977883096367,0.674603174603175,0.388971684053651,0.668168168168168,0.426771653543307,0.0250783699059561,0.658307210031348,0.405616224648986,0.993779160186625,0.67906976744186,0.679389312977099,0.67427701674277,0.00159489633173844,0.364885496183206,0.682588597842835,0.0965732087227414,0.427230046948357,0.029320987654321,0.00153139356814701,0,0.682737169517885,0.660855784469097,0.687697160883281,0.686153846153846,0.681114551083591,0.401799100449775,0.689024390243902,0.998461538461539,0.327868852459016,0.00153139356814701,0.665123456790123,0.682242990654206,0.670364500792393,0.668202764976959,0.410493827160494,0.00154083204930663,0.665648854961832,0.660406885758998,0.662440570522979,0.675,0.680491551459293,0.678627145085803,0.815987933634992,0.332273449920509,0.672386895475819,0.423135464231355,0.0015600624024961,0.774045801526718,0.684698608964451,0.0697305863708399,0.00158982511923688,0.0015552099533437,0.675384615384615,0.369969040247678,0,0.682098765432099,0.696400625978091,0.0425196850393701,0,0.00152671755725191,0.00159489633173844,0.677570093457944,0,0.00153139356814701,0.105511811023622,0.0015625,0.646417445482866,0.00150829562594268,0.4185303514377,0,0.331278890600925,0.687789799072643,0.4125,0.00155763239875389,0.0015625,0.00782472613458529,0.668195718654434,0.667697063369397,0.669303797468354,0.671361502347418,0.672,0.67032967032967,0.0139751552795031,0.678353658536585,0.00155038759689922,0,0.289877300613497,1,0.67530487804878,0.681957186544342,0.323574730354391,0.00151285930408472,0.44822256568779,0.667664670658683,0.363636363636364,0.683720930232558,0.678288431061807,0.0015748031496063,0.682108626198083,0.677524429967427,0.327503974562798,0.0966183574879227,0.674140508221226,0.410459587955626,0.438985736925515,0.664605873261206,0.672985781990521,0.690184049079755,0.413685847589425,0.32258064516129,0,0.093167701863354,0.00151515151515152,0.341538461538462,0.00158982511923688,0.409582689335394,0.682737169517885,0.669303797468354,0.0015220700152207,0.00154559505409583,0.592125984251968,0.00158730158730159,0.0015220700152207,0.00153139356814701,0.684210526315789,0.668231611893584,0.0015552099533437,0.681547619047619,0.322085889570552,0.666666666666667,0.564945226917058,0.691823899371069,0.998456790123457,0.67737003058104,0,0.00160513643659711,0.412213740458015,1,0.659409020217729,0.67879746835443,0.896923076923077,0.577170418006431,0.00156739811912226,0,0.680124223602484,0.0015748031496063,0.602825745682888,0.00159489633173844,0.670164917541229,0.423963133640553,0.673374613003096,0.679186228482003,0,1,0.00157728706624606,0.690705128205128,0.672897196261682,0.00154320987654321,0.00154083204930663,0.00150375939849624,0.558869701726845,0.00157232704402516,0.669811320754717,0.386850152905199,0.661608497723824,0.663414634146341,1,0.963358778625954,0.00157977883096367,0.389589905362776,0.0015600624024961,0.669242658423493,0.657556270096463,0,0.00157232704402516,0.845201238390093,0.684129429892142,0.00151975683890578,0.105263157894737,0.00153139356814701,0.670229007633588,0.807210031347962,0.339563862928349,0,0.00151745068285281,0.00158982511923688,0.0016025641025641,0.00153139356814701,0.714932126696833,0.682242990654206,0,0.8896,1,0.568807339449541,0.998363338788871,0.671361502347418,0.00152905198776758,0.32753164556962,0.00155038759689922,0.00152905198776758,0.114854517611026,0,0.32572298325723,0.00153609831029186,0.00157728706624606,0.00157728706624606,0.00153846153846154
