"138",0.310177705977383,0.323529411764706,0.328571428571429,0.334905660377358,0.31974921630094,0.316535433070866,0.0128,0.326892109500805,0.324159021406728,0.565560821484992,0.330757341576507,0.631496062992126,0.518282988871224,0.331259720062208,1,1,0.601236476043277,0,0.330218068535826,0.31924882629108,1,1,0.334360554699538,0.503125,0.330275229357798,1,1,0.347266881028939,0.319018404907975,0.528753993610224,1,0.586583463338534,0.371517027863777,0.998449612403101,0.655226209048362,0.325041459369818,0.137614678899083,0.334351145038168,1,0.314814814814815,0,0,0,0.33968253968254,0.322274881516588,1,0.99685534591195,1,1,1,0.677966101694915,0.333333333333333,1,0.333333333333333,0.320433436532508,0.811501597444089,0.124605678233438,0.33175355450237,0.324534161490683,0.328149300155521,0.995391705069124,1,1,0.00312989045383412,0.319935691318328,0.332302936630603,0.653188180404355,0.326498422712934,0.596701649175412,1,0.32258064516129,1,1,0.276357827476038,0.164341085271318,0.32383808095952,1,0.995319812792512,0.330275229357798,1,0.593247588424437,1,1,0.337962962962963,1,0.333333333333333,0.325434439178515,0.335403726708075,0.323343848580442,0,0.331768388106416,0.337878787878788,0.675968992248062,0.571207430340557,0.320634920634921,0.627450980392157,0.675548589341693,0.325617283950617,0.121794871794872,0,0.318037974683544,0.604395604395604,1,0.323151125401929,1,0.33489827856025,0,0.328660436137072,1,1,1,0.317972350230415,0.998452012383901,0.336448598130841,0.204930662557781,0.316742081447964,1,0.374613003095975,1,1,0.210443037974684,0.32093023255814,1,1,0.338957055214724,1,0.32383808095952,0.320668693009119,0.36547433903577,0.774583963691377,0.325842696629214,1,0.335987261146497,0.625377643504532,0.337559429477021,1,0,1,0.384136858475894,0.895498392282958,0.570754716981132,0.58740157480315,0.323854660347551,0.32753164556962,1,0.317757009345794,1,0.314285714285714,0.50693374422188,0.333333333333333,1,0.324492979719189,0.328593996840442,0.33122028526149,0.336990595611285,1,0.317901234567901,1,0.430321592649311,0.330289193302892,1,0.324159021406728,1,0.583201267828843,0.325949367088608,1,0.330173775671406,0.320610687022901,0.340062111801242,0.990839694656489,0.335423197492163,1,0.326498422712934,1,0.323624595469256,1,0.582945736434109,0.305164319248826,0.032051282051282,0.304,0.325077399380805,1,0.316692667706708,0.322530864197531,0.32348367029549,0.338509316770186,1,1,0.330696202531646,0.334375,1,1,0.333333333333333,0.241809672386895,0.0196078431372549,0.678683385579937,1,0,0.322085889570552,1,0.330143540669856,0.321646341463415,0.324492979719189,0.996870109546166,1,1,0.330316742081448,0.323809523809524,0.328703703703704,0.67246835443038,0.311526479750779,1,0.346273291925466,1,1,0.457627118644068,0.337559429477021,0.328682170542636,0.3328173374613,0.312111801242236,0.325914149443561,0.636505460218409,1,1,0.32312404287902,0.00305810397553517,0.332312404287902,0.327769347496206,0.333333333333333,0.317757009345794,0.311145510835913,0.328767123287671,0.688854489164087,0.367534456355283,0.312307692307692,1,0.333858267716535,1,0.318952234206472,0.320634920634921,0.318818040435459,0.34181240063593,0.31637519872814,1,0.328682170542636,0.782677165354331,1,1,1,1,1,0.89792663476874,1,1,1,0.328746177370031,1,0.334935897435897,0,1,0.383076923076923,1,0.331189710610932,0.337025316455696,0.32398753894081,0.421875,1,0.328746177370031,1,1,1,1,0,0.320373250388802,1,1,0.324492979719189,1,0.327743902439024,1,1,0.318681318681319,0.331189710610932,0.312111801242236,0.147798742138365,0.335433070866142,0,0.583710407239819,1,0.316923076923077,0.33175355450237,0.574242424242424,1,1,0.334935897435897,0.340659340659341,1,0.649612403100775,0.686084142394822,0.314465408805031,0.326366559485531,0.995454545454545,0.335901386748844,0.318112633181126,1,0.325508607198748,0.315870570107858,1,0.309262166405024,0.326120556414219,0.317972350230415,0.321428571428571,1,1,1,0.319875776397516,0.333855799373041,0.00943396226415094,0.993700787401575,0.332278481012658,1,1,0.322137404580153,0.334876543209877,0.313971742543171,0.326923076923077,0.320373250388802,1,0.319620253164557,0.320251177394035,0.55608214849921,1,0.835987261146497,1,0,1,0.330792682926829,1,1,0.418711656441718,1,0.324324324324324,1,0.314553990610329,0.316614420062696,0.326594090202177,1,1,0.324534161490683,0.410714285714286,0.6015625,0.307570977917981,1,1,1,0.32753164556962,1,0.211981566820276,1,1,1,1,0.331288343558282,1,0.325878594249201,0.342723004694836,0.670295489891135,0.305511811023622,1,0.332814930015552,0.323619631901841,0.326860841423948,1,0.318461538461538,1,0.333333333333333,0.486567164179104,0.3234375,0.3312,0.326153846153846,1,0.324960753532182,0.312401883830455,1,1,0.330745341614907,0.315625,1,0.473926380368098,0.317460317460317,0.335925349922239,0.329738058551618,0.672897196261682,1,0.30048465266559,1,0.422047244094488,0.318252730109204,0,0.882352941176471,0.327447833065811,0.328125,0,0.0360501567398119,0.982594936708861,0.328149300155521,1,0.315047021943574,0.321951219512195,1,0.336923076923077,0.327073552425665,0.65414710485133,1,0.330745341614907,0.330218068535826,1,0.328660436137072,0.31924882629108,1,0.339477726574501,0.321086261980831,0.328638497652582,0.339652448657188,0.7947932618683,1,0.978021978021978,1,1,0,1,0.995327102803738,1,0.427444794952681,0.998405103668262,0.315467075038285,0.995433789954338,0.335925349922239,0.996908809891808,0.590015128593041,0.619047619047619,0.329721362229102,0.329754601226994,0.625194401244168,0.330128205128205,0,0.621069182389937,0.67246835443038,0.330232558139535,0,0.3171875,0.321981424148607,0.774091627172196,0.330203442879499,0.678516228748068,0.589257503949447,0.329133858267717,0.327743902439024,0.309006211180124,1,0.0268256333830104,0,0.326594090202177,0.341121495327103,0.336973478939158,1,0.33693972179289,0.326086956521739,1,0.316998468606432,0.934477379095164,0.559241706161137,1,1,0.994991652754591,0.330289193302892,0.589393939393939,0.330289193302892,0.326298701298701,0.319685039370079,0.417177914110429,1,0.321144674085851,1,0.325842696629214,0.322115384615385,1,0.328593996840442,1,0.335949764521193,1,1,0.327160493827161,0,1,0.330188679245283,1,0.56786271450858,1,0.49537037037037,1,0.56386292834891,1,0.328050713153724,1,1,1,0.322222222222222,0.334384858044164,0.323216995447648,0.363929146537842,0.337190082644628,0.318681318681319,1,0.327073552425665,1,1,0.337984496124031,0.327014218009479,0.333843797856049,0.399075500770416,0.333333333333333,1,1,0.334360554699538,0.332283464566929,0.6120826709062,0.579365079365079,0.318181818181818,0.328548644338118,1,0.318110236220472,0.322289156626506,0.993730407523511,0.313504823151125,0.321928460342146,0,0.137557959814529,0.325434439178515,0.668674698795181,0.318252730109204,0.332302936630603,0.591867469879518,0.996850393700787,0.319488817891374,1,0.322530864197531,0.35828025477707,0.323899371069182,0.478806907378336,0.327102803738318,1,0.32398753894081,0.33122028526149,0.342902711323764,0.680916030534351,1,0.334913112164297,0.324574961360124,0,0.337423312883436,1,0.948678071539658,1,0.3234375,0.334351145038168,0.325949367088608,0.583206106870229,1,0.580441640378549,0.341772151898734,1,1,0.967642526964561,0.66510172143975,0.340659340659341,0.370769230769231,0.324116743471582,0.320061255742726,1,1,0.511075949367089,0.622641509433962,1,1,1,0.678233438485804,1,0.338414634146341,0.676470588235294,1,0.34012539184953,0.322327044025157,0.322981366459627,0.998454404945904,1,0.6368,0.327639751552795,1,1,0.337519623233909,0.326186830015314,1,0,0.322115384615385,0.321766561514196,0.00475435816164818,0.3234375,1,0.327447833065811,1,0.152886115444618,0,0.902290076335878,0.332307692307692,1,1,0,0,0.331768388106416,1,0.321486268174475,1,0.314375987361769,1,1,0.95800933125972,0.781733746130031,1,1,0.0046801872074883,1,0.509771986970684,0.340189873417722,0.663608562691132,0.336448598130841,1,0.315132605304212,0.668740279937792,1,1,0.33015873015873,0.608370702541106,0.340458015267176,0.585055643879173,0.971830985915493,0.338006230529595,0.5890625,0.0109034267912773,0.316692667706708,0.329704510108865,0.331768388106416,1,0.622874806800618,0.315789473684211,0.891891891891892,0.57395498392283,0.966463414634146,1,1,0.327102803738318,0.349436392914654,0.318181818181818,0.32018927444795,0.32120253164557,0.599085365853659,0.310606060606061,0,0.66566265060241,0.998461538461539,0.33695652173913,0.311111111111111,0.317230273752013,0.332824427480916,0.596599690880989,1,0.335375191424196,0.344497607655502,0.338658146964856,0.330708661417323,0.326086956521739,0.32182103610675,0.198767334360555,0.676145339652449,0.3296875,0.584097859327217,1,0.2421875,0.324960753532182,0.918918918918919,1,1,0.32469512195122,0.622526636225266,1,0.326717557251908,0.314696485623003,0.953821656050955,1,1,0.998402555910543,0.32312404287902,1,1,0.895238095238095,1,0.362252663622527,1,0.588141025641026,1,0.657728706624606,0.322884012539185,0.592651757188498,1,1,0.993788819875776,0.337962962962963,0.338983050847458,0.33063209076175,0.329704510108865,0.332283464566929,0.334384858044164,0.982511923688394,0.314728682170543,1,1,0.728943338437979,0,0.327188940092166,0.326687116564417,0.670212765957447,1,0.552425665101721,0.334351145038168,0.629107981220657,0.325077399380805,0.3232,1,0.321928460342146,0.32516339869281,0.706539074960128,0.912479740680713,0.330383480825959,0.596491228070175,0.570982839313573,0.339563862928349,0.329635499207607,0.310452418096724,0.581143740340031,0.670807453416149,1,0.891338582677165,1,0.654377880184332,0.998407643312102,0.578446909667195,0.325581395348837,0.336,1,1,0.429892141756549,0.995192307692308,0.996889580093313,1,0.324960753532182,0.332278481012658,1,0.31892697466468,0.672811059907834,0.335384615384615,0.455676516329705,0.311708860759494,0,0.319571865443425,1,1,0.582689335394127,0,0.3328173374613,0.3265625,0.104851330203443,0.426751592356688,1,1,0.322085889570552,1,0.408517350157729,1,0.336363636363636,0.578616352201258,0.33641975308642,0.324409448818898,1,0,1,0.322061191626409,0.332293291731669,1,1,1,0.440758293838863,1,0.331230283911672,0.609090909090909,0.340557275541796,0.341463414634146,0,0.0404354587869362,1,0.615625,1,0.341121495327103,0.340255591054313,1,1,0.161490683229814,0.320493066255778,1,0.905572755417957,1,0.334862385321101,0.203442879499218,0.659937888198758,1,1,1,1,1,0.29601226993865,0.312597200622084,1,0.118122977346278,0,0.43206106870229,0,0.345971563981043,1,0.6671875,1,1,0.896124031007752,1,0.674382716049383,1,1,1,1
"139",0.926163723916533,0.931357254290172,0.9390625,0.933753943217666,0.932496075353218,0.927899686520376,0.639553429027113,0.929467084639498,0.928348909657321,0.0324149108589951,0.937888198757764,0.0217391304347826,0.870662460567823,0.931142410015649,0.362916006339144,0.355905511811024,0.0062402496099844,0.633279483037157,0.928343949044586,0.926905132192846,0.355095541401274,0.361022364217252,0.930981595092024,0.0917431192660551,0.926940639269406,0.38740157480315,0.371248025276461,0.929032258064516,0.924031007751938,0.848242811501597,0.35981308411215,0.801251956181534,0.9546875,0.368584758942457,0.0585443037974684,0.924466338259442,0.465625,0.932307692307692,0.354642313546423,0.928237129485179,0.600633914421553,0.628125,0.62826420890937,0.93125,0.92755905511811,0.386581469648562,0.361736334405145,0.368421052631579,0.369631901840491,0.387147335423198,0.0655487804878049,0.93312101910828,0.364341085271318,0.930926216640502,0.92846034214619,0.567567567567568,0.498422712933754,0.929356357927786,0.927899686520376,0.927215189873418,0.384496124031008,0.375594294770206,0.366043613707165,0.614173228346457,0.927884615384615,0.924148606811146,0.0125984251968504,0.9328125,0,0.379727685325265,0.934579439252336,0.371428571428571,0.3952,0.893376413570275,0.446841294298921,0.926267281105991,0.36687306501548,0.399688958009331,0.929555895865237,0.368078175895765,0.0275526742301459,0.382911392405063,0.373205741626794,0.926332288401254,0.3875,0.930555555555556,0.928684627575277,0.933333333333333,0.931962025316456,0.629860031104199,0.930645161290323,0.937308868501529,0.0640625,0.0323574730354391,0.937799043062201,0.0182370820668693,0.0678233438485804,0.93167701863354,0.491961414790997,0.628526645768025,0.93026941362916,0.0015748031496063,0.357366771159875,0.92891760904685,0.372641509433962,0.937402190923318,0.630602782071097,0.928012519561815,0.378716744913928,0.375766871165644,0.382352941176471,0.923556942277691,0.383886255924171,0.932601880877743,0.4234375,0.926426426426426,0.3703125,0.227769110764431,0.377880184331797,0.3712,0.41471048513302,0.923556942277691,0.369969040247678,0.383252818035427,0.93953488372093,0.365325077399381,0.930197268588771,0.930408472012103,0.250393700787402,0.466049382716049,0.931818181818182,0.364906832298137,0.931962025316456,0.0197268588770865,0.9344,0.369631901840491,0.615023474178404,0.384136858475894,1,0.363192182410423,0.0298273155416013,0.028125,0.925117004680187,0.933438985736926,0.387658227848101,0.935023771790808,0.368501529051988,0.928571428571429,0.873634945397816,0.923676012461059,0.364365971107544,0.934984520123839,0.924920127795527,0.92776886035313,0.940609951845907,0.385103011093502,0.922098569157393,0.376788553259142,0.186728395061728,0.927244582043344,0.360374414976599,0.929663608562691,0.351910828025478,0.017515923566879,0.939778129952456,0.377388535031847,0.920062695924765,0.927672955974843,0.927099841521395,0.393568147013783,0.929133858267717,0.377535101404056,0.933753943217666,0.376766091051805,0.929260450160772,0.373040752351097,0.0124223602484472,0.927899686520376,0.579032258064516,0.934609250398724,0.926791277258567,0.376,0.936908517350158,0.936630602782071,0.934782608695652,0.936708860759494,0.38351822503962,0.37173579109063,0.924959216965742,0.932069510268562,0.383435582822086,0.357594936708861,0.931888544891641,0.379905808477237,0.604580152671756,0.0721003134796238,0.373271889400922,0.610062893081761,0.9359375,0.384259259259259,0.9312,0.930124223602484,0.934375,0.364632237871674,0.370942812982998,0.382875605815832,0.928464977645306,0.935587761674718,0.938461538461538,0.0604133545310016,0.928012519561815,0.353322528363047,0.965023847376789,0.372641509433962,0.362637362637363,0.670826833073323,0.934817170111288,0.925925925925926,0.935331230283912,0.925465838509317,0.93522906793049,0.021875,0.375796178343949,0.380952380952381,0.925925925925926,0.622291021671827,0.9258114374034,0.92156862745098,0.9312,0.928348909657321,0.93125,0.931714719271624,0.0695517774343122,0.243531202435312,0.928792569659443,0.370839936608558,0.934083601286174,0.364341085271318,0.93563579277865,0.93354943273906,0.933858267716535,0.93042071197411,0.928687196110211,0.375196232339089,0.928348909657321,0.583860759493671,0.384012539184953,0.375579598145286,0.368589743589744,0.385714285714286,0.394611727416799,0.346278317152104,0.389240506329114,0.381395348837209,0.378461538461538,0.924961715160796,0.377358490566038,0.940129449838188,0.638591117917305,0.37007874015748,0.235747303543914,0.383411580594679,0.924679487179487,0.941082802547771,0.929577464788732,0.186335403726708,0.364197530864198,0.939346811819596,0.377388535031847,0.387291981845688,0.369496855345912,0.384735202492212,0.625391849529781,0.934272300469484,0.368258859784284,0.373205741626794,0.926100628930818,0.353968253968254,0.9258114374034,0.370716510903427,0.365354330708661,0.932692307692308,0.930379746835443,0.928348909657321,0.465732087227414,0.9312,0.628482972136223,0.0225903614457831,0.373817034700315,0.93125,0.931746031746032,0.0296411856474259,0.375,0.381877022653722,0.937096774193548,0.929260450160772,0.362519201228879,0.0368663594470046,0.0672,0.923930269413629,0.928571428571429,0.388036809815951,0.928909952606635,0.923538230884558,0.368663594470046,0.93125,0.930232558139535,0.369327073552426,0.93015873015873,0.926984126984127,0.929245283018868,0.929797191887676,0.389671361502347,0.361538461538462,0.372990353697749,0.928237129485179,0.924170616113744,0.609984399375975,0.3765625,0.929936305732484,0.371340523882897,0.356012658227848,0.931087289433384,0.937116564417178,0.93167701863354,0.929936305732484,0.9328125,0.379746835443038,0.922222222222222,0.922834645669291,0.0386473429951691,0.393135725429017,0.419003115264797,0.360128617363344,0.614307931570762,0.377535101404056,0.933933933933934,0.363779527559055,0.382911392405063,0.189735614307932,0.36547433903577,0.935794542536116,0.379573170731707,0.927444794952681,0.932496075353218,0.932098765432099,0.369426751592357,0.367283950617284,0.933229813664596,0.985221674876847,0.00478468899521531,0.926216640502355,0.376360808709176,0.385466034755134,0.362619808306709,0.940514469453376,0.384259259259259,0.398744113029827,0.381619937694704,0.364069952305246,0.374798061389338,0.369565217391304,0.938080495356037,0.389154704944179,0.936585365853659,0.938679245283019,0.0590062111801242,0.927444794952681,0.371835443037975,0.923794712286159,0.928353658536585,0.933656957928803,0.384493670886076,0.931714719271624,0.376,0.925190839694657,0.893987341772152,0.924528301886792,0.928,0.929230769230769,0.370992366412214,0.938095238095238,0.931637519872814,0.369734789391576,0.370716510903427,0.9359375,0.932283464566929,0.370892018779343,0.126153846153846,0.931637519872814,0.933229813664596,0.927018633540373,0.0706436420722135,0.366720516962843,0.929260450160772,0.361198738170347,0.1875,0.935023771790808,0.626373626373626,0.498466257668712,0.927330173775671,0.934782608695652,0.610778443113772,0.639810426540284,0.407582938388626,0.937799043062201,0.374414976599064,0.927099841521395,0.936893203883495,0.376971608832808,0.934681181959565,0.927444794952681,0.0582677165354331,0.372854914196568,0.928682170542636,0.931854199683043,0.374193548387097,0.934375,0.928,0.374800637958533,0.272024729520866,0.9296,0.932203389830508,0.935126582278481,0.597542242703533,0.361370716510903,0.356918238993711,0.376132930513595,0.3734375,0.626984126984127,0.381761978361669,0.379095163806552,0.367851622874807,0.176838810641628,0.385964912280702,0.926493108728943,0.38,0.928571428571429,0.37442218798151,0.0199081163859112,0.00765696784073507,0.926905132192846,0.924846625766871,0.020440251572327,0.942122186495177,0.627145085803432,0.010989010989011,0.0534591194968553,0.930448222565688,0.6265625,0.934375,0.923556942277691,0.463607594936709,0.932203389830508,0.0676100628930818,0.0161030595813204,0.930708661417323,0.929770992366412,0.926216640502355,0.384493670886076,0.585438335809807,0.649501661129568,0.915514592933948,0.933125972006221,0.962145110410095,0.363067292644757,0.278041074249605,0.922600619195046,0.353968253968254,0.936630602782071,0.432646592709984,0.0368589743589744,0.361702127659574,0.373292867981791,0.400990099009901,0.931506849315068,0.0186625194401244,0.922374429223744,0.933333333333333,0.930926216640502,0.190769230769231,0.387987012987013,0.921850079744817,0.370892018779343,0.933764135702746,0.930489731437599,0.366153846153846,0.931528662420382,0.368740515933232,0.932584269662921,0.361198738170347,0.380877742946708,0.935736677115988,0.625,0.36969696969697,0.931087289433384,0.365384615384615,0.827426810477658,0.373475609756098,0.0938967136150235,0.375191424196018,0.843601895734597,0.362916006339144,0.918138041733547,0.382215288611544,0.394366197183099,0.345256609642302,0.926677067082683,0.9296,0.930769230769231,0.966019417475728,0.273322422258592,0.929797191887676,0.370786516853933,0.931464174454829,0.37152209492635,0.372128637059724,0.926605504587156,0.932148626817447,0.934351145038168,0.976489028213166,0.935779816513762,0.363777089783282,0.363636363636364,0.936434108527132,0.932584269662921,0.0016,0.0223642172523962,0.932283464566929,0.930708661417323,0.365384615384615,0.925867507886435,0.931087289433384,0.36624203821656,0.925324675324675,0.927018633540373,0.626984126984127,0.466463414634146,0.935534591194969,0.0652503793626707,0.924646781789639,0.923076923076923,0.0290519877675841,0.374608150470219,0.928343949044586,0.382945736434109,0.93217665615142,0.971563981042654,0.925632911392405,0.885802469135803,0.924646781789639,0.381578947368421,0.932917316692668,0.932601880877743,0.9375,0.0712074303405573,0.367647058823529,0.940226171243942,0.923076923076923,0.621621621621622,0.928125,0.375,0.420807453416149,0.382911392405063,0.933229813664596,0.928792569659443,0.927215189873418,0.0278207109737249,0.379421221864952,0.0225806451612903,0.936204146730462,0.361963190184049,0.357910906298003,0.41185647425897,0.0642633228840125,0.93730407523511,0.984447900466563,0.930708661417323,0.931464174454829,0.373608903020668,0.364885496183206,0.101105845181675,0.015748031496063,0.38125,0.381026438569207,0.386748844375963,0.0614173228346457,0.369565217391304,0.937019969278034,0.0758293838862559,0.377125193199382,0.926791277258567,0.925039872408293,0.932283464566929,0.371913580246914,0.369969040247678,0.014446227929374,0.931993817619784,0.369668246445498,0.361111111111111,0.930232558139535,0.922239502332815,0.374608150470219,0.632090761750405,0.938095238095238,0.924050632911392,0.63968253968254,0.931782945736434,0.352307692307692,0.926517571884984,0.36875,0.46177370030581,0.606758832565284,0.333841463414634,0.933229813664596,0.364329268292683,0.368663594470046,0.632237871674491,0.606153846153846,0.936608557844691,0.372670807453416,0.932258064516129,0.370769230769231,0.939490445859873,0.371069182389937,0.365079365079365,0.407523510971787,0.443932411674347,0.373801916932907,0.379905808477237,0.607476635514019,0.38390092879257,0.077175697865353,0.936,0.0664605873261206,0.926040061633282,0.352472089314195,0.925984251968504,0.0572755417956656,0.379527559055118,0.367507886435331,0.931637519872814,0.00150829562594268,0.930555555555556,0.0236220472440945,0.409810126582278,0.937597503900156,0.00155038759689922,0.617784711388456,0.933962264150943,0.929447852760736,0.934579439252336,0.363192182410423,0.0201550387596899,0.930769230769231,0.4858934169279,0.0288461538461538,0.428571428571429,0.374233128834356,0.374617737003058,0.931142410015649,0.945072697899838,0.920840064620355,0.932203389830508,0.936532507739938,0.00302114803625378,0.922018348623853,0.626934984520124,0.0683890577507599,0.377567140600316,0.929356357927786,0.928571428571429,0.936378466557912,0.939721792890263,0.0234741784037559,0.364615384615385,0.938080495356037,0.930599369085173,0.936065573770492,0.938095238095238,0.926380368098159,0.926100628930818,0.430091185410334,0.053484602917342,0.939490445859873,0.0184899845916795,0.368012422360248,0.360374414976599,0.925696594427245,0.455555555555556,0.364516129032258,0.367088607594937,0.919685039370079,0.0172143974960876,0.370716510903427,0.933846153846154,0.927786499215071,0.428115015974441,0.366771159874608,0.356697819314642,0.376788553259142,0.939873417721519,0.387459807073955,0.371517027863777,0.34185303514377,0.3671875,0.976851851851852,0.368663594470046,0.0207006369426752,0.377358490566038,0.0633693972179289,0.928,0.0235849056603774,0.364217252396166,0.38,0.369255150554675,0.934065934065934,0.934984520123839,0.929373996789727,0.930708661417323,0.93354943273906,0.924193548387097,0.391785150078989,0.928792569659443,0.368916797488226,0.369747899159664,0.514866979655712,0.6192,0.932721712538226,0.927131782945736,0.0607476635514019,0.369230769230769,0.0563380281690141,0.937116564417178,0.0205371248025276,0.931782945736434,0.932367149758454,0.375,0.930047694753577,0.930081300813008,0.54066985645933,0.345047923322684,0.918674698795181,0.0218408736349454,0.0288,0.927018633540373,0.929824561403509,0.935126582278481,0.0235478806907378,0.0606531881804044,0.375,0.473101265822785,0.379416282642089,0.0662557781201849,0.389507154213037,0.0220125786163522,0.927244582043344,0.928104575163399,0.364485981308411,0.377675840978593,0.177115987460815,0.392,0.373643410852713,0.376344086021505,0.928909952606635,0.935534591194969,0.375796178343949,0.926204819277108,0.0641627543035994,0.938967136150235,0.158730158730159,0.924170616113744,0.6203125,0.931782945736434,0.362776025236593,0.370192307692308,0.0123456790123457,0.621004566210046,0.933539412673879,0.934169278996865,0.722397476340694,0.823338735818476,0.376582278481013,0.371610845295056,0.93125,0.380348652931854,0.188976377952756,0.3744,0.923312883435583,0.0343213728549142,0.930599369085173,0.929577464788732,0.377567140600316,0.614516129032258,0.368589743589744,0.933115823817292,0.935534591194969,0.369905956112853,0.361331220285261,0.378834355828221,0.784345047923323,0.37597503900156,0.930489731437599,0.00470219435736677,0.923317683881064,0.936507936507937,0.630265210608424,0.588697017268446,0.378289473684211,0.00158730158730159,0.379256965944272,0.932707355242567,0.938906752411576,0.365203761755486,0.386792452830189,0.555038759689922,0.936236391912908,0.363354037267081,0.293023255813953,0.359133126934985,0.904615384615385,0.403755868544601,0.056782334384858,0.361669242658423,0.383076923076923,0.383627608346709,0.370015948963317,0.371814092953523,0.902627511591963,0.924646781789639,0.365625,0.483766233766234,0.624012638230648,0.169811320754717,0.631067961165049,0.942675159235669,0.374805598755832,0.0668789808917197,0.387147335423198,0.366043613707165,0.290322580645161,0.382775119617225,0.062111801242236,0.394654088050314,0.365506329113924,0.376602564102564,0.367924528301887
