"140",0.42200328407225,0.429508196721311,0.4304,0.430693069306931,0.432,0.432520325203252,0.122778675282714,0.429508196721311,0.431781701444623,0.650741350906096,0.432,0.625199362041467,0.413008130081301,0.448051948051948,0.896103896103896,0.893964110929853,0.62962962962963,0.113902847571189,0.444262295081967,0.421311475409836,0.884176182707993,0.889430894308943,0.44391785150079,0.624398073836276,0.441269841269841,0.884126984126984,0.887959866220736,0.45546218487395,0.437299035369775,0.466129032258065,0.896,0.478468899521531,0.434571890145396,0.880258899676375,0.567434210526316,0.425894378194208,0.262560777957861,0.429936305732484,0.890625,0.42515923566879,0.112179487179487,0.107317073170732,0.116242038216561,0.439935064935065,0.429276315789474,0.88758389261745,0.885993485342019,0.886762360446571,0.900813008130081,0.893376413570275,0.5712,0.436482084690554,0.888709677419355,0.42741935483871,0.425566343042071,0.698205546492659,0.242225859247136,0.433441558441558,0.440894568690096,0.439418416801292,0.882260596546311,0.891056910569106,0.889250814332248,0.125806451612903,0.431666666666667,0.4416,0.619967793880837,0.427406199021207,0.620689655172414,0.886762360446571,0.427184466019417,0.894480519480519,0.893864013266998,0.385502471169687,0.272727272727273,0.44131455399061,0.888888888888889,0.882445141065831,0.43581616481775,0.887603305785124,0.669463087248322,0.887973640856672,0.888888888888889,0.435772357723577,0.884927066450567,0.43171114599686,0.429276315789474,0.448220064724919,0.427406199021207,0.113782051282051,0.428571428571429,0.441679626749611,0.579804560260586,0.661927330173776,0.427168576104746,0.622848200312989,0.576985413290113,0.424242424242424,0.243654822335025,0.112211221122112,0.430441898527005,0.616144975288303,0.899186991869919,0.435726210350584,0.88562091503268,0.432956381260097,0.11869918699187,0.442338072669826,0.87741935483871,0.886914378029079,0.882352941176471,0.420545746388443,0.88529886914378,0.446774193548387,0.330683624801272,0.426332288401254,0.885350318471338,0.512698412698413,0.885400313971743,0.88529886914378,0.331723027375201,0.426256077795786,0.896940418679549,0.88628762541806,0.42654028436019,0.889245585874799,0.433229813664596,0.424483306836248,0.497584541062802,0.915335463258786,0.427642276422764,0.887438825448613,0.446982055464927,0.597826086956522,0.434210526315789,0.892455858747994,0.117932148626817,0.895498392282958,0.363192182410423,1,0.663430420711974,0.669381107491857,0.431340872374798,0.435643564356436,0.888709677419355,0.42215088282504,0.886292834890966,0.419249592169657,0.398073836276083,0.43956043956044,0.89672131147541,0.425531914893617,0.433006535947712,0.431177446102819,0.435562805872757,0.886178861788618,0.437194127243067,0.886138613861386,0.572815533980582,0.430842607313196,0.8912,0.433489827856025,0.888349514563107,0.645320197044335,0.434426229508197,0.893267651888342,0.445880452342488,0.433224755700326,0.45016077170418,0.876404494382023,0.446054750402576,0.8896,0.431596091205212,0.878836833602585,0.430693069306931,0.890522875816993,0.638573743922204,0.4048,0.155290102389079,0.410801963993453,0.429967426710098,0.898026315789474,0.414355628058728,0.435064935064935,0.437299035369775,0.446601941747573,0.895595432300163,0.883870967741936,0.450915141430948,0.434991974317817,0.882725832012678,0.884678747940692,0.432038834951456,0.353996737357259,0.141304347826087,0.567260940032415,0.891373801916933,0.116883116883117,0.428346456692913,0.889776357827476,0.435855263157895,0.422047244094488,0.419968304278922,0.897893030794165,0.89622641509434,0.889802631578947,0.440758293838863,0.425956738768719,0.423263327948304,0.582922824302135,0.419249592169657,0.894736842105263,0.410130718954248,0.894909688013136,0.88562091503268,0.577170418006431,0.439024390243902,0.431924882629108,0.42512077294686,0.422893481717011,0.422697368421053,0.61437908496732,0.880258899676375,0.884430176565008,0.441786283891547,0.119047619047619,0.443381180223285,0.438184663536776,0.439868204283361,0.424920127795527,0.413961038961039,0.438184663536776,0.601957585644372,0.504012841091493,0.423756019261637,0.881107491856677,0.434571890145396,0.879365079365079,0.425431711145997,0.420880913539967,0.427184466019417,0.446982055464927,0.425956738768719,0.878836833602585,0.436102236421725,0.6875,0.883031301482702,0.895071542130366,0.882160392798691,0.882544861337684,0.884488448844885,0.981788079470199,0.880452342487884,0.87620578778135,0.872408293460925,0.439222042139384,0.88474025974026,0.43,0.103833865814696,0.877850162866449,0.526898734177215,0.903814262023217,0.426446280991736,0.436392914653784,0.434640522875817,0.560855263157895,0.9008,0.437106918238994,0.883913764510779,0.896875,0.885483870967742,0.895833333333333,0.116883116883117,0.419141914191419,0.891547049441786,0.886138613861386,0.432786885245902,0.892976588628763,0.440129449838188,0.877358490566038,0.908943089430894,0.421311475409836,0.438625204582651,0.414556962025316,0.27491961414791,0.446457990115321,0.112721417069243,0.641975308641975,0.885714285714286,0.4384,0.424793388429752,0.659711075441412,0.8864,0.881578947368421,0.448445171849427,0.444983818770227,0.885167464114832,0.583870967741935,0.59567387687188,0.424590163934426,0.437603993344426,0.88801261829653,0.435772357723577,0.427899686520376,0.890127388535032,0.425566343042071,0.414944356120827,0.88529886914378,0.42200328407225,0.42483660130719,0.434782608695652,0.435126582278481,0.884364820846905,0.892857142857143,0.898527004909984,0.420711974110032,0.441558441558442,0.121212121212121,0.878444084278768,0.434494195688226,0.896713615023474,0.895934959349593,0.411764705882353,0.443561208267091,0.409309791332263,0.435275080906149,0.424390243902439,0.87987012987013,0.423701298701299,0.434426229508197,0.661666666666667,0.895071542130366,0.972357723577236,0.887096774193548,0.108974358974359,0.879614767255217,0.436018957345972,0.897727272727273,0.888709677419355,0.557661927330174,0.892628205128205,0.441127694859038,0.896713615023474,0.423645320197044,0.416666666666667,0.436392914653784,0.892332789559543,0.900158478605388,0.43042071197411,0.369205298013245,0.608130081300813,0.420032310177706,0.880064829821718,0.889621087314662,0.899835796387521,0.427868852459016,0.891509433962264,0.328548644338118,0.88529886914378,0.88780487804878,0.888146911519199,0.888888888888889,0.431528662420382,0.882838283828383,0.419898819561551,0.441935483870968,0.566775244299674,0.424193548387097,0.892682926829268,0.439613526570048,0.421303656597774,0.42620232172471,0.892682926829268,0.426307448494453,0.890909090909091,0.436908517350158,0.396496815286624,0.453047775947282,0.441515650741351,0.426517571884984,0.895253682487725,0.425774877650897,0.42443729903537,0.886581469648562,0.882636655948553,0.429497568881686,0.424193548387097,0.892628205128205,0.600633914421553,0.425986842105263,0.445723684210526,0.432739059967585,0.5664,0.887459807073955,0.397350993377483,0.879807692307692,0.538461538461538,0.424092409240924,0.1072,0.752396166134185,0.435562805872757,0.425806451612903,0.119565217391304,0.148148148148148,0.868852459016393,0.432078559738134,0.88562091503268,0.430441898527005,0.424749163879599,0.89344262295082,0.440570522979398,0.435351882160393,0.5696,0.889789303079417,0.442463533225284,0.428802588996764,0.893548387096774,0.424483306836248,0.427860696517413,0.886178861788618,0.462279293739968,0.415857605177994,0.4375,0.439613526570048,0.681089743589744,0.893203883495146,0.913680781758958,0.888364779874214,0.900481540930979,0.114192495921697,0.883757961783439,0.879227053140097,0.8921875,0.55700325732899,0.890547263681592,0.427892234548336,0.882165605095541,0.443910256410256,0.883572567783094,0.645669291338583,0.610845295055821,0.431528662420382,0.441640378548896,0.609677419354839,0.421666666666667,0.108974358974359,0.603531300160514,0.6,0.426307448494453,0.109298531810767,0.431818181818182,0.4256,0.916393442622951,0.435483870967742,0.571428571428571,0.644844517184943,0.431147540983607,0.438003220611916,0.418416801292407,0.894480519480519,0.140866873065015,0.0983333333333333,0.437802907915994,0.435562805872757,0.395833333333333,0.885167464114832,0.463414634146341,0.437299035369775,0.886138613861386,0.4112,0.828200972447326,0.655683690280066,0.878980891719745,0.893249607535322,0.887372013651877,0.43581616481775,0.645833333333333,0.450079239302694,0.417376490630324,0.424878836833603,0.559429477020602,0.886855241264559,0.438625204582651,0.896607431340872,0.440677966101695,0.427609427609428,0.883647798742138,0.435855263157895,0.893416927899687,0.436392914653784,0.884244372990354,0.895867768595041,0.438311688311688,0.107142857142857,0.892913385826772,0.448553054662379,0.887070376432079,0.490384615384615,0.886435331230284,0.630990415335463,0.888888888888889,0.485294117647059,0.889983579638752,0.447882736156352,0.884430176565008,0.891547049441786,0.892455858747994,0.431340872374798,0.427631578947368,0.431496062992126,0.400332225913621,0.446843853820598,0.43317230273752,0.881578947368421,0.436988543371522,0.893653516295026,0.898894154818325,0.436507936507937,0.430441898527005,0.421303656597774,0.351701782820097,0.425196850393701,0.89297124600639,0.905144694533762,0.42902711323764,0.439344262295082,0.626029654036244,0.63953488372093,0.422697368421053,0.442434210526316,0.883223684210526,0.428343949044586,0.423963133640553,0.8816,0.433673469387755,0.426073131955485,0.112903225806452,0.26517571884984,0.436392914653784,0.565420560747664,0.429497568881686,0.439739413680782,0.667189952904239,0.894651539708266,0.420454545454545,0.888349514563107,0.425837320574163,0.395799676898223,0.437704918032787,0.370662460567823,0.427406199021207,0.899505766062603,0.431561996779388,0.430194805194805,0.451986754966887,0.578864353312303,0.887563884156729,0.436454849498328,0.436220472440945,0.0985221674876847,0.436908517350158,0.893030794165316,0.840510366826156,0.892682926829268,0.432646592709984,0.428571428571429,0.431147540983607,0.648264984227129,0.883031301482702,0.651239669421488,0.434359805510535,0.889763779527559,0.890850722311397,0.858974358974359,0.555555555555556,0.438003220611916,0.380573248407643,0.43879173290938,0.438985736925515,0.891089108910891,0.878787878787879,0.622764227642276,0.595846645367412,0.896272285251216,0.884552845528455,0.8864,0.579901153212521,0.894904458598726,0.429906542056075,0.570032573289902,0.89540412044374,0.447665056360709,0.440983606557377,0.430645161290323,0.889952153110048,0.894154818325434,0.610648918469218,0.430868167202572,0.894651539708266,0.894991922455573,0.44336569579288,0.428343949044586,0.887987012987013,0.110552763819095,0.4185667752443,0.425774877650897,0.115894039735099,0.426307448494453,0.899521531100478,0.435215946843854,0.891233766233766,0.273015873015873,0.115323854660348,0.982731554160126,0.447495961227787,0.884984025559105,0.892063492063492,0.0988654781199352,0.118780096308186,0.4336,0.895161290322581,0.42713567839196,0.8875,0.423701298701299,0.882160392798691,0.892508143322476,0.847790507364975,0.886581469648562,0.887043189368771,0.88562091503268,0.10586319218241,0.882725832012678,0.647058823529412,0.429967426710098,0.570747217806041,0.440381558028617,0.885807504078303,0.420454545454545,0.567353407290016,0.888707037643208,0.891447368421053,0.432343234323432,0.612752721617418,0.446570972886762,0.65210355987055,0.850406504065041,0.434571890145396,0.611464968152866,0.128455284552846,0.416531604538088,0.436305732484076,0.4304,0.884422110552764,0.603744149765991,0.418006430868167,0.778140293637847,0.657284768211921,0.859399684044234,0.892857142857143,0.893819334389857,0.42443729903537,0.423333333333333,0.433224755700326,0.420382165605096,0.423510466988728,0.633228840125392,0.413629160063391,0.112,0.569230769230769,0.886255924170616,0.431596091205212,0.426446280991736,0.429042904290429,0.430359937402191,0.646592709984152,0.883386581469649,0.434920634920635,0.436187399030695,0.442953020134228,0.434146341463415,0.437001594896332,0.429725363489499,0.31911532385466,0.595,0.428341384863124,0.6464,0.889067524115756,0.367313915857605,0.435772357723577,0.812709030100334,0.898502495840266,0.888529886914378,0.440514469453376,0.605431309904153,0.888535031847134,0.426127527216174,0.419249592169657,0.85172981878089,0.888349514563107,0.890701468189233,0.889075630252101,0.421221864951768,0.905785123966942,0.884430176565008,0.981967213114754,0.899505766062603,0.411671924290221,0.887480190174326,0.638935108153078,0.896440129449838,0.55877616747182,0.431372549019608,0.660098522167488,0.893267651888342,0.883306320907618,0.894736842105263,0.437699680511182,0.428115015974441,0.440199335548173,0.436305732484076,0.438625204582651,0.438511326860841,0.871287128712871,0.419672131147541,0.887459807073955,0.886363636363636,0.852564102564103,0.108019639934534,0.439807383627608,0.437299035369775,0.57007874015748,0.891167192429022,0.649180327868852,0.441269841269841,0.610305958132045,0.425806451612903,0.438127090301003,0.882160392798691,0.420195439739414,0.427609427609428,0.820846905537459,0.974916387959866,0.438271604938272,0.645424836601307,0.640983606557377,0.438003220611916,0.445705024311183,0.419773095623987,0.640776699029126,0.560702875399361,0.886363636363636,0.786296900489396,0.883647798742138,0.552166934189406,0.877049180327869,0.640132669983416,0.436392914653784,0.440065681444992,0.90224358974359,0.878164556962025,0.567567567567568,0.889072847682119,0.881064162754304,0.8864,0.432565789473684,0.440514469453376,0.899022801302932,0.425465838509317,0.576243980738363,0.436781609195402,0.589951377633712,0.42339373970346,0.105939004815409,0.412044374009509,0.885057471264368,0.881773399014778,0.63474025974026,0.117088607594937,0.436392914653784,0.43042071197411,0.213938411669368,0.536544850498339,0.891980360065466,0.885057471264368,0.429252782193959,0.884552845528455,0.546191247974068,0.892739273927393,0.45125786163522,0.664,0.435691318327974,0.429276315789474,0.888349514563107,0.10981697171381,0.880794701986755,0.420529801324503,0.433224755700326,0.884057971014493,0.884430176565008,0.882445141065831,0.5625,0.889250814332248,0.441033925686591,0.6032,0.45,0.443333333333333,0.115015974440895,0.171009771986971,0.895253682487725,0.619902120717781,0.885245901639344,0.436893203883495,0.429284525790349,0.887417218543046,0.885245901639344,0.286858974358974,0.427884615384615,0.890649762282092,0.936708860759494,0.888535031847134,0.441786283891547,0.32516339869281,0.566129032258065,0.88529886914378,0.883280757097792,0.899022801302932,0.88780487804878,0.894819466248038,0.402912621359223,0.416531604538088,0.89776357827476,0.235785953177258,0.115635179153094,0.577922077922078,0.108474576271186,0.428802588996764,0.887278582930757,0.572815533980582,0.880064829821718,0.890649762282092,0.938808373590982,0.883223684210526,0.57484076433121,0.88780487804878,0.894295302013423,0.885113268608414,0.887820512820513
