"141",0.106858054226475,0.103338632750397,0.0972886762360447,0.0961538461538462,0.0976744186046512,0.1078125,0.395461912479741,0.101426307448494,0.103286384976526,1,0.100470957613815,0.94912559618442,0.0879120879120879,0.106518282988871,0.58974358974359,0.602184087363494,0.978090766823161,0.416938110749186,0.106349206349206,0.102848101265823,0.6,0.591772151898734,0.107309486780715,0.943573667711599,0.115444617784711,0.5734375,0.583870967741935,0.100323624595469,0.112480739599384,0.135220125786164,0.5953125,0.151702786377709,0.0764430577223089,0.596825396825397,0.908227848101266,0.111111111111111,0.576862123613312,0.105100463678516,0.607361963190184,0.109204368174727,0.437299035369775,0.419558359621451,0.414483821263482,0.102040816326531,0.106349206349206,0.57784911717496,0.592063492063492,0.588697017268446,0.580893682588598,0.572317262830482,0.896551724137931,0.0992,0.582554517133956,0.0977917981072555,0.1078125,0.388888888888889,0.54066985645933,0.0974842767295598,0.109034267912773,0.102362204724409,0.569678407350689,0.572555205047319,0.5814696485623,0.432907348242812,0.108589951377634,0.110764430577223,0.955484896661367,0.106583072100313,0.975609756097561,0.575851393188854,0.0961240310077519,0.583201267828843,0.5664,0.137096774193548,0.598145285935085,0.108562691131498,0.588414634146341,0.562596599690881,0.101404056162246,0.584142394822006,1,0.571653543307087,0.577952755905512,0.113207547169811,0.566358024691358,0.101978691019787,0.103668261562998,0.0992125984251968,0.105431309904153,0.416275430359937,0.0990415335463259,0.0906298003072197,0.903726708074534,1,0.0962145110410095,0.953917050691244,0.901253918495298,0.100463678516229,0.558966074313409,0.421553090332805,0.103448275862069,0.966719492868463,0.589341692789969,0.115072933549433,0.585326953748006,0.103833865814696,0.4234375,0.10641627543036,0.571428571428571,0.583463338533541,0.576323987538941,0.110236220472441,0.573667711598746,0.10828025477707,0.63206106870229,0.107692307692308,0.5859375,0.808777429467085,0.567026194144838,0.583601286173633,0.635528330781011,0.107981220657277,0.582434514637905,0.577170418006431,0.0973724884080371,0.598425196850394,0.0993975903614458,0.102290076335878,0.7824,0.567651632970451,0.0996784565916399,0.580952380952381,0.0985691573926868,0.948484848484848,0.0941558441558442,0.578125,0.430359937402191,0.570754716981132,0.0298273155416013,0.663430420711974,1,1,0.106451612903226,0.102439024390244,0.571428571428571,0.0982839313572543,0.585106382978723,0.105180533751962,0.0882352941176471,0.111280487804878,0.588709677419355,0.0944,0.1104,0.106858054226475,0.0886075949367089,0.574367088607595,0.113207547169811,0.576433121019108,0.853582554517134,0.105180533751962,0.5828125,0.107033639143731,0.593059936908517,0.996805111821086,0.0954692556634304,0.591414944356121,0.112519809825674,0.108661417322835,0.106918238993711,0.564945226917058,0.111287758346582,0.57753164556962,0.101426307448494,0.576862123613312,0.104918032786885,0.581504702194357,0.992236024844721,0.0947204968944099,0.477124183006536,0.101449275362319,0.110236220472441,0.591414944356121,0.0996835443037975,0.105511811023622,0.106811145510836,0.100787401574803,0.577464788732394,0.580893682588598,0.112179487179487,0.104851330203443,0.576138147566719,0.592,0.101880877742947,0.671850699844479,0.436641221374046,0.891679748822606,0.586314152410575,0.440758293838863,0.102167182662539,0.574074074074074,0.105769230769231,0.100456621004566,0.0934579439252336,0.594679186228482,0.587596899224806,0.573717948717949,0.104454685099846,0.104065040650407,0.0965732087227414,0.90952380952381,0.103503184713376,0.594249201277955,0.0749601275917065,0.5808,0.582417582417582,0.374803149606299,0.0996784565916399,0.109567901234568,0.0957613814756672,0.106646058732612,0.0988835725677831,0.947784810126582,0.577287066246057,0.576036866359447,0.106153846153846,0.423017107309487,0.10806697108067,0.109230769230769,0.105754276827372,0.110077519379845,0.104928457869634,0.104229607250755,0.899068322981366,0.796923076923077,0.110077519379845,0.588607594936709,0.0992,0.595911949685535,0.100917431192661,0.10031847133758,0.0965189873417722,0.1056,0.108064516129032,0.573692551505547,0.103286384976526,0.373801916932907,0.565560821484992,0.568567026194145,0.580286168521463,0.57051282051282,0.57120253164557,0.6768,0.565420560747664,0.583463338533541,0.583987441130298,0.110419906687403,0.573667711598746,0.0985221674876847,0.41640866873065,0.582554517133956,0.803738317757009,0.569157392686804,0.10410094637224,0.100158982511924,0.10410094637224,0.846153846153846,0.59717868338558,0.0947204968944099,0.581102362204724,0.575572519083969,0.582417582417582,0.580398162327718,0.418096723868955,0.100478468899522,0.580594679186229,0.58161648177496,0.103174603174603,0.607431340872375,0.109230769230769,0.588235294117647,0.599686028257457,0.0993589743589744,0.104669887278583,0.107255520504732,0.570300157977883,0.107544141252006,0.41185647425897,0.992458521870287,0.580696202531646,0.107309486780715,0.0980707395498392,1,0.575193798449612,0.580645161290323,0.101777059773829,0.105008077544426,0.582945736434109,0.9258114374034,0.894060995184591,0.105263157894737,0.105090311986864,0.573415765069552,0.0998415213946117,0.111280487804878,0.591263650546022,0.10355486862442,0.105100463678516,0.584518167456556,0.100638977635783,0.101748807631161,0.10377358490566,0.105845181674566,0.574534161490683,0.599388379204893,0.579545454545455,0.104199066874028,0.105180533751962,0.428571428571429,0.579288025889968,0.0995184590690209,0.584615384615385,0.60126582278481,0.101851851851852,0.0987460815047022,0.100156494522692,0.101748807631161,0.100946372239748,0.567140600315956,0.110935023771791,0.112852664576803,0.99025974025974,0.566510172143975,0.604465709728868,0.585760517799353,0.424920127795527,0.575851393188854,0.100303951367781,0.5984,0.573248407643312,0.847723704866562,0.582298136645963,0.100158982511924,0.578052550231839,0.1056,0.101748807631161,0.106481481481481,0.592063492063492,0.588419405320814,0.105754276827372,0.0158730158730159,0.96984126984127,0.106349206349206,0.576036866359447,0.579710144927536,0.584664536741214,0.0888888888888889,0.567233384853168,0.642969984202212,0.572769953051643,0.587774294670846,0.588709677419355,0.593650793650794,0.0964230171073095,0.573015873015873,0.0910569105691057,0.0950871632329636,0.904238618524333,0.106180665610143,0.580696202531646,0.103395061728395,0.104037267080745,0.104918032786885,0.578446909667195,0.102325581395349,0.591276252019386,0.103076923076923,0.0735524256651017,0.111635220125786,0.103174603174603,0.102325581395349,0.590909090909091,0.0922330097087379,0.106451612903226,0.585023400936037,0.591482649842271,0.102643856920684,0.0993788819875776,0.588328075709779,0.917829457364341,0.110047846889952,0.0998415213946117,0.0976744186046512,0.889589905362776,0.585760517799353,0.10016155088853,0.58411214953271,0.853932584269663,0.0995184590690209,0.4234375,0.457364341085271,0.10702875399361,0.0993690851735016,0.425787106446777,0.407936507936508,0.547880690737834,0.101910828025478,0.578616352201258,0.115323854660348,0.0925324675324675,0.568471337579618,0.104928457869634,0.109872611464968,0.9072,0.582018927444795,0.110062893081761,0.100313479623824,0.575806451612903,0.0979782270606532,0.100486223662885,0.582417582417582,0.762790697674419,0.105095541401274,0.105754276827372,0.0985915492957746,0.357698289269051,0.593798449612403,0.600638977635783,0.581288343558282,0.58678955453149,0.414012738853503,0.569230769230769,0.563579277864992,0.580495356037152,0.86053882725832,0.585089141004862,0.104615384615385,0.577335375191424,0.102685624012638,0.58125,0.990963855421687,0.964723926380368,0.101382488479263,0.111801242236025,0.950871632329635,0.0965630114566285,0.417818740399386,0.956318252730109,0.909379968203498,0.105100463678516,0.413416536661466,0.0985915492957746,0.1046875,0.566666666666667,0.1046875,0.896875,0.998387096774194,0.103174603174603,0.113707165109034,0.117460317460317,0.585173501577287,0.453996983408748,0.396103896103896,0.114374034003091,0.1046875,0.0690737833594976,0.591549295774648,0.761904761904762,0.108150470219436,0.594896331738437,0.103610675039246,0.522834645669291,0.990461049284579,0.596244131455399,0.592933947772657,0.572390572390572,0.106317411402157,0.990712074303406,0.109923664122137,0.0975609756097561,0.103610675039246,0.854517611026034,0.5776,0.117647058823529,0.595541401273885,0.103109656301146,0.103174603174603,0.590697674418605,0.104265402843602,0.584848484848485,0.104199066874028,0.5829307568438,0.585987261146497,0.0970266040688576,0.421725239616613,0.592424242424242,0.101246105919003,0.596153846153846,0.144427001569859,0.589041095890411,0.947122861586314,0.589147286821705,0.127591706539075,0.594855305466238,0.123176661264182,0.576138147566719,0.561430793157076,0.604724409448819,0.106583072100313,0.107142857142857,0.101669195751138,0.06645056726094,0.762135922330097,0.107255520504732,0.572815533980582,0.105095541401274,0.585,0.586890243902439,0.107309486780715,0.103833865814696,0.0966257668711656,0.00949367088607595,0.101694915254237,0.585516178736518,0.593167701863354,0.0955315870570108,0.100470957613815,0.968253968253968,0.990430622009569,0.105845181674566,0.10126582278481,0.577777777777778,0.110248447204969,0.0987841945288754,0.587025316455696,0.112179487179487,0.108150470219436,0.415503875968992,0.574961360123648,0.0971786833855799,0.90210843373494,0.109004739336493,0.111811023622047,1,0.584664536741214,0.10031847133758,0.577287066246057,0.101286173633441,0.0635930047694754,0.111459968602826,0.0782472613458529,0.102803738317757,0.578864353312303,0.0974842767295598,0.0940032414910859,0.0988835725677831,0.902021772939347,0.587275693311582,0.0914927768860353,0.108359133126935,0.418789808917197,0.0995334370139969,0.580031695721078,0.53198127925117,0.5734375,0.103715170278638,0.105754276827372,0.109204368174727,1,0.5776,0.988745980707395,0.0953125,0.595054095826893,0.597200622083981,0.553125,0.897476340694006,0.101123595505618,0.0423861852433281,0.107309486780715,0.100308641975309,0.572337042925278,0.586153846153846,0.934272300469484,0.9504,0.58528951486698,0.583732057416268,0.5671875,0.900813008130081,0.596923076923077,0.101694915254237,0.893141945773525,0.582554517133956,0.107424960505529,0.106518282988871,0.100478468899522,0.580093312597201,0.584992343032159,0.957792207792208,0.10126582278481,0.591194968553459,0.594090202177294,0.111801242236025,0.111111111111111,0.572555205047319,0.405492730210016,0.096,0.1072,0.408945686900958,0.1046875,0.588597842835131,0.111464968152866,0.589905362776025,0.584518167456556,0.438759689922481,0.690184049079755,0.103448275862069,0.592024539877301,0.58307210031348,0.413953488372093,0.436923076923077,0.0977917981072555,0.579277864992151,0.101612903225806,0.576271186440678,0.097444089456869,0.5828125,0.591935483870968,0.544740973312402,0.566037735849057,0.568910256410256,0.582938388625592,0.431309904153355,0.573248407643312,0.965798045602606,0.09375,0.905487804878049,0.101404056162246,0.6016,0.109204368174727,0.906940063091483,0.57784911717496,0.582664526484751,0.0976,0.965465465465465,0.107644305772231,1,0.550156739811912,0.0946372239747634,0.968602825745683,0.431279620853081,0.100787401574803,0.105345911949686,0.103125,0.585924713584288,0.944272445820433,0.0959752321981424,0.462757527733756,1,0.543478260869565,0.580542264752791,0.575427682737169,0.102362204724409,0.0754098360655738,0.112359550561798,0.100470957613815,0.101721439749609,0.975646879756469,0.108527131782946,0.422600619195046,0.897435897435897,0.5765625,0.102803738317757,0.108832807570978,0.0977198697068404,0.0989180834621329,0.99537750385208,0.574534161490683,0.0925925925925926,0.0998415213946117,0.0972447325769854,0.095389507154213,0.11353032659409,0.1078125,0.633738601823708,0.9232,0.0998415213946117,0.992248062015504,0.584786053882726,0.685446009389671,0.108150470219436,0.503184713375796,0.595394736842105,0.577708006279435,0.113057324840764,0.953271028037383,0.578783151326053,0.0947867298578199,0.109546165884194,0.5311004784689,0.58712715855573,0.591263650546022,0.573482428115016,0.0976377952755905,0.591414944356121,0.575663026521061,0.671474358974359,0.586538461538462,0.0595611285266458,0.590214067278288,0.993453355155483,0.582159624413146,0.896389324960754,0.110759493670886,0.998384491114701,0.594551282051282,0.566037735849057,0.587859424920128,0.1046875,0.0906200317965024,0.104501607717042,0.10377358490566,0.106451612903226,0.106969205834684,0.563897763578275,0.106750392464678,0.584518167456556,0.583892617449664,0.491365777080063,0.423701298701299,0.103286384976526,0.1078125,0.901869158878505,0.582181259600614,0.976780185758514,0.0958904109589041,0.947452229299363,0.102848101265823,0.106209150326797,0.579617834394904,0.107424960505529,0.101328903654485,0.472353870458136,0.666121112929624,0.109445277361319,0.993537964458804,1,0.101088646967341,0.104333868378812,0.0984375,0.993660855784469,0.904388714733542,0.580745341614907,0.474921630094044,0.576271186440678,0.903522205206738,0.560702875399361,0.99203821656051,0.103011093502377,0.104404567699837,0.590342679127726,0.578369905956113,0.866877971473851,0.572107765451664,0.582945736434109,0.584375,0.105015673981191,0.102325581395349,0.572567783094099,0.102874432677761,0.904088050314465,0.0904836193447738,0.882911392405063,0.112519809825674,0.430793157076205,0.0990712074303406,0.587227414330218,0.591572123176661,0.993620414673046,0.421875,0.100313479623824,0.0968253968253968,0.308426073131955,0.20949263502455,0.578525641025641,0.586921850079745,0.101246105919003,0.583732057416268,0.849683544303797,0.583732057416268,0.114854517611026,0.996884735202492,0.105345911949686,0.0984126984126984,0.581395348837209,0.422077922077922,0.593949044585987,0.110032362459547,0.0962145110410095,0.586314152410575,0.58609794628752,0.572530864197531,0.243630573248408,0.580542264752791,0.112,0.966049382716049,0.106646058732612,0.100486223662885,0.409582689335394,0.457869634340223,0.579967689822294,0.968553459119497,0.56782334384858,0.103448275862069,0.0898876404494382,0.594294770206022,0.564593301435407,0.482059282371295,0.101880877742947,0.587326120556414,0.689547581903276,0.591194968553459,0.125776397515528,0.640253565768621,0.910518053375196,0.595879556259905,0.577812018489985,0.576489533011272,0.58252427184466,0.582701062215478,0.12888198757764,0.106349206349206,0.590837282780411,0.54983922829582,0.418006430868167,0.864274570982839,0.413961038961039,0.0943396226415094,0.572093023255814,0.909810126582278,0.575427682737169,0.587774294670846,0.714953271028037,0.563779527559055,0.905132192846034,0.568535825545171,0.586370839936609,0.57667731629393,0.590979782270607
"142",0.0969793322734499,0.0971337579617834,0.0916271721958926,0.0851735015772871,0.0921875,0.0981012658227848,0.38610662358643,0.0969793322734499,0.0953125,1,0.0914728682170543,0.953343701399689,0.0861788617886179,0.0988835725677831,0.605095541401274,0.614173228346457,0.97542242703533,0.40194489465154,0.0980707395498392,0.0938967136150235,0.613207547169811,0.610576923076923,0.0990712074303406,0.947286821705426,0.107858243451464,0.57984496124031,0.603559870550162,0.0980392156862745,0.105022831050228,0.138314785373609,0.605590062111801,0.170046801872075,0.0747663551401869,0.611727416798732,0.912420382165605,0.102479338842975,0.563380281690141,0.0978260869565217,0.615151515151515,0.105426356589147,0.427432216905901,0.403755868544601,0.402439024390244,0.0962145110410095,0.1008,0.594202898550725,0.60377358490566,0.604615384615385,0.6015625,0.586259541984733,0.902927580893683,0.0916271721958926,0.595348837209302,0.0936507936507937,0.105015673981191,0.41390205371248,0.524879614767255,0.0940438871473354,0.102643856920684,0.0960629921259843,0.577572964669739,0.593996840442338,0.595576619273302,0.411949685534591,0.101777059773829,0.107644305772231,0.954041204437401,0.0998415213946117,0.978787878787879,0.588055130168453,0.0900621118012422,0.603448275862069,0.5888,0.126805778491172,0.572307692307692,0.1,0.61171032357473,0.574500768049155,0.0941358024691358,0.599348534201954,1,0.591772151898734,0.588888888888889,0.105919003115265,0.585403726708075,0.0958904109589041,0.0935023771790808,0.094488188976378,0.0987261146496815,0.397476340694006,0.0935023771790808,0.0805471124620061,0.907523510971787,1,0.0903225806451613,0.952599388379205,0.902208201892745,0.0992248062015504,0.527597402597403,0.400316455696203,0.0966719492868463,0.968253968253968,0.613057324840764,0.102564102564103,0.602523659305994,0.0932069510268562,0.402496099843994,0.101426307448494,0.588888888888889,0.591117917304747,0.584496124031008,0.102803738317757,0.587596899224806,0.0992125984251968,0.610852713178295,0.101361573373676,0.596825396825397,0.810852713178295,0.59577677224736,0.594936708860759,0.628705148205928,0.101246105919003,0.598173515981735,0.603225806451613,0.0902021772939347,0.609375,0.0944527736131934,0.0965309200603318,0.784929356357928,0.573394495412844,0.0925039872408294,0.594383775351014,0.094488188976378,0.950524737631184,0.0897435897435897,0.609494640122512,0.416012558869702,0.58740157480315,0.028125,0.669381107491857,1,1,0.0985691573926868,0.0958466453674121,0.586261980830671,0.089644513137558,0.60790273556231,0.10062893081761,0.0930232558139535,0.102643856920684,0.593192868719611,0.0904836193447738,0.103610675039246,0.0993690851735016,0.0881889763779528,0.587301587301587,0.102523659305994,0.5824,0.854489164086687,0.0989180834621329,0.608424336973479,0.107033639143731,0.609448818897638,0.995283018867924,0.0897435897435897,0.600315955766193,0.105511811023622,0.0993788819875776,0.0989010989010989,0.586314152410575,0.103610675039246,0.587025316455696,0.0956112852664577,0.593798449612403,0.0996784565916399,0.596491228070175,0.988993710691824,0.0883280757097792,0.456168831168831,0.0959119496855346,0.0993788819875776,0.603531300160514,0.0950155763239875,0.0956112852664577,0.0981308411214953,0.0957613814756672,0.599063962558502,0.600308641975309,0.105348460291734,0.0973724884080371,0.595054095826893,0.605769230769231,0.0953125,0.652380952380952,0.423135464231355,0.899212598425197,0.602825745682888,0.42472266244057,0.093603744149766,0.594427244582043,0.100323624595469,0.0973724884080371,0.0880503144654088,0.609375,0.595092024539877,0.591572123176661,0.104134762633997,0.094551282051282,0.0863422291993721,0.917591125198098,0.0998389694041868,0.6144,0.0737833594976452,0.592417061611374,0.593996840442338,0.3640625,0.0958466453674121,0.101721439749609,0.0911949685534591,0.0996884735202492,0.0916271721958926,0.948356807511737,0.593354430379747,0.593457943925234,0.10355486862442,0.409375,0.0967741935483871,0.104387291981846,0.1024,0.0987460815047022,0.0981012658227848,0.0995405819295559,0.909797822706065,0.794992175273865,0.102167182662539,0.596491228070175,0.0950080515297907,0.6046875,0.0962732919254658,0.0917721518987342,0.0899053627760252,0.0968253968253968,0.101449275362319,0.588607594936709,0.0956112852664577,0.394321766561514,0.577952755905512,0.583333333333333,0.592948717948718,0.584518167456556,0.580128205128205,0.68,0.585023400936037,0.59472049689441,0.593798449612403,0.100308641975309,0.589424572317263,0.0939044481054366,0.396341463414634,0.594383775351014,0.804347826086957,0.584518167456556,0.0961538461538462,0.094488188976378,0.0967238689547582,0.846275752773376,0.614664586583463,0.0842433697347894,0.594594594594595,0.589665653495441,0.60377358490566,0.604361370716511,0.406299212598425,0.0919175911251981,0.595419847328244,0.596825396825397,0.0943396226415094,0.616747181964573,0.103235747303544,0.595348837209302,0.614533965244866,0.0944,0.0979133226324237,0.0993788819875776,0.552547770700637,0.098256735340729,0.391371340523883,0.992412746585736,0.59717868338558,0.10077519379845,0.0926517571884984,1,0.594383775351014,0.598715890850722,0.100323624595469,0.0977917981072555,0.599693251533742,0.926332288401254,0.903691813804173,0.0990415335463259,0.099025974025974,0.581395348837209,0.09375,0.103658536585366,0.603715170278638,0.096875,0.0981308411214953,0.604395604395604,0.0989010989010989,0.0927672955974843,0.0981308411214953,0.097331240188383,0.587955625990491,0.608562691131499,0.597402597402597,0.0946372239747634,0.0977917981072555,0.412942989214176,0.587227414330218,0.0910569105691057,0.598449612403101,0.615625,0.0946564885496183,0.0910493827160494,0.0987654320987654,0.0953125,0.0930232558139535,0.580594679186229,0.0996835443037975,0.106646058732612,0.990322580645161,0.582554517133956,0.611727416798732,0.611111111111111,0.415873015873016,0.591263650546022,0.0932721712538226,0.607255520504732,0.589540412044374,0.847589424572317,0.593846153846154,0.0987261146496815,0.590839694656489,0.100158982511924,0.0971786833855799,0.102325581395349,0.607936507936508,0.601226993865031,0.0977917981072555,0.0195439739413681,0.965463108320251,0.1088,0.599690880989181,0.600638977635783,0.610932475884244,0.0882825040128411,0.588597842835131,0.634645669291339,0.59375,0.607535321821036,0.600315955766193,0.611635220125786,0.0914728682170543,0.584664536741214,0.0889967637540453,0.0911949685534591,0.910658307210031,0.1024,0.597791798107255,0.101880877742947,0.0942249240121581,0.101286173633441,0.592356687898089,0.098310291858679,0.600961538461538,0.0949464012251149,0.0686427457098284,0.104851330203443,0.097444089456869,0.0967238689547582,0.605055292259084,0.0873015873015873,0.0988835725677831,0.598449612403101,0.598726114649682,0.093603744149766,0.0929133858267717,0.6,0.91499227202473,0.0996784565916399,0.0948678071539658,0.0953125,0.901081916537867,0.598086124401914,0.0958466453674121,0.603395061728395,0.856459330143541,0.0947030497592295,0.407407407407407,0.463565891472868,0.105345911949686,0.0910518053375196,0.417933130699088,0.384735202492212,0.559561128526646,0.0942492012779553,0.5921875,0.1046875,0.0875202593192869,0.584639498432602,0.0984615384615385,0.106750392464678,0.907378335949764,0.587774294670846,0.102523659305994,0.0939490445859873,0.585209003215434,0.0919003115264797,0.0971337579617834,0.604430379746835,0.766823161189358,0.101105845181675,0.0973724884080371,0.0923317683881064,0.377329192546584,0.612752721617418,0.613782051282051,0.601823708206687,0.589703588143526,0.40506329113924,0.583724569640063,0.575899843505477,0.601236476043277,0.860062893081761,0.598726114649682,0.0992248062015504,0.58887171561051,0.0967238689547582,0.600311041990669,0.98937784522003,0.962732919254658,0.0949464012251149,0.104134762633997,0.95,0.0885668276972625,0.400611620795107,0.954258675078864,0.92,0.0979782270606532,0.39589905362776,0.089622641509434,0.0977917981072555,0.577708006279435,0.0947204968944099,0.904538341158059,0.995245641838352,0.0979462875197472,0.10077519379845,0.106646058732612,0.588328075709779,0.43202416918429,0.377076411960133,0.111459968602826,0.0941915227629513,0.0714285714285714,0.607874015748031,0.764240506329114,0.102918586789555,0.608214849921011,0.097331240188383,0.54160125588697,0.991974317817014,0.606299212598425,0.609831029185868,0.586440677966102,0.100154083204931,0.990783410138249,0.102446483180428,0.0864600326264274,0.0981012658227848,0.852760736196319,0.589371980676328,0.108490566037736,0.601286173633441,0.0954692556634304,0.10223642172524,0.606481481481482,0.1,0.598802395209581,0.10031847133758,0.605388272583201,0.595611285266458,0.0949367088607595,0.4064,0.60546282245827,0.0925925925925926,0.599041533546326,0.152886115444618,0.598755832037325,0.948598130841122,0.594761171032357,0.139717425431711,0.606060606060606,0.118314424635332,0.593406593406593,0.576923076923077,0.625585023400936,0.0977917981072555,0.0990415335463259,0.09375,0.0709677419354839,0.754471544715447,0.0998463901689708,0.589371980676328,0.0962732919254658,0.602893890675241,0.598774885145482,0.103235747303544,0.0963081861958267,0.0914728682170543,0.0094488188976378,0.100463678516229,0.602150537634409,0.602825745682888,0.0923317683881064,0.098256735340729,0.9696,0.990369181380417,0.0956112852664577,0.094551282051282,0.604465709728868,0.101851851851852,0.096969696969697,0.60347551342812,0.104838709677419,0.1015625,0.405320813771518,0.565284178187404,0.0927672955974843,0.904833836858006,0.101748807631161,0.102964118564743,1,0.596273291925466,0.0944,0.589341692789969,0.0949367088607595,0.0614173228346457,0.109204368174727,0.0796875,0.0993690851735016,0.592169657422512,0.0894819466248038,0.0893141945773525,0.0919354838709677,0.906584992343032,0.596774193548387,0.0851063829787234,0.100931677018634,0.409090909090909,0.093167701863354,0.6,0.554517133956386,0.586750788643533,0.0938461538461538,0.0995260663507109,0.1056,1,0.595779220779221,0.987281399046105,0.0868878357030016,0.608087091757387,0.606811145510836,0.5609375,0.90251572327044,0.0937996820349762,0.0479134466769706,0.102167182662539,0.0978260869565217,0.584394904458599,0.60490045941807,0.937799043062201,0.952153110047847,0.602218700475436,0.598449612403101,0.58307210031348,0.908360128617363,0.611635220125786,0.0960365853658537,0.900316455696203,0.595712098009188,0.0992248062015504,0.1015625,0.0968253968253968,0.601226993865031,0.602503912363067,0.95417348608838,0.0958268933539413,0.60093896713615,0.609642301710731,0.101538461538462,0.102643856920684,0.603744149765991,0.379310344827586,0.087719298245614,0.0992,0.395534290271132,0.098613251155624,0.608294930875576,0.107371794871795,0.605388272583201,0.567441860465116,0.41820987654321,0.68960244648318,0.0962145110410095,0.60882800608828,0.596546310832025,0.393416927899687,0.423780487804878,0.0889235569422777,0.594470046082949,0.0972447325769854,0.599695585996956,0.0871632329635499,0.597464342313788,0.605095541401274,0.556618819776715,0.578703703703704,0.587859424920128,0.59717868338558,0.41390205371248,0.596273291925466,0.961227786752827,0.0873015873015873,0.909647779479326,0.0965732087227414,0.622848200312989,0.103610675039246,0.909937888198758,0.6,0.599041533546326,0.0972447325769854,0.965465465465465,0.10377358490566,1,0.563492063492063,0.0873634945397816,0.97045101088647,0.418897637795276,0.0892018779342723,0.0990712074303406,0.0953125,0.609046849757674,0.947530864197531,0.089922480620155,0.485225505443235,1,0.555555555555556,0.596651445966514,0.595054095826893,0.0963665086887836,0.0682539682539682,0.102685624012638,0.0907668231611894,0.0948678071539658,0.974203338391502,0.100303951367781,0.404945904173107,0.908408408408408,0.5921875,0.0959119496855346,0.101105845181675,0.0901639344262295,0.0978593272171254,0.995305164319249,0.599085365853659,0.0829493087557604,0.0954616588419405,0.09688013136289,0.0906200317965024,0.103235747303544,0.0982839313572543,0.610510046367852,0.9264,0.0919175911251981,0.990839694656489,0.601866251944012,0.675,0.0984375,0.523349436392915,0.605911330049261,0.597842835130971,0.106180665610143,0.950387596899225,0.593114241001565,0.0866141732283465,0.1024,0.54281098546042,0.606106870229008,0.603125,0.59904912836767,0.0892307692307692,0.6,0.596573208722741,0.683042789223455,0.600315955766193,0.0613207547169811,0.601809954751131,0.991961414790997,0.591263650546022,0.902325581395349,0.0979462875197472,0.996810207336523,0.604724409448819,0.584905660377358,0.607874015748031,0.096875,0.0883280757097792,0.0972886762360447,0.0990712074303406,0.0967741935483871,0.0993690851735016,0.581059390048154,0.0982839313572543,0.599374021909233,0.594108019639935,0.489953632148377,0.406003159557662,0.097331240188383,0.103395061728395,0.90809968847352,0.6,0.971742543171115,0.0937019969278034,0.949526813880126,0.0981012658227848,0.0988654781199352,0.597133757961783,0.0959119496855346,0.0963081861958267,0.48792270531401,0.686567164179104,0.101978691019787,0.990430622009569,1,0.0977917981072555,0.0955414012738854,0.0954616588419405,0.993640699523052,0.90625,0.59375,0.490506329113924,0.596302003081664,0.910077519379845,0.579778830963665,0.993670886075949,0.098256735340729,0.1008,0.597842835130971,0.593167701863354,0.863636363636364,0.59047619047619,0.595054095826893,0.59472049689441,0.0977917981072555,0.0976377952755905,0.5818759936407,0.0950226244343891,0.913446676970634,0.088,0.876971608832808,0.105769230769231,0.4046875,0.0911901081916538,0.5984375,0.600321027287319,0.992199687987519,0.406201550387597,0.0974842767295598,0.0943396226415094,0.299840510366826,0.210873146622735,0.597464342313788,0.604133545310016,0.093167701863354,0.586477987421384,0.84984520123839,0.597423510466989,0.109230769230769,0.998439937597504,0.0969793322734499,0.0910543130990415,0.60093896713615,0.41025641025641,0.599358974358974,0.0982286634460548,0.0937996820349762,0.605263157894737,0.604037267080745,0.58695652173913,0.25,0.594594594594595,0.100156494522692,0.963893249607535,0.10207336523126,0.0938511326860841,0.386895475819033,0.447077409162717,0.599673202614379,0.968454258675079,0.586261980830671,0.10077519379845,0.0863192182410423,0.612852664576803,0.586261980830671,0.46551724137931,0.0965732087227414,0.614664586583463,0.694704049844237,0.602825745682888,0.122670807453416,0.618897637795276,0.915756630265211,0.6171875,0.590909090909091,0.592063492063492,0.58974358974359,0.598473282442748,0.121538461538462,0.101612903225806,0.607874015748031,0.535598705501618,0.413078149920255,0.861635220125786,0.38961038961039,0.0868878357030016,0.593167701863354,0.914556962025316,0.5818759936407,0.596214511041009,0.727963525835866,0.589703588143526,0.909657320872274,0.584496124031008,0.59775641025641,0.594855305466238,0.594249201277955
