"143",1,1,1,1,1,1,0.705882352941177,1,1,0.0991869918699187,1,0.0502354788069074,0.808306709265176,1,0.303656597774245,0.30625,0.0708782742681048,0.688417618270799,1,1,0.287301587301587,0.315457413249211,1,0.15748031496063,1,0.31924882629108,0.315873015873016,1,1,0.769968051118211,0.308641975308642,0.716486902927581,0.957746478873239,0.315789473684211,0,1,0.541732283464567,1,0.292944785276074,1,0.668769716088328,0.690402476780186,0.700453857791225,1,1,0.320512820512821,0.315047021943574,0.307339449541284,0.320610687022901,0.322033898305085,0,1,0.309486780715397,1,1,0.493690851735016,0.56418383518225,1,1,1,0.326120556414219,0.313084112149533,0.308777429467085,0.681962025316456,1,1,0.0425867507886435,1,0.0637329286798179,0.316436251920123,1,0.316037735849057,0.323248407643312,0.966237942122186,0.512383900928793,1,0.310664605873261,0.332824427480916,1,0.310289389067524,0.0892857142857143,0.323248407643312,0.319314641744548,1,0.335403726708075,1,1,1,1,0.697063369397218,1,1,0.00156739811912226,0.104615384615385,1,0.0526315789473684,0,1,0.559677419354839,0.674050632911392,1,0.0598425196850394,0.302694136291601,1,0.3140625,1,0.687402799377916,1,0.3125,0.311424100156495,0.314241486068111,1,0.320813771517997,1,0.490015360983103,1,0.3078125,0.297507788161994,0.319571865443425,0.311320754716981,0.481132075471698,0.998432601880878,0.320373250388802,0.315112540192926,1,0.303543913713405,1,1,0.324960753532182,0.543511450381679,1,0.310618066561014,1,0.0464767616191904,1,0.309597523219814,0.677469135802469,0.323854660347551,0.925117004680187,0.431340872374798,0.106451612903226,0.0985691573926868,1,1,0.330188679245283,1,0.314589665653495,1,0.79595015576324,1,0.317741935483871,1,1,1,1,0.327476038338658,1,0.322683706070288,0.257668711656442,1,0.311827956989247,1,0.299212598425197,0.090625,1,0.305863708399366,1,1,1,0.341013824884793,1,0.326498422712934,1,0.303738317757009,1,0.313385826771654,0.0765696784073507,1,0.640322580645161,1,1,0.305246422893482,1,1,1,1,0.316770186335404,0.310664605873261,1,0.998420221169036,0.322480620155039,0.306349206349206,1,0.4484375,0.674174174174174,0,0.314553990610329,0.673469387755102,1,0.317073170731707,1,0.998473282442748,1,0.312989045383412,0.31937984496124,0.31637519872814,1,1,1,0,1,0.296,0.969793322734499,0.319620253164557,0.303174603174603,0.750390015600624,1,1,1,1,1,0.0486656200941915,0.318471337579618,0.325545171339564,1,0.680555555555556,1,1,0.998384491114701,0.9984375,1,1,0.0046656298600311,0.312594840667678,1,0.306122448979592,1,0.294753086419753,1,1,1,1,1,0.324921135646688,1,0.498407643312102,0.324960753532182,0.31937984496124,0.308306709265176,0.317610062893082,0.318110236220472,0.421303656597774,0.324574961360124,0.314241486068111,0.310077519379845,1,0.319182389937107,1,0.693129770992366,0.310452418096724,0.311649016641452,0.325358851674641,1,1,1,0.258164852255054,0.312597200622084,1,0.325077399380805,0.324615384615385,0.309119010819165,0.315548780487805,0.69047619047619,1,0.319444444444444,0.315541601255887,1,0.306477093206951,1,0.312307692307692,0.30829420970266,1,1,1,0.544600938967136,1,0.691588785046729,0.0837138508371385,0.31875,1,1,0.0962732919254658,0.315707620528771,0.325396825396825,1,1,0.294117647058824,0.0278207109737249,0.00315955766192733,1,1,0.33843797856049,0.998435054773083,1,0.308980213089802,1,1,0.309859154929577,1,1,1,1,0.322429906542056,0.307575757575758,0.322169059011164,1,1,0.674382716049383,0.31937984496124,1,0.319571865443425,0.292913385826772,1,1,0.998473282442748,1,1,0.320813771517997,1,1,0.112179487179487,0.333333333333333,0.477794793261868,0.301282051282051,0.679127725856698,0.311728395061728,1,0.308777429467085,0.328593996840442,0.25609756097561,0.32258064516129,1,0.321266968325792,1,1,1,0.299684542586751,0.32093023255814,0.998442367601246,0.918138041733547,0.0688,1,0.306477093206951,0.32018927444795,0.302547770700637,1,0.324116743471582,0.475,0.327639751552795,0.306729264475743,0.309562398703404,0.308411214953271,1,0.31687898089172,1,1,0,1,0.321428571428571,1,1,1,0.32967032967033,1,0.307324840764331,1,0.826952526799387,1,1,1,0.313271604938272,1,1,0.303937007874016,0.311320754716981,1,1,0.310236220472441,0.19047619047619,1,0.998447204968944,1,0,0.31378763866878,1,0.315217391304348,0.246056782334385,1,0.682098765432099,0.432515337423313,1,1,0.683890577507599,0.710443037974684,0.338509316770186,1,0.311912225705329,1,1,0.327503974562798,1,0.998402555910543,0.00938967136150235,0.322932917316693,1,1,0.32,1,1,0.30298273155416,0.327102803738318,1,1,1,0.524256651017214,0.310664605873261,0.340694006309148,0.309667673716012,0.330246913580247,0.696,0.327131782945736,0.327014218009479,0.30381679389313,0.238021638330757,0.316455696202532,1,0.320610687022901,0.998422712933754,0.313572542901716,0.085972850678733,0.0539291217257319,1,1,0.0424528301886792,1,0.687595712098009,0.0479876160990712,0.0125,1,0.680061823802164,1,1,0.548489666136725,1,0,0.0754414125200642,1,1,1,0.317152103559871,0.65321375186846,0.697411003236246,0.993874425727412,1,0.981424148606811,0.300314465408805,0.328100470957614,1,0.299843014128728,1,0.356012658227848,0.10702875399361,0.303405572755418,0.31570996978852,0.33389544688027,1,0.0850077279752705,1,1,1,0.26791277258567,0.32,1,0.325,1,1,0.298761609907121,1,0.316187594553706,1,0.306603773584906,0.313291139240506,1,0.678740157480315,0.309923664122137,1,0.305993690851735,0.745627980922099,0.31866464339909,0.1671826625387,0.307228915662651,0.768633540372671,0.304278922345483,1,0.317411402157165,0.331259720062208,0.286153846153846,1,1,1,0.964856230031949,0.337662337662338,1,0.322115384615385,1,0.317073170731707,0.30781010719755,1,1,1,0.919937205651491,1,0.307453416149068,0.310769230769231,1,1,0.0528846153846154,0.081377151799687,1,1,0.303937007874016,1,1,0.315541601255887,1,1,0.689167974882261,0.533950617283951,1,0,1,1,0.101382488479263,0.31637519872814,1,0.320754716981132,0.998439937597504,0.960876369327074,0.998422712933754,0.812883435582822,1,0.326892109500805,1,1,1,0,0.307317073170732,1,1,0.668253968253968,1,0.311424100156495,0.359013867488444,0.315950920245399,1,1,1,0.0893682588597843,0.315286624203822,0.0914927768860353,0.998435054773083,0.307931570762053,0.304747320061256,0.353395061728395,0,1,0.949685534591195,1,1,0.318611987381703,0.298325722983257,0.159305993690852,0.0444444444444444,0.316535433070866,0.305295950155763,0.320493066255778,0.00158982511923688,0.306376360808709,1,0,0.311248073959938,1,1,1,0.310769230769231,0.31832298136646,0.0372168284789644,1,0.315457413249211,0.298299845440495,1,1,0.315217391304348,0.6957928802589,1,1,0.702194357366771,1,0.309006211180124,1,0.319182389937107,0.526964560862866,0.673780487804878,0.409160305343511,1,0.296803652968037,0.308777429467085,0.688372093023256,0.675384615384615,1,0.322085889570552,1,0.322085889570552,1,0.312202852614897,0.307210031347962,0.349606299212598,0.510172143974961,0.309409888357257,0.310509554140127,0.667716535433071,0.311248073959938,0.154220779220779,1,0,1,0.286833855799373,1,0,0.318252730109204,0.315873015873016,1,0.060790273556231,1,0.0842607313195548,0.340659340659341,1,0.0691244239631336,0.673469387755102,1,1,1,0.309409888357257,0.0440060698027314,1,0.424764890282132,0.0990415335463259,0.355384615384615,0.319314641744548,0.320182094081942,1,1,1,1,1,0.0677710843373494,0.996913580246914,0.690031152647975,0.00453857791225416,0.321928460342146,1,1,1,1,0.086286594761171,0.307219662058372,1,1,1,1,1,1,0.494573643410853,0.00159489633173844,1,0.086286594761171,0.314641744548287,0.435126582278481,1,0.397798742138365,0.307073954983923,0.305295950155763,1,0.04375,0.312111801242236,1,1,0.366826156299841,0.309451219512195,0.309859154929577,0.310618066561014,0.998444790046656,0.319870759289176,0.316998468606432,0.416403785488959,0.306962025316456,0.967791411042945,0.313546423135464,0.0855784469096672,0.322378716744914,0,1,0.0885668276972625,0.310509554140127,0.310832025117739,0.30952380952381,1,1,1,1,1,1,0.3328,1,0.313880126182965,0.318333333333333,0.585826771653543,0.677777777777778,1,1,0,0.310664605873261,0.12210200927357,0.998484848484849,0.0425867507886435,1,1,0.317535545023697,1,1,0.615262321144674,0.40829346092504,0.996996996996997,0.0832,0.0964630225080386,1,1,1,0.0886075949367089,0,0.312404287901991,0.420722135007849,0.312597200622084,0,0.322884012539185,0.0919175911251981,1,1,0.314241486068111,0.307931570762053,0.25,0.332810047095761,0.308049535603715,0.312893081761006,1,1,0.324921135646688,1,0,1,0.228070175438596,1,0.673374613003096,1,0.303125,0.304625199362041,0.0775193798449612,0.682170542635659,1,1,0.797191887675507,0.894651539708266,0.312399355877617,0.3152,1,0.319685039370079,0.258785942492013,0.317741935483871,1,0.103875968992248,1,1,0.310344827586207,0.686305732484076,0.301261829652997,1,1,0.299065420560748,0.302936630602782,0.319508448540707,0.856,0.313099041533546,1,0.0572755417956656,1,1,0.701700154559505,0.652582159624413,0.322683706070288,0.0588235294117647,0.326530612244898,1,1,0.308426073131955,0.325914149443561,0.626168224299065,1,0.302290076335878,0.372907153729072,0.300462249614792,0.987748851454824,0.478806907378336,0.00464396284829721,0.299212598425197,0.329268292682927,0.330683624801272,0.314606741573034,0.309090909090909,0.973805855161787,1,0.308777429467085,0.549114331723027,0.687301587301587,0.242566510172144,0.687196110210697,1,0.315541601255887,0.00155763239875389,0.321428571428571,0.309859154929577,0.3671875,0.313385826771654,0,0.327586206896552,0.308681672025723,0.320063694267516,0.312788906009245
"144",1,1,1,1,1,1,0.699013157894737,1,1,0.101307189542484,1,0.0453074433656958,0.82018927444795,1,0.321311475409836,0.308426073131955,0.0669856459330144,0.678275290215589,1,1,0.294975688816856,0.312913907284768,1,0.158982511923688,1,0.328025477707006,0.321951219512195,1,1,0.784665579119086,0.319620253164557,0.736,0.969453376205788,0.321027287319422,0,1,0.545893719806763,1,0.30077519379845,1,0.662866449511401,0.670947030497592,0.689873417721519,1,1,0.328382838283828,0.310679611650485,0.314606741573034,0.323343848580442,0.332794830371567,0,1,0.314873417721519,1,1,0.499184339314845,0.565428109854604,1,1,1,0.335453100158982,0.324717285945073,0.315286624203822,0.679425837320574,1,1,0.037156704361874,1,0.0623052959501558,0.3265625,1,0.323151125401929,0.328836424957841,0.963636363636364,0.503961965134707,1,0.314375987361769,0.335987261146497,1,0.326086956521739,0.0851419031719533,0.328990228013029,0.337620578778135,1,0.33652312599681,1,1,1,1,0.686305732484076,1,1,0.00161030595813205,0.106858054226475,1,0.0473933649289099,0,1,0.556105610561056,0.667731629392971,1,0.0552845528455285,0.3088,1,0.318979266347687,1,0.675675675675676,1,0.319870759289176,0.322683706070288,0.32120253164557,1,0.325914149443561,1,0.4770206022187,1,0.315047021943574,0.29093799682035,0.327131782945736,0.318255250403877,0.466666666666667,0.998420221169036,0.328125,0.324590163934426,1,0.306089743589744,1,1,0.330658105939005,0.549689440993789,1,0.322274881516588,1,0.0435458786936236,1,0.31496062992126,0.679365079365079,0.32753164556962,0.933438985736926,0.435643564356436,0.102439024390244,0.0958466453674121,1,1,0.334928229665072,1,0.31832298136646,1,0.811501597444089,1,0.32013201320132,1,1,1,1,0.336553945249597,1,0.32300163132137,0.262903225806452,1,0.313195548489666,1,0.304975922953451,0.0836065573770492,1,0.309061488673139,1,1,1,0.332273449920509,1,0.336012861736334,1,0.31139646869984,1,0.325842696629214,0.0761904761904762,1,0.628951747088186,1,1,0.315359477124183,1,1,1,1,0.328548644338118,0.315372424722662,1,0.998389694041868,0.323296354992076,0.315875613747954,1,0.440894568690096,0.666666666666667,0,0.316211878009631,0.665056360708535,1,0.323943661971831,1,0.998432601880878,1,0.323717948717949,0.322274881516588,0.322422258592471,1,1,1,0,1,0.313213703099511,0.973101265822785,0.322061191626409,0.317073170731707,0.751602564102564,1,1,1,1,1,0.0434083601286174,0.317073170731707,0.330696202531646,1,0.67981072555205,1,1,1,0.998397435897436,1,1,0.00476190476190476,0.31378763866878,1,0.319078947368421,1,0.303174603174603,1,1,1,1,1,0.323671497584541,1,0.51888341543514,0.325242718446602,0.319620253164557,0.319148936170213,0.322683706070288,0.338735818476499,0.419672131147541,0.336025848142165,0.324409448818898,0.314606741573034,1,0.319286871961102,1,0.683307332293292,0.32137030995106,0.303459119496855,0.337190082644628,1,1,1,0.258481421647819,0.316211878009631,1,0.32475884244373,0.32807570977918,0.316558441558442,0.323899371069182,0.683006535947712,1,0.322222222222222,0.316558441558442,1,0.30327868852459,1,0.3140625,0.320967741935484,1,1,1,0.543269230769231,1,0.689710610932476,0.07981220657277,0.319354838709677,1,1,0.0965189873417722,0.325914149443561,0.330065359477124,1,1,0.306581059390048,0.0304487179487179,0.0033112582781457,1,1,0.339009287925697,0.998387096774194,1,0.309748427672956,1,1,0.31974921630094,1,1,1,1,0.322632423756019,0.316770186335404,0.333333333333333,1,1,0.670906200317965,0.31810766721044,1,0.324881141045959,0.303370786516854,1,1,0.998402555910543,1,1,0.326923076923077,1,1,0.104918032786885,0.333860759493671,0.48705501618123,0.308823529411765,0.665584415584416,0.321486268174475,1,0.316476345840131,0.334410339256866,0.259842519685039,0.321656050955414,1,0.330757341576507,1,1,1,0.315359477124183,0.323809523809524,0.998410174880763,0.92809364548495,0.0604575163398693,1,0.314696485623003,0.320261437908497,0.308917197452229,1,0.3265625,0.463884430176565,0.325358851674641,0.311897106109325,0.324546952224053,0.312903225806452,1,0.329563812600969,1,1,0,1,0.319354838709677,1,1,1,0.333333333333333,1,0.313725490196078,1,0.832012678288431,1,1,1,0.324324324324324,1,1,0.313694267515924,0.317307692307692,1,1,0.314516129032258,0.187004754358162,1,0.998407643312102,1,0,0.319805194805195,1,0.3104,0.238636363636364,1,0.666666666666667,0.436507936507937,1,1,0.671339563862928,0.698717948717949,0.352180936995153,1,0.319935691318328,1,1,0.338235294117647,1,0.998392282958199,0.0096,0.330683624801272,1,1,0.327302631578947,1,1,0.316393442622951,0.323809523809524,1,1,1,0.538338658146965,0.321086261980831,0.352845528455285,0.320987654320988,0.341346153846154,0.683788121990369,0.32755905511811,0.328,0.315047021943574,0.236714975845411,0.323577235772358,1,0.331230283911672,0.998384491114701,0.32018927444795,0.0828220858895705,0.0506329113924051,1,1,0.0384,1,0.690737833594976,0.0416666666666667,0.0145631067961165,1,0.673534072900158,1,1,0.543548387096774,1,0,0.0742574257425743,1,1,1,0.328407224958949,0.640364188163885,0.696869851729819,0.992,1,0.982945736434109,0.310509554140127,0.328525641025641,1,0.300163132137031,1,0.377207062600321,0.103109656301146,0.315286624203822,0.319047619047619,0.345299145299145,1,0.0756843800322061,1,1,1,0.257911392405063,0.328502415458937,1,0.320967741935484,1,1,0.311424100156495,1,0.325581395348837,1,0.311183144246353,0.3278955954323,1,0.676518883415435,0.316770186335404,1,0.318555008210181,0.754777070063694,0.320433436532508,0.164012738853503,0.328703703703704,0.769230769230769,0.317741935483871,1,0.328525641025641,0.3392,0.296650717703349,1,1,1,0.970443349753695,0.328282828282828,1,0.324590163934426,1,0.320066334991708,0.317757009345794,1,1,1,0.920065252854812,1,0.315789473684211,0.322169059011164,1,1,0.0509031198686371,0.0766773162939297,1,1,0.308064516129032,1,1,0.319047619047619,1,1,0.674230145867099,0.527733755942948,1,0,1,1,0.1015625,0.331210191082803,1,0.3264,0.998394863563403,0.966237942122186,0.998410174880763,0.823622047244094,1,0.324675324675325,1,1,1,0,0.31438127090301,1,1,0.671406003159558,1,0.323717948717949,0.366987179487179,0.322632423756019,1,1,1,0.0909090909090909,0.317891373801917,0.0846905537459283,0.998371335504886,0.312401883830455,0.320634920634921,0.35031847133758,0,1,0.959871589085072,1,1,0.32463295269168,0.303656597774245,0.162866449511401,0.0387722132471729,0.326298701298701,0.309904153354633,0.331738437001595,0.00163132137030995,0.318770226537217,1,0,0.324881141045959,1,1,1,0.317610062893082,0.322834645669291,0.0348258706467662,1,0.317460317460317,0.315457413249211,1,1,0.31687898089172,0.686567164179104,1,1,0.696574225122349,1,0.30952380952381,1,0.314696485623003,0.5296875,0.674418604651163,0.411302982731554,1,0.306349206349206,0.321086261980831,0.669856459330144,0.665605095541401,1,0.322222222222222,1,0.324451410658307,1,0.32475884244373,0.310344827586207,0.351219512195122,0.530063291139241,0.319935691318328,0.317741935483871,0.66612641815235,0.325,0.149501661129568,1,0,1,0.29126213592233,1,0,0.327476038338658,0.322950819672131,1,0.0555555555555556,1,0.0891410048622366,0.345104333868379,1,0.0637958532695375,0.6645056726094,1,1,1,0.314814814814815,0.0392464678178964,1,0.429497568881686,0.0957792207792208,0.365777080062794,0.329073482428115,0.33015873015873,1,1,1,1,1,0.065015479876161,0.996870109546166,0.680379746835443,0.00454545454545455,0.323151125401929,1,1,1,1,0.0843949044585987,0.31496062992126,1,1,1,1,1,1,0.481889763779528,0.00164744645799012,1,0.0828125,0.317307692307692,0.439418416801292,1,0.405537459283388,0.310743801652893,0.310509554140127,1,0.0394944707740916,0.319422150882825,1,1,0.3744,0.320574162679426,0.3104,0.324546952224053,0.998422712933754,0.324058919803601,0.3232,0.417763157894737,0.317589576547231,0.972972972972973,0.323076923076923,0.0795454545454545,0.3264,0,1,0.0906148867313916,0.316558441558442,0.324281150159744,0.321252059308072,1,1,1,1,1,1,0.332242225859247,1,0.319286871961102,0.321305841924399,0.601286173633441,0.677993527508091,1,1,0,0.31937984496124,0.1184,0.998432601880878,0.032520325203252,1,1,0.325769854132901,1,1,0.632686084142395,0.423645320197044,0.996955859969559,0.0745542949756888,0.0970873786407767,1,1,1,0.0806451612903226,0,0.325434439178515,0.429276315789474,0.320813771517997,0,0.320907617504052,0.0813008130081301,1,1,0.32807570977918,0.322115384615385,0.239747634069401,0.329545454545455,0.3198127925117,0.325320512820513,1,1,0.33442088091354,1,0,1,0.227564102564103,1,0.66824644549763,1,0.307443365695793,0.301948051948052,0.0746031746031746,0.673501577287066,1,1,0.780487804878049,0.900332225913621,0.320450885668277,0.324590163934426,1,0.323671497584541,0.247974068071313,0.33112582781457,1,0.0990415335463259,1,1,0.3216,0.682769726247987,0.313628899835796,1,1,0.308661417322835,0.3152,0.325077399380805,0.864820846905538,0.314102564102564,1,0.0515625,1,1,0.695374800637959,0.6416,0.326158940397351,0.053484602917342,0.325281803542673,1,1,0.313291139240506,0.340288924558588,0.627980922098569,1,0.309748427672956,0.372488408037094,0.314785373608903,0.985736925515055,0.463884430176565,0.00478468899521531,0.320063694267516,0.329133858267717,0.332247557003257,0.316129032258064,0.315047021943574,0.969745222929936,1,0.31378763866878,0.539735099337748,0.680129240710824,0.230769230769231,0.679401993355482,1,0.326892109500805,0.00326797385620915,0.3344,0.316720257234727,0.3632,0.318255250403877,0,0.332792207792208,0.32626427406199,0.326797385620915,0.315024232633279
