"145",0.3104,0.327044025157233,0.320754716981132,0.333870967741935,0.325434439178515,0.322429906542056,0.0143312101910828,0.341346153846154,0.329093799682035,0.563402889245586,0.33026113671275,0.629860031104199,0.52276295133438,0.332810047095761,1,1,0.601851851851852,0,0.3408,0.319314641744548,1,1,0.334890965732087,0.507131537242472,0.325581395348837,1,1,0.345104333868379,0.320061255742726,0.51993620414673,1,0.601574803149606,0.383177570093458,0.995268138801262,0.654516640253566,0.325463743676223,0.139968895800933,0.333850931677019,1,0.318042813455657,0.00316455696202532,0,0,0.342356687898089,0.3264,1,0.9936,1,1,1,0.674418604651163,0.336553945249597,1,0.3328173374613,0.323943661971831,0.814580031695721,0.130365659777424,0.330188679245283,0.328125,0.33175355450237,0.990639625585023,1,1,0.00636942675159236,0.329011345218801,0.327639751552795,0.637658227848101,0.332802547770701,0.602739726027397,1,0.329173166926677,1,1,0.28892455858748,0.166666666666667,0.325688073394495,1,0.993836671802773,0.33179012345679,1,0.593800978792822,1,1,0.333860759493671,1,0.334346504559271,0.326984126984127,0.337025316455696,0.326892109500805,0,0.328593996840442,0.338391502276176,0.678125,0.577464788732394,0.321027287319422,0.626524390243902,0.673374613003096,0.320373250388802,0.126418152350081,0,0.323390894819466,0.606918238993711,1,0.32843137254902,1,0.331723027375201,0,0.333855799373041,1,1,1,0.315707620528771,0.995260663507109,0.336463223787167,0.208074534161491,0.31859756097561,1,0.375,1,1,0.207165109034268,0.32398753894081,1,1,0.336973478939158,1,0.327794561933535,0.323795180722892,0.358161648177496,0.765069551777434,0.330645161290323,1,0.332807570977918,0.623298033282905,0.349025974025974,1,0.00156739811912226,1,0.387658227848101,0.888709677419355,0.571428571428571,0.586261980830671,0.330188679245283,0.334928229665072,1,0.322378716744914,1,0.309033280507132,0.508527131782946,0.333333333333333,1,0.319620253164557,0.32475884244373,0.333870967741935,0.333860759493671,1,0.315541601255887,1,0.438271604938272,0.3359375,1,0.332819722650231,1,0.588516746411483,0.323899371069182,1,0.337480559875583,0.324409448818898,0.341194968553459,0.984350547730829,0.339144215530903,1,0.33015873015873,1,0.328990228013029,1,0.577044025157233,0.310126582278481,0.0339256865912763,0.312698412698413,0.331240188383046,1,0.316957210776545,0.333860759493671,0.329192546583851,0.34,1,1,0.33495145631068,0.333858267716535,1,1,0.33489827856025,0.24251968503937,0.0196374622356495,0.677018633540373,1,0.00307219662058372,0.326120556414219,1,0.334415584415584,0.32262996941896,0.33125,0.996865203761755,1,1,0.334360554699538,0.32794830371567,0.327613104524181,0.67515923566879,0.321259842519685,1,0.355450236966825,1,1,0.45625,0.339144215530903,0.330721003134796,0.328616352201258,0.308755760368664,0.326433121019108,0.638230647709321,1,1,0.32755905511811,0.00469483568075117,0.33179012345679,0.326219512195122,0.323343848580442,0.31651376146789,0.310725552050473,0.325688073394495,0.69218989280245,0.359133126934985,0.318110236220472,1,0.334928229665072,1,0.31733746130031,0.315024232633279,0.323343848580442,0.337007874015748,0.320325203252033,1,0.331797235023041,0.799363057324841,1,1,0.996820349761526,1,1,0.895330112721417,1,1,1,0.323029366306028,1,0.327868852459016,0,1,0.382716049382716,1,0.33596214511041,0.341085271317829,0.325508607198748,0.41747572815534,1,0.334876543209877,1,1,1,1,0,0.323343848580442,1,1,0.330173775671406,1,0.33179012345679,1,1,0.322115384615385,0.3328,0.311216429699842,0.146189735614308,0.343402225755167,0,0.581430745814307,1,0.334370139968896,0.328525641025641,0.566358024691358,1,1,0.333333333333333,0.343499197431782,1,0.638198757763975,0.689984101748808,0.313385826771654,0.330112721417069,0.99388379204893,0.341692789968652,0.308527131782946,1,0.324031007751938,0.314553990610329,1,0.317610062893082,0.327586206896552,0.332302936630603,0.329617834394904,1,1,1,0.316535433070866,0.336538461538462,0.00782472613458529,0.992050874403816,0.338658146964856,1,1,0.315548780487805,0.330781010719755,0.317111459968603,0.33122028526149,0.326120556414219,1,0.320574162679426,0.327014218009479,0.551834130781499,1,0.8336,1,0,1,0.337367624810893,1,1,0.422776911076443,0.9984375,0.330658105939005,1,0.323763955342903,0.318611987381703,0.326053042121685,1,1,0.328149300155521,0.4048,0.593406593406593,0.317384370015949,1,1,1,0.335443037974684,1,0.205651491365777,1,1,1,1,0.33535660091047,1,0.325732899022801,0.34012539184953,0.671361502347418,0.311605723370429,1,0.335974643423138,0.332822085889571,0.32475884244373,1,0.323529411764706,1,0.331306990881459,0.482866043613707,0.342229199372057,0.336477987421384,0.319685039370079,1,0.33122028526149,0.3125,1,1,0.341772151898734,0.32348367029549,1,0.474732006125574,0.326332794830372,0.342723004694836,0.3390625,0.674922600619195,1,0.305921052631579,1,0.421216848673947,0.316957210776545,0,0.874811463046757,0.335453100158982,0.331775700934579,0,0.0349206349206349,0.982892690513219,0.323390894819466,1,0.327014218009479,0.32484076433121,1,0.3328173374613,0.33015873015873,0.658805031446541,1,0.335453100158982,0.333863275039746,1,0.324451410658307,0.324324324324324,1,0.335901386748844,0.317610062893082,0.333333333333333,0.339712918660287,0.800627943485086,1,0.977883096366509,1,1,0.00158982511923688,1,0.9921875,1,0.433903576982893,0.996820349761526,0.321044546850998,0.993808049535604,0.34185303514377,0.995334370139969,0.593093093093093,0.612307692307692,0.328682170542636,0.321592649310873,0.6234375,0.332268370607029,0,0.624036979969183,0.668789808917197,0.328660436137072,0.00157232704402516,0.326018808777429,0.320754716981132,0.774244833068362,0.341614906832298,0.675548589341693,0.576243980738363,0.330203442879499,0.332302936630603,0.313664596273292,1,0.0254110612855007,0,0.32469512195122,0.336463223787167,0.344287949921753,1,0.333333333333333,0.3296875,1,0.31733746130031,0.941915227629513,0.547923322683706,1,1,0.991652754590985,0.330769230769231,0.598145285935085,0.336377473363775,0.325769854132901,0.321766561514196,0.418070444104135,1,0.322884012539185,1,0.33768352365416,0.326892109500805,1,0.322169059011164,1,0.333333333333333,1,1,0.325545171339564,0,1,0.336990595611285,1,0.566510172143975,1,0.490566037735849,1,0.566770186335404,1,0.33868378812199,1,1,1,0.32348367029549,0.334935897435897,0.328725038402458,0.367213114754098,0.3376,0.31924882629108,1,0.326053042121685,1,1,0.335413416536661,0.333333333333333,0.327131782945736,0.397435897435897,0.336906584992343,1,1,0.335384615384615,0.337579617834395,0.618971061093248,0.575471698113208,0.327014218009479,0.330143540669856,1,0.318541996830428,0.322188449848024,0.993630573248408,0.317073170731707,0.323390894819466,0,0.143950995405819,0.329704510108865,0.666666666666667,0.322784810126582,0.331297709923664,0.587962962962963,0.99685534591195,0.3264,1,0.332273449920509,0.35828025477707,0.328616352201258,0.482334869431644,0.327974276527331,1,0.331278890600925,0.328548644338118,0.340157480314961,0.677570093457944,1,0.338788870703764,0.33179012345679,0,0.329211746522411,0.998427672955975,0.951334379905808,1,0.328593996840442,0.339477726574501,0.32753164556962,0.573596358118361,1,0.582677165354331,0.34384858044164,1,1,0.962145110410095,0.664576802507837,0.349056603773585,0.370139968895801,0.328149300155521,0.326594090202177,1,1,0.507861635220126,0.618819776714514,1,1,0.998442367601246,0.678288431061807,1,0.331259720062208,0.667189952904239,1,0.332814930015552,0.328050713153724,0.326053042121685,0.996894409937888,1,0.635922330097087,0.33489827856025,1,1,0.333853354134165,0.323343848580442,0.998442367601246,0,0.323809523809524,0.314194577352472,0.00796178343949045,0.327188940092166,1,0.322115384615385,1,0.15015479876161,0,0.900153609831029,0.340625,1,1,0,0.00153609831029186,0.332807570977918,1,0.3248,0.996937212863706,0.321486268174475,1,0.998412698412698,0.965244865718799,0.778461538461538,1,1,0.00627943485086342,1,0.506472491909385,0.338607594936709,0.66304347826087,0.334883720930233,1,0.31496062992126,0.655226209048362,1,1,0.325769854132901,0.614457831325301,0.337461300309598,0.571428571428571,0.97444089456869,0.340189873417722,0.590189873417722,0.0140405616224649,0.316770186335404,0.331775700934579,0.336434108527132,1,0.627692307692308,0.32262996941896,0.880573248407643,0.574675324675325,0.964777947932619,1,1,0.321875,0.348242811501597,0.319554848966614,0.327102803738318,0.321372854914197,0.60882800608828,0.320987654320988,0,0.661676646706587,0.998452012383901,0.337007874015748,0.321711568938193,0.330645161290323,0.326717557251908,0.592125984251968,1,0.343653250773994,0.342902711323764,0.340983606557377,0.325396825396825,0.328173374613003,0.319620253164557,0.19969040247678,0.672955974842767,0.334890965732087,0.58887171561051,1,0.242566510172144,0.333855799373041,0.922705314009662,1,1,0.3198127925117,0.628346456692913,1,0.323529411764706,0.309033280507132,0.950871632329635,1,1,0.996768982229402,0.326656394453005,1,1,0.891025641025641,1,0.368827160493827,1,0.577170418006431,1,0.672281776416539,0.3216,0.588607594936709,1,1,0.993610223642173,0.335375191424196,0.334905660377358,0.337096774193548,0.332283464566929,0.34185303514377,0.335974643423138,0.982649842271293,0.326053042121685,1,1,0.719874804381847,0,0.328173374613003,0.3265625,0.665123456790123,1,0.5515625,0.334855403348554,0.638095238095238,0.317610062893082,0.32695374800638,1,0.321711568938193,0.328925619834711,0.694006309148265,0.910714285714286,0.331352154531946,0.592295345104334,0.568910256410256,0.331761006289308,0.333333333333333,0.306376360808709,0.576862123613312,0.667194928684628,1,0.887323943661972,1,0.649921507064364,0.996835443037975,0.576433121019108,0.325581395348837,0.334394904458599,1,1,0.427444794952681,0.992025518341308,0.996913580246914,1,0.322784810126582,0.340222575516693,1,0.326347305389222,0.679127725856698,0.345911949685535,0.454121306376361,0.309409888357257,0,0.320695102685624,1,1,0.58359133126935,0.00154798761609907,0.338050314465409,0.330733229329173,0.106858054226475,0.414790996784566,1,1,0.3296875,1,0.413078149920255,1,0.345509893455099,0.579439252336449,0.341307814992026,0.325949367088608,1,0,1,0.319870759289176,0.334384858044164,1,1,1,0.463022508038585,1,0.332810047095761,0.60062893081761,0.338028169014085,0.339285714285714,0.00156739811912226,0.0420560747663551,1,0.61128526645768,1,0.335949764521193,0.339712918660287,1,1,0.173106646058733,0.318252730109204,1,0.90381679389313,1,0.333850931677019,0.20859872611465,0.65891472868217,1,1,1,1,1,0.297839506172839,0.31974921630094,1,0.12540192926045,0.00158982511923688,0.437888198757764,0,0.334379905808477,1,0.667726550079491,1,1,0.892018779342723,1,0.673405909797823,1,1,1,1
"146",1,1,1,1,1,1,0.706645056726094,1,1,0.0987261146496815,1,0.0420560747663551,0.809220985691574,1,0.307324840764331,0.30503144654088,0.0615384615384615,0.693418940609952,1,1,0.28169014084507,0.300314465408805,1,0.161787365177196,1,0.325,0.308544303797468,1,1,0.775477707006369,0.306853582554517,0.725429017160686,0.96594427244582,0.305511811023622,0,1,0.556765163297045,1,0.295795795795796,1,0.671875,0.693374422187982,0.698315467075038,1,1,0.312101910828025,0.308411214953271,0.306278713629403,0.312597200622084,0.324615384615385,0,1,0.31104199066874,1,1,0.475435816164818,0.574132492113565,1,1,1,0.324116743471582,0.3140625,0.315955766192733,0.688679245283019,1,1,0.0316957210776545,1,0.0590015128593041,0.312597200622084,1,0.315132605304212,0.3232,0.963607594936709,0.530864197530864,1,0.298325722983257,0.333846153846154,1,0.316045380875203,0.0884244372990354,0.322784810126582,0.322932917316693,1,0.330218068535826,1,1,1,1,0.692546583850932,1,1,0,0.102803738317757,1,0.0392749244712991,0,1,0.566718995290424,0.678683385579937,1,0.0533751962323391,0.311912225705329,1,0.302839116719243,1,0.695924764890282,1,0.309262166405024,0.314728682170543,0.313479623824451,1,0.316846986089645,1,0.497723823975721,1,0.315301391035549,0.300455235204856,0.321646341463415,0.314728682170543,0.499219968798752,0.998444790046656,0.316846986089645,0.311004784688995,1,0.299373040752351,1,1,0.33489827856025,0.540458015267176,1,0.307332293291732,1,0.0365296803652968,1,0.309923664122137,0.680685358255452,0.317757009345794,0.935023771790808,0.42215088282504,0.0982839313572543,0.089644513137558,1,1,0.322378716744914,1,0.312688821752266,1,0.80184331797235,1,0.319488817891374,1,1,1,1,0.332288401253919,1,0.31687898089172,0.257318952234206,1,0.302180685358255,1,0.29393468118196,0.0846394984326019,1,0.312202852614897,1,1,1,0.329704510108865,1,0.324409448818898,1,0.307931570762053,1,0.312202852614897,0.0748829953198128,1,0.646302250803859,1,1,0.311004784688995,1,1,1,1,0.314873417721519,0.311827956989247,1,0.998417721518987,0.313935681470138,0.300632911392405,1,0.457098283931357,0.677272727272727,0,0.310077519379845,0.679304897314376,1,0.316279069767442,1,0.998461538461539,1,0.313271604938272,0.315467075038285,0.318037974683544,1,1,1,0,1,0.298107255520505,0.979655712050078,0.31496062992126,0.304953560371517,0.756172839506173,1,1,1,1,1,0.037914691943128,0.313664596273292,0.324074074074074,1,0.680685358255452,1,1,0.998447204968944,0.998466257668712,1,1,0.00155038759689922,0.316590563165906,1,0.30173775671406,1,0.302936630602782,1,1,1,1,1,0.315873015873016,1,0.502340093603744,0.320433436532508,0.324159021406728,0.305246422893482,0.315132605304212,0.331240188383046,0.405405405405405,0.328173374613003,0.315950920245399,0.305084745762712,1,0.31974921630094,1,0.693474962063733,0.310344827586207,0.309341500765697,0.3296875,1,1,1,0.257142857142857,0.304615384615385,1,0.311424100156495,0.318318318318318,0.31201248049922,0.32,0.688751926040062,1,0.320300751879699,0.3140625,1,0.292721518987342,1,0.305295950155763,0.313572542901716,1,1,1,0.556782334384858,1,0.691107644305772,0.0835866261398176,0.312307692307692,1,1,0.0948012232415902,0.31937984496124,0.319047619047619,1,1,0.304615384615385,0.0184899845916795,0.0016025641025641,1,1,0.328125,1,1,0.312404287901991,1,1,0.32093023255814,1,1,1,1,0.316614420062696,0.301369863013699,0.322632423756019,1,1,0.669254658385093,0.308049535603715,1,0.30640243902439,0.291731669266771,1,1,0.998439937597504,1,1,0.31875,1,1,0.102685624012638,0.326687116564417,0.479365079365079,0.308056872037915,0.675,0.32258064516129,1,0.297939778129952,0.324921135646688,0.257229832572298,0.323664122137405,1,0.325757575757576,1,1,1,0.302325581395349,0.309119010819165,0.998449612403101,0.923566878980892,0.0588235294117647,1,0.312111801242236,0.315457413249211,0.298722044728434,1,0.32469512195122,0.484423676012461,0.320373250388802,0.302795031055901,0.303317535545024,0.304761904761905,1,0.321372854914197,1,1,0,1,0.309148264984227,1,1,1,0.321656050955414,1,0.30952380952381,1,0.832317073170732,1,1,1,0.312788906009245,1,1,0.307453416149068,0.309033280507132,1,1,0.312111801242236,0.182795698924731,1,0.9984375,1,0,0.309148264984227,1,0.306027820710974,0.24483306836248,1,0.676425269645609,0.430745814307458,1,1,0.683333333333333,0.706349206349206,0.338028169014085,1,0.310452418096724,1,1,0.326053042121685,1,0.998432601880878,0.00474683544303797,0.318885448916409,1,1,0.312401883830455,1,1,0.309262166405024,0.338461538461538,1,1,1,0.509984639016897,0.299382716049383,0.330721003134796,0.312307692307692,0.3234375,0.699376947040498,0.319314641744548,0.32018927444795,0.31039755351682,0.238244514106583,0.310509554140127,1,0.314984709480122,0.998439937597504,0.31201248049922,0.0818181818181818,0.043613707165109,1,1,0.0359937402190923,1,0.683890577507599,0.0344287949921753,0.00631911532385466,1,0.688751926040062,1,1,0.542056074766355,1,0,0.0774193548387097,1,1,1,0.319685039370079,0.653902798232695,0.692185007974482,0.992236024844721,1,0.985915492957746,0.296875,0.336477987421384,1,0.2992,1,0.366003062787136,0.101426307448494,0.29922480620155,0.311550151975684,0.329411764705882,1,0.0775075987841945,1,1,1,0.263636363636364,0.320813771517997,1,0.313880126182965,1,1,0.302290076335878,1,0.316964285714286,1,0.309968847352025,0.3198127925117,1,0.68798751950078,0.312688821752266,1,0.309597523219814,0.759630200308166,0.310872894333844,0.159442724458204,0.316742081447964,0.754777070063694,0.297939778129952,1,0.31687898089172,0.332293291731669,0.29320987654321,1,1,1,0.971107544141252,0.343137254901961,1,0.319935691318328,1,0.312,0.318112633181126,1,1,1,0.92246835443038,1,0.303405572755418,0.318252730109204,1,1,0.0445151033386327,0.0757097791798107,1,1,0.302839116719243,1,1,0.309148264984227,1,1,0.680061823802164,0.54434250764526,1,0,1,1,0.098159509202454,0.319875776397516,1,0.315625,0.998427672955975,0.971107544141252,0.998417721518987,0.817901234567901,1,0.326860841423948,1,1,1,0,0.309328968903437,1,1,0.674491392801252,1,0.3109375,0.344615384615385,0.324492979719189,1,1,1,0.0870229007633588,0.313099041533546,0.0873015873015873,0.998454404945904,0.299689440993789,0.300462249614792,0.344186046511628,0,1,0.962616822429907,1,1,0.31687898089172,0.302255639097744,0.165884194053208,0.0357142857142857,0.312893081761006,0.304212168486739,0.325652841781874,0,0.306376360808709,1,0,0.313455657492355,1,1,1,0.310769230769231,0.314759036144578,0.0309446254071661,1,0.314553990610329,0.301075268817204,1,1,0.313084112149533,0.688816855753647,1,1,0.69826224328594,1,0.30781010719755,1,0.309968847352025,0.538343558282209,0.672333848531685,0.396992481203008,1,0.3,0.31039755351682,0.681818181818182,0.673780487804878,1,0.32,1,0.315068493150685,1,0.3125,0.311111111111111,0.346811819595645,0.521472392638037,0.313195548489666,0.301261829652997,0.6734375,0.314984709480122,0.142857142857143,1,0,1,0.283676703645008,1,0,0.314194577352472,0.309636650868878,1,0.0529500756429652,1,0.0869565217391304,0.328173374613003,1,0.0641627543035994,0.671339563862928,1,1,1,0.303514376996805,0.032258064516129,1,0.423861852433281,0.0910518053375196,0.351598173515982,0.31832298136646,0.320493066255778,1,1,1,1,1,0.061633281972265,0.996918335901387,0.686728395061728,0.00151285930408472,0.321428571428571,1,1,1,1,0.0834645669291339,0.309667673716012,1,1,1,1,1,1,0.493957703927492,0,1,0.081039755351682,0.316923076923077,0.44794952681388,1,0.386435331230284,0.314606741573034,0.316118935837246,1,0.0343213728549142,0.318885448916409,1,1,0.365231259968102,0.307575757575758,0.302034428794992,0.315705128205128,0.998468606431853,0.317384370015949,0.319314641744548,0.411111111111111,0.318252730109204,0.972685887708649,0.306990881458967,0.082670906200318,0.318181818181818,0,1,0.0833333333333333,0.307210031347962,0.31104199066874,0.312302839116719,1,1,1,1,1,1,0.320634920634921,1,0.316770186335404,0.306666666666667,0.597826086956522,0.68312101910828,1,1,0,0.311278195488722,0.116822429906542,0.998493975903614,0.0354391371340524,1,1,0.309636650868878,1,1,0.627980922098569,0.405891980360065,0.995475113122172,0.0780254777070064,0.0968253968253968,1,1,1,0.0903426791277259,0,0.311627906976744,0.404651162790698,0.316590563165906,0,0.320754716981132,0.0859872611464968,1,1,0.3125,0.310664605873261,0.2398753894081,0.3264,0.31441717791411,0.314241486068111,1,1,0.326984126984127,1,0,1,0.222397476340694,1,0.684210526315789,1,0.305295950155763,0.300632911392405,0.0712074303405573,0.679878048780488,1,1,0.794628751974723,0.898222940226171,0.317683881064163,0.306122448979592,1,0.314814814814815,0.258970358814353,0.320450885668277,1,0.0996884735202492,1,1,0.32,0.682108626198083,0.302066772655008,1,1,0.305084745762712,0.306027820710974,0.309341500765697,0.859424920127795,0.304897314375987,1,0.0523076923076923,1,1,0.698924731182796,0.664596273291925,0.31637519872814,0.0514018691588785,0.318818040435459,1,1,0.30622009569378,0.322274881516588,0.641538461538462,1,0.308755760368664,0.364906832298137,0.31104199066874,0.981538461538462,0.49445324881141,0.00308166409861325,0.293577981651376,0.312024353120244,0.319047619047619,0.302884615384615,0.319083969465649,0.969558599695586,1,0.312693498452012,0.560581583198708,0.695721077654517,0.229559748427673,0.694444444444444,1,0.315707620528771,0.003125,0.324074074074074,0.307453416149068,0.358461538461538,0.315955766192733,0,0.331775700934579,0.311290322580645,0.319685039370079,0.310126582278481
