"147",0.301391035548686,0.314900153609831,0.31039755351682,0.323574730354391,0.313546423135464,0.303951367781155,0.0108191653786708,0.318529862174579,0.309923664122137,0.578369905956113,0.318250377073906,0.633781763826607,0.527216174183515,0.325652841781874,1,1,0.627627627627628,0,0.325652841781874,0.308980213089802,1,1,0.321481481481481,0.51588502269289,0.310751104565538,1,1,0.333850931677019,0.306092124814265,0.530674846625767,1,0.588588588588589,0.368340943683409,0.996941896024465,0.668188736681887,0.304625199362041,0.132218844984802,0.325337331334333,1,0.311377245508982,0.00301204819277108,0,0,0.330757341576507,0.313636363636364,1,0.993939393939394,1,1,1,0.687593423019432,0.319508448540707,1,0.321699544764795,0.308868501529052,0.82542113323124,0.119631901840491,0.320300751879699,0.314842578710645,0.322678843226788,0.992548435171386,1,1,0.00604229607250755,0.309262166405024,0.31570996978852,0.655913978494624,0.322727272727273,0.611436950146628,1,0.318862275449102,1,1,0.2734375,0.149847094801223,0.316568047337278,1,0.99400299850075,0.318796992481203,1,0.6046875,1,1,0.329787234042553,1,0.325,0.311827956989247,0.323795180722892,0.320552147239264,0,0.321483771251932,0.325958702064897,0.686274509803922,0.582959641255605,0.31104199066874,0.636094674556213,0.678353658536585,0.306092124814265,0.117647058823529,0,0.31441717791411,0.628659476117103,1,0.317262830482115,1,0.314503816793893,0,0.31981981981982,1,1,1,0.308383233532934,0.995468277945619,0.31969696969697,0.201192250372578,0.30791788856305,1,0.382882882882883,1,1,0.197568389057751,0.316187594553706,1,1,0.327868852459016,1,0.318443804034582,0.312130177514793,0.358461538461538,0.75748502994012,0.322378716744914,1,0.327160493827161,0.634361233480176,0.3390625,1,0.00149925037481259,1,0.368501529051988,0.886292834890966,0.585106382978723,0.60790273556231,0.314589665653495,0.31832298136646,1,0.312688821752266,1,0.299847792998478,0.506706408345753,0.320950965824666,1,0.31039755351682,0.313935681470138,0.324492979719189,0.318796992481203,1,0.309309309309309,1,0.430955993930197,0.329286798179059,1,0.318991097922849,1,0.591049382716049,0.318529862174579,1,0.319758672699849,0.314589665653495,0.32824427480916,0.986404833836858,0.323076923076923,1,0.321156773211568,1,0.316770186335404,1,0.59304084720121,0.299392097264438,0.02660406885759,0.296754250386399,0.320359281437126,1,0.30421686746988,0.313935681470138,0.316030534351145,0.325227963525836,1,1,0.328660436137072,0.315233785822021,1,1,0.314674735249622,0.235114503816794,0.0192023633677991,0.686746987951807,1,0.00310077519379845,0.313813813813814,1,0.32,0.311844077961019,0.311550151975684,0.997001499250375,1,1,0.329881656804734,0.311627906976744,0.319277108433735,0.684210526315789,0.304675716440422,1,0.349544072948328,1,1,0.4375,0.316590563165906,0.31981981981982,0.326186830015314,0.298325722983257,0.313664596273292,0.640791476407915,1,1,0.320417287630402,0.00453172205438067,0.327844311377246,0.314456035767511,0.319634703196347,0.30640243902439,0.293577981651376,0.314623338257016,0.693233082706767,0.358744394618834,0.302891933028919,1,0.322530864197531,1,0.309880239520958,0.302795031055901,0.315950920245399,0.332298136645963,0.307692307692308,1,0.323170731707317,0.804281345565749,1,1,0.996927803379416,1,1,0.893353941267388,1,1,1,0.30952380952381,1,0.327014218009479,0,1,0.389955686853767,1,0.324159021406728,0.317484662576687,0.317700453857791,0.413273001508296,1,0.324850299401198,1,1,1,1,0,0.313455657492355,1,1,0.321752265861027,1,0.318452380952381,1,1,0.315384615384615,0.321981424148607,0.300455235204856,0.146118721461187,0.322085889570552,0,0.595238095238095,1,0.317365269461078,0.325688073394495,0.583458646616541,1,1,0.322834645669291,0.321100917431193,1,0.65296803652968,0.697247706422018,0.30640243902439,0.317034700315457,0.994020926756353,0.324242424242424,0.297810218978102,1,0.30804248861912,0.308035714285714,1,0.303680981595092,0.321212121212121,0.309880239520958,0.322727272727273,1,1,1,0.297904191616766,0.320610687022901,0.00748502994011976,0.990881458966565,0.326120556414219,1,1,0.311111111111111,0.328808446455505,0.299093655589124,0.315068493150685,0.313813813813814,1,0.310872894333844,0.315151515151515,0.583460949464012,1,0.836115326251897,1,0,1,0.321958456973294,1,1,0.415292353823088,0.998493975903614,0.321100917431193,1,0.311649016641452,0.299236641221374,0.312024353120244,1,1,0.317365269461078,0.4,0.60741885625966,0.300153139356815,1,1,1,0.315870570107858,1,0.195419847328244,1,1,1,1,0.324850299401198,1,0.315707620528771,0.329787234042553,0.680241327300151,0.298921417565485,1,0.315868263473054,0.316265060240964,0.311145510835913,1,0.305970149253731,1,0.314787701317716,0.485671191553544,0.321752265861027,0.32258064516129,0.311572700296736,1,0.318181818181818,0.305936073059361,1,1,0.324242424242424,0.31306990881459,1,0.474626865671642,0.309815950920245,0.331325301204819,0.322289156626506,0.678300455235205,1,0.296998420221169,1,0.417047184170472,0.311827956989247,0,0.883755588673621,0.312111801242236,0.317771084337349,0,0.0287878787878788,0.980243161094225,0.310872894333844,1,0.309341500765697,0.314641744548287,1,0.325301204819277,0.312883435582822,0.667678300455235,1,0.320121951219512,0.314503816793893,1,0.316890881913303,0.30564263322884,1,0.328787878787879,0.311827956989247,0.311278195488722,0.326717557251908,0.806646525679758,1,0.977134146341463,1,1,0.00151975683890578,1,0.993966817496229,1,0.428351309707242,0.996894409937888,0.305263157894737,0.994091580502216,0.331269349845201,0.995475113122172,0.616519174041298,0.628358208955224,0.317037037037037,0.315007429420505,0.636363636363636,0.311827956989247,0,0.626323751891074,0.676783004552352,0.322338830584708,0.0015015015015015,0.30804248861912,0.301972685887709,0.756923076923077,0.317293233082707,0.688622754491018,0.598736176935229,0.315548780487805,0.319213313161876,0.295665634674923,1,0.0246734397677794,0,0.311746987951807,0.325825825825826,0.328808446455505,1,0.330769230769231,0.319508448540707,1,0.308623298033283,0.941877794336811,0.574961360123648,1,1,0.993569131832797,0.322338830584708,0.603007518796992,0.320058997050148,0.311216429699842,0.319634703196347,0.417287630402384,1,0.30640243902439,1,0.321928460342146,0.325038880248834,1,0.315870570107858,1,0.320552147239264,1,1,0.318318318318318,0,1,0.319277108433735,1,0.56859756097561,1,0.509893455098935,1,0.554531490015361,1,0.324574961360124,1,1,1,0.311278195488722,0.324574961360124,0.321428571428571,0.3486529318542,0.329073482428115,0.309815950920245,1,0.320668693009119,1,1,0.323308270676692,0.314641744548287,0.32078313253012,0.383435582822086,0.317910447761194,1,1,0.321266968325792,0.320552147239264,0.628659476117103,0.590288315629742,0.311278195488722,0.314728682170543,1,0.308035714285714,0.3215859030837,0.993939393939394,0.3015625,0.314759036144578,0,0.13037037037037,0.320061255742726,0.676470588235294,0.31039755351682,0.321266968325792,0.603293413173653,0.998487140695915,0.314728682170543,1,0.310975609756098,0.344036697247706,0.321100917431193,0.480243161094225,0.312217194570136,1,0.321212121212121,0.314900153609831,0.327102803738318,0.688721804511278,1,0.326153846153846,0.319940476190476,0,0.32185628742515,0.998511904761905,0.95414201183432,1,0.314024390243902,0.324283559577677,0.311926605504587,0.591251885369532,1,0.593457943925234,0.330804248861912,1,1,0.966966966966967,0.679878048780488,0.326656394453005,0.359090909090909,0.324200913242009,0.314674735249622,1,1,0.506153846153846,0.624242424242424,1,1,0.998502994011976,0.691472868217054,1,0.327380952380952,0.682779456193353,1,0.325859491778774,0.320061255742726,0.321212121212121,0.996969696969697,1,0.644200626959248,0.3267776096823,1,1,0.321804511278195,0.303303303303303,0.998493975903614,0,0.31651376146789,0.30521472392638,0.00762195121951219,0.319880418535127,1,0.301857585139319,1,0.137931034482759,0,0.906110283159464,0.330804248861912,1,1,0,0.0015015015015015,0.323262839879154,1,0.317111459968603,0.99702823179792,0.302936630602782,1,0.998461538461539,0.96793893129771,0.769578313253012,1,1,0.00606980273141123,1,0.51875,0.32312404287902,0.671641791044776,0.319880418535127,1,0.305343511450382,0.672699849170437,1,1,0.312307692307692,0.619533527696793,0.330792682926829,0.592879256965944,0.972727272727273,0.328767123287671,0.600896860986547,0.0137614678899083,0.311827956989247,0.317700453857791,0.319880418535127,1,0.62780269058296,0.310240963855422,0.9,0.591549295774648,0.968609865470852,1,1,0.317557251908397,0.339563862928349,0.311349693251534,0.314674735249622,0.31437125748503,0.622418879056047,0.307004470938897,0,0.675912408759124,0.998493975903614,0.329835082458771,0.304615384615385,0.317460317460317,0.322962962962963,0.601809954751131,1,0.331316187594554,0.3359375,0.324409448818898,0.315629742033384,0.314112291350531,0.308980213089802,0.195845697329377,0.67741935483871,0.318112633181126,0.598811292719168,1,0.238670694864048,0.320061255742726,0.921898928024502,1,1,0.313253012048193,0.637181409295352,1,0.316742081447964,0.302290076335878,0.954128440366973,1,1,0.996927803379416,0.31784107946027,1,1,0.902021772939347,1,0.354449472096531,1,0.593457943925234,1,0.672256097560976,0.312883435582822,0.604938271604938,1,1,0.992354740061162,0.318862275449102,0.322289156626506,0.324031007751938,0.318385650224215,0.330232558139535,0.321483771251932,0.981651376146789,0.305597579425113,1,1,0.71021021021021,0,0.315396113602392,0.316816816816817,0.683812405446294,1,0.561933534743202,0.327407407407407,0.637878787878788,0.310502283105023,0.314285714285714,1,0.315068493150685,0.321372854914197,0.681318681318681,0.911392405063291,0.329512893982808,0.606583072100313,0.585365853658537,0.324850299401198,0.327718223583461,0.302848575712144,0.590015128593041,0.680241327300151,1,0.900763358778626,1,0.667660208643815,0.996879875195008,0.596599690880989,0.311926605504587,0.325545171339564,1,1,0.428134556574924,0.992248062015504,0.996987951807229,1,0.316742081447964,0.32579185520362,1,0.316176470588235,0.687218045112782,0.329754601226994,0.449010654490107,0.308396946564885,0,0.30952380952381,1,1,0.600299401197605,0.00148809523809524,0.323262839879154,0.32375189107413,0.105263157894737,0.407751937984496,1,1,0.314112291350531,1,0.410334346504559,1,0.327485380116959,0.589665653495441,0.317771084337349,0.307692307692308,1,0,1,0.30173775671406,0.322530864197531,1,1,1,0.443932411674347,1,0.319571865443425,0.615733736762481,0.329754601226994,0.325471698113208,0.0015015015015015,0.0354391371340524,1,0.618759455370651,1,0.328290468986384,0.325153374233129,1,1,0.152798789712557,0.310136157337368,1,0.902548725637181,1,0.32396449704142,0.196899224806202,0.670133729569094,1,1,1,1,1,0.289592760180996,0.303490136570561,1,0.108695652173913,0.00153374233128834,0.432432432432432,0,0.324159021406728,1,0.679566563467492,1,1,0.898638426626324,1,0.676602086438152,1,1,1,1
"148",1,1,1,1,1,1,0.719298245614035,1,1,0.101612903225806,1,0.0451713395638629,0.813694267515924,1,0.302066772655008,0.289269051321928,0.0664605873261206,0.703764320785597,1,1,0.271450858034321,0.298722044728434,1,0.157894736842105,1,0.31055900621118,0.3008,1,1,0.7888,0.293103448275862,0.734789391575663,0.964230171073095,0.301587301587302,0,1,0.549141965678627,1,0.288549618320611,1,0.679304897314376,0.697160883280757,0.70606531881804,1,1,0.3042071197411,0.300157977883096,0.284375,0.305164319248826,0.306376360808709,0,1,0.297971918876755,1,1,0.495176848874598,0.571428571428571,1,1,1,0.320373250388802,0.301412872841444,0.303656597774245,0.694136291600634,1,1,0.0380348652931854,1,0.0605143721633888,0.305900621118012,1,0.306603773584906,0.313694267515924,0.963607594936709,0.524922118380062,1,0.29393468118196,0.318461538461538,1,0.307941653160454,0.0868852459016393,0.311811023622047,0.312796208530806,1,0.320695102685624,1,1,1,1,0.703703703703704,1,1,0,0.109923664122137,1,0.0477657935285054,0,1,0.570261437908497,0.68860353130016,1,0.0565149136577708,0.29874213836478,1,0.304897314375987,1,0.696875,1,0.299843014128728,0.30379746835443,0.308892355694228,1,0.317610062893082,1,0.482170542635659,1,0.30173775671406,0.3046875,0.302147239263804,0.304140127388535,0.482704402515723,0.998442367601246,0.30568356374808,0.305958132045089,1,0.29153605015674,1,1,0.339622641509434,0.541284403669725,1,0.30379746835443,1,0.0412213740458015,1,0.298003072196621,0.688473520249221,0.314285714285714,0.928571428571429,0.419249592169657,0.105180533751962,0.10062893081761,1,1,0.309033280507132,1,0.299847792998478,1,0.806853582554517,1,0.30278232405892,1,1,1,1,0.320634920634921,1,0.3024,0.260802469135802,1,0.29984544049459,1,0.2875,0.0901898734177215,1,0.294975688816856,1,1,1,0.322932917316693,1,0.315789473684211,1,0.291338582677165,1,0.297297297297297,0.0801232665639445,1,0.64926590538336,1,1,0.306709265175719,1,1,1,1,0.312202852614897,0.296296296296296,1,0.998405103668262,0.301242236024845,0.298701298701299,1,0.450769230769231,0.678678678678679,0,0.304347826086957,0.686028257456829,1,0.310664605873261,1,0.998454404945904,1,0.302652106084243,0.30030959752322,0.310289389067524,1,1,1,0,1,0.291866028708134,0.9734375,0.304,0.293185419968304,0.738724727838258,1,1,1,1,1,0.0444444444444444,0.3046875,0.30503144654088,1,0.699212598425197,1,1,0.998432601880878,0.998439937597504,1,1,0.0031104199066874,0.32,1,0.287096774193548,1,0.293103448275862,1,1,1,1,1,0.307448494453249,1,0.505546751188589,0.301916932907348,0.309815950920245,0.300955414012739,0.297939778129952,0.309409888357257,0.4,0.315789473684211,0.302034428794992,0.297507788161994,1,0.300314465408805,1,0.700310559006211,0.293460925039872,0.31733746130031,0.320634920634921,1,1,1,0.2660406885759,0.292721518987342,1,0.298076923076923,0.308411214953271,0.293838862559242,0.302611367127496,0.70364500792393,1,0.314814814814815,0.291600633914422,1,0.276629570747218,1,0.294753086419753,0.29375,1,1,1,0.541341653666147,1,0.703761755485893,0.0843558282208589,0.302507836990596,1,1,0.0996884735202492,0.30564263322884,0.307443365695793,1,1,0.285271317829457,0.0221870047543582,0.00323624595469256,1,1,0.32258064516129,0.998444790046656,1,0.295208655332303,1,1,0.297507788161994,1,1,1,1,0.310832025117739,0.29618320610687,0.304838709677419,1,1,0.682515337423313,0.2992,1,0.304482225656878,0.288611544461778,1,1,0.998452012383901,1,1,0.310126582278481,1,1,0.104166666666667,0.320061255742726,0.478056426332288,0.295238095238095,0.689763779527559,0.308049535603715,1,0.292993630573248,0.317460317460317,0.264797507788162,0.306027820710974,1,0.309341500765697,1,1,1,0.29874213836478,0.296583850931677,0.998417721518987,0.91869918699187,0.0661290322580645,1,0.295208655332303,0.308306709265176,0.296998420221169,1,0.308641975308642,0.470125786163522,0.313664596273292,0.294209702660407,0.301948051948052,0.296529968454259,1,0.311708860759494,1,1,0,1,0.303459119496855,1,1,1,0.312989045383412,1,0.296950240770466,1,0.839009287925697,1,1,1,0.282608695652174,1,1,0.302839116719243,0.297637795275591,1,1,0.299065420560748,0.193498452012384,1,0.998456790123457,1,0,0.294212218649518,1,0.2953125,0.254372019077901,1,0.689873417721519,0.426810477657935,1,1,0.693474962063733,0.716108452950558,0.330708661417323,1,0.299363057324841,1,1,0.318910256410256,1,0.998427672955975,0.0064,0.30503144654088,1,1,0.306089743589744,1,1,0.287319422150883,0.336391437308869,1,1,1,0.530769230769231,0.297674418604651,0.324324324324324,0.3003003003003,0.308892355694228,0.7,0.316692667706708,0.313385826771654,0.302936630602782,0.247261345852895,0.301458670988655,1,0.304482225656878,0.998427672955975,0.307692307692308,0.0838414634146342,0.0501519756838906,1,1,0.0392464678178964,1,0.695121951219512,0.0440251572327044,0.00963081861958266,1,0.693146417445483,1,1,0.54066985645933,1,0,0.0747967479674797,1,1,1,0.303656597774245,0.661218424962853,0.705314009661836,0.992163009404389,1,0.984520123839009,0.2944,0.333863275039746,1,0.28594249201278,1,0.363349131121643,0.107890499194847,0.292117465224111,0.302290076335878,0.315345699831366,1,0.080370942812983,1,1,1,0.266975308641975,0.313195548489666,1,0.30173775671406,1,1,0.290171606864275,1,0.301204819277108,1,0.301261829652997,0.307570977917981,1,0.690590111642743,0.300925925925926,1,0.293460925039872,0.761682242990654,0.295839753466872,0.166926677067083,0.298780487804878,0.771565495207668,0.297297297297297,1,0.304552590266876,0.317610062893082,0.275700934579439,1,1,1,0.970826580226904,0.343801652892562,1,0.311793214862682,1,0.309602649006623,0.297213622291022,1,1,1,0.916535433070866,1,0.294573643410853,0.304552590266876,1,1,0.0512820512820513,0.0812101910828025,1,1,0.294585987261146,1,1,0.302362204724409,1,1,0.699059561128527,0.53953488372093,1,0,1,1,0.101246105919003,0.310126582278481,1,0.304761904761905,0.998425196850394,0.965244865718799,0.998447204968944,0.815503875968992,1,0.310965630114566,1,1,1,0,0.296116504854369,1,1,0.675,1,0.302362204724409,0.355038759689922,0.309748427672956,1,1,1,0.0992248062015504,0.304347826086957,0.0887480190174326,0.998420221169036,0.299689440993789,0.29320987654321,0.340659340659341,0,1,0.955905511811024,1,1,0.305863708399366,0.287925696594427,0.166931637519873,0.0402476780185759,0.302362204724409,0.294770206022187,0.310769230769231,0,0.301261829652997,1,0,0.297213622291022,1,1,1,0.301075268817204,0.308755760368664,0.0357142857142857,1,0.299684542586751,0.298273155416013,1,1,0.311827956989247,0.701130856219709,1,1,0.700787401574803,1,0.296636085626911,1,0.294952681388013,0.531393568147014,0.686728395061728,0.399390243902439,1,0.280916030534351,0.304552590266876,0.696124031007752,0.689708141321045,1,0.309262166405024,1,0.314589665653495,1,0.305379746835443,0.298245614035088,0.340189873417722,0.520249221183801,0.302066772655008,0.285488958990536,0.6796875,0.306729264475743,0.157212317666126,1,0,1,0.272873194221509,1,0,0.296529968454259,0.304347826086957,1,0.0575757575757576,1,0.0913385826771654,0.32755905511811,1,0.0698757763975155,0.680379746835443,1,1,1,0.303225806451613,0.0386398763523957,1,0.421383647798742,0.1,0.351766513056836,0.311145510835913,0.306122448979592,1,1,1,1,1,0.0675675675675676,0.998444790046656,0.699530516431925,0.0029940119760479,0.307692307692308,1,1,1,1,0.0901898734177215,0.299382716049383,1,1,1,1,1,1,0.487022900763359,0,1,0.0900621118012422,0.305511811023622,0.4421875,1,0.395833333333333,0.294308943089431,0.297971918876755,1,0.0391236306729265,0.31201248049922,1,1,0.359805510534846,0.297971918876755,0.293838862559242,0.303030303030303,0.998432601880878,0.3088,0.300925925925926,0.400318979266348,0.299524564183835,0.97045101088647,0.300462249614792,0.0834670947030498,0.309006211180124,0,1,0.0950871632329636,0.294303797468354,0.305111821086262,0.296,1,1,1,1,1,1,0.324281150159744,1,0.294770206022187,0.299668874172185,0.603395061728395,0.697115384615385,1,1,0,0.294117647058824,0.125786163522013,0.998470948012232,0.0332278481012658,1,1,0.302362204724409,1,1,0.624801271860095,0.408427876823339,0.997014925373134,0.0842607313195548,0.0988835725677831,1,1,1,0.0892018779342723,0,0.301092043681747,0.417981072555205,0.297709923664122,0,0.310897435897436,0.0857605177993527,1,1,0.307098765432099,0.309859154929577,0.250788643533123,0.320695102685624,0.298921417565485,0.313664596273292,1,1,0.313385826771654,1,0,1,0.221169036334913,1,0.692068429237947,1,0.295774647887324,0.293075684380032,0.0834621329211747,0.700310559006211,1,1,0.804451510333863,0.891410048622366,0.306477093206951,0.304897314375987,1,0.2992,0.26038338658147,0.308681672025723,1,0.1046875,1,1,0.301538461538462,0.692185007974482,0.291139240506329,1,1,0.296238244514107,0.290171606864275,0.304482225656878,0.865814696485623,0.294871794871795,1,0.0551181102362205,1,1,0.706422018348624,0.665094339622642,0.309791332263242,0.0568720379146919,0.306477093206951,1,1,0.287974683544304,0.31496062992126,0.621283255086072,1,0.292048929663609,0.35981308411215,0.28816199376947,0.989312977099237,0.476114649681529,0.0031201248049922,0.290171606864275,0.304878048780488,0.3125,0.2912,0.302710843373494,0.969278033794163,1,0.299843014128728,0.56507413509061,0.701923076923077,0.247663551401869,0.705787781350482,1,0.3125,0.00315457413249211,0.309636650868878,0.293023255813953,0.354587869362364,0.302547770700637,0,0.31924882629108,0.301282051282051,0.308056872037915,0.292527821939587
