"149",0.800940438871473,0.80030487804878,0.8,0.81259842519685,0.815384615384615,0.797527047913447,0.52803738317757,0.799689440993789,0.79483282674772,0.0774193548387097,0.791021671826625,0.144171779141104,0.985826771653543,0.811145510835913,0.497645211930926,0.485271317829457,0.119083969465649,0.496012759170654,0.797507788161994,0.803680981595092,0.479198767334361,0.49922480620155,0.796352583586626,0.0593607305936073,0.785714285714286,0.514866979655712,0.5008,0.8032,0.794520547945205,0.926332288401254,0.486024844720497,0.932515337423313,0.847328244274809,0.505409582689335,0.178125,0.800322061191626,0.352395672333849,0.814701378254211,0.485842026825633,0.807339449541284,0.472222222222222,0.500772797527048,0.497744360902256,0.818611987381703,0.80564263322884,0.503961965134707,0.491392801251956,0.501519756838906,0.506787330316742,0.507598784194529,0.19047619047619,0.812982998454405,0.492378048780488,0.800933125972006,0.796296296296296,0.686119873817035,0.381761978361669,0.812403100775194,0.798496240601504,0.803100775193798,0.51219512195122,0.50462962962963,0.490712074303406,0.472222222222222,0.804416403785489,0.794117647058823,0.152647975077882,0.798751950078003,0.120588235294118,0.509063444108761,0.799079754601227,0.50386398763524,0.502392344497608,0.767145135566188,0.330745341614907,0.805135951661631,0.49390243902439,0.526395173453997,0.815384615384615,0.506269592476489,0.0904761904761905,0.515576323987539,0.513178294573643,0.811926605504587,0.520610687022901,0.800604229607251,0.798107255520505,0.807098765432099,0.815668202764977,0.506891271056662,0.805946791862285,0.811940298507463,0.191424196018377,0.0871559633027523,0.811320754716981,0.136363636363636,0.189814814814815,0.810687022900763,0.368589743589744,0.488993710691824,0.801538461538462,0.136222910216718,0.485086342229199,0.799050632911392,0.496111975116641,0.805946791862285,0.487616099071207,0.8,0.49613601236476,0.500777604976672,0.503828483920367,0.800613496932515,0.507716049382716,0.802773497688752,0.288721804511278,0.80359820089955,0.507716049382716,0.11969696969697,0.510510510510511,0.505460218408736,0.279816513761468,0.819722650231125,0.496194824961948,0.49607535321821,0.81733746130031,0.493023255813954,0.800884955752212,0.798484848484848,0.146379044684129,0.412746585735964,0.82120253164557,0.5,0.805295950155763,0.140762463343109,0.826984126984127,0.498480243161094,0.484018264840183,0.50693374422188,0.873634945397816,0.398073836276083,0.0882352941176471,0.0930232558139535,0.79595015576324,0.811501597444089,0.508527131782946,0.80184331797235,0.506706408345753,0.806853582554517,1,0.79940119760479,0.501607717041801,0.803100775193798,0.804075235109718,0.805031446540881,0.808282208588957,0.512461059190031,0.790123456790123,0.496875,0.099236641221374,0.80517503805175,0.490136570561457,0.798179059180577,0.480559875583204,0.111627906976744,0.803125,0.497622820919176,0.790769230769231,0.799093655589124,0.797822706065319,0.519142419601838,0.803405572755418,0.510971786833856,0.820592823712949,0.510835913312694,0.814992025518341,0.5109375,0.109567901234568,0.812792511700468,0.445859872611465,0.806656101426308,0.798151001540832,0.481946624803768,0.81651376146789,0.806853582554517,0.800613496932515,0.796969696969697,0.489891135303266,0.503030303030303,0.796529968454259,0.818181818181818,0.509174311926605,0.490566037735849,0.810852713178295,0.272307692307692,0.483483483483483,0.207430340557276,0.498466257668712,0.485225505443235,0.810318664643399,0.507530120481928,0.798761609907121,0.807044410413476,0.810185185185185,0.502318392581144,0.48698315467075,0.517684887459807,0.8,0.798761609907121,0.821875,0.175911251980983,0.810344827586207,0.488262910798122,0.838006230529595,0.502362204724409,0.503067484662577,0.554711246200608,0.810047095761381,0.804314329738058,0.807153965785381,0.803030303030303,0.811912225705329,0.145061728395062,0.507064364207221,0.504573170731707,0.802130898021309,0.497709923664122,0.808446455505279,0.798507462686567,0.800307219662058,0.81010719754977,0.791862284820031,0.816816816816817,0.193939393939394,0.145896656534954,0.793528505392912,0.501567398119122,0.807153965785381,0.501519756838906,0.808510638297872,0.807098765432099,0.81055900621118,0.806603773584906,0.80188679245283,0.509984639016897,0.802773497688752,0.697347893915757,0.514774494556765,0.509923664122137,0.501543209876543,0.494435612082671,0.505409582689335,0.410377358490566,0.517665130568356,0.506870229007634,0.508448540706605,0.788059701492537,0.510172143974961,0.807631160572337,0.502994011976048,0.512307692307692,0.132835820895522,0.499212598425197,0.8,0.820031298904538,0.807098765432099,0.0917573872472784,0.47926267281106,0.811178247734139,0.510268562401264,0.5,0.502325581395349,0.497702909647779,0.4913112164297,0.809006211180124,0.496923076923077,0.510172143974961,0.802795031055901,0.493650793650794,0.80640243902439,0.503828483920367,0.489922480620155,0.806552262090484,0.807266982622433,0.799382716049383,0.341984732824427,0.803432137285491,0.507668711656442,0.113122171945701,0.504672897196262,0.796946564885496,0.807453416149068,0.0889570552147239,0.50381679389313,0.50796178343949,0.80127186009539,0.812893081761006,0.494640122511485,0.172307692307692,0.202194357366771,0.7981220657277,0.806349206349206,0.514285714285714,0.805810397553517,0.800891530460624,0.500758725341426,0.810769230769231,0.795454545454545,0.507716049382716,0.803125,0.80564263322884,0.80521472392638,0.808575803981623,0.516129032258065,0.494720965309201,0.511254019292605,0.804651162790698,0.8,0.489263803680982,0.506172839506173,0.820872274143302,0.487915407854985,0.493808049535604,0.801815431164902,0.815431164901664,0.801872074882995,0.803981623277182,0.796946564885496,0.506998444790047,0.808544303797468,0.789719626168224,0.0819165378670788,0.514459665144597,0.422187981510015,0.489795918367347,0.495297805642633,0.502304147465438,0.80952380952381,0.48503937007874,0.511773940345369,0.0925925925925926,0.500763358778626,0.805031446540881,0.495481927710843,0.802507836990596,0.806201550387597,0.796969696969697,0.49306625577812,0.490136570561457,0.812121212121212,0.885852090032154,0.132398753894081,0.805993690851735,0.507645259938838,0.509316770186335,0.506211180124224,0.807453416149068,0.50076103500761,0.293846153846154,0.515384615384615,0.494640122511485,0.497615262321145,0.502347417840376,0.808868501529052,0.519500780031201,0.809677419354839,0.801242236024845,0.184210526315789,0.790297339593114,0.503134796238245,0.805555555555556,0.808669656203288,0.813186813186813,0.503115264797508,0.802413273001508,0.504761904761905,0.812312312312312,0.971080669710807,0.794117647058823,0.802527646129542,0.811059907834101,0.49768875192604,0.814756671899529,0.801872074882995,0.499219968798752,0.503048780487805,0.811349693251534,0.80952380952381,0.5,0.0496987951807229,0.805337519623234,0.813664596273292,0.812982998454405,0.191950464396285,0.48489666136725,0.806089743589744,0.505295007564297,0.0892307692307692,0.801872074882995,0.490853658536585,0.625,0.803514376996805,0.808936825885978,0.497764530551416,0.510015408320493,0.535101404056162,0.801857585139319,0.498456790123457,0.801872074882995,0.816745655608215,0.515723270440252,0.802773497688752,0.803149606299213,0.184049079754601,0.510140405616225,0.795348837209302,0.809302325581395,0.5109375,0.802431610942249,0.818471337579618,0.503076923076923,0.164634146341463,0.802861685214626,0.803125,0.80625,0.714503816793893,0.495356037151703,0.482170542635659,0.490284005979073,0.502325581395349,0.492957746478873,0.519461077844311,0.511520737327189,0.49618320610687,0.0947204968944099,0.506329113924051,0.790273556231003,0.494640122511485,0.8078125,0.510769230769231,0.105421686746988,0.136503067484663,0.80640243902439,0.792048929663609,0.13677811550152,0.81629392971246,0.497730711043873,0.139937106918239,0.180685358255452,0.807575757575758,0.499227202472952,0.81651376146789,0.801242236024845,0.403755868544601,0.796899224806202,0.1921875,0.0933977455716586,0.811437403400309,0.799696509863429,0.785046728971963,0.507064364207221,0.458579881656805,0.514563106796116,0.79236641221374,0.80625,0.841704718417047,0.489296636085627,0.161442006269592,0.796557120500782,0.496087636932707,0.8,0.553353658536585,0.087962962962963,0.498466257668712,0.505970149253731,0.513866231647635,0.798461538461538,0.107088989441931,0.799107142857143,0.804140127388535,0.805255023183926,0.0902140672782875,0.513385826771654,0.788906009244992,0.49306625577812,0.796502384737679,0.804451510333863,0.497709923664122,0.807874015748032,0.494720965309201,0.796636085626911,0.493108728943338,0.505511811023622,0.817629179331307,0.491365777080063,0.494047619047619,0.805255023183926,0.496875,0.921174652241113,0.493171471927162,0.0601851851851852,0.495495495495495,0.941915227629513,0.503949447077409,0.792452830188679,0.5,0.523809523809524,0.48036253776435,0.802795031055901,0.808477237048666,0.798496240601504,0.8496,0.170178282009724,0.805513016845329,0.509523809523809,0.813374805598756,0.484751203852327,0.500758725341426,0.798449612403101,0.812893081761006,0.813455657492355,0.87906976744186,0.806015037593985,0.491603053435115,0.502304147465438,0.814307458143075,0.810126582278481,0.133437990580848,0.114420062695925,0.80521472392638,0.807511737089202,0.499227202472952,0.797235023041475,0.801195814648729,0.5,0.792721518987342,0.808575803981623,0.494573643410853,0.349397590361446,0.809148264984227,0.196136701337296,0.8,0.799392097264438,0.0936555891238671,0.508527131782946,0.811526479750779,0.512307692307692,0.815384615384615,0.835913312693498,0.797872340425532,0.981762917933131,0.814814814814815,0.501597444089457,0.803625377643505,0.807210031347962,0.812018489984592,0.18562874251497,0.498397435897436,0.822503961965135,0.793846153846154,0.488408037094281,0.803328290468986,0.504658385093168,0.542944785276074,0.521604938271605,0.801526717557252,0.807633587786259,0.786833855799373,0.0972644376899696,0.508634222919937,0.1,0.808777429467085,0.497723823975721,0.494688922610015,0.544753086419753,0.191424196018377,0.806501547987616,0.856488549618321,0.800613496932515,0.796636085626911,0.517295597484277,0.498484848484848,0.0636645962732919,0.151090342679128,0.496913580246914,0.501543209876543,0.506912442396313,0.185126582278481,0.507716049382716,0.806990881458967,0.191950464396285,0.507507507507508,0.808049535603715,0.799377916018662,0.8125,0.51219512195122,0.501506024096386,0.133540372670807,0.803981623277182,0.491338582677165,0.491628614916286,0.8,0.793939393939394,0.500768049155146,0.509584664536741,0.809748427672956,0.803432137285491,0.501567398119122,0.807283763277693,0.487179487179487,0.798425196850394,0.493710691823899,0.326687116564417,0.487915407854985,0.398791540785498,0.806451612903226,0.48575712143928,0.49613601236476,0.505343511450382,0.481927710843373,0.811059907834101,0.502304147465438,0.807936507936508,0.504491017964072,0.808477237048666,0.513931888544892,0.490712074303406,0.548929663608563,0.505327245053272,0.500792393026941,0.485981308411215,0.486024844720497,0.5,0.0666666666666667,0.810641627543036,0.178787878787879,0.805855161787365,0.491419656786271,0.796267496111975,0.190327613104524,0.502304147465438,0.508634222919937,0.803486529318542,0.127753303964758,0.804580152671756,0.0993690851735016,0.52803738317757,0.814641744548287,0.128048780487805,0.477794793261868,0.804915514592934,0.806501547987616,0.805555555555556,0.496805111821086,0.148318042813456,0.803951367781155,0.616692426584235,0.0949367088607595,0.541284403669725,0.501524390243902,0.506891271056662,0.796042617960426,0.831210191082803,0.79874213836478,0.803951367781155,0.799396681749623,0.119581464872945,0.794294294294294,0.492283950617284,0.191458026509573,0.499227202472952,0.810852713178295,0.794117647058823,0.805466237942122,0.804841149773071,0.107692307692308,0.507462686567164,0.81969696969697,0.825,0.808612440191388,0.799065420560748,0.801232665639445,0.799377916018662,0.307807807807808,0.167449139280125,0.808868501529052,0.113464447806354,0.509923664122137,0.245801526717557,0.80184331797235,0.58814352574103,0.48705501618123,0.50231124807396,0.790446841294299,0.14064914992272,0.509230769230769,0.813740458015267,0.797805642633229,0.549689440993789,0.50384024577573,0.498461538461538,0.505529225908373,0.820395738203957,0.508607198748044,0.507645259938838,0.409375,0.496894409937888,0.843373493975904,0.49777117384844,0.106012658227848,0.49615975422427,0.192133131618759,0.794712286158631,0.109034267912773,0.4858934169279,0.509230769230769,0.515432098765432,0.802130898021309,0.803379416282642,0.800955414012739,0.80184331797235,0.799363057324841,0.799684542586751,0.519500780031201,0.797564687975647,0.500770416024653,0.50814332247557,0.541284403669725,0.496062992125984,0.790697674418605,0.795069337442219,0.179447852760736,0.493212669683258,0.0880121396054628,0.809239940387481,0.141524105754277,0.804651162790698,0.803459119496855,0.506976744186047,0.801538461538462,0.815960912052117,0.477308294209703,0.42215088282504,0.794721407624633,0.10062893081761,0.0913385826771654,0.812693498452012,0.814528593508501,0.811926605504587,0.101226993865031,0.19236641221374,0.490136570561457,0.607255520504732,0.492401215805471,0.186646433990895,0.523291925465838,0.113029827315542,0.809891808346213,0.796529968454259,0.500768049155146,0.516566265060241,0.0882352941176471,0.508607198748044,0.5,0.51063829787234,0.806153846153846,0.803981623277182,0.498461538461538,0.810089020771513,0.188650306748466,0.810047095761381,0.0822981366459627,0.799689440993789,0.494640122511485,0.797583081570997,0.49144634525661,0.507911392405063,0.110599078341014,0.491551459293395,0.81859756097561,0.811437403400309,0.608763693270736,0.695238095238095,0.49445324881141,0.496845425867508,0.804615384615385,0.51875,0.0962732919254658,0.507246376811594,0.801503759398496,0.0952380952380952,0.800312012480499,0.816923076923077,0.512269938650307,0.5046875,0.497659906396256,0.802232854864434,0.81377151799687,0.497730711043873,0.49390243902439,0.502242152466368,0.710691823899371,0.503164556962025,0.8,0.126738794435858,0.801538461538462,0.804451510333863,0.507668711656442,0.457757296466974,0.494417862838915,0.126959247648903,0.503134796238245,0.80248833592535,0.821766561514196,0.496111975116641,0.518808777429467,0.445112781954887,0.805555555555556,0.500765696784073,0.399082568807339,0.498456790123457,0.787556904400607,0.288401253918495,0.195419847328244,0.48382126348228,0.503748125937031,0.512618296529968,0.498427672955975,0.496263079222721,0.768292682926829,0.799382716049383,0.489296636085627,0.362153344208809,0.482059282371295,0.115562403697997,0.497615262321145,0.812206572769953,0.506998444790047,0.183385579937304,0.515432098765432,0.502318392581144,0.376146788990826,0.50077519379845,0.179447852760736,0.516279069767442,0.496894409937888,0.501577287066246,0.503086419753086
"150",1,1,1,1,1,1,0.700787401574803,1,1,0.0987460815047022,1,0.0504587155963303,0.805855161787365,1,0.323029366306028,0.31866464339909,0.0693815987933635,0.681962025316456,1,1,0.287901990811639,0.312883435582822,1,0.174436090225564,1,0.330316742081448,0.315707620528771,1,1,0.780564263322884,0.310911808669656,0.720789074355083,0.962235649546828,0.317411402157165,0,1,0.542553191489362,1,0.310911808669656,1,0.665144596651446,0.67629179331307,0.685240963855422,1,1,0.327586206896552,0.320373250388802,0.310030395136778,0.33030303030303,0.331838565022422,0,1,0.309774436090226,1,1,0.484423676012461,0.560250391236307,1,1,1,0.340393343419062,0.322085889570552,0.326086956521739,0.678071539657854,1,1,0.0419906687402799,1,0.0640834575260805,0.332330827067669,1,0.31651376146789,0.327217125382263,0.965408805031447,0.512084592145015,1,0.312781954887218,0.337331334332834,1,0.317460317460317,0.0954616588419405,0.327188940092166,0.331797235023041,1,0.340393343419062,1,1,1,1,0.684848484848485,1,1,0.00152439024390244,0.110942249240122,1,0.0520059435364042,0,1,0.563579277864992,0.667706708268331,1,0.0601851851851852,0.31201248049922,1,0.31832298136646,1,0.680851063829787,1,0.317901234567901,0.323529411764706,0.324812030075188,1,0.327794561933535,1,0.48955223880597,1,0.323076923076923,0.30441400304414,0.332330827067669,0.316436251920123,0.489329268292683,0.998468606431853,0.325337331334333,0.318681318681319,1,0.308980213089802,1,1,0.339939024390244,0.559701492537313,1,0.32258064516129,1,0.0489614243323442,1,0.321699544764795,0.674626865671642,0.333333333333333,0.923676012461059,0.43956043956044,0.111280487804878,0.102643856920684,1,1,0.333333333333333,1,0.320950965824666,1,0.79940119760479,1,0.331210191082803,1,1,1,1,0.335413416536661,1,0.32824427480916,0.261654135338346,1,0.316030534351145,1,0.300911854103343,0.0955315870570108,1,0.31441717791411,1,1,1,0.338391502276176,1,0.331782945736434,1,0.314589665653495,1,0.326656394453005,0.0823170731707317,1,0.630841121495327,1,1,0.323076923076923,1,1,1,1,0.329770992366412,0.312024353120244,1,0.998459167950693,0.318181818181818,0.319875776397516,1,0.438356164383562,0.663716814159292,0,0.326120556414219,0.664624808575804,1,0.324850299401198,1,0.998507462686567,1,0.321592649310873,0.3267776096823,0.326018808777429,1,1,1,0,1,0.308892355694228,0.967791411042945,0.325617283950617,0.30781010719755,0.753048780487805,1,1,1,1,1,0.0491551459293395,0.313755795981453,0.33030303030303,1,0.676646706586826,1,1,0.998466257668712,0.998489425981873,1,1,0.0045662100456621,0.327327327327327,1,0.312111801242236,1,0.308510638297872,1,1,1,1,1,0.325115562403698,1,0.502283105022831,0.336405529953917,0.331325301204819,0.316998468606432,0.326120556414219,0.333333333333333,0.432558139534884,0.331811263318113,0.324200913242009,0.316187594553706,1,0.323076923076923,1,0.682563338301043,0.318112633181126,0.318862275449102,0.338461538461538,1,1,1,0.264797507788162,0.316358024691358,1,0.323076923076923,0.333333333333333,0.321100917431193,0.320300751879699,0.68160741885626,1,0.327354260089686,0.31733746130031,1,0.306729264475743,1,0.318385650224215,0.321699544764795,1,1,1,0.544207317073171,1,0.685496183206107,0.0850746268656716,0.327718223583461,1,1,0.100299401197605,0.321646341463415,0.334890965732087,1,1,0.305936073059361,0.0300751879699248,0.0031104199066874,1,1,0.336283185840708,0.998454404945904,1,0.317147192716237,1,1,0.321156773211568,1,1,1,1,0.330275229357798,0.316023738872404,0.330696202531646,1,1,0.667669172932331,0.319018404907975,1,0.324773413897281,0.312024353120244,1,1,0.998470948012232,1,1,0.328725038402458,1,1,0.113207547169811,0.335843373493976,0.502318392581144,0.319182389937107,0.670245398773006,0.317577548005908,1,0.307098765432099,0.33693972179289,0.268476621417798,0.329323308270677,1,0.328888888888889,1,1,1,0.312594840667678,0.32375189107413,0.998475609756098,0.915756630265211,0.0714285714285714,1,0.315068493150685,0.320493066255778,0.31937984496124,1,0.328787878787879,0.463636363636364,0.328787878787879,0.313271604938272,0.31924882629108,0.310291858678955,1,0.325077399380805,1,1,0,1,0.331804281345566,1,1,1,0.325688073394495,1,0.316770186335404,1,0.832572298325723,1,1,1,0.322678843226788,1,1,0.311450381679389,0.321212121212121,1,1,0.316436251920123,0.194074074074074,1,0.998470948012232,1,0,0.320987654320988,1,0.314503816793893,0.254992319508449,1,0.671732522796353,0.435897435897436,1,1,0.675872093023256,0.700617283950617,0.351309707241911,1,0.325190839694657,1,1,0.337442218798151,1,0.9984375,0.0076103500761035,0.325581395348837,1,1,0.329230769230769,1,1,0.314241486068111,0.340909090909091,1,1,1,0.531437125748503,0.314589665653495,0.350230414746544,0.320474777448071,0.333333333333333,0.682170542635659,0.323795180722892,0.330289193302892,0.311844077961019,0.241486068111455,0.323529411764706,1,0.326807228915663,0.998452012383901,0.327692307692308,0.0861812778603269,0.057315233785822,1,1,0.0422960725075529,1,0.677130044843049,0.0487062404870624,0.0122699386503067,1,0.680981595092024,1,1,0.564814814814815,1,0,0.0771653543307087,1,1,1,0.321928460342146,0.646627565982405,0.690437601296596,0.993984962406015,1,0.981900452488688,0.308980213089802,0.34984520123839,1,0.302795031055901,1,0.368827160493827,0.112654320987654,0.307339449541284,0.325859491778774,0.340288924558588,1,0.08649468892261,1,1,1,0.26355421686747,0.326120556414219,1,0.331797235023041,1,1,0.315315315315315,1,0.325925925925926,1,0.31839258114374,0.327666151468315,1,0.673343605546995,0.314842578710645,1,0.309968847352025,0.757251908396947,0.315946348733234,0.174506828528073,0.326865671641791,0.764615384615385,0.317683881064163,1,0.329738058551618,0.337837837837838,0.299539170506912,1,1,1,0.96551724137931,0.346518987341772,1,0.33641975308642,1,0.322061191626409,0.314842578710645,1,1,1,0.916413373860182,1,0.311377245508982,0.321592649310873,1,1,0.057542768273717,0.0845070422535211,1,1,0.313178294573643,1,1,0.314728682170543,1,1,0.677914110429448,0.532330827067669,1,0,1,1,0.101949025487256,0.33030303030303,1,0.324655436447167,0.998477929984779,0.959501557632399,0.998454404945904,0.815315315315315,1,0.340157480314961,1,1,1,0,0.318541996830428,1,1,0.664634146341463,1,0.327666151468315,0.366666666666667,0.321646341463415,1,1,1,0.0943952802359882,0.325038880248834,0.0933544303797468,0.998456790123457,0.319634703196347,0.310606060606061,0.349924585218703,0,1,0.950844854070661,1,1,0.328660436137072,0.308734939759036,0.171253822629969,0.0446153846153846,0.331288343558282,0.313846153846154,0.342383107088989,0.00156494522691706,0.315950920245399,1,0,0.326865671641791,1,1,1,0.324404761904762,0.32,0.0381558028616852,1,0.323619631901841,0.313846153846154,1,1,0.322137404580153,0.690705128205128,1,1,0.683563748079877,1,0.317771084337349,1,0.313935681470138,0.523809523809524,0.671686746987952,0.416047548291233,1,0.298816568047337,0.326687116564417,0.678300455235205,0.669172932330827,1,0.32185628742515,1,0.333827893175074,1,0.323574730354391,0.316358024691358,0.351598173515982,0.528158295281583,0.317757009345794,0.315870570107858,0.660578386605784,0.324283559577677,0.1546875,1,0,1,0.297839506172839,1,0,0.326656394453005,0.327666151468315,1,0.0628654970760234,1,0.0892307692307692,0.341013824884793,1,0.0714285714285714,0.661514683153014,1,1,1,0.322784810126582,0.0457902511078287,1,0.425531914893617,0.101404056162246,0.353550295857988,0.326153846153846,0.323308270676692,1,1,1,1,1,0.0698365527488856,0.997014925373134,0.683183183183183,0.00437956204379562,0.329341317365269,1,1,1,1,0.0906298003072197,0.32383808095952,1,1,1,1,1,1,0.490936555891239,0.00155038759689922,1,0.0883233532934132,0.321592649310873,0.436251920122888,1,0.404287901990812,0.315789473684211,0.324734446130501,1,0.0454545454545455,0.323262839879154,1,1,0.375579598145286,0.316417910447761,0.312693498452012,0.324492979719189,0.998500749625187,0.329153605015674,0.324773413897281,0.424764890282132,0.321483771251932,0.968277945619335,0.31892697466468,0.0864779874213836,0.331297709923664,0,1,0.0934579439252336,0.309707241910632,0.321044546850998,0.31733746130031,1,1,1,1,1,1,0.335365853658537,1,0.315870570107858,0.318840579710145,0.620328849028401,0.672386895475819,1,1,0,0.322338830584708,0.128834355828221,0.998505231689088,0.0387596899224806,1,1,0.320373250388802,1,1,0.642414860681115,0.427432216905901,0.997093023255814,0.0838607594936709,0.101246105919003,1,1,1,0.0931297709923664,0,0.323795180722892,0.422664624808576,0.320058997050148,0,0.330757341576507,0.0890937019969278,1,1,0.325264750378215,0.318042813455657,0.248456790123457,0.337519623233909,0.319213313161876,0.317771084337349,1,1,0.328149300155521,1,0,1,0.229583975346687,1,0.675757575757576,1,0.315384615384615,0.3046875,0.0799396681749623,0.672205438066465,1,1,0.787786259541985,0.89622641509434,0.327131782945736,0.321766561514196,1,0.325190839694657,0.255813953488372,0.318681318681319,1,0.104229607250755,1,1,0.318181818181818,0.678683385579937,0.310077519379845,1,1,0.311450381679389,0.30781010719755,0.318518518518519,0.848765432098765,0.322429906542056,1,0.0615615615615616,1,1,0.68815592203898,0.650986342943854,0.327014218009479,0.0629800307219662,0.322033898305085,1,1,0.315789473684211,0.332312404287902,0.625942684766214,1,0.309667673716012,0.381954887218045,0.313161875945537,0.983532934131736,0.47758887171561,0.00307219662058372,0.316816816816817,0.32185628742515,0.32807570977918,0.31839258114374,0.321907600596125,0.973254086181278,1,0.318250377073906,0.542721518987342,0.683229813664596,0.240909090909091,0.683881064162754,1,0.327794561933535,0.00307219662058372,0.329268292682927,0.31570996978852,0.375757575757576,0.324492979719189,0,0.336874051593323,0.321928460342146,0.325115562403698,0.315301391035549
