"151",0.30655737704918,0.315619967793881,0.315533980582524,0.334975369458128,0.31637519872814,0.314935064935065,0.0132450331125828,0.32626427406199,0.318979266347687,0.579967689822294,0.324281150159744,0.642172523961661,0.504838709677419,0.327447833065811,1,1,0.613312202852615,0,0.323577235772358,0.319935691318328,1,1,0.328149300155521,0.52411575562701,0.3184,1,1,0.339901477832512,0.315047021943574,0.52520325203252,1,0.579778830963665,0.3696,0.996805111821086,0.66025641025641,0.317948717948718,0.136,0.327073552425665,1,0.310832025117739,0.0016025641025641,0,0,0.324281150159744,0.318032786885246,1,0.996784565916399,1,1,1,0.685805422647528,0.33063209076175,1,0.333333333333333,0.322115384615385,0.822475570032573,0.122383252818035,0.326465927099842,0.317460317460317,0.3322528363047,0.995253164556962,1,1,0.00485436893203883,0.323333333333333,0.32182103610675,0.659643435980551,0.330097087378641,0.613003095975232,1,0.326923076923077,1,1,0.288524590163934,0.153238546603476,0.327131782945736,1,0.995260663507109,0.322784810126582,1,0.602310231023102,1,1,0.33015873015873,1,0.326594090202177,0.316139767054908,0.335515548281506,0.322061191626409,0,0.320325203252033,0.334365325077399,0.680445151033386,0.587955625990491,0.312903225806452,0.639937106918239,0.670926517571885,0.31496062992126,0.116883116883117,0,0.3152,0.617363344051447,1,0.320197044334975,1,0.316720257234727,0,0.323151125401929,1,1,1,0.313099041533546,0.998407643312102,0.329113924050633,0.202511773940345,0.313178294573643,1,0.380877742946708,1,1,0.2048,0.313291139240506,1,1,0.334920634920635,1,0.324615384615385,0.315047021943574,0.371150729335494,0.782677165354331,0.31973898858075,1,0.336617405582923,0.633956386292835,0.330605564648118,1,0,1,0.364365971107544,0.89672131147541,0.588709677419355,0.593192868719611,0.317741935483871,0.32013201320132,1,0.319488817891374,1,0.30278232405892,0.501607717041801,0.331210191082803,1,0.311183144246353,0.321951219512195,0.329052969502408,0.321027287319422,1,0.308186195826645,1,0.440570522979398,0.328571428571429,1,0.326053042121685,1,0.594507269789984,0.32137030995106,1,0.3344,0.310832025117739,0.333333333333333,0.990430622009569,0.324881141045959,1,0.329545454545455,1,0.330592105263158,1,0.592063492063492,0.293650793650794,0.0329489291598023,0.303079416531605,0.324237560192616,1,0.313099041533546,0.319554848966614,0.32484076433121,0.331707317073171,1,1,0.338762214983713,0.325769854132901,1,1,0.32755905511811,0.23482428115016,0.0184899845916795,0.67981072555205,1,0.00159489633173844,0.325581395348837,1,0.321895424836601,0.318979266347687,0.320063694267516,0.998420221169036,1,1,0.328197226502311,0.316666666666667,0.322884012539185,0.68189233278956,0.3104,1,0.338164251207729,1,1,0.443381180223285,0.333878887070376,0.323717948717949,0.332273449920509,0.313099041533546,0.316045380875203,0.644122383252818,1,1,0.314375987361769,0.00162074554294976,0.338072669826224,0.326053042121685,0.32258064516129,0.310725552050473,0.300319488817891,0.321316614420063,0.693522906793049,0.360629921259843,0.307086614173228,1,0.328478964401294,1,0.314102564102564,0.314424635332253,0.317073170731707,0.346905537459283,0.309061488673139,1,0.32753164556962,0.79349593495935,1,1,0.99836867862969,1,1,0.905383360522023,1,1,1,0.316037735849057,1,0.322259136212625,0,1,0.389507154213037,1,0.326797385620915,0.327922077922078,0.319488817891374,0.431118314424635,1,0.339116719242902,1,1,1,1,0,0.32463295269168,1,1,0.32516339869281,1,0.32120253164557,1,1,0.310289389067524,0.322632423756019,0.307448494453249,0.1456,0.32741935483871,0,0.600624024960998,1,0.329093799682035,0.327390599675851,0.58712715855573,1,1,0.325657894736842,0.331168831168831,1,0.656050955414013,0.691803278688525,0.312903225806452,0.321782178217822,0.992211838006231,0.331730769230769,0.313572542901716,1,0.317307692307692,0.303656597774245,1,0.317589576547231,0.321086261980831,0.322884012539185,0.322115384615385,1,1,1,0.310679611650485,0.330081300813008,0.00646203554119548,0.993589743589744,0.326829268292683,1,1,0.31619937694704,0.332278481012658,0.309148264984227,0.32695374800638,0.323296354992076,1,0.30718954248366,0.323151125401929,0.568144499178982,1,0.847266881028939,1,0,1,0.3265625,1,1,0.432646592709984,0.998389694041868,0.331723027375201,1,0.3136,0.30655737704918,0.315047021943574,1,1,0.325949367088608,0.398671096345515,0.610197368421053,0.302884615384615,1,1,1,0.325657894736842,1,0.205501618122977,1,1,1,1,0.333333333333333,1,0.318104906937394,0.345718901453958,0.662884927066451,0.306818181818182,1,0.327044025157233,0.320872274143302,0.318555008210181,1,0.314465408805031,1,0.333333333333333,0.486356340288925,0.332263242375602,0.325281803542673,0.320634920634921,1,0.327868852459016,0.308306709265176,1,1,0.331189710610932,0.316455696202532,1,0.479495268138801,0.321131447587354,0.3408,0.330721003134796,0.676190476190476,1,0.300492610837438,1,0.428341384863124,0.309061488673139,0,0.88390092879257,0.317666126418152,0.317741935483871,0,0.0273752012882448,0.982484076433121,0.322632423756019,1,0.310457516339869,0.32952691680261,1,0.327014218009479,0.326829268292683,0.66025641025641,1,0.326332794830372,0.326298701298701,1,0.314785373608903,0.310743801652893,1,0.339256865912762,0.320967741935484,0.321428571428571,0.340322580645161,0.79903536977492,1,0.982456140350877,1,1,0,1,0.995176848874598,1,0.438906752411576,0.998384491114701,0.324960753532182,0.993700787401575,0.332792207792208,0.996805111821086,0.604006163328197,0.632165605095541,0.322327044025157,0.316957210776545,0.640699523052464,0.323920265780731,0,0.633279483037157,0.674603174603175,0.324367088607595,0,0.315619967793881,0.314009661835749,0.783870967741935,0.325434439178515,0.682615629984051,0.594417077175698,0.323577235772358,0.325,0.30952380952381,1,0.0274390243902439,0,0.325949367088608,0.332797427652733,0.332283464566929,1,0.338709677419355,0.318979266347687,1,0.312893081761006,0.938193343898574,0.564860426929392,1,1,0.993197278911565,0.332288401253919,0.610328638497653,0.33125,0.318481848184819,0.31687898089172,0.42472266244057,1,0.308319738988581,1,0.324459234608985,0.328382838283828,1,0.329052969502408,1,0.326332794830372,1,1,0.325914149443561,0,1,0.32695374800638,1,0.562998405103668,1,0.510268562401264,1,0.554662379421222,1,0.328947368421053,1,1,1,0.314696485623003,0.333333333333333,0.3328125,0.344827586206897,0.32996632996633,0.314696485623003,1,0.327476038338658,1,1,0.325545171339564,0.329545454545455,0.3234375,0.391167192429022,0.322033898305085,1,1,0.328616352201258,0.32516339869281,0.630718954248366,0.593301435406699,0.317741935483871,0.32516339869281,1,0.314375987361769,0.317757009345794,0.998402555910543,0.313856427378965,0.315873015873016,0,0.130708661417323,0.317965023847377,0.671779141104294,0.307568438003221,0.328,0.592767295597484,1,0.315286624203822,1,0.312803889789303,0.34094616639478,0.321486268174475,0.474097331240188,0.318840579710145,1,0.321144674085851,0.319870759289176,0.332784184514003,0.685897435897436,1,0.330592105263158,0.316535433070866,0,0.325358851674641,0.998410174880763,0.951026856240126,1,0.323717948717949,0.329635499207607,0.3136,0.588697017268446,1,0.600985221674877,0.33495145631068,1,1,0.96998420221169,0.670510708401977,0.331730769230769,0.346645367412141,0.319554848966614,0.327476038338658,1,1,0.516181229773463,0.638126009693053,1,1,0.998432601880878,0.685950413223141,1,0.330696202531646,0.67483660130719,1,0.328571428571429,0.319286871961102,0.3216,0.998412698412698,1,0.645107794361526,0.328548644338118,1,1,0.331189710610932,0.32018927444795,0.998387096774194,0,0.323151125401929,0.310289389067524,0.00647249190938511,0.328025477707006,1,0.309951060358891,1,0.148902821316614,0,0.912772585669782,0.33122028526149,1,1,0,0,0.333333333333333,1,0.323529411764706,0.998435054773083,0.317152103559871,1,0.998363338788871,0.961414790996785,0.784911717495987,1,1,0.00630914826498423,1,0.513513513513513,0.330081300813008,0.67246835443038,0.333333333333333,1,0.310618066561014,0.673015873015873,1,1,0.314424635332253,0.622496147919877,0.332258064516129,0.578352180936995,0.970588235294118,0.330670926517572,0.603833865814696,0.0095389507154213,0.315875613747954,0.329153605015674,0.330745341614907,1,0.637380191693291,0.314785373608903,0.891373801916933,0.586709886547812,0.968454258675079,1,1,0.312698412698413,0.346839546191248,0.309328968903437,0.318910256410256,0.308186195826645,0.617054263565891,0.3109375,0,0.673846153846154,1,0.3296,0.317589576547231,0.322368421052632,0.325,0.602870813397129,1,0.340157480314961,0.338709677419355,0.332775919732441,0.327476038338658,0.317965023847377,0.3216,0.193700787401575,0.684640522875817,0.317817014446228,0.597200622083981,1,0.233870967741935,0.3264,0.919141914191419,1,1,0.318627450980392,0.636650868878357,1,0.320251177394035,0.305555555555556,0.954397394136808,1,1,1,0.329617834394904,1,1,0.906300484652666,1,0.34009360374415,1,0.595709570957096,1,0.665056360708535,0.312599681020734,0.602272727272727,1,1,0.991935483870968,0.327503974562798,0.322683706070288,0.327759197324415,0.322784810126582,0.326797385620915,0.327361563517915,0.985623003194888,0.317666126418152,1,1,0.7376,0,0.32120253164557,0.324921135646688,0.671383647798742,1,0.560509554140127,0.332293291731669,0.646592709984152,0.319554848966614,0.324104234527687,1,0.309294871794872,0.315345699831366,0.693944353518822,0.917218543046358,0.330757341576507,0.606796116504854,0.574433656957929,0.32182103610675,0.337641357027464,0.302100161550889,0.5952,0.675039246467818,1,0.890995260663507,1,0.660883280757098,0.99836867862969,0.586991869918699,0.318770226537217,0.333333333333333,1,1,0.437802907915994,0.995137763371151,0.998417721518987,1,0.319078947368421,0.329617834394904,1,0.325688073394495,0.670364500792393,0.33063209076175,0.470304975922953,0.307817589576547,0,0.313291139240506,1,1,0.598736176935229,0,0.335987261146497,0.322632423756019,0.101941747572816,0.418604651162791,1,1,0.3232,1,0.41871921182266,1,0.332307692307692,0.585443037974684,0.327476038338658,0.315447154471545,1,0,1,0.306799336650083,0.322169059011164,1,1,1,0.451718494271686,1,0.326923076923077,0.625592417061611,0.329617834394904,0.327272727272727,0,0.0420711974110032,1,0.629268292682927,1,0.329073482428115,0.333333333333333,1,1,0.159235668789809,0.314873417721519,1,0.912974683544304,1,0.325914149443561,0.20259319286872,0.664556962025316,1,1,1,1,1,0.296411856474259,0.309061488673139,1,0.113486842105263,0,0.453525641025641,0,0.331683168316832,1,0.679611650485437,1,1,0.894904458598726,1,0.677725118483412,1,1,1,1
