"152",1,1,1,1,1,1,0.714052287581699,1,1,0.0941558441558442,1,0.0457413249211356,0.817170111287758,1,0.31496062992126,0.304821150855365,0.0649149922720247,0.692058346839546,1,1,0.286163522012579,0.305111821086262,1,0.156494522691706,1,0.31733746130031,0.307568438003221,1,1,0.782747603833866,0.296529968454259,0.724884080370943,0.9629057187017,0.29570747217806,0,1,0.555031446540881,1,0.287234042553192,1,0.676100628930818,0.691222570532915,0.697852760736196,1,1,0.308544303797468,0.299524564183835,0.300613496932515,0.309707241910632,0.319444444444444,0,1,0.296703296703297,1,1,0.480891719745223,0.586816720257235,1,1,1,0.322981366459627,0.30829420970266,0.309748427672956,0.697637795275591,1,1,0.0402476780185759,1,0.0529500756429652,0.310769230769231,1,0.306376360808709,0.317460317460317,0.966129032258065,0.524332810047096,1,0.298921417565485,0.316692667706708,1,0.310177705977383,0.0779220779220779,0.315873015873016,0.316037735849057,1,0.330733229329173,1,1,1,1,0.693146417445483,1,1,0,0.0996884735202492,1,0.0442073170731707,0,1,0.578274760383387,0.68370607028754,1,0.05,0.311912225705329,1,0.312399355877617,1,0.682888540031397,1,0.313479623824451,0.310077519379845,0.315301391035549,1,0.314152410575428,1,0.503095975232198,1,0.307086614173228,0.305426356589147,0.319083969465649,0.304761904761905,0.489922480620155,0.998442367601246,0.315217391304348,0.314102564102564,1,0.290964777947933,1,1,0.325984251968504,0.543913713405239,1,0.313084112149533,1,0.0434131736526946,1,0.309006211180124,0.685975609756098,0.324492979719189,0.934984520123839,0.425531914893617,0.0944,0.0904836193447738,1,1,0.319620253164557,1,0.31039755351682,1,0.803100775193798,1,0.311183144246353,1,1,1,1,0.321144674085851,1,0.306836248012719,0.252679938744257,1,0.301710730948678,1,0.291139240506329,0.0825396825396825,1,0.30173775671406,1,1,1,0.316692667706708,1,0.319314641744548,1,0.296703296703297,1,0.31104199066874,0.065015479876161,1,0.647727272727273,1,1,0.312796208530806,1,1,1,1,0.307931570762053,0.300925925925926,1,0.998425196850394,0.312788906009245,0.302547770700637,1,0.454976303317536,0.673621460506706,0,0.310344827586207,0.679566563467492,1,0.315870570107858,1,0.998456790123457,1,0.307453416149068,0.313455657492355,0.306709265175719,1,1,1,0,1,0.2944,0.974921630094044,0.315619967793881,0.302034428794992,0.755451713395639,1,1,1,1,1,0.0424528301886792,0.301261829652997,0.311912225705329,1,0.693023255813954,1,1,1,0.998427672955975,1,1,0.0031055900621118,0.319018404907975,1,0.303174603174603,1,0.292307692307692,1,1,1,1,1,0.308176100628931,1,0.496,0.318611987381703,0.320061255742726,0.296825396825397,0.308544303797468,0.31637519872814,0.402889245585875,0.311912225705329,0.310452418096724,0.306976744186047,1,0.310509554140127,1,0.695517774343122,0.315457413249211,0.321483771251932,0.320695102685624,1,1,1,0.261417322834646,0.29984544049459,1,0.300319488817891,0.325688073394495,0.303125,0.307453416149068,0.688888888888889,1,0.315217391304348,0.299524564183835,1,0.298722044728434,1,0.299531981279251,0.302034428794992,1,1,1,0.555555555555556,1,0.693877551020408,0.0737327188940092,0.30298273155416,1,1,0.0859375,0.313178294573643,0.314102564102564,1,1,0.288431061806656,0.021875,0.0032520325203252,1,1,0.324574961360124,1,1,0.303265940902022,1,1,0.311450381679389,1,1,1,1,0.318181818181818,0.300613496932515,0.309409888357257,1,1,0.68125,0.30298273155416,1,0.316436251920123,0.294117647058824,1,1,0.998463901689708,1,1,0.315047021943574,1,1,0.102728731942215,0.326687116564417,0.482594936708861,0.299679487179487,0.677672955974843,0.313664596273292,1,0.294117647058824,0.318471337579618,0.2557781201849,0.3078125,1,0.316109422492401,1,1,1,0.298761609907121,0.313664596273292,0.9984375,0.93719806763285,0.0627009646302251,1,0.305426356589147,0.310725552050473,0.296178343949045,1,0.321538461538462,0.480499219968799,0.317111459968603,0.296875,0.309178743961353,0.302795031055901,1,0.319488817891374,1,1,0,1,0.314375987361769,1,1,1,0.319554848966614,1,0.305732484076433,1,0.845794392523365,1,1,1,0.311248073959938,1,1,0.306376360808709,0.307324840764331,1,1,0.300623052959502,0.182527301092044,1,0.998439937597504,1,0,0.303425774877651,1,0.299840510366826,0.23950233281493,1,0.682737169517885,0.4171875,1,1,0.681203007518797,0.711811023622047,0.326053042121685,1,0.304821150855365,1,1,0.3232,1,0.998412698412698,0.00470219435736677,0.317535545023697,1,1,0.313694267515924,1,1,0.306709265175719,0.332810047095761,1,1,1,0.520249221183801,0.30568356374808,0.3359375,0.30804248861912,0.3234375,0.695238095238095,0.315541601255887,0.316037735849057,0.303680981595092,0.243710691823899,0.317307692307692,1,0.306748466257669,0.998425196850394,0.306748466257669,0.0735735735735736,0.0475460122699387,1,1,0.0385208012326656,1,0.696734059097978,0.0450310559006211,0.00630914826498423,1,0.691588785046729,1,1,0.5376,1,0,0.0663430420711974,1,1,1,0.313694267515924,0.658682634730539,0.698541329011345,0.995334370139969,1,0.987577639751553,0.299539170506912,0.334375,1,0.291734197730956,1,0.351097178683386,0.100961538461538,0.296411856474259,0.309451219512195,0.320066334991708,1,0.0712074303405573,1,1,1,0.258114374034003,0.320126782884311,1,0.315372424722662,1,1,0.298461538461538,1,0.311077389984825,1,0.301391035548686,0.313385826771654,1,0.692185007974482,0.303490136570561,1,0.304,0.758190327613105,0.310769230769231,0.161240310077519,0.309559939301973,0.760188087774295,0.301282051282051,1,0.308777429467085,0.326747720364742,0.282131661442006,1,1,1,0.972222222222222,0.347402597402597,1,0.313504823151125,1,0.314144736842105,0.306748466257669,1,1,1,0.929245283018868,1,0.299382716049383,0.308641975308642,1,1,0.0446570972886762,0.0700636942675159,1,1,0.30298273155416,1,1,0.305164319248826,1,1,0.695924764890282,0.544049459041731,1,0,1,1,0.0945736434108527,0.312302839116719,1,0.310236220472441,0.998407643312102,0.963607594936709,0.998427672955975,0.825545171339564,1,0.325732899022801,1,1,1,0,0.309178743961353,1,1,0.67398119122257,1,0.3015625,0.342679127725857,0.314728682170543,1,1,1,0.0809160305343511,0.313099041533546,0.0816,0.9984,0.308049535603715,0.301223241590214,0.339009287925697,0,1,0.959183673469388,1,1,0.313694267515924,0.290769230769231,0.166666666666667,0.0396825396825397,0.306122448979592,0.305426356589147,0.316846986089645,0,0.302839116719243,1,0,0.312307692307692,1,1,1,0.306625577812018,0.307692307692308,0.0345394736842105,1,0.309636650868878,0.296923076923077,1,1,0.306729264475743,0.702791461412151,1,1,0.703470031545741,1,0.301684532924962,1,0.3078125,0.536434108527132,0.6801872074883,0.388719512195122,1,0.285493827160494,0.308176100628931,0.693146417445483,0.67530487804878,1,0.312307692307692,1,0.312977099236641,1,0.304821150855365,0.2976,0.334384858044164,0.510108864696734,0.305958132045089,0.304761904761905,0.677165354330709,0.316279069767442,0.151162790697674,1,0,1,0.280757097791798,1,0,0.313971742543171,0.309791332263242,1,0.0575757575757576,1,0.0759493670886076,0.332805071315372,1,0.0602782071097372,0.679012345679012,1,1,1,0.307443365695793,0.0366412213740458,1,0.412974683544304,0.090032154340836,0.349013657056146,0.3125,0.311728395061728,1,1,1,1,1,0.0609756097560976,0.995412844036697,0.6953125,0.00300751879699248,0.311728395061728,1,1,1,1,0.0766823161189358,0.299079754601227,1,1,1,1,1,1,0.499222395023328,0,1,0.0765696784073507,0.312693498452012,0.446708463949843,1,0.371794871794872,0.303225806451613,0.305295950155763,1,0.0390015600624025,0.312989045383412,1,1,0.355661881977671,0.295384615384615,0.299531981279251,0.307941653160454,0.998444790046656,0.318471337579618,0.307931570762053,0.406003159557662,0.311145510835913,0.970496894409938,0.305810397553517,0.0760517799352751,0.322378716744914,0,1,0.0805687203791469,0.288709677419355,0.307086614173228,0.303514376996805,1,1,1,1,1,1,0.314785373608903,1,0.306027820710974,0.306156405990017,0.597200622083981,0.693396226415094,1,1,0,0.306278713629403,0.113178294573643,0.998470948012232,0.0363924050632911,1,1,0.299840510366826,1,1,0.618589743589744,0.401913875598086,0.995475113122172,0.0674157303370786,0.0879120879120879,1,1,1,0.080188679245283,0,0.304747320061256,0.405750798722045,0.30757341576507,0,0.309636650868878,0.0803858520900322,1,1,0.307926829268293,0.311248073959938,0.238095238095238,0.319047619047619,0.304012345679012,0.312693498452012,1,1,0.3168,1,0,1,0.220125786163522,1,0.678461538461538,1,0.303125,0.299679487179487,0.0729483282674772,0.686544342507645,1,1,0.792125984251968,0.89672131147541,0.309409888357257,0.305246422893482,1,0.30829420970266,0.249607535321821,0.302066772655008,1,0.0959119496855346,1,1,0.311424100156495,0.691082802547771,0.295819935691318,1,1,0.294656488549618,0.29393468118196,0.312788906009245,0.867088607594937,0.304140127388535,1,0.0510835913312693,1,1,0.706153846153846,0.658385093167702,0.313821138211382,0.0524642289348172,0.317111459968603,1,1,0.305164319248826,0.316535433070866,0.637931034482759,1,0.294753086419753,0.355283307810107,0.299373040752351,0.982892690513219,0.487261146496815,0.00156739811912226,0.290571870170015,0.312977099236641,0.319554848966614,0.304975922953451,0.312977099236641,0.973846153846154,1,0.30568356374808,0.566068515497553,0.696540880503145,0.234836702954899,0.701782820097245,1,0.316037735849057,0.00320512820512821,0.317460317460317,0.304012345679012,0.3484375,0.303599374021909,0,0.323343848580442,0.312698412698413,0.312101910828025,0.306122448979592
"153",1,1,1,1,1,1,0.710569105691057,1,1,0.102106969205835,1,0.0481366459627329,0.807754442649435,1,0.31378763866878,0.302652106084243,0.0668740279937792,0.686371100164204,1,1,0.288888888888889,0.309791332263242,1,0.163492063492063,1,0.326594090202177,0.313504823151125,1,1,0.78513731825525,0.3078125,0.721362229102167,0.960629921259842,0.316558441558442,0,1,0.551834130781499,1,0.297339593114241,1,0.668238993710692,0.680817610062893,0.693037974683544,1,1,0.316211878009631,0.311111111111111,0.304953560371517,0.318611987381703,0.317901234567901,0,1,0.313755795981453,1,1,0.495961227786753,0.558966074313409,1,1,1,0.326120556414219,0.313291139240506,0.313694267515924,0.672955974842767,1,1,0.0414673046251994,1,0.0596330275229358,0.317262830482115,1,0.315541601255887,0.321486268174475,0.969055374592834,0.514913657770801,1,0.30298273155416,0.329192546583851,1,0.315789473684211,0.0922330097087379,0.329052969502408,0.3232,1,0.332819722650231,1,1,1,1,0.690031152647975,1,1,0.00158982511923688,0.108490566037736,1,0.0509259259259259,0,1,0.568181818181818,0.6784,1,0.0595813204508857,0.311501597444089,1,0.310126582278481,1,0.681818181818182,1,0.309148264984227,0.318037974683544,0.316118935837246,1,0.326594090202177,1,0.4921875,1,0.311424100156495,0.299684542586751,0.320668693009119,0.314516129032258,0.481774960380349,0.998412698412698,0.321428571428571,0.318255250403877,1,0.302507836990596,1,1,0.332273449920509,0.551401869158878,1,0.311526479750779,1,0.0487062404870624,1,0.310185185185185,0.676470588235294,0.328593996840442,0.924920127795527,0.433006535947712,0.1104,0.103610675039246,1,1,0.32475884244373,1,0.313935681470138,1,0.804075235109718,1,0.321951219512195,1,1,1,1,0.337042925278219,1,0.325878594249201,0.258970358814353,1,0.3140625,1,0.292721518987342,0.0935483870967742,1,0.311501597444089,1,1,1,0.337007874015748,1,0.324409448818898,1,0.305993690851735,1,0.314102564102564,0.083596214511041,1,0.647819063004846,1,1,0.318979266347687,1,1,1,1,0.324409448818898,0.306122448979592,1,0.998435054773083,0.315132605304212,0.303571428571429,1,0.456964006259781,0.67530487804878,0,0.319314641744548,0.674565560821485,1,0.323390894819466,1,0.998459167950693,1,0.308056872037915,0.323574730354391,0.323248407643312,1,1,1,0,1,0.310679611650485,0.972929936305732,0.329052969502408,0.307086614173228,0.747634069400631,1,1,1,1,1,0.0476190476190476,0.308544303797468,0.322932917316693,1,0.685534591194969,1,1,0.998407643312102,0.998439937597504,1,1,0.00473186119873817,0.319571865443425,1,0.307814992025518,1,0.2984375,1,1,1,1,1,0.317460317460317,1,0.5088,0.315372424722662,0.327639751552795,0.304700162074554,0.315873015873016,0.325842696629214,0.421393841166937,0.322932917316693,0.313385826771654,0.30564263322884,1,0.323809523809524,1,0.686728395061728,0.309791332263242,0.309968847352025,0.323763955342903,1,1,1,0.259141494435612,0.302694136291601,1,0.316476345840131,0.325581395348837,0.308064516129032,0.315047021943574,0.686804451510334,1,0.31924882629108,0.30952380952381,1,0.297872340425532,1,0.312307692307692,0.307936507936508,1,1,1,0.54416403785489,1,0.688188976377953,0.086687306501548,0.318541996830428,1,1,0.102201257861635,0.316535433070866,0.325281803542673,1,1,0.294209702660407,0.0266457680250784,0.00323101777059774,1,1,0.328725038402458,0.998394863563403,1,0.307332293291732,1,1,0.311811023622047,1,1,1,1,0.322169059011164,0.306501547987616,0.323577235772358,1,1,0.666144200626959,0.317034700315457,1,0.319314641744548,0.29635499207607,1,1,0.998444790046656,1,1,0.322683706070288,1,1,0.109656301145663,0.331240188383046,0.492822966507177,0.301127214170692,0.680952380952381,0.315625,1,0.306451612903226,0.326984126984127,0.2546875,0.318181818181818,1,0.327160493827161,1,1,1,0.310236220472441,0.316436251920123,0.998412698412698,0.916530278232406,0.0709677419354839,1,0.304897314375987,0.315619967793881,0.314696485623003,1,0.327613104524181,0.47626582278481,0.326498422712934,0.304278922345483,0.318181818181818,0.30622009569378,1,0.318770226537217,1,1,0,1,0.323343848580442,1,1,1,0.32484076433121,1,0.309562398703404,1,0.8375,1,1,1,0.309262166405024,1,1,0.3078125,0.320813771517997,1,1,0.3109375,0.189814814814815,1,0.998432601880878,1,0,0.305825242718447,1,0.309033280507132,0.250401284109149,1,0.678740157480315,0.43343653250774,1,1,0.676204819277108,0.708268330733229,0.343450479233227,1,0.317965023847377,1,1,0.322378716744914,1,0.998397435897436,0.00797448165869218,0.323671497584541,1,1,0.319148936170213,1,1,0.303921568627451,0.338632750397456,1,1,1,0.530805687203792,0.3015625,0.342443729903537,0.320610687022901,0.322884012539185,0.6864,0.323809523809524,0.328593996840442,0.303875968992248,0.245614035087719,0.319554848966614,1,0.329738058551618,0.998407643312102,0.315217391304348,0.0882800608828006,0.0543478260869565,1,1,0.0438871473354232,1,0.691358024691358,0.046801872074883,0.0112179487179487,1,0.684542586750789,1,1,0.547049441786284,1,0,0.0781758957654723,1,1,1,0.316957210776545,0.65402124430956,0.689144736842105,0.995297805642633,1,0.984177215189873,0.299065420560748,0.346153846153846,1,0.301916932907348,1,0.363349131121643,0.109677419354839,0.30564263322884,0.318885448916409,0.318864774624374,1,0.0868217054263566,1,1,1,0.258566978193146,0.321027287319422,1,0.320967741935484,1,1,0.308892355694228,1,0.311728395061728,1,0.310725552050473,0.314785373608903,1,0.682539682539683,0.315789473684211,1,0.308562197092084,0.7625,0.310077519379845,0.164596273291925,0.32262996941896,0.765472312703583,0.310177705977383,1,0.320754716981132,0.33125,0.291993720565149,1,1,1,0.966996699669967,0.343234323432343,1,0.317817014446228,1,0.313114754098361,0.313364055299539,1,1,1,0.918962722852512,1,0.305164319248826,0.31496062992126,1,1,0.0528,0.0821484992101106,1,1,0.308681672025723,1,1,0.314785373608903,1,1,0.681528662420382,0.53343701399689,1,0,1,1,0.102643856920684,0.322222222222222,1,0.31687898089172,0.9984,0.963375796178344,0.998422712933754,0.826625386996904,1,0.32516339869281,1,1,1,0,0.308970099667774,1,1,0.680445151033386,1,0.31378763866878,0.352574102964119,0.315873015873016,1,1,1,0.0903426791277259,0.315960912052117,0.0944,0.998415213946117,0.312401883830455,0.301391035548686,0.343799058084772,0,1,0.952978056426332,1,1,0.32258064516129,0.3,0.167207792207792,0.0415335463258786,0.315286624203822,0.309409888357257,0.320493066255778,0.0016025641025641,0.314194577352472,1,0,0.315541601255887,1,1,1,0.309968847352025,0.3171875,0.0377668308702791,1,0.311004784688995,0.306976744186047,1,1,0.320433436532508,0.69672131147541,1,1,0.697749196141479,1,0.306976744186047,1,0.310236220472441,0.530674846625767,0.672782874617737,0.407751937984496,1,0.297507788161994,0.308917197452229,0.681470137825421,0.665116279069767,1,0.316692667706708,1,0.316923076923077,1,0.315873015873016,0.305466237942122,0.355555555555556,0.534267912772586,0.313001605136437,0.306581059390048,0.671406003159558,0.309262166405024,0.154859967051071,1,0,1,0.294851794071763,1,0,0.313195548489666,0.315112540192926,1,0.0613496932515337,1,0.0888529886914378,0.338709677419355,1,0.0704225352112676,0.67948717948718,1,1,1,0.309951060358891,0.0452418096723869,1,0.42902711323764,0.0958466453674121,0.357698289269051,0.312989045383412,0.31924882629108,1,1,1,1,1,0.0684931506849315,0.995341614906832,0.687598116169545,0.00462962962962963,0.318611987381703,1,1,1,1,0.0864779874213836,0.30757341576507,1,1,1,1,1,1,0.491472868217054,0.00162337662337662,1,0.0893416927899686,0.319182389937107,0.450636942675159,1,0.386217948717949,0.306799336650083,0.307086614173228,1,0.0461783439490446,0.325038880248834,1,1,0.37037037037037,0.306603773584906,0.311708860759494,0.323481116584565,0.998459167950693,0.325358851674641,0.315873015873016,0.415730337078652,0.3136,0.972972972972973,0.313178294573643,0.0865384615384615,0.32967032967033,0,1,0.0920840064620355,0.303030303030303,0.31637519872814,0.3152,1,1,1,1,1,1,0.33278955954323,1,0.310126582278481,0.307952622673435,0.611023622047244,0.677938808373591,1,1,0,0.313572542901716,0.124600638977636,0.998468606431853,0.0396825396825397,1,1,0.307568438003221,1,1,0.6368,0.413398692810457,0.995508982035928,0.087378640776699,0.1056,1,1,1,0.0900473933649289,0,0.313572542901716,0.420062695924765,0.313846153846154,0,0.313504823151125,0.0923824959481361,1,1,0.316998468606432,0.322429906542056,0.243589743589744,0.331730769230769,0.305426356589147,0.323151125401929,1,1,0.32,1,0,1,0.22168284789644,1,0.675465838509317,1,0.309636650868878,0.290584415584416,0.080188679245283,0.672386895475819,1,1,0.786499215070644,0.901960784313726,0.323248407643312,0.313291139240506,1,0.310509554140127,0.250778816199377,0.322475570032573,1,0.105015673981191,1,1,0.319620253164557,0.678343949044586,0.302694136291601,1,1,0.304552590266876,0.301242236024845,0.317411402157165,0.862179487179487,0.310064935064935,1,0.062015503875969,1,1,0.701399688958009,0.658692185007974,0.317891373801917,0.0617088607594937,0.317384370015949,1,1,0.303370786516854,0.3232,0.62888198757764,1,0.308641975308642,0.366459627329193,0.30077519379845,0.984447900466563,0.487179487179487,0.0031496062992126,0.307692307692308,0.320373250388802,0.318840579710145,0.317152103559871,0.315950920245399,0.96875,1,0.318181818181818,0.561488673139159,0.674085850556439,0.243328100470958,0.697560975609756,1,0.321711568938193,0.00159489633173844,0.313880126182965,0.308661417322835,0.36875,0.311501597444089,0,0.33596214511041,0.317230273752013,0.319422150882825,0.312
