"154",1,1,1,1,1,1,0.700490998363339,1,1,0.099510603588907,1,0.0440944881889764,0.815235008103728,1,0.318471337579618,0.305379746835443,0.0690737833594976,0.681592039800995,1,1,0.291666666666667,0.317307692307692,1,0.16403785488959,1,0.331775700934579,0.317512274959083,1,1,0.785714285714286,0.317535545023697,0.716300940438871,0.963665086887836,0.312903225806452,0,1,0.546474358974359,1,0.29984544049459,1,0.66131621187801,0.68088467614534,0.686915887850467,1,1,0.322528363047002,0.322115384615385,0.316614420062696,0.327044025157233,0.333863275039746,0,1,0.318181818181818,1,1,0.486928104575163,0.571658615136876,1,1,1,0.333333333333333,0.321766561514196,0.324193548387097,0.674157303370786,1,1,0.0368,1,0.0590979782270607,0.320813771517997,1,0.320063694267516,0.325769854132901,0.964516129032258,0.531001589825119,1,0.31911532385466,0.343122102009274,1,0.329581993569132,0.0922330097087379,0.326366559485531,0.340222575516693,1,0.335413416536661,1,1,1,1,0.685534591194969,1,1,0,0.110062893081761,1,0.04375,0,1,0.567524115755627,0.664536741214057,1,0.0547504025764895,0.31496062992126,1,0.314935064935065,1,0.679304897314376,1,0.327974276527331,0.322222222222222,0.323343848580442,1,0.33125,1,0.501552795031056,1,0.320754716981132,0.299050632911392,0.327613104524181,0.323809523809524,0.492088607594937,0.998392282958199,0.321316614420063,0.313915857605178,1,0.309148264984227,1,1,0.329052969502408,0.551459293394777,1,0.325396825396825,1,0.0393939393939394,1,0.320433436532508,0.674491392801252,0.33122028526149,0.92776886035313,0.431177446102819,0.106858054226475,0.0993690851735016,1,1,0.333870967741935,1,0.324492979719189,1,0.805031446540881,1,0.329052969502408,1,1,1,1,0.345161290322581,1,0.330658105939005,0.259842519685039,1,0.314785373608903,1,0.311216429699842,0.087378640776699,1,0.314424635332253,1,1,1,0.33175355450237,1,0.3232,1,0.308661417322835,1,0.325320512820513,0.07981220657277,1,0.637540453074434,1,1,0.323577235772358,1,1,1,1,0.328,0.31201248049922,1,0.998405103668262,0.318110236220472,0.307317073170732,1,0.447204968944099,0.670212765957447,0,0.324451410658307,0.671428571428571,1,0.320121951219512,1,0.998452012383901,1,0.3232,0.322429906542056,0.330065359477124,1,1,1,0,1,0.311688311688312,0.9765625,0.324281150159744,0.3072,0.755591054313099,1,1,1,1,1,0.0432692307692308,0.317230273752013,0.330143540669856,1,0.680685358255452,1,1,1,0.998435054773083,1,1,0.0015748031496063,0.315217391304348,1,0.312297734627832,1,0.311627906976744,1,1,1,1,1,0.322061191626409,1,0.498381877022654,0.322274881516588,0.332283464566929,0.313195548489666,0.329073482428115,0.328548644338118,0.429268292682927,0.328660436137072,0.31733746130031,0.31104199066874,1,0.321656050955414,1,0.685099846390169,0.31637519872814,0.318037974683544,0.3376,1,1,1,0.259968102073365,0.310509554140127,1,0.315705128205128,0.329704510108865,0.309148264984227,0.324367088607595,0.682539682539683,1,0.328100470957614,0.322006472491909,1,0.310965630114566,1,0.313084112149533,0.322429906542056,1,1,1,0.552715654952077,1,0.6928,0.0834621329211747,0.330683624801272,1,1,0.101721439749609,0.320251177394035,0.3296,1,1,0.311708860759494,0.0207667731629393,0.00159489633173844,1,1,0.333843797856049,0.9984,1,0.32018927444795,1,1,0.317034700315457,1,1,1,1,0.333868378812199,0.315870570107858,0.331715210355987,1,1,0.667189952904239,0.312101910828025,1,0.321372854914197,0.305246422893482,1,1,0.998430141287284,1,1,0.328571428571429,1,1,0.113673805601318,0.34012539184953,0.503184713375796,0.317817014446228,0.675039246467818,0.326498422712934,1,0.312903225806452,0.330188679245283,0.255555555555556,0.3296875,1,0.329230769230769,1,1,1,0.313195548489666,0.324492979719189,0.998417721518987,0.923577235772358,0.0630048465266559,1,0.320695102685624,0.322528363047002,0.317230273752013,1,0.326086956521739,0.4768,0.330721003134796,0.307568438003221,0.320661157024793,0.313001605136437,1,0.326860841423948,1,1,0,1,0.324921135646688,1,1,1,0.333868378812199,1,0.314009661835749,1,0.833333333333333,1,1,1,0.315541601255887,1,1,0.320063694267516,0.3125,1,1,0.3198127925117,0.195583596214511,1,0.998435054773083,1,0,0.320388349514563,1,0.310618066561014,0.240770465489567,1,0.672523961661342,0.422047244094488,1,1,0.672230652503794,0.69620253164557,0.341772151898734,1,0.323717948717949,1,1,0.3296,1,0.998410174880763,0.004739336492891,0.327476038338658,1,1,0.328025477707006,1,1,0.308426073131955,0.339652448657188,1,1,1,0.5234375,0.31201248049922,0.353796445880452,0.326717557251908,0.332810047095761,0.688417618270799,0.330232558139535,0.331761006289308,0.31733746130031,0.249594813614263,0.316045380875203,1,0.3234375,0.998405103668262,0.318110236220472,0.0856697819314642,0.0489731437598736,1,1,0.0381558028616852,1,0.678571428571429,0.0420711974110032,0.0095389507154213,1,0.672496025437202,1,1,0.559294871794872,1,0,0.0801963993453355,1,1,1,0.327447833065811,0.650306748466258,0.686567164179104,0.993759750390016,1,0.985959438377535,0.308306709265176,0.343548387096774,1,0.307814992025518,1,0.36231884057971,0.110927152317881,0.307936507936508,0.327666151468315,0.338383838383838,1,0.0832025117739403,1,1,1,0.258215962441315,0.326332794830372,1,0.32520325203252,1,1,0.308056872037915,1,0.326219512195122,1,0.312698412698413,0.325471698113208,1,0.676236044657097,0.319508448540707,1,0.32120253164557,0.755980861244019,0.318885448916409,0.170579029733959,0.324615384615385,0.764705882352941,0.314845024469821,1,0.321144674085851,0.33953488372093,0.3,1,1,1,0.972312703583062,0.33442088091354,1,0.326797385620915,1,0.325581395348837,0.325545171339564,1,1,1,0.914421553090333,1,0.315789473684211,0.328571428571429,1,1,0.0520325203252033,0.0837359098228663,1,1,0.314516129032258,1,1,0.318840579710145,1,1,0.674603174603175,0.545595054095827,1,0,1,1,0.106084243369735,0.331746031746032,1,0.3184,0.998430141287284,0.969255663430421,0.998407643312102,0.822884012539185,1,0.3278955954323,1,1,1,0,0.318032786885246,1,1,0.666666666666667,1,0.317965023847377,0.356012658227848,0.323296354992076,1,1,1,0.0959752321981424,0.324590163934426,0.0953150242326333,0.998405103668262,0.312893081761006,0.310185185185185,0.3408,0,1,0.958795562599049,1,1,0.326860841423948,0.305084745762712,0.163987138263666,0.0398089171974522,0.32120253164557,0.314102564102564,0.324451410658307,0,0.319685039370079,1,0,0.320695102685624,1,1,1,0.316692667706708,0.321766561514196,0.0345394736842105,1,0.328525641025641,0.308527131782946,1,1,0.320063694267516,0.689883913764511,1,1,0.693418940609952,1,0.317901234567901,1,0.317817014446228,0.538819875776398,0.666666666666667,0.418604651162791,1,0.296636085626911,0.3184,0.67651632970451,0.667189952904239,1,0.327639751552795,1,0.322981366459627,1,0.324409448818898,0.319805194805195,0.345971563981043,0.53125,0.320846905537459,0.318979266347687,0.665615141955836,0.319685039370079,0.155115511551155,1,0,1,0.290271132376396,1,0,0.330721003134796,0.323717948717949,1,0.06,1,0.0878594249201278,0.329052969502408,1,0.0678233438485804,0.660855784469097,1,1,1,0.310569105691057,0.0401854714064915,1,0.426307448494453,0.1,0.351477449455676,0.322932917316693,0.329192546583851,1,1,1,1,1,0.0682170542635659,0.995341614906832,0.682098765432099,0.00154083204930663,0.326984126984127,1,1,1,1,0.0875796178343949,0.324492979719189,1,1,1,1,1,1,0.5,0,1,0.0846394984326019,0.318471337579618,0.437990580847724,1,0.386991869918699,0.312703583061889,0.324281150159744,1,0.0364500792393027,0.323390894819466,1,1,0.356451612903226,0.311216429699842,0.31378763866878,0.320967741935484,0.998422712933754,0.333863275039746,0.316614420062696,0.427457098283931,0.321656050955414,0.972093023255814,0.321044546850998,0.0848287112561175,0.330708661417323,0,1,0.0922330097087379,0.310457516339869,0.3232,0.319870759289176,1,1,1,1,1,1,0.3322528363047,1,0.31629392971246,0.31063122923588,0.604395604395604,0.67479674796748,1,1,0,0.321044546850998,0.126198083067093,0.998470948012232,0.0318979266347687,1,1,0.325242718446602,1,1,0.638888888888889,0.426229508196721,0.995440729483283,0.0838709677419355,0.101941747572816,1,1,1,0.0894568690095847,0,0.322033898305085,0.412974683544304,0.312404287901991,0,0.334405144694534,0.0915032679738562,1,1,0.321316614420063,0.316129032258064,0.241214057507987,0.336507936507937,0.3125,0.32753164556962,1,1,0.328478964401294,1,0,1,0.232371794871795,1,0.666144200626959,1,0.320695102685624,0.315270935960591,0.083596214511041,0.669781931464174,1,1,0.78391167192429,0.909688013136289,0.31629392971246,0.319935691318328,1,0.319620253164557,0.255924170616114,0.326860841423948,1,0.105015673981191,1,1,0.321766561514196,0.6784,0.314516129032258,1,1,0.30829420970266,0.316614420062696,0.32,0.857371794871795,0.31629392971246,1,0.054858934169279,1,1,0.69375,0.658227848101266,0.324590163934426,0.0555555555555556,0.3296,1,1,0.312903225806452,0.325914149443561,0.630331753554502,1,0.31937984496124,0.386792452830189,0.310126582278481,0.982892690513219,0.48130081300813,0.0031496062992126,0.306853582554517,0.325984251968504,0.33063209076175,0.318471337579618,0.320373250388802,0.974921630094044,1,0.318471337579618,0.556280587275693,0.676422764227642,0.241809672386895,0.679153094462541,1,0.327044025157233,0.00321027287319422,0.329635499207607,0.31839258114374,0.370429252782194,0.321543408360129,0,0.342948717948718,0.326366559485531,0.323763955342903,0.308306709265176
