"155",1,1,1,1,1,1,0.698083067092652,1,1,0.0853858784893268,1,0.0432766615146832,0.820678513731826,1,0.31924882629108,0.315457413249211,0.0545171339563863,0.676470588235294,1,1,0.295238095238095,0.319422150882825,1,0.15,1,0.328149300155521,0.32626427406199,1,1,0.796529968454259,0.318181818181818,0.738170347003155,0.965408805031447,0.317460317460317,0,1,0.532385466034755,1,0.301684532924962,1,0.663507109004739,0.673405909797823,0.687116564417178,1,1,0.322222222222222,0.322222222222222,0.309375,0.333848531684699,0.334365325077399,0,1,0.316358024691358,1,1,0.495176848874598,0.556618819776715,1,1,1,0.331782945736434,0.322327044025157,0.323671497584541,0.678233438485804,1,1,0.0362204724409449,1,0.0455927051671733,0.323943661971831,1,0.322115384615385,0.334410339256866,0.964052287581699,0.501582278481013,1,0.321538461538462,0.335394126738794,1,0.331699346405229,0.0755336617405583,0.3376,0.32807570977918,1,0.3390625,1,1,1,1,0.691107644305772,1,1,0,0.0947204968944099,1,0.0412844036697248,0,1,0.561174551386623,0.663461538461538,1,0.0473933649289099,0.317610062893082,1,0.323899371069182,1,0.678233438485804,1,0.321656050955414,0.325949367088608,0.323390894819466,1,0.321372854914197,1,0.474497681607419,1,0.314465408805031,0.292913385826772,0.329738058551618,0.319554848966614,0.466876971608833,0.998439937597504,0.331782945736434,0.324717285945073,1,0.315457413249211,1,1,0.3312,0.545878693623639,1,0.318110236220472,1,0.0397553516819572,1,0.32182103610675,0.677165354330709,0.336990595611285,0.940609951845907,0.435562805872757,0.0886075949367089,0.0881889763779528,1,1,0.333860759493671,1,0.318796992481203,1,0.808282208588957,1,0.321027287319422,1,1,1,1,0.340222575516693,1,0.33175355450237,0.252747252747253,1,0.318112633181126,1,0.304416403785489,0.0748407643312102,1,0.320063694267516,1,1,1,0.338028169014085,1,0.333333333333333,1,0.31378763866878,1,0.325320512820513,0.0644654088050314,1,0.631921824104234,1,1,0.321543408360129,1,1,1,1,0.333865814696486,0.315301391035549,1,0.998442367601246,0.321538461538462,0.309791332263242,1,0.443217665615142,0.667173252279635,0,0.325984251968504,0.661417322834646,1,0.326530612244898,1,0.998442367601246,1,0.31974921630094,0.328197226502311,0.342443729903537,1,1,1,0,1,0.313915857605178,0.976415094339623,0.326332794830372,0.315789473684211,0.754716981132076,1,1,1,1,1,0.0410742496050553,0.3125,0.335974643423138,1,0.675590551181102,1,1,1,0.998432601880878,1,1,0.00313479623824451,0.318818040435459,1,0.317307692307692,1,0.310832025117739,1,1,1,1,1,0.332258064516129,1,0.507269789983845,0.328025477707006,0.329173166926677,0.31687898089172,0.322784810126582,0.333863275039746,0.411382113821138,0.338533541341654,0.31924882629108,0.311728395061728,1,0.322274881516588,1,0.687022900763359,0.312698412698413,0.315870570107858,0.338118022328549,1,1,1,0.261829652996845,0.321144674085851,1,0.319422150882825,0.331804281345566,0.320251177394035,0.320872274143302,0.679365079365079,1,0.327613104524181,0.317817014446228,1,0.298701298701299,1,0.316998468606432,0.318681318681319,1,1,1,0.531545741324921,1,0.685393258426966,0.0705521472392638,0.322480620155039,1,1,0.0868217054263566,0.3312,0.337115072933549,1,1,0.315217391304348,0.0203761755485893,0.00324149108589951,1,1,0.343167701863354,0.998407643312102,1,0.317111459968603,1,1,0.322169059011164,1,1,1,1,0.328100470957614,0.319938176197836,0.329073482428115,1,1,0.666149068322981,0.3184,1,0.319314641744548,0.307814992025518,1,1,0.998432601880878,1,1,0.326498422712934,1,1,0.102439024390244,0.337461300309598,0.486571879936809,0.312101910828025,0.669303797468354,0.324960753532182,1,0.314375987361769,0.336507936507937,0.258114374034003,0.3234375,1,0.3328173374613,1,1,1,0.316455696202532,0.330733229329173,0.998407643312102,0.939739413680782,0.0573248407643312,1,0.31924882629108,0.326860841423948,0.326465927099842,1,0.335925349922239,0.465927099841521,0.323899371069182,0.311912225705329,0.318327974276527,0.321316614420063,1,0.3312,1,1,0,1,0.335463258785943,1,1,1,0.333333333333333,1,0.316558441558442,1,0.839874411302983,1,1,1,0.315541601255887,1,1,0.32120253164557,0.31974921630094,1,1,0.313572542901716,0.182380216383308,1,0.998430141287284,1,0,0.316129032258064,1,0.316279069767442,0.251582278481013,1,0.673469387755102,0.4375,1,1,0.668188736681887,0.690363349131122,0.352848101265823,1,0.325984251968504,1,1,0.335974643423138,1,0.998407643312102,0.00783699059561128,0.328025477707006,1,1,0.332278481012658,1,1,0.302066772655008,0.341653666146646,1,1,1,0.533751962323391,0.314641744548287,0.34493670886076,0.31859756097561,0.334375,0.684210526315789,0.328125,0.330173775671406,0.318681318681319,0.242088607594937,0.320063694267516,1,0.325227963525836,0.998417721518987,0.325508607198748,0.0703363914373089,0.0465116279069767,1,1,0.0378548895899054,1,0.677469135802469,0.0394321766561514,0.012779552715655,1,0.680445151033386,1,1,0.555555555555556,1,0,0.0635179153094463,1,1,1,0.329113924050633,0.644916540212443,0.690322580645161,0.992236024844721,1,0.986068111455108,0.311728395061728,0.333333333333333,1,0.308441558441558,1,0.372274143302181,0.0938511326860841,0.310664605873261,0.322678843226788,0.338983050847458,1,0.0677966101694915,1,1,1,0.252336448598131,0.327974276527331,1,0.32753164556962,1,1,0.307332293291732,1,0.332321699544765,1,0.318541996830428,0.32807570977918,1,0.672496025437202,0.321483771251932,1,0.312297734627832,0.766295707472178,0.321372854914197,0.149765990639626,0.322678843226788,0.77602523659306,0.321144674085851,1,0.333860759493671,0.341653666146646,0.299382716049383,1,1,1,0.972972972972973,0.345963756177924,1,0.332268370607029,1,0.325657894736842,0.318181818181818,1,1,1,0.928012519561815,1,0.314152410575428,0.327044025157233,1,1,0.0401284109149278,0.0710900473933649,1,1,0.311501597444089,1,1,0.310015898251192,1,1,0.6765625,0.522620904836194,1,0,1,1,0.0864779874213836,0.328125,1,0.331230283911672,0.998417721518987,0.969745222929936,0.998422712933754,0.823712948517941,1,0.3392,1,1,1,0,0.319672131147541,1,1,0.67192429022082,1,0.322884012539185,0.369668246445498,0.322784810126582,1,1,1,0.0770440251572327,0.3232,0.076555023923445,0.998397435897436,0.318611987381703,0.311320754716981,0.35748031496063,0,1,0.9640625,1,1,0.328616352201258,0.299531981279251,0.15112540192926,0.0361635220125786,0.326498422712934,0.321144674085851,0.326594090202177,0,0.318541996830428,1,0,0.327073552425665,1,1,1,0.321928460342146,0.327188940092166,0.0328407224958949,1,0.327447833065811,0.317262830482115,1,1,0.33015873015873,0.688632619439868,1,1,0.696,1,0.320610687022901,1,0.319488817891374,0.526315789473684,0.66875,0.402140672782875,1,0.308980213089802,0.322274881516588,0.667189952904239,0.666144200626959,1,0.324451410658307,1,0.334855403348554,1,0.322274881516588,0.319620253164557,0.362204724409449,0.52755905511811,0.325806451612903,0.3136,0.664050235478807,0.325545171339564,0.136876006441224,1,0,1,0.294871794871795,1,0,0.326923076923077,0.324237560192616,1,0.05,1,0.0814332247557003,0.345161290322581,1,0.05229793977813,0.666666666666667,1,1,1,0.32569558101473,0.0383435582822086,1,0.426751592356688,0.0861244019138756,0.369327073552426,0.326530612244898,0.328682170542636,1,1,1,1,1,0.0510835913312693,0.995341614906832,0.677215189873418,0.00300751879699248,0.324492979719189,1,1,1,1,0.0764430577223089,0.321428571428571,1,1,1,1,1,1,0.475077881619938,0,1,0.0710900473933649,0.322274881516588,0.425431711145997,1,0.400966183574879,0.322950819672131,0.31911532385466,1,0.0393081761006289,0.327131782945736,1,1,0.375796178343949,0.312111801242236,0.324921135646688,0.321027287319422,0.998425196850394,0.327922077922078,0.324492979719189,0.408874801901743,0.323248407643312,0.976851851851852,0.325617283950617,0.0710823909531502,0.331259720062208,0,1,0.0784,0.310126582278481,0.323717948717949,0.323717948717949,1,1,1,1,1,1,0.345047923322684,1,0.321656050955414,0.328282828282828,0.611801242236025,0.676282051282051,1,1,0,0.320433436532508,0.11353032659409,0.998449612403101,0.032967032967033,1,1,0.320450885668277,1,1,0.635332252836305,0.418300653594771,0.996965098634294,0.0684039087947883,0.0868878357030016,1,1,1,0.0740740740740741,0,0.324534161490683,0.425196850393701,0.322480620155039,0,0.3232,0.0784,1,1,0.327131782945736,0.325984251968504,0.241758241758242,0.333333333333333,0.310077519379845,0.32182103610675,1,1,0.3312,1,0,1,0.213946117274168,1,0.671361502347418,1,0.318885448916409,0.316129032258064,0.0647709320695103,0.669278996865204,1,1,0.788368336025848,0.886217948717949,0.32967032967033,0.326892109500805,1,0.319620253164557,0.260450160771704,0.327272727272727,1,0.0919003115264797,1,1,0.322429906542056,0.684380032206119,0.314606741573034,1,1,0.313084112149533,0.308056872037915,0.328638497652582,0.864217252396166,0.317891373801917,1,0.0482866043613707,1,1,0.691358024691358,0.649762282091918,0.323624595469256,0.0462519936204147,0.3232,1,1,0.31496062992126,0.332283464566929,0.616352201257862,1,0.315625,0.369565217391304,0.315870570107858,0.98297213622291,0.46474358974359,0.0031104199066874,0.308661417322835,0.329249617151608,0.334928229665072,0.328990228013029,0.321156773211568,0.972560975609756,1,0.321875,0.544701986754967,0.678048780487805,0.22992125984252,0.673202614379085,1,0.33175355450237,0.00315457413249211,0.338095238095238,0.320251177394035,0.3578125,0.328050713153724,0,0.335423197492163,0.329563812600969,0.329113924050633,0.313880126182965
"156",0.310509554140127,0.33175355450237,0.333855799373041,0.342443729903537,0.326923076923077,0.324960753532182,0.0145161290322581,0.333333333333333,0.325038880248834,0.55735056542811,0.338509316770186,0.632329635499208,0.531948881789137,0.331738437001595,1,1,0.604068857589984,0,0.33596214511041,0.325914149443561,1,1,0.340590979782271,0.499215070643642,0.327245053272451,1,1,0.351132686084142,0.327666151468315,0.541533546325879,1,0.606481481481482,0.381987577639752,0.9953125,0.654952076677316,0.331691297208539,0.123222748815166,0.338983050847458,1,0.31924882629108,0.00156739811912226,0,0,0.340189873417722,0.322632423756019,1,0.995268138801262,1,1,1,0.67981072555205,0.332797427652733,1,0.335423197492163,0.332288401253919,0.828525641025641,0.109697933227345,0.330203442879499,0.331259720062208,0.332273449920509,0.992319508448541,1,1,0.00480769230769231,0.32794830371567,0.328638497652582,0.644549763033175,0.338141025641026,0.596330275229358,1,0.323390894819466,1,1,0.290113452188006,0.145736434108527,0.335889570552147,1,0.993788819875776,0.332312404287902,1,0.586991869918699,1,1,0.34009360374415,1,0.337349397590361,0.323763955342903,0.335925349922239,0.328100470957614,0,0.329093799682035,0.337858220211161,0.67981072555205,0.574102964118565,0.320450885668277,0.62111801242236,0.669329073482428,0.3296875,0.111292962356792,0,0.321711568938193,0.588235294117647,1,0.331691297208539,1,0.332278481012658,0,0.332807570977918,1,1,1,0.323854660347551,0.996865203761755,0.341732283464567,0.184170471841705,0.321100917431193,1,0.357910906298003,1,1,0.1859375,0.325471698113208,1,1,0.342723004694836,1,0.329268292682927,0.325153374233129,0.335463258785943,0.754946727549467,0.333333333333333,1,0.33652312599681,0.622727272727273,0.34860883797054,1,0,1,0.385103011093502,0.886178861788618,0.574367088607595,0.587301587301587,0.327476038338658,0.336553945249597,1,0.332288401253919,1,0.320634920634921,0.512461059190031,0.335413416536661,1,0.321144674085851,0.337042925278219,0.345161290322581,0.340222575516693,1,0.317891373801917,1,0.401574803149606,0.338931297709924,1,0.333843797856049,1,0.578947368421053,0.329617834394904,1,0.332278481012658,0.329635499207607,0.345971563981043,0.985849056603774,0.333333333333333,1,0.337025316455696,1,0.335537190082645,1,0.577708006279435,0.30625,0.0321027287319422,0.313001605136437,0.329704510108865,1,0.320872274143302,0.334920634920635,0.3375,0.344287949921753,1,1,0.345218800648298,0.347551342812006,1,1,0.344086021505376,0.218897637795276,0.0212443095599393,0.676609105180534,1,0.00159489633173844,0.329173166926677,1,0.337078651685393,0.324534161490683,0.325949367088608,0.9984375,1,1,0.33953488372093,0.322734499205087,0.334883720930233,0.6704,0.311912225705329,1,0.350237717908082,1,1,0.428346456692913,0.338607594936709,0.331768388106416,0.3421875,0.312698412698413,0.328548644338118,0.637658227848101,1,1,0.322033898305085,0.0031055900621118,0.345201238390093,0.329268292682927,0.33175355450237,0.3265625,0.310725552050473,0.329738058551618,0.690031152647975,0.332302936630603,0.321875,1,0.337060702875399,1,0.321981424148607,0.321711568938193,0.326018808777429,0.346581875993641,0.327814569536424,1,0.334890965732087,0.805152979066023,1,1,0.998384491114701,1,1,0.897893030794165,1,1,1,0.331297709923664,1,0.336617405582923,0,1,0.354198473282443,1,0.332794830371567,0.340189873417722,0.332273449920509,0.393081761006289,1,0.332814930015552,1,1,1,1,0,0.326984126984127,1,1,0.333863275039746,1,0.336434108527132,1,1,0.318327974276527,0.339116719242902,0.312202852614897,0.132605304212168,0.34094616639478,0,0.576864535768645,1,0.32967032967033,0.3328125,0.562893081761006,1,1,0.343354430379747,0.340659340659341,1,0.64696734059098,0.682258064516129,0.3216,0.33063209076175,0.992272024729521,0.33968253968254,0.31651376146789,1,0.331738437001595,0.31875,1,0.32484076433121,0.331738437001595,0.329721362229102,0.332273449920509,1,1,1,0.319685039370079,0.340222575516693,0.00627943485086342,0.993730407523511,0.336,1,1,0.324655436447167,0.344667697063369,0.323943661971831,0.332263242375602,0.332298136645963,1,0.318770226537217,0.323343848580442,0.550888529886914,1,0.825396825396825,1,0,1,0.336890243902439,1,1,0.389408099688474,0.998461538461539,0.333333333333333,1,0.32120253164557,0.319554848966614,0.328025477707006,1,1,0.333333333333333,0.415584415584416,0.590614886731392,0.314102564102564,1,1,1,0.33931484502447,1,0.184375,1,1,1,1,0.332819722650231,1,0.325732899022801,0.348297213622291,0.660828025477707,0.315024232633279,1,0.333848531684699,0.327692307692308,0.338788870703764,1,0.329704510108865,1,0.336874051593323,0.499222395023328,0.342146189735614,0.341384863123994,0.324031007751938,1,0.334389857369255,0.323763955342903,1,1,0.329704510108865,0.31924882629108,1,0.465007776049767,0.330645161290323,0.338509316770186,0.337461300309598,0.652996845425868,1,0.313114754098361,1,0.395866454689984,0.328525641025641,0,0.891975308641975,0.327476038338658,0.324451410658307,0,0.0328638497652582,0.979495268138801,0.329173166926677,1,0.325949367088608,0.334410339256866,1,0.339009287925697,0.330683624801272,0.65086887835703,1,0.333865814696486,0.33652312599681,1,0.319685039370079,0.317589576547231,1,0.311424100156495,0.32520325203252,0.334384858044164,0.338072669826224,0.80370942812983,1,0.982286634460548,1,1,0,1,0.992101105845182,1,0.402535657686212,0.996789727126806,0.327160493827161,0.993808049535604,0.348171701112878,0.995253164556962,0.596330275229358,0.614906832298137,0.329704510108865,0.324534161490683,0.633333333333333,0.330658105939005,0,0.62015503875969,0.6656,0.333333333333333,0,0.324881141045959,0.322327044025157,0.760975609756098,0.334379905808477,0.6765625,0.575806451612903,0.332797427652733,0.33695652173913,0.313971742543171,1,0.0256797583081571,0,0.334384858044164,0.338582677165354,0.351937984496124,1,0.302215189873418,0.332278481012658,1,0.318952234206472,0.940625,0.56260162601626,1,1,0.991568296795953,0.328682170542636,0.584496124031008,0.333333333333333,0.32626427406199,0.32182103610675,0.396604938271605,1,0.320574162679426,1,0.3344,0.330016583747927,1,0.335987261146497,1,0.345541401273885,1,1,0.33125,0,1,0.332807570977918,1,0.574961360123648,1,0.4858934169279,1,0.571428571428571,1,0.333870967741935,1,1,1,0.322834645669291,0.335453100158982,0.332298136645963,0.357495881383855,0.296900489396411,0.328125,1,0.331761006289308,1,1,0.3390625,0.328025477707006,0.329738058551618,0.406645569620253,0.342635658914729,1,1,0.339563862928349,0.33931484502447,0.622222222222222,0.570739549839228,0.333333333333333,0.331746031746032,1,0.320754716981132,0.332307692307692,0.996860282574568,0.32520325203252,0.333860759493671,0,0.121951219512195,0.330128205128205,0.661194029850746,0.318910256410256,0.335949764521193,0.58125,0.996884735202492,0.329093799682035,1,0.326530612244898,0.357710651828299,0.323248407643312,0.494505494505495,0.325434439178515,1,0.335423197492163,0.331746031746032,0.344103392568659,0.679012345679012,1,0.34185303514377,0.335433070866142,0,0.33953488372093,0.998412698412698,0.949685534591195,1,0.333853354134165,0.3328173374613,0.330683624801272,0.568965517241379,1,0.574193548387097,0.34488188976378,1,1,0.963722397476341,0.668769716088328,0.342271293375394,0.369734789391576,0.328660436137072,0.327102803738318,1,1,0.491338582677165,0.62200956937799,1,1,0.998447204968944,0.677830940988836,1,0.337461300309598,0.66824644549763,1,0.344773790951638,0.331230283911672,0.332283464566929,0.996884735202492,1,0.632090761750405,0.342723004694836,1,1,0.334375,0.31875,0.998435054773083,0,0.32695374800638,0.32120253164557,0.00634920634920635,0.326625386996904,1,0.317891373801917,1,0.12597200622084,0,0.903374233128834,0.339593114241002,1,1,0,0,0.340694006309148,1,0.323671497584541,0.998459167950693,0.323763955342903,1,0.998415213946117,0.957613814756672,0.766718506998445,1,1,0.00630914826498423,1,0.490878938640133,0.338632750397456,0.658878504672897,0.340557275541796,1,0.318181818181818,0.66824644549763,1,1,0.331707317073171,0.597859327217125,0.340659340659341,0.56984126984127,0.973186119873817,0.34384858044164,0.591194968553459,0.0125984251968504,0.329617834394904,0.334379905808477,0.33693972179289,1,0.622670807453416,0.322932917316693,0.892628205128205,0.572815533980582,0.965732087227414,1,1,0.323809523809524,0.343450479233227,0.329052969502408,0.326053042121685,0.325984251968504,0.602698650674663,0.320433436532508,0,0.662141779788839,0.998435054773083,0.34012539184953,0.324921135646688,0.332794830371567,0.337461300309598,0.590837282780411,1,0.344773790951638,0.35048231511254,0.336538461538462,0.338072669826224,0.33015873015873,0.32120253164557,0.177018633540373,0.668261562998405,0.332268370607029,0.582554517133956,1,0.226059654631083,0.335949764521193,0.921974522292994,1,1,0.322222222222222,0.626959247648903,1,0.328660436137072,0.320634920634921,0.955414012738854,1,1,0.998357963875205,0.338983050847458,1,1,0.896825396825397,1,0.363494539781591,1,0.582664526484751,1,0.659375,0.3184,0.589371980676328,1,1,0.990445859872611,0.344773790951638,0.336477987421384,0.330128205128205,0.337519623233909,0.340222575516693,0.338658146964856,0.9792663476874,0.32967032967033,1,1,0.694227769110764,0,0.334360554699538,0.327613104524181,0.663026521060842,1,0.548183254344392,0.338957055214724,0.634493670886076,0.323390894819466,0.329052969502408,1,0.32741935483871,0.333887043189369,0.678972712680578,0.909235668789809,0.336842105263158,0.592948717948718,0.563402889245586,0.335925349922239,0.340909090909091,0.322274881516588,0.572107765451664,0.673913043478261,1,0.894736842105263,1,0.656786271450858,0.996810207336523,0.585326953748006,0.328050713153724,0.334405144694534,1,1,0.417445482866044,0.99341021416804,0.996870109546166,1,0.324409448818898,0.339593114241002,1,0.331334332833583,0.674961119751166,0.346774193548387,0.438679245283019,0.312903225806452,0,0.317972350230415,1,1,0.578947368421053,0,0.340030911901082,0.334394904458599,0.103174603174603,0.418300653594771,1,1,0.333333333333333,1,0.382306477093207,1,0.346625766871166,0.573926868044515,0.335433070866142,0.326433121019108,1,0,1,0.319422150882825,0.337096774193548,1,1,1,0.432475884244373,1,0.334394904458599,0.605590062111801,0.342064714946071,0.339837398373984,0,0.0400641025641026,1,0.606060606060606,1,0.343260188087774,0.337060702875399,1,1,0.155905511811024,0.327073552425665,1,0.900763358778626,1,0.333333333333333,0.180511182108626,0.659056316590563,1,1,1,1,1,0.302936630602782,0.318181818181818,1,0.105348460291734,0,0.413416536661466,0,0.339712918660287,1,0.658576051779935,1,1,0.894245723172628,1,0.666666666666667,1,1,1,1
