"157",1,1,1,1,1,1,0.7085346215781,1,1,0.10702875399361,1,0.0519685039370079,0.803076923076923,1,0.307324840764331,0.296998420221169,0.071097372488408,0.689430894308943,1,1,0.280864197530864,0.300157977883096,1,0.16796267496112,1,0.318952234206472,0.303656597774245,1,1,0.770800627943485,0.294670846394984,0.709119496855346,0.956386292834891,0.303937007874016,0,1,0.549295774647887,1,0.289833080424886,1,0.675632911392405,0.69242658423493,0.70750382848392,1,1,0.3088,0.297939778129952,0.296124031007752,0.307332293291732,0.31441717791411,0,1,0.297380585516179,1,1,0.481012658227848,0.5625,1,1,1,0.317262830482115,0.299840510366826,0.303459119496855,0.68503937007874,1,1,0.0425867507886435,1,0.0669710806697108,0.309968847352025,1,0.306603773584906,0.309178743961353,0.969551282051282,0.517940717628705,1,0.295208655332303,0.322981366459627,1,0.30655737704918,0.0982286634460548,0.312698412698413,0.316118935837246,1,0.318181818181818,1,1,1,1,0.702660406885759,1,1,0.00157977883096367,0.114551083591331,1,0.0537634408602151,0,1,0.568690095846645,0.686305732484076,1,0.0590111642743222,0.308661417322835,1,0.30064308681672,1,0.691472868217054,1,0.305379746835443,0.313084112149533,0.304552590266876,1,0.317111459968603,1,0.5,1,0.308282208588957,0.304212168486739,0.312121212121212,0.3140625,0.489096573208723,0.998435054773083,0.312111801242236,0.304347826086957,1,0.298600311041991,1,1,0.330721003134796,0.547400611620795,1,0.301435406698565,1,0.0481203007518797,1,0.303875968992248,0.685670261941448,0.317901234567901,0.922098569157393,0.437194127243067,0.113207547169811,0.102523659305994,1,1,0.315541601255887,1,0.309309309309309,1,0.790123456790123,1,0.308186195826645,1,1,1,1,0.317891373801917,1,0.304278922345483,0.258675078864353,1,0.295384615384615,1,0.292379471228616,0.0942492012779553,1,0.304897314375987,1,1,1,0.314728682170543,1,0.313099041533546,1,0.29595015576324,1,0.300157977883096,0.0856697819314642,1,0.647727272727273,1,1,0.304625199362041,1,1,1,1,0.308917197452229,0.29393468118196,1,0.9984375,0.305343511450382,0.289902280130293,1,0.451070336391437,0.68018018018018,0,0.308777429467085,0.687106918238994,1,0.314241486068111,1,0.998459167950693,1,0.310452418096724,0.305295950155763,0.307443365695793,1,1,1,0,1,0.301109350237718,0.966772151898734,0.318910256410256,0.303738317757009,0.746500777604977,1,1,1,1,1,0.0496124031007752,0.304140127388535,0.317262830482115,1,0.689167974882261,1,1,1,0.998456790123457,1,1,0.00465116279069767,0.318042813455657,1,0.29951690821256,1,0.2953125,1,1,1,1,1,0.31629392971246,1,0.503134796238245,0.315625,0.311145510835913,0.299689440993789,0.310618066561014,0.317034700315457,0.413078149920255,0.314553990610329,0.307219662058372,0.300940438871473,1,0.306603773584906,1,0.702290076335878,0.30379746835443,0.319314641744548,0.315372424722662,1,1,1,0.264150943396226,0.301092043681747,1,0.307936507936508,0.315068493150685,0.299684542586751,0.311627906976744,0.704761904761905,1,0.312788906009245,0.300940438871473,1,0.296650717703349,1,0.30077519379845,0.29874213836478,1,1,1,0.548286604361371,1,0.690140845070423,0.0907715582450832,0.314641744548287,1,1,0.108661417322835,0.311216429699842,0.312796208530806,1,1,0.291858678955453,0.0276923076923077,0.00321543408360129,1,1,0.326594090202177,1,1,0.302180685358255,1,1,0.306376360808709,1,1,1,1,0.313572542901716,0.301829268292683,0.321428571428571,1,1,0.677914110429448,0.313084112149533,1,0.31055900621118,0.282780410742496,1,1,0.9984375,1,1,0.308411214953271,1,1,0.116242038216561,0.32093023255814,0.49452269170579,0.303656597774245,0.684698608964451,0.303680981595092,1,0.302547770700637,0.31629392971246,0.267993874425727,0.305555555555556,1,0.314024390243902,1,1,1,0.298245614035088,0.308411214953271,0.998449612403101,0.913539967373573,0.0708661417322835,1,0.297169811320755,0.305863708399366,0.294117647058824,1,0.314241486068111,0.475077881619938,0.314553990610329,0.294952681388013,0.301127214170692,0.302034428794992,1,0.316957210776545,1,1,0,1,0.312101910828025,1,1,1,0.314696485623003,1,0.300319488817891,1,0.825545171339564,1,1,1,0.304347826086957,1,1,0.296703296703297,0.300469483568075,1,1,0.297805642633229,0.192604006163328,1,0.998447204968944,1,0,0.299524564183835,1,0.29874213836478,0.252365930599369,1,0.686427457098284,0.417298937784522,1,1,0.694402420574887,0.710031347962382,0.327666151468315,1,0.309859154929577,1,1,0.320967741935484,1,0.998420221169036,0.00786163522012579,0.31974921630094,1,1,0.311320754716981,1,1,0.298555377207063,0.33695652173913,1,1,1,0.523364485981308,0.290372670807453,0.3375,0.308510638297872,0.324960753532182,0.702093397745572,0.316436251920123,0.309968847352025,0.30030959752322,0.236306729264476,0.305732484076433,1,0.305343511450382,0.998425196850394,0.302180685358255,0.0932330827067669,0.058641975308642,1,1,0.0435458786936236,1,0.69922480620155,0.0497667185069984,0.0109717868338558,1,0.6859375,1,1,0.546178343949045,1,0,0.0816993464052288,1,1,1,0.313099041533546,0.664167916041979,0.696428571428571,0.992248062015504,1,0.982945736434109,0.284591194968553,0.350078492935636,1,0.29264475743349,1,0.359177215189873,0.1184,0.292379471228616,0.30521472392638,0.321976149914821,1,0.0844854070660522,1,1,1,0.261136712749616,0.308056872037915,1,0.311424100156495,1,1,0.293103448275862,1,0.310708898944193,1,0.299373040752351,0.303317535545024,1,0.6859375,0.303437967115097,1,0.299363057324841,0.743710691823899,0.306853582554517,0.169781931464174,0.309451219512195,0.755038759689923,0.291935483870968,1,0.308176100628931,0.330275229357798,0.281733746130031,1,1,1,0.964573268921095,0.34094616639478,1,0.308064516129032,1,0.30327868852459,0.302936630602782,1,1,1,0.908227848101266,1,0.302180685358255,0.311145510835913,1,1,0.0579710144927536,0.0894568690095847,1,1,0.28892455858748,1,1,0.301109350237718,1,1,0.692307692307692,0.540123456790123,1,0,1,1,0.108562691131498,0.312893081761006,1,0.307936507936508,0.998447204968944,0.955414012738854,0.998442367601246,0.814241486068111,1,0.314194577352472,1,1,1,0,0.29951690821256,1,1,0.681388012618297,1,0.305379746835443,0.356697819314642,0.310832025117739,1,1,1,0.101851851851852,0.31687898089172,0.0977564102564103,0.998387096774194,0.301075268817204,0.298299845440495,0.341576506955178,0,1,0.946875,1,1,0.310618066561014,0.295107033639144,0.176287051482059,0.0455974842767296,0.303459119496855,0.291993720565149,0.315132605304212,0.0016,0.309968847352025,1,0,0.309486780715397,1,1,1,0.305900621118012,0.301391035548686,0.0403225806451613,1,0.296296296296296,0.29375,1,1,0.301412872841444,0.702127659574468,1,1,0.70735524256651,1,0.297674418604651,1,0.302362204724409,0.536776212832551,0.682588597842835,0.395705521472393,1,0.287692307692308,0.308411214953271,0.690292758089368,0.680124223602484,1,0.316358024691358,1,0.312024353120244,1,0.300940438871473,0.30188679245283,0.335403726708075,0.515673981191223,0.307936507936508,0.299363057324841,0.675507020280811,0.296124031007752,0.157392686804452,1,0,1,0.287974683544304,1,0,0.315707620528771,0.3125,1,0.0636363636363636,1,0.092948717948718,0.321086261980831,1,0.073094867807154,0.677621283255086,1,1,1,0.297385620915033,0.0458015267175573,1,0.407523510971787,0.1008,0.340978593272171,0.3171875,0.318529862174579,1,1,1,1,1,0.0736196319018405,0.996923076923077,0.696875,0.00446428571428571,0.308527131782946,1,1,1,1,0.0978260869565217,0.305007587253414,1,1,1,1,1,1,0.489953632148377,0.0015748031496063,1,0.093558282208589,0.308892355694228,0.439178515007899,1,0.377179080824089,0.293637846655791,0.303459119496855,1,0.0450310559006211,0.306501547987616,1,1,0.359746434231379,0.296411856474259,0.304416403785489,0.29951690821256,0.998442367601246,0.309904153354633,0.303543913713405,0.410742496050553,0.312302839116719,0.967441860465116,0.299694189602446,0.0942492012779553,0.306603773584906,0,1,0.0990566037735849,0.294308943089431,0.307086614173228,0.2992,1,1,1,1,1,1,0.322683706070288,1,0.30829420970266,0.311367380560132,0.597859327217125,0.692913385826772,1,1,0,0.304615384615385,0.12755905511811,0.998470948012232,0.0410094637223975,1,1,0.294025157232704,1,1,0.614896988906498,0.413114754098361,0.996987951807229,0.087719298245614,0.109177215189873,1,1,1,0.0967238689547582,0,0.302003081664099,0.403755868544601,0.304347826086957,0,0.321766561514196,0.0972447325769854,1,1,0.316846986089645,0.310618066561014,0.246056782334385,0.32258064516129,0.299694189602446,0.306853582554517,1,1,0.31637519872814,1,0,1,0.232919254658385,1,0.68062015503876,1,0.304075235109718,0.300157977883096,0.0822981366459627,0.693623639191291,1,1,0.783699059561129,0.897106109324759,0.313001605136437,0.304487179487179,1,0.307086614173228,0.261904761904762,0.314606741573034,1,0.113029827315542,1,1,0.307086614173228,0.692058346839546,0.294117647058824,1,1,0.296411856474259,0.297339593114241,0.307219662058372,0.848,0.303030303030303,1,0.065015479876161,1,1,0.713178294573643,0.676656151419558,0.310897435897436,0.0622083981337481,0.305379746835443,1,1,0.296529968454259,0.312796208530806,0.626959247648903,1,0.305343511450382,0.377675840978593,0.299539170506912,0.981538461538462,0.475435816164818,0.00309597523219814,0.292379471228616,0.310240963855422,0.315873015873016,0.302588996763754,0.305555555555556,0.976851851851852,1,0.302180685358255,0.555555555555556,0.689381933438986,0.241486068111455,0.700162074554295,1,0.312401883830455,0.00316455696202532,0.312796208530806,0.297674418604651,0.361963190184049,0.305379746835443,0,0.318818040435459,0.307941653160454,0.309791332263242,0.309707241910632
"158",0.295638126009693,0.318255250403877,0.320126782884311,0.33442088091354,0.317307692307692,0.309178743961353,0.00980392156862745,0.32258064516129,0.318611987381703,0.563517915309446,0.3265625,0.635514018691589,0.511182108626198,0.317535545023697,1,1,0.610492845786963,0,0.328478964401294,0.305863708399366,1,1,0.322530864197531,0.510172143974961,0.313271604938272,1,1,0.344941956882255,0.309262166405024,0.522508038585209,1,0.58712715855573,0.36734693877551,0.995153473344103,0.666131621187801,0.313659359190556,0.136075949367089,0.327586206896552,1,0.310077519379845,0.00317965023847377,0,0,0.334928229665072,0.316455696202532,1,0.993610223642173,1,1,1,0.684375,0.334415584415584,1,0.321144674085851,0.320754716981132,0.820554649265905,0.113964686998395,0.32018927444795,0.317535545023697,0.325320512820513,0.992283950617284,1,1,0.00483870967741936,0.319078947368421,0.320754716981132,0.65112540192926,0.324717285945073,0.604651162790698,1,0.320872274143302,1,1,0.275974025974026,0.159810126582278,0.316030534351145,1,0.995297805642633,0.332293291731669,1,0.60129659643436,1,1,0.326984126984127,1,0.324574961360124,0.32475884244373,0.329635499207607,0.315286624203822,0,0.320634920634921,0.322530864197531,0.68075117370892,0.577639751552795,0.316045380875203,0.636505460218409,0.682888540031397,0.312989045383412,0.113636363636364,0,0.313385826771654,0.618066561014263,1,0.321951219512195,1,0.314641744548287,0,0.329617834394904,1,1,1,0.310344827586207,0.995268138801262,0.322884012539185,0.205837173579109,0.314984709480122,1,0.361067503924647,1,1,0.2015625,0.303317535545024,1,1,0.333333333333333,1,0.314112291350531,0.317972350230415,0.347551342812006,0.754276827371695,0.3248,1,0.331168831168831,0.629230769230769,0.33605220228385,1,0.00156494522691706,1,0.376788553259142,0.886138613861386,0.576433121019108,0.5824,0.322683706070288,0.32300163132137,1,0.31687898089172,1,0.3024,0.496875,0.32824427480916,1,0.306836248012719,0.325878594249201,0.330658105939005,0.33175355450237,1,0.304278922345483,1,0.426307448494453,0.325984251968504,1,0.331761006289308,1,0.586038961038961,0.32258064516129,1,0.320695102685624,0.315132605304212,0.336569579288026,0.987519500780031,0.321259842519685,1,0.324193548387097,1,0.32952691680261,1,0.587025316455696,0.301282051282051,0.0297029702970297,0.305555555555556,0.323343848580442,1,0.305246422893482,0.325320512820513,0.33015873015873,0.333850931677019,1,1,0.330128205128205,0.328593996840442,1,1,0.321766561514196,0.21978021978022,0.0212443095599393,0.686305732484076,1,0.0031496062992126,0.32807570977918,1,0.319935691318328,0.3140625,0.321928460342146,0.996835443037975,1,1,0.329230769230769,0.317230273752013,0.315217391304348,0.677367576243981,0.304487179487179,1,0.345425867507886,1,1,0.436018957345972,0.321086261980831,0.31911532385466,0.328548644338118,0.301587301587302,0.317535545023697,0.630744849445325,1,1,0.321316614420063,0.00314465408805031,0.329704510108865,0.320610687022901,0.329581993569132,0.309748427672956,0.30952380952381,0.319018404907975,0.693877551020408,0.347068145800317,0.305511811023622,1,0.330081300813008,1,0.3078125,0.3088,0.312599681020734,0.333333333333333,0.315447154471545,1,0.325,0.805510534846029,1,1,0.996768982229402,1,1,0.890879478827362,1,1,1,0.317829457364341,1,0.320846905537459,0,1,0.375389408099688,1,0.323624595469256,0.319554848966614,0.317460317460317,0.419152276295133,1,0.323529411764706,1,1,1,1,0,0.312903225806452,1,1,0.32258064516129,1,0.320872274143302,1,1,0.308306709265176,0.323101777059774,0.301765650080257,0.1472,0.333870967741935,0,0.590625,1,0.323899371069182,0.331730769230769,0.574803149606299,1,1,0.329011345218801,0.331746031746032,1,0.648985959438378,0.69672131147541,0.304,0.32300163132137,0.993779160186625,0.33015873015873,0.306870229007634,1,0.313504823151125,0.3104,1,0.309562398703404,0.32,0.315707620528771,0.320450885668277,1,1,1,0.308661417322835,0.33175355450237,0.0078003120124805,0.992,0.323101777059774,1,1,0.318252730109204,0.332293291731669,0.308544303797468,0.327073552425665,0.319554848966614,1,0.307692307692308,0.321766561514196,0.558823529411765,1,0.83596214511041,1,0,1,0.328197226502311,1,1,0.413249211356467,0.998444790046656,0.323151125401929,1,0.314424635332253,0.308917197452229,0.310452418096724,1,1,0.317460317460317,0.401294498381877,0.594507269789984,0.306946688206785,1,1,1,0.32626427406199,1,0.197138314785374,1,1,1,1,0.323390894819466,1,0.314144736842105,0.33175355450237,0.672955974842767,0.306688417618271,1,0.323809523809524,0.316279069767442,0.314845024469821,1,0.311827956989247,1,0.322981366459627,0.479495268138801,0.321875,0.3296,0.318037974683544,1,0.318037974683544,0.31139646869984,1,1,0.327044025157233,0.317965023847377,1,0.479198767334361,0.323717948717949,0.333850931677019,0.325581395348837,0.680952380952381,1,0.3,1,0.405103668261563,0.307443365695793,0,0.886970172684458,0.32626427406199,0.321086261980831,0,0.0287539936102236,0.9776,0.312101910828025,1,0.315112540192926,0.326860841423948,1,0.329153605015674,0.324237560192616,0.665594855305466,1,0.322528363047002,0.331738437001595,1,0.308661417322835,0.310789049919485,1,0.327586206896552,0.317384370015949,0.322784810126582,0.337060702875399,0.796610169491525,1,0.983818770226537,1,1,0.00160771704180064,1,0.993710691823899,1,0.429467084639498,0.996742671009772,0.304552590266876,0.993855606758833,0.333333333333333,0.996815286624204,0.603945371775417,0.630094043887147,0.3234375,0.313479623824451,0.636507936507936,0.322950819672131,0,0.63751987281399,0.685064935064935,0.316692667706708,0.0015748031496063,0.312893081761006,0.312796208530806,0.762057877813505,0.33175355450237,0.68621236133122,0.582258064516129,0.3248,0.318110236220472,0.304347826086957,1,0.0254491017964072,0,0.327102803738318,0.329635499207607,0.336923076923077,1,0.321086261980831,0.319047619047619,1,0.305772230889236,0.941176470588235,0.568,1,1,0.99327731092437,0.32348367029549,0.604037267080745,0.326625386996904,0.317512274959083,0.313694267515924,0.411580594679186,1,0.302362204724409,1,0.327302631578947,0.319935691318328,1,0.318327974276527,1,0.322784810126582,1,1,0.33179012345679,0,1,0.32807570977918,1,0.549763033175355,1,0.4953125,1,0.550561797752809,1,0.3264,1,1,1,0.321543408360129,0.324281150159744,0.320872274143302,0.359271523178808,0.315091210613599,0.31378763866878,1,0.326923076923077,1,1,0.3296875,0.323101777059774,0.314152410575428,0.389423076923077,0.3328173374613,1,1,0.330696202531646,0.325806451612903,0.619354838709677,0.588330632090762,0.315112540192926,0.313099041533546,1,0.311111111111111,0.322085889570552,0.995297805642633,0.318032786885246,0.317034700315457,0,0.132921174652241,0.316535433070866,0.677914110429448,0.313001605136437,0.3203125,0.585403726708075,0.996794871794872,0.316720257234727,1,0.322115384615385,0.349840255591054,0.319554848966614,0.48125,0.311811023622047,1,0.324881141045959,0.3296,0.3328,0.682737169517885,1,0.334426229508197,0.318818040435459,0,0.328682170542636,0.998432601880878,0.951334379905808,1,0.319620253164557,0.322274881516588,0.32,0.577399380804954,1,0.594462540716612,0.338788870703764,1,1,0.961904761904762,0.67817896389325,0.337060702875399,0.366197183098592,0.3198127925117,0.32182103610675,1,1,0.503949447077409,0.627831715210356,1,1,0.998456790123457,0.692307692307692,1,0.322932917316693,0.677884615384615,1,0.32398753894081,0.314424635332253,0.322061191626409,0.996840442338073,1,0.640522875816993,0.328548644338118,1,1,0.326530612244898,0.308661417322835,0.998412698412698,0,0.320063694267516,0.312401883830455,0.00635930047694754,0.320126782884311,1,0.311183144246353,1,0.143079315707621,0,0.902439024390244,0.329153605015674,1,1,0,0.0015625,0.334928229665072,1,0.313504823151125,0.996941896024465,0.318327974276527,1,0.998384491114701,0.962145110410095,0.751987281399046,1,1,0.00475435816164818,1,0.51077943615257,0.329032258064516,0.672985781990521,0.323343848580442,1,0.307570977917981,0.671428571428571,1,1,0.323051948051948,0.610942249240122,0.330232558139535,0.575079872204473,0.971786833855799,0.331210191082803,0.598726114649682,0.0125984251968504,0.3152,0.32695374800638,0.321483771251932,1,0.629969418960245,0.306477093206951,0.895330112721417,0.58252427184466,0.964451313755796,1,1,0.312893081761006,0.346469622331691,0.310789049919485,0.314465408805031,0.314465408805031,0.607692307692308,0.307098765432099,0,0.672256097560976,0.998415213946117,0.327044025157233,0.312,0.322683706070288,0.324492979719189,0.592948717948718,1,0.339035769828927,0.338658146964856,0.339256865912762,0.328,0.318252730109204,0.317152103559871,0.1890625,0.68,0.323763955342903,0.59717868338558,1,0.226209048361934,0.320754716981132,0.922455573505654,1,1,0.31974921630094,0.631496062992126,1,0.314375987361769,0.305111821086262,0.951768488745981,1,1,0.996763754045307,0.322932917316693,1,1,0.89540412044374,1,0.35,1,0.590322580645161,1,0.673501577287066,0.322327044025157,0.588617886178862,1,1,0.991922455573506,0.3328125,0.325949367088608,0.322847682119205,0.323854660347551,0.326829268292683,0.329032258064516,0.983686786296901,0.314152410575428,1,1,0.699367088607595,0,0.31974921630094,0.318181818181818,0.68075117370892,1,0.55608214849921,0.323664122137405,0.638095238095238,0.315457413249211,0.32475884244373,1,0.320634920634921,0.310517529215359,0.675762439807384,0.903814262023217,0.321156773211568,0.602272727272727,0.573482428115016,0.321428571428571,0.322528363047002,0.309375,0.590764331210191,0.683544303797468,1,0.901587301587302,1,0.667711598746082,0.996805111821086,0.581730769230769,0.318181818181818,0.32952691680261,1,1,0.418679549114332,0.993453355155483,0.998425196850394,1,0.309409888357257,0.325914149443561,1,0.320182094081942,0.682389937106918,0.336507936507937,0.461172741679873,0.303715670436187,0,0.313479623824451,1,1,0.589703588143526,0.00154798761609907,0.332302936630603,0.317460317460317,0.0990415335463259,0.425566343042071,1,1,0.313385826771654,1,0.3968,1,0.330757341576507,0.579778830963665,0.332283464566929,0.322632423756019,1,0,1,0.305691056910569,0.321086261980831,1,1,1,0.433224755700326,1,0.325242718446602,0.611023622047244,0.330670926517572,0.32843137254902,0.00154320987654321,0.0414673046251994,1,0.6140625,1,0.324281150159744,0.341894060995185,1,1,0.155763239875389,0.320251177394035,1,0.897515527950311,1,0.325545171339564,0.191318327974277,0.66877971473851,1,1,1,1,1,0.28328173374613,0.308306709265176,1,0.109854604200323,0.00159744408945687,0.43125,0,0.32794830371567,1,0.675850891410049,1,1,0.884080370942813,1,0.676609105180534,1,1,1,1
