"159",0.261217948717949,0.250386398763524,0.259720062208398,0.245222929936306,0.253499222395023,0.261075949367089,0.531545741324921,0.257763975155279,0.269113149847095,0.862341772151899,0.2557781201849,0.806153846153846,0.0858505564387917,0.249235474006116,0.44392523364486,0.4484375,0.824615384615385,0.565217391304348,0.263823064770932,0.251524390243902,0.4484375,0.438569206842924,0.264705882352941,0.930124223602484,0.279141104294479,0.430981595092025,0.433544303797468,0.267090620031797,0.269230769230769,0.147798742138365,0.451463790446841,0.130030959752322,0.219512195121951,0.43613707165109,0.753105590062112,0.251223491027732,0.706521739130435,0.25193199381762,0.441754916792738,0.266068759342302,0.584496124031008,0.558502340093604,0.566465256797583,0.246056782334385,0.253943217665615,0.42902711323764,0.435736677115987,0.433534743202417,0.425954198473282,0.428351309707242,0.750764525993884,0.248427672955975,0.448012232415902,0.254601226993865,0.257621951219512,0.271450858034321,0.682737169517885,0.250778816199377,0.275968992248062,0.263157894736842,0.419847328244275,0.435185185185185,0.447244094488189,0.574102964118565,0.259493670886076,0.272588055130168,0.7953125,0.255485893416928,0.828869047619048,0.420091324200913,0.257229832572298,0.435384615384615,0.429699842022117,0.308544303797468,0.729357798165138,0.256676557863501,0.443778110944528,0.410876132930514,0.256134969325153,0.44264943457189,0.852272727272727,0.434579439252336,0.426791277258567,0.257668711656442,0.406542056074766,0.250374812593703,0.265723270440252,0.253918495297806,0.252713178294574,0.551617873651772,0.255520504731861,0.24813153961136,0.748079877112135,0.862385321100917,0.2574568288854,0.800302571860817,0.751926040061633,0.258064516129032,0.688709677419355,0.581504702194357,0.254290171606864,0.820433436532508,0.462732919254658,0.2578125,0.426100628930818,0.259720062208398,0.57469512195122,0.257009345794392,0.432766615146832,0.431464174454829,0.420245398773006,0.272307692307692,0.429663608562691,0.251920122887865,0.765069551777434,0.262443438914027,0.437106918238994,0.956589147286822,0.419847328244275,0.441640378548896,0.782945736434108,0.248097412480974,0.434848484848485,0.431561996779388,0.254160363086233,0.452453987730061,0.25408618127786,0.258698940998487,0.932411674347158,0.654600301659125,0.248397435897436,0.441679626749611,0.25511811023622,0.792537313432836,0.241214057507987,0.436641221374046,0.583333333333333,0.430321592649311,0.186728395061728,0.572815533980582,0.853582554517134,0.854489164086687,0.257668711656442,0.262903225806452,0.438271604938272,0.257318952234206,0.430955993930197,0.260802469135802,0.099236641221374,0.261654135338346,0.440570522979398,0.252679938744257,0.258970358814353,0.259842519685039,0.252747252747253,0.401574803149606,0.258675078864353,0.426307448494453,1,0.259938837920489,0.440677966101695,0.264437689969605,0.443410852713178,0.8375,0.253588516746411,0.437106918238994,0.26905132192846,0.26646248085758,0.254658385093168,0.415407854984894,0.261682242990654,0.429906542056075,0.262090483619345,0.426380368098159,0.250798722044728,0.419152276295133,0.835164835164835,0.258015267175572,0.620031796502385,0.25314465408805,0.258461538461538,0.440251572327044,0.258513931888545,0.261275272161742,0.260061919504644,0.251533742331288,0.444617784711388,0.439393939393939,0.259083728278041,0.248073959938367,0.433179723502304,0.4546875,0.248854961832061,0.798473282442748,0.585798816568047,0.741935483870968,0.425954198473282,0.573619631901841,0.253456221198157,0.431372549019608,0.266666666666667,0.26179604261796,0.255742725880551,0.441497659906396,0.444444444444444,0.427432216905901,0.257918552036199,0.260663507109005,0.250388802488336,0.764984227129338,0.258215962441315,0.443573667711599,0.2359375,0.430842607313196,0.442006269592476,0.493865030674847,0.249607535321821,0.25115562403698,0.258461538461538,0.265432098765432,0.256692913385827,0.7859375,0.4203125,0.437116564417178,0.267884322678843,0.569465648854962,0.246596066565809,0.26395173453997,0.268933539412674,0.253086419753086,0.267584097859327,0.256488549618321,0.740061162079511,0.944193061840121,0.267692307692308,0.440809968847352,0.247244094488189,0.433130699088146,0.253105590062112,0.253477588871716,0.252713178294574,0.245614035087719,0.2544,0.417565485362096,0.263157894736842,0.233542319749216,0.411580594679186,0.43161094224924,0.444270015698587,0.427244582043344,0.420062695924765,0.551401869158878,0.427469135802469,0.427018633540373,0.411585365853659,0.270769230769231,0.424806201550388,0.256410256410256,0.551301684532925,0.428351309707242,0.954198473282443,0.433697347893916,0.252730109204368,0.24251968503937,0.260530421216849,0.993808049535604,0.452713178294574,0.243531202435312,0.425233644859813,0.422900763358779,0.423913043478261,0.427035330261137,0.567026194144838,0.254372019077901,0.42967542503864,0.433962264150943,0.253918495297806,0.440758293838863,0.254573170731707,0.430555555555556,0.454828660436137,0.2515625,0.255961844197138,0.265745007680492,0.713622291021672,0.246835443037975,0.5600624024961,0.842424242424242,0.426605504587156,0.26027397260274,0.241706161137441,0.854765506807867,0.423135464231355,0.434504792332268,0.260032102728732,0.25625,0.434250764525994,0.763608087091757,0.736263736263736,0.26040061633282,0.256,0.440909090909091,0.252321981424149,0.261724659606657,0.434250764525994,0.260530421216849,0.265116279069767,0.429230769230769,0.26905132192846,0.259659969088099,0.258805513016845,0.252730109204368,0.435458786936236,0.444954128440367,0.441786283891547,0.253894080996885,0.266770670826833,0.576687116564417,0.432558139534884,0.250398724082935,0.437308868501529,0.440993788819876,0.257966616084977,0.245454545454545,0.254992319508449,0.258970358814353,0.256488549618321,0.433962264150943,0.250783699059561,0.26791277258567,0.855555555555556,0.43140243902439,0.595911949685535,0.443573667711599,0.562009419152276,0.431164901664145,0.253776435045317,0.452830188679245,0.428125,0.995398773006135,0.433990895295903,0.266770670826833,0.440779610194903,0.257097791798107,0.2557781201849,0.257716049382716,0.451863354037267,0.446293494704992,0.259316770186335,0.170926517571885,0.808846761453397,0.26984126984127,0.428571428571429,0.434579439252336,0.437598736176935,0.253543307086614,0.42185128983308,0.777777777777778,0.425499231950845,0.434108527131783,0.427884615384615,0.445652173913043,0.254573170731707,0.43125,0.251215559157212,0.262422360248447,0.748829953198128,0.259433962264151,0.434579439252336,0.262422360248447,0.248085758039816,0.2496,0.425867507886435,0.259878419452888,0.437400950871632,0.254491017964072,0.103658536585366,0.265527950310559,0.265402843601896,0.253846153846154,0.447900466562986,0.255924170616114,0.254716981132075,0.433846153846154,0.440944881889764,0.255742725880551,0.252663622526636,0.440184049079755,0.956259426847662,0.263578274760383,0.258015267175572,0.245426829268293,0.744292237442922,0.445141065830721,0.25,0.437403400309119,0.992248062015504,0.266770670826833,0.559875583203733,0.316436251920123,0.251980982567353,0.246153846153846,0.584084084084084,0.548686244204019,0.41185647425897,0.263076923076923,0.4421875,0.25115562403698,0.248387096774194,0.433544303797468,0.263157894736842,0.263736263736264,0.749221183800623,0.423913043478261,0.272445820433437,0.252713178294574,0.444794952681388,0.259938837920489,0.25625,0.43213728549142,0.907120743034056,0.25705329153605,0.250764525993884,0.25,0.227554179566563,0.435857805255023,0.464678178963893,0.441930618401207,0.434514637904468,0.569858712715856,0.420647149460709,0.420489296636086,0.439324116743472,1,0.431279620853081,0.268588770864947,0.439509954058193,0.2574568288854,0.436641221374046,0.843195266272189,0.798165137614679,0.26046511627907,0.265460030165913,0.803379416282642,0.251215559157212,0.577160493827161,0.801550387596899,0.753510140405616,0.249240121580547,0.560490045941807,0.255451713395639,0.263482280431433,0.655963302752294,0.255813953488372,0.745736434108527,0.849025974025974,0.247244094488189,0.262917933130699,0.2782874617737,0.42992125984252,0.598200899550225,0.549755301794454,0.28,0.25585023400936,0.213622291021672,0.449230769230769,0.911490683229814,0.25462962962963,0.429252782193959,0.25625,0.389830508474576,0.856687898089172,0.459293394777266,0.433734939759036,0.42833607907743,0.262917933130699,0.838709677419355,0.262121212121212,0.240770465489567,0.251177394034537,0.990922844175492,0.415748031496063,0.268445839874411,0.448598130841121,0.259259259259259,0.260731319554849,0.43328335832084,0.251956181533646,0.44527736131934,0.264797507788162,0.446177847113885,0.434169278996865,0.250778816199377,0.569659442724458,0.4375,0.261868300153139,0.439807383627608,0.171253822629969,0.448328267477204,0.920489296636086,0.432267884322679,0.133956386292835,0.443573667711599,0.278041074249605,0.433179723502304,0.421705426356589,0.457627118644068,0.255417956656347,0.256735340729002,0.257186081694402,0.220285261489699,0.906451612903226,0.258114374034003,0.417721518987342,0.246894409937888,0.446601941747573,0.437878787878788,0.256211180124224,0.25511811023622,0.249235474006116,0.167711598746081,0.250759878419453,0.444108761329305,0.440860215053763,0.242331288343558,0.25,0.815873015873016,0.830188679245283,0.254185692541857,0.245222929936306,0.449526813880126,0.268933539412674,0.260479041916168,0.418604651162791,0.2752,0.251543209876543,0.557098765432099,0.720965309200603,0.25625,0.735905044510386,0.273010920436817,0.261868300153139,0.841389728096677,0.434375,0.252747252747253,0.422427035330261,0.251170046801872,0.223101265822785,0.2642089093702,0.0917431192660551,0.263565891472868,0.43338683788122,0.252713178294574,0.260188087774295,0.248025276461295,0.752279635258359,0.428571428571429,0.245980707395498,0.257318952234206,0.572981366459627,0.252663622526636,0.437888198757764,0.401550387596899,0.432307692307692,0.254658385093168,0.25462962962963,0.262166405023548,0.84984984984985,0.421725239616613,0.835483870967742,0.244897959183673,0.437116564417178,0.445966514459665,0.399693721286371,0.744186046511628,0.265210608424337,0.19751166407465,0.251162790697674,0.263399693721286,0.4171875,0.433534743202417,0.927018633540373,0.792778649921507,0.452160493827161,0.429230769230769,0.424657534246575,0.741626794258373,0.435257410296412,0.254185692541857,0.7339593114241,0.434514637904468,0.255451713395639,0.255451713395639,0.246130030959752,0.439209726443769,0.437216338880484,0.79349593495935,0.248847926267281,0.459041731066461,0.447488584474886,0.260530421216849,0.267801857585139,0.43206106870229,0.55205047318612,0.244514106583072,0.258620689655172,0.55968992248062,0.256449165402124,0.454407294832827,0.271585557299843,0.439749608763693,0.728658536585366,0.581430745814307,0.550151975683891,0.262595419847328,0.439759036144578,0.436532507739938,0.554531490015361,0.578386605783866,0.248447204968944,0.437116564417178,0.256,0.436363636363636,0.243670886075949,0.428792569659443,0.443057722308892,0.402476780185758,0.599388379204893,0.431279620853081,0.441455696202532,0.589905362776025,0.435384615384615,0.901929260450161,0.240683229813665,0.759512937595129,0.249612403100775,0.446841294298921,0.262830482115086,0.750788643533123,0.44,0.430555555555556,0.260188087774295,0.816023738872404,0.256923076923077,0.842767295597484,0.405660377358491,0.244865718799368,0.818885448916409,0.581648522550544,0.260869565217391,0.248475609756098,0.243410852713178,0.442122186495177,0.8,0.245749613601236,0.338050314465409,0.857142857142857,0.403669724770642,0.43010752688172,0.440548780487805,0.261345852895149,0.224,0.259026687598116,0.254992319508449,0.253086419753086,0.818181818181818,0.273425499231951,0.566096423017107,0.744807121661721,0.440625,0.246875,0.276995305164319,0.249602543720191,0.255988023952096,0.831029185867896,0.437689969604863,0.244204018547141,0.239130434782609,0.260032102728732,0.257009345794392,0.263076923076923,0.260596546310832,0.754887218045113,0.764984227129338,0.253499222395023,0.833590138674884,0.440860215053763,0.833592534992224,0.266982622432859,0.373608903020668,0.446031746031746,0.429892141756549,0.265432098765432,0.799065420560748,0.44478527607362,0.241167434715822,0.271028037383178,0.388364779874214,0.442073170731707,0.446177847113885,0.438291139240506,0.246951219512195,0.43859649122807,0.427692307692308,0.546899841017488,0.433697347893916,0.2178517397882,0.435240963855422,0.843700159489633,0.429230769230769,0.74390243902439,0.266875981161695,0.839936608557845,0.436220472440945,0.444961240310077,0.444790046656299,0.252293577981651,0.24,0.262057877813505,0.263482280431433,0.256778309409888,0.264659270998415,0.425196850393701,0.25948406676783,0.446345256609642,0.429508196721311,0.554347826086957,0.555379746835443,0.269938650306748,0.251552795031056,0.75,0.436363636363636,0.880989180834621,0.241960183767228,0.79595015576324,0.265527950310559,0.256289308176101,0.42879746835443,0.262422360248447,0.25,0.62992125984252,0.54066985645933,0.26401179941003,0.839427662957075,0.852201257861635,0.252307692307692,0.239747634069401,0.259259259259259,0.840557275541796,0.741935483870968,0.438729198184569,0.335423197492163,0.440860215053763,0.743202416918429,0.433229813664596,0.835703001579779,0.2515625,0.249609984399376,0.45046439628483,0.438356164383562,1,0.427892234548336,0.433333333333333,0.442073170731707,0.263322884012539,0.253105590062112,0.436018957345972,0.258208955223881,0.755725190839695,0.251552795031056,0.984591679506934,0.271450858034321,0.565015479876161,0.252663622526636,0.439252336448598,0.42515923566879,0.842835130970724,0.573394495412844,0.260596546310832,0.247678018575851,0.466458658346334,0.358161648177496,0.441497659906396,0.434294871794872,0.259878419452888,0.427018633540373,0.992199687987519,0.436507936507937,0.257186081694402,0.855161787365177,0.261538461538462,0.2574568288854,0.425038639876352,0.563779527559055,0.42992125984252,0.2576,0.244167962674961,0.436641221374046,0.446153846153846,0.418429003021148,0.393650793650794,0.435406698564593,0.25585023400936,0.807987711213518,0.25193199381762,0.239747634069401,0.543511450381679,0.599378881987578,0.427215189873418,0.8078125,0.42015503875969,0.248456790123457,0.236883942766296,0.445141065830721,0.419906687402799,0.605304212168487,0.260336906584992,0.425113464447806,0.536585365853659,0.437308868501529,0.285280728376328,0.770800627943485,0.739329268292683,0.443251533742331,0.430930930930931,0.435612082670906,0.444444444444444,0.434782608695652,0.286798179059181,0.269525267993874,0.450381679389313,0.695102685624013,0.574102964118565,0.984709480122324,0.567961165048544,0.242472266244057,0.418461538461538,0.763239875389408,0.414110429447853,0.438759689922481,0.575193798449612,0.42967542503864,0.7546875,0.424382716049383,0.445497630331754,0.428125,0.4328125
"160",1,1,1,1,1,1,0.696485623003195,1,1,0.100478468899522,1,0.0462249614791988,0.815625,1,0.327102803738318,0.312693498452012,0.0674846625766871,0.678456591639871,1,1,0.301538461538462,0.3203125,1,0.15968992248062,1,0.343213728549142,0.325434439178515,1,1,0.786499215070644,0.315384615384615,0.726153846153846,0.964992389649924,0.317262830482115,0,1,0.544049459041731,1,0.301801801801802,1,0.654320987654321,0.672281776416539,0.690690690690691,1,1,0.324409448818898,0.3265625,0.317771084337349,0.328197226502311,0.329787234042553,0,1,0.322188449848024,1,1,0.494435612082671,0.551242236024845,1,1,1,0.333836858006042,0.323529411764706,0.327073552425665,0.667175572519084,1,1,0.043956043956044,1,0.0625,0.32469512195122,1,0.326086956521739,0.331746031746032,0.962204724409449,0.506153846153846,1,0.320726172465961,0.340458015267176,1,0.328502415458937,0.0873015873015873,0.332810047095761,0.334370139968896,1,0.346094946401225,1,1,1,1,0.684451219512195,1,1,0.00155038759689922,0.105504587155963,1,0.0496987951807229,0,1,0.559618441971383,0.667197452229299,1,0.0622083981337481,0.313971742543171,1,0.326656394453005,1,0.682852807283763,1,0.322834645669291,0.321372854914197,0.321592649310873,1,0.330757341576507,1,0.48714069591528,1,0.315132605304212,0.298761609907121,0.332317073170732,0.327073552425665,0.474006116207951,0.998459167950693,0.328290468986384,0.318110236220472,1,0.310606060606061,1,1,0.332807570977918,0.546546546546547,1,0.330745341614907,1,0.0436746987951807,1,0.318385650224215,0.667701863354037,0.330289193302892,0.927244582043344,0.430842607313196,0.105180533751962,0.0989180834621329,1,1,0.3359375,1,0.329286798179059,1,0.80517503805175,1,0.328571428571429,1,1,1,1,0.338931297709924,1,0.325984251968504,0.259938837920489,1,0.314112291350531,1,0.312210200927357,0.0877742946708464,1,0.3234375,1,1,1,0.340590979782271,1,0.335433070866142,1,0.315707620528771,1,0.322480620155039,0.0791476407914764,1,0.6304,1,1,0.327131782945736,1,1,1,1,0.338509316770186,0.318042813455657,1,0.998470948012232,0.325757575757576,0.310832025117739,1,0.449386503067485,0.664697193500739,0,0.321044546850998,0.659476117103236,1,0.325190839694657,1,0.998470948012232,1,0.31839258114374,0.323619631901841,0.32967032967033,1,1,1,0,1,0.315132605304212,0.971786833855799,0.331259720062208,0.320987654320988,0.756508422664625,1,1,1,1,1,0.0450310559006211,0.3171875,0.327300150829563,1,0.674772036474164,1,1,0.9984375,0.998470948012232,1,1,0.00303951367781155,0.318862275449102,1,0.317111459968603,1,0.302290076335878,1,1,1,1,1,0.333850931677019,1,0.522480620155039,0.324031007751938,0.335365853658537,0.319554848966614,0.324960753532182,0.341653666146646,0.416798732171157,0.327217125382263,0.324074074074074,0.314503816793893,1,0.326053042121685,1,0.680786686838124,0.320610687022901,0.312024353120244,0.340062111801242,1,1,1,0.261275272161742,0.310664605873261,1,0.330721003134796,0.33033033033033,0.3171875,0.329211746522411,0.676470588235294,1,0.324773413897281,0.329113924050633,1,0.305246422893482,1,0.314285714285714,0.316770186335404,1,1,1,0.540832049306626,1,0.674418604651163,0.0814814814814815,0.325077399380805,1,1,0.101823708206687,0.326186830015314,0.33489827856025,1,1,0.313546423135464,0.0234009360374415,0.0015552099533437,1,1,0.351598173515982,0.9984375,1,0.312307692307692,1,1,0.322530864197531,1,1,1,1,0.333333333333333,0.317220543806647,0.335473515248796,1,1,0.662595419847328,0.322530864197531,1,0.328808446455505,0.309859154929577,1,1,0.998484848484849,1,1,0.3296875,1,1,0.101105845181675,0.341463414634146,0.497667185069984,0.3198127925117,0.664050235478807,0.329754601226994,1,0.321372854914197,0.3421875,0.256060606060606,0.329770992366412,1,0.329866270430906,1,1,1,0.315301391035549,0.327245053272451,0.998473282442748,0.920634920634921,0.0688575899843505,1,0.31937984496124,0.326018808777429,0.311811023622047,1,0.337404580152672,0.464788732394366,0.329754601226994,0.317262830482115,0.328125,0.316692667706708,1,0.326594090202177,1,1,0,1,0.335949764521193,1,1,1,0.3359375,1,0.319554848966614,1,0.836166924265842,1,1,1,0.326687116564417,1,1,0.310769230769231,0.321928460342146,1,1,0.319875776397516,0.190839694656489,1,0.998459167950693,1,0,0.321875,1,0.32262996941896,0.241057542768274,1,0.671274961597542,0.438066465256798,1,1,0.670571010248902,0.6953125,0.357585139318885,1,0.325688073394495,1,1,0.338582677165354,1,0.998442367601246,0.00615384615384615,0.334375,1,1,0.327044025157233,1,1,0.306729264475743,0.33641975308642,1,1,1,0.534668721109399,0.310185185185185,0.35303265940902,0.324773413897281,0.335913312693498,0.677469135802469,0.328290468986384,0.340062111801242,0.323619631901841,0.247278382581649,0.322222222222222,1,0.333832335329341,0.998439937597504,0.322085889570552,0.0858433734939759,0.0552995391705069,1,1,0.04,1,0.679817905918058,0.0462249614791988,0.00941915227629513,1,0.675925925925926,1,1,0.549606299212598,1,0,0.0766773162939297,1,1,1,0.328660436137072,0.641063515509601,0.6832,0.992389649923896,1,0.987654320987654,0.310769230769231,0.335925349922239,1,0.30379746835443,1,0.376947040498442,0.105511811023622,0.319508448540707,0.327300150829563,0.333884297520661,1,0.078907435508346,1,1,1,0.255351681957187,0.328682170542636,1,0.323763955342903,1,1,0.316109422492401,1,0.327354260089686,1,0.309486780715397,0.33125,1,0.668238993710692,0.323353293413174,1,0.316037735849057,0.768875192604006,0.326656394453005,0.162406015037594,0.326836581709145,0.770670826833073,0.313479623824451,1,0.331259720062208,0.34715821812596,0.301223241590214,1,1,1,0.970873786407767,0.336507936507937,1,0.32484076433121,1,0.321951219512195,0.324116743471582,1,1,1,0.921658986175115,1,0.31859756097561,0.32312404287902,1,1,0.0516431924882629,0.0803149606299213,1,1,0.316614420062696,1,1,0.319938176197836,1,1,0.667177914110429,0.532824427480916,1,0,1,1,0.0978915662650602,0.338485316846986,1,0.331269349845201,0.998435054773083,0.960505529225908,0.998452012383901,0.822085889570552,1,0.332268370607029,1,1,1,0,0.317307692307692,1,1,0.665634674922601,1,0.323170731707317,0.369631901840491,0.335394126738794,1,1,1,0.0922844175491679,0.328025477707006,0.0897435897435897,0.998444790046656,0.319213313161876,0.313846153846154,0.358895705521472,0,1,0.954128440366973,1,1,0.333333333333333,0.310975609756098,0.164596273291925,0.0421875,0.3203125,0.315541601255887,0.332317073170732,0.00157977883096367,0.317411402157165,1,0,0.32370820668693,1,1,1,0.320668693009119,0.326836581709145,0.0396825396825397,1,0.320373250388802,0.316436251920123,1,1,0.328682170542636,0.689710610932476,1,1,0.690993788819876,1,0.326747720364742,1,0.322834645669291,0.530674846625767,0.663663663663664,0.409022556390977,1,0.306306306306306,0.319148936170213,0.666158536585366,0.661094224924012,1,0.327743902439024,1,0.326836581709145,1,0.320552147239264,0.322981366459627,0.359327217125382,0.521739130434783,0.322429906542056,0.312893081761006,0.657276995305164,0.318112633181126,0.151368760064412,1,0,1,0.304552590266876,1,0,0.326687116564417,0.322274881516588,1,0.0597907324364723,1,0.0890625,0.344186046511628,1,0.073394495412844,0.659442724458204,1,1,1,0.319870759289176,0.0404191616766467,1,0.444094488188976,0.0956112852664577,0.361832061068702,0.327160493827161,0.326283987915408,1,1,1,1,1,0.0716417910447761,0.995447647951442,0.677321156773212,0.0029585798816568,0.324116743471582,1,1,1,1,0.0874233128834356,0.320552147239264,1,1,1,1,1,1,0.482442748091603,0.00156494522691706,1,0.0869565217391304,0.323619631901841,0.436532507739938,1,0.398104265402844,0.311897106109325,0.320061255742726,1,0.0432098765432099,0.329249617151608,1,1,0.3801261829653,0.314984709480122,0.316923076923077,0.328025477707006,0.998493975903614,0.334913112164297,0.318952234206472,0.419656786271451,0.323529411764706,0.974085365853659,0.319634703196347,0.0863422291993721,0.333848531684699,0,1,0.096875,0.320987654320988,0.324074074074074,0.328703703703704,1,1,1,1,1,1,0.340222575516693,1,0.317262830482115,0.320846905537459,0.605105105105105,0.669826224328594,1,1,0,0.330804248861912,0.115919629057187,0.998480243161094,0.0384615384615385,1,1,0.316614420062696,1,1,0.634796238244514,0.417721518987342,0.995601173020528,0.0839936608557845,0.0975232198142415,1,1,1,0.0868217054263566,0,0.316590563165906,0.431888544891641,0.324734446130501,0,0.330745341614907,0.0880503144654088,1,1,0.332321699544765,0.326120556414219,0.238167938931298,0.338582677165354,0.315548780487805,0.324283559577677,1,1,0.331761006289308,1,0,1,0.220657276995305,1,0.668693009118541,1,0.316846986089645,0.312,0.0757575757575758,0.665653495440729,1,1,0.778294573643411,0.898713826366559,0.328125,0.322834645669291,1,0.322429906542056,0.253894080996885,0.331230283911672,1,0.105182926829268,1,1,0.324074074074074,0.677115987460815,0.316118935837246,1,1,0.313664596273292,0.315950920245399,0.333333333333333,0.868131868131868,0.319685039370079,1,0.0595419847328244,1,1,0.689814814814815,0.642414860681115,0.328571428571429,0.0590979782270607,0.328682170542636,1,1,0.314553990610329,0.332302936630603,0.617960426179604,1,0.312594840667678,0.385448916408669,0.315950920245399,0.986111111111111,0.477987421383648,0.00307219662058372,0.311077389984825,0.327868852459016,0.334384858044164,0.319422150882825,0.324773413897281,0.966717095310136,1,0.323664122137405,0.550724637681159,0.678683385579937,0.233846153846154,0.676375404530744,1,0.326687116564417,0.00310077519379845,0.324116743471582,0.322239031770045,0.378995433789954,0.326498422712934,0,0.34789391575663,0.32018927444795,0.332810047095761,0.323029366306028
