"161",0.282988871224165,0.310077519379845,0.30381679389313,0.320251177394035,0.303317535545024,0.302652106084243,0.0125588697017268,0.3171875,0.308166409861325,0.579365079365079,0.316590563165906,0.64451313755796,0.50788643533123,0.315625,1,1,0.629969418960245,0,0.31974921630094,0.297507788161994,1,1,0.315384615384615,0.528682170542636,0.305263157894737,1,1,0.328050713153724,0.300911854103343,0.513219284603421,1,0.574766355140187,0.355623100303951,0.996879875195008,0.679566563467492,0.304347826086957,0.139784946236559,0.313271604938272,1,0.306870229007634,0.00156494522691706,0,0,0.324031007751938,0.313291139240506,1,0.995319812792512,1,1,1,0.687878787878788,0.320872274143302,1,0.315384615384615,0.306625577812018,0.8125,0.124409448818898,0.309968847352025,0.312111801242236,0.313178294573643,0.990740740740741,1,1,0.00462249614791988,0.312796208530806,0.311248073959938,0.662037037037037,0.319875776397516,0.62407132243685,1,0.316998468606432,1,1,0.277777777777778,0.165378670788253,0.311940298507463,1,0.995384615384615,0.315467075038285,1,0.615015974440895,1,1,0.319634703196347,1,0.315007429420505,0.31441717791411,0.319083969465649,0.310452418096724,0,0.3203125,0.321321321321321,0.693972179289026,0.592085235920852,0.302652106084243,0.649700598802395,0.688854489164087,0.305555555555556,0.125596184419714,0,0.30030959752322,0.627329192546584,1,0.311897106109325,1,0.307453416149068,0,0.321428571428571,1,1,1,0.307098765432099,0.996932515337423,0.317484662576687,0.207951070336391,0.303625377643505,1,0.384853168469861,1,1,0.208333333333333,0.311827956989247,1,1,0.323076923076923,1,0.311011904761905,0.304675716440422,0.376744186046512,0.769230769230769,0.320512820512821,1,0.318252730109204,0.644017725258493,0.325320512820513,1,0.00153139356814701,1,0.360374414976599,0.8912,0.5828125,0.608424336973479,0.311827956989247,0.313195548489666,1,0.302180685358255,1,0.29984544049459,0.490136570561457,0.316030534351145,1,0.301710730948678,0.3140625,0.314785373608903,0.318112633181126,1,0.295384615384615,1,0.440677966101695,0.314112291350531,1,0.3125,1,0.602465331278891,0.314873417721519,1,0.314641744548287,0.305810397553517,0.328173374613003,0.987823439878234,0.32093023255814,1,0.318181818181818,1,0.319488817891374,1,0.600308641975309,0.295558958652374,0.03486529318542,0.296124031007752,0.309597523219814,1,0.296754250386399,0.306625577812018,0.315467075038285,0.328173374613003,1,1,0.3168,0.314900153609831,1,1,0.316358024691358,0.248447204968944,0.0207100591715976,0.70015455950541,1,0.00155038759689922,0.306646525679758,1,0.317610062893082,0.303353658536585,0.317972350230415,0.996923076923077,1,1,0.323795180722892,0.316535433070866,0.3109375,0.691107644305772,0.29595015576324,1,0.340557275541796,1,1,0.44392523364486,0.3125,0.315950920245399,0.314329738058552,0.294298921417565,0.301391035548686,0.65015479876161,1,1,0.311450381679389,0.00462962962962963,0.319213313161876,0.30804248861912,0.320813771517997,0.30640243902439,0.290372670807453,0.306990881458967,0.706060606060606,0.376524390243902,0.298165137614679,1,0.315789473684211,1,0.301972685887709,0.300314465408805,0.303543913713405,0.314465408805031,0.3088,1,0.319571865443425,0.793650793650794,1,1,0.998439937597504,1,1,0.901898734177215,1,1,1,0.311746987951807,1,0.310126582278481,0,1,0.390532544378698,1,0.316118935837246,0.317757009345794,0.309230769230769,0.42457231726283,1,0.315068493150685,1,1,1,1,0,0.303875968992248,1,1,0.308777429467085,1,0.317073170731707,1,1,0.304278922345483,0.316279069767442,0.295489891135303,0.155864197530864,0.317111459968603,0,0.599393019726859,1,0.311926605504587,0.317829457364341,0.590769230769231,1,1,0.310618066561014,0.328100470957614,1,0.666153846153846,0.709320695102686,0.300157977883096,0.309791332263242,0.993920972644377,0.317829457364341,0.301943198804185,1,0.307219662058372,0.306153846153846,1,0.302469135802469,0.315625,0.30781010719755,0.307098765432099,1,1,1,0.306376360808709,0.321711568938193,0.00911854103343465,0.993720565149137,0.314465408805031,1,1,0.305263157894737,0.316666666666667,0.299093655589124,0.316923076923077,0.311349693251534,1,0.303937007874016,0.302795031055901,0.573015873015873,1,0.835658914728682,1,0,1,0.318796992481203,1,1,0.425531914893617,1,0.313385826771654,1,0.301075268817204,0.297213622291022,0.299694189602446,1,1,0.309341500765697,0.392914653784219,0.618380062305296,0.3046875,1,1,1,0.315873015873016,1,0.21483771251932,1,1,1,1,0.3125,1,0.312599681020734,0.321981424148607,0.685758513931889,0.301092043681747,1,0.321699544764795,0.316187594553706,0.30622009569378,1,0.302611367127496,1,0.319758672699849,0.472307692307692,0.308166409861325,0.317411402157165,0.302752293577982,1,0.315789473684211,0.297169811320755,1,1,0.31651376146789,0.304482225656878,1,0.48780487804878,0.3088,0.322137404580153,0.319508448540707,0.688073394495413,1,0.286846275752773,1,0.429467084639498,0.30030959752322,0,0.873873873873874,0.30503144654088,0.314728682170543,0,0.0328638497652582,0.982839313572543,0.309341500765697,1,0.307086614173228,0.306122448979592,1,0.316109422492401,0.3140625,0.679012345679012,1,0.312111801242236,0.315789473684211,1,0.310872894333844,0.304416403785489,1,0.347758887171561,0.314465408805031,0.309815950920245,0.325545171339564,0.797564687975647,1,0.981308411214953,1,1,0.00156985871271586,1,0.993920972644377,1,0.433697347893916,0.998430141287284,0.301075268817204,0.995475113122172,0.3265625,0.996913580246914,0.613193403298351,0.627272727272727,0.318731117824773,0.305810397553517,0.648690292758089,0.315625,0,0.637904468412943,0.687106918238994,0.315629742033384,0.00155763239875389,0.31104199066874,0.300604229607251,0.76813880126183,0.318112633181126,0.686244204018547,0.600946372239748,0.309341500765697,0.311349693251534,0.291021671826625,1,0.0297619047619048,0,0.312121212121212,0.319571865443425,0.325190839694657,1,0.35548686244204,0.311926605504587,1,0.30441400304414,0.937694704049844,0.581102362204724,1,1,0.99341021416804,0.311077389984825,0.620426829268293,0.309309309309309,0.307814992025518,0.305772230889236,0.430321592649311,1,0.308777429467085,1,0.317610062893082,0.306729264475743,1,0.306349206349206,1,0.309486780715397,1,1,0.314503816793893,0,1,0.322480620155039,1,0.56055900621118,1,0.519817073170732,1,0.548686244204019,1,0.310289389067524,1,1,1,0.305471124620061,0.321259842519685,0.315151515151515,0.347687400318979,0.339171974522293,0.303738317757009,1,0.313455657492355,1,1,0.322137404580153,0.312599681020734,0.312121212121212,0.384259259259259,0.317147192716237,1,1,0.312121212121212,0.314873417721519,0.634796238244514,0.594383775351014,0.310185185185185,0.310832025117739,1,0.303543913713405,0.316666666666667,0.99375,0.305863708399366,0.303405572755418,0,0.142424242424242,0.312989045383412,0.688330871491876,0.304482225656878,0.315467075038285,0.610429447852761,0.996889580093313,0.302839116719243,1,0.315384615384615,0.34012539184953,0.313935681470138,0.464339908952959,0.305295950155763,1,0.311349693251534,0.313971742543171,0.325434439178515,0.690548780487805,1,0.326923076923077,0.312597200622084,0,0.320121951219512,1,0.954819277108434,1,0.307692307692308,0.310664605873261,0.312111801242236,0.5948406676783,1,0.597791798107255,0.330203442879499,1,1,0.965098634294385,0.683153013910355,0.325545171339564,0.351393188854489,0.321646341463415,0.310502283105023,1,1,0.517884914463453,0.640986132511556,1,1,1,0.699530516431925,1,0.316341829085457,0.680685358255452,1,0.317901234567901,0.306625577812018,0.309119010819165,0.998475609756098,1,0.657051282051282,0.317484662576687,1,1,0.314329738058552,0.308166409861325,1,0,0.308426073131955,0.30379746835443,0.00626959247648903,0.304545454545455,1,0.306349206349206,1,0.152073732718894,0,0.909638554216867,0.321100917431193,1,1,0,0.00153374233128834,0.316998468606432,1,0.29746835443038,0.998509687034277,0.304416403785489,1,0.998420221169036,0.964777947932619,0.781055900621118,1,1,0.00470219435736677,1,0.529133858267717,0.317610062893082,0.677272727272727,0.318112633181126,1,0.302469135802469,0.684698608964451,1,1,0.309033280507132,0.622781065088757,0.323619631901841,0.594976452119309,0.971786833855799,0.322429906542056,0.619482496194825,0.0125,0.301857585139319,0.317683881064163,0.315068493150685,1,0.639817629179331,0.300763358778626,0.886645962732919,0.587774294670846,0.962406015037594,1,1,0.308396946564885,0.3296,0.308777429467085,0.311450381679389,0.309923664122137,0.630075187969925,0.301829268292683,0,0.683109118086697,0.998466257668712,0.319938176197836,0.298904538341158,0.308777429467085,0.316030534351145,0.61171032357473,1,0.328787878787879,0.322932917316693,0.325320512820513,0.312693498452012,0.309597523219814,0.301710730948678,0.202160493827161,0.683042789223455,0.313971742543171,0.610852713178295,1,0.246489859594384,0.310077519379845,0.924646781789639,1,1,0.30757341576507,0.645061728395062,1,0.301369863013699,0.300153139356815,0.95447409733124,1,1,0.996810207336523,0.316590563165906,1,1,0.902973395931142,1,0.343032159264931,1,0.597464342313788,1,0.680365296803653,0.310344827586207,0.603744149765991,1,1,0.993690851735016,0.321646341463415,0.315467075038285,0.314194577352472,0.317972350230415,0.311004784688995,0.316692667706708,0.984447900466563,0.302325581395349,1,1,0.725731895223421,0,0.312121212121212,0.3125,0.685015290519878,1,0.579598145285935,0.317220543806647,0.651771956856703,0.306376360808709,0.32120253164557,1,0.30625,0.309951060358891,0.688291139240506,0.912,0.318518518518519,0.616113744075829,0.585403726708075,0.317411402157165,0.322981366459627,0.288372093023256,0.604068857589984,0.692073170731707,1,0.892141756548536,1,0.678461538461538,0.998427672955975,0.603149606299213,0.309230769230769,0.323296354992076,1,1,0.436923076923077,0.993817619783617,0.996969696969697,1,0.301857585139319,0.320061255742726,1,0.308734939759036,0.684698608964451,0.326530612244898,0.463836477987421,0.300157977883096,0,0.310975609756098,1,1,0.603975535168196,0.00153139356814701,0.313846153846154,0.324116743471582,0.102040816326531,0.41025641025641,1,1,0.311248073959938,1,0.427899686520376,1,0.323308270676692,0.597560975609756,0.32258064516129,0.312307692307692,1,0,1,0.301261829652997,0.309262166405024,1,1,1,0.440124416796268,1,0.308661417322835,0.624233128834356,0.326086956521739,0.325842696629214,0.00150602409638554,0.0446841294298921,1,0.625,1,0.320373250388802,0.3232,1,1,0.173716012084592,0.301391035548686,1,0.906584992343032,1,0.31859756097561,0.210361067503925,0.673780487804878,1,1,1,1,1,0.281626506024096,0.291731669266771,1,0.1264,0.00157977883096367,0.449074074074074,0,0.316614420062696,1,0.683153013910355,1,1,0.889908256880734,1,0.681957186544342,1,1,1,1
"162",1,1,1,1,1,1,0.697347893915757,1,1,0.101088646967341,1,0.048411497730711,0.814132104454685,1,0.315541601255887,0.311349693251534,0.0653495440729483,0.685393258426966,1,1,0.297709923664122,0.309968847352025,1,0.161585365853659,1,0.323664122137405,0.321259842519685,1,1,0.775700934579439,0.317700453857791,0.723880597014925,0.963414634146341,0.314900153609831,0,1,0.546707503828484,1,0.295252225519288,1,0.665639445300462,0.674772036474164,0.685800604229607,1,1,0.326594090202177,0.317484662576687,0.304932735426009,0.330275229357798,0.32781954887218,0,1,0.319213313161876,1,1,0.477519379844961,0.559748427672956,1,1,1,0.334848484848485,0.31306990881459,0.319083969465649,0.6796875,1,1,0.0340557275541796,1,0.0579494799405646,0.325227963525836,1,0.31441717791411,0.333333333333333,0.966824644549763,0.522658610271903,1,0.313253012048193,0.342814371257485,1,0.316118935837246,0.0920634920634921,0.331278890600925,0.331775700934579,1,0.33843797856049,1,1,1,1,0.686363636363636,1,1,0,0.1089258698941,1,0.0478325859491779,0,1,0.567651632970451,0.673405909797823,1,0.055379746835443,0.31733746130031,1,0.316692667706708,1,0.685975609756098,1,0.320061255742726,0.321592649310873,0.327769347496206,1,0.321752265861027,1,0.495481927710843,1,0.31651376146789,0.307807807807808,0.323922734026746,0.320552147239264,0.490166414523449,0.998473282442748,0.323262839879154,0.318471337579618,1,0.312977099236641,1,1,0.334869431643625,0.552592592592593,1,0.314241486068111,1,0.042962962962963,1,0.321266968325792,0.67420814479638,0.324159021406728,0.929663608562691,0.433489827856025,0.107033639143731,0.107033639143731,1,1,0.332819722650231,1,0.318991097922849,1,0.798179059180577,1,0.326053042121685,1,1,1,1,0.333843797856049,1,0.331761006289308,0.264437689969605,1,0.3125,1,0.303215926493109,0.0928792569659443,1,0.3198127925117,1,1,1,0.33843797856049,1,0.326186830015314,1,0.305810397553517,1,0.32,0.0787878787878788,1,0.631410256410256,1,1,0.31859756097561,1,1,1,1,0.320493066255778,0.313725490196078,1,0.998470948012232,0.319018404907975,0.310664605873261,1,0.457142857142857,0.665198237885463,0,0.319571865443425,0.665634674922601,1,0.324850299401198,1,0.998489425981873,1,0.317411402157165,0.32370820668693,0.328593996840442,1,1,1,0,1,0.306853582554517,0.972602739726027,0.32258064516129,0.307453416149068,0.766768292682927,1,1,1,1,1,0.0474006116207951,0.321044546850998,0.32375189107413,1,0.675799086757991,1,1,0.998477929984779,0.998475609756098,1,1,0.00304878048780488,0.326347305389222,1,0.309119010819165,1,0.300462249614792,1,1,1,1,1,0.323529411764706,1,0.49613601236476,0.327245053272451,0.327769347496206,0.311349693251534,0.318885448916409,0.330275229357798,0.422018348623853,0.334869431643625,0.323262839879154,0.316666666666667,1,0.319634703196347,1,0.682422451994092,0.322530864197531,0.31784107946027,0.335413416536661,1,1,1,0.265116279069767,0.311728395061728,1,0.32398753894081,0.331858407079646,0.318731117824773,0.324242424242424,0.680916030534351,1,0.320474777448071,0.317411402157165,1,0.302362204724409,1,0.314456035767511,0.317411402157165,1,1,1,0.556240369799692,1,0.689708141321045,0.0879284649776453,0.324200913242009,1,1,0.102874432677761,0.324773413897281,0.32398753894081,1,1,0.315629742033384,0.0228658536585366,0.00313971742543171,1,1,0.329341317365269,0.998470948012232,1,0.313253012048193,1,1,0.319571865443425,1,1,1,1,0.316436251920123,0.315868263473054,0.330733229329173,1,1,0.668683812405446,0.313455657492355,1,0.315007429420505,0.300925925925926,1,1,0.998461538461539,1,1,0.327692307692308,1,1,0.11216429699842,0.333333333333333,0.486153846153846,0.308411214953271,0.671317829457364,0.316770186335404,1,0.316436251920123,0.333333333333333,0.264661654135338,0.32089552238806,1,0.328869047619048,1,1,1,0.309707241910632,0.322239031770045,0.998477929984779,0.920760697305864,0.0657276995305164,1,0.318529862174579,0.323029366306028,0.31055900621118,1,0.331825037707391,0.478527607361963,0.322727272727273,0.312977099236641,0.315541601255887,0.308282208588957,1,0.330769230769231,1,1,0,1,0.318042813455657,1,1,1,0.330769230769231,1,0.308777429467085,1,0.830508474576271,1,1,1,0.323076923076923,1,1,0.313935681470138,0.316846986089645,1,1,0.314503816793893,0.19311377245509,1,0.998500749625187,1,0,0.317262830482115,1,0.307926829268293,0.255054432348367,1,0.67218045112782,0.427719821162444,1,1,0.670623145400593,0.697063369397218,0.346094946401225,1,0.326687116564417,1,1,0.335889570552147,1,0.998463901689708,0.00763358778625954,0.329249617151608,1,1,0.324574961360124,1,1,0.31055900621118,0.34597875569044,1,1,1,0.525267993874426,0.312121212121212,0.349529780564263,0.317109144542773,0.338931297709924,0.691107644305772,0.324773413897281,0.321100917431193,0.321375186846039,0.250759878419453,0.315047021943574,1,0.326347305389222,0.998468606431853,0.322727272727273,0.0892857142857143,0.0514372163388805,1,1,0.0427480916030534,1,0.683257918552036,0.042042042042042,0.0124223602484472,1,0.67427701674277,1,1,0.558823529411765,1,0,0.0776545166402536,1,1,1,0.328125,0.644314868804665,0.685126582278481,0.992435703479576,1,0.983231707317073,0.297090352220521,0.346036585365854,1,0.310185185185185,1,0.367781155015198,0.111111111111111,0.306646525679758,0.325373134328358,0.33605220228385,1,0.0801815431164902,1,1,1,0.26395173453997,0.32348367029549,1,0.326086956521739,1,1,0.306525037936267,1,0.3240058910162,1,0.309341500765697,0.324615384615385,1,0.675384615384615,0.318991097922849,1,0.31733746130031,0.751902587519026,0.31784107946027,0.162079510703364,0.320644216691069,0.761609907120743,0.302936630602782,1,0.327718223583461,0.340361445783133,0.295625942684766,1,1,1,0.96875,0.3424,1,0.326018808777429,1,0.321766561514196,0.323353293413174,1,1,1,0.911719939117199,1,0.309667673716012,0.324773413897281,1,1,0.0485133020344288,0.0821705426356589,1,1,0.31201248049922,1,1,0.318885448916409,1,1,0.67624810892587,0.54337899543379,1,0,1,1,0.104545454545455,0.326625386996904,1,0.326186830015314,0.998473282442748,0.967492260061919,0.998461538461539,0.817091454272864,1,0.336448598130841,1,1,1,0,0.311290322580645,1,1,0.665130568356375,1,0.314674735249622,0.36085626911315,0.321592649310873,1,1,1,0.0965309200603318,0.32258064516129,0.0909090909090909,0.998461538461539,0.313432835820896,0.309923664122137,0.34789156626506,0,1,0.957317073170732,1,1,0.328682170542636,0.308035714285714,0.15919629057187,0.0415384615384615,0.329268292682927,0.306870229007634,0.327743902439024,0,0.314984709480122,1,0,0.322775263951735,1,1,1,0.317147192716237,0.328849028400598,0.0363349131121643,1,0.315151515151515,0.304084720121029,1,1,0.316923076923077,0.683385579937304,1,1,0.688172043010753,1,0.308734939759036,1,0.315301391035549,0.535338345864662,0.663173652694611,0.412721893491124,1,0.304477611940298,0.318181818181818,0.678461538461538,0.665676077265973,1,0.327272727272727,1,0.327407407407407,1,0.313455657492355,0.31733746130031,0.356143079315708,0.529500756429652,0.322981366459627,0.313971742543171,0.660091047040971,0.321699544764795,0.148499210110585,1,0,1,0.30030959752322,1,0,0.326656394453005,0.314152410575428,1,0.0592592592592593,1,0.0962732919254658,0.337461300309598,1,0.0668693009118541,0.670788253477589,1,1,1,0.310618066561014,0.0415430267062315,1,0.423312883435583,0.0984375,0.349924585218703,0.327327327327327,0.328290468986384,1,1,1,1,1,0.0675675675675676,0.99702380952381,0.681749622926094,0.00294985250737463,0.322289156626506,1,1,1,1,0.0900763358778626,0.313725490196078,1,1,1,1,1,1,0.494752623688156,0,1,0.0871559633027523,0.322033898305085,0.446130500758725,1,0.4015625,0.314785373608903,0.310136157337368,1,0.0426179604261796,0.321699544764795,1,1,0.370942812982998,0.311649016641452,0.315151515151515,0.322274881516588,0.998482549317147,0.331775700934579,0.316265060240964,0.425,0.319938176197836,0.974320241691843,0.311669128508124,0.0868878357030016,0.326656394453005,0,1,0.0897832817337461,0.311827956989247,0.320493066255778,0.314900153609831,1,1,1,1,1,1,0.334905660377358,1,0.321100917431193,0.314516129032258,0.600917431192661,0.680061823802164,1,1,0,0.31981981981982,0.121951219512195,0.998502994011976,0.0357142857142857,1,1,0.313935681470138,1,1,0.631172839506173,0.418940609951846,0.995607613469985,0.084375,0.104938271604938,1,1,1,0.0904907975460123,0,0.318112633181126,0.412942989214176,0.326378539493294,0,0.324031007751938,0.0865533230293663,1,1,0.322188449848024,0.315233785822021,0.24773413897281,0.331230283911672,0.316890881913303,0.318461538461538,1,1,0.327639751552795,1,0,1,0.230529595015576,1,0.671253822629969,1,0.316109422492401,0.309486780715397,0.0795795795795796,0.680722891566265,1,1,0.788253477588872,0.90521327014218,0.315950920245399,0.317901234567901,1,0.318042813455657,0.26,0.321928460342146,1,0.107033639143731,1,1,0.321156773211568,0.679365079365079,0.312597200622084,1,1,0.315548780487805,0.303353658536585,0.313056379821958,0.858695652173913,0.316998468606432,1,0.0578386605783866,1,1,0.693846153846154,0.656923076923077,0.32018927444795,0.0548780487804878,0.330246913580247,1,1,0.312883435582822,0.327718223583461,0.624810892586989,1,0.314674735249622,0.380451127819549,0.307458143074581,0.986486486486487,0.486697965571205,0.00305810397553517,0.303076923076923,0.326440177252585,0.328197226502311,0.312989045383412,0.322916666666667,0.974588938714499,1,0.317484662576687,0.541996830427892,0.686335403726708,0.241221374045802,0.673501577287066,1,0.324159021406728,0.00155038759689922,0.338391502276176,0.316666666666667,0.375572519083969,0.321044546850998,0,0.337423312883436,0.324492979719189,0.326120556414219,0.31619937694704
