"163",0.284109149277689,0.297637795275591,0.294117647058824,0.306349206349206,0.297939778129952,0.296703296703297,0.00964630225080386,0.304278922345483,0.297939778129952,0.584142394822006,0.304615384615385,0.654743390357698,0.503115264797508,0.311424100156495,1,1,0.642414860681115,0,0.30625,0.284126984126984,1,1,0.302507836990596,0.538095238095238,0.296636085626911,1,1,0.317666126418152,0.299694189602446,0.516483516483517,1,0.569640062597809,0.350387596899225,0.995341614906832,0.677621283255086,0.300163132137031,0.147515527950311,0.3,1,0.290322580645161,0.00313479623824451,0,0,0.307324840764331,0.289644012944984,1,0.993710691823899,1,1,1,0.704510108864697,0.304838709677419,1,0.301710730948678,0.295489891135303,0.807692307692308,0.129186602870813,0.300787401574803,0.299065420560748,0.302362204724409,0.990839694656489,1,1,0.00627943485086342,0.298555377207063,0.298761609907121,0.669826224328594,0.315132605304212,0.625954198473282,1,0.300155520995334,1,1,0.260450160771704,0.169278996865204,0.296803652968037,1,0.993874425727412,0.298273155416013,1,0.617977528089888,1,1,0.303599374021909,1,0.307926829268293,0.29984544049459,0.313755795981453,0.304552590266876,0,0.305993690851735,0.309559939301973,0.702325581395349,0.599688473520249,0.292993630573248,0.654377880184332,0.701700154559505,0.289230769230769,0.129032258064516,0,0.293375394321767,0.638801261829653,1,0.293159609120521,1,0.306962025316456,0,0.303656597774245,1,1,1,0.285266457680251,0.995283018867924,0.306976744186047,0.221879815100154,0.291350531107739,1,0.392125984251968,1,1,0.217322834645669,0.288643533123028,1,1,0.31055900621118,1,0.307692307692308,0.293577981651376,0.390894819466248,0.766871165644172,0.3056,1,0.310126582278481,0.648854961832061,0.309178743961353,1,0.00154320987654321,1,0.351910828025478,0.888349514563107,0.593059936908517,0.609448818897638,0.299212598425197,0.304975922953451,1,0.29393468118196,1,0.2875,0.480559875583204,0.300911854103343,1,0.291139240506329,0.292721518987342,0.311216429699842,0.304416403785489,1,0.292379471228616,1,0.443410852713178,0.312210200927357,1,0.303215926493109,1,0.607535321821036,0.307448494453249,1,0.299363057324841,0.295839753466872,0.309262166405024,0.987519500780031,0.305379746835443,1,0.308411214953271,1,0.298869143780291,1,0.606531881804043,0.290571870170015,0.0354838709677419,0.28006329113924,0.292913385826772,1,0.286158631415241,0.299689440993789,0.308892355694228,0.317610062893082,1,1,0.303656597774245,0.309968847352025,1,1,0.308641975308642,0.2546875,0.0209580838323353,0.705974842767296,1,0.0031201248049922,0.302147239263804,1,0.297124600638978,0.291021671826625,0.302034428794992,0.996899224806202,1,1,0.31441717791411,0.296416938110749,0.306990881458967,0.707472178060413,0.29264475743349,1,0.320987654320988,1,1,0.438291139240506,0.301412872841444,0.30757341576507,0.305426356589147,0.27742946708464,0.298107255520505,0.655660377358491,1,1,0.290123456790123,0.00458015267175573,0.309923664122137,0.300455235204856,0.302694136291601,0.295384615384615,0.281200631911532,0.295902883156297,0.710280373831776,0.382581648522551,0.287735849056604,1,0.309904153354633,1,0.296636085626911,0.286846275752773,0.297637795275591,0.3056,0.289644012944984,1,0.308892355694228,0.779714738510301,1,1,0.996810207336523,1,1,0.894230769230769,1,1,1,0.300153139356815,1,0.307941653160454,0,1,0.401515151515151,1,0.3,0.304278922345483,0.305555555555556,0.432216905901116,1,0.309486780715397,1,1,1,1,0,0.297169811320755,1,1,0.30173775671406,1,0.306501547987616,1,1,0.294770206022187,0.310897435897436,0.281004709576138,0.16031746031746,0.308681672025723,0,0.60708782742681,1,0.299079754601227,0.295055821371611,0.593220338983051,1,1,0.305466237942122,0.313291139240506,1,0.678740157480315,0.70846394984326,0.288676236044657,0.304777594728171,0.993893129770992,0.304212168486739,0.280916030534351,1,0.306122448979592,0.285271317829457,1,0.288431061806656,0.306603773584906,0.296923076923077,0.302652106084243,1,1,1,0.299524564183835,0.316037735849057,0.00623052959501558,0.992012779552716,0.309033280507132,1,1,0.293759512937595,0.311077389984825,0.297971918876755,0.304416403785489,0.294209702660407,1,0.287758346581876,0.29559748427673,0.584935897435897,1,0.836990595611285,1,0,1,0.30640243902439,1,1,0.429457364341085,0.998452012383901,0.299363057324841,1,0.295886075949367,0.287949921752739,0.291858678955453,1,1,0.301242236024845,0.37987012987013,0.62888198757764,0.28548644338118,1,1,1,0.298245614035088,1,0.220496894409938,1,1,1,1,0.309815950920245,1,0.298531810766721,0.314641744548287,0.69922480620155,0.285261489698891,1,0.306729264475743,0.297839506172839,0.300970873786408,1,0.294930875576037,1,0.31039755351682,0.463949843260188,0.308411214953271,0.303514376996805,0.29264475743349,1,0.3024,0.29264475743349,1,1,0.300462249614792,0.295665634674923,1,0.496960486322188,0.297939778129952,0.307332293291732,0.309341500765697,0.703245749613601,1,0.278846153846154,1,0.434850863422292,0.295418641390205,0,0.866261398176292,0.296,0.307692307692308,0,0.031201248049922,0.982785602503912,0.295489891135303,1,0.290679304897314,0.300319488817891,1,0.303125,0.299843014128728,0.68895800933126,1,0.303937007874016,0.303738317757009,1,0.297380585516179,0.285024154589372,1,0.358255451713396,0.293650793650794,0.300925925925926,0.314465408805031,0.782071097372488,1,0.979527559055118,1,1,0.00158227848101266,1,0.992260061919505,1,0.451968503937008,0.996820349761526,0.293394777265745,0.993993993993994,0.314375987361769,0.995348837209302,0.619119878603945,0.648522550544324,0.298003072196621,0.298003072196621,0.658950617283951,0.302439024390244,0,0.649149922720247,0.702702702702703,0.302469135802469,0.00156739811912226,0.29874213836478,0.294392523364486,0.770967741935484,0.307692307692308,0.695046439628483,0.610223642172524,0.304212168486739,0.30521472392638,0.278740157480315,1,0.0312035661218425,0,0.297674418604651,0.30757341576507,0.311248073959938,1,0.353218210361067,0.3015625,1,0.288135593220339,0.934375,0.59047619047619,1,1,0.991816693944354,0.300925925925926,0.619047619047619,0.3,0.298217179902755,0.299382716049383,0.436923076923077,1,0.295133437990581,1,0.303079416531605,0.290996784565916,1,0.298722044728434,1,0.307448494453249,1,1,0.299079754601227,0,1,0.307692307692308,1,0.540752351097179,1,0.518691588785047,1,0.543720190779014,1,0.296116504854369,1,1,1,0.291798107255521,0.305863708399366,0.307110438729198,0.330112721417069,0.355263157894737,0.295208655332303,1,0.307692307692308,1,1,0.3125,0.294952681388013,0.297971918876755,0.374213836477987,0.304615384615385,1,1,0.304552590266876,0.311501597444089,0.648177496038035,0.604430379746835,0.295774647887324,0.296703296703297,1,0.296754250386399,0.292792792792793,0.993650793650794,0.292604501607717,0.299382716049383,0,0.150306748466258,0.302507836990596,0.695652173913043,0.29570747217806,0.308282208588957,0.610429447852761,0.996840442338073,0.295238095238095,1,0.296703296703297,0.324921135646688,0.292452830188679,0.466872110939908,0.296062992125984,1,0.302362204724409,0.310509554140127,0.315705128205128,0.70015455950541,1,0.311605723370429,0.297045101088647,0,0.300462249614792,0.998439937597504,0.952681388012618,1,0.299065420560748,0.307931570762053,0.298245614035088,0.59480122324159,1,0.614035087719298,0.313099041533546,1,1,0.9629057187017,0.692429022082019,0.311320754716981,0.340590979782271,0.304347826086957,0.309451219512195,1,1,0.523809523809524,0.647058823529412,1,1,0.998459167950693,0.713607594936709,1,0.306060606060606,0.698289269051322,1,0.307210031347962,0.304482225656878,0.299050632911392,0.996946564885496,1,0.669902912621359,0.30568356374808,1,1,0.306477093206951,0.296703296703297,0.998439937597504,0,0.295055821371611,0.29047619047619,0.00631911532385466,0.299079754601227,1,0.292006525285481,1,0.161993769470405,0,0.901049475262369,0.304747320061256,1,1,0,0.00153609831029186,0.30503144654088,1,0.298387096774194,0.996908809891808,0.294488188976378,1,0.998415213946117,0.961722488038278,0.775888717156105,1,1,0.00470219435736677,1,0.531707317073171,0.312698412698413,0.692660550458716,0.308527131782946,1,0.29320987654321,0.696540880503145,1,1,0.297906602254428,0.629909365558912,0.311728395061728,0.594637223974763,0.971383147853736,0.318818040435459,0.619344773790952,0.0124223602484472,0.288372093023256,0.307453416149068,0.302611367127496,1,0.660964230171073,0.297546012269939,0.873015873015873,0.608557844690967,0.963525835866261,1,1,0.30568356374808,0.323624595469256,0.29570747217806,0.296703296703297,0.29922480620155,0.633633633633634,0.288819875776398,0,0.695195195195195,0.998449612403101,0.304897314375987,0.291139240506329,0.298555377207063,0.303215926493109,0.616588419405321,1,0.310344827586207,0.317535545023697,0.320388349514563,0.30188679245283,0.301242236024845,0.292527821939587,0.208841463414634,0.70440251572327,0.302694136291601,0.614088820826952,1,0.25,0.306122448979592,0.924764890282132,1,1,0.287480680061824,0.648606811145511,1,0.291666666666667,0.28343949044586,0.951026856240126,1,1,0.996742671009772,0.302611367127496,1,1,0.898573692551506,1,0.336405529953917,1,0.606687898089172,1,0.693721286370597,0.292063492063492,0.615987460815047,1,1,0.993610223642173,0.304347826086957,0.30564263322884,0.3104,0.303543913713405,0.30379746835443,0.303030303030303,0.985623003194888,0.306153846153846,1,1,0.71875,0,0.297045101088647,0.294392523364486,0.69359756097561,1,0.5814696485623,0.306646525679758,0.658227848101266,0.296875,0.296774193548387,1,0.296650717703349,0.301127214170692,0.6890625,0.905844155844156,0.305514157973174,0.615629984051037,0.591054313099042,0.298904538341158,0.308306709265176,0.286614173228346,0.612341772151899,0.702660406885759,1,0.8801261829653,1,0.691244239631336,0.9968,0.606635071090047,0.294670846394984,0.305331179321486,1,1,0.456386292834891,0.991935483870968,0.996923076923077,1,0.291925465838509,0.30564263322884,1,0.292719167904903,0.695924764890282,0.313880126182965,0.468847352024922,0.287539936102236,0,0.291731669266771,1,1,0.602184087363494,0.00155038759689922,0.309748427672956,0.308777429467085,0.1,0.403877221324717,1,1,0.300623052959502,1,0.429906542056075,1,0.311827956989247,0.603125,0.307086614173228,0.297169811320755,1,0,1,0.29635499207607,0.306962025316456,1,1,1,0.438184663536776,1,0.296529968454259,0.633385335413417,0.311708860759494,0.312599681020734,0.0015552099533437,0.0452418096723869,1,0.633228840125392,1,0.31104199066874,0.306055646481178,1,1,0.176744186046512,0.286821705426357,1,0.902439024390244,1,0.31104199066874,0.215748031496063,0.690076335877863,1,1,1,1,1,0.275650842266462,0.289514866979656,1,0.120578778135048,0.00159744408945687,0.446511627906977,0,0.308661417322835,1,0.692675159235669,1,1,0.888024883359253,1,0.696594427244582,1,1,1,1
"164",0.0892857142857143,0.0817610062893082,0.0796875,0.082258064516129,0.0805687203791469,0.0913385826771654,0.388178913738019,0.0869565217391304,0.0850393700787402,0.995090016366612,0.0851735015772871,0.965408805031447,0.104501607717042,0.0871632329635499,0.6032,0.608214849921011,0.982919254658385,0.401626016260163,0.0933977455716586,0.0880503144654088,0.6096,0.601626016260163,0.0894819466248038,0.931142410015649,0.097331240188383,0.582554517133956,0.588996763754045,0.0880913539967374,0.0995260663507109,0.140575079872204,0.606918238993711,0.188383045525903,0.0654205607476635,0.595541401273885,0.9248,0.0919540229885057,0.561708860759494,0.0870229007633588,0.613050075872534,0.088646967340591,0.425196850393701,0.408950617283951,0.407975460122699,0.0841423948220065,0.0910569105691057,0.580226904376013,0.593650793650794,0.605263157894737,0.589905362776025,0.57984496124031,0.915492957746479,0.0857605177993527,0.596273291925466,0.0825545171339564,0.0929133858267717,0.416666666666667,0.5264,0.0870253164556962,0.0941915227629513,0.0860719874804382,0.565687789799073,0.596546310832025,0.594202898550725,0.421303656597774,0.0935483870967742,0.0924499229583975,0.966666666666667,0.0833333333333333,0.986217457886677,0.590138674884438,0.0846394984326019,0.593457943925234,0.574638844301766,0.124409448818898,0.585253456221198,0.0890937019969278,0.602803738317757,0.56832298136646,0.0860719874804382,0.589371980676328,0.996699669966997,0.5888,0.591549295774648,0.0916149068322981,0.573667711598746,0.0847457627118644,0.0869565217391304,0.0904761904761905,0.0859872611464968,0.405660377358491,0.0839936608557845,0.0745814307458143,0.924148606811146,0.993720565149137,0.0786516853932584,0.966817496229261,0.916271721958926,0.0846394984326019,0.53484602917342,0.403785488958991,0.0851735015772871,0.980861244019139,0.6,0.0950819672131148,0.591572123176661,0.0796178343949045,0.403785488958991,0.0909090909090909,0.587301587301587,0.584518167456556,0.580847723704867,0.0926517571884984,0.583201267828843,0.0875796178343949,0.60410094637224,0.0880989180834621,0.588235294117647,0.79874213836478,0.58599695585997,0.592063492063492,0.608832807570978,0.0867507886435331,0.592592592592593,0.592651757188498,0.083596214511041,0.6078125,0.0842105263157895,0.086286594761171,0.776337115072934,0.549689440993789,0.0769230769230769,0.596184419713832,0.0806451612903226,0.964885496183206,0.0801282051282051,0.592476489028213,0.41838351822504,0.583201267828843,0.017515923566879,0.645320197044335,0.996805111821086,0.995283018867924,0.090625,0.0836065573770492,0.588516746411483,0.0846394984326019,0.591049382716049,0.0901898734177215,0.111627906976744,0.0955315870570108,0.594507269789984,0.0825396825396825,0.0935483870967742,0.087378640776699,0.0748407643312102,0.578947368421053,0.0942492012779553,0.586038961038961,0.8375,0.0877742946708464,0.602465331278891,0.0928792569659443,0.607535321821036,1,0.0766721044045677,0.6,0.0946372239747634,0.088646967340591,0.0925039872408294,0.580847723704867,0.0920634920634921,0.583601286173633,0.0841269841269841,0.590982286634461,0.0941558441558442,0.593548387096774,0.996825396825397,0.0805687203791469,0.459546925566343,0.0807754442649435,0.0929133858267717,0.598070739549839,0.0812101910828025,0.0825396825396825,0.0880503144654088,0.083596214511041,0.588607594936709,0.593457943925234,0.0943089430894309,0.0837282780410742,0.591549295774648,0.605177993527508,0.0862068965517241,0.653846153846154,0.428790199081164,0.90894819466248,0.589825119236884,0.426984126984127,0.0817901234567901,0.586687306501548,0.0875796178343949,0.0880503144654088,0.080824088748019,0.59717868338558,0.585780525502318,0.580906148867314,0.089644513137558,0.0878048780487805,0.0815047021943574,0.924679487179487,0.0944,0.603225806451613,0.0578125,0.590189873417722,0.593996840442338,0.345679012345679,0.0805152979066023,0.095679012345679,0.0769230769230769,0.0871632329635499,0.0836012861736334,0.9632,0.5952,0.590909090909091,0.0910518053375196,0.415123456790123,0.0892018779342723,0.0913173652694611,0.0901898734177215,0.0913385826771654,0.0874403815580286,0.087962962962963,0.919129082426128,0.790199081163859,0.0876369327073552,0.598387096774194,0.0816,0.599374021909233,0.0804416403785489,0.0856219709208401,0.0812101910828025,0.0848,0.0922330097087379,0.581210191082803,0.0855365474339036,0.396468699839486,0.579967689822294,0.582554517133956,0.593851132686084,0.582018927444795,0.572337042925278,0.66877971473851,0.573899371069182,0.5875,0.595015576323987,0.0907692307692308,0.584518167456556,0.0814332247557003,0.405864197530864,0.591414944356121,0.78494623655914,0.579710144927536,0.0878048780487805,0.0834670947030498,0.0878594249201278,0.825949367088608,0.607255520504732,0.0727554179566563,0.593301435406699,0.586314152410575,0.594339622641509,0.59253499222395,0.417061611374408,0.0810372771474878,0.591962905718702,0.594551282051282,0.0881889763779528,0.617263843648209,0.0911949685534591,0.592823712948518,0.610223642172524,0.0850722311396469,0.0882825040128411,0.0843949044585987,0.553968253968254,0.0868167202572347,0.39622641509434,1,0.583732057416268,0.0890625,0.087719298245614,0.996865203761755,0.592709984152139,0.58974358974359,0.0819672131147541,0.0927672955974843,0.5984375,0.944794952681388,0.918138041733547,0.0881410256410256,0.0863192182410423,0.581903276131045,0.0845070422535211,0.0913312693498452,0.606864274570983,0.0837282780410742,0.0893416927899686,0.598101265822785,0.0853080568720379,0.089171974522293,0.088785046728972,0.0867507886435331,0.584,0.606106870229008,0.591503267973856,0.0818897637795276,0.090032154340836,0.411580594679186,0.590625,0.0876623376623377,0.605919003115265,0.609400324149109,0.0856269113149847,0.0832025117739403,0.0864779874213836,0.0859872611464968,0.0821705426356589,0.575949367088608,0.0932475884244373,0.092948717948718,0.983870967741935,0.576190476190476,0.590764331210191,0.601286173633441,0.415335463258786,0.592823712948518,0.0775075987841945,0.596774193548387,0.580286168521463,0.833075734157651,0.592879256965944,0.0810810810810811,0.582181259600614,0.0901898734177215,0.084375,0.0897637795275591,0.597110754414125,0.600315955766193,0.0863422291993721,0.00970873786407767,0.976190476190476,0.0932475884244373,0.589171974522293,0.5968,0.601255886970173,0.076158940397351,0.581903276131045,0.619426751592357,0.584394904458599,0.599683544303797,0.594813614262561,0.602893890675241,0.0755007704160247,0.584,0.0772946859903382,0.0813397129186603,0.923076923076923,0.0882825040128411,0.591772151898734,0.0922098569157393,0.086890243902439,0.0877483443708609,0.584518167456556,0.0860215053763441,0.602870813397129,0.0907692307692308,0.0881889763779528,0.0946372239747634,0.0868167202572347,0.0851393188854489,0.588976377952756,0.0715447154471545,0.0850393700787402,0.592823712948518,0.599358974358974,0.088785046728972,0.0830670926517572,0.601246105919003,0.895148669796557,0.0919540229885057,0.0821484992101106,0.0864779874213836,0.91283676703645,0.601612903225806,0.0849673202614379,0.596153846153846,0.835725677830941,0.0851735015772871,0.412130637636081,0.469387755102041,0.0893141945773525,0.080952380952381,0.412213740458015,0.388364779874214,0.546178343949045,0.080824088748019,0.589905362776025,0.0943396226415094,0.0795454545454545,0.5829307568438,0.086687306501548,0.0888529886914378,0.927099841521395,0.582802547770701,0.0887480190174326,0.0830670926517572,0.593301435406699,0.0808709175738725,0.0881410256410256,0.59047619047619,0.755520504731861,0.087719298245614,0.0902021772939347,0.0814696485623003,0.375987361769352,0.602201257861635,0.609046849757674,0.592705167173252,0.590189873417722,0.401587301587302,0.575949367088608,0.578052550231839,0.594383775351014,0.835725677830941,0.592295345104334,0.0868217054263566,0.585780525502318,0.0857605177993527,0.588697017268446,0.995348837209302,0.972222222222222,0.0869565217391304,0.0930599369085174,0.958860759493671,0.0829268292682927,0.40282131661442,0.964968152866242,0.924290220820189,0.0873634945397816,0.402799377916019,0.0803149606299213,0.0906200317965024,0.546178343949045,0.0825545171339564,0.916666666666667,0.99837925445705,0.0914826498422713,0.0910518053375196,0.0950871632329636,0.583333333333333,0.443946188340807,0.391803278688525,0.0967238689547582,0.0855365474339036,0.0529595015576324,0.604724409448819,0.756410256410256,0.0887480190174326,0.605475040257649,0.0807453416149068,0.545310015898251,0.990353697749196,0.60347551342812,0.6046875,0.568527918781726,0.0875576036866359,0.996908809891808,0.0960365853658537,0.0861788617886179,0.0857142857142857,0.834633385335413,0.585874799357945,0.0947030497592295,0.583601286173633,0.0810372771474878,0.0844155844155844,0.6015625,0.0901771336553945,0.592987804878049,0.0847723704866562,0.605633802816901,0.590189873417722,0.0868878357030016,0.409235668789809,0.598473282442748,0.0852713178294574,0.596825396825397,0.183098591549296,0.594470046082949,0.931034482758621,0.590138674884438,0.158227848101266,0.609872611464968,0.105263157894737,0.589257503949447,0.575709779179811,0.62402496099844,0.0909090909090909,0.0874403815580286,0.083969465648855,0.0610932475884244,0.743882544861338,0.0897435897435897,0.585245901639344,0.0833333333333333,0.599667774086379,0.602465331278891,0.0892018779342723,0.0866013071895425,0.0819165378670788,0.00631911532385466,0.0861538461538462,0.602167182662539,0.590342679127726,0.0789473684210526,0.0870967741935484,0.978861788617886,0.995238095238095,0.0858505564387917,0.0837282780410742,0.588709677419355,0.0965732087227414,0.0851393188854489,0.60223642172524,0.0941558441558442,0.0903328050713154,0.403815580286169,0.555727554179567,0.0836012861736334,0.919452887537994,0.0894308943089431,0.0927357032457496,0.99375,0.593548387096774,0.0791139240506329,0.59375,0.0849358974358974,0.0470016207455429,0.0959119496855346,0.0984375,0.0864779874213836,0.588429752066116,0.080188679245283,0.080824088748019,0.0805152979066023,0.917573872472784,0.603559870550162,0.0805152979066023,0.088785046728972,0.414285714285714,0.0873634945397816,0.59472049689441,0.551181102362205,0.594339622641509,0.0839936608557845,0.0825545171339564,0.0925039872408294,0.995334370139969,0.586991869918699,0.995114006514658,0.0807754442649435,0.60062893081761,0.615030674846626,0.553990610328638,0.915993537964459,0.0833333333333333,0.0380348652931854,0.0868878357030016,0.0857580398162328,0.588516746411483,0.599690880989181,0.928802588996764,0.964630225080386,0.598425196850394,0.588419405320814,0.574367088607595,0.918138041733547,0.601587301587302,0.086687306501548,0.913738019169329,0.591397849462366,0.0904836193447738,0.0944,0.0845295055821372,0.59594383775351,0.6,0.965573770491803,0.082018927444795,0.595541401273885,0.605919003115265,0.0917721518987342,0.0923317683881064,0.588328075709779,0.388524590163934,0.0797448165869219,0.0913461538461538,0.400318979266348,0.0863422291993721,0.600931677018634,0.092948717948718,0.60062893081761,0.56786271450858,0.424148606811146,0.682098765432099,0.0880503144654088,0.605546995377504,0.598116169544741,0.399053627760252,0.422360248447205,0.0804953560371517,0.590764331210191,0.0868852459016393,0.597523219814242,0.0819672131147541,0.590690208667737,0.614516129032258,0.553627760252366,0.57007874015748,0.598070739549839,0.590982286634461,0.42515923566879,0.588419405320814,0.952302631578947,0.0754414125200642,0.919129082426128,0.0854037267080745,0.610032362459547,0.0963665086887836,0.92515923566879,0.588697017268446,0.602218700475436,0.0851063829787234,0.976958525345622,0.0884676145339652,0.993690851735016,0.568690095846645,0.0786163522012579,0.976377952755906,0.422222222222222,0.0863422291993721,0.0897637795275591,0.0850393700787402,0.605960264900662,0.9578125,0.0815384615384615,0.484177215189873,0.993620414673046,0.55177743431221,0.587774294670846,0.5921875,0.0837282780410742,0.0587275693311582,0.0925324675324675,0.0860719874804382,0.0784929356357928,0.983333333333333,0.0930232558139535,0.405362776025237,0.916030534351145,0.584905660377358,0.0886075949367089,0.0917721518987342,0.06957928802589,0.0808709175738725,1,0.586206896551724,0.0787037037037037,0.0803858520900322,0.0833333333333333,0.082670906200318,0.0897637795275591,0.0893141945773525,0.609642301710731,0.936995153473344,0.0806962025316456,0.995348837209302,0.592823712948518,0.661858974358974,0.0910543130990415,0.523349436392915,0.603678929765886,0.593406593406593,0.0910518053375196,0.965785381026439,0.593798449612403,0.0811232449297972,0.0897637795275591,0.542264752791069,0.6,0.610328638497653,0.60291734197731,0.078125,0.583860759493671,0.591414944356121,0.667197452229299,0.599681020733652,0.0438871473354232,0.593508500772797,0.996794871794872,0.584518167456556,0.913178294573643,0.090032154340836,1,0.605177993527508,0.582664526484751,0.600321027287319,0.0876369327073552,0.0770440251572327,0.0894568690095847,0.0888888888888889,0.0866013071895425,0.0870253164556962,0.57395498392283,0.0872274143302181,0.598425196850394,0.589225589225589,0.498422712933754,0.408360128617363,0.0877742946708464,0.0892018779342723,0.9234375,0.597200622083981,0.969502407704655,0.0844854070660522,0.961965134706815,0.0850393700787402,0.0852090032154341,0.596774193548387,0.0881410256410256,0.0869565217391304,0.477198697068404,0.663414634146341,0.0906344410876133,0.995184590690209,0.993620414673046,0.0869565217391304,0.0854838709677419,0.07981220657277,1,0.922834645669291,0.584639498432602,0.481717011128776,0.593167701863354,0.912908242612753,0.582258064516129,0.998371335504886,0.0875796178343949,0.0884244372990354,0.598765432098765,0.578616352201258,0.84748427672956,0.583333333333333,0.596244131455399,0.594679186228482,0.0913385826771654,0.0837282780410742,0.585089141004862,0.0852359208523592,0.9234375,0.0747217806041336,0.862903225806452,0.0928338762214984,0.410852713178295,0.0832025117739403,0.598715890850722,0.599681020733652,0.996860282574568,0.41259842519685,0.0809968847352025,0.0776545166402536,0.294212218649518,0.192495921696574,0.594594594594595,0.599033816425121,0.0806962025316456,0.583067092651757,0.836276083467095,0.597087378640777,0.0928792569659443,0.993720565149137,0.0862068965517241,0.0796178343949045,0.598736176935229,0.404494382022472,0.601910828025478,0.0917874396135266,0.078525641025641,0.6078125,0.598746081504702,0.589861751152074,0.240710823909531,0.595813204508857,0.0913461538461538,0.976340694006309,0.0921875,0.0845528455284553,0.398763523956723,0.448,0.588138385502471,0.976452119309262,0.585089141004862,0.0855784469096672,0.0786885245901639,0.605177993527508,0.576923076923077,0.464898595943838,0.0860719874804382,0.608964451313756,0.688473520249221,0.603448275862069,0.108490566037736,0.621019108280255,0.927914110429448,0.615023474178404,0.584876543209877,0.588907014681892,0.590032154340836,0.598159509202454,0.107086614173228,0.0914826498422713,0.607936507936508,0.543230016313214,0.41091492776886,0.847003154574132,0.408637873754153,0.0764331210191083,0.58609794628752,0.921348314606742,0.5796875,0.593167701863354,0.708860759493671,0.576051779935275,0.921135646687697,0.56984126984127,0.601286173633441,0.58908507223114,0.598715890850722
