"165",1,1,1,1,1,1,0.703583061889251,1,1,0.0921052631578947,1,0.0393700787401575,0.804878048780488,1,0.316129032258064,0.312698412698413,0.0572337042925278,0.686241610738255,1,1,0.300632911392405,0.315447154471545,1,0.15955766192733,1,0.31875,0.314332247557003,1,1,0.787928221859706,0.309748427672956,0.721153846153846,0.962382445141066,0.310015898251192,0,1,0.543720190779014,1,0.301710730948678,1,0.670947030497592,0.683544303797468,0.691472868217054,1,1,0.31973898858075,0.313099041533546,0.307448494453249,0.316770186335404,0.329113924050633,0,1,0.314785373608903,1,1,0.504105090311987,0.553398058252427,1,1,1,0.325949367088608,0.322683706070288,0.314935064935065,0.690363349131122,1,1,0.0333863275039746,1,0.0524691358024691,0.317610062893082,1,0.3232,0.32396694214876,0.967266775777414,0.50801282051282,1,0.305111821086262,0.334375,1,0.316053511705686,0.0868852459016393,0.325769854132901,0.325320512820513,1,0.338164251207729,1,1,1,1,0.692913385826772,1,1,0.00159744408945687,0.0982839313572543,1,0.0442338072669826,0,1,0.563426688632619,0.682410423452769,1,0.0530546623794212,0.319554848966614,1,0.323671497584541,1,0.688995215311005,1,0.320907617504052,0.324409448818898,0.317535545023697,1,0.317535545023697,1,0.487421383647799,1,0.313880126182965,0.299524564183835,0.320813771517997,0.315024232633279,0.48006379585327,0.998410174880763,0.327073552425665,0.306688417618271,1,0.313099041533546,1,1,0.321086261980831,0.549689440993789,1,0.320907617504052,1,0.0371517027863777,1,0.319182389937107,0.673501577287066,0.325949367088608,0.939778129952456,0.434426229508197,0.0954692556634304,0.0897435897435897,1,1,0.323899371069182,1,0.318529862174579,1,0.803125,1,0.32137030995106,1,1,1,1,0.329617834394904,1,0.32258064516129,0.253588516746411,1,0.314873417721519,1,0.307448494453249,0.0766721044045677,1,0.308072487644152,1,1,1,0.336990595611285,1,0.321543408360129,1,0.308186195826645,1,0.323671497584541,0.0729001584786054,1,0.635179153094462,1,1,0.315960912052117,1,1,1,1,0.325242718446602,0.314785373608903,1,0.998387096774194,0.319620253164557,0.304838709677419,1,0.442492012779553,0.668730650154799,0,0.317034700315457,0.672523961661342,1,0.325396825396825,1,0.998447204968944,1,0.309033280507132,0.317901234567901,0.322061191626409,1,1,1,0,1,0.308823529411765,0.973058637083994,0.325281803542673,0.310126582278481,0.733652312599681,1,1,1,1,1,0.0379746835443038,0.313001605136437,0.322834645669291,1,0.684542586750789,1,1,1,0.998430141287284,1,1,0.00316957210776545,0.312210200927357,1,0.308562197092084,1,0.299684542586751,1,1,1,1,1,0.322683706070288,1,0.510466988727858,0.319935691318328,0.323248407643312,0.313694267515924,0.322115384615385,0.32516339869281,0.409756097560976,0.3296,0.317460317460317,0.309033280507132,1,0.318770226537217,1,0.6875,0.312796208530806,0.312210200927357,0.337152209492635,1,1,1,0.251612903225806,0.313880126182965,1,0.324717285945073,0.326120556414219,0.309904153354633,0.317535545023697,0.682539682539683,1,0.326018808777429,0.318327974276527,1,0.301612903225806,1,0.308411214953271,0.312599681020734,1,1,1,0.538216560509554,1,0.690095846645367,0.0755007704160247,0.322169059011164,1,1,0.0935023771790808,0.321259842519685,0.33015873015873,1,1,0.305379746835443,0.0250391236306729,0.00160513643659711,1,1,0.339652448657188,0.998402555910543,1,0.3171875,1,1,0.322378716744914,1,1,1,1,0.324409448818898,0.310769230769231,0.325082508250825,1,1,0.671406003159558,0.317307692307692,1,0.323943661971831,0.297427652733119,1,1,0.998410174880763,1,1,0.325949367088608,1,1,0.100660066006601,0.330745341614907,0.492822966507177,0.299674267100977,0.667194928684628,0.313291139240506,1,0.312297734627832,0.329508196721311,0.262578616352201,0.320574162679426,1,0.321483771251932,1,1,1,0.317535545023697,0.329113924050633,0.998407643312102,0.927868852459016,0.0547504025764895,1,0.306976744186047,0.319805194805195,0.306320907617504,1,0.329133858267717,0.470774091627172,0.322169059011164,0.304975922953451,0.310965630114566,0.306836248012719,1,0.32475884244373,1,1,0,1,0.322378716744914,1,1,1,0.332805071315372,1,0.313504823151125,1,0.838141025641026,1,1,1,0.309859154929577,1,1,0.307448494453249,0.313099041533546,1,1,0.313195548489666,0.187004754358162,1,0.998415213946117,1,0,0.311074918566775,1,0.310126582278481,0.241545893719807,1,0.677265500794913,0.430793157076205,1,1,0.674772036474164,0.707667731629393,0.343450479233227,1,0.314785373608903,1,1,0.331746031746032,1,0.998405103668262,0.00806451612903226,0.323671497584541,1,1,0.326765188834154,1,1,0.305466237942122,0.3328125,1,1,1,0.538095238095238,0.31201248049922,0.346839546191248,0.32312404287902,0.32755905511811,0.6912,0.328149300155521,0.325434439178515,0.314553990610329,0.23696682464455,0.326298701298701,1,0.3198127925117,0.998397435897436,0.310725552050473,0.0778816199376947,0.0470957613814757,1,1,0.0344287949921753,1,0.681318681318681,0.0394321766561514,0.0126782884310618,1,0.68312101910828,1,1,0.544,1,0,0.0718954248366013,1,1,1,0.324237560192616,0.649769585253456,0.694352159468439,0.993779160186625,1,0.985736925515055,0.3024,0.334935897435897,1,0.3056,1,0.36741214057508,0.100649350649351,0.302547770700637,0.321428571428571,0.332764505119454,1,0.0714285714285714,1,1,1,0.253918495297806,0.318255250403877,1,0.328571428571429,1,1,0.309375,1,0.319938176197836,1,0.3125,0.321711568938193,1,0.670454545454545,0.321100917431193,1,0.316720257234727,0.751188589540412,0.310077519379845,0.15955766192733,0.319571865443425,0.773675762439807,0.311290322580645,1,0.331746031746032,0.332298136645963,0.296703296703297,1,1,1,0.970873786407767,0.338842975206612,1,0.322422258592471,1,0.317512274959083,0.326594090202177,1,1,1,0.926868044515103,1,0.303459119496855,0.32348367029549,1,1,0.0465489566613162,0.0766773162939297,1,1,0.308064516129032,1,1,0.312101910828025,1,1,0.681388012618297,0.53405572755418,1,0,1,1,0.0919003115264797,0.322061191626409,1,0.322683706070288,0.998417721518987,0.9712,0.998417721518987,0.821875,1,0.326229508196721,1,1,1,0,0.317275747508306,1,1,0.674679487179487,1,0.3184,0.355345911949686,0.313291139240506,1,1,1,0.0841121495327103,0.320907617504052,0.0818330605564648,0.998376623376623,0.312302839116719,0.307210031347962,0.34775641025641,0,1,0.961844197138315,1,1,0.327361563517915,0.314553990610329,0.159744408945687,0.035426731078905,0.3232,0.304975922953451,0.323809523809524,0.00162074554294976,0.307073954983923,1,0,0.316535433070866,1,1,1,0.314553990610329,0.319314641744548,0.032626427406199,1,0.3088,0.303656597774245,1,1,0.316037735849057,0.693708609271523,1,1,0.691082802547771,1,0.304552590266876,1,0.314935064935065,0.528771384136858,0.665086887835703,0.400309119010819,1,0.3046875,0.313479623824451,0.6859375,0.666144200626959,1,0.323899371069182,1,0.315132605304212,1,0.318840579710145,0.308681672025723,0.34991974317817,0.515673981191223,0.312297734627832,0.310177705977383,0.661835748792271,0.320063694267516,0.145424836601307,1,0,1,0.290322580645161,1,0,0.318471337579618,0.316558441558442,1,0.049079754601227,1,0.0817307692307692,0.330112721417069,1,0.0565149136577708,0.677215189873418,1,1,1,0.319467554076539,0.0343213728549142,1,0.42604501607717,0.0919540229885057,0.35625,0.321372854914197,0.325038880248834,1,1,1,1,1,0.0592823712948518,0.996860282574568,0.690208667736758,0.00301204819277108,0.325434439178515,1,1,1,1,0.0783034257748776,0.307086614173228,1,1,1,1,1,1,0.481072555205047,0.0016025641025641,1,0.0774091627172196,0.319620253164557,0.436018957345972,1,0.398089171974522,0.308457711442786,0.308544303797468,1,0.0393081761006289,0.318611987381703,1,1,0.368336025848142,0.312202852614897,0.315789473684211,0.315789473684211,0.998447204968944,0.323577235772358,0.322327044025157,0.411954765751212,0.319870759289176,0.978090766823161,0.314241486068111,0.0773026315789474,0.321486268174475,0,1,0.0794912559618442,0.303571428571429,0.316129032258064,0.315960912052117,1,1,1,1,1,1,0.329032258064516,1,0.315024232633279,0.329310344827586,0.6,0.678972712680578,1,1,0,0.316455696202532,0.116427432216906,0.998439937597504,0.0313971742543171,1,1,0.314102564102564,1,1,0.621533442088091,0.400662251655629,0.996955859969559,0.0729335494327391,0.0889967637540453,1,1,1,0.0812101910828025,0,0.318181818181818,0.419457735247209,0.3171875,0,0.325806451612903,0.0808580858085809,1,1,0.325617283950617,0.318818040435459,0.238249594813614,0.336601307189543,0.309486780715397,0.318181818181818,1,1,0.330618892508143,1,0,1,0.213938411669368,1,0.682965299684543,1,0.311111111111111,0.304838709677419,0.0673076923076923,0.676056338028169,1,1,0.7872,0.903814262023217,0.317741935483871,0.319354838709677,1,0.318770226537217,0.246753246753247,0.32569558101473,1,0.0950871632329636,1,1,0.324193548387097,0.684975767366721,0.310177705977383,1,1,0.310769230769231,0.3008,0.313971742543171,0.858520900321543,0.318840579710145,1,0.0490506329113924,1,1,0.69826224328594,0.650563607085346,0.323383084577114,0.0466988727858293,0.3216,1,1,0.310126582278481,0.32569558101473,0.619651347068146,1,0.309033280507132,0.35748031496063,0.314375987361769,0.984301412872841,0.4704,0.00476190476190476,0.306122448979592,0.322932917316693,0.325806451612903,0.315112540192926,0.319488817891374,0.972136222910217,1,0.309262166405024,0.53960396039604,0.685245901639344,0.228070175438596,0.685761047463175,1,0.322632423756019,0.00324149108589951,0.325914149443561,0.314785373608903,0.354037267080745,0.323717948717949,0,0.333860759493671,0.319047619047619,0.318910256410256,0.31629392971246
