"166",0.288998357963875,0.306349206349206,0.306349206349206,0.318471337579618,0.301587301587302,0.30016051364366,0.00970873786407767,0.3152,0.307814992025518,0.581548599670511,0.314641744548287,0.646687697160883,0.509677419354839,0.318910256410256,1,1,0.618897637795276,0,0.319805194805195,0.299679487179487,1,1,0.319875776397516,0.514376996805112,0.305772230889236,1,1,0.318627450980392,0.304821150855365,0.509646302250804,1,0.582018927444795,0.366666666666667,0.995215311004785,0.672077922077922,0.309364548494983,0.129337539432177,0.320373250388802,1,0.29595015576324,0.0032520325203252,0,0,0.323763955342903,0.314516129032258,1,0.99512987012987,1,1,1,0.687697160883281,0.319488817891374,1,0.313479623824451,0.307570977917981,0.823151125401929,0.116693679092382,0.310897435897436,0.312302839116719,0.3152,0.990580847723705,1,1,0.00484652665589661,0.301482701812191,0.308917197452229,0.658615136876006,0.31911532385466,0.612055641421947,1,0.306976744186047,1,1,0.268092105263158,0.154929577464789,0.304482225656878,1,0.995260663507109,0.314641744548287,1,0.60983606557377,1,1,0.319314641744548,1,0.31733746130031,0.315457413249211,0.327447833065811,0.314606741573034,0,0.313001605136437,0.31859756097561,0.696682464454976,0.588235294117647,0.306451612903226,0.641744548286604,0.684627575277338,0.309033280507132,0.117073170731707,0,0.309409888357257,0.619354838709677,1,0.305418719211823,1,0.312202852614897,0,0.312796208530806,1,1,1,0.300157977883096,0.995245641838352,0.321086261980831,0.203125,0.307931570762053,1,0.372093023255814,1,1,0.20032310177706,0.306376360808709,1,1,0.317484662576687,1,0.306427503736921,0.306153846153846,0.360189573459716,0.759316770186335,0.314569536423841,1,0.320574162679426,0.634259259259259,0.32569558101473,1,0.0015552099533437,1,0.377388535031847,0.893267651888342,0.591414944356121,0.600315955766193,0.305863708399366,0.309061488673139,1,0.312202852614897,1,0.294975688816856,0.497622820919176,0.31441717791411,1,0.30173775671406,0.311501597444089,0.314424635332253,0.320063694267516,1,0.304897314375987,1,0.437106918238994,0.3234375,1,0.3198127925117,1,0.6,0.308072487644152,1,0.31637519872814,0.305295950155763,0.318840579710145,0.98740157480315,0.317741935483871,1,0.312101910828025,1,0.315359477124183,1,0.597464342313788,0.279620853080569,0.0330578512396694,0.296650717703349,0.311004784688995,1,0.303317535545024,0.310897435897436,0.311811023622047,0.320063694267516,1,1,0.313001605136437,0.319488817891374,1,1,0.3234375,0.229559748427673,0.0185185185185185,0.686708860759494,1,0.00316957210776545,0.312101910828025,1,0.311074918566775,0.305555555555556,0.309409888357257,0.996870109546166,1,1,0.321592649310873,0.3125,0.308661417322835,0.685575364667747,0.292993630573248,1,0.334394904458599,1,1,0.433811802232855,0.3216,0.314465408805031,0.31733746130031,0.295133437990581,0.308186195826645,0.638977635782748,1,1,0.306603773584906,0.00474683544303797,0.320987654320988,0.312404287901991,0.322115384615385,0.297939778129952,0.296950240770466,0.30757341576507,0.702194357366771,0.360501567398119,0.29559748427673,1,0.316993464052288,1,0.302507836990596,0.2992,0.308186195826645,0.328,0.304065040650407,1,0.317460317460317,0.808373590982287,1,1,0.996815286624204,1,1,0.894822006472492,1,1,1,0.311111111111111,1,0.317725752508361,0,1,0.38006230529595,1,0.311793214862682,0.314285714285714,0.310832025117739,0.418940609951846,1,0.315132605304212,1,1,1,1,0,0.312101910828025,1,1,0.309562398703404,1,0.312302839116719,1,1,0.309178743961353,0.317589576547231,0.29559748427673,0.1408,0.327361563517915,0,0.595975232198142,1,0.307086614173228,0.318327974276527,0.58678955453149,1,1,0.320197044334975,0.3216,1,0.6512,0.701782820097245,0.299352750809061,0.310344827586207,0.996875,0.314375987361769,0.304821150855365,1,0.300955414012739,0.296062992125984,1,0.29903536977492,0.309791332263242,0.307448494453249,0.306603773584906,1,1,1,0.296825396825397,0.314696485623003,0.00469483568075117,0.99203821656051,0.324058919803601,1,1,0.309006211180124,0.319314641744548,0.301710730948678,0.311501597444089,0.313195548489666,1,0.306709265175719,0.299840510366826,0.576190476190476,1,0.833860759493671,1,0,1,0.321428571428571,1,1,0.413793103448276,0.998427672955975,0.319672131147541,1,0.304140127388535,0.291600633914422,0.311627906976744,1,1,0.311811023622047,0.391735537190083,0.614262560777958,0.301302931596091,1,1,1,0.316476345840131,1,0.199680511182109,1,1,1,1,0.311912225705329,1,0.30718954248366,0.321656050955414,0.680445151033386,0.2976,1,0.3168,0.316118935837246,0.304777594728171,1,0.3109375,1,0.312307692307692,0.475,0.309033280507132,0.312297734627832,0.307324840764331,1,0.312101910828025,0.301612903225806,1,1,0.310618066561014,0.307324840764331,1,0.475667189952904,0.307073954983923,0.320126782884311,0.31619937694704,0.687301587301587,1,0.289473684210526,1,0.409677419354839,0.296950240770466,0,0.891304347826087,0.313114754098361,0.311897106109325,0,0.0304,0.985714285714286,0.318979266347687,1,0.3152,0.306818181818182,1,0.311605723370429,0.3216,0.661341853035144,1,0.31687898089172,0.315619967793881,1,0.308176100628931,0.300324675324675,1,0.331746031746032,0.309791332263242,0.313385826771654,0.330128205128205,0.804107424960506,1,0.977671451355662,1,1,0.00157728706624606,1,0.993569131832797,1,0.420967741935484,0.996789727126806,0.299531981279251,0.992223950233281,0.324237560192616,0.995238095238095,0.612307692307692,0.6359375,0.312401883830455,0.305900621118012,0.640575079872205,0.311367380560132,0,0.636942675159236,0.683954619124797,0.314553990610329,0.00159235668789809,0.306089743589744,0.308056872037915,0.762057877813505,0.31687898089172,0.694041867954911,0.601941747572815,0.308562197092084,0.313971742543171,0.290015847860539,1,0.0257966616084977,0,0.322327044025157,0.327613104524181,0.3312,1,0.332273449920509,0.310236220472441,1,0.293460925039872,0.949606299212598,0.573268921095008,1,1,0.993265993265993,0.318252730109204,0.609794628751975,0.315870570107858,0.304418985270049,0.310618066561014,0.419656786271451,1,0.306349206349206,1,0.31219512195122,0.326229508196721,1,0.321486268174475,1,0.317891373801917,1,1,0.308306709265176,0,1,0.311811023622047,1,0.558730158730159,1,0.516535433070866,1,0.557692307692308,1,0.311688311688312,1,1,1,0.305732484076433,0.317307692307692,0.311728395061728,0.344941956882255,0.328925619834711,0.304761904761905,1,0.310289389067524,1,1,0.315457413249211,0.307568438003221,0.312597200622084,0.387820512820513,0.312796208530806,1,1,0.321875,0.315447154471545,0.628571428571429,0.595121951219512,0.309677419354839,0.304838709677419,1,0.302839116719243,0.309451219512195,0.993589743589744,0.306946688206785,0.306477093206951,0,0.131578947368421,0.310789049919485,0.688172043010753,0.292962356792144,0.311320754716981,0.599688473520249,0.998422712933754,0.308562197092084,1,0.302884615384615,0.344444444444444,0.308056872037915,0.473186119873817,0.303858520900322,1,0.318327974276527,0.313311688311688,0.328925619834711,0.696734059097978,1,0.315359477124183,0.308892355694228,0,0.321316614420063,0.998427672955975,0.965023847376789,1,0.318541996830428,0.316614420062696,0.309951060358891,0.597523219814242,1,0.597402597402597,0.328548644338118,1,1,0.966929133858268,0.6768,0.3232,0.361635220125786,0.315047021943574,0.306729264475743,1,1,0.514516129032258,0.639871382636656,1,1,0.998439937597504,0.7,1,0.317262830482115,0.697160883280757,1,0.314194577352472,0.314009661835749,0.317666126418152,0.996850393700787,1,0.645590682196339,0.319935691318328,1,1,0.322274881516588,0.308527131782946,0.998407643312102,0,0.304838709677419,0.295527156549521,0.00645161290322581,0.308777429467085,1,0.3104,1,0.14375,0,0.90077519379845,0.315286624203822,1,1,0,0.00156739811912226,0.313084112149533,1,0.308457711442786,0.996884735202492,0.303715670436187,1,0.998405103668262,0.971383147853736,0.766091051805338,1,1,0.00473186119873817,1,0.52520325203252,0.319935691318328,0.682242990654206,0.310618066561014,1,0.301109350237718,0.684294871794872,1,1,0.313114754098361,0.615975422427035,0.317610062893082,0.592833876221498,0.977491961414791,0.331210191082803,0.600946372239748,0.0112359550561798,0.307448494453249,0.310015898251192,0.316614420062696,1,0.638330757341577,0.291277258566978,0.898251192368839,0.593137254901961,0.971875,1,1,0.300970873786408,0.337115072933549,0.300324675324675,0.300787401574803,0.302884615384615,0.62095531587057,0.300157977883096,0,0.683641975308642,0.998425196850394,0.322784810126582,0.2953125,0.31810766721044,0.3171875,0.611821086261981,1,0.327131782945736,0.325949367088608,0.32952691680261,0.314194577352472,0.305511811023622,0.312401883830455,0.191290824261275,0.691437802907916,0.313821138211382,0.604006163328197,1,0.234349919743178,0.307692307692308,0.926108374384236,1,1,0.308917197452229,0.639498432601881,1,0.31378763866878,0.297770700636943,0.965964343598055,1,1,0.996710526315789,0.30952380952381,1,1,0.898222940226171,1,0.347286821705426,1,0.603225806451613,1,0.677115987460815,0.311811023622047,0.607085346215781,1,1,0.9952,0.316358024691358,0.316118935837246,0.313856427378965,0.319047619047619,0.321724709784411,0.313408723747981,0.99021207177814,0.30188679245283,1,1,0.714285714285714,0,0.311912225705329,0.308049535603715,0.687301587301587,1,0.570048309178744,0.3198127925117,0.6496,0.302839116719243,0.304418985270049,1,0.311793214862682,0.309882747068677,0.677049180327869,0.900651465798046,0.313636363636364,0.606611570247934,0.584814216478191,0.3234375,0.324503311258278,0.292452830188679,0.599686028257457,0.687203791469194,1,0.906349206349206,1,0.670807453416149,0.996789727126806,0.597087378640777,0.30379746835443,0.318910256410256,1,1,0.425632911392405,0.993485342019544,0.996927803379416,1,0.306451612903226,0.318611987381703,1,0.305597579425113,0.6875,0.328525641025641,0.459069020866774,0.294788273615635,0,0.304821150855365,1,1,0.601880877742947,0.00156739811912226,0.324324324324324,0.310177705977383,0.0940032414910859,0.400656814449918,1,1,0.30564263322884,1,0.412140575079872,1,0.323029366306028,0.6,0.314785373608903,0.310064935064935,1,0,1,0.302439024390244,0.311793214862682,1,1,1,0.439102564102564,1,0.317307692307692,0.617554858934169,0.319935691318328,0.32183908045977,0.00156985871271586,0.0397456279809221,1,0.625196850393701,1,0.323248407643312,0.332778702163062,1,1,0.157894736842105,0.307210031347962,1,0.897637795275591,1,0.305863708399366,0.19935691318328,0.674565560821485,1,1,1,1,1,0.284820031298905,0.302066772655008,1,0.113300492610837,0.00163132137030995,0.434375,0,0.317965023847377,1,0.676948051948052,1,1,0.888540031397174,1,0.690251572327044,1,1,1,1
"167",1,1,1,1,1,1,0.708333333333333,1,1,0.104065040650407,1,0.0506912442396313,0.796178343949045,1,0.320634920634921,0.304821150855365,0.0755007704160247,0.6875,1,1,0.286168521462639,0.313504823151125,1,0.165898617511521,1,0.328616352201258,0.314009661835749,1,1,0.777080062794348,0.30564263322884,0.712732919254658,0.9629057187017,0.313971742543171,0,1,0.54858934169279,1,0.295731707317073,1,0.660964230171073,0.68075117370892,0.694277108433735,1,1,0.312302839116719,0.311320754716981,0.310502283105023,0.322981366459627,0.321538461538462,0,1,0.309006211180124,1,1,0.490566037735849,0.569157392686804,1,1,1,0.329230769230769,0.312101910828025,0.315457413249211,0.679012345679012,1,1,0.0396196513470681,1,0.0700152207001522,0.310664605873261,1,0.315789473684211,0.318110236220472,0.968051118210863,0.520865533230294,1,0.305084745762712,0.3375,1,0.318327974276527,0.0942492012779553,0.322834645669291,0.323529411764706,1,0.33695652173913,1,1,1,1,0.690513219284603,1,1,0.00153846153846154,0.114854517611026,1,0.0520673813169985,0,1,0.568503937007874,0.675675675675676,1,0.0634920634920635,0.31201248049922,1,0.309033280507132,1,0.687697160883281,1,0.312989045383412,0.314728682170543,0.317901234567901,1,0.333333333333333,1,0.488514548238897,1,0.313664596273292,0.313755795981453,0.320552147239264,0.317757009345794,0.496875,0.998439937597504,0.320121951219512,0.315112540192926,1,0.303405572755418,1,1,0.338028169014085,0.558778625954198,1,0.310344827586207,1,0.048411497730711,1,0.317700453857791,0.680555555555556,0.330173775671406,0.920062695924765,0.445880452342488,0.112519809825674,0.105511811023622,1,1,0.337480559875583,1,0.319758672699849,1,0.790769230769231,1,0.3344,1,1,1,1,0.332278481012658,1,0.320695102685624,0.26905132192846,1,0.314641744548287,1,0.299363057324841,0.0946372239747634,1,0.31637519872814,1,1,1,0.327160493827161,1,0.324921135646688,1,0.313755795981453,1,0.318611987381703,0.0833333333333333,1,0.645901639344262,1,1,0.315286624203822,1,1,1,1,0.320574162679426,0.305343511450382,1,0.998427672955975,0.314112291350531,0.309409888357257,1,0.466353677621283,0.666666666666667,0,0.31619937694704,0.675078864353312,1,0.325115562403698,1,0.998466257668712,1,0.318252730109204,0.322188449848024,0.327014218009479,1,1,1,0,1,0.309636650868878,0.9703125,0.323390894819466,0.311627906976744,0.746894409937888,1,1,1,1,1,0.0504731861198738,0.322834645669291,0.317829457364341,1,0.683229813664596,1,1,0.998454404945904,0.998477929984779,1,1,0.00471698113207547,0.327794561933535,1,0.308176100628931,1,0.299694189602446,1,1,1,1,1,0.325,1,0.510172143974961,0.318818040435459,0.3296875,0.308426073131955,0.326498422712934,0.334375,0.4288,0.329192546583851,0.315950920245399,0.312989045383412,1,0.323529411764706,1,0.682926829268293,0.308777429467085,0.32262996941896,0.335453100158982,1,1,1,0.268633540372671,0.314152410575428,1,0.325545171339564,0.328746177370031,0.315707620528771,0.322085889570552,0.681458003169572,1,0.320433436532508,0.312796208530806,1,0.298555377207063,1,0.307098765432099,0.31496062992126,1,1,1,0.547433903576983,1,0.692901234567901,0.088455772113943,0.315625,1,1,0.105590062111801,0.32,0.323943661971831,1,1,0.30441400304414,0.028169014084507,0.0032520325203252,1,1,0.331818181818182,0.998447204968944,1,0.307692307692308,1,1,0.310769230769231,1,1,1,1,0.322784810126582,0.312121212121212,0.333865814696486,1,1,0.667177914110429,0.316118935837246,1,0.319634703196347,0.289763779527559,1,1,0.998461538461539,1,1,0.320251177394035,1,1,0.119808306709265,0.331269349845201,0.502362204724409,0.3109375,0.667721518987342,0.320987654320988,1,0.311111111111111,0.332298136645963,0.272024729520866,0.322932917316693,1,0.328290468986384,1,1,1,0.311111111111111,0.318112633181126,0.998439937597504,0.917341977309562,0.073015873015873,1,0.312597200622084,0.317460317460317,0.310015898251192,1,0.326186830015314,0.470496894409938,0.330745341614907,0.3125,0.31139646869984,0.308411214953271,1,0.322784810126582,1,1,0,1,0.322274881516588,1,1,1,0.335913312693498,1,0.314785373608903,1,0.818604651162791,1,1,1,0.312788906009245,1,1,0.31104199066874,0.3125,1,1,0.316037735849057,0.20516717325228,1,0.998454404945904,1,0,0.313385826771654,1,0.308777429467085,0.258914728682171,1,0.676470588235294,0.434312210200927,1,1,0.679160419790105,0.708661417322835,0.348297213622291,1,0.314641744548287,1,1,0.333333333333333,1,0.998422712933754,0.00946372239747634,0.32755905511811,1,1,0.319047619047619,1,1,0.302362204724409,0.347692307692308,1,1,1,0.52,0.30564263322884,0.346456692913386,0.314112291350531,0.327131782945736,0.688087774294671,0.325688073394495,0.322834645669291,0.313364055299539,0.2546875,0.320634920634921,1,0.318952234206472,0.998427672955975,0.311526479750779,0.0910470409711684,0.0568356374807988,1,1,0.0435458786936236,1,0.686635944700461,0.0482866043613707,0.0125786163522013,1,0.678516228748068,1,1,0.56120826709062,1,0,0.0842607313195548,1,1,1,0.323763955342903,0.654357459379616,0.695439739413681,0.993865030674847,1,0.979655712050078,0.304482225656878,0.34789391575663,1,0.300469483568075,1,0.35968992248062,0.112877583465819,0.303076923076923,0.320610687022901,0.332773109243697,1,0.0851393188854489,1,1,1,0.269113149847095,0.325,1,0.317965023847377,1,1,0.312883435582822,1,0.323880597014925,1,0.30625,0.317683881064163,1,0.678683385579937,0.314842578710645,1,0.314285714285714,0.7625,0.311728395061728,0.168711656441718,0.321100917431193,0.757097791798107,0.303317535545024,1,0.325545171339564,0.339009287925697,0.29249617151608,1,1,1,0.965964343598055,0.34910277324633,1,0.322061191626409,1,0.320325203252033,0.320182094081942,1,1,1,0.908805031446541,1,0.304347826086957,0.321981424148607,1,1,0.0579029733959311,0.0850393700787402,1,1,0.309148264984227,1,1,0.314152410575428,1,1,0.683076923076923,0.537177541729894,1,0,1,1,0.112828438948995,0.321766561514196,1,0.313755795981453,0.998425196850394,0.960876369327074,0.998420221169036,0.799694189602447,1,0.3296,1,1,1,0,0.314516129032258,1,1,0.673469387755102,1,0.313479623824451,0.355345911949686,0.326717557251908,1,1,1,0.0995405819295559,0.318541996830428,0.0983870967741935,0.998402555910543,0.310291858678955,0.30640243902439,0.346273291925466,0,1,0.952904238618524,1,1,0.322274881516588,0.304545454545455,0.169572107765452,0.04375,0.3140625,0.309148264984227,0.328660436137072,0.00158227848101266,0.311627906976744,1,0,0.320987654320988,1,1,1,0.317829457364341,0.315068493150685,0.0402576489533011,1,0.313099041533546,0.310975609756098,1,1,0.322327044025157,0.700325732899023,1,1,0.69435736677116,1,0.309815950920245,1,0.318252730109204,0.540334855403349,0.674347158218126,0.4051593323217,1,0.296969696969697,0.310452418096724,0.6765625,0.667177914110429,1,0.328638497652582,1,0.31859756097561,1,0.3140625,0.304897314375987,0.344827586206897,0.536776212832551,0.315619967793881,0.307692307692308,0.668740279937792,0.32,0.161812297734628,1,0,1,0.296825396825397,1,0,0.322327044025157,0.315457413249211,1,0.0651515151515152,1,0.0944272445820433,0.337519623233909,1,0.0768025078369906,0.678071539657854,1,1,1,0.311183144246353,0.0444104134762634,1,0.423913043478261,0.106583072100313,0.344086021505376,0.314728682170543,0.323170731707317,1,1,1,1,1,0.0754147812971342,0.995488721804511,0.682737169517885,0.00449775112443778,0.322932917316693,1,1,1,1,0.0949367088607595,0.317557251908397,1,1,1,1,1,1,0.483969465648855,0.00158478605388273,1,0.0904907975460123,0.326018808777429,0.451010886469673,1,0.384491114701131,0.304487179487179,0.316535433070866,1,0.0451010886469673,0.323076923076923,1,1,0.362916006339144,0.306976744186047,0.30568356374808,0.315024232633279,0.998456790123457,0.322274881516588,0.31875,0.43217665615142,0.325984251968504,0.969325153374233,0.309451219512195,0.092948717948718,0.323899371069182,0,1,0.0996884735202492,0.313479623824451,0.316279069767442,0.322169059011164,1,1,1,1,1,1,0.326498422712934,1,0.322884012539185,0.313014827018122,0.611111111111111,0.678343949044586,1,1,0,0.316109422492401,0.1287284144427,0.998473282442748,0.0389408099688473,1,1,0.314873417721519,1,1,0.639109697933227,0.426229508196721,0.995502248875562,0.087719298245614,0.105345911949686,1,1,1,0.0946372239747634,0,0.3198127925117,0.411671924290221,0.308868501529052,0,0.331230283911672,0.0910518053375196,1,1,0.32370820668693,0.314241486068111,0.253125,0.334905660377358,0.316358024691358,0.323029366306028,1,1,0.324367088607595,1,0,1,0.228615863141524,1,0.672868217054264,1,0.314329738058552,0.308917197452229,0.0833333333333333,0.669172932330827,1,1,0.791139240506329,0.90453074433657,0.322480620155039,0.314102564102564,1,0.323943661971831,0.26530612244898,0.322169059011164,1,0.109546165884194,1,1,0.314241486068111,0.679936305732484,0.313099041533546,1,1,0.303875968992248,0.312597200622084,0.324734446130501,0.864139020537125,0.313001605136437,1,0.0630769230769231,1,1,0.694704049844237,0.65987460815047,0.321656050955414,0.0664556962025316,0.316535433070866,1,1,0.305863708399366,0.322834645669291,0.637345679012346,1,0.315301391035549,0.387878787878788,0.313664596273292,0.981510015408321,0.4848,0.0046583850931677,0.298904538341158,0.321592649310873,0.322834645669291,0.314102564102564,0.321212121212121,0.978193146417445,1,0.316118935837246,0.552117263843648,0.677621283255086,0.250783699059561,0.686274509803922,1,0.3203125,0.003125,0.325984251968504,0.308527131782946,0.386748844375963,0.323343848580442,0,0.326594090202177,0.311290322580645,0.321766561514196,0.314152410575428
