"168",1,1,1,1,1,1,0.700787401574803,1,1,0.100158982511924,1,0.0445468509984639,0.804615384615385,1,0.310725552050473,0.301829268292683,0.0681114551083591,0.697068403908795,1,1,0.289230769230769,0.308411214953271,1,0.164086687306502,1,0.321428571428571,0.316118935837246,1,1,0.777080062794348,0.302752293577982,0.720858895705521,0.966666666666667,0.313846153846154,0,1,0.536547433903577,1,0.294910179640719,1,0.665109034267913,0.687116564417178,0.703647416413374,1,1,0.304897314375987,0.3140625,0.303625377643505,0.320610687022901,0.322981366459627,0,1,0.315467075038285,1,1,0.490595611285266,0.555555555555556,1,1,1,0.324655436447167,0.312597200622084,0.311605723370429,0.687402799377916,1,1,0.0348101265822785,1,0.0597907324364723,0.31039755351682,1,0.312597200622084,0.315960912052117,0.97191887675507,0.514728682170543,1,0.306060606060606,0.324159021406728,1,0.320512820512821,0.0962145110410095,0.321316614420063,0.316358024691358,1,0.333333333333333,1,1,1,1,0.693972179289026,1,1,0.00155038759689922,0.105504587155963,1,0.0486322188449848,0,1,0.568720379146919,0.689102564102564,1,0.0535433070866142,0.303543913713405,1,0.306836248012719,1,0.691603053435115,1,0.309748427672956,0.317972350230415,0.315068493150685,1,0.315789473684211,1,0.484662576687117,1,0.312597200622084,0.31306990881459,0.315233785822021,0.31924882629108,0.484756097560976,0.998468606431853,0.313455657492355,0.310897435897436,1,0.296923076923077,1,1,0.34,0.546827794561934,1,0.313385826771654,1,0.0453857791225416,1,0.306184012066365,0.682370820668693,0.320610687022901,0.927672955974843,0.433224755700326,0.108661417322835,0.0993788819875776,1,1,0.324409448818898,1,0.314589665653495,1,0.799093655589124,1,0.310832025117739,1,1,1,1,0.329635499207607,1,0.315132605304212,0.26646248085758,1,0.305810397553517,1,0.295839753466872,0.088646967340591,1,0.305295950155763,1,1,1,0.327217125382263,1,0.326433121019108,1,0.303738317757009,1,0.310236220472441,0.0773993808049536,1,0.641815235008104,1,1,0.309748427672956,1,1,1,1,0.31619937694704,0.306625577812018,1,0.998444790046656,0.306625577812018,0.298722044728434,1,0.446676970633694,0.677514792899408,0,0.3198127925117,0.676056338028169,1,0.317629179331307,1,0.998475609756098,1,0.310185185185185,0.321646341463415,0.316535433070866,1,1,1,0,1,0.303937007874016,0.973561430793157,0.317683881064163,0.303543913713405,0.743827160493827,1,1,1,1,1,0.0461538461538462,0.3046875,0.317484662576687,1,0.688073394495413,1,1,0.998439937597504,0.998466257668712,1,1,0.00458015267175573,0.326251896813354,1,0.307568438003221,1,0.297090352220521,1,1,1,1,1,0.321428571428571,1,0.502347417840376,0.309119010819165,0.318112633181126,0.30298273155416,0.309148264984227,0.31832298136646,0.426984126984127,0.323029366306028,0.308396946564885,0.3015625,1,0.323899371069182,1,0.694402420574887,0.304953560371517,0.324734446130501,0.326530612244898,1,1,1,0.265337423312883,0.303215926493109,1,0.30622009569378,0.322085889570552,0.306603773584906,0.3140625,0.687106918238994,1,0.322678843226788,0.311216429699842,1,0.295238095238095,1,0.307110438729198,0.307210031347962,1,1,1,0.5359375,1,0.690993788819876,0.0857142857142857,0.314465408805031,1,1,0.0975232198142415,0.313755795981453,0.315541601255887,1,1,0.300763358778626,0.0274809160305344,0.003125,1,1,0.333333333333333,0.998439937597504,1,0.302003081664099,1,1,0.308282208588957,1,1,1,1,0.319938176197836,0.308270676691729,0.3264,1,1,0.678018575851393,0.319938176197836,1,0.309341500765697,0.296238244514107,1,1,0.998456790123457,1,1,0.324031007751938,1,1,0.113564668769716,0.321592649310873,0.492211838006231,0.30173775671406,0.679245283018868,0.30441400304414,1,0.316037735849057,0.325984251968504,0.262996941896024,0.311450381679389,1,0.320300751879699,1,1,1,0.303599374021909,0.324734446130501,0.998466257668712,0.92443729903537,0.064873417721519,1,0.305555555555556,0.314641744548287,0.304347826086957,1,0.324615384615385,0.469673405909798,0.31832298136646,0.300623052959502,0.303174603174603,0.299524564183835,1,0.320695102685624,1,1,0,1,0.311811023622047,1,1,1,0.324960753532182,1,0.305379746835443,1,0.832298136645963,1,1,1,0.307453416149068,1,1,0.306748466257669,0.30521472392638,1,1,0.309707241910632,0.199692780337942,1,0.998447204968944,1,0,0.303174603174603,1,0.303875968992248,0.260530421216849,1,0.684210526315789,0.435240963855422,1,1,0.682089552238806,0.715625,0.340523882896764,1,0.312788906009245,1,1,0.325984251968504,1,0.998415213946117,0.0093167701863354,0.322429906542056,1,1,0.306836248012719,1,1,0.301261829652997,0.335394126738794,1,1,1,0.530139103554869,0.306278713629403,0.335433070866142,0.313813813813814,0.3296875,0.689167974882261,0.320610687022901,0.31619937694704,0.306153846153846,0.253846153846154,0.313291139240506,1,0.312788906009245,0.998447204968944,0.305900621118012,0.08649468892261,0.0523076923076923,1,1,0.0397553516819572,1,0.693233082706767,0.0423197492163009,0.0125391849529781,1,0.681318681318681,1,1,0.546439628482972,1,0,0.0743670886075949,1,1,1,0.321372854914197,0.655325443786982,0.690322580645161,0.99236641221374,1,0.979907264296754,0.295031055900621,0.346094946401225,1,0.297169811320755,1,0.369397217928903,0.109350237717908,0.303680981595092,0.317700453857791,0.326158940397351,1,0.0764525993883792,1,1,1,0.272036474164134,0.313971742543171,1,0.311320754716981,1,1,0.300763358778626,1,0.31437125748503,1,0.304075235109718,0.316770186335404,1,0.6828125,0.306092124814265,1,0.313195548489666,0.7609375,0.310872894333844,0.170769230769231,0.318862275449102,0.770542635658915,0.305863708399366,1,0.318885448916409,0.330275229357798,0.287692307692308,1,1,1,0.966237942122186,0.347826086956522,1,0.312893081761006,1,0.313504823151125,0.311827956989247,1,1,1,0.914241960183767,1,0.304545454545455,0.315384615384615,1,1,0.0517241379310345,0.0791139240506329,1,1,0.302839116719243,1,1,0.312597200622084,1,1,0.681047765793529,0.536363636363636,1,0,1,1,0.100449775112444,0.31733746130031,1,0.318818040435459,0.998444790046656,0.9629057187017,0.998466257668712,0.819148936170213,1,0.316720257234727,1,1,1,0,0.297427652733119,1,1,0.673946957878315,1,0.312893081761006,0.355140186915888,0.310769230769231,1,1,1,0.0917431192660551,0.317535545023697,0.0922330097087379,0.998417721518987,0.306027820710974,0.305810397553517,0.350230414746544,0,1,0.955246913580247,1,1,0.315789473684211,0.295281582952816,0.171114599686028,0.0391849529780564,0.314152410575428,0.302652106084243,0.314241486068111,0.0015748031496063,0.312307692307692,1,0,0.30804248861912,1,1,1,0.313455657492355,0.315068493150685,0.0352564102564103,1,0.314152410575428,0.298136645962733,1,1,0.315132605304212,0.697749196141479,1,1,0.697347893915757,1,0.307922272047833,1,0.312302839116719,0.52824427480916,0.679817905918058,0.400302114803625,1,0.292048929663609,0.309375,0.679938744257274,0.670676691729323,1,0.317411402157165,1,0.314674735249622,1,0.307098765432099,0.312202852614897,0.354489164086687,0.520249221183801,0.3109375,0.303656597774245,0.664596273291925,0.306027820710974,0.152979066022544,1,0,1,0.287949921752739,1,0,0.315789473684211,0.303937007874016,1,0.0583832335329341,1,0.0883280757097792,0.3421875,1,0.0665634674922601,0.677672955974843,1,1,1,0.298555377207063,0.0426829268292683,1,0.438461538461538,0.0954616588419405,0.34984984984985,0.311627906976744,0.318112633181126,1,1,1,1,1,0.0648567119155355,0.995426829268293,0.691717791411043,0.00445103857566766,0.315707620528771,1,1,1,1,0.0918836140888208,0.305936073059361,1,1,1,1,1,1,0.489425981873112,0.00157977883096367,1,0.0847457627118644,0.311728395061728,0.433544303797468,1,0.397129186602871,0.308186195826645,0.304212168486739,1,0.0401854714064915,0.317557251908397,1,1,0.370139968895801,0.304147465437788,0.306976744186047,0.308306709265176,0.998463901689708,0.318110236220472,0.314152410575428,0.4078125,0.312111801242236,0.972644376899696,0.311746987951807,0.0859872611464968,0.319083969465649,0,1,0.089622641509434,0.302034428794992,0.31496062992126,0.312693498452012,1,1,1,1,1,1,0.323943661971831,1,0.31104199066874,0.313628899835796,0.593798449612403,0.689547581903276,1,1,0,0.308980213089802,0.12210200927357,0.998480243161094,0.0341085271317829,1,1,0.311004784688995,1,1,0.630914826498423,0.415335463258786,0.995508982035928,0.0794912559618442,0.0995260663507109,1,1,1,0.0907668231611894,0,0.310872894333844,0.4296875,0.31039755351682,0,0.311912225705329,0.0890302066772655,1,1,0.318112633181126,0.310185185185185,0.251552795031056,0.327503974562798,0.305555555555556,0.312404287901991,1,1,0.325434439178515,1,0,1,0.238828967642527,1,0.68693009118541,1,0.31441717791411,0.296178343949045,0.0724191063174114,0.683153013910355,1,1,0.78806907378336,0.897151898734177,0.309375,0.30829420970266,1,0.30952380952381,0.260869565217391,0.3136,1,0.103715170278638,1,1,0.307453416149068,0.682539682539683,0.305772230889236,1,1,0.301223241590214,0.302652106084243,0.311550151975684,0.858044164037855,0.303599374021909,1,0.06,1,1,0.705701078582434,0.646781789638933,0.31629392971246,0.0595611285266458,0.314375987361769,1,1,0.300314465408805,0.328125,0.622496147919877,1,0.303625377643505,0.368827160493827,0.306060606060606,0.984779299847793,0.476635514018692,0.00460122699386503,0.297090352220521,0.318250377073906,0.319314641744548,0.304416403785489,0.31306990881459,0.968229954614221,1,0.309090909090909,0.550324675324675,0.689274447949527,0.247706422018349,0.689822294022617,1,0.319314641744548,0.00316957210776545,0.323529411764706,0.303738317757009,0.361669242658423,0.312796208530806,0,0.329230769230769,0.316129032258064,0.315625,0.304953560371517
"169",1,1,1,1,1,1,0.69047619047619,1,1,0.102439024390244,1,0.0485133020344288,0.819334389857369,1,0.325949367088608,0.313291139240506,0.0668789808917197,0.673633440514469,1,1,0.303030303030303,0.317307692307692,1,0.157076205287714,1,0.333333333333333,0.331168831168831,1,1,0.774760383386581,0.327073552425665,0.721439749608764,0.959876543209877,0.32182103610675,0,1,0.540412044374009,1,0.308641975308642,1,0.656050955414013,0.66403785488959,0.675465838509317,1,1,0.328548644338118,0.326018808777429,0.332307692307692,0.332814930015552,0.337461300309598,0,1,0.326018808777429,1,1,0.491935483870968,0.552884615384615,1,1,1,0.346687211093991,0.330721003134796,0.327476038338658,0.66403785488959,1,1,0.0429252782193959,1,0.0630630630630631,0.329192546583851,1,0.327073552425665,0.338735818476499,0.966183574879227,0.496875,1,0.318042813455657,0.342465753424658,1,0.326298701298701,0.0901771336553945,0.3376,0.338607594936709,1,0.351648351648352,1,1,1,1,0.68266253869969,1,1,0.00158227848101266,0.1112828438949,1,0.0537634408602151,0,1,0.557692307692308,0.667731629392971,1,0.0581761006289308,0.321259842519685,1,0.32695374800638,1,0.668740279937792,1,0.329133858267717,0.328125,0.32967032967033,1,0.333333333333333,1,0.48297213622291,1,0.330143540669856,0.303459119496855,0.334365325077399,0.3312,0.478056426332288,0.998442367601246,0.339969372128637,0.333333333333333,1,0.3171875,1,1,0.332288401253919,0.561349693251534,1,0.330143540669856,1,0.0459418070444104,1,0.321044546850998,0.666149068322981,0.340062111801242,0.927099841521395,0.45016077170418,0.106918238993711,0.0989010989010989,1,1,0.341194968553459,1,0.32824427480916,1,0.797822706065319,1,0.333333333333333,1,1,1,1,0.345971563981043,1,0.336569579288026,0.254658385093168,1,0.328173374613003,1,0.309262166405024,0.0925039872408294,1,0.318840579710145,1,1,1,0.338485316846986,1,0.337579617834395,1,0.322884012539185,1,0.333860759493671,0.0816640986132511,1,0.630225080385852,1,1,0.326984126984127,1,1,1,1,0.33596214511041,0.317411402157165,1,0.998427672955975,0.326656394453005,0.315705128205128,1,0.434713375796178,0.654078549848943,0,0.32755905511811,0.660436137071651,1,0.334370139968896,1,0.998449612403101,1,0.326530612244898,0.335375191424196,0.341463414634146,1,1,1,0,1,0.3232,0.971786833855799,0.332805071315372,0.31687898089172,0.752365930599369,1,1,1,1,1,0.0501567398119122,0.322834645669291,0.337480559875583,1,0.669230769230769,1,1,0.998420221169036,0.998430141287284,1,1,0.0047244094488189,0.321592649310873,1,0.321711568938193,1,0.3140625,1,1,1,1,1,0.331230283911672,1,0.502392344497608,0.330721003134796,0.339009287925697,0.323899371069182,0.34181240063593,0.338607594936709,0.432692307692308,0.337025316455696,0.329173166926677,0.326018808777429,1,0.329052969502408,1,0.678353658536585,0.321766561514196,0.321372854914197,0.34384858044164,1,1,1,0.263823064770932,0.31875,1,0.333333333333333,0.346444780635401,0.327014218009479,0.334379905808477,0.67515923566879,1,0.32967032967033,0.325949367088608,1,0.312602291325696,1,0.325115562403698,0.323809523809524,1,1,1,0.535101404056162,1,0.682737169517885,0.0856269113149847,0.329133858267717,1,1,0.101851851851852,0.33179012345679,0.341935483870968,1,1,0.31839258114374,0.0253164556962025,0.00323101777059774,1,1,0.344615384615385,0.998415213946117,1,0.326594090202177,1,1,0.329173166926677,1,1,1,1,0.330708661417323,0.321428571428571,0.341307814992026,1,1,0.66304347826087,0.322683706070288,1,0.327217125382263,0.308544303797468,1,1,0.998435054773083,1,1,0.336507936507937,1,1,0.11219512195122,0.343653250773994,0.508607198748044,0.322683706070288,0.658730158730159,0.329211746522411,1,0.327503974562798,0.345425867507886,0.257364341085271,0.334883720930233,1,0.338983050847458,1,1,1,0.320754716981132,0.336434108527132,0.998435054773083,0.916256157635468,0.0686900958466454,1,0.330708661417323,0.339116719242902,0.322222222222222,1,0.343511450381679,0.463790446841294,0.339035769828927,0.321259842519685,0.334928229665072,0.319047619047619,1,0.332258064516129,1,1,0,1,0.333333333333333,1,1,1,0.341692789968652,1,0.325434439178515,1,0.836193447737909,1,1,1,0.327586206896552,1,1,0.320754716981132,0.326465927099842,1,1,0.320754716981132,0.188562596599691,1,0.9984375,1,0,0.328593996840442,1,0.3234375,0.246006389776358,1,0.663522012578616,0.440993788819876,1,1,0.666666666666667,0.691833590138675,0.35303265940902,1,0.333860759493671,1,1,0.346092503987241,1,0.998394863563403,0.00791139240506329,0.337519623233909,1,1,0.334913112164297,1,1,0.32695374800638,0.340590979782271,1,1,1,0.52276295133438,0.321428571428571,0.358490566037736,0.33030303030303,0.344667697063369,0.682965299684543,0.341158059467919,0.333333333333333,0.330769230769231,0.245283018867925,0.327447833065811,1,0.33587786259542,0.998456790123457,0.326594090202177,0.0891238670694864,0.0543478260869565,1,1,0.0425867507886435,1,0.677067082683307,0.0458135860979463,0.0126782884310618,1,0.669266770670827,1,1,0.560126582278481,1,0,0.074313408723748,1,1,1,0.332278481012658,0.640834575260805,0.675986842105263,0.993788819875776,1,0.982785602503912,0.325545171339564,0.333333333333333,1,0.312401883830455,1,0.382677165354331,0.110591900311526,0.318885448916409,0.325227963525836,0.343383584589615,1,0.0816640986132511,1,1,1,0.258064516129032,0.332278481012658,1,0.328571428571429,1,1,0.314329738058552,1,0.336377473363775,1,0.31687898089172,0.33015873015873,1,0.661927330173776,0.323216995447648,1,0.330097087378641,0.762345679012346,0.323943661971831,0.157320872274143,0.333333333333333,0.765432098765432,0.314696485623003,1,0.336463223787167,0.353302611367127,0.306853582554517,1,1,1,0.963993453355156,0.334975369458128,1,0.33495145631068,1,0.332792207792208,0.336973478939158,1,1,1,0.91304347826087,1,0.321044546850998,0.334883720930233,1,1,0.0481540930979133,0.0864779874213836,1,1,0.322683706070288,1,1,0.328616352201258,1,1,0.665629860031104,0.518348623853211,1,0,1,1,0.101226993865031,0.334913112164297,1,0.332298136645963,0.998420221169036,0.959311424100156,0.998425196850394,0.822706065318818,1,0.334928229665072,1,1,1,0,0.326829268292683,1,1,0.660883280757098,1,0.331259720062208,0.36875,0.335423197492163,1,1,1,0.0955315870570108,0.327476038338658,0.0930599369085174,0.998425196850394,0.318110236220472,0.324074074074074,0.360189573459716,0,1,0.953198127925117,1,1,0.339144215530903,0.318885448916409,0.167974882260597,0.046031746031746,0.330696202531646,0.323809523809524,0.336990595611285,0.00162074554294976,0.324409448818898,1,0,0.325652841781874,1,1,1,0.3296875,0.333333333333333,0.0407166123778502,1,0.323343848580442,0.318252730109204,1,1,0.327586206896552,0.686178861788618,1,1,0.679873217115689,1,0.327160493827161,1,0.321259842519685,0.513803680981595,0.658461538461538,0.423963133640553,1,0.312693498452012,0.324367088607595,0.666666666666667,0.655963302752294,1,0.330721003134796,1,0.333843797856049,1,0.331230283911672,0.327974276527331,0.370662460567823,0.538827258320127,0.330658105939005,0.324881141045959,0.650159744408946,0.331259720062208,0.146302250803859,1,0,1,0.308306709265176,1,0,0.334384858044164,0.334920634920635,1,0.0622154779969651,1,0.0893416927899686,0.345161290322581,1,0.0705329153605016,0.656597774244833,1,1,1,0.319870759289176,0.0442748091603053,1,0.434850863422292,0.0964630225080386,0.358461538461538,0.332298136645963,0.333333333333333,1,1,1,1,1,0.0696594427244582,0.99537750385208,0.675968992248062,0.0045045045045045,0.334379905808477,1,1,1,1,0.0911949685534591,0.326594090202177,1,1,1,1,1,1,0.492307692307692,0.0016025641025641,1,0.088785046728972,0.330708661417323,0.428346456692913,1,0.402261712439418,0.330049261083744,0.327073552425665,1,0.0445859872611465,0.328660436137072,1,1,0.379585326953748,0.316358024691358,0.321766561514196,0.329073482428115,0.998444790046656,0.33974358974359,0.331768388106416,0.436507936507937,0.330173775671406,0.972093023255814,0.322678843226788,0.0935023771790808,0.335403726708075,0,1,0.0920634920634921,0.319554848966614,0.323899371069182,0.323854660347551,1,1,1,1,1,1,0.341307814992026,1,0.325949367088608,0.326599326599327,0.6140625,0.660910518053375,1,1,0,0.332298136645963,0.122641509433962,0.998461538461539,0.0396196513470681,1,1,0.324960753532182,1,1,0.648177496038035,0.433870967741936,0.995522388059702,0.0838607594936709,0.106349206349206,1,1,1,0.0938967136150235,0,0.334876543209877,0.43125,0.330733229329173,0,0.341307814992026,0.0907643312101911,1,1,0.334375,0.332288401253919,0.237341772151899,0.348949919224556,0.319875776397516,0.330232558139535,1,1,0.339171974522293,1,0,1,0.227129337539432,1,0.664624808575804,1,0.324492979719189,0.318471337579618,0.08125,0.665109034267913,1,1,0.779714738510301,0.90359477124183,0.330683624801272,0.325320512820513,1,0.327014218009479,0.265625,0.3312,1,0.107142857142857,1,1,0.330708661417323,0.6656,0.319554848966614,1,1,0.318818040435459,0.3198127925117,0.333333333333333,0.850556438791733,0.330112721417069,1,0.0581761006289308,1,1,0.683385579937304,0.637083993660856,0.334431630971993,0.0580847723704867,0.333863275039746,1,1,0.31687898089172,0.340222575516693,0.613707165109034,1,0.31619937694704,0.391104294478528,0.323029366306028,0.986259541984733,0.4679186228482,0.00474683544303797,0.318681318681319,0.333333333333333,0.337579617834395,0.323717948717949,0.328703703703704,0.976599063962558,1,0.323943661971831,0.53484602917342,0.677265500794913,0.241379310344828,0.673770491803279,1,0.33596214511041,0.00313479623824451,0.345911949685535,0.323854660347551,0.392248062015504,0.328571428571429,0,0.341158059467919,0.333865814696486,0.333865814696486,0.326465927099842
