"170",0.315955766192733,0.324200913242009,0.335384615384615,0.341194968553459,0.33535660091047,0.32182103610675,0.0253164556962025,0.329704510108865,0.331297709923664,0.562998405103668,0.330757341576507,0.618320610687023,0.523882896764253,0.334365325077399,0.987361769352291,0.986089644513138,0.613394216133942,0.0111111111111111,0.336990595611285,0.321483771251932,0.98740157480315,0.985759493670886,0.335889570552147,0.505376344086022,0.326283987915408,0.989247311827957,0.989028213166144,0.353677621283255,0.322239031770045,0.52276295133438,0.984567901234568,0.596006144393241,0.375572519083969,0.990783410138249,0.652307692307692,0.324104234527687,0.141538461538462,0.337404580152672,0.986404833836858,0.320726172465961,0.0108527131782946,0.0138888888888889,0.0136157337367625,0.347094801223242,0.335949764521193,0.990566037735849,0.993769470404984,0.984732824427481,0.98780487804878,0.987635239567233,0.675344563552833,0.347417840375587,0.986301369863014,0.341463414634146,0.334355828220859,0.819466248037677,0.125786163522013,0.332810047095761,0.326656394453005,0.335925349922239,0.998470948012232,0.987635239567233,0.985645933014354,0.00622083981337481,0.326433121019108,0.336906584992343,0.645061728395062,0.342723004694836,0.593093093093093,0.989441930618401,0.330316742081448,0.987730061349693,0.987301587301587,0.2992,0.162576687116564,0.325373134328358,0.986486486486487,0.992354740061162,0.334848484848485,0.98876404494382,0.589257503949447,0.989230769230769,0.984520123839009,0.344563552833078,0.989164086687306,0.339366515837104,0.332283464566929,0.342105263157895,0.333333333333333,0.0123647604327666,0.332288401253919,0.338278931750742,0.675465838509317,0.563358778625954,0.336990595611285,0.62125748502994,0.662037037037037,0.332312404287902,0.122611464968153,0.0122511485451761,0.324116743471582,0.602184087363494,0.987577639751553,0.321144674085851,0.984447900466563,0.327718223583461,0.0107858243451464,0.349378881987578,0.984662576687117,0.986153846153846,0.986322188449848,0.319571865443425,0.993798449612403,0.342105263157895,0.202435312024353,0.325443786982249,0.989180834621329,0.356707317073171,0.986322188449848,0.988958990536278,0.205564142194745,0.326086956521739,0.98780487804878,0.988976377952756,0.341984732824427,0.986280487804878,0.331369661266568,0.322775263951735,0.352760736196319,0.754545454545455,0.332278481012658,0.986089644513138,0.3421875,0.623145400593472,0.354838709677419,0.984894259818731,0.0076103500761035,0.990839694656489,0.393568147013783,0.876404494382023,0.564945226917058,0.586314152410575,0.341013824884793,0.332273449920509,0.984350547730829,0.329704510108865,0.986404833836858,0.322932917316693,0.519142419601838,0.338391502276176,0.990430622009569,0.316692667706708,0.337007874015748,0.33175355450237,0.338028169014085,0.985849056603774,0.314728682170543,0.987519500780031,0.415407854984894,0.340590979782271,0.987823439878234,0.33843797856049,0.987519500780031,0.580847723704867,0.336990595611285,0.98740157480315,0.327160493827161,0.327217125382263,0.338485316846986,1,0.343076923076923,0.992223950233281,0.3359375,0.989096573208723,0.339285714285714,0.989096573208723,0.584615384615385,0.32093023255814,0.0287081339712919,0.316118935837246,0.3328125,0.987441130298273,0.320061255742726,0.342064714946071,0.337349397590361,0.341121495327103,0.989247311827957,0.990922844175492,0.334389857369255,0.337442218798151,0.98644578313253,0.987361769352291,0.333333333333333,0.230534351145038,0.0165413533834586,0.672782874617737,0.990963855421687,0.0046656298600311,0.338391502276176,0.986506746626687,0.338006230529595,0.328313253012048,0.330289193302892,0.986196319018405,0.989312977099237,0.987240829346092,0.338301043219076,0.332283464566929,0.333848531684699,0.665086887835703,0.321928460342146,0.987240829346092,0.354587869362364,0.989010989010989,0.989230769230769,0.451863354037267,0.339593114241002,0.340490797546012,0.342064714946071,0.322981366459627,0.328100470957614,0.632621951219512,0.987480438184664,0.987786259541985,0.332826747720365,0.00610687022900763,0.346969696969697,0.325825825825826,0.334883720930233,0.318529862174579,0.315457413249211,0.334834834834835,0.684698608964451,0.355855855855856,0.319571865443425,0.989130434782609,0.333848531684699,0.987823439878234,0.32185628742515,0.328616352201258,0.332307692307692,0.35062893081761,0.3232,0.989180834621329,0.332826747720365,0.800312012480499,0.989130434782609,0.989345509893455,0.995290423861852,0.989197530864197,0.984177215189873,0.886942675159236,0.984544049459042,0.992283950617284,0.98936170212766,0.332317073170732,0.987538940809969,0.337641357027464,0.0106382978723404,0.986238532110092,0.36890243902439,0.985781990521327,0.340659340659341,0.338533541341654,0.323529411764706,0.406441717791411,0.984520123839009,0.344615384615385,0.987692307692308,0.989409984871407,0.990683229813665,0.987897125567322,0.0093167701863354,0.322981366459627,0.984615384615385,0.990740740740741,0.337461300309598,0.987240829346092,0.33587786259542,0.987878787878788,0.989180834621329,0.322784810126582,0.346092503987241,0.323943661971831,0.152542372881356,0.340557275541796,0.0108191653786708,0.575485799701046,0.990783410138249,0.327844311377246,0.325545171339564,0.566615620214395,0.987673343605547,0.988976377952756,0.352472089314195,0.347417840375587,0.986259541984733,0.639570552147239,0.674641148325359,0.322378716744914,0.32695374800638,0.989489489489489,0.346153846153846,0.322916666666667,0.984848484848485,0.328746177370031,0.326153846153846,0.992331288343558,0.313664596273292,0.333333333333333,0.326656394453005,0.33693972179289,0.987692307692308,0.98956780923994,0.991883116883117,0.330188679245283,0.341049382716049,0.0214395099540582,0.995305164319249,0.345256609642302,0.990867579908676,0.989180834621329,0.321212121212121,0.341049382716049,0.315548780487805,0.332822085889571,0.331811263318113,0.987616099071207,0.315950920245399,0.326153846153846,0.55993690851735,0.989345509893455,0.826086956521739,0.9858934169279,0.014018691588785,0.986238532110092,0.341791044776119,0.9875,0.987361769352291,0.404580152671756,0.986153846153846,0.331230283911672,0.987878787878788,0.31937984496124,0.323619631901841,0.322727272727273,0.987421383647799,0.987786259541985,0.3328173374613,0.414516129032258,0.604938271604938,0.318611987381703,0.986238532110092,0.986089644513138,0.987480438184664,0.336,0.988095238095238,0.206422018348624,0.989263803680982,0.987654320987654,0.990521327014218,0.98755832037325,0.342987804878049,0.98755832037325,0.330658105939005,0.3515625,0.668711656441718,0.32093023255814,0.986046511627907,0.337941628264209,0.334346504559271,0.328125,0.9858934169279,0.320300751879699,0.984375,0.33987915407855,0.4884437596302,0.336874051593323,0.338557993730408,0.329268292682927,0.987823439878234,0.336973478939158,0.328100470957614,0.986217457886677,0.989096573208723,0.343465045592705,0.335394126738794,0.987767584097859,0.466153846153846,0.32695374800638,0.336923076923077,0.342507645259939,0.659056316590563,0.985804416403785,0.311111111111111,0.989296636085627,0.403755868544601,0.322378716744914,0.0137614678899083,0.881278538812785,0.335433070866142,0.333843797856049,0.00900900900900901,0.0411585365853659,0.990683229813665,0.324655436447167,0.984591679506934,0.3328125,0.331738437001595,0.985959438377535,0.337899543378995,0.332278481012658,0.646697388632873,0.990769230769231,0.336448598130841,0.339035769828927,0.987480438184664,0.329819277108434,0.332810047095761,0.989028213166144,0.331825037707391,0.32182103610675,0.330757341576507,0.346875,0.80365296803653,0.986111111111111,0.970125786163522,0.989660265878877,0.986046511627907,0.00775193798449612,0.98936170212766,0.993817619783617,0.990881458966565,0.408320493066256,0.990536277602524,0.324812030075188,0.993939393939394,0.338533541341654,0.996955859969559,0.591251885369532,0.617824773413897,0.334351145038168,0.337920489296636,0.62037037037037,0.337025316455696,0.00906344410876133,0.609494640122512,0.669218989280245,0.332326283987915,0.0123456790123457,0.321212121212121,0.32348367029549,0.752721617418352,0.345201238390093,0.660990712074303,0.587677725118483,0.330745341614907,0.333333333333333,0.322480620155039,0.990580847723705,0.0237388724035608,0.0143540669856459,0.328220858895706,0.342679127725857,0.34984520123839,0.987673343605547,0.33641975308642,0.329738058551618,0.989010989010989,0.316030534351145,0.94392523364486,0.556942277691108,0.989247311827957,0.986486486486487,0.991749174917492,0.327794561933535,0.594180704441041,0.344360902255639,0.338118022328549,0.328173374613003,0.400914634146341,0.987381703470032,0.330232558139535,0.984423676012461,0.322683706070288,0.324960753532182,0.98936170212766,0.331230283911672,0.985029940119761,0.343799058084772,0.989130434782609,0.987538940809969,0.330769230769231,0.0077639751552795,0.985119047619048,0.336874051593323,0.995253164556962,0.574923547400612,0.986301369863014,0.493846153846154,0.987897125567322,0.557098765432099,0.985781990521327,0.327586206896552,0.987767584097859,0.989345509893455,0.984732824427481,0.328125,0.334379905808477,0.334828101644245,0.3648,0.319422150882825,0.325617283950617,0.990476190476191,0.337984496124031,0.98538961038961,0.986466165413534,0.340490797546012,0.338557993730408,0.339449541284404,0.402457757296467,0.341945288753799,0.987897125567322,0.986259541984733,0.348484848484849,0.34012539184953,0.615141955835962,0.579113924050633,0.331278890600925,0.336434108527132,0.98740157480315,0.321428571428571,0.331316187594554,0.987519500780031,0.323151125401929,0.326086956521739,0.0136986301369863,0.141993957703928,0.330769230769231,0.665676077265973,0.333333333333333,0.335384615384615,0.580838323353293,0.982866043613707,0.3234375,0.993846153846154,0.330757341576507,0.363636363636364,0.332283464566929,0.489230769230769,0.333333333333333,0.990521327014218,0.338485316846986,0.340157480314961,0.343307086614173,0.660606060606061,0.987240829346092,0.340764331210191,0.328746177370031,0.0108695652173913,0.339449541284404,0.985981308411215,0.95679012345679,0.986175115207373,0.334365325077399,0.337941628264209,0.327586206896552,0.566666666666667,0.987480438184664,0.580031695721078,0.34789391575663,0.993893129770992,0.98937784522003,0.975572519083969,0.658986175115207,0.347352024922118,0.376146788990826,0.340943683409437,0.336377473363775,0.989079563182527,0.986404833836858,0.495283018867925,0.611023622047244,0.984276729559748,0.9875,0.987878787878788,0.682464454976303,0.986003110419907,0.34789156626506,0.6703125,0.986404833836858,0.339477726574501,0.319571865443425,0.33695652173913,0.987823439878234,0.989345509893455,0.629513343799058,0.335365853658537,0.987673343605547,0.987767584097859,0.338905775075988,0.326687116564417,0.987711213517665,0.0129032258064516,0.333853354134165,0.321928460342146,0.00156739811912226,0.329249617151608,0.986363636363636,0.326530612244898,0.987692307692308,0.148936170212766,0.0121580547112462,0.892053973013493,0.341463414634146,0.987860394537178,0.986003110419907,0.0109034267912773,0.0106544901065449,0.342105263157895,0.987767584097859,0.330696202531646,0.98956780923994,0.3171875,0.987692307692308,0.987577639751553,0.963358778625954,0.765432098765432,0.990595611285266,0.987361769352291,0.00465116279069767,0.986238532110092,0.508856682769726,0.3421875,0.656060606060606,0.334862385321101,0.9875,0.322137404580153,0.658986175115207,0.989079563182527,0.987361769352291,0.329192546583851,0.6,0.342064714946071,0.574074074074074,0.979527559055118,0.342635658914729,0.586314152410575,0.00615384615384615,0.326625386996904,0.338931297709924,0.334341906202723,0.9888,0.615384615384615,0.330804248861912,0.897832817337461,0.576086956521739,0.974358974358974,0.984591679506934,0.989329268292683,0.331797235023041,0.352564102564103,0.324921135646688,0.331804281345566,0.334862385321101,0.599702380952381,0.317220543806647,0.0106221547799697,0.663189269746647,0.990881458966565,0.337984496124031,0.323574730354391,0.3312,0.335866261398176,0.591743119266055,0.986342943854325,0.349085365853659,0.352664576802508,0.347687400318979,0.339009287925697,0.332307692307692,0.32824427480916,0.197604790419162,0.665605095541401,0.336448598130841,0.587423312883436,0.989164086687306,0.238021638330757,0.332824427480916,0.924646781789639,0.987012987012987,0.989214175654854,0.325581395348837,0.623456790123457,0.987767584097859,0.337442218798151,0.315625,0.964396284829721,0.987951807228916,0.986003110419907,0.990536277602524,0.335854765506808,0.988958990536278,0.987841945288754,0.889060092449923,0.989130434782609,0.361153262518968,0.985096870342772,0.578369905956113,0.99075500770416,0.660550458715596,0.321428571428571,0.579439252336449,0.985804416403785,0.987654320987654,0.9859375,0.340458015267176,0.33843797856049,0.341692789968652,0.329721362229102,0.3408,0.338006230529595,0.988871224165342,0.325617283950617,0.98755832037325,0.988448844884488,0.707317073170732,0.0125786163522013,0.339421613394216,0.328746177370031,0.657975460122699,0.986280487804878,0.547400611620795,0.336826347305389,0.63125,0.329704510108865,0.3359375,0.989164086687306,0.321981424148607,0.331179321486268,0.673501577287066,0.891547049441786,0.336749633967789,0.590189873417722,0.560747663551402,0.336405529953917,0.342679127725857,0.324655436447167,0.581039755351682,0.660633484162896,0.990936555891239,0.900943396226415,0.986238532110092,0.651127819548872,0.990491283676704,0.582677165354331,0.332302936630603,0.342229199372057,0.989393939393939,0.987673343605547,0.413685847589425,0.995238095238095,0.992389649923896,0.98937784522003,0.332822085889571,0.34375,0.992063492063492,0.323397913561848,0.665144596651446,0.344186046511628,0.442006269592476,0.309597523219814,0.0109034267912773,0.332321699544765,0.989130434782609,0.985759493670886,0.584615384615385,0.0121396054628225,0.343260188087774,0.34009360374415,0.117924528301887,0.438202247191011,0.989045383411581,0.988906497622821,0.33026113671275,0.992272024729521,0.396604938271605,0.985736925515055,0.342857142857143,0.570552147239264,0.334862385321101,0.334375,0.98755832037325,0.0126984126984127,0.989010989010989,0.324921135646688,0.332810047095761,0.992424242424242,0.986003110419907,0.989505247376312,0.448657187993681,0.988993710691824,0.331278890600925,0.60790273556231,0.347222222222222,0.342857142857143,0.0121212121212121,0.036979969183359,0.987138263665595,0.61171032357473,0.992319508448541,0.339035769828927,0.350877192982456,0.986046511627907,0.989230769230769,0.158610271903323,0.330792682926829,0.986425339366516,0.890243902439024,0.990811638591118,0.33984962406015,0.200934579439252,0.654853620955316,0.987767584097859,0.988059701492537,0.987421383647799,0.987261146496815,0.986607142857143,0.302431610942249,0.32,0.989312977099237,0.123003194888179,0.0110759493670886,0.420245398773006,0.0095389507154213,0.347222222222222,0.986068111455108,0.658385093167702,0.987577639751553,0.98936170212766,0.875190258751903,0.990580847723705,0.662079510703364,0.990769230769231,0.986024844720497,0.989113530326594,0.990697674418605
"171",1,1,1,1,1,1,0.694267515923567,1,1,0.106035889070147,1,0.0436817472698908,0.806138933764136,1,0.319685039370079,0.314285714285714,0.0653188180404355,0.684210526315789,1,1,0.296411856474259,0.321711568938193,1,0.172093023255814,1,0.332810047095761,0.322632423756019,1,1,0.782747603833866,0.31875,0.721362229102167,0.969040247678019,0.31875,0,1,0.541085271317829,1,0.304147465437788,1,0.655226209048362,0.672413793103448,0.687405159332322,1,1,0.327503974562798,0.317034700315457,0.317901234567901,0.331288343558282,0.332307692307692,0,1,0.320433436532508,1,1,0.495238095238095,0.565977742448331,1,1,1,0.334876543209877,0.320754716981132,0.325471698113208,0.671949286846276,1,1,0.0337620578778135,1,0.0598159509202454,0.322981366459627,1,0.32753164556962,0.3354943273906,0.962204724409449,0.522480620155039,1,0.312788906009245,0.343511450381679,1,0.320967741935484,0.0925324675324675,0.330658105939005,0.329113924050633,1,0.344287949921753,1,1,1,1,0.687301587301587,1,1,0.00156494522691706,0.113003095975232,1,0.0460829493087558,0,1,0.568881685575365,0.6765625,1,0.0554675118858954,0.317610062893082,1,0.320695102685624,1,0.681318681318681,1,0.3265625,0.328593996840442,0.327102803738318,1,0.33175355450237,1,0.497702909647779,1,0.317683881064163,0.311912225705329,0.325227963525836,0.325471698113208,0.496875,0.998447204968944,0.328725038402458,0.3184,1,0.308176100628931,1,1,0.335443037974684,0.568778979907264,1,0.318979266347687,1,0.0409711684370258,1,0.320061255742726,0.67687595712098,0.335423197492163,0.929133858267717,0.446054750402576,0.111287758346582,0.103610675039246,1,1,0.339144215530903,1,0.323076923076923,1,0.803405572755418,1,0.324881141045959,1,1,1,1,0.333333333333333,1,0.321259842519685,0.261682242990654,1,0.32093023255814,1,0.305379746835443,0.0920634920634921,1,0.317741935483871,1,1,1,0.343076923076923,1,0.339089481946625,1,0.314553990610329,1,0.330683624801272,0.0783699059561129,1,0.634146341463415,1,1,0.330696202531646,1,1,1,1,0.322884012539185,0.319444444444444,1,0.998417721518987,0.321646341463415,0.31629392971246,1,0.457278481012658,0.659574468085106,0,0.328638497652582,0.667697063369397,1,0.327131782945736,1,0.998480243161094,1,0.321766561514196,0.325115562403698,0.33868378812199,1,1,1,0,1,0.313408723747981,0.971786833855799,0.328525641025641,0.317262830482115,0.758241758241758,1,1,1,1,1,0.0453834115805947,0.319488817891374,0.32967032967033,1,0.673879443585781,1,1,0.998430141287284,0.998454404945904,1,1,0.00309597523219814,0.322033898305085,1,0.316455696202532,1,0.311526479750779,1,1,1,1,1,0.328660436137072,1,0.503184713375796,0.335443037974684,0.334869431643625,0.314785373608903,0.330721003134796,0.335453100158982,0.435897435897436,0.341732283464567,0.315789473684211,0.31733746130031,1,0.324921135646688,1,0.683890577507599,0.322734499205087,0.319875776397516,0.340222575516693,1,1,1,0.268867924528302,0.317610062893082,1,0.322784810126582,0.33030303030303,0.3265625,0.329721362229102,0.681318681318681,1,0.328703703703704,0.320063694267516,1,0.303370786516854,1,0.31055900621118,0.31911532385466,1,1,1,0.546603475513428,1,0.677621283255086,0.0872894333843798,0.328050713153724,1,1,0.103286384976526,0.324534161490683,0.330670926517572,1,1,0.308777429467085,0.0207006369426752,0.00158982511923688,1,1,0.340978593272171,1,1,0.319508448540707,1,1,0.31875,1,1,1,1,0.32348367029549,0.318461538461538,0.333863275039746,1,1,0.665634674922601,0.320813771517997,1,0.315548780487805,0.306729264475743,1,1,0.998449612403101,1,1,0.335463258785943,1,1,0.112359550561798,0.335403726708075,0.506349206349206,0.317307692307692,0.666144200626959,0.320493066255778,1,0.316770186335404,0.342723004694836,0.261006289308176,0.328197226502311,1,0.332312404287902,1,1,1,0.315372424722662,0.332822085889571,0.998447204968944,0.918962722852512,0.0651828298887122,1,0.322932917316693,0.322734499205087,0.312599681020734,1,0.332822085889571,0.481308411214953,0.330246913580247,0.313971742543171,0.322169059011164,0.314696485623003,1,0.326433121019108,1,1,0,1,0.323151125401929,1,1,1,0.336492890995261,1,0.320695102685624,1,0.830985915492958,1,1,1,0.316770186335404,1,1,0.319875776397516,0.31974921630094,1,1,0.316692667706708,0.197226502311248,1,0.998439937597504,1,0,0.331230283911672,1,0.315870570107858,0.252365930599369,1,0.674454828660436,0.433229813664596,1,1,0.671709531013616,0.690140845070423,0.351181102362205,1,0.318110236220472,1,1,0.339144215530903,1,0.998417721518987,0.00783699059561128,0.332283464566929,1,1,0.331189710610932,1,1,0.314516129032258,0.345256609642302,1,1,1,0.521193092621664,0.317829457364341,0.35,0.319634703196347,0.330757341576507,0.675590551181102,0.330721003134796,0.333333333333333,0.325688073394495,0.246835443037975,0.325842696629214,1,0.323529411764706,0.998412698412698,0.321875,0.086890243902439,0.0498442367601246,1,1,0.0376175548589342,1,0.67601246105919,0.0429252782193959,0.0095389507154213,1,0.674418604651163,1,1,0.563091482649842,1,0,0.0784,1,1,1,0.331730769230769,0.644144144144144,0.682487725040916,0.993779160186625,1,0.984520123839009,0.312989045383412,0.338072669826224,1,0.307086614173228,1,0.375594294770206,0.110754414125201,0.308544303797468,0.323216995447648,0.339527027027027,1,0.0826833073322933,1,1,1,0.263399693721286,0.326433121019108,1,0.324193548387097,1,1,0.321592649310873,1,0.328267477203647,1,0.322222222222222,0.320063694267516,1,0.670906200317965,0.319083969465649,1,0.314194577352472,0.761829652996845,0.320610687022901,0.169781931464174,0.319634703196347,0.771428571428571,0.309791332263242,1,0.332805071315372,0.339506172839506,0.300469483568075,1,1,1,0.969793322734499,0.353618421052632,1,0.332797427652733,1,0.328990228013029,0.330757341576507,1,1,1,0.9140625,1,0.319875776397516,0.331768388106416,1,1,0.0499194847020934,0.0850722311396469,1,1,0.318910256410256,1,1,0.3234375,1,1,0.673534072900158,0.538343558282209,1,0,1,1,0.107858243451464,0.325,1,0.328593996840442,0.998432601880878,0.965408805031447,0.998412698412698,0.818466353677621,1,0.339228295819936,1,1,1,0,0.31869918699187,1,1,0.666666666666667,1,0.327613104524181,0.36875,0.329153605015674,1,1,1,0.099236641221374,0.326433121019108,0.0920634920634921,0.998432601880878,0.316846986089645,0.320373250388802,0.362940275650842,0,1,0.95800933125972,1,1,0.335423197492163,0.308282208588957,0.171428571428571,0.0383386581469649,0.320251177394035,0.3171875,0.329173166926677,0.00161030595813205,0.325471698113208,1,0,0.32093023255814,1,1,1,0.3234375,0.329211746522411,0.0359477124183007,1,0.317891373801917,0.31619937694704,1,1,0.32018927444795,0.690909090909091,1,1,0.6912,1,0.317557251908397,1,0.3203125,0.53323029366306,0.668202764976959,0.415915915915916,1,0.303405572755418,0.3171875,0.672333848531685,0.661585365853659,1,0.336923076923077,1,0.331818181818182,1,0.324367088607595,0.321144674085851,0.357254290171607,0.53582554517134,0.323717948717949,0.317535545023697,0.65511811023622,0.320754716981132,0.154471544715447,1,0,1,0.302884615384615,1,0,0.323899371069182,0.321086261980831,1,0.0577507598784195,1,0.0911949685534591,0.339652448657188,1,0.0686427457098284,0.664566929133858,1,1,1,0.314424635332253,0.0383435582822086,1,0.432432432432432,0.104333868378812,0.361111111111111,0.329704510108865,0.332307692307692,1,1,1,1,1,0.0685975609756098,0.995447647951442,0.679938744257274,0.00305343511450382,0.330721003134796,1,1,1,1,0.0962145110410095,0.321928460342146,1,1,1,1,1,1,0.501538461538461,0.00157977883096367,1,0.0882352941176471,0.328660436137072,0.440809968847352,1,0.392125984251968,0.318555008210181,0.321316614420063,1,0.0395569620253165,0.323529411764706,1,1,0.37220447284345,0.317262830482115,0.314728682170543,0.325842696629214,0.998454404945904,0.334928229665072,0.328197226502311,0.438485804416404,0.317965023847377,0.972350230414747,0.323574730354391,0.0858995137763371,0.3328125,0,1,0.0963665086887836,0.316614420062696,0.32755905511811,0.326053042121685,1,1,1,1,1,1,0.340764331210191,1,0.323390894819466,0.315270935960591,0.625585023400936,0.6703125,1,1,0,0.327718223583461,0.125391849529781,0.998466257668712,0.0377952755905512,1,1,0.319685039370079,1,1,0.640253565768621,0.426256077795786,0.995481927710843,0.0857142857142857,0.105095541401274,1,1,1,0.0938967136150235,0,0.326053042121685,0.415605095541401,0.31733746130031,0,0.339256865912762,0.0863422291993721,1,1,0.328682170542636,0.323899371069182,0.251956181533646,0.340872374798061,0.324242424242424,0.330218068535826,1,1,0.329093799682035,1,0,1,0.235759493670886,1,0.666666666666667,1,0.31875,0.309178743961353,0.0811232449297972,0.674772036474164,1,1,0.784565916398714,0.892282958199357,0.317965023847377,0.323151125401929,1,0.324881141045959,0.26645264847512,0.330128205128205,1,0.111975116640746,1,1,0.321538461538462,0.67205169628433,0.317965023847377,1,1,0.314814814814815,0.317034700315457,0.329770992366412,0.868589743589744,0.321316614420063,1,0.057542768273717,1,1,0.691131498470948,0.646781789638933,0.325242718446602,0.0570522979397781,0.329192546583851,1,1,0.31629392971246,0.332298136645963,0.618153364632238,1,0.315301391035549,0.389570552147239,0.31832298136646,0.984423676012461,0.48125,0.00467289719626168,0.307692307692308,0.330781010719755,0.339228295819936,0.32,0.322727272727273,0.972434915773354,1,0.319938176197836,0.552166934189406,0.671521035598705,0.244131455399061,0.67816091954023,1,0.325688073394495,0.00158478605388273,0.33175355450237,0.316770186335404,0.384858044164038,0.330112721417069,0,0.341614906832298,0.330658105939005,0.332288401253919,0.320695102685624
