"172",0.307936507936508,0.322274881516588,0.321766561514196,0.331723027375201,0.324615384615385,0.318611987381703,0.00963081861958266,0.32741935483871,0.310452418096724,0.569131832797428,0.324074074074074,0.628751974723539,0.52411575562701,0.324921135646688,1,1,0.607535321821036,0,0.332263242375602,0.31496062992126,1,1,0.330733229329173,0.500792393026941,0.317073170731707,1,1,0.340872374798061,0.322429906542056,0.534959349593496,1,0.600313479623824,0.383775351014041,0.998420221169036,0.658227848101266,0.316225165562914,0.131172839506173,0.329754601226994,1,0.310725552050473,0,0,0,0.332805071315372,0.328455284552846,1,0.998407643312102,1,1,1,0.6796875,0.333333333333333,1,0.333863275039746,0.312597200622084,0.817447495961228,0.115942028985507,0.323899371069182,0.318110236220472,0.330683624801272,0.995419847328244,1,1,0.0016025641025641,0.320785597381342,0.323809523809524,0.641509433962264,0.331746031746032,0.608761329305136,1,0.323390894819466,1,1,0.282258064516129,0.146919431279621,0.326687116564417,1,0.996927803379416,0.330745341614907,1,0.585924713584288,1,1,0.334394904458599,1,0.338414634146341,0.322115384615385,0.337559429477021,0.325545171339564,0,0.322274881516588,0.333333333333333,0.677777777777778,0.579937304075235,0.32520325203252,0.632465543644717,0.673501577287066,0.311811023622047,0.114192495921697,0,0.320634920634921,0.606299212598425,1,0.326332794830372,1,0.329052969502408,0,0.328571428571429,1,1,1,0.310664605873261,0.998415213946117,0.325581395348837,0.197802197802198,0.318042813455657,1,0.356466876971609,1,1,0.189873417721519,0.322932917316693,1,1,0.333846153846154,1,0.325190839694657,0.322239031770045,0.363067292644757,0.765069551777434,0.325732899022801,1,0.336025848142165,0.625954198473282,0.342532467532468,1,0,1,0.377535101404056,0.8896,0.57753164556962,0.587025316455696,0.326498422712934,0.336012861736334,1,0.324409448818898,1,0.315789473684211,0.510971786833856,0.331782945736434,1,0.319314641744548,0.324409448818898,0.3232,0.333333333333333,1,0.313099041533546,1,0.429906542056075,0.335433070866142,1,0.326186830015314,1,0.583601286173633,0.321543408360129,1,0.324921135646688,0.326433121019108,0.337579617834395,0.992223950233281,0.339089481946625,1,0.325878594249201,1,0.331168831168831,1,0.583850931677019,0.304897314375987,0.0258899676375405,0.308544303797468,0.324367088607595,1,0.307448494453249,0.32348367029549,0.324031007751938,0.333333333333333,1,1,0.329581993569132,0.333863275039746,1,1,0.338050314465409,0.23444976076555,0.0121951219512195,0.673405909797823,1,0,0.321875,1,0.321486268174475,0.316770186335404,0.318252730109204,0.996884735202492,1,1,0.333333333333333,0.317741935483871,0.325581395348837,0.666666666666667,0.309033280507132,1,0.352564102564103,1,1,0.433281004709576,0.326984126984127,0.329192546583851,0.336,0.30379746835443,0.327922077922078,0.633440514469453,1,1,0.316614420062696,0.00308641975308642,0.319758672699849,0.321538461538462,0.325396825396825,0.314553990610329,0.311708860759494,0.322480620155039,0.693972179289026,0.354391371340524,0.310452418096724,1,0.328,1,0.311728395061728,0.317460317460317,0.320813771517997,0.340288924558588,0.313821138211382,1,0.327073552425665,0.808988764044944,1,1,1,1,1,0.899521531100478,1,1,1,0.324534161490683,1,0.333333333333333,0,1,0.367601246105919,1,0.330645161290323,0.330188679245283,0.325984251968504,0.413078149920255,1,0.328660436137072,1,1,1,1,0,0.321656050955414,1,1,0.323343848580442,1,0.325508607198748,1,1,0.317230273752013,0.329032258064516,0.317384370015949,0.144200626959248,0.331230283911672,0,0.58599695585997,1,0.324492979719189,0.322683706070288,0.564742589703588,1,1,0.333333333333333,0.336538461538462,1,0.645569620253165,0.689102564102564,0.315372424722662,0.326229508196721,0.99388379204893,0.337559429477021,0.309090909090909,1,0.321981424148607,0.316118935837246,1,0.313291139240506,0.330696202531646,0.316770186335404,0.322274881516588,1,1,1,0.309636650868878,0.326433121019108,0.00622083981337481,0.996805111821086,0.343450479233227,1,1,0.319083969465649,0.328725038402458,0.316770186335404,0.324324324324324,0.322530864197531,1,0.314194577352472,0.319047619047619,0.564019448946515,1,0.841017488076312,1,0,1,0.329249617151608,1,1,0.406593406593407,1,0.32695374800638,1,0.32120253164557,0.30564263322884,0.322981366459627,1,1,0.325984251968504,0.408723747980614,0.605136436597111,0.30064308681672,1,1,1,0.328478964401294,1,0.198083067092652,1,1,1,1,0.33489827856025,1,0.324546952224053,0.34384858044164,0.671949286846276,0.314102564102564,1,0.334384858044164,0.324074074074074,0.327447833065811,1,0.315384615384615,1,0.327188940092166,0.492211838006231,0.332288401253919,0.3328,0.319444444444444,1,0.323101777059774,0.317741935483871,1,1,0.328100470957614,0.320063694267516,1,0.471138845553822,0.322950819672131,0.336973478939158,0.337480559875583,0.667189952904239,1,0.304560260586319,1,0.420722135007849,0.313195548489666,0,0.881638846737481,0.326892109500805,0.331179321486268,0,0.0333863275039746,0.985759493670886,0.330128205128205,1,0.319620253164557,0.321027287319422,1,0.331797235023041,0.322734499205087,0.660883280757098,1,0.321428571428571,0.329652996845426,1,0.320813771517997,0.318255250403877,1,0.3265625,0.317741935483871,0.325,0.337579617834395,0.813880126182965,1,0.985645933014354,1,1,0,1,0.996865203761755,1,0.416139240506329,0.998373983739837,0.323529411764706,0.996927803379416,0.333333333333333,0.996884735202492,0.596330275229358,0.614173228346457,0.330203442879499,0.326625386996904,0.632329635499208,0.323577235772358,0,0.623824451410658,0.673534072900158,0.322480620155039,0,0.312401883830455,0.317111459968603,0.77258064516129,0.331240188383046,0.675118858954041,0.587662337662338,0.327014218009479,0.328220858895706,0.31055900621118,1,0.0199692780337942,0,0.315541601255887,0.337539432176656,0.333333333333333,1,0.332288401253919,0.327639751552795,1,0.318885448916409,0.943127962085308,0.560777957860616,1,1,0.996644295302013,0.327639751552795,0.604294478527607,0.333846153846154,0.320907617504052,0.318979266347687,0.417956656346749,1,0.321711568938193,1,0.3278955954323,0.322115384615385,1,0.321144674085851,1,0.330658105939005,1,1,0.3248,0,1,0.329704510108865,1,0.571870170015456,1,0.498456790123457,1,0.571653543307087,1,0.326892109500805,1,1,1,0.323717948717949,0.331189710610932,0.322033898305085,0.348460291734198,0.326765188834154,0.321259842519685,1,0.326530612244898,1,1,0.330173775671406,0.326923076923077,0.324615384615385,0.391785150078989,0.325652841781874,1,1,0.339089481946625,0.332792207792208,0.618296529968454,0.588141025641026,0.321766561514196,0.3312,1,0.313084112149533,0.326153846153846,0.996875,0.305555555555556,0.318681318681319,0,0.13312693498452,0.322327044025157,0.677272727272727,0.32755905511811,0.3265625,0.585139318885449,0.9968,0.319620253164557,1,0.323717948717949,0.357371794871795,0.329052969502408,0.486529318541997,0.321656050955414,1,0.326053042121685,0.330112721417069,0.335473515248796,0.6734375,1,0.330143540669856,0.32967032967033,0,0.331259720062208,1,0.956454121306376,1,0.326594090202177,0.334370139968896,0.32484076433121,0.57427258805513,1,0.58664546899841,0.341307814992026,1,1,0.973684210526316,0.66877971473851,0.33868378812199,0.374213836477987,0.324960753532182,0.327102803738318,1,1,0.504761904761905,0.627388535031847,1,1,1,0.687702265372168,1,0.3296875,0.68312101910828,1,0.333333333333333,0.329093799682035,0.327044025157233,0.998435054773083,1,0.63915857605178,0.329738058551618,1,1,0.332814930015552,0.313694267515924,1,0,0.318979266347687,0.318541996830428,0.0032,0.328616352201258,1,0.323248407643312,1,0.141984732824427,0,0.901386748844376,0.332283464566929,1,1,0,0,0.328660436137072,1,0.314009661835749,1,0.319935691318328,1,1,0.968203497615262,0.784711388455538,1,1,0.00313479623824451,1,0.499165275459099,0.333333333333333,0.664576802507837,0.333333333333333,1,0.312399355877617,0.667189952904239,1,1,0.317666126418152,0.613636363636364,0.330246913580247,0.5776,0.973058637083994,0.344051446945338,0.591194968553459,0.00634920634920635,0.326018808777429,0.329173166926677,0.324492979719189,1,0.624806201550388,0.312893081761006,0.897151898734177,0.57784911717496,0.972006220839813,1,1,0.316614420062696,0.352365415986949,0.313504823151125,0.324960753532182,0.325984251968504,0.609160305343511,0.315950920245399,0,0.672256097560976,0.998447204968944,0.336507936507937,0.312101910828025,0.32569558101473,0.326219512195122,0.596184419713832,1,0.339035769828927,0.346092503987241,0.340356564019449,0.328,0.319875776397516,0.325471698113208,0.180967238689548,0.676848874598071,0.321766561514196,0.590490797546012,1,0.232227488151659,0.329032258064516,0.921725239616613,1,1,0.322115384615385,0.63265306122449,1,0.324409448818898,0.304487179487179,0.95859872611465,1,1,0.998381877022654,0.332810047095761,1,1,0.898573692551506,1,0.357366771159875,1,0.590322580645161,1,0.676470588235294,0.320126782884311,0.5968,1,1,0.992199687987519,0.3359375,0.337007874015748,0.33442088091354,0.325914149443561,0.329563812600969,0.330658105939005,0.987138263665595,0.322327044025157,1,1,0.7234375,0,0.330188679245283,0.324451410658307,0.668730650154799,1,0.555555555555556,0.33026113671275,0.63349131121643,0.321144674085851,0.3278955954323,1,0.320063694267516,0.332225913621262,0.689102564102564,0.912828947368421,0.332829046898638,0.594249201277955,0.570287539936102,0.333855799373041,0.331210191082803,0.310126582278481,0.5859375,0.672386895475819,1,0.901771336553945,1,0.660964230171073,0.998376623376623,0.585209003215434,0.323296354992076,0.33974358974359,1,1,0.424290220820189,0.996784565916399,0.996918335901387,1,0.319620253164557,0.33125,1,0.322137404580153,0.676656151419558,0.337025316455696,0.445337620578778,0.315789473684211,0,0.3140625,1,1,0.583987441130298,0,0.340189873417722,0.321656050955414,0.108452950558214,0.417763157894737,1,1,0.327160493827161,1,0.407290015847861,1,0.332317073170732,0.572784810126582,0.332263242375602,0.325396825396825,1,0,1,0.314845024469821,0.322734499205087,1,1,1,0.44,1,0.32182103610675,0.615264797507788,0.340694006309148,0.336012861736334,0,0.0351437699680511,1,0.619047619047619,1,0.336463223787167,0.339869281045752,1,1,0.166929133858268,0.322378716744914,1,0.906687402799378,1,0.328682170542636,0.192125984251969,0.661442006269592,1,1,1,1,1,0.295489891135303,0.313694267515924,1,0.110749185667752,0,0.421875,0,0.335463258785943,1,0.674085850556439,1,1,0.890795631825273,1,0.671274961597542,1,1,1,1
"173",1,1,1,1,1,1,0.705501618122977,1,1,0.09688013136289,1,0.0446841294298921,0.832797427652733,1,0.317535545023697,0.310126582278481,0.0639625585023401,0.687908496732026,1,1,0.294392523364486,0.318910256410256,1,0.149136577708006,1,0.332810047095761,0.32463295269168,1,1,0.794952681388013,0.314285714285714,0.737678855325914,0.968553459119497,0.323151125401929,0,1,0.54858934169279,1,0.290715372907154,1,0.659305993690852,0.675590551181102,0.687402799377916,1,1,0.315447154471545,0.321766561514196,0.308166409861325,0.325545171339564,0.331240188383046,0,1,0.316118935837246,1,1,0.499197431781701,0.562700964630225,1,1,1,0.327217125382263,0.317307692307692,0.317307692307692,0.672897196261682,1,1,0.0412044374009509,1,0.0568356374807988,0.323664122137405,1,0.323296354992076,0.322899505766063,0.965798045602606,0.512345679012346,1,0.314152410575428,0.338582677165354,1,0.320325203252033,0.0901639344262295,0.330618892508143,0.337579617834395,1,0.3421875,1,1,1,1,0.691943127962085,1,1,0.00157977883096367,0.103125,1,0.0479134466769706,0,1,0.565008025682183,0.673566878980892,1,0.0576323987538941,0.322834645669291,1,0.310509554140127,1,0.677165354330709,1,0.321086261980831,0.316692667706708,0.316279069767442,1,0.322530864197531,1,0.4859375,1,0.31911532385466,0.29635499207607,0.326656394453005,0.320695102685624,0.476635514018692,0.998420221169036,0.328703703703704,0.322006472491909,1,0.313755795981453,1,1,0.328548644338118,0.551937984496124,1,0.317535545023697,1,0.044478527607362,1,0.318252730109204,0.673501577287066,0.326498422712934,0.933753943217666,0.431596091205212,0.101426307448494,0.0956112852664577,1,1,0.33015873015873,1,0.321156773211568,1,0.820592823712949,1,0.329545454545455,1,1,1,1,0.337025316455696,1,0.324193548387097,0.262090483619345,1,0.318181818181818,1,0.308411214953271,0.0841269841269841,1,0.312101910828025,1,1,1,0.3359375,1,0.325878594249201,1,0.307570977917981,1,0.318910256410256,0.0746031746031746,1,0.641571194762684,1,1,0.319422150882825,1,1,1,1,0.328050713153724,0.320872274143302,1,0.998407643312102,0.326086956521739,0.312903225806452,1,0.446540880503145,0.668702290076336,0,0.322274881516588,0.667189952904239,1,0.328593996840442,1,0.998456790123457,1,0.318818040435459,0.326120556414219,0.334410339256866,1,1,1,0,1,0.306089743589744,0.971786833855799,0.3344,0.3184,0.752351097178683,1,1,1,1,1,0.0467741935483871,0.319488817891374,0.325,1,0.681818181818182,1,1,0.998402555910543,0.998430141287284,1,1,0.00463678516228748,0.30829420970266,1,0.317817014446228,1,0.304552590266876,1,1,1,1,1,0.3344,1,0.491909385113269,0.325842696629214,0.333848531684699,0.317817014446228,0.323899371069182,0.337641357027464,0.419934640522876,0.330696202531646,0.322480620155039,0.316037735849057,1,0.325949367088608,1,0.686427457098284,0.317535545023697,0.306853582554517,0.338557993730408,1,1,1,0.248397435897436,0.309968847352025,1,0.320574162679426,0.328197226502311,0.313291139240506,0.32182103610675,0.684887459807074,1,0.324074074074074,0.31629392971246,1,0.307941653160454,1,0.316279069767442,0.322734499205087,1,1,1,0.540284360189573,1,0.684126984126984,0.0822981366459627,0.326498422712934,1,1,0.0985915492957746,0.323943661971831,0.32794830371567,1,1,0.309597523219814,0.0259319286871961,0.00321027287319422,1,1,0.349453978159126,0.998412698412698,1,0.317610062893082,1,1,0.323809523809524,1,1,1,1,0.330143540669856,0.311077389984825,0.331723027375201,1,1,0.671826625386997,0.324921135646688,1,0.31839258114374,0.300476947535771,1,1,0.998449612403101,1,1,0.322169059011164,1,1,0.105263157894737,0.338557993730408,0.489028213166144,0.314606741573034,0.674050632911392,0.311526479750779,1,0.30622009569378,0.34384858044164,0.250391236306729,0.322981366459627,1,0.328220858895706,1,1,1,0.310289389067524,0.326625386996904,0.998430141287284,0.926470588235294,0.0623003194888179,1,0.3234375,0.318910256410256,0.318840579710145,1,0.326594090202177,0.469745222929936,0.329652996845426,0.308777429467085,0.320967741935484,0.316720257234727,1,0.3312,1,1,0,1,0.320634920634921,1,1,1,0.333860759493671,1,0.312,1,0.840625,1,1,1,0.317757009345794,1,1,0.317610062893082,0.317535545023697,1,1,0.314873417721519,0.185298621745789,1,0.9984375,1,0,0.313408723747981,1,0.313572542901716,0.243630573248408,1,0.675039246467818,0.424148606811146,1,1,0.671686746987952,0.695102685624013,0.354430379746835,1,0.324451410658307,1,1,0.333863275039746,1,0.998410174880763,0.00786163522012579,0.330683624801272,1,1,0.32258064516129,1,1,0.309636650868878,0.325471698113208,1,1,1,0.523584905660377,0.311811023622047,0.35426731078905,0.323664122137405,0.333333333333333,0.69047619047619,0.338028169014085,0.330708661417323,0.316692667706708,0.239234449760766,0.321486268174475,1,0.327160493827161,0.998394863563403,0.319047619047619,0.0830769230769231,0.0529595015576324,1,1,0.0407523510971787,1,0.683307332293292,0.0428571428571429,0.0128410914927769,1,0.676190476190476,1,1,0.5456,1,0,0.0726978998384491,1,1,1,0.332794830371567,0.639939485627837,0.678513731825525,0.992307692307692,1,0.9858934169279,0.306729264475743,0.345483359746434,1,0.301916932907348,1,0.365930599369085,0.107717041800643,0.31441717791411,0.325227963525836,0.334991708126036,1,0.0803149606299213,1,1,1,0.253869969040248,0.330128205128205,1,0.322683706070288,1,1,0.310344827586207,1,0.329787234042553,1,0.307324840764331,0.324367088607595,1,0.66984126984127,0.323664122137405,1,0.317891373801917,0.764521193092622,0.32,0.150554675118859,0.32312404287902,0.778846153846154,0.310509554140127,1,0.329652996845426,0.341049382716049,0.297507788161994,1,1,1,0.970540098199673,0.342762063227953,1,0.318032786885246,1,0.318627450980392,0.319875776397516,1,1,1,0.923930269413629,1,0.317484662576687,0.321372854914197,1,1,0.0480769230769231,0.0838709677419355,1,1,0.305331179321486,1,1,0.319047619047619,1,1,0.677830940988836,0.534668721109399,1,0,1,1,0.0959752321981424,0.32967032967033,1,0.325984251968504,0.998425196850394,0.966772151898734,0.998394863563403,0.834905660377358,1,0.333333333333333,1,1,1,0,0.313014827018122,1,1,0.671899529042386,1,0.310344827586207,0.364632237871674,0.3203125,1,1,1,0.0890625,0.328025477707006,0.0901771336553945,0.998394863563403,0.316279069767442,0.319685039370079,0.354134165366615,0,1,0.955905511811024,1,1,0.337115072933549,0.310291858678955,0.154589371980676,0.0416666666666667,0.321086261980831,0.31875,0.3296875,0.00161290322580645,0.321259842519685,1,0,0.323854660347551,1,1,1,0.322429906542056,0.324492979719189,0.037156704361874,1,0.318037974683544,0.313084112149533,1,1,0.324960753532182,0.688632619439868,1,1,0.686998394863563,1,0.316770186335404,1,0.324237560192616,0.524332810047096,0.671779141104294,0.40625,1,0.302003081664099,0.319422150882825,0.681181959564541,0.664576802507837,1,0.323854660347551,1,0.33596214511041,1,0.324409448818898,0.317535545023697,0.359872611464968,0.537151702786378,0.321951219512195,0.314606741573034,0.660910518053375,0.321875,0.143322475570033,1,0,1,0.301261829652997,1,0,0.321259842519685,0.323624595469256,1,0.0574886535552194,1,0.0852090032154341,0.337060702875399,1,0.0650793650793651,0.665615141955836,1,1,1,0.315875613747954,0.0418604651162791,1,0.427906976744186,0.0919354838709677,0.359877488514548,0.318818040435459,0.322480620155039,1,1,1,1,1,0.0628834355828221,0.996865203761755,0.68266253869969,0.00460122699386503,0.319047619047619,1,1,1,1,0.0858034321372855,0.317757009345794,1,1,1,1,1,1,0.485981308411215,0.00161812297734628,1,0.083596214511041,0.324960753532182,0.437795275590551,1,0.40224358974359,0.313725490196078,0.3125,1,0.0421216848673947,0.325508607198748,1,1,0.381107491856678,0.31496062992126,0.317034700315457,0.320907617504052,0.998425196850394,0.33387358184765,0.322429906542056,0.427662957074722,0.319620253164557,0.97339593114241,0.312693498452012,0.0829268292682927,0.331240188383046,0,1,0.087719298245614,0.309904153354633,0.315789473684211,0.323151125401929,1,1,1,1,1,1,0.341346153846154,1,0.316045380875203,0.317880794701987,0.613104524180967,0.6752,1,1,0,0.325227963525836,0.113782051282051,0.998466257668712,0.0397456279809221,1,1,0.315789473684211,1,1,0.626602564102564,0.419512195121951,0.99554234769688,0.0813397129186603,0.092948717948718,1,1,1,0.0856697819314642,0,0.319314641744548,0.429022082018927,0.318252730109204,0,0.338118022328549,0.0893141945773525,1,1,0.324451410658307,0.314873417721519,0.239370078740157,0.343042071197411,0.31496062992126,0.321259842519685,1,1,0.327447833065811,1,0,1,0.221003134796238,1,0.677621283255086,1,0.317262830482115,0.313915857605178,0.0724409448818898,0.673946957878315,1,1,0.789223454833597,0.893030794165316,0.322115384615385,0.320907617504052,1,0.318037974683544,0.254372019077901,0.326829268292683,1,0.103448275862069,1,1,0.322429906542056,0.679674796747967,0.3104,1,1,0.3125,0.307692307692308,0.317629179331307,0.853736089030207,0.326433121019108,1,0.05320813771518,1,1,0.688751926040062,0.643086816720257,0.325242718446602,0.0511182108626198,0.328616352201258,1,1,0.311708860759494,0.326498422712934,0.615262321144674,1,0.312883435582822,0.37403400309119,0.32755905511811,0.985959438377535,0.470494417862839,0.0031201248049922,0.309748427672956,0.324574961360124,0.330143540669856,0.311290322580645,0.317411402157165,0.9734375,1,0.325471698113208,0.552,0.684294871794872,0.238317757009346,0.681518151815181,1,0.316957210776545,0.00316957210776545,0.322274881516588,0.315047021943574,0.365625,0.325949367088608,0,0.329173166926677,0.32258064516129,0.323151125401929,0.315457413249211
