"174",0.289137380191693,0.300314465408805,0.303875968992248,0.319620253164557,0.3015625,0.296529968454259,0.0110410094637224,0.305379746835443,0.302003081664099,0.567699836867863,0.306625577812018,0.64576802507837,0.514376996805112,0.308056872037915,1,1,0.619344773790952,0,0.311811023622047,0.300925925925926,1,1,0.305810397553517,0.507861635220126,0.298325722983257,1,1,0.32,0.303625377643505,0.513385826771654,1,0.58125,0.35377358490566,0.996825396825397,0.676056338028169,0.293924466338259,0.129082426127527,0.311526479750779,1,0.289634146341463,0.00313971742543171,0,0,0.321144674085851,0.315132605304212,1,0.996889580093313,1,1,1,0.697492163009404,0.313880126182965,1,0.309375,0.305295950155763,0.827258320126783,0.114104595879556,0.306122448979592,0.31055900621118,0.30829420970266,0.993817619783617,1,1,0.00467289719626168,0.302588996763754,0.306501547987616,0.66984126984127,0.313880126182965,0.620060790273556,1,0.309486780715397,1,1,0.26517571884984,0.145705521472393,0.305970149253731,1,0.996932515337423,0.305555555555556,1,0.604838709677419,1,1,0.311424100156495,1,0.30781010719755,0.298107255520505,0.314375987361769,0.311811023622047,0,0.303937007874016,0.312217194570136,0.689814814814815,0.573415765069552,0.301282051282051,0.642965204236006,0.689547581903276,0.295489891135303,0.114516129032258,0,0.295418641390205,0.624012638230648,1,0.305863708399366,1,0.310618066561014,0,0.314873417721519,1,1,1,0.294573643410853,0.996899224806202,0.319938176197836,0.197247706422018,0.295180722891566,1,0.368258859784284,1,1,0.19375,0.297507788161994,1,1,0.308411214953271,1,0.305637982195846,0.293674698795181,0.356037151702786,0.754172989377845,0.302547770700637,1,0.314375987361769,0.639817629179331,0.326829268292683,1,0.00155038759689922,1,0.376766091051805,0.878836833602585,0.576862123613312,0.593798449612403,0.303738317757009,0.31139646869984,1,0.307931570762053,1,0.291338582677165,0.510835913312694,0.314589665653495,1,0.296703296703297,0.305993690851735,0.308661417322835,0.31378763866878,1,0.29595015576324,1,0.426380368098159,0.315707620528771,1,0.305810397553517,1,0.590982286634461,0.308186195826645,1,0.313755795981453,0.303738317757009,0.322884012539185,0.989096573208723,0.314553990610329,1,0.307570977917981,1,0.307324840764331,1,0.594976452119309,0.2875,0.022508038585209,0.281004709576138,0.304953560371517,1,0.289719626168224,0.309707241910632,0.310769230769231,0.314465408805031,1,1,0.314785373608903,0.30564263322884,1,1,0.313178294573643,0.228125,0.0151515151515152,0.70364500792393,1,0.00311526479750779,0.307098765432099,1,0.312101910828025,0.301391035548686,0.306501547987616,0.996860282574568,1,1,0.315629742033384,0.304975922953451,0.306976744186047,0.691693290734824,0.287066246056782,1,0.322834645669291,1,1,0.427682737169518,0.304140127388535,0.313084112149533,0.315707620528771,0.291277258566978,0.301765650080257,0.646687697160883,1,1,0.304281345565749,0.00308641975308642,0.314024390243902,0.304084720121029,0.313479623824451,0.29595015576324,0.280507131537242,0.307926829268293,0.703533026113671,0.349768875192604,0.287925696594427,1,0.306581059390048,1,0.296466973886329,0.294670846394984,0.298107255520505,0.323763955342903,0.296474358974359,1,0.312893081761006,0.801251956181534,1,1,0.996794871794872,1,1,0.886942675159236,1,1,1,0.301857585139319,1,0.309446254071661,0,1,0.377125193199382,1,0.310509554140127,0.304212168486739,0.301391035548686,0.408163265306122,1,0.315467075038285,1,1,1,1,0,0.304953560371517,1,1,0.298887122416534,1,0.310452418096724,1,1,0.296,0.313001605136437,0.28416149068323,0.141509433962264,0.31637519872814,0,0.593893129770992,1,0.30781010719755,0.303937007874016,0.582434514637905,1,1,0.312302839116719,0.313479623824451,1,0.6640625,0.711568938193344,0.295489891135303,0.309178743961353,0.993939393939394,0.31496062992126,0.298507462686567,1,0.296466973886329,0.295107033639144,1,0.292332268370607,0.305772230889236,0.296754250386399,0.302325581395349,1,1,1,0.293478260869565,0.319182389937107,0.00460122699386503,0.995297805642633,0.324921135646688,1,1,0.297839506172839,0.314900153609831,0.289473684210526,0.313178294573643,0.30077519379845,1,0.300632911392405,0.2984375,0.568253968253968,1,0.823343848580442,1,0,1,0.31306990881459,1,1,0.414483821263482,0.998459167950693,0.305379746835443,1,0.301109350237718,0.288888888888889,0.304147465437788,1,1,0.306976744186047,0.40064620355412,0.611801242236025,0.295527156549521,1,1,1,0.310015898251192,1,0.19435736677116,1,1,1,1,0.311728395061728,1,0.305418719211823,0.316692667706708,0.685534591194969,0.291139240506329,1,0.305772230889236,0.309451219512195,0.307692307692308,1,0.295107033639144,1,0.313546423135464,0.496904024767802,0.30757341576507,0.306477093206951,0.297839506172839,1,0.312401883830455,0.303317535545024,1,1,0.309486780715397,0.302507836990596,1,0.469953775038521,0.308441558441558,0.314814814814815,0.315301391035549,0.691833590138675,1,0.288244766505636,1,0.413249211356467,0.293838862559242,0,0.886877828054299,0.308562197092084,0.304075235109718,0,0.02660406885759,0.9828125,0.305164319248826,1,0.296062992125984,0.305466237942122,1,0.320493066255778,0.311424100156495,0.681458003169572,1,0.308917197452229,0.30829420970266,1,0.302795031055901,0.30016051364366,1,0.326186830015314,0.296062992125984,0.309341500765697,0.317965023847377,0.803405572755418,1,0.977777777777778,1,1,0.00156739811912226,1,0.993798449612403,1,0.42246835443038,0.998412698412698,0.306748466257669,0.995433789954338,0.32182103610675,0.996875,0.599697885196375,0.631336405529954,0.308166409861325,0.301204819277108,0.646322378716745,0.3056,0,0.637071651090343,0.694136291600634,0.302936630602782,0.0015552099533437,0.299531981279251,0.299531981279251,0.753554502369668,0.315625,0.696540880503145,0.592651757188498,0.30298273155416,0.302891933028919,0.285491419656786,1,0.0209580838323353,0,0.308641975308642,0.311728395061728,0.325,1,0.330683624801272,0.304552590266876,1,0.292379471228616,0.945482866043614,0.566188197767145,1,1,0.995008319467554,0.308755760368664,0.604580152671756,0.311278195488722,0.3072,0.296998420221169,0.416417910447761,1,0.30298273155416,1,0.300813008130081,0.313880126182965,1,0.312202852614897,1,0.312202852614897,1,1,0.315707620528771,0,1,0.308176100628931,1,0.557993730407524,1,0.506191950464396,1,0.555727554179567,1,0.30188679245283,1,1,1,0.300155520995334,0.316535433070866,0.308734939759036,0.347826086956522,0.32516339869281,0.298761609907121,1,0.313846153846154,1,1,0.315132605304212,0.306962025316456,0.30030959752322,0.38755980861244,0.315950920245399,1,1,0.322378716744914,0.3088,0.62843295638126,0.59170653907496,0.3046875,0.307568438003221,1,0.291079812206573,0.298798798798799,0.993730407523511,0.292134831460674,0.298273155416013,0,0.134441087613293,0.311708860759494,0.692077727952167,0.297507788161994,0.309230769230769,0.593939393939394,0.996889580093313,0.298600311041991,1,0.306962025316456,0.339563862928349,0.303459119496855,0.487577639751553,0.3,1,0.303265940902022,0.309006211180124,0.317817014446228,0.705521472392638,1,0.316129032258064,0.305555555555556,0,0.312597200622084,0.998422712933754,0.957055214723926,1,0.307453416149068,0.308411214953271,0.308056872037915,0.586523736600306,1,0.594813614262561,0.323296354992076,1,1,0.968503937007874,0.690031152647975,0.315873015873016,0.360248447204969,0.310185185185185,0.305900621118012,1,1,0.511773940345369,0.641627543035994,1,1,0.998480243161094,0.710144927536232,1,0.314984709480122,0.696062992125984,1,0.31839258114374,0.309262166405024,0.309375,0.998470948012232,1,0.652032520325203,0.310452418096724,1,1,0.311728395061728,0.301391035548686,0.9984375,0,0.296124031007752,0.296529968454259,0.00627943485086342,0.300911854103343,1,0.304,1,0.147239263803681,0,0.890743550834598,0.313364055299539,1,1,0,0.0015600624024961,0.315047021943574,1,0.298387096774194,0.996955859969559,0.302737520128824,1,0.998466257668712,0.969793322734499,0.756211180124224,1,1,0.00467289719626168,1,0.517460317460318,0.315873015873016,0.685271317829457,0.309006211180124,1,0.298904538341158,0.689873417721519,1,1,0.3024,0.615384615384615,0.310872894333844,0.587025316455696,0.976377952755906,0.31139646869984,0.603744149765991,0.00782472613458529,0.298600311041991,0.314641744548287,0.30757341576507,1,0.648233486943164,0.293663060278207,0.89589905362776,0.5824,0.969418960244648,1,1,0.294670846394984,0.330112721417069,0.300787401574803,0.303738317757009,0.299694189602446,0.624427480916031,0.303215926493109,0,0.685240963855422,1,0.313755795981453,0.297805642633229,0.301458670988655,0.308641975308642,0.610591900311526,1,0.3198127925117,0.324960753532182,0.320967741935484,0.311811023622047,0.304821150855365,0.299684542586751,0.187596899224806,0.694620253164557,0.308056872037915,0.593846153846154,1,0.22015503875969,0.298761609907121,0.924409448818898,1,1,0.303125,0.646058732612056,1,0.298136645962733,0.295031055900621,0.96031746031746,1,1,0.998397435897436,0.300925925925926,1,1,0.880763116057234,1,0.338957055214724,1,0.593949044585987,1,0.692307692307692,0.298107255520505,0.606349206349206,1,1,0.995305164319249,0.314728682170543,0.318461538461538,0.312399355877617,0.305164319248826,0.31139646869984,0.311111111111111,0.987281399046105,0.306027820710974,1,1,0.697530864197531,0,0.303875968992248,0.308980213089802,0.689230769230769,1,0.558823529411765,0.312977099236641,0.644305772230889,0.302795031055901,0.305379746835443,1,0.306122448979592,0.299019607843137,0.666666666666667,0.894480519480519,0.305722891566265,0.608,0.579277864992151,0.315789473684211,0.307692307692308,0.290880503144654,0.594679186228482,0.692913385826772,1,0.900943396226415,1,0.68075117370892,0.998430141287284,0.59047619047619,0.296466973886329,0.308681672025723,1,1,0.420221169036335,0.995260663507109,0.998470948012232,1,0.2984375,0.31104199066874,1,0.301943198804185,0.690909090909091,0.316957210776545,0.44215530903328,0.295418641390205,0,0.300153139356815,1,1,0.590769230769231,0.00154320987654321,0.310077519379845,0.314375987361769,0.093603744149766,0.399678972712681,1,1,0.307098765432099,1,0.408668730650155,1,0.313636363636364,0.58641975308642,0.311627906976744,0.301412872841444,1,0,1,0.297906602254428,0.307086614173228,1,1,1,0.415605095541401,1,0.309968847352025,0.622874806800618,0.318252730109204,0.311183144246353,0.00153139356814701,0.034375,1,0.618066561014263,1,0.304821150855365,0.316476345840131,1,1,0.154083204930663,0.304953560371517,1,0.898928024502297,1,0.307926829268293,0.201248049921997,0.686427457098284,1,1,1,1,1,0.279816513761468,0.289922480620155,1,0.114886731391586,0.00156985871271586,0.430359937402191,0,0.316455696202532,1,0.687010954616588,1,1,0.885093167701863,1,0.693498452012384,1,1,1,1
"175",1,1,1,1,1,1,0.704620462046205,1,1,0.0957983193277311,1,0.0477707006369427,0.818780889621087,1,0.317073170731707,0.305331179321486,0.0666666666666667,0.688225538971808,1,1,0.292604501607717,0.315181518151815,1,0.149206349206349,1,0.320695102685624,0.317152103559871,1,1,0.8003300330033,0.312,0.731629392971246,0.964686998394864,0.304838709677419,0,1,0.547967479674797,1,0.298107255520505,1,0.6677471636953,0.675895765472313,0.696825396825397,1,1,0.31900826446281,0.311367380560132,0.300632911392405,0.330658105939005,0.330143540669856,0,1,0.313001605136437,1,1,0.492512479201331,0.559738134206219,1,1,1,0.323763955342903,0.310679611650485,0.315270935960591,0.678571428571429,1,1,0.0374592833876222,1,0.0582677165354331,0.310618066561014,1,0.315960912052117,0.321008403361345,0.968698517298188,0.517515923566879,1,0.312401883830455,0.33968253968254,1,0.311036789297659,0.0859504132231405,0.316912972085386,0.32569558101473,1,0.3354943273906,1,1,1,1,0.686084142394822,1,1,0.00158982511923688,0.107317073170732,1,0.0509554140127389,0,1,0.569306930693069,0.670967741935484,1,0.0535714285714286,0.308056872037915,1,0.317073170731707,1,0.691056910569106,1,0.314144736842105,0.320512820512821,0.317034700315457,1,0.327503974562798,1,0.478537360890302,1,0.315024232633279,0.283849918433931,0.324960753532182,0.319286871961102,0.482871125611745,1,0.315541601255887,0.304418985270049,1,0.304838709677419,1,1,0.32569558101473,0.5328,1,0.318255250403877,1,0.0451713395638629,1,0.317891373801917,0.671009771986971,0.323624595469256,0.929260450160772,0.430693069306931,0.104918032786885,0.0996784565916399,1,1,0.328990228013029,1,0.316770186335404,1,0.814992025518341,1,0.330592105263158,1,1,1,1,0.335537190082645,1,0.32952691680261,0.250798722044728,1,0.319488817891374,1,0.298869143780291,0.0941558441558442,1,0.315359477124183,1,1,1,0.339285714285714,1,0.331168831168831,1,0.307324840764331,1,0.314238952536825,0.0798722044728434,1,0.637271214642263,1,1,0.310344827586207,1,1,1,1,0.315789473684211,0.305732484076433,1,1,0.311811023622047,0.311183144246353,1,0.453525641025641,0.663507109004739,0,0.31637519872814,0.675806451612903,1,0.318840579710145,1,1,1,0.317152103559871,0.328050713153724,0.330065359477124,1,1,1,0,1,0.302134646962233,0.969205834683955,0.319604612850082,0.308186195826645,0.747603833865815,1,1,1,1,1,0.0490998363338789,0.314935064935065,0.323101777059774,1,0.681458003169572,1,1,0.998376623376623,1,1,1,0.0032258064516129,0.304761904761905,1,0.30655737704918,1,0.301458670988655,1,1,1,1,1,0.321027287319422,1,0.51063829787234,0.323717948717949,0.323854660347551,0.312396694214876,0.319604612850082,0.326829268292683,0.421052631578947,0.332258064516129,0.307443365695793,0.317307692307692,1,0.318555008210181,1,0.694704049844237,0.309178743961353,0.303656597774245,0.332231404958678,1,1,1,0.254934210526316,0.304487179487179,1,0.322528363047002,0.325358851674641,0.315875613747954,0.327974276527331,0.683279742765273,1,0.319554848966614,0.321131447587354,1,0.304492512479201,1,0.317230273752013,0.316129032258064,1,1,1,0.533762057877814,1,0.691935483870968,0.0845070422535211,0.317073170731707,1,1,0.0995184590690209,0.318471337579618,0.322899505766063,1,1,0.299840510366826,0.0243506493506494,0.00165562913907285,1,1,0.337519623233909,0.99837925445705,1,0.319354838709677,1,1,0.311074918566775,1,1,1,1,0.324149108589951,0.310126582278481,0.326633165829146,1,1,0.679365079365079,0.321428571428571,1,0.305246422893482,0.292483660130719,1,1,1,1,1,0.322899505766063,1,1,0.104404567699837,0.3232,0.496774193548387,0.303986710963455,0.670491803278689,0.311793214862682,1,0.305280528052805,0.322061191626409,0.243980738362761,0.314285714285714,1,0.323899371069182,1,1,1,0.313821138211382,0.310618066561014,1,0.92436974789916,0.0675453047775947,1,0.310679611650485,0.324546952224053,0.306451612903226,1,0.324960753532182,0.469354838709677,0.321656050955414,0.302737520128824,0.312709030100334,0.306188925081433,1,0.308943089430894,1,1,0,1,0.312903225806452,1,1,1,0.323432343234323,1,0.312292358803987,1,0.835748792270531,1,1,1,0.314696485623003,1,1,0.303715670436187,0.314754098360656,1,1,0.309677419354839,0.189490445859873,1,1,1,0,0.308196721311475,1,0.310569105691057,0.239344262295082,1,0.684887459807074,0.429245283018868,1,1,0.678516228748068,0.706260032102729,0.350649350649351,1,0.30718954248366,1,1,0.3354943273906,1,1,0.00815660685154975,0.327390599675851,1,1,0.314845024469821,1,1,0.311688311688312,0.327390599675851,1,1,1,0.530351437699681,0.310289389067524,0.338308457711443,0.325949367088608,0.330658105939005,0.693811074918567,0.32695374800638,0.324193548387097,0.312297734627832,0.240196078431373,0.320598006644518,1,0.318611987381703,1,0.308681672025723,0.0832025117739403,0.0540540540540541,1,1,0.0418679549114332,1,0.686119873817035,0.0469255663430421,0.0130932896890344,1,0.688995215311005,1,1,0.540849673202614,1,0,0.0719063545150502,1,1,1,0.321252059308072,0.645865834633385,0.688963210702341,0.992076069730586,1,0.98256735340729,0.305194805194805,0.324193548387097,1,0.3042071197411,1,0.368678629690049,0.10655737704918,0.299352750809061,0.323296354992076,0.33800350262697,1,0.0830670926517572,1,1,1,0.253164556962025,0.320469798657718,1,0.322422258592471,1,1,0.314194577352472,1,0.322327044025157,1,0.313213703099511,0.321486268174475,1,0.67483660130719,0.312893081761006,1,0.310569105691057,0.768852459016393,0.317817014446228,0.157556270096463,0.32018927444795,0.786991869918699,0.311881188118812,1,0.3232,0.336012861736334,0.290113452188006,1,1,1,0.966996699669967,0.330522765598651,1,0.318481848184819,1,0.31438127090301,0.317034700315457,1,1,1,0.918433931484502,1,0.312796208530806,0.31687898089172,1,1,0.0485762144053601,0.0823909531502423,1,1,0.3,1,1,0.306818181818182,1,1,0.685064935064935,0.528213166144201,1,0,1,1,0.10031847133758,0.323432343234323,1,0.319672131147541,1,0.962479608482871,1,0.831460674157303,1,0.327787021630616,1,1,1,0,0.313758389261745,1,1,0.667763157894737,1,0.313114754098361,0.355661881977671,0.316639741518578,1,1,1,0.0926517571884984,0.321782178217822,0.0970394736842105,1,0.318471337579618,0.303030303030303,0.357827476038339,0,1,0.955414012738854,1,1,0.316393442622951,0.3,0.15359477124183,0.0403877221324717,0.315270935960591,0.3088,0.3278955954323,0.00164473684210526,0.308681672025723,1,0,0.313099041533546,1,1,1,0.320967741935484,0.317817014446228,0.038655462184874,1,0.30114566284779,0.307570977917981,1,1,0.315873015873016,0.694352159468439,1,1,0.694444444444444,1,0.304140127388535,1,0.309328968903437,0.529886914378029,0.681818181818182,0.409448818897638,1,0.299524564183835,0.303370786516854,0.682769726247987,0.66984126984127,1,0.319870759289176,1,0.32018927444795,1,0.318555008210181,0.30655737704918,0.35426731078905,0.532488114104596,0.312186978297162,0.305647840531561,0.670454545454545,0.314873417721519,0.150592216582064,1,0,1,0.290849673202614,1,0,0.320846905537459,0.319218241042345,1,0.0612244897959184,1,0.0907590759075908,0.34375,1,0.0665610142630745,0.673202614379085,1,1,1,0.305227655986509,0.0443037974683544,1,0.431561996779388,0.0960264900662252,0.35377358490566,0.321144674085851,0.321144674085851,1,1,1,1,1,0.0683229813664596,0.995192307692308,0.690048939641109,0.00313479623824451,0.326433121019108,1,1,1,1,0.086038961038961,0.31637519872814,1,1,1,1,1,1,0.487381703470032,0.0016366612111293,1,0.0841269841269841,0.319935691318328,0.431340872374798,1,0.397708674304419,0.314285714285714,0.31219512195122,1,0.0416,0.321086261980831,1,1,0.37,0.309033280507132,0.315091210613599,0.318555008210181,1,0.317434210526316,0.322061191626409,0.4189852700491,0.30718954248366,0.972447325769854,0.312796208530806,0.0801335559265442,0.321951219512195,0,1,0.0885668276972625,0.302439024390244,0.319805194805195,0.3125,1,1,1,1,1,1,0.333876221498371,1,0.314754098360656,0.311224489795918,0.609324758842444,0.677993527508091,1,1,0,0.316957210776545,0.122977346278317,1,0.037156704361874,1,1,0.314424635332253,1,1,0.615131578947368,0.419463087248322,0.996923076923077,0.0808580858085809,0.100660066006601,1,1,1,0.0885668276972625,0,0.316720257234727,0.412724306688418,0.315457413249211,0,0.331147540983607,0.088379705400982,1,1,0.31911532385466,0.317817014446228,0.238709677419355,0.336079077429984,0.305331179321486,0.31629392971246,1,1,0.321252059308072,1,0,1,0.220032840722496,1,0.679032258064516,1,0.317512274959083,0.299173553719008,0.0772946859903382,0.681458003169572,1,1,0.787682333873582,0.884745762711864,0.311986863711002,0.310855263157895,1,0.316639741518578,0.248,0.311774461028192,1,0.102272727272727,1,1,0.318770226537217,0.681818181818182,0.306156405990017,1,1,0.2976,0.308943089430894,0.318979266347687,0.868292682926829,0.30794701986755,1,0.0600649350649351,1,1,0.695721077654517,0.652459016393443,0.32220367278798,0.0567260940032415,0.320661157024793,1,1,0.304975922953451,0.328478964401294,0.624,1,0.314696485623003,0.36724960254372,0.318327974276527,0.988976377952756,0.477124183006536,0.00483870967741936,0.2976,0.324409448818898,0.324058919803601,0.316393442622951,0.314728682170543,0.972712680577849,1,0.319870759289176,0.551839464882943,0.68780487804878,0.23186119873817,0.684297520661157,1,0.320388349514563,0.00322061191626409,0.328,0.302931596091205,0.364069952305246,0.312913907284768,0,0.333876221498371,0.315789473684211,0.317073170731707,0.314606741573034
