"176",0.295934959349594,0.305863708399366,0.3088,0.333333333333333,0.311605723370429,0.310177705977383,0.012987012987013,0.320695102685624,0.31619937694704,0.569105691056911,0.31924882629108,0.639240506329114,0.520700636942675,0.322734499205087,1,1,0.61214953271028,0,0.329113924050633,0.304975922953451,1,1,0.315301391035549,0.501582278481013,0.306376360808709,1,1,0.327390599675851,0.310452418096724,0.529790660225443,1,0.590266875981162,0.374021909233177,0.996810207336523,0.670866141732283,0.313014827018122,0.134069400630915,0.320872274143302,1,0.305164319248826,0.00156739811912226,0,0,0.324409448818898,0.317384370015949,1,0.995215311004785,1,1,1,0.686335403726708,0.325281803542673,1,0.32120253164557,0.313880126182965,0.826860841423948,0.126418152350081,0.318471337579618,0.310664605873261,0.323343848580442,0.993798449612403,1,1,0.00481540930979133,0.311688311688312,0.30625,0.649206349206349,0.3264,0.607963246554365,1,0.314873417721519,1,1,0.28130081300813,0.155309033280507,0.310769230769231,1,0.995297805642633,0.315132605304212,1,0.59672131147541,1,1,0.32018927444795,1,0.321044546850998,0.318611987381703,0.320373250388802,0.314009661835749,0,0.315619967793881,0.328703703703704,0.686614173228347,0.584375,0.306581059390048,0.638888888888889,0.681818181818182,0.314241486068111,0.119086460032626,0,0.312101910828025,0.619047619047619,1,0.323051948051948,1,0.317610062893082,0,0.319182389937107,1,1,1,0.306122448979592,0.996815286624204,0.31619937694704,0.205329153605016,0.305936073059361,1,0.363636363636364,1,1,0.201907790143084,0.313195548489666,1,1,0.320373250388802,1,0.317557251908397,0.313846153846154,0.352,0.756965944272446,0.322632423756019,1,0.326923076923077,0.634848484848485,0.3296,1,0.0015748031496063,1,0.373040752351097,0.890522875816993,0.581504702194357,0.596491228070175,0.313385826771654,0.325842696629214,1,0.312202852614897,1,0.297297297297297,0.5109375,0.326656394453005,1,0.31104199066874,0.314102564102564,0.325320512820513,0.325320512820513,1,0.300157977883096,1,0.419152276295133,0.322480620155039,1,0.32,1,0.593548387096774,0.323671497584541,1,0.318611987381703,0.310236220472441,0.333860759493671,0.989096573208723,0.330683624801272,1,0.318910256410256,1,0.314238952536825,1,0.593114241001565,0.299212598425197,0.0292682926829268,0.29951690821256,0.30952380952381,1,0.305732484076433,0.318681318681319,0.318110236220472,0.335453100158982,1,1,0.317307692307692,0.321711568938193,1,1,0.320872274143302,0.230524642289348,0.0182926829268293,0.689763779527559,1,0.00156739811912226,0.320251177394035,1,0.318110236220472,0.306748466257669,0.326530612244898,0.998415213946117,1,1,0.335384615384615,0.315960912052117,0.314465408805031,0.68362480127186,0.30503144654088,1,0.338607594936709,1,1,0.436420722135008,0.319488817891374,0.315132605304212,0.323809523809524,0.301261829652997,0.309061488673139,0.647527910685805,1,1,0.316692667706708,0.0046875,0.329230769230769,0.323076923076923,0.324409448818898,0.308176100628931,0.299212598425197,0.314329738058552,0.702492211838006,0.357698289269051,0.304953560371517,1,0.315873015873016,1,0.311912225705329,0.309061488673139,0.309262166405024,0.325281803542673,0.313915857605178,1,0.319182389937107,0.804451510333863,1,1,0.998394863563403,1,1,0.896774193548387,1,1,1,0.312307692307692,1,0.317512274959083,0,1,0.369969040247678,1,0.322784810126582,0.320634920634921,0.308917197452229,0.416012558869702,1,0.321875,1,1,1,1,0,0.306709265175719,1,1,0.323809523809524,1,0.324409448818898,1,1,0.313915857605178,0.323624595469256,0.303125,0.145800316957211,0.323809523809524,0,0.595419847328244,1,0.319620253164557,0.317891373801917,0.579029733959311,1,1,0.319218241042345,0.328050713153724,1,0.653481012658228,0.6957928802589,0.307568438003221,0.317512274959083,0.993759750390016,0.3216,0.298621745788668,1,0.307814992025518,0.307692307692308,1,0.308426073131955,0.319805194805195,0.31875,0.321316614420063,1,1,1,0.30952380952381,0.324451410658307,0.00772797527047913,0.992088607594937,0.328525641025641,1,1,0.306853582554517,0.329211746522411,0.30298273155416,0.312,0.315541601255887,1,0.308306709265176,0.304761904761905,0.571197411003236,1,0.837025316455696,1,0,1,0.320121951219512,1,1,0.41259842519685,1,0.322222222222222,1,0.302694136291601,0.304416403785489,0.3140625,1,1,0.31875,0.402261712439418,0.611745513866232,0.301765650080257,1,1,1,0.328502415458937,1,0.202875399361022,1,1,1,1,0.325434439178515,1,0.310569105691057,0.326018808777429,0.679748822605965,0.3,1,0.318037974683544,0.313755795981453,0.318840579710145,1,0.308777429467085,1,0.325617283950617,0.482919254658385,0.319875776397516,0.327447833065811,0.315286624203822,1,0.3184,0.314285714285714,1,1,0.319182389937107,0.311912225705329,1,0.469578783151326,0.313291139240506,0.328149300155521,0.329754601226994,0.679425837320574,1,0.297253634894992,1,0.410543130990415,0.3104,0,0.87906976744186,0.317891373801917,0.319620253164557,0,0.0346456692913386,0.982945736434109,0.320063694267516,1,0.303225806451613,0.316720257234727,1,0.316846986089645,0.3125,0.668253968253968,1,0.315457413249211,0.314696485623003,1,0.30188679245283,0.31219512195122,1,0.339035769828927,0.311708860759494,0.317262830482115,0.32484076433121,0.799065420560748,1,0.982428115015974,1,1,0.00158730158730159,1,0.9953125,1,0.413848631239936,0.998376623376623,0.310077519379845,0.993836671802773,0.33015873015873,0.996879875195008,0.601538461538462,0.627871362940276,0.320813771517997,0.308056872037915,0.640822784810127,0.307443365695793,0,0.628346456692913,0.684713375796178,0.3140625,0.00158730158730159,0.313664596273292,0.306729264475743,0.75974025974026,0.318037974683544,0.677316293929712,0.595394736842105,0.322169059011164,0.320251177394035,0.295345104333868,1,0.0273972602739726,0,0.315955766192733,0.323390894819466,0.332807570977918,1,0.335987261146497,0.320813771517997,1,0.30298273155416,0.944620253164557,0.572337042925278,1,1,0.993333333333333,0.32093023255814,0.601574803149606,0.318529862174579,0.307073954983923,0.315873015873016,0.406542056074766,1,0.308917197452229,1,0.323151125401929,0.314424635332253,1,0.3264,1,0.317965023847377,1,1,0.32398753894081,0,1,0.321428571428571,1,0.567233384853168,1,0.501552795031056,1,0.559294871794872,1,0.316639741518578,1,1,1,0.308661417322835,0.312903225806452,0.316030534351145,0.357377049180328,0.330605564648118,0.309262166405024,1,0.323717948717949,1,1,0.322378716744914,0.31629392971246,0.31104199066874,0.393026941362916,0.319083969465649,1,1,0.320813771517997,0.325806451612903,0.62379421221865,0.593247588424437,0.31875,0.313099041533546,1,0.311320754716981,0.31733746130031,0.995260663507109,0.305194805194805,0.308544303797468,0,0.137557959814529,0.310618066561014,0.677811550151976,0.311708860759494,0.322834645669291,0.583203732503888,1,0.309409888357257,1,0.314553990610329,0.35126582278481,0.316455696202532,0.488299531981279,0.317384370015949,1,0.320373250388802,0.318255250403877,0.333868378812199,0.685271317829457,1,0.325878594249201,0.316770186335404,0,0.32967032967033,1,0.955555555555556,1,0.317829457364341,0.317683881064163,0.315286624203822,0.580495356037152,1,0.595779220779221,0.334943639291465,1,1,0.965299684542587,0.677672955974843,0.328025477707006,0.354632587859425,0.317829457364341,0.314728682170543,1,1,0.504807692307692,0.639240506329114,1,1,1,0.69377990430622,1,0.329652996845426,0.6859375,1,0.327073552425665,0.31629392971246,0.320634920634921,0.998420221169036,1,0.645056726094003,0.320872274143302,1,1,0.326018808777429,0.306603773584906,1,0,0.311793214862682,0.303514376996805,0.00474683544303797,0.31937984496124,1,0.310897435897436,1,0.151702786377709,0,0.903374233128834,0.32348367029549,1,1,0,0.00154320987654321,0.321543408360129,1,0.314845024469821,0.998454404945904,0.307692307692308,1,0.9984,0.960191082802548,0.769592476489028,1,1,0.00315457413249211,1,0.502463054187192,0.322061191626409,0.668730650154799,0.321259842519685,1,0.312796208530806,0.6784,1,1,0.317891373801917,0.613740458015267,0.330232558139535,0.586991869918699,0.973228346456693,0.323854660347551,0.600946372239748,0.0112721417069243,0.312796208530806,0.315047021943574,0.320251177394035,1,0.636222910216718,0.307692307692308,0.896825396825397,0.581993569131833,0.970679012345679,1,1,0.310832025117739,0.331179321486268,0.315112540192926,0.312111801242236,0.317262830482115,0.612557427258805,0.306748466257669,0,0.674735249621785,0.998447204968944,0.328100470957614,0.305111821086262,0.315447154471545,0.326086956521739,0.601880877742947,1,0.332298136645963,0.328050713153724,0.326892109500805,0.318110236220472,0.307931570762053,0.312,0.196567862714509,0.677777777777778,0.321543408360129,0.595679012345679,1,0.2359375,0.321711568938193,0.924193548387097,1,1,0.313971742543171,0.634375,1,0.315955766192733,0.307814992025518,0.958199356913183,1,1,0.9967585089141,0.325617283950617,1,1,0.89937106918239,1,0.347826086956522,1,0.591639871382637,1,0.67244094488189,0.310289389067524,0.5968,1,1,0.995184590690209,0.327613104524181,0.32398753894081,0.322061191626409,0.317111459968603,0.3216,0.328,0.982200647249191,0.316279069767442,1,1,0.715179968701095,0,0.318885448916409,0.316535433070866,0.674418604651163,1,0.55868544600939,0.328149300155521,0.644338118022329,0.309748427672956,0.326366559485531,1,0.315372424722662,0.310855263157895,0.68,0.906862745098039,0.322289156626506,0.602584814216478,0.577106518282989,0.32755905511811,0.329073482428115,0.299212598425197,0.599369085173502,0.682316118935837,1,0.897106109324759,1,0.670826833073323,0.998394863563403,0.586429725363489,0.313572542901716,0.322950819672131,1,1,0.422955974842767,0.993517017828201,0.996884735202492,1,0.323248407643312,0.330721003134796,1,0.308270676691729,0.687106918238994,0.33122028526149,0.454113924050633,0.300319488817891,0,0.313572542901716,1,1,0.59748427672956,0.00155038759689922,0.321766561514196,0.324881141045959,0.0976,0.415584415584416,1,1,0.308527131782946,1,0.40506329113924,1,0.32824427480916,0.579872204472843,0.322222222222222,0.310618066561014,1,0,1,0.307692307692308,0.317965023847377,1,1,1,0.44264943457189,1,0.317535545023697,0.618973561430793,0.328050713153724,0.320450885668277,0.0015748031496063,0.0392464678178964,1,0.623604465709729,1,0.326530612244898,0.333870967741935,1,1,0.16875,0.307332293291732,1,0.896923076923077,1,0.324615384615385,0.20450885668277,0.671850699844479,1,1,1,1,1,0.2796875,0.300476947535771,1,0.115447154471545,0.00160513643659711,0.441082802547771,0,0.323671497584541,1,0.679365079365079,1,1,0.885758998435055,1,0.68380062305296,1,1,1,1
"177",0.0776545166402536,0.0790697674418605,0.0714285714285714,0.0661417322834646,0.076103500761035,0.0796875,0.38740157480315,0.0757097791798107,0.0770416024653313,0.987158908507223,0.0747663551401869,0.967391304347826,0.102848101265823,0.0829420970266041,0.59748427672956,0.609717868338558,0.993779160186625,0.401612903225806,0.0744849445324881,0.0776545166402536,0.608763693270736,0.60828025477707,0.0802469135802469,0.927692307692308,0.086890243902439,0.577881619937695,0.586370839936609,0.073482428115016,0.0851063829787234,0.130573248407643,0.614088820826952,0.171516079632466,0.0532724505327245,0.603125,0.933753943217666,0.0837359098228663,0.552307692307692,0.0791476407914764,0.610942249240122,0.0802469135802469,0.420401854714065,0.402476780185758,0.401515151515151,0.0746500777604977,0.0822784810126582,0.592417061611374,0.599688473520249,0.604580152671756,0.594512195121951,0.586259541984733,0.924615384615385,0.0709779179810726,0.589506172839506,0.0762052877138414,0.0787037037037037,0.394321766561514,0.540284360189573,0.0755905511811024,0.0846153846153846,0.0724409448818898,0.57984496124031,0.590138674884438,0.592767295597484,0.41259842519685,0.0824088748019017,0.0829420970266041,0.971653543307087,0.0795631825273011,0.989457831325301,0.58974358974359,0.0702028081123245,0.587869362363919,0.575806451612903,0.107594936708861,0.572964669738863,0.0784313725490196,0.603658536585366,0.572741194486983,0.0719754977029096,0.595846645367412,0.990415335463259,0.589622641509434,0.594339622641509,0.0795107033639144,0.575663026521061,0.0726172465960666,0.0753532182103611,0.0723270440251572,0.078125,0.404024767801858,0.0752351097178683,0.0718654434250764,0.92846034214619,0.987480438184664,0.0672,0.972307692307692,0.926153846153846,0.0750382848392037,0.536741214057508,0.408805031446541,0.0784929356357928,0.985849056603774,0.597542242703533,0.0823909531502423,0.590551181102362,0.0702028081123245,0.404984423676012,0.0783410138248848,0.582554517133956,0.595645412130638,0.584097859327217,0.0821705426356589,0.591331269349845,0.0773993808049536,0.606106870229008,0.0819423368740516,0.596244131455399,0.7859375,0.583206106870229,0.588976377952756,0.608359133126935,0.0783699059561129,0.596946564885496,0.592651757188498,0.0687022900763359,0.600931677018634,0.0687593423019432,0.0749625187406297,0.761978361669243,0.526636225266362,0.0744186046511628,0.598086124401914,0.0752351097178683,0.971428571428571,0.0704,0.593272171253823,0.410334346504559,0.582945736434109,0.0124223602484472,0.638573743922204,0.992236024844721,0.988993710691824,0.0765696784073507,0.0761904761904762,0.577044025157233,0.0748829953198128,0.59304084720121,0.0801232665639445,0.109567901234568,0.0823170731707317,0.592063492063492,0.065015479876161,0.083596214511041,0.07981220657277,0.0644654088050314,0.577708006279435,0.0856697819314642,0.587025316455696,0.835164835164835,0.0791476407914764,0.600308641975309,0.0787878787878788,0.606531881804043,0.996825396825397,0.0729001584786054,0.597464342313788,0.0833333333333333,0.0773993808049536,0.0816640986132511,0.584615384615385,0.0783699059561129,0.583850931677019,0.0746031746031746,0.594976452119309,0.0798722044728434,0.593114241001565,1,0.0775193798449612,0.452495974235105,0.0770440251572327,0.0821705426356589,0.598130841121495,0.0704225352112676,0.0744186046511628,0.08,0.0736196319018405,0.595384615384615,0.598784194528875,0.0794912559618442,0.0771604938271605,0.591117917304747,0.607936507936508,0.0764525993883792,0.64031007751938,0.42089552238806,0.920807453416149,0.587326120556414,0.4171875,0.0738461538461539,0.584876543209877,0.0769230769230769,0.0782208588957055,0.0679012345679012,0.598159509202454,0.602427921092564,0.590625,0.0762195121951219,0.0737179487179487,0.071097372488408,0.931962025316456,0.078125,0.616852146263911,0.0476923076923077,0.588976377952756,0.597503900156006,0.334360554699538,0.0788643533123028,0.0785824345146379,0.0752688172043011,0.0791925465838509,0.0729001584786054,0.965732087227414,0.588328075709779,0.584474885844749,0.0752688172043011,0.407975460122699,0.0818181818181818,0.0861027190332326,0.0729813664596273,0.0784615384615385,0.0736677115987461,0.0801815431164902,0.924265842349305,0.764976958525346,0.0781010719754977,0.60031847133758,0.0726698262243286,0.604938271604938,0.0738461538461539,0.0702028081123245,0.0740157480314961,0.0765625,0.0812101910828025,0.582539682539683,0.0809160305343511,0.402173913043478,0.578864353312303,0.585889570552147,0.599686028257457,0.584758942457232,0.581903276131045,0.652312599681021,0.579192546583851,0.588509316770186,0.596546310832025,0.0815384615384615,0.589341692789969,0.0670926517571885,0.400914634146341,0.590979782270607,0.77639751552795,0.581102362204724,0.0784929356357928,0.0704225352112676,0.0752351097178683,0.831746031746032,0.599378881987578,0.071875,0.587774294670846,0.586890243902439,0.599063962558502,0.597875569044006,0.408805031446541,0.0754716981132075,0.590062111801242,0.593004769475358,0.080824088748019,0.61637239165329,0.0792682926829268,0.597542242703533,0.605263157894737,0.0722135007849294,0.0776545166402536,0.0747663551401869,0.556414219474498,0.0777604976671851,0.405023547880691,0.995454545454545,0.592879256965944,0.0816944024205749,0.0736677115987461,0.990668740279938,0.583460949464012,0.588141025641026,0.0698051948051948,0.0761904761904762,0.601526717557252,0.947368421052632,0.922098569157393,0.0816326530612245,0.0749601275917065,0.579598145285935,0.0760869565217391,0.0808383233532934,0.612055641421947,0.0723270440251572,0.0779816513761468,0.599388379204893,0.0764331210191083,0.0753532182103611,0.0765625,0.0747663551401869,0.576086956521739,0.608169440242057,0.585987261146497,0.0748829953198128,0.0817610062893082,0.423076923076923,0.593996840442338,0.0723472668810289,0.596651445966514,0.617554858934169,0.0796324655436447,0.073959938366718,0.0723076923076923,0.0762052877138414,0.073394495412844,0.578616352201258,0.084375,0.0824261275272162,0.980676328502415,0.582317073170732,0.577464788732394,0.598101265822785,0.4109375,0.590769230769231,0.0743550834597876,0.607936507936508,0.581504702194357,0.827906976744186,0.598473282442748,0.071656050955414,0.588588588588589,0.0829420970266041,0.0737833594976452,0.0784615384615385,0.601246105919003,0.602134146341463,0.077639751552795,0.00160513643659711,0.989045383411581,0.0816326530612245,0.590138674884438,0.596518987341772,0.597156398104265,0.0682539682539682,0.58974358974359,0.624213836477987,0.58641975308642,0.598746081504702,0.598715890850722,0.606973058637084,0.0706605222734255,0.585326953748006,0.0716612377850163,0.0702028081123245,0.932203389830508,0.0780254777070064,0.59375,0.0814132104454685,0.075642965204236,0.0774193548387097,0.595879556259905,0.0729483282674772,0.590189873417722,0.0775075987841945,0.0822981366459627,0.0820433436532508,0.0792393026941363,0.075968992248062,0.593272171253823,0.0646687697160883,0.0806962025316456,0.595679012345679,0.603421461897356,0.075968992248062,0.0757341576506955,0.598449612403101,0.898484848484848,0.0772870662460568,0.0736196319018405,0.0798771121351766,0.919504643962848,0.602503912363067,0.0750407830342577,0.598145285935085,0.835164835164835,0.0760869565217391,0.414976599063963,0.462006079027356,0.0793650793650794,0.075,0.418777943368107,0.394366197183099,0.571870170015456,0.0748829953198128,0.5895865237366,0.083596214511041,0.0706260032102729,0.586477987421384,0.0746500777604977,0.0817610062893082,0.936608557844691,0.585403726708075,0.08,0.0771604938271605,0.588976377952756,0.0702290076335878,0.0794912559618442,0.599063962558502,0.747336377473364,0.080188679245283,0.0757341576506955,0.0752351097178683,0.373088685015291,0.60763358778626,0.60377358490566,0.58974358974359,0.591117917304747,0.394654088050314,0.57427258805513,0.579598145285935,0.599388379204893,0.842679127725857,0.590322580645161,0.0806697108066971,0.588673621460507,0.0807453416149068,0.593846153846154,0.996965098634294,0.980243161094225,0.0798771121351766,0.0809968847352025,0.97045101088647,0.0662358642972536,0.403963414634146,0.972307692307692,0.936204146730462,0.0798771121351766,0.402173913043478,0.071875,0.0824261275272162,0.535657686212361,0.0796875,0.921052631578947,0.996835443037975,0.0758293838862559,0.0782208588957055,0.0842433697347894,0.587301587301587,0.438988095238095,0.384370015948963,0.0893939393939394,0.0735524256651017,0.0532724505327245,0.606531881804043,0.744945567651633,0.0801232665639445,0.607535321821036,0.0692307692307692,0.537984496124031,0.987321711568938,0.603975535168196,0.600910470409712,0.579034941763727,0.0782208588957055,0.996937212863706,0.0871559633027523,0.0754414125200642,0.0764430577223089,0.835098335854766,0.585714285714286,0.0879120879120879,0.59748427672956,0.0747217806041336,0.0763116057233704,0.60061919504644,0.0752,0.591527987897126,0.0751173708920188,0.601880877742947,0.5890625,0.077639751552795,0.401898734177215,0.602102102102102,0.0765696784073507,0.600953895071542,0.163551401869159,0.592085235920852,0.934451219512195,0.595488721804511,0.133956386292835,0.608557844690967,0.0901898734177215,0.582554517133956,0.56859756097561,0.618320610687023,0.0758293838862559,0.0748407643312102,0.0709969788519638,0.0453808752025932,0.739059967585089,0.0764430577223089,0.590764331210191,0.0735524256651017,0.596434359805511,0.595744680851064,0.0783410138248848,0.0737833594976452,0.0709969788519638,0.00464396284829721,0.0729483282674772,0.604580152671756,0.599690880989181,0.0715372907153729,0.069620253164557,0.9858934169279,0.998420221169036,0.0783410138248848,0.0752351097178683,0.597791798107255,0.0807453416149068,0.0759878419452888,0.600624024960998,0.0884244372990354,0.0856269113149847,0.408602150537634,0.562021439509954,0.0685358255451713,0.931547619047619,0.0766823161189358,0.0824427480916031,0.987860394537178,0.598755832037325,0.0746500777604977,0.591049382716049,0.0729001584786054,0.0424528301886792,0.0815047021943574,0.0944272445820433,0.0777604976671851,0.6,0.0702290076335878,0.0678233438485804,0.0752351097178683,0.930197268588771,0.604918032786885,0.0634920634920635,0.0826952526799387,0.411214953271028,0.0785824345146379,0.590266875981162,0.546850998463902,0.584758942457232,0.0751533742331288,0.075642965204236,0.0842433697347894,0.992331288343558,0.584639498432602,0.996850393700787,0.0727554179566563,0.604615384615385,0.610091743119266,0.555382215288612,0.92822966507177,0.0749601275917065,0.027906976744186,0.0775193798449612,0.0782472613458529,0.587677725118483,0.595054095826893,0.919129082426128,0.973228346456693,0.588976377952756,0.593996840442338,0.578703703703704,0.936204146730462,0.603448275862069,0.0745814307458143,0.922600619195046,0.602134146341463,0.0819165378670788,0.0822784810126582,0.0736196319018405,0.594180704441041,0.597579425113464,0.974522292993631,0.0709876543209877,0.597809076682316,0.604615384615385,0.0819165378670788,0.0875,0.585139318885449,0.403908794788274,0.0697674418604651,0.0805687203791469,0.393939393939394,0.0764525993883792,0.603686635944701,0.0793650793650794,0.600946372239748,0.562883435582822,0.425954198473282,0.664110429447853,0.0768025078369906,0.608562691131499,0.590417310664606,0.405819295558959,0.418960244648318,0.0666666666666667,0.587596899224806,0.0755627009646302,0.597875569044006,0.0710900473933649,0.58528951486698,0.613564668769716,0.556942277691108,0.547839506172839,0.589622641509434,0.590909090909091,0.415094339622642,0.592879256965944,0.950980392156863,0.0688575899843505,0.930875576036866,0.0756172839506173,0.608626198083067,0.0791925465838509,0.934477379095164,0.589540412044374,0.605136436597111,0.0760697305863708,0.986425339366516,0.0764430577223089,0.990625,0.565830721003135,0.0654205607476635,0.987421383647799,0.419152276295133,0.078003120124805,0.0822981366459627,0.074468085106383,0.605475040257649,0.967889908256881,0.0658499234303216,0.483568075117371,0.988941548183254,0.552671755725191,0.593167701863354,0.587962962962963,0.075968992248062,0.0574162679425837,0.0858505564387917,0.0735068912710567,0.0719754977029096,0.990936555891239,0.0865533230293663,0.404287901990812,0.923652694610778,0.58359133126935,0.0760869565217391,0.0795631825273011,0.0710823909531502,0.0715396578538103,0.992248062015504,0.594180704441041,0.0662557781201849,0.0709779179810726,0.0701754385964912,0.0748829953198128,0.0822981366459627,0.0834645669291339,0.610942249240122,0.938291139240506,0.0727848101265823,0.998484848484849,0.597826086956522,0.659409020217729,0.0804953560371517,0.504,0.605136436597111,0.593457943925234,0.0819165378670788,0.970358814352574,0.588597842835131,0.0707692307692308,0.0829420970266041,0.546165884194053,0.599388379204893,0.60062893081761,0.597791798107255,0.0649149922720247,0.593354430379747,0.590697674418605,0.656,0.595015576323987,0.038109756097561,0.603343465045593,0.996840442338073,0.58695652173913,0.925465838509317,0.0764430577223089,0.992150706436421,0.598116169544741,0.586046511627907,0.596214511041009,0.0750382848392037,0.0648148148148148,0.0806962025316456,0.0789473684210526,0.0800627943485086,0.078740157480315,0.583732057416268,0.0798771121351766,0.601866251944012,0.594370860927152,0.466049382716049,0.409967845659164,0.0793157076205288,0.0773993808049536,0.929447852760736,0.599693251533742,0.9703125,0.0703363914373089,0.967032967032967,0.0775193798449612,0.0750798722044728,0.601880877742947,0.0803149606299213,0.0776699029126214,0.440124416796268,0.640322580645161,0.0818452380952381,0.996835443037975,0.988906497622821,0.08,0.0741324921135647,0.0681114551083591,0.996884735202492,0.929012345679012,0.590563165905632,0.486024844720497,0.589230769230769,0.931297709923664,0.577777777777778,0.996879875195008,0.0820433436532508,0.0784929356357928,0.597542242703533,0.589984350547731,0.845440494590417,0.582938388625592,0.593558282208589,0.591962905718702,0.0761904761904762,0.0709876543209877,0.589341692789969,0.0757800891530461,0.935085007727975,0.071097372488408,0.863708399366086,0.0815047021943574,0.422900763358779,0.0745814307458143,0.603744149765991,0.596153846153846,1,0.40519877675841,0.0734375,0.0721003134796238,0.290423861852433,0.184466019417476,0.591194968553459,0.599364069952305,0.0725308641975309,0.583596214511041,0.828660436137072,0.585987261146497,0.0849772382397572,0.989130434782609,0.0815047021943574,0.0763116057233704,0.5890625,0.414012738853503,0.600313479623824,0.0772946859903382,0.0642633228840125,0.611280487804878,0.601550387596899,0.588957055214724,0.20846394984326,0.597464342313788,0.0756172839506173,0.986046511627907,0.0814132104454685,0.0728155339805825,0.39258114374034,0.441221374045802,0.57784911717496,0.987538940809969,0.590189873417722,0.0743034055727554,0.0718849840255591,0.6046875,0.58307210031348,0.460708782742681,0.0762052877138414,0.604294478527607,0.684698608964451,0.609642301710731,0.100917431192661,0.615748031496063,0.937402190923318,0.604006163328197,0.587155963302752,0.582298136645963,0.592356687898089,0.594268476621418,0.102290076335878,0.0784929356357928,0.615023474178404,0.542264752791069,0.403174603174603,0.843410852713178,0.399022801302932,0.0683229813664596,0.58641975308642,0.934477379095164,0.582434514637905,0.602150537634409,0.690184049079755,0.585557299843014,0.931993817619784,0.574074074074074,0.599369085173502,0.591836734693878,0.598116169544741
