"178",1,1,1,1,1,1,0.72,1,1,0.0904684975767367,1,0.0479134466769706,0.809076682316119,1,0.298578199052133,0.289269051321928,0.0659509202453988,0.698717948717949,1,1,0.281004709576138,0.295133437990581,1,0.15625,1,0.307086614173228,0.300163132137031,1,1,0.781645569620253,0.287480680061824,0.727272727272727,0.962848297213622,0.294670846394984,0,1,0.551401869158878,1,0.282477341389728,1,0.683307332293292,0.702492211838006,0.716030534351145,1,1,0.29903536977492,0.298299845440495,0.294027565084227,0.306990881458967,0.306027820710974,0,1,0.286604361370716,1,1,0.47626582278481,0.575757575757576,1,1,1,0.311145510835913,0.303875968992248,0.296703296703297,0.697784810126582,1,1,0.0406885758998435,1,0.0592705167173252,0.302611367127496,1,0.293291731669267,0.31139646869984,0.96474358974359,0.527777777777778,1,0.288109756097561,0.317411402157165,1,0.294685990338164,0.0817307692307692,0.303030303030303,0.305511811023622,1,0.312401883830455,1,1,1,1,0.706521739130435,1,1,0.00154798761609907,0.0970724191063174,1,0.0503048780487805,0,1,0.577170418006431,0.692429022082019,1,0.0587301587301587,0.287051482059282,1,0.293291731669267,1,0.705426356589147,1,0.299539170506912,0.306976744186047,0.297213622291022,1,0.305900621118012,1,0.5,1,0.295774647887324,0.297839506172839,0.298003072196621,0.300940438871473,0.49375,1,0.301515151515152,0.300787401574803,1,0.286594761171032,1,1,0.332288401253919,0.532208588957055,1,0.301587301587302,1,0.0466867469879518,1,0.298299845440495,0.695046439628483,0.305164319248826,0.927899686520376,0.4048,0.0947204968944099,0.0883280757097792,1,1,0.310126582278481,1,0.299392097264438,1,0.812792511700468,1,0.293650793650794,1,1,1,1,0.30625,1,0.301282051282051,0.258015267175572,1,0.295558958652374,1,0.290571870170015,0.0805687203791469,1,0.279620853080569,1,1,1,0.32093023255814,1,0.304897314375987,1,0.2875,1,0.299212598425197,0.0775193798449612,1,0.65210355987055,1,1,0.295774647887324,1,1,1,1,0.30625,0.295107033639144,1,1,0.302936630602782,0.288216560509554,1,0.454828660436137,0.684131736526946,0,0.295665634674923,0.688575899843505,1,0.303543913713405,1,1,1,0.298299845440495,0.3,0.310344827586207,1,1,1,0,1,0.29922480620155,0.973478939157566,0.3,0.28503937007874,0.752704791344668,1,1,1,1,1,0.04858934169279,0.29595015576324,0.300455235204856,1,0.70015455950541,1,1,0.998430141287284,1,1,1,0.00308166409861325,0.320552147239264,1,0.304416403785489,1,0.283969465648855,1,1,1,1,1,0.303459119496855,1,0.503095975232198,0.310664605873261,0.304953560371517,0.294770206022187,0.299531981279251,0.313291139240506,0.386473429951691,0.315625,0.297213622291022,0.302936630602782,1,0.300632911392405,1,0.708841463414634,0.293023255813953,0.318885448916409,0.320813771517997,1,1,1,0.268518518518519,0.28858024691358,1,0.297770700636943,0.308396946564885,0.296875,0.295839753466872,0.703001579778831,1,0.307926829268293,0.294488188976378,1,0.283171521035599,1,0.28902627511592,0.295208655332303,1,1,1,0.550231839258114,1,0.69969040247678,0.0764525993883792,0.300469483568075,1,1,0.0882352941176471,0.297213622291022,0.306836248012719,1,1,0.289473684210526,0.0250783699059561,0.00161550888529887,1,1,0.31441717791411,0.998456790123457,1,0.294385432473445,1,1,0.301538461538462,1,1,1,1,0.303599374021909,0.290273556231003,0.304140127388535,1,1,0.687888198757764,0.29559748427673,1,0.305084745762712,0.279620853080569,1,1,1,1,1,0.309262166405024,1,1,0.103503184713376,0.314900153609831,0.468118195956454,0.282091917591125,0.689274447949527,0.299382716049383,1,0.291600633914422,0.306962025316456,0.257668711656442,0.302752293577982,1,0.306990881458967,1,1,1,0.289099526066351,0.310872894333844,1,0.927184466019418,0.0670926517571885,1,0.290625,0.303174603174603,0.295055821371611,1,0.309119010819165,0.477165354330709,0.311349693251534,0.293563579277865,0.293739967897271,0.285714285714286,1,0.301916932907348,1,1,0,1,0.300632911392405,1,1,1,0.3,1,0.292452830188679,1,0.841121495327103,1,1,1,0.297971918876755,1,1,0.297971918876755,0.291925465838509,1,1,0.292259083728278,0.189522342064715,1,1,1,0,0.291079812206573,1,0.297213622291022,0.247278382581649,1,0.694835680751174,0.417933130699088,1,1,0.702985074626866,0.71496062992126,0.325471698113208,1,0.29922480620155,1,1,0.320754716981132,1,1,0.00783699059561128,0.303125,1,1,0.299843014128728,1,1,0.289514866979656,0.340030911901082,1,1,1,0.519440124416796,0.295489891135303,0.323763955342903,0.297256097560976,0.308892355694228,0.702194357366771,0.304281345565749,0.306501547987616,0.296923076923077,0.247311827956989,0.297939778129952,1,0.301857585139319,1,0.291666666666667,0.0845921450151057,0.0546021840873635,1,1,0.0417956656346749,1,0.703245749613601,0.0462962962962963,0.0126782884310618,1,0.705882352941177,1,1,0.528213166144201,1,0,0.0715421303656598,1,1,1,0.303317535545024,0.666165413533835,0.712903225806452,0.992307692307692,1,0.987616099071207,0.277258566978193,0.340157480314961,1,0.286392405063291,1,0.346153846153846,0.101286173633441,0.29393468118196,0.296686746987952,0.309364548494983,1,0.081039755351682,1,1,1,0.266153846153846,0.303317535545024,1,0.297770700636943,1,1,0.284839203675345,1,0.309880239520958,1,0.287284144427002,0.302180685358255,1,0.701892744479495,0.299847792998478,1,0.289855072463768,0.762870514820593,0.299236641221374,0.160741885625966,0.295902883156297,0.77567140600316,0.288216560509554,1,0.302362204724409,0.314900153609831,0.26905132192846,1,1,1,0.968051118210863,0.351612903225806,1,0.307692307692308,1,0.30327868852459,0.290322580645161,1,1,1,0.919254658385093,1,0.290123456790123,0.299539170506912,1,1,0.0516431924882629,0.078525641025641,1,1,0.287539936102236,1,1,0.294209702660407,1,1,0.698757763975155,0.554699537750385,1,0,1,1,0.0923076923076923,0.296875,1,0.30564263322884,1,0.967084639498433,1,0.824806201550388,1,0.310789049919485,1,1,1,0,0.298555377207063,1,1,0.687789799072643,1,0.302936630602782,0.34472049689441,0.297507788161994,1,1,1,0.0852359208523592,0.296650717703349,0.0904761904761905,1,0.296124031007752,0.287267080745342,0.337442218798151,0,1,0.955974842767296,1,1,0.307936507936508,0.287037037037037,0.157728706624606,0.0427215189873418,0.29393468118196,0.288854003139717,0.314241486068111,0.0015748031496063,0.297045101088647,1,0,0.287692307692308,1,1,1,0.302571860816944,0.303353658536585,0.0372771474878444,1,0.29746835443038,0.295208655332303,1,1,0.304347826086957,0.712903225806452,1,1,0.709119496855346,1,0.289592760180996,1,0.293460925039872,0.543076923076923,0.684049079754601,0.381165919282511,1,0.280060882800609,0.290769230769231,0.69478527607362,0.690880989180835,1,0.302469135802469,1,0.312977099236641,1,0.299843014128728,0.294488188976378,0.333858267716535,0.505376344086022,0.292259083728278,0.297339593114241,0.681889763779528,0.297674418604651,0.144715447154472,1,0,1,0.267295597484277,1,0,0.297297297297297,0.298076923076923,1,0.0581222056631893,1,0.0850393700787402,0.321259842519685,1,0.0665634674922601,0.687789799072643,1,1,1,0.287112561174551,0.045662100456621,1,0.411671924290221,0.0865384615384615,0.333333333333333,0.3015625,0.306027820710974,1,1,1,1,1,0.0665658093797277,0.995356037151703,0.70750382848392,0.00296296296296296,0.302936630602782,1,1,1,1,0.0864197530864197,0.293394777265745,1,1,1,1,1,1,0.499229583975347,0.0015748031496063,1,0.0801232665639445,0.297045101088647,0.438759689922481,1,0.377952755905512,0.287319422150883,0.297971918876755,1,0.0417956656346749,0.306153846153846,1,1,0.354992076069731,0.296124031007752,0.294573643410853,0.301282051282051,1,0.298904538341158,0.302003081664099,0.3904,0.2984375,0.973684210526316,0.293577981651376,0.0775316455696203,0.300157977883096,0,1,0.0771653543307087,0.293185419968304,0.303265940902022,0.29153605015674,1,1,1,1,1,1,0.306962025316456,1,0.299050632911392,0.293831168831169,0.589665653495441,0.695102685624013,1,1,0,0.3,0.114241001564945,1,0.0383435582822086,1,1,0.298412698412698,1,1,0.611727416798732,0.391096979332273,0.995508982035928,0.0782747603833866,0.097331240188383,1,1,1,0.0858034321372855,0,0.301369863013699,0.402190923317684,0.302147239263804,0,0.308176100628931,0.0923566878980892,1,1,0.302795031055901,0.302003081664099,0.249607535321821,0.314194577352472,0.3,0.301710730948678,1,1,0.303656597774245,1,0,1,0.22397476340694,1,0.693623639191291,1,0.291925465838509,0.281847133757962,0.0717628705148206,0.696594427244582,1,1,0.79595015576324,0.898858075040783,0.30564263322884,0.295345104333868,1,0.298904538341158,0.26038338658147,0.298887122416534,1,0.0964230171073095,1,1,0.296124031007752,0.700949367088608,0.288216560509554,1,1,0.291350531107739,0.291731669266771,0.302891933028919,0.852895148669797,0.287974683544304,1,0.0599078341013825,1,1,0.710566615620214,0.667189952904239,0.308186195826645,0.0546021840873635,0.307570977917981,1,1,0.286168521462639,0.316455696202532,0.638330757341577,1,0.287671232876712,0.34715821812596,0.289473684210526,0.984544049459042,0.4858934169279,0.0046583850931677,0.286153846153846,0.3,0.314696485623003,0.298245614035088,0.299539170506912,0.971299093655589,1,0.295839753466872,0.562903225806452,0.707547169811321,0.244961240310078,0.703099510603589,1,0.306122448979592,0.00157977883096367,0.306625577812018,0.294753086419753,0.341121495327103,0.302034428794992,0,0.316770186335404,0.296,0.304821150855365,0.291731669266771
"179",0.651888341543514,0.646302250803859,0.637820512820513,0.623140495867769,0.631921824104234,0.650819672131148,0.965058236272879,0.64026402640264,0.640449438202247,0.47,0.641390205371248,0.4064,0.434276206322795,0.638573743922204,0.0340909090909091,0.0366826156299841,0.424,0.966442953020134,0.633223684210526,0.653094462540717,0.0357142857142857,0.0339256865912763,0.633440514469453,0.534290271132376,0.650316455696203,0.0305958132045089,0.03,0.633825944170772,0.644654088050314,0.415,0.0370967741935484,0.359550561797753,0.586709886547812,0.0324149108589951,0.37156704361874,0.640759930915371,0.904065040650406,0.630573248407643,0.0316957210776545,0.649762282091918,0.970394736842105,0.971246006389776,0.969648562300319,0.633116883116883,0.634146341463415,0.0344827586206897,0.0261437908496732,0.0314465408805031,0.035031847133758,0.0285261489698891,0.355305466237942,0.630182421227197,0.0316455696202532,0.636952998379254,0.644904458598726,0.136288998357964,0.927184466019418,0.635332252836305,0.650717703349282,0.626409017713366,0.0301109350237718,0.0340356564019449,0.0322061191626409,0.980392156862745,0.650082918739635,0.640065146579805,0.394039735099338,0.62987012987013,0.43167701863354,0.0351437699680511,0.640449438202247,0.0308441558441558,0.0287162162162162,0.674958540630182,0.8896,0.645569620253165,0.0302066772655008,0.0288461538461538,0.636510500807754,0.0290598290598291,0.452145214521452,0.0293637846655791,0.0356564019448947,0.634340222575517,0.0273311897106109,0.635071090047393,0.631921824104234,0.625199362041467,0.627831715210356,0.967793880837359,0.646666666666667,0.632465543644717,0.358730158730159,0.464968152866242,0.644371941272431,0.411671924290221,0.368078175895765,0.641025641025641,0.924623115577889,0.965909090909091,0.647727272727273,0.432078559738134,0.0304975922953451,0.646766169154229,0.0388349514563107,0.641479099678457,0.966129032258065,0.637846655791191,0.0308441558441558,0.0304,0.0310965630114566,0.64573268921095,0.028436018957346,0.632686084142395,0.841346153846154,0.650393700787402,0.032520325203252,0.677884615384615,0.0335463258785942,0.0307941653160454,0.84,0.643086816720257,0.0330188679245283,0.0301507537688442,0.631911532385466,0.0337078651685393,0.635528330781011,0.63849765258216,0.688311688311688,0.272,0.632279534109817,0.0307941653160454,0.62987012987013,0.404761904761905,0.624161073825503,0.0333333333333333,0.971153846153846,0.032051282051282,0.579032258064516,0.155290102389079,0.477124183006536,0.456168831168831,0.640322580645161,0.628951747088186,0.0339256865912763,0.646302250803859,0.02660406885759,0.64926590538336,0.445859872611465,0.630841121495327,0.0329489291598023,0.647727272727273,0.647819063004846,0.637540453074434,0.631921824104234,0.0321027287319422,0.647727272727273,0.0297029702970297,0.620031796502385,0.6304,0.03486529318542,0.631410256410256,0.0354838709677419,0.459546925566343,0.635179153094462,0.0330578512396694,0.645901639344262,0.641815235008104,0.630225080385852,0.0287081339712919,0.634146341463415,0.0258899676375405,0.641571194762684,0.022508038585209,0.637271214642263,0.0292682926829268,0.452495974235105,0.65210355987055,1,0.657331136738056,0.646302250803859,0.0314569536423841,0.642512077294686,0.633440514469453,0.646774193548387,0.635179153094462,0.0308441558441558,0.028892455858748,0.635313531353135,0.629690048939641,0.035031847133758,0.0341463414634146,0.63768115942029,0.803542673107891,0.986024844720497,0.360522022838499,0.0318979266347687,0.971061093247588,0.638535031847134,0.0304487179487179,0.639072847682119,0.637658227848101,0.640650406504065,0.0359477124183007,0.0318979266347687,0.0295081967213115,0.62402496099844,0.63681592039801,0.638977635782748,0.367720465890183,0.64951768488746,0.0264900662251656,0.617886178861789,0.0298507462686567,0.0342019543973941,0.603225806451613,0.636363636363636,0.642172523961661,0.634185303514377,0.647249190938511,0.65016501650165,0.400641025641026,0.0328407224958949,0.0323624595469256,0.642857142857143,0.971337579617834,0.630914826498423,0.639498432601881,0.63961038961039,0.638436482084691,0.649006622516556,0.631496062992126,0.344605475040258,0.696682464454976,0.646003262642741,0.0298013245033113,0.633387888707038,0.0355987055016181,0.6368,0.639669421487603,0.652312599681021,0.631229235880399,0.655683690280066,0.0277777777777778,0.633116883116883,0.165032679738562,0.0276422764227642,0.0303030303030303,0.0229508196721311,0.0344827586206897,0.0373376623376623,0.136894824707846,0.0337078651685393,0.0241157556270096,0.0271132376395534,0.636792452830189,0.0347107438016529,0.640336134453781,0.971698113207547,0.029126213592233,0.675590551181102,0.0329489291598023,0.624382207578254,0.631493506493506,0.63258785942492,0.629449838187702,0.035426731078905,0.635634028892456,0.034257748776509,0.0284810126582278,0.0263591433278418,0.0303030303030303,0.971014492753623,0.651888341543514,0.0350877192982456,0.033112582781457,0.633870967741936,0.03,0.630841121495327,0.0283018867924528,0.0308943089430894,0.64367816091954,0.631666666666667,0.654281098546042,0.895595432300163,0.640856672158155,0.972624798711755,0.457680250783699,0.0318471337579618,0.632258064516129,0.635914332784185,0.464454976303318,0.0336,0.0297520661157025,0.640599001663893,0.630718954248366,0.0380952380952381,0.3856,0.344481605351171,0.657377049180328,0.633613445378151,0.0224719101123595,0.624796084828711,0.661490683229814,0.0345911949685535,0.636807817589576,0.646592709984152,0.0274636510500808,0.656765676567657,0.650406504065041,0.642740619902121,0.636070853462158,0.0324675324675325,0.0361635220125786,0.0319327731092437,0.646302250803859,0.632279534109817,0.959935897435897,0.0240770465489567,0.627257799671593,0.0290791599353796,0.0326797385620915,0.645933014354067,0.632,0.645631067961165,0.642622950819672,0.6384,0.0310457516339869,0.65139116202946,0.654781199351702,0.482758620689655,0.0315457413249211,0.210016155088853,0.0346534653465347,0.962722852512156,0.0333333333333333,0.631496062992126,0.0345963756177924,0.0296052631578947,0.63265306122449,0.0289389067524116,0.645424836601307,0.0304,0.644844517184943,0.65089722675367,0.651050080775444,0.0309951060358891,0.0288,0.639291465378422,0.561779242174629,0.43163097199341,0.663920922570016,0.036624203821656,0.0279146141215107,0.0244698205546493,0.631229235880399,0.0284810126582278,0.834935897435897,0.032051282051282,0.0305466237942122,0.0330578512396694,0.0313531353135314,0.6352,0.0290791599353796,0.634064080944351,0.629084967320261,0.37012987012987,0.644891122278057,0.0274636510500808,0.640449438202247,0.641148325358852,0.641541038525963,0.0358306188925081,0.659270998415214,0.0298013245033113,0.63125,0.465489566613162,0.638263665594855,0.634426229508197,0.641955835962145,0.032258064516129,0.635467980295567,0.646579804560261,0.0357723577235772,0.0323624595469256,0.63739837398374,0.634460547504026,0.0353697749196141,0.5792,0.646381578947368,0.630645161290323,0.631160572337043,0.366288492706645,0.0278688524590164,0.652027027027027,0.0304,0.628289473684211,0.650485436893204,0.968,0.0753532182103611,0.633499170812604,0.636510500807754,0.972307692307692,0.93900481540931,0.0181518151815182,0.6512,0.034257748776509,0.645695364238411,0.643333333333333,0.0343698854337152,0.631578947368421,0.634390651085142,0.378246753246753,0.0306451612903226,0.642512077294686,0.634426229508197,0.0354838709677419,0.646031746031746,0.645973154362416,0.0309951060358891,0.719412724306688,0.639072847682119,0.6336,0.626644736842105,0.157392686804452,0.0339256865912763,0.0508196721311475,0.0317965023847377,0.0304487179487179,0.96742671009772,0.0258899676375405,0.0299684542586751,0.0254372019077901,0.62843295638126,0.0231404958677686,0.65818759936407,0.0301109350237718,0.628951747088186,0.0253565768621236,0.445652173913043,0.414673046251994,0.630744849445325,0.644904458598726,0.402576489533011,0.643697478991597,0.972843450479233,0.4170692431562,0.367741935483871,0.635782747603834,0.96969696969697,0.640650406504065,0.652032520325203,0.269736842105263,0.632423756019262,0.353796445880452,0.454545454545455,0.635922330097087,0.637820512820513,0.651539708265802,0.0264462809917355,0.989010989010989,0.962328767123288,0.6416,0.635483870967742,0.616,0.032258064516129,0.712871287128713,0.640322580645161,0.0310965630114566,0.651968503937008,0.0209339774557166,0.476112026359143,0.0313014827018122,0.0330708661417323,0.0256410256410256,0.639553429027113,0.437898089171975,0.636505460218409,0.642016806722689,0.640394088669951,0.629513343799058,0.0296052631578947,0.643435980551053,0.0341463414634146,0.641196013289037,0.638474295190713,0.0331230283911672,0.642740619902121,0.0342146189735614,0.623762376237624,0.0307941653160454,0.0342019543973941,0.635483870967742,0.969155844155844,0.0314465408805031,0.643086816720257,0.0246710526315789,0.379478827361564,0.0363349131121643,0.547049441786284,0.0371517027863777,0.394088669950739,0.0347682119205298,0.633333333333333,0.0272873194221509,0.0299212598425197,0.0337078651685393,0.645161290322581,0.634266886326194,0.641838351822504,0.601990049751244,0.731666666666667,0.642054574638844,0.028099173553719,0.636807817589576,0.0348837209302326,0.0317965023847377,0.634615384615385,0.637254901960784,0.638535031847134,0.562300319488818,0.628705148205928,0.0305466237942122,0.0344287949921753,0.623778501628665,0.632952691680261,0.417218543046358,0.454248366013072,0.643548387096774,0.631578947368421,0.0328947368421053,0.650563607085346,0.638198757763975,0.0335463258785942,0.653465346534653,0.645631067961165,0.969055374592834,0.901098901098901,0.640449438202247,0.366306027820711,0.641693811074919,0.634028892455859,0.45933014354067,0.0392798690671031,0.651960784313726,0.0273752012882448,0.637987012987013,0.615131578947368,0.647342995169082,0.470113085621971,0.65089722675367,0.0282861896838602,0.63301282051282,0.63961038961039,0.631932773109244,0.350793650793651,0.0302521008403361,0.632450331125828,0.639553429027113,0.963258785942492,0.633440514469453,0.0351437699680511,0.0256821829855538,0.0309446254071661,0.646203554119548,0.624390243902439,0.64297253634895,0.463768115942029,0.0366056572379368,0.449251247920133,0.617647058823529,0.0317460317460317,0.0287539936102236,0.0146103896103896,0.363338788870704,0.621487603305785,0.595161290322581,0.640065146579805,0.63015873015873,0.0276872964169381,0.0345911949685535,0.542949756888169,0.409967845659164,0.0361247947454844,0.0354838709677419,0.032,0.354409317803661,0.0307443365695793,0.62992125984252,0.354943273905997,0.0337620578778135,0.619354838709677,0.6384,0.630573248407643,0.0317965023847377,0.0286624203821656,0.402684563758389,0.636070853462158,0.0342019543973941,0.0290322580645161,0.637540453074434,0.653225806451613,0.0337620578778135,0.966832504145937,0.648475120385233,0.656814449917898,0.97708674304419,0.635782747603834,0.0333863275039746,0.648117839607201,0.0342019543973941,0.896166134185304,0.972886762360447,0.135646687697161,0.63015873015873,0.0284810126582278,0.0324149108589951,0.966292134831461,0.973101265822785,0.633870967741936,0.0319488817891374,0.651315789473684,0.0315955766192733,0.645056726094003,0.0324149108589951,0.0321027287319422,0.0191693290734824,0.2576,0.0351170568561873,0.0330578512396694,0.977346278317152,0.0304,0.539763113367174,0.631578947368421,0.378763866877971,0.630573248407643,0.0261865793780687,0.639291465378422,0.369181380417335,0.0278688524590164,0.0358306188925081,0.644262295081967,0.423861852433281,0.628389154704944,0.460655737704918,0.0197044334975369,0.621970920840065,0.445705024311183,0.977124183006536,0.636952998379254,0.640194489465154,0.637239165329053,0.0268456375838926,0.416,0.64390243902439,0.0694668820678514,0.464696223316913,0.0222222222222222,0.0258481421647819,0.0313971742543171,0.6384,0.610084033613445,0.641447368421053,0.639291465378422,0.639871382636656,0.43730407523511,0.649289099526066,0.971246006389776,0.363067292644757,0.0307941653160454,0.634185303514377,0.647058823529412,0.63728813559322,0.638668779714738,0.447495961227787,0.0332805071315372,0.623604465709729,0.618657937806874,0.629382303839733,0.641479099678457,0.642036124794745,0.647058823529412,0.851674641148325,0.368333333333333,0.642857142857143,0.448330683624801,0.0305958132045089,0.815960912052117,0.637096774193548,0.0544554455445545,0.0255536626916525,0.035426731078905,0.636510500807754,0.408360128617363,0.0337620578778135,0.635499207606973,0.656862745098039,0.037953795379538,0.0303514376996805,0.0309951060358891,0.0328947368421053,0.640253565768621,0.0315614617940199,0.0305466237942122,0.146537842190016,0.024390243902439,0.605055292259084,0.0268987341772152,0.458333333333333,0.0273311897106109,0.373801916932907,0.652317880794702,0.440705128205128,0.0360655737704918,0.0308441558441558,0.0326797385620915,0.630048465266559,0.626623376623377,0.635607321131448,0.633279483037157,0.626689189189189,0.640522875816993,0.0229132569558101,0.65224358974359,0.0324149108589951,0.0292096219931271,0.314873417721519,0.965630114566285,0.641148325358852,0.637239165329053,0.370967741935484,0.0288,0.484552845528455,0.637636080870918,0.39672131147541,0.63884430176565,0.649006622516556,0.0277777777777778,0.648026315789474,0.643952299829642,0.360790774299835,0.129194630872483,0.626749611197512,0.441666666666667,0.475247524752475,0.630990415335463,0.630894308943089,0.642276422764228,0.461038961038961,0.370967741935484,0.0304975922953451,0.0684039087947883,0.0318979266347687,0.375198728139905,0.0275974025974026,0.450331125827815,0.636510500807754,0.640132669983416,0.0313479623824451,0.0259319286871961,0.631321370309951,0.0234113712374582,0.0321027287319422,0.0337078651685393,0.647435897435897,0.626016260162602,0.0248344370860927,0.644305772230889,0.366826156299841,0.6224,0.599018003273322,0.655683690280066,0.972536348949919,0.645264847512038,0.0274636510500808,0.0367278797996661,0.454833597464342,0.969404186795491,0.6352,0.631663974151858,0.865384615384615,0.587646076794658,0.0327868852459016,0.0267111853088481,0.64171974522293,0.0289855072463768,0.640522875816993,0.0316139767054908,0.64018691588785,0.461912479740681,0.632352941176471,0.645214521452145,0.0275080906148867,0.965346534653465,0.0276872964169381,0.640132669983416,0.633387888707038,0.029126213592233,0.0339805825242718,0.0282574568288854,0.543513957307061,0.0324675324675325,0.638126009693053,0.420382165605096,0.619672131147541,0.631490787269682,0.971428571428571,0.9967585089141,0.0368509212730318,0.423140495867769,0.0245901639344262,0.62847790507365,0.624161073825503,0.0328407224958949,0.0290791599353796,0.875796178343949,0.640449438202247,0.0334928229665072,0.13258785942492,0.0290791599353796,0.636070853462158,0.842880523731588,0.367834394904459,0.032,0.0300632911392405,0.0263591433278418,0.0325732899022801,0.0362776025236593,0.664,0.640856672158155,0.0327332242225859,0.92671009771987,0.969155844155844,0.618506493506494,0.971476510067114,0.630541871921182,0.0275526742301459,0.366883116883117,0.0273752012882448,0.0261011419249592,0.147011308562197,0.0325732899022801,0.362179487179487,0.0325732899022801,0.0295566502463054,0.0280528052805281,0.0310965630114566
