"180",1,1,1,1,1,1,0.728455284552846,1,1,0.0993265993265993,1,0.0475435816164818,0.819063004846527,1,0.293075684380032,0.285483870967742,0.0626959247648903,0.706362153344209,1,1,0.271565495207668,0.290584415584416,1,0.155802861685215,1,0.313880126182965,0.294685990338164,1,1,0.794212218649518,0.28892455858748,0.736089030206677,0.966292134831461,0.298107255520505,0,1,0.549763033175355,1,0.285714285714286,1,0.678972712680578,0.69811320754717,0.70679012345679,1,1,0.292079207920792,0.300319488817891,0.293838862559242,0.300155520995334,0.309375,0,1,0.297805642633229,1,1,0.48314606741573,0.584394904458599,1,1,1,0.312796208530806,0.297427652733119,0.295638126009693,0.698412698412698,1,1,0.0382165605095541,1,0.0535987748851455,0.30188679245283,1,0.306122448979592,0.301482701812191,0.966129032258065,0.524564183835182,1,0.290372670807453,0.314329738058552,1,0.301302931596091,0.0879478827361563,0.308917197452229,0.315112540192926,1,0.318611987381703,1,1,1,1,0.722397476340694,1,1,0.00159235668789809,0.103448275862069,1,0.0497667185069984,0,1,0.5810147299509,0.695299837925446,1,0.0556438791732909,0.298412698412698,1,0.289389067524116,1,0.705882352941177,1,0.304278922345483,0.294025157232704,0.298904538341158,1,0.303656597774245,1,0.5,1,0.293929712460064,0.293838862559242,0.29984544049459,0.302547770700637,0.496805111821086,0.998412698412698,0.296583850931677,0.294892915980231,1,0.290423861852433,1,1,0.31637519872814,0.521943573667712,1,0.289430894308943,1,0.046656298600311,1,0.289968652037618,0.696682464454976,0.304,0.934609250398724,0.410801963993453,0.101449275362319,0.0959119496855346,1,1,0.312698412698413,1,0.296754250386399,1,0.806656101426308,1,0.303079416531605,1,1,1,1,0.313001605136437,1,0.305555555555556,0.25314465408805,1,0.296124031007752,1,0.28006329113924,0.0807754442649435,1,0.296650717703349,1,1,1,0.316118935837246,1,0.308544303797468,1,0.281004709576138,1,0.29951690821256,0.0770440251572327,1,0.657331136738056,1,1,0.296596434359805,1,1,1,1,0.298578199052133,0.289763779527559,1,0.998412698412698,0.293103448275862,0.291935483870968,1,0.444267515923567,0.689708141321045,0,0.298273155416013,0.696141479099678,1,0.297805642633229,1,0.998432601880878,1,0.300157977883096,0.30298273155416,0.303571428571429,1,1,1,0,1,0.287560581583199,0.974723538704581,0.303858520900322,0.290220820189274,0.739268680445151,1,1,1,1,1,0.0464,0.291935483870968,0.299050632911392,1,0.69983948635634,1,1,0.998389694041868,0.998420221169036,1,1,0.00471698113207547,0.316957210776545,1,0.2914653784219,1,0.28343949044586,1,1,1,1,1,0.298722044728434,1,0.504078303425775,0.302694136291601,0.299689440993789,0.291666666666667,0.299840510366826,0.314606741573034,0.40655737704918,0.315372424722662,0.297213622291022,0.290064102564103,1,0.312698412698413,1,0.706521739130435,0.28548644338118,0.304552590266876,0.3125,1,1,1,0.255591054313099,0.294770206022187,1,0.302884615384615,0.309859154929577,0.294871794871795,0.302066772655008,0.706451612903226,1,0.302034428794992,0.294022617124394,1,0.273905996758509,1,0.295208655332303,0.297971918876755,1,1,1,0.548335974643423,1,0.705882352941177,0.0819165378670788,0.309148264984227,1,1,0.0953125,0.300623052959502,0.299674267100977,1,1,0.28414442700157,0.027027027027027,0.00325732899022801,1,1,0.315625,0.9984,1,0.292527821939587,1,1,0.287758346581876,1,1,1,1,0.305863708399366,0.290076335877863,0.312602291325696,1,1,0.6875,0.294303797468354,1,0.29264475743349,0.280193236714976,1,1,0.998432601880878,1,1,0.298869143780291,1,1,0.102773246329527,0.308176100628931,0.467511885895404,0.286168521462639,0.691693290734824,0.296825396825397,1,0.288961038961039,0.319182389937107,0.262090483619345,0.296411856474259,1,0.302325581395349,1,1,1,0.281350482315113,0.302034428794992,0.998407643312102,0.924342105263158,0.0593900481540931,1,0.289348171701113,0.298701298701299,0.286871961102107,1,0.310126582278481,0.4784,0.305993690851735,0.288431061806656,0.291056910569106,0.2816,1,0.286644951140065,1,1,0,1,0.2912,1,1,1,0.303858520900322,1,0.294308943089431,1,0.837539432176656,1,1,1,0.293739967897271,1,1,0.287301587301587,0.2944,1,1,0.291666666666667,0.183962264150943,1,0.998417721518987,1,0,0.289855072463768,1,0.285939968404423,0.24203821656051,1,0.696969696969697,0.419106317411402,1,1,0.698940998487141,0.714738510301109,0.325914149443561,1,0.298412698412698,1,1,0.310289389067524,1,0.998363338788871,0.00947867298578199,0.304625199362041,1,1,0.308319738988581,1,1,0.288524590163934,0.339144215530903,1,1,1,0.517350157728707,0.2832,0.32695374800638,0.301223241590214,0.312796208530806,0.714968152866242,0.30173775671406,0.312,0.290220820189274,0.247226624405705,0.297734627831715,1,0.297674418604651,0.998397435897436,0.290171606864275,0.081039755351682,0.04858934169279,1,1,0.0440251572327044,1,0.704866562009419,0.0425196850393701,0.0146103896103896,1,0.704472843450479,1,1,0.525040387722132,1,0,0.0723472668810289,1,1,1,0.298869143780291,0.666666666666667,0.710264900662252,0.992138364779874,1,0.984101748807631,0.287974683544304,0.332794830371567,1,0.281553398058252,1,0.347826086956522,0.102439024390244,0.276190476190476,0.30030959752322,0.314189189189189,1,0.078125,1,1,1,0.254263565891473,0.303225806451613,1,0.305111821086262,1,1,0.289308176100629,1,0.300455235204856,1,0.279742765273312,0.303514376996805,1,0.697115384615385,0.295208655332303,1,0.293269230769231,0.766295707472178,0.306501547987616,0.15541601255887,0.297971918876755,0.778481012658228,0.292880258899676,1,0.300319488817891,0.314375987361769,0.275752773375594,1,1,1,0.970731707317073,0.337268128161889,1,0.293637846655791,1,0.302134646962233,0.294851794071763,1,1,1,0.92109500805153,1,0.28858024691358,0.3015625,1,1,0.0487012987012987,0.076797385620915,1,1,0.285024154589372,1,1,0.295886075949367,1,1,0.70952380952381,0.543171114599686,1,0,1,1,0.0987460815047022,0.302250803858521,1,0.301282051282051,0.9984,0.967479674796748,0.998412698412698,0.831210191082803,1,0.302134646962233,1,1,1,0,0.287603305785124,1,1,0.691318327974277,1,0.302215189873418,0.342635658914729,0.306581059390048,1,1,1,0.0927357032457496,0.3,0.0953150242326333,0.998397435897436,0.286168521462639,0.2859375,0.329133858267717,0,1,0.955905511811024,1,1,0.300813008130081,0.28129829984544,0.158908507223114,0.0416666666666667,0.298722044728434,0.288709677419355,0.30077519379845,0.00161812297734628,0.293103448275862,1,0,0.294303797468354,1,1,1,0.298299845440495,0.301710730948678,0.0394736842105263,1,0.290064102564103,0.291731669266771,1,1,0.2944,0.706467661691542,1,1,0.712680577849117,1,0.279937791601866,1,0.299363057324841,0.541996830427892,0.690031152647975,0.378504672897196,1,0.286158631415241,0.293375394321767,0.70253164556962,0.691813804173355,1,0.307086614173228,1,0.303599374021909,1,0.293929712460064,0.284345047923323,0.324281150159744,0.506309148264984,0.294117647058824,0.288643533123028,0.680445151033386,0.3,0.148692810457516,1,0,1,0.279552715654952,1,0,0.301612903225806,0.294498381877023,1,0.0524691358024691,1,0.0846645367412141,0.311475409836066,1,0.0628930817610063,0.691338582677165,1,1,1,0.289735099337748,0.0390015600624025,1,0.4112,0.0942492012779553,0.327044025157233,0.304212168486739,0.301412872841444,1,1,1,1,1,0.0633693972179289,0.995275590551181,0.710443037974684,0.00460122699386503,0.301435406698565,1,1,1,1,0.0797448165869219,0.291666666666667,1,1,1,1,1,1,0.496875,0.00161550888529887,1,0.084375,0.304761904761905,0.440570522979398,1,0.381642512077295,0.289297658862876,0.304975922953451,1,0.0415335463258786,0.306709265175719,1,1,0.354471544715447,0.292913385826772,0.288,0.289176090468498,0.998442367601246,0.295819935691318,0.300319488817891,0.398073836276083,0.293375394321767,0.973478939157566,0.287949921752739,0.0807754442649435,0.309262166405024,0,1,0.0848,0.287781350482315,0.290791599353796,0.297427652733119,1,1,1,1,1,1,0.314009661835749,1,0.293739967897271,0.298456260720412,0.593354430379747,0.703525641025641,1,1,0,0.290824261275272,0.115873015873016,0.998454404945904,0.0369181380417336,1,1,0.296596434359805,1,1,0.609195402298851,0.389438943894389,0.995426829268293,0.0814332247557003,0.0975609756097561,1,1,1,0.0864,0,0.30077519379845,0.406050955414013,0.295133437990581,0,0.307324840764331,0.0866013071895425,1,1,0.297971918876755,0.294117647058824,0.237639553429027,0.314194577352472,0.29559748427673,0.3,1,1,0.307817589576547,1,0,1,0.218152866242038,1,0.700636942675159,1,0.284090909090909,0.284126984126984,0.0770465489566613,0.70404984423676,1,1,0.80448717948718,0.884552845528455,0.2864,0.289644012944984,1,0.299050632911392,0.252818035426731,0.300970873786408,1,0.104430379746835,1,1,0.296596434359805,0.701130856219709,0.285251215559157,1,1,0.289763779527559,0.288188976377953,0.298600311041991,0.848242811501597,0.289389067524116,1,0.053968253968254,1,1,0.706896551724138,0.669354838709677,0.304132231404959,0.0526315789473684,0.301794453507341,1,1,0.281803542673108,0.310289389067524,0.638230647709321,1,0.290171606864275,0.344827586206897,0.286392405063291,0.982758620689655,0.481658692185008,0.00470957613814757,0.288372093023256,0.302469135802469,0.301282051282051,0.303858520900322,0.298136645962733,0.97339593114241,1,0.29559748427673,0.554098360655738,0.698412698412698,0.233438485804416,0.710482529118136,1,0.301282051282051,0.00316957210776545,0.312101910828025,0.290880503144654,0.352484472049689,0.300476947535771,0,0.3109375,0.298076923076923,0.306581059390048,0.291666666666667
