"181",1,1,1,1,1,1,0.703470031545741,1,1,0.105095541401274,1,0.0444104134762634,0.812297734627832,1,0.317111459968603,0.300157977883096,0.071875,0.684380032206119,1,1,0.286163522012579,0.3109375,1,0.16,1,0.323574730354391,0.309904153354633,1,1,0.777424483306836,0.302003081664099,0.713622291021672,0.963949843260188,0.311501597444089,0,1,0.544323483670295,1,0.303490136570561,1,0.65990639625585,0.68062015503876,0.700460829493088,1,1,0.311183144246353,0.304416403785489,0.304147465437788,0.318818040435459,0.325617283950617,0,1,0.314984709480122,1,1,0.488188976377953,0.570747217806041,1,1,1,0.317484662576687,0.315457413249211,0.312698412698413,0.678740157480315,1,1,0.03486529318542,1,0.0614692653673163,0.314503816793893,1,0.315047021943574,0.31810766721044,0.967845659163987,0.517665130568356,1,0.313364055299539,0.330733229329173,1,0.311986863711002,0.0947030497592295,0.32484076433121,0.318611987381703,1,0.329738058551618,1,1,1,1,0.694099378881988,1,1,0.0015552099533437,0.112307692307692,1,0.0471841704718417,0,1,0.564593301435407,0.681458003169572,1,0.0576,0.314465408805031,1,0.315541601255887,1,0.687402799377916,1,0.314785373608903,0.313572542901716,0.312111801242236,1,0.325508607198748,1,0.495440729483283,1,0.313694267515924,0.30564263322884,0.316187594553706,0.323809523809524,0.480499219968799,0.998439937597504,0.31441717791411,0.310679611650485,1,0.301538461538462,1,1,0.338557993730408,0.547140649149923,1,0.310126582278481,1,0.0442748091603053,1,0.303951367781155,0.68075117370892,0.325077399380805,0.926791277258567,0.429967426710098,0.110236220472441,0.0993788819875776,1,1,0.331240188383046,1,0.320359281437126,1,0.798151001540832,1,0.324237560192616,1,1,1,1,0.329704510108865,1,0.323343848580442,0.258461538461538,1,0.309597523219814,1,0.292913385826772,0.0929133858267717,1,0.311004784688995,1,1,1,0.3328125,1,0.324367088607595,1,0.304953560371517,1,0.30952380952381,0.0821705426356589,1,0.646302250803859,1,1,0.309294871794872,1,1,1,1,0.32182103610675,0.30568356374808,1,0.998422712933754,0.314503816793893,0.295527156549521,1,0.446511627906977,0.672205438066465,0,0.319875776397516,0.680817610062893,1,0.319314641744548,1,0.998475609756098,1,0.316279069767442,0.319148936170213,0.330143540669856,1,1,1,0,1,0.311897106109325,0.971830985915493,0.323248407643312,0.30952380952381,0.751166407465008,1,1,1,1,1,0.0455974842767296,0.310832025117739,0.326219512195122,1,0.684129429892142,1,1,0.998415213946117,0.998449612403101,1,1,0.00313971742543171,0.324200913242009,1,0.312,1,0.296754250386399,1,1,1,1,1,0.322834645669291,1,0.509493670886076,0.318681318681319,0.321538461538462,0.307936507936508,0.316614420062696,0.325949367088608,0.411483253588517,0.325617283950617,0.309006211180124,0.305555555555556,1,0.322327044025157,1,0.69218989280245,0.311424100156495,0.316770186335404,0.328616352201258,1,1,1,0.262658227848101,0.310664605873261,1,0.321259842519685,0.322137404580153,0.308661417322835,0.314241486068111,0.685534591194969,1,0.323529411764706,0.309148264984227,1,0.301127214170692,1,0.311627906976744,0.306376360808709,1,1,1,0.541471048513302,1,0.684867394695788,0.0895295902883156,0.321711568938193,1,1,0.1015625,0.32,0.329032258064516,1,1,0.303353658536585,0.0251177394034537,0.00159235668789809,1,1,0.333846153846154,0.998435054773083,1,0.31055900621118,1,1,0.320373250388802,1,1,1,1,0.325,0.307110438729198,0.322061191626409,1,1,0.677469135802469,0.32018927444795,1,0.321646341463415,0.288188976377953,1,1,0.998454404945904,1,1,0.328125,1,1,0.115015974440895,0.335901386748844,0.488188976377953,0.306349206349206,0.668740279937792,0.315789473684211,1,0.305772230889236,0.3296875,0.258164852255054,0.310872894333844,1,0.321752265861027,1,1,1,0.304278922345483,0.32370820668693,0.998449612403101,0.921474358974359,0.0644654088050314,1,0.314641744548287,0.320754716981132,0.303656597774245,1,0.331278890600925,0.475384615384615,0.3234375,0.304897314375987,0.313195548489666,0.303317535545024,1,0.319047619047619,1,1,0,1,0.319182389937107,1,1,1,0.323343848580442,1,0.311708860759494,1,0.823802163833076,1,1,1,0.314329738058552,1,1,0.309006211180124,0.315625,1,1,0.303875968992248,0.189024390243902,1,0.998430141287284,1,0,0.308426073131955,1,0.302325581395349,0.251177394034537,1,0.67906976744186,0.432766615146832,1,1,0.683035714285714,0.70735524256651,0.350157728706625,1,0.31924882629108,1,1,0.329133858267717,1,0.9984375,0.00784929356357928,0.327073552425665,1,1,0.313971742543171,1,1,0.305863708399366,0.35202492211838,1,1,1,0.51702786377709,0.304761904761905,0.345425867507886,0.321804511278195,0.324031007751938,0.692063492063492,0.31937984496124,0.327692307692308,0.315384615384615,0.237048665620094,0.31496062992126,1,0.317972350230415,0.998407643312102,0.312210200927357,0.0874811463046757,0.0539291217257319,1,1,0.0388802488335925,1,0.685975609756098,0.0458135860979463,0.0108864696734059,1,0.681747269890796,1,1,0.558917197452229,1,0,0.0764331210191083,1,1,1,0.32,0.64767616191904,0.693548387096774,0.995327102803738,1,0.98125,0.300157977883096,0.343898573692552,1,0.299212598425197,1,0.366197183098592,0.108832807570978,0.310344827586207,0.316109422492401,0.333333333333333,1,0.0815384615384615,1,1,1,0.264036418816388,0.312698412698413,1,0.323763955342903,1,1,0.307332293291732,1,0.320417287630402,1,0.301092043681747,0.315047021943574,1,0.685214626391097,0.313455657492355,1,0.3088,0.749611197511664,0.310291858678955,0.162538699690402,0.320061255742726,0.755905511811024,0.304,1,0.325581395348837,0.334869431643625,0.289676425269646,1,1,1,0.964573268921095,0.346972176759411,1,0.324324324324324,1,0.31869918699187,0.313846153846154,1,1,1,0.914826498422713,1,0.310872894333844,0.317757009345794,1,1,0.0506329113924051,0.0864779874213836,1,1,0.303514376996805,1,1,0.31496062992126,1,1,0.683464566929134,0.534848484848485,1,0,1,1,0.105990783410138,0.322932917316693,1,0.323809523809524,0.998420221169036,0.965189873417722,0.998417721518987,0.815503875968992,1,0.324675324675325,1,1,1,0,0.304838709677419,1,1,0.67981072555205,1,0.321928460342146,0.351766513056836,0.322033898305085,1,1,1,0.101088646967341,0.321543408360129,0.0926517571884984,0.998417721518987,0.304482225656878,0.308755760368664,0.346687211093991,0,1,0.95800933125972,1,1,0.321259842519685,0.297256097560976,0.159163987138264,0.037914691943128,0.316037735849057,0.308892355694228,0.319875776397516,0.0016,0.313178294573643,1,0,0.311424100156495,1,1,1,0.315384615384615,0.320493066255778,0.0356564019448947,1,0.306962025316456,0.308527131782946,1,1,0.317757009345794,0.7,1,1,0.688888888888889,1,0.304281345565749,1,0.311424100156495,0.535603715170279,0.670229007633588,0.409436834094368,1,0.297256097560976,0.315870570107858,0.676335877862595,0.672782874617737,1,0.325077399380805,1,0.321428571428571,1,0.312693498452012,0.3078125,0.345425867507886,0.52099533437014,0.3168,0.311912225705329,0.672839506172839,0.314728682170543,0.153970826580227,1,0,1,0.295774647887324,1,0,0.315625,0.313694267515924,1,0.0592705167173252,1,0.0899053627760252,0.338557993730408,1,0.0698757763975155,0.671361502347418,1,1,1,0.309791332263242,0.039453717754173,1,0.427215189873418,0.103937007874016,0.354938271604938,0.319875776397516,0.321592649310873,1,1,1,1,1,0.0673813169984686,0.996951219512195,0.687402799377916,0.00296296296296296,0.315132605304212,1,1,1,1,0.0933544303797468,0.308755760368664,1,1,1,1,1,1,0.492307692307692,0.0016,1,0.0910493827160494,0.31937984496124,0.445820433436532,1,0.384737678855326,0.303715670436187,0.309968847352025,1,0.0410094637223975,0.318885448916409,1,1,0.363924050632911,0.313178294573643,0.306122448979592,0.317230273752013,0.998461538461539,0.325358851674641,0.31839258114374,0.412420382165605,0.321316614420063,0.970814132104455,0.309341500765697,0.0872374798061389,0.327586206896552,0,1,0.0936507936507937,0.3109375,0.316614420062696,0.311320754716981,1,1,1,1,1,1,0.32741935483871,1,0.311526479750779,0.319604612850082,0.612055641421947,0.690363349131122,1,1,0,0.313364055299539,0.126382306477093,0.998487140695915,0.0372093023255814,1,1,0.311501597444089,1,1,0.630990415335463,0.420545746388443,0.997032640949555,0.0818897637795276,0.102848101265823,1,1,1,0.0933125972006221,0,0.314728682170543,0.419303797468354,0.312977099236641,0,0.319554848966614,0.0916398713826367,1,1,0.318181818181818,0.31839258114374,0.248818897637795,0.328050713153724,0.311827956989247,0.316692667706708,1,1,0.321144674085851,1,0,1,0.212264150943396,1,0.678071539657854,1,0.306853582554517,0.308056872037915,0.0791925465838509,0.677469135802469,1,1,0.784929356357928,0.89873417721519,0.313572542901716,0.314785373608903,1,0.315625,0.259720062208398,0.320063694267516,1,0.110764430577223,1,1,0.315625,0.68088467614534,0.300632911392405,1,1,0.304482225656878,0.307339449541284,0.317484662576687,0.852380952380952,0.311074918566775,1,0.0581761006289308,1,1,0.702619414483821,0.655608214849921,0.322632423756019,0.0563380281690141,0.322429906542056,1,1,0.302839116719243,0.323390894819466,0.62596599690881,1,0.308510638297872,0.375,0.30298273155416,0.983050847457627,0.477987421383648,0.00471698113207547,0.299212598425197,0.32262996941896,0.318181818181818,0.317741935483871,0.3125,0.967692307692308,1,0.31104199066874,0.556464811783961,0.677777777777778,0.240249609984399,0.687702265372168,1,0.319685039370079,0.00312989045383412,0.324409448818898,0.305164319248826,0.368012422360248,0.317111459968603,0,0.33026113671275,0.318979266347687,0.321711568938193,0.3109375
"182",0.301639344262295,0.313880126182965,0.314696485623003,0.327447833065811,0.313195548489666,0.310897435897436,0.00656814449917898,0.3168,0.310015898251192,0.575806451612903,0.327160493827161,0.65251572327044,0.497568881685575,0.311111111111111,1,1,0.616588419405321,0,0.319870759289176,0.308943089430894,1,1,0.31496062992126,0.523052464228935,0.309859154929577,1,1,0.333333333333333,0.305900621118012,0.517915309446254,1,0.574766355140187,0.364928909952607,0.995245641838352,0.6645056726094,0.314238952536825,0.141732283464567,0.319938176197836,1,0.305246422893482,0.00322061191626409,0,0,0.32484076433121,0.317152103559871,1,0.993650793650794,1,1,1,0.695102685624013,0.320261437908497,1,0.315955766192733,0.311216429699842,0.826860841423948,0.123993558776167,0.3184,0.313385826771654,0.314873417721519,0.992272024729521,1,1,0.0064,0.303079416531605,0.311320754716981,0.660743134087238,0.321086261980831,0.608024691358025,1,0.313084112149533,1,1,0.285714285714286,0.157977883096367,0.309597523219814,1,0.993730407523511,0.316614420062696,1,0.610305958132045,1,1,0.312893081761006,1,0.312404287901991,0.312803889789303,0.323763955342903,0.31687898089172,0,0.314102564102564,0.321592649310873,0.689381933438986,0.594339622641509,0.309677419354839,0.642414860681115,0.680379746835443,0.311248073959938,0.117549668874172,0,0.309262166405024,0.630818619582664,1,0.314569536423841,1,0.312698412698413,0,0.319488817891374,1,1,1,0.309033280507132,0.9953125,0.32182103610675,0.202177293934681,0.301829268292683,1,0.381558028616852,1,1,0.200949367088608,0.307692307692308,1,1,0.322378716744914,1,0.31651376146789,0.308282208588957,0.371610845295056,0.770186335403727,0.322061191626409,1,0.332263242375602,0.636222910216718,0.328455284552846,1,0.00158478605388273,1,0.376,0.898026315789474,0.591414944356121,0.603531300160514,0.305246422893482,0.315359477124183,1,0.311004784688995,1,0.306709265175719,0.481946624803768,0.323076923076923,1,0.312796208530806,0.318979266347687,0.323577235772358,0.321543408360129,1,0.304625199362041,1,0.440251572327044,0.327131782945736,1,0.31859756097561,1,0.598070739549839,0.315960912052117,1,0.315286624203822,0.309748427672956,0.326984126984127,0.987441130298273,0.330696202531646,1,0.319422150882825,1,0.310344827586207,1,0.598130841121495,0.295774647887324,0.0314569536423841,0.296596434359805,0.309294871794872,1,0.302250803858521,0.315286624203822,0.317384370015949,0.325949367088608,1,1,0.327302631578947,0.3184,1,1,0.3203125,0.236593059936909,0.0197869101978691,0.6848,1,0.00315457413249211,0.313479623824451,1,0.315024232633279,0.302003081664099,0.310832025117739,0.996794871794872,1,1,0.328682170542636,0.314845024469821,0.318037974683544,0.679674796747967,0.312101910828025,1,0.327476038338658,1,1,0.427682737169518,0.319488817891374,0.315707620528771,0.319935691318328,0.302694136291601,0.309562398703404,0.650159744408946,1,1,0.311627906976744,0.0047244094488189,0.317829457364341,0.314241486068111,0.317512274959083,0.30298273155416,0.301587301587302,0.32,0.701399688958009,0.360808709175739,0.3015625,1,0.318541996830428,1,0.309748427672956,0.306962025316456,0.306962025316456,0.320512820512821,0.305921052631579,1,0.31832298136646,0.802884615384615,1,1,0.99673735725938,1,1,0.903536977491961,1,1,1,0.30757341576507,1,0.317355371900826,0,1,0.38785046728972,1,0.321486268174475,0.31869918699187,0.313099041533546,0.432432432432432,1,0.316037735849057,1,1,1,1,0,0.309791332263242,1,1,0.320512820512821,1,0.318681318681319,1,1,0.311216429699842,0.313001605136437,0.29874213836478,0.14785373608903,0.328502415458937,0,0.599078341013825,1,0.320695102685624,0.318910256410256,0.590266875981162,1,1,0.322475570032573,0.329032258064516,1,0.657556270096463,0.6944,0.301612903225806,0.318181818181818,0.992211838006231,0.322784810126582,0.296466973886329,1,0.310344827586207,0.311424100156495,1,0.311897106109325,0.313099041533546,0.309791332263242,0.32,1,1,1,0.305379746835443,0.32,0.00794912559618442,0.9904,0.321428571428571,1,1,0.314241486068111,0.330708661417323,0.302694136291601,0.307814992025518,0.311605723370429,1,0.303174603174603,0.310015898251192,0.578947368421053,1,0.84329563812601,1,0,1,0.315625,1,1,0.43125,0.998427672955975,0.319422150882825,1,0.302250803858521,0.299684542586751,0.309597523219814,1,1,0.310236220472441,0.392976588628763,0.611556982343499,0.307568438003221,1,1,1,0.321951219512195,1,0.210862619808307,1,1,1,1,0.320251177394035,1,0.306425041186161,0.328593996840442,0.682769726247987,0.296900489396411,1,0.316535433070866,0.308892355694228,0.313531353135314,1,0.297971918876755,1,0.31839258114374,0.465299684542587,0.321711568938193,0.316558441558442,0.309904153354633,1,0.308306709265176,0.305331179321486,1,1,0.318181818181818,0.315789473684211,1,0.494470774091627,0.314935064935065,0.3264,0.334360554699538,0.680314960629921,1,0.299342105263158,1,0.434294871794872,0.308681672025723,0,0.882995319812793,0.316211878009631,0.317683881064163,0,0.0299684542586751,0.981012658227848,0.315372424722662,1,0.313195548489666,0.311774461028192,1,0.321711568938193,0.311793214862682,0.673534072900158,1,0.318037974683544,0.314785373608903,1,0.307570977917981,0.303630363036304,1,0.346938775510204,0.307568438003221,0.314285714285714,0.32695374800638,0.802839116719243,1,0.9808,1,1,0.00161812297734628,1,0.992050874403816,1,0.435406698564593,0.996835443037975,0.3046875,0.992163009404389,0.322222222222222,0.995297805642633,0.616207951070336,0.626373626373626,0.31974921630094,0.308176100628931,0.642405063291139,0.304276315789474,0,0.636507936507936,0.688,0.310725552050473,0.0015600624024961,0.31139646869984,0.29903536977492,0.774193548387097,0.322734499205087,0.687797147385103,0.604538087520259,0.320126782884311,0.31974921630094,0.296,1,0.0257575757575758,0,0.315047021943574,0.332805071315372,0.325434439178515,1,0.340872374798061,0.312989045383412,1,0.302507836990596,0.940251572327044,0.579710144927536,1,1,0.991496598639456,0.311627906976744,0.610492845786963,0.314152410575428,0.311258278145695,0.307692307692308,0.421216848673947,1,0.315541601255887,1,0.317434210526316,0.311183144246353,1,0.306451612903226,1,0.326465927099842,1,1,0.320126782884311,0,1,0.321766561514196,1,0.556603773584906,1,0.515974440894569,1,0.544728434504792,1,0.315359477124183,1,1,1,0.308426073131955,0.324104234527687,0.314814814814815,0.340425531914894,0.339901477832512,0.306603773584906,1,0.313880126182965,1,1,0.319685039370079,0.317666126418152,0.31055900621118,0.377742946708464,0.324492979719189,1,1,0.324960753532182,0.3216,0.634460547504026,0.592651757188498,0.310618066561014,0.312,1,0.307570977917981,0.31733746130031,0.995169082125604,0.305057096247961,0.302362204724409,0,0.143525741029641,0.316211878009631,0.679878048780488,0.313385826771654,0.316535433070866,0.604327666151468,0.996810207336523,0.306962025316456,1,0.314553990610329,0.338187702265372,0.31629392971246,0.45511811023622,0.306836248012719,1,0.32018927444795,0.319870759289176,0.3312,0.691222570532915,1,0.329011345218801,0.319182389937107,0,0.322884012539185,0.998389694041868,0.951104100946372,1,0.311912225705329,0.322884012539185,0.313311688311688,0.595712098009188,1,0.596091205211726,0.321027287319422,1,1,0.963607594936709,0.67862969004894,0.328525641025641,0.3578125,0.32018927444795,0.315541601255887,1,1,0.523424878836834,0.6416,1,1,0.998439937597504,0.694444444444444,1,0.320987654320988,0.68621236133122,1,0.320695102685624,0.323763955342903,0.32,0.996908809891808,1,0.652597402597403,0.311004784688995,1,1,0.31937984496124,0.310452418096724,0.9984,0,0.314285714285714,0.305900621118012,0.00806451612903226,0.310725552050473,1,0.311708860759494,1,0.143525741029641,0,0.909090909090909,0.318181818181818,1,1,0,0.00154559505409583,0.32,1,0.318255250403877,0.996932515337423,0.305057096247961,1,0.998373983739837,0.961352657004831,0.773082942097027,1,1,0.00627943485086342,1,0.518272425249169,0.317307692307692,0.675425038639876,0.318252730109204,1,0.297124600638978,0.676236044657097,1,1,0.312297734627832,0.618461538461539,0.331746031746032,0.593851132686084,0.966074313408724,0.326923076923077,0.605723370429253,0.0158982511923688,0.309033280507132,0.31832298136646,0.311811023622047,1,0.639191290824261,0.30625,0.891025641025641,0.600644122383253,0.9625,1,1,0.3072,0.328990228013029,0.305194805194805,0.300157977883096,0.308056872037915,0.611026033690659,0.300314465408805,0,0.679878048780488,0.998439937597504,0.322429906542056,0.309904153354633,0.313628899835796,0.319875776397516,0.613057324840764,1,0.324409448818898,0.332807570977918,0.327332242225859,0.321144674085851,0.314285714285714,0.313001605136437,0.193199381761978,0.68026101141925,0.309262166405024,0.598425196850394,1,0.244514106583072,0.317307692307692,0.926163723916533,1,1,0.311111111111111,0.647335423197492,1,0.307931570762053,0.296474358974359,0.951845906902087,1,1,0.996699669966997,0.317683881064163,1,1,0.902912621359223,1,0.336973478939158,1,0.596747967479675,1,0.677519379844961,0.304487179487179,0.608414239482201,1,1,0.99344262295082,0.322834645669291,0.322274881516588,0.321895424836601,0.320695102685624,0.321311475409836,0.320907617504052,0.983766233766234,0.312101910828025,1,1,0.707740916271722,0,0.31875,0.31687898089172,0.679186228482003,1,0.578696343402226,0.31937984496124,0.652312599681021,0.306349206349206,0.30655737704918,1,0.309409888357257,0.30655737704918,0.6896,0.912828947368421,0.317700453857791,0.608626198083067,0.582018927444795,0.320251177394035,0.313195548489666,0.297339593114241,0.600633914421553,0.69047619047619,1,0.893481717011129,1,0.66820987654321,0.996784565916399,0.594249201277955,0.323943661971831,0.319078947368421,1,1,0.446945337620579,0.991896272285251,0.996879875195008,1,0.314102564102564,0.321144674085851,1,0.302891933028919,0.691823899371069,0.326984126984127,0.467948717948718,0.302134646962233,0,0.309375,1,1,0.598736176935229,0.00156494522691706,0.321766561514196,0.315112540192926,0.104265402843602,0.420195439739414,1,1,0.307086614173228,1,0.428120063191153,1,0.326086956521739,0.595275590551181,0.311708860759494,0.313915857605178,1,0,1,0.304132231404959,0.31637519872814,1,1,1,0.440191387559809,1,0.321144674085851,0.62111801242236,0.326433121019108,0.32626427406199,0.00159235668789809,0.04,1,0.63349131121643,1,0.326465927099842,0.328502415458937,1,1,0.161240310077519,0.311605723370429,1,0.908661417322835,1,0.313572542901716,0.198387096774194,0.671949286846276,1,1,1,1,1,0.291925465838509,0.299050632911392,1,0.11900826446281,0.00161030595813205,0.449843260188088,0,0.322528363047002,1,0.680064308681672,1,1,0.906497622820919,1,0.681388012618297,1,1,1,1
