"183",1,1,1,1,1,1,0.715890850722311,1,1,0.09375,1,0.0388198757763975,0.820967741935484,1,0.30564263322884,0.298107255520505,0.058641975308642,0.693181818181818,1,1,0.281446540880503,0.303656597774245,1,0.161741835147745,1,0.316692667706708,0.294975688816856,1,1,0.789137380191693,0.289269051321928,0.728395061728395,0.967692307692308,0.297674418604651,0,1,0.55379746835443,1,0.288753799392097,1,0.679186228482003,0.690031152647975,0.702453987730061,1,1,0.305466237942122,0.304897314375987,0.294753086419753,0.309006211180124,0.316030534351145,0,1,0.307219662058372,1,1,0.483306836248013,0.574568288854003,1,1,1,0.3202416918429,0.304212168486739,0.309409888357257,0.697965571205008,1,1,0.031201248049922,1,0.0517503805175038,0.304482225656878,1,0.304897314375987,0.31219512195122,0.966129032258065,0.528505392912173,1,0.300455235204856,0.321428571428571,1,0.302100161550889,0.0842787682333874,0.319047619047619,0.309636650868878,1,0.320813771517997,1,1,1,1,0.71141975308642,1,1,0.00154798761609907,0.101880877742947,1,0.0393939393939394,0,1,0.573529411764706,0.688,1,0.0494417862838915,0.295133437990581,1,0.300469483568075,1,0.694968553459119,1,0.306603773584906,0.304347826086957,0.301242236024845,1,0.310664605873261,1,0.49768875192604,1,0.300940438871473,0.3,0.309923664122137,0.300955414012739,0.492283950617284,1,0.313846153846154,0.303656597774245,1,0.297805642633229,1,1,0.331782945736434,0.529411764705882,1,0.302362204724409,1,0.0376506024096386,1,0.305471124620061,0.686153846153846,0.316692667706708,0.936908517350158,0.414355628058728,0.0996835443037975,0.0950155763239875,1,1,0.316957210776545,1,0.30421686746988,1,0.81651376146789,1,0.313099041533546,1,1,1,1,0.320872274143302,1,0.305246422893482,0.258513931888545,1,0.296754250386399,1,0.286158631415241,0.0812101910828025,1,0.303317535545024,1,1,1,0.320061255742726,1,0.307448494453249,1,0.289719626168224,1,0.305732484076433,0.0704225352112676,1,0.642512077294686,1,1,0.302250803858521,1,1,1,1,0.307086614173228,0.295454545454545,1,1,0.308641975308642,0.294685990338164,1,0.460093896713615,0.677611940298507,0,0.303599374021909,0.677215189873418,1,0.311526479750779,1,1,1,0.29874213836478,0.311248073959938,0.307073954983923,1,1,1,0,1,0.293650793650794,0.974882260596546,0.313385826771654,0.298107255520505,0.752336448598131,1,1,1,1,1,0.0411392405063291,0.298578199052133,0.310502283105023,1,0.694573643410853,1,1,0.998417721518987,1,1,1,0.00153139356814701,0.322137404580153,1,0.30379746835443,1,0.290769230769231,1,1,1,1,1,0.3109375,1,0.506369426751592,0.314465408805031,0.30757341576507,0.3,0.308426073131955,0.319488817891374,0.402208201892744,0.324451410658307,0.307339449541284,0.292913385826772,1,0.311111111111111,1,0.699544764795144,0.295133437990581,0.312883435582822,0.321086261980831,1,1,1,0.253918495297806,0.306153846153846,1,0.3056,0.317484662576687,0.294488188976378,0.309707241910632,0.697492163009404,1,0.304821150855365,0.299843014128728,1,0.287539936102236,1,0.297256097560976,0.302180685358255,1,1,1,0.549844236760125,1,0.699074074074074,0.0763358778625954,0.297169811320755,1,1,0.0924499229583975,0.310769230769231,0.315625,1,1,0.293291731669267,0.0172143974960876,0,1,1,0.32262996941896,0.998459167950693,1,0.304953560371517,1,1,0.304953560371517,1,1,1,1,0.3046875,0.295107033639144,0.307317073170732,1,1,0.68944099378882,0.303265940902022,1,0.305007587253414,0.293023255813953,1,1,1,1,1,0.310236220472441,1,1,0.0968253968253968,0.317262830482115,0.4796875,0.28548644338118,0.686305732484076,0.301242236024845,1,0.297939778129952,0.318471337579618,0.255813953488372,0.302891933028919,1,0.310872894333844,1,1,1,0.290220820189274,0.305810397553517,1,0.92891760904685,0.0571428571428571,1,0.298299845440495,0.307692307692308,0.293563579277865,1,0.312977099236641,0.481308411214953,0.312597200622084,0.297971918876755,0.302362204724409,0.288431061806656,1,0.309904153354633,1,1,0,1,0.316692667706708,1,1,1,0.311708860759494,1,0.304278922345483,1,0.835658914728682,1,1,1,0.297045101088647,1,1,0.293375394321767,0.300787401574803,1,1,0.308166409861325,0.187116564417178,1,1,1,0,0.300314465408805,1,0.301242236024845,0.243328100470958,1,0.680555555555556,0.420807453416149,1,1,0.688350983358548,0.709779179810726,0.337060702875399,1,0.307692307692308,1,1,0.321711568938193,1,1,0.00467289719626168,0.308777429467085,1,1,0.306836248012719,1,1,0.297169811320755,0.337962962962963,1,1,1,0.529862174578867,0.292569659442724,0.329113924050633,0.301943198804185,0.320493066255778,0.700949367088608,0.314814814814815,0.315217391304348,0.306153846153846,0.245669291338583,0.306089743589744,1,0.305084745762712,1,0.2984375,0.0793893129770992,0.0438184663536776,1,1,0.0316455696202532,1,0.694528875379939,0.040625,0.00631911532385466,1,0.696875,1,1,0.530903328050713,1,0,0.0728155339805825,1,1,1,0.312597200622084,0.662704309063893,0.700657894736842,0.993827160493827,1,0.985871271585557,0.299382716049383,0.340764331210191,1,0.285714285714286,1,0.353870458135861,0.101286173633441,0.294753086419753,0.304281345565749,0.324590163934426,1,0.0739064856711916,1,1,1,0.255742725880551,0.303858520900322,1,0.307814992025518,1,1,0.29742033383915,1,0.311450381679389,1,0.296650717703349,0.309262166405024,1,0.683307332293292,0.310136157337368,1,0.297169811320755,0.767441860465116,0.299694189602446,0.150537634408602,0.301515151515152,0.776377952755905,0.298412698412698,1,0.312796208530806,0.320433436532508,0.287480680061824,1,1,1,0.970684039087948,0.33993399339934,1,0.311793214862682,1,0.304418985270049,0.307458143074581,1,1,1,0.920807453416149,1,0.298325722983257,0.311424100156495,1,1,0.0429936305732484,0.0763116057233704,1,1,0.297297297297297,1,1,0.2984375,1,1,0.696734059097978,0.550077041602465,1,0,1,1,0.0963302752293578,0.306729264475743,1,0.307453416149068,1,0.969745222929936,1,0.829721362229102,1,0.316558441558442,1,1,1,0,0.291734197730956,1,1,0.689873417721519,1,0.303599374021909,0.339969372128637,0.309262166405024,1,1,1,0.0892307692307692,0.310015898251192,0.0848,1,0.303543913713405,0.288372093023256,0.341194968553459,0,1,0.96551724137931,1,1,0.311501597444089,0.293759512937595,0.157728706624606,0.0330708661417323,0.309859154929577,0.295031055900621,0.313178294573643,0.00157728706624606,0.30298273155416,1,0,0.301829268292683,1,1,1,0.306027820710974,0.310975609756098,0.0305958132045089,1,0.303459119496855,0.294392523364486,1,1,0.304761904761905,0.704,1,1,0.701700154559505,1,0.293577981651376,1,0.304212168486739,0.542635658914729,0.689655172413793,0.389649923896499,1,0.285493827160494,0.297339593114241,0.693146417445483,0.684615384615385,1,0.307332293291732,1,0.306990881458967,1,0.306729264475743,0.296650717703349,0.338582677165354,0.508580343213729,0.304140127388535,0.299684542586751,0.684952978056426,0.303738317757009,0.144,1,0,1,0.280448717948718,1,0,0.312597200622084,0.305111821086262,1,0.0516717325227964,1,0.082670906200318,0.31924882629108,1,0.0585443037974684,0.678683385579937,1,1,1,0.301948051948052,0.037037037037037,1,0.414442700156986,0.0928338762214984,0.337461300309598,0.309968847352025,0.315870570107858,1,1,1,1,1,0.0604229607250755,0.995412844036697,0.69375,0.00150602409638554,0.303543913713405,1,1,1,1,0.07981220657277,0.302936630602782,1,1,1,1,1,1,0.495398773006135,0.00156985871271586,1,0.0777439024390244,0.306853582554517,0.448598130841121,1,0.38375796178344,0.28921568627451,0.301391035548686,1,0.035548686244204,0.305772230889236,1,1,0.346581875993641,0.295208655332303,0.297805642633229,0.305825242718447,1,0.310236220472441,0.306625577812018,0.394480519480519,0.29635499207607,0.978260869565217,0.306990881458967,0.0786516853932584,0.309859154929577,0,1,0.0868878357030016,0.296875,0.299840510366826,0.302180685358255,1,1,1,1,1,1,0.318541996830428,1,0.304897314375987,0.298507462686567,0.588957055214724,0.687797147385103,1,1,0,0.307926829268293,0.113029827315542,1,0.0325581395348837,1,1,0.304625199362041,1,1,0.616747181964573,0.395833333333333,0.99554234769688,0.0760697305863708,0.0941358024691358,1,1,1,0.0815047021943574,0,0.307332293291732,0.408163265306122,0.296636085626911,0,0.310015898251192,0.0825396825396825,1,1,0.313664596273292,0.308527131782946,0.242472266244057,0.318770226537217,0.305426356589147,0.302795031055901,1,1,0.312796208530806,1,0,1,0.222047244094488,1,0.690513219284603,1,0.302652106084243,0.296178343949045,0.0680061823802164,0.690658499234303,1,1,0.789889415481833,0.891233766233766,0.302884615384615,0.303514376996805,1,0.300319488817891,0.255150554675119,0.307443365695793,1,0.0963665086887836,1,1,0.308777429467085,0.693053311793215,0.292913385826772,1,1,0.296754250386399,0.297674418604651,0.301710730948678,0.862559241706161,0.299363057324841,1,0.0470957613814757,1,1,0.712286158631415,0.661949685534591,0.307568438003221,0.0492063492063492,0.307692307692308,1,1,0.29874213836478,0.314375987361769,0.622119815668203,1,0.294573643410853,0.36,0.300155520995334,0.984662576687117,0.480127186009539,0.00313479623824451,0.287267080745342,0.308868501529052,0.314606741573034,0.299679487179487,0.305471124620061,0.972049689440994,1,0.298600311041991,0.558587479935794,0.697262479871176,0.238828967642527,0.687301587301587,1,0.309262166405024,0.00316957210776545,0.31911532385466,0.301242236024845,0.359013867488444,0.31496062992126,0,0.316692667706708,0.306349206349206,0.307936507936508,0.295031055900621
"184",1,1,1,1,1,1,0.703225806451613,1,1,0.0972886762360447,1,0.0390015600624025,0.805071315372425,1,0.322683706070288,0.309341500765697,0.0657276995305164,0.686178861788618,1,1,0.295774647887324,0.312,1,0.157320872274143,1,0.327073552425665,0.317307692307692,1,1,0.788976377952756,0.305164319248826,0.732198142414861,0.967840735068913,0.314873417721519,0,1,0.542635658914729,1,0.303951367781155,1,0.666153846153846,0.676470588235294,0.691244239631336,1,1,0.326433121019108,0.311811023622047,0.303076923076923,0.320493066255778,0.327131782945736,0,1,0.308641975308642,1,1,0.506329113924051,0.556438791732909,1,1,1,0.332819722650231,0.32018927444795,0.318541996830428,0.679245283018868,1,1,0.0349206349206349,1,0.0565749235474006,0.317073170731707,1,0.317757009345794,0.322528363047002,0.962783171521036,0.510015408320493,1,0.309230769230769,0.334360554699538,1,0.310015898251192,0.0858995137763371,0.328548644338118,0.329133858267717,1,0.332298136645963,1,1,1,1,0.692546583850932,1,1,0,0.102167182662539,1,0.0386996904024768,0,1,0.560064935064935,0.669291338582677,1,0.0524642289348172,0.3198127925117,1,0.322784810126582,1,0.68960244648318,1,0.31974921630094,0.326120556414219,0.32348367029549,1,0.324031007751938,1,0.48382126348228,1,0.317535545023697,0.301412872841444,0.323664122137405,0.3152,0.477449455676516,0.998430141287284,0.320610687022901,0.319935691318328,1,0.308176100628931,1,1,0.34,0.549618320610687,1,0.315132605304212,1,0.0379362670713202,1,0.310606060606061,0.681047765793529,0.322530864197531,0.936630602782071,0.435064935064935,0.105511811023622,0.0956112852664577,1,1,0.333860759493671,1,0.313935681470138,1,0.806853582554517,1,0.319554848966614,1,1,1,1,0.334920634920635,1,0.325320512820513,0.261275272161742,1,0.306625577812018,1,0.299689440993789,0.0825396825396825,1,0.310897435897436,1,1,1,0.342064714946071,1,0.32348367029549,1,0.309707241910632,1,0.318681318681319,0.0744186046511628,1,0.633440514469453,1,1,0.315286624203822,1,1,1,1,0.325508607198748,0.301391035548686,1,0.998422712933754,0.316358024691358,0.308777429467085,1,0.444094488188976,0.664652567975831,0,0.31875,0.667185069984448,1,0.321592649310873,1,0.998461538461539,1,0.32182103610675,0.3203125,0.322632423756019,1,1,1,0,1,0.313504823151125,0.978294573643411,0.31974921630094,0.314641744548287,0.747678018575851,1,1,1,1,1,0.0364500792393027,0.313084112149533,0.317972350230415,1,0.686153846153846,1,1,0.998420221169036,0.998449612403101,1,1,0,0.319938176197836,1,0.314465408805031,1,0.3,1,1,1,1,1,0.323343848580442,1,0.524642289348172,0.322378716744914,0.331259720062208,0.315873015873016,0.31924882629108,0.334920634920635,0.415064102564103,0.330218068535826,0.321592649310873,0.314814814814815,1,0.3171875,1,0.683812405446294,0.316358024691358,0.316846986089645,0.324492979719189,1,1,1,0.264566929133858,0.311248073959938,1,0.318181818181818,0.326219512195122,0.309148264984227,0.324492979719189,0.68503937007874,1,0.325077399380805,0.309409888357257,1,0.302100161550889,1,0.305555555555556,0.3125,1,1,1,0.53015873015873,1,0.687306501547988,0.0786686838124055,0.315541601255887,1,1,0.0914634146341463,0.317757009345794,0.324675324675325,1,1,0.306278713629403,0.0232558139534884,0,1,1,0.338957055214724,0.998425196850394,1,0.312307692307692,1,1,0.319018404907975,1,1,1,1,0.330203442879499,0.307692307692308,0.332794830371567,1,1,0.666141732283465,0.323390894819466,1,0.323529411764706,0.30379746835443,1,1,0.998456790123457,1,1,0.3296875,1,1,0.103174603174603,0.335413416536661,0.491338582677165,0.304278922345483,0.669291338582677,0.317262830482115,1,0.310509554140127,0.332288401253919,0.261609907120743,0.3234375,1,0.329268292682927,1,1,1,0.30829420970266,0.322033898305085,0.9984375,0.926350245499182,0.0594679186228482,1,0.309486780715397,0.317460317460317,0.30829420970266,1,0.331811263318113,0.470774091627172,0.32398753894081,0.308527131782946,0.319554848966614,0.304897314375987,1,0.32755905511811,1,1,0,1,0.320373250388802,1,1,1,0.33122028526149,1,0.303174603174603,1,0.826086956521739,1,1,1,0.321372854914197,1,1,0.311349693251534,0.30952380952381,1,1,0.315625,0.194444444444444,1,0.9984375,1,0,0.315705128205128,1,0.315625,0.248803827751196,1,0.674491392801252,0.437025796661609,1,1,0.677710843373494,0.701095461658842,0.352755905511811,1,0.319508448540707,1,1,0.336463223787167,1,0.998417721518987,0.0031104199066874,0.324451410658307,1,1,0.3264,1,1,0.310618066561014,0.334365325077399,1,1,1,0.540880503144654,0.307692307692308,0.336012861736334,0.320300751879699,0.328100470957614,0.689763779527559,0.327188940092166,0.332288401253919,0.308282208588957,0.244131455399061,0.322061191626409,1,0.32469512195122,0.998417721518987,0.31832298136646,0.0852359208523592,0.046875,1,1,0.0326594090202177,1,0.687789799072643,0.0371517027863777,0.00630914826498423,1,0.674565560821485,1,1,0.548489666136725,1,0,0.07223113964687,1,1,1,0.324367088607595,0.644144144144144,0.693053311793215,1,1,0.990697674418605,0.304821150855365,0.344391785150079,1,0.302694136291601,1,0.371653543307087,0.105431309904153,0.31201248049922,0.319213313161876,0.3261231281198,1,0.0811638591117917,1,1,1,0.261068702290076,0.329635499207607,1,0.320574162679426,1,1,0.30781010719755,1,0.31981981981982,1,0.310344827586207,0.321086261980831,1,0.677725118483412,0.31570996978852,1,0.315955766192733,0.769230769230769,0.308755760368664,0.163076923076923,0.318731117824773,0.766929133858268,0.309409888357257,1,0.327586206896552,0.337423312883436,0.291472868217054,1,1,1,0.97752808988764,0.341625207296849,1,0.319935691318328,1,0.319148936170213,0.321981424148607,1,1,1,0.918495297805643,1,0.308396946564885,0.319875776397516,1,1,0.0475435816164818,0.0772870662460568,1,1,0.310289389067524,1,1,0.314641744548287,1,1,0.679127725856698,0.526717557251908,1,0,1,1,0.0961832061068702,0.324960753532182,1,0.320433436532508,0.998402555910543,0.96984126984127,0.998442367601246,0.81733746130031,1,0.327361563517915,1,1,1,0,0.3125,1,1,0.668224299065421,1,0.310344827586207,0.366043613707165,0.3234375,1,1,1,0.0889570552147239,0.318681318681319,0.0872374798061389,0.998415213946117,0.319083969465649,0.3125,0.357254290171607,0,1,0.96551724137931,1,1,0.333860759493671,0.304147465437788,0.162754303599374,0.0316455696202532,0.316770186335404,0.313572542901716,0.319938176197836,0,0.315217391304348,1,0,0.316109422492401,1,1,1,0.320987654320988,0.312883435582822,0.0259319286871961,1,0.310725552050473,0.311550151975684,1,1,0.319314641744548,0.695299837925446,1,1,0.683962264150943,1,0.306853582554517,1,0.30564263322884,0.518575851393189,0.670769230769231,0.402714932126697,1,0.299694189602446,0.312989045383412,0.683385579937304,0.671732522796353,1,0.326625386996904,1,0.324734446130501,1,0.3171875,0.32484076433121,0.354134165366615,0.530139103554869,0.3168,0.314375987361769,0.657894736842105,0.316998468606432,0.148692810457516,1,0,1,0.292993630573248,1,0,0.31924882629108,0.319554848966614,1,0.0531914893617021,1,0.0829420970266041,0.346031746031746,1,0.0639625585023401,0.666666666666667,1,1,1,0.307317073170732,0.0346385542168675,1,0.436817472698908,0.0926517571884984,0.358778625954198,0.327131782945736,0.32312404287902,1,1,1,1,1,0.0653495440729483,0.996983408748115,0.684615384615385,0,0.326120556414219,1,1,1,1,0.0876369327073552,0.312111801242236,1,1,1,1,1,1,0.484066767830046,0,1,0.0848765432098765,0.321044546850998,0.43343653250774,1,0.400635930047695,0.306688417618271,0.316614420062696,1,0.0326086956521739,0.322784810126582,1,1,0.380348652931854,0.311627906976744,0.3109375,0.318979266347687,0.998456790123457,0.332283464566929,0.319938176197836,0.417582417582418,0.322784810126582,0.975308641975309,0.316742081447964,0.0791139240506329,0.320813771517997,0,1,0.0858034321372855,0.308661417322835,0.31832298136646,0.3152,1,1,1,1,1,1,0.333333333333333,1,0.32120253164557,0.310344827586207,0.601236476043277,0.672523961661342,1,1,0,0.314024390243902,0.118195956454121,0.998468606431853,0.0298273155416013,1,1,0.318181818181818,1,1,0.626391096979332,0.419773095623987,0.998493975903614,0.0781499202551834,0.0972886762360447,1,1,1,0.0829420970266041,0,0.312788906009245,0.427444794952681,0.314984709480122,0,0.332802547770701,0.0824088748019017,1,1,0.320552147239264,0.315707620528771,0.2453125,0.336538461538462,0.31104199066874,0.3203125,1,1,0.331738437001595,1,0,1,0.22257053291536,1,0.671802773497689,1,0.315541601255887,0.307086614173228,0.0723076923076923,0.671826625386997,1,1,0.784810126582278,0.902960526315789,0.322784810126582,0.311501597444089,1,0.31937984496124,0.252336448598131,0.323248407643312,1,0.0976744186046512,1,1,0.315457413249211,0.6768,0.305246422893482,1,1,0.303875968992248,0.307692307692308,0.322188449848024,0.859842519685039,0.309748427672956,1,0.0513219284603421,1,1,0.691717791411043,0.640062597809077,0.32137030995106,0.050314465408805,0.321259842519685,1,1,0.30564263322884,0.330733229329173,0.623475609756098,1,0.307219662058372,0.37442218798151,0.308411214953271,0.98613251155624,0.471337579617834,0.00156739811912226,0.306153846153846,0.329754601226994,0.328025477707006,0.316957210776545,0.316436251920123,0.972265023112481,1,0.312693498452012,0.543548387096774,0.680817610062893,0.240683229813665,0.681818181818182,1,0.325581395348837,0.00315955766192733,0.326625386996904,0.311627906976744,0.364341085271318,0.319620253164557,0,0.332814930015552,0.3216,0.3265625,0.311526479750779
"185",1,1,1,1,1,1,0.701112877583466,1,1,0.0982286634460548,1,0.0398162327718224,0.806349206349206,1,0.30952380952381,0.307219662058372,0.062015503875969,0.687702265372168,1,1,0.287267080745342,0.316455696202532,1,0.157894736842105,1,0.3328125,0.317965023847377,1,1,0.778301886792453,0.305900621118012,0.718027734976888,0.963076923076923,0.314152410575428,0,1,0.546296296296296,1,0.299698795180723,1,0.661949685534591,0.67817896389325,0.688549618320611,1,1,0.320634920634921,0.316692667706708,0.310664605873261,0.319634703196347,0.324159021406728,0,1,0.312688821752266,1,1,0.495283018867925,0.559241706161137,1,1,1,0.33587786259542,0.315625,0.316455696202532,0.679748822605965,1,1,0.0325077399380805,1,0.0557228915662651,0.323262839879154,1,0.322378716744914,0.321711568938193,0.966237942122186,0.521472392638037,1,0.314984709480122,0.332321699544765,1,0.316211878009631,0.0920840064620355,0.321766561514196,0.331259720062208,1,0.334355828220859,1,1,1,1,0.691131498470948,1,1,0.0015527950310559,0.108231707317073,1,0.0436746987951807,0,1,0.564593301435407,0.683544303797468,1,0.053125,0.31201248049922,1,0.314873417721519,1,0.683307332293292,1,0.308641975308642,0.324074074074074,0.316846986089645,1,0.322530864197531,1,0.496171516079632,1,0.313755795981453,0.307453416149068,0.333333333333333,0.324960753532182,0.493827160493827,0.998442367601246,0.317683881064163,0.3184,1,0.309006211180124,1,1,0.330232558139535,0.547945205479452,1,0.315047021943574,1,0.038863976083707,1,0.317484662576687,0.679878048780488,0.32348367029549,0.934782608695652,0.437299035369775,0.106811145510836,0.0981308411214953,1,1,0.329192546583851,1,0.316030534351145,1,0.800613496932515,1,0.32484076433121,1,1,1,1,0.3375,1,0.33015873015873,0.260061919504644,1,0.315467075038285,1,0.308892355694228,0.0880503144654088,1,0.311811023622047,1,1,1,0.337349397590361,1,0.324031007751938,1,0.310769230769231,1,0.318110236220472,0.08,1,0.646774193548387,1,1,0.317384370015949,1,1,1,1,0.317757009345794,0.31039755351682,1,0.998425196850394,0.317411402157165,0.307210031347962,1,0.4484375,0.6732223903177,0,0.320872274143302,0.671802773497689,1,0.324116743471582,1,0.998461538461539,1,0.324655436447167,0.317557251908397,0.330143540669856,1,1,1,0,1,0.303514376996805,0.973520249221184,0.32484076433121,0.315789473684211,0.76416539050536,1,1,1,1,1,0.0403100775193798,0.312989045383412,0.32258064516129,1,0.685410334346505,1,1,0.9984375,0.998444790046656,1,1,0.00308641975308642,0.320668693009119,1,0.314553990610329,1,0.307219662058372,1,1,1,1,1,0.326594090202177,1,0.502354788069074,0.318952234206472,0.32370820668693,0.311811023622047,0.323343848580442,0.332273449920509,0.426751592356688,0.332278481012658,0.317411402157165,0.302469135802469,1,0.320373250388802,1,0.689969604863222,0.314503816793893,0.313546423135464,0.335423197492163,1,1,1,0.253869969040248,0.319634703196347,1,0.320695102685624,0.327743902439024,0.315625,0.328125,0.6875,1,0.323619631901841,0.315047021943574,1,0.302737520128824,1,0.306525037936267,0.307210031347962,1,1,1,0.546439628482972,1,0.686728395061728,0.0852017937219731,0.32755905511811,1,1,0.0943683409436834,0.324116743471582,0.325508607198748,1,1,0.303215926493109,0.0217391304347826,0.00158227848101266,1,1,0.336377473363775,0.998447204968944,1,0.321646341463415,1,1,0.31839258114374,1,1,1,1,0.325545171339564,0.306766917293233,0.330173775671406,1,1,0.672205438066465,0.31832298136646,1,0.320061255742726,0.30173775671406,1,1,0.998463901689708,1,1,0.330218068535826,1,1,0.108626198083067,0.325652841781874,0.5,0.30379746835443,0.669278996865204,0.313455657492355,1,0.310618066561014,0.331797235023041,0.264296754250386,0.321538461538462,1,0.320726172465961,1,1,1,0.3046875,0.318181818181818,0.998459167950693,0.921348314606742,0.0584518167456556,1,0.309707241910632,0.325949367088608,0.311424100156495,1,0.329770992366412,0.480376766091052,0.324534161490683,0.312210200927357,0.316957210776545,0.305772230889236,1,0.322784810126582,1,1,0,1,0.323943661971831,1,1,1,0.327044025157233,1,0.313572542901716,1,0.828967642526965,1,1,1,0.314814814814815,1,1,0.303738317757009,0.315955766192733,1,1,0.314728682170543,0.193939393939394,1,0.998452012383901,1,0,0.313479623824451,1,0.314241486068111,0.259026687598116,1,0.674846625766871,0.428787878787879,1,1,0.675036927621861,0.70015455950541,0.343701399688958,1,0.31839258114374,1,1,0.3359375,1,0.998435054773083,0.00469483568075117,0.320754716981132,1,1,0.326086956521739,1,1,0.30188679245283,0.340557275541796,1,1,1,0.518575851393189,0.309375,0.338632750397456,0.321481481481481,0.331269349845201,0.683881064162754,0.323170731707317,0.327692307692308,0.317700453857791,0.245723172628305,0.31637519872814,1,0.319213313161876,0.998415213946117,0.315384615384615,0.0834597875569044,0.0506912442396313,1,1,0.0324574961360124,1,0.684451219512195,0.0372670807453416,0.0078003120124805,1,0.682242990654206,1,1,0.54858934169279,1,0,0.0766823161189358,1,1,1,0.328593996840442,0.649851632047478,0.683360258481422,0.995412844036697,1,0.984447900466563,0.306976744186047,0.345971563981043,1,0.300314465408805,1,0.376360808709176,0.108320251177394,0.308411214953271,0.32089552238806,0.333884297520661,1,0.0790273556231003,1,1,1,0.261538461538462,0.318611987381703,1,0.323943661971831,1,1,0.309486780715397,1,0.324773413897281,1,0.316614420062696,0.323943661971831,1,0.675548589341693,0.316742081447964,1,0.315286624203822,0.756965944272446,0.312977099236641,0.160849772382398,0.3202416918429,0.76049766718507,0.3056,1,0.329721362229102,0.338983050847458,0.293394777265745,1,1,1,0.966666666666667,0.349514563106796,1,0.320872274143302,1,0.314606741573034,0.322137404580153,1,1,1,0.913978494623656,1,0.310344827586207,0.316770186335404,1,1,0.0470957613814757,0.0815047021943574,1,1,0.306603773584906,1,1,0.313271604938272,1,1,0.683307332293292,0.534954407294833,1,0,1,1,0.100456621004566,0.333855799373041,1,0.31974921630094,0.998430141287284,0.966876971608833,0.998422712933754,0.8125,1,0.330203442879499,1,1,1,0,0.312202852614897,1,1,0.666146645865835,1,0.319182389937107,0.363496932515337,0.321428571428571,1,1,1,0.0920060331825038,0.321766561514196,0.0900473933649289,0.998422712933754,0.311926605504587,0.308868501529052,0.350931677018634,0,1,0.960753532182104,1,1,0.326530612244898,0.31039755351682,0.167987321711569,0.0363349131121643,0.325471698113208,0.310077519379845,0.327718223583461,0.00158730158730159,0.308892355694228,1,0,0.314112291350531,1,1,1,0.315467075038285,0.326747720364742,0.0339256865912763,1,0.317262830482115,0.303875968992248,1,1,0.317111459968603,0.69983948635634,1,1,0.692429022082019,1,0.308166409861325,1,0.321316614420063,0.539657853810264,0.675265553869499,0.411940298507463,1,0.301515151515152,0.316998468606432,0.676783004552352,0.670713201820941,1,0.323170731707317,1,0.326865671641791,1,0.319444444444444,0.317111459968603,0.348982785602504,0.521739130434783,0.3203125,0.311424100156495,0.664576802507837,0.325115562403698,0.146964856230032,1,0,1,0.301092043681747,1,0,0.31201248049922,0.314194577352472,1,0.051698670605613,1,0.0873634945397816,0.341013824884793,1,0.0642633228840125,0.669218989280245,1,1,1,0.305194805194805,0.0372093023255814,1,0.431888544891641,0.0944,0.355384615384615,0.32,0.32824427480916,1,1,1,1,1,0.0611620795107034,0.996965098634294,0.677811550151976,0.00300751879699248,0.319444444444444,1,1,1,1,0.0846153846153846,0.320668693009119,1,1,1,1,1,1,0.504545454545455,0.00158227848101266,1,0.0844854070660522,0.321428571428571,0.438837920489297,1,0.404088050314465,0.304625199362041,0.315950920245399,1,0.0388802488335925,0.322429906542056,1,1,0.374021909233177,0.315548780487805,0.315301391035549,0.322734499205087,0.998480243161094,0.33175355450237,0.325617283950617,0.41390205371248,0.315541601255887,0.977307110438729,0.315315315315315,0.0855784469096672,0.32348367029549,0,1,0.0907643312101911,0.31201248049922,0.315047021943574,0.3203125,1,1,1,1,1,1,0.326018808777429,1,0.3198127925117,0.318257956448911,0.597542242703533,0.675675675675676,1,1,0,0.318731117824773,0.12326656394453,0.998482549317147,0.0344827586206897,1,1,0.314152410575428,1,1,0.628346456692913,0.4192,0.995548961424332,0.0843949044585987,0.0993690851735016,1,1,1,0.0913312693498452,0,0.320552147239264,0.421383647798742,0.314589665653495,0,0.322834645669291,0.089171974522293,1,1,0.316590563165906,0.315132605304212,0.250391236306729,0.327586206896552,0.318529862174579,0.314503816793893,1,1,0.335913312693498,1,0,1,0.22397476340694,1,0.673343605546995,1,0.31832298136646,0.305993690851735,0.0765625,0.673913043478261,1,1,0.785488958990536,0.903069466882068,0.318541996830428,0.32120253164557,1,0.310185185185185,0.258513931888545,0.323248407643312,1,0.0995334370139969,1,1,0.31839258114374,0.677777777777778,0.309148264984227,1,1,0.304147465437788,0.30298273155416,0.31651376146789,0.8496,0.314375987361769,1,0.0537634408602151,1,1,0.698924731182796,0.658267716535433,0.323577235772358,0.0527950310559006,0.329133858267717,1,1,0.310452418096724,0.333333333333333,0.619047619047619,1,0.308868501529052,0.379204892966361,0.311627906976744,0.984848484848485,0.485981308411215,0.00308641975308642,0.301684532924962,0.321646341463415,0.336492890995261,0.320063694267516,0.322239031770045,0.969742813918306,1,0.310185185185185,0.55700325732899,0.684210526315789,0.237730061349693,0.678513731825525,1,0.321875,0.0015552099533437,0.328125,0.311248073959938,0.367283950617284,0.323390894819466,0,0.328725038402458,0.320754716981132,0.330203442879499,0.312597200622084
