"186",1,1,1,1,1,1,0.695721077654517,1,1,0.0935483870967742,1,0.0434108527131783,0.809825673534073,1,0.321428571428571,0.315217391304348,0.0553846153846154,0.676518883415435,1,1,0.302507836990596,0.32398753894081,1,0.155145929339478,1,0.336477987421384,0.337115072933549,1,1,0.78003120124805,0.31974921630094,0.726989079563182,0.961832061068702,0.321316614420063,0,1,0.541795665634675,1,0.312307692307692,1,0.648648648648649,0.670261941448382,0.681047765793529,1,1,0.330696202531646,0.32093023255814,0.315950920245399,0.334355828220859,0.336391437308869,0,1,0.326186830015314,1,1,0.492868462757528,0.563897763578275,1,1,1,0.336405529953917,0.325508607198748,0.330143540669856,0.671875,1,1,0.0358814352574103,1,0.0542168674698795,0.334346504559271,1,0.333853354134165,0.335504885993485,0.965853658536585,0.517774343122102,1,0.318529862174579,0.346687211093991,1,0.322632423756019,0.0884244372990354,0.341121495327103,0.337461300309598,1,0.351851851851852,1,1,1,1,0.681181959564541,1,1,0.00154320987654321,0.10377358490566,1,0.0458715596330275,0,1,0.572123176661264,0.661881977671451,1,0.0534591194968553,0.323899371069182,1,0.328,1,0.677966101694915,1,0.329173166926677,0.3328125,0.327102803738318,1,0.339144215530903,1,0.493108728943338,1,0.32348367029549,0.30030959752322,0.330815709969789,0.326656394453005,0.490654205607477,0.998430141287284,0.331269349845201,0.322222222222222,1,0.319444444444444,1,1,0.3328173374613,0.559815950920245,1,0.329617834394904,1,0.0406626506024096,1,0.32258064516129,0.667180277349769,0.338509316770186,0.936708860759494,0.446601941747573,0.100787401574803,0.0957613814756672,1,1,0.34,1,0.325227963525836,1,0.796969696969697,1,0.331707317073171,1,1,1,1,0.344287949921753,1,0.333850931677019,0.251533742331288,1,0.328173374613003,1,0.317610062893082,0.083596214511041,1,0.320063694267516,1,1,1,0.341121495327103,1,0.333333333333333,1,0.314465408805031,1,0.335453100158982,0.0736196319018405,1,0.635179153094462,1,1,0.325949367088608,1,1,1,1,0.335949764521193,0.324116743471582,1,0.998432601880878,0.330218068535826,0.315286624203822,1,0.459752321981424,0.658646616541353,0,0.327014218009479,0.664566929133858,1,0.3328125,1,0.998459167950693,1,0.329754601226994,0.329211746522411,0.338118022328549,1,1,1,0,1,0.311216429699842,0.971875,0.333858267716535,0.313880126182965,0.761171032357473,1,1,1,1,1,0.0440944881889764,0.323343848580442,0.33179012345679,1,0.672307692307692,1,1,0.998420221169036,0.998452012383901,1,1,0.00460122699386503,0.3198127925117,1,0.333333333333333,1,0.311526479750779,1,1,1,1,1,0.335433070866142,1,0.4992,0.337559429477021,0.337404580152672,0.322784810126582,0.330203442879499,0.342767295597484,0.424920127795527,0.343167701863354,0.328725038402458,0.323390894819466,1,0.332293291731669,1,0.672782874617737,0.3265625,0.313271604938272,0.34181240063593,1,1,1,0.25511811023622,0.325077399380805,1,0.333865814696486,0.342549923195084,0.321483771251932,0.331259720062208,0.674922600619195,1,0.335394126738794,0.32807570977918,1,0.31139646869984,1,0.319938176197836,0.324534161490683,1,1,1,0.540498442367601,1,0.67601246105919,0.0838414634146342,0.331738437001595,1,1,0.0952380952380952,0.333333333333333,0.333333333333333,1,1,0.31974921630094,0.0247295208655332,0.00317460317460317,1,1,0.346153846153846,0.998459167950693,1,0.321928460342146,1,1,0.328125,1,1,1,1,0.336434108527132,0.321100917431193,0.349761526232114,1,1,0.664605873261206,0.326053042121685,1,0.330792682926829,0.30829420970266,1,1,0.998442367601246,1,1,0.336507936507937,1,1,0.108626198083067,0.339969372128637,0.506369426751592,0.325984251968504,0.664586583463339,0.325153374233129,1,0.320063694267516,0.347286821705426,0.255351681957187,0.32469512195122,1,0.337837837837838,1,1,1,0.317034700315457,0.332819722650231,0.998454404945904,0.929824561403509,0.0580847723704867,1,0.326625386996904,0.328,0.3152,1,0.342064714946071,0.478740157480315,0.335423197492163,0.317610062893082,0.327503974562798,0.314465408805031,1,0.330683624801272,1,1,0,1,0.335473515248796,1,1,1,0.338050314465409,1,0.323390894819466,1,0.832307692307692,1,1,1,0.324574961360124,1,1,0.322932917316693,0.321981424148607,1,1,0.324960753532182,0.191424196018377,1,0.998439937597504,1,0,0.320251177394035,1,0.316998468606432,0.245283018867925,1,0.665629860031104,0.433990895295903,1,1,0.66464339908953,0.690140845070423,0.355140186915888,1,0.32967032967033,1,1,0.34012539184953,1,0.998422712933754,0.00949367088607595,0.339089481946625,1,1,0.338632750397456,1,1,0.317965023847377,0.333333333333333,1,1,1,0.529953917050691,0.321372854914197,0.349683544303797,0.328808446455505,0.338957055214724,0.675039246467818,0.336906584992343,0.335889570552147,0.329211746522411,0.238244514106583,0.318979266347687,1,0.328267477203647,0.9984375,0.324655436447167,0.0792682926829268,0.0523882896764253,1,1,0.0362776025236593,1,0.675968992248062,0.0402476780185759,0.0127388535031847,1,0.672413793103448,1,1,0.555555555555556,1,0,0.0709677419354839,1,1,1,0.343307086614173,0.647407407407407,0.68,0.99388379204893,1,0.981366459627329,0.31974921630094,0.337007874015748,1,0.315457413249211,1,0.374803149606299,0.1072,0.320987654320988,0.326315789473684,0.341584158415842,1,0.0717557251908397,1,1,1,0.256134969325153,0.327639751552795,1,0.334370139968896,1,1,0.316436251920123,1,0.328313253012048,1,0.320813771517997,0.332283464566929,1,0.67398119122257,0.328767123287671,1,0.317384370015949,0.75748031496063,0.339421613394216,0.16,0.328767123287671,0.764240506329114,0.320373250388802,1,0.340625,0.349157733537519,0.306376360808709,1,1,1,0.964401294498382,0.336617405582923,1,0.331761006289308,1,0.325358851674641,0.329819277108434,1,1,1,0.922360248447205,1,0.320493066255778,0.329754601226994,1,1,0.0445859872611465,0.0784929356357928,1,1,0.317535545023697,1,1,0.328660436137072,1,1,0.673312883435583,0.540334855403349,1,0,1,1,0.0972644376899696,0.33641975308642,1,0.335949764521193,0.9984375,0.966666666666667,0.998456790123457,0.812982998454405,1,0.335463258785943,1,1,1,0,0.321252059308072,1,1,0.663565891472868,1,0.329721362229102,0.362654320987654,0.3296875,1,1,1,0.0884146341463415,0.330143540669856,0.082258064516129,0.998415213946117,0.315789473684211,0.315950920245399,0.358255451713396,0,1,0.956181533646322,1,1,0.336463223787167,0.318042813455657,0.161904761904762,0.0403100775193798,0.330232558139535,0.321144674085851,0.337442218798151,0.00160513643659711,0.32755905511811,1,0,0.327102803738318,1,1,1,0.328787878787879,0.337404580152672,0.0339256865912763,1,0.331768388106416,0.322981366459627,1,1,0.328682170542636,0.679276315789474,1,1,0.68362480127186,1,0.317484662576687,1,0.326625386996904,0.532507739938081,0.66,0.414110429447853,1,0.311827956989247,0.32398753894081,0.659409020217729,0.660030627871363,1,0.331782945736434,1,0.329803328290469,1,0.331768388106416,0.316614420062696,0.3578125,0.518867924528302,0.32967032967033,0.320251177394035,0.65625,0.337461300309598,0.151658767772512,1,0,1,0.311912225705329,1,0,0.32398753894081,0.329635499207607,1,0.0531914893617021,1,0.0841269841269841,0.341576506955178,1,0.0578125,0.666666666666667,1,1,1,0.326860841423948,0.0424886191198786,1,0.42992125984252,0.0936995153473344,0.36,0.328725038402458,0.332822085889571,1,1,1,1,1,0.0565749235474006,0.99537750385208,0.672839506172839,0.00445765230312036,0.332819722650231,1,1,1,1,0.0828125,0.324159021406728,1,1,1,1,1,1,0.49079754601227,0.00157232704402516,1,0.0815384615384615,0.330203442879499,0.436728395061728,1,0.406299212598425,0.313821138211382,0.321928460342146,1,0.0406885758998435,0.341085271317829,1,1,0.379365079365079,0.323170731707317,0.317610062893082,0.335473515248796,0.998444790046656,0.346153846153846,0.327217125382263,0.426751592356688,0.332810047095761,0.969135802469136,0.324655436447167,0.0775316455696203,0.334379905808477,0,1,0.082670906200318,0.315457413249211,0.333333333333333,0.325471698113208,1,1,1,1,1,1,0.338709677419355,1,0.327073552425665,0.334431630971993,0.607874015748031,0.670347003154574,1,1,0,0.326186830015314,0.12111801242236,0.998489425981873,0.0375,1,1,0.325471698113208,1,1,0.635499207606973,0.422222222222222,0.995529061102832,0.0750798722044728,0.094488188976378,1,1,1,0.0859375,0,0.331768388106416,0.422047244094488,0.329268292682927,0,0.338607594936709,0.0815047021943574,1,1,0.330792682926829,0.326687116564417,0.246105919003115,0.332805071315372,0.320373250388802,0.328197226502311,1,1,0.34012539184953,1,0,1,0.21978021978022,1,0.66510172143975,1,0.32398753894081,0.315024232633279,0.0713178294573643,0.668202764976959,1,1,0.7859375,0.904912836767036,0.328571428571429,0.328,1,0.332302936630603,0.258730158730159,0.340255591054313,1,0.100931677018634,1,1,0.327160493827161,0.6752,0.317535545023697,1,1,0.314112291350531,0.316279069767442,0.329803328290469,0.866141732283465,0.325396825396825,1,0.0529595015576324,1,1,0.686244204018547,0.649452269170579,0.3312,0.0509554140127389,0.335463258785943,1,1,0.31637519872814,0.338028169014085,0.627906976744186,1,0.321538461538462,0.373271889400922,0.31832298136646,0.986322188449848,0.484076433121019,0.00469483568075117,0.319875776397516,0.332824427480916,0.340255591054313,0.3232,0.324615384615385,0.970679012345679,1,0.325508607198748,0.551342812006319,0.677884615384615,0.240683229813665,0.680194805194805,1,0.326656394453005,0.00316455696202532,0.33489827856025,0.325077399380805,0.376744186046512,0.330203442879499,0,0.347222222222222,0.324367088607595,0.337559429477021,0.329133858267717
"187",0.303514376996805,0.312989045383412,0.315955766192733,0.33015873015873,0.318611987381703,0.312893081761006,0.011400651465798,0.317460317460317,0.320872274143302,0.568659127625202,0.319875776397516,0.63482280431433,0.510268562401264,0.323248407643312,1,1,0.619047619047619,0,0.332283464566929,0.311320754716981,1,1,0.332810047095761,0.518575851393189,0.317411402157165,1,1,0.333868378812199,0.309923664122137,0.527156549520767,1,0.577044025157233,0.36517719568567,0.996825396825397,0.663492063492063,0.321782178217822,0.137285491419657,0.330232558139535,1,0.314641744548287,0.003125,0,0,0.32807570977918,0.321144674085851,1,0.995260663507109,1,1,1,0.68895800933126,0.323101777059774,1,0.328173374613003,0.314873417721519,0.82753164556962,0.12241653418124,0.322327044025157,0.319444444444444,0.322834645669291,0.993836671802773,1,1,0.00634920634920635,0.318770226537217,0.321928460342146,0.658227848101266,0.321928460342146,0.605504587155963,1,0.322932917316693,1,1,0.276143790849673,0.162327718223583,0.313636363636364,1,0.995363214837713,0.320061255742726,1,0.599358974358974,1,1,0.325581395348837,1,0.329268292682927,0.318541996830428,0.325984251968504,0.326498422712934,0,0.3248,0.332824427480916,0.682389937106918,0.578369905956113,0.315789473684211,0.637480798771121,0.681181959564541,0.320987654320988,0.119547657512116,0,0.315541601255887,0.618296529968454,1,0.3216,1,0.317034700315457,0,0.327073552425665,1,1,1,0.310664605873261,0.996918335901387,0.329652996845426,0.201863354037267,0.308282208588957,1,0.379256965944272,1,1,0.2078125,0.308411214953271,1,1,0.328703703703704,1,0.32078313253012,0.315950920245399,0.36875,0.772445820433437,0.323717948717949,1,0.325358851674641,0.630534351145038,0.332268370607029,1,0.0015600624024961,1,0.38351822503962,0.895595432300163,0.577464788732394,0.599063962558502,0.316770186335404,0.328548644338118,1,0.314873417721519,1,0.312202852614897,0.489891135303266,0.329770992366412,1,0.307931570762053,0.324409448818898,0.328,0.333865814696486,1,0.308917197452229,1,0.444617784711388,0.338509316770186,1,0.320493066255778,1,0.588607594936709,0.325242718446602,1,0.320574162679426,0.31619937694704,0.33596214511041,0.989247311827957,0.322884012539185,1,0.328050713153724,1,0.315789473684211,1,0.595384615384615,0.30625,0.0308441558441558,0.298578199052133,0.32182103610675,1,0.307086614173228,0.325508607198748,0.317757009345794,0.335949764521193,1,1,0.325320512820513,0.328660436137072,1,1,0.325,0.243328100470958,0.0184331797235023,0.682965299684543,1,0.00316455696202532,0.320668693009119,1,0.326366559485531,0.313271604938272,0.320754716981132,0.996870109546166,1,1,0.335384615384615,0.314424635332253,0.31839258114374,0.674757281553398,0.313195548489666,1,0.34585289514867,1,1,0.44031007751938,0.325914149443561,0.324492979719189,0.32695374800638,0.300469483568075,0.32484076433121,0.636655948553055,1,1,0.322378716744914,0.00309119010819165,0.326717557251908,0.319508448540707,0.325914149443561,0.314152410575428,0.301261829652997,0.317557251908397,0.692913385826772,0.37245696400626,0.315707620528771,1,0.328571428571429,1,0.316846986089645,0.309409888357257,0.317111459968603,0.331738437001595,0.313915857605178,1,0.329153605015674,0.801587301587302,1,1,0.996850393700787,1,1,0.90224358974359,1,1,1,0.32,1,0.326860841423948,0,1,0.392523364485981,1,0.31687898089172,0.318611987381703,0.318681318681319,0.428571428571429,1,0.331259720062208,1,1,1,1,0,0.321144674085851,1,1,0.325984251968504,1,0.327160493827161,1,1,0.308681672025723,0.3354943273906,0.305993690851735,0.143307086614173,0.331240188383046,0,0.589861751152074,1,0.32,0.321711568938193,0.584639498432602,1,1,0.330143540669856,0.33015873015873,1,0.650393700787402,0.687697160883281,0.303937007874016,0.324590163934426,0.993865030674847,0.328616352201258,0.312404287901991,1,0.3125,0.318042813455657,1,0.304761904761905,0.322884012539185,0.318110236220472,0.317610062893082,1,1,1,0.314553990610329,0.331761006289308,0.00772797527047913,0.993630573248408,0.3264,1,1,0.315217391304348,0.325153374233129,0.313479623824451,0.323343848580442,0.321044546850998,1,0.306501547987616,0.312210200927357,0.576489533011272,1,0.853697749196141,1,0,1,0.324655436447167,1,1,0.42472266244057,0.998447204968944,0.331179321486268,1,0.318541996830428,0.311811023622047,0.316436251920123,1,1,0.324409448818898,0.410714285714286,0.60223642172524,0.309636650868878,1,1,1,0.329581993569132,1,0.21216848673947,1,1,1,1,0.327613104524181,1,0.316993464052288,0.33596214511041,0.674454828660436,0.308426073131955,1,0.323029366306028,0.32258064516129,0.323151125401929,1,0.312597200622084,1,0.324734446130501,0.464678178963893,0.320987654320988,0.331715210355987,0.318252730109204,1,0.322784810126582,0.311501597444089,1,1,0.327073552425665,0.316770186335404,1,0.484662576687117,0.322115384615385,0.331269349845201,0.335889570552147,0.678125,1,0.296296296296296,1,0.431496062992126,0.315705128205128,0,0.884792626728111,0.320634920634921,0.32807570977918,0,0.0314465408805031,0.982892690513219,0.318181818181818,1,0.308544303797468,0.317817014446228,1,0.326656394453005,0.323809523809524,0.667192429022082,1,0.319047619047619,0.326498422712934,1,0.314152410575428,0.311793214862682,1,0.343122102009274,0.321766561514196,0.321981424148607,0.338072669826224,0.794670846394984,1,0.980891719745223,1,1,0.0016,1,0.993769470404984,1,0.42992125984252,0.998392282958199,0.313846153846154,0.995391705069124,0.335473515248796,0.996865203761755,0.606431852986217,0.624048706240487,0.325652841781874,0.316279069767442,0.640378548895899,0.315619967793881,0,0.626959247648903,0.672496025437202,0.319182389937107,0.00156985871271586,0.310126582278481,0.3125,0.782608695652174,0.327044025157233,0.684375,0.593548387096774,0.326498422712934,0.3171875,0.301412872841444,1,0.027027027027027,0,0.320754716981132,0.329173166926677,0.333850931677019,1,0.348580441640379,0.325038880248834,1,0.308755760368664,0.944620253164557,0.576862123613312,1,1,0.993299832495812,0.321316614420063,0.605263157894737,0.32572298325723,0.317535545023697,0.318611987381703,0.427469135802469,1,0.310897435897436,1,0.322061191626409,0.318840579710145,1,0.321543408360129,1,0.330670926517572,1,1,0.324655436447167,0,1,0.323943661971831,1,0.561240310077519,1,0.513975155279503,1,0.549363057324841,1,0.326298701298701,1,1,1,0.316037735849057,0.322734499205087,0.319444444444444,0.353130016051364,0.328502415458937,0.312597200622084,1,0.324324324324324,1,1,0.334379905808477,0.324717285945073,0.324492979719189,0.384136858475894,0.329211746522411,1,1,0.329153605015674,0.328571428571429,0.628205128205128,0.5888,0.31733746130031,0.321543408360129,1,0.30503144654088,0.31969696969697,0.995275590551181,0.311475409836066,0.311708860759494,0,0.143076923076923,0.327044025157233,0.671664167916042,0.316614420062696,0.327639751552795,0.593558282208589,1,0.314873417721519,1,0.318037974683544,0.357927786499215,0.322378716744914,0.473035439137134,0.321428571428571,1,0.321316614420063,0.324881141045959,0.336012861736334,0.683076923076923,1,0.328548644338118,0.324655436447167,0,0.330232558139535,0.998412698412698,0.956723338485317,1,0.317262830482115,0.320610687022901,0.317384370015949,0.581570996978852,1,0.599033816425121,0.337579617834395,1,1,0.964506172839506,0.673534072900158,0.331761006289308,0.360374414976599,0.321981424148607,0.320987654320988,1,1,0.52555910543131,0.633173843700159,1,1,0.998461538461539,0.689542483660131,1,0.326251896813354,0.678288431061807,1,0.329249617151608,0.324367088607595,0.319620253164557,0.998452012383901,1,0.640394088669951,0.324574961360124,1,1,0.331782945736434,0.312893081761006,0.998456790123457,0,0.325949367088608,0.312698412698413,0.00782472613458529,0.314589665653495,1,0.314785373608903,1,0.145962732919255,0,0.908952959028832,0.326086956521739,1,1,0,0.00155038759689922,0.328660436137072,1,0.311793214862682,0.996941896024465,0.3072,1,0.998432601880878,0.962204724409449,0.765625,1,1,0.00625978090766823,1,0.516447368421053,0.327503974562798,0.671339563862928,0.329192546583851,1,0.308056872037915,0.673946957878315,1,1,0.324104234527687,0.615615615615616,0.330203442879499,0.58664546899841,0.972972972972973,0.340157480314961,0.598130841121495,0.0109717868338558,0.307453416149068,0.329133858267717,0.328173374613003,1,0.626888217522659,0.306748466257669,0.902866242038217,0.58609794628752,0.964615384615385,1,1,0.312698412698413,0.3424,0.312101910828025,0.309375,0.31619937694704,0.608761329305136,0.31104199066874,0,0.673813169984686,1,0.33026113671275,0.313694267515924,0.320723684210526,0.327160493827161,0.606864274570983,1,0.333333333333333,0.334379905808477,0.332794830371567,0.325434439178515,0.317484662576687,0.318252730109204,0.193939393939394,0.674085850556439,0.326366559485531,0.603715170278638,1,0.238170347003155,0.329113924050633,0.922705314009662,1,1,0.312302839116719,0.633802816901408,1,0.318885448916409,0.306603773584906,0.95859872611465,1,1,0.998373983739837,0.323076923076923,1,1,0.904761904761905,1,0.345679012345679,1,0.588996763754045,1,0.669781931464174,0.316692667706708,0.603559870550162,1,1,0.995268138801262,0.329230769230769,0.323390894819466,0.326892109500805,0.323248407643312,0.330097087378641,0.331746031746032,0.984276729559748,0.31875,1,1,0.716300940438871,0,0.328125,0.323943661971831,0.679331306990882,1,0.570977917981073,0.332822085889571,0.641627543035994,0.322327044025157,0.321428571428571,1,0.319554848966614,0.325657894736842,0.698412698412698,0.911620294599018,0.324364723467862,0.602564102564103,0.57487922705314,0.331259720062208,0.330203442879499,0.308411214953271,0.593059936908517,0.678740157480315,1,0.901408450704225,1,0.661949685534591,0.998405103668262,0.599056603773585,0.32018927444795,0.328,1,1,0.440625,0.993569131832797,0.998432601880878,1,0.313479623824451,0.330188679245283,1,0.317629179331307,0.681957186544342,0.337042925278219,0.468051118210863,0.306089743589744,0,0.319444444444444,1,1,0.59253499222395,0.00154083204930663,0.33179012345679,0.325434439178515,0.100470957613815,0.428571428571429,1,1,0.315870570107858,1,0.419003115264797,1,0.334341906202723,0.585669781931464,0.321259842519685,0.321711568938193,1,0,1,0.308562197092084,0.320634920634921,1,1,1,0.4453125,1,0.321875,0.619631901840491,0.330708661417323,0.32952691680261,0.00153139356814701,0.0414012738853503,1,0.619122257053291,1,0.338582677165354,0.336,1,1,0.164596273291925,0.312111801242236,1,0.898894154818325,1,0.326086956521739,0.199685534591195,0.66510172143975,1,1,1,1,1,0.291079812206573,0.311501597444089,1,0.126418152350081,0.00161550888529887,0.442006269592476,0,0.324031007751938,1,0.671899529042386,1,1,0.890262751159196,1,0.677115987460815,1,1,1,1
