"188",0.296529968454259,0.310769230769231,0.30757341576507,0.32182103610675,0.304147465437788,0.29153605015674,0.010989010989011,0.313385826771654,0.307692307692308,0.576,0.305084745762712,0.649847094801223,0.50625,0.308892355694228,1,1,0.622699386503067,0,0.314553990610329,0.304953560371517,1,1,0.316923076923077,0.515432098765432,0.305007587253414,1,1,0.324149108589951,0.301059001512859,0.523510971786834,1,0.586153846153846,0.361240310077519,0.996923076923077,0.677966101694915,0.317230273752013,0.142201834862385,0.308623298033283,1,0.296969696969697,0.0015625,0,0,0.3198127925117,0.303405572755418,1,0.996870109546166,1,1,1,0.702160493827161,0.32120253164557,1,0.313755795981453,0.305936073059361,0.819776714513557,0.11993769470405,0.311728395061728,0.308980213089802,0.312401883830455,0.995481927710843,1,1,0.00313479623824451,0.313195548489666,0.305810397553517,0.662480376766091,0.317829457364341,0.622556390977444,1,0.306748466257669,1,1,0.272151898734177,0.164615384615385,0.307922272047833,1,0.996946564885496,0.317557251908397,1,0.600946372239748,1,1,0.31859756097561,1,0.315233785822021,0.306122448979592,0.319938176197836,0.31104199066874,0,0.317683881064163,0.318250377073906,0.696594427244582,0.582831325301205,0.30503144654088,0.642424242424242,0.685847589424572,0.306060606060606,0.117174959871589,0,0.301829268292683,0.622496147919877,1,0.3072,1,0.304482225656878,0,0.31441717791411,1,1,1,0.298003072196621,0.998473282442748,0.315870570107858,0.208395802098951,0.298529411764706,1,0.382126348228043,1,1,0.202743902439024,0.302325581395349,1,1,0.320121951219512,1,0.310650887573964,0.305722891566265,0.38,0.762258543833581,0.308426073131955,1,0.316692667706708,0.652567975830816,0.324237560192616,1,0,1,0.37173579109063,0.883870967741936,0.580893682588598,0.600308641975309,0.310664605873261,0.315372424722662,1,0.311827956989247,1,0.296296296296296,0.503030303030303,0.312024353120244,1,0.300925925925926,0.306122448979592,0.31201248049922,0.315301391035549,1,0.29393468118196,1,0.439393939393939,0.318042813455657,1,0.313725490196078,1,0.593457943925234,0.314785373608903,1,0.305343511450382,0.306625577812018,0.317411402157165,0.990922844175492,0.319444444444444,1,0.320872274143302,1,0.305732484076433,1,0.598784194528875,0.295107033639144,0.028892455858748,0.289763779527559,0.30568356374808,1,0.295454545454545,0.301391035548686,0.31039755351682,0.324116743471582,1,1,0.307570977917981,0.319875776397516,1,1,0.310502283105023,0.243865030674847,0.0178041543026706,0.70125786163522,1,0.00153609831029186,0.312594840667678,1,0.310832025117739,0.297904191616766,0.304953560371517,1,1,1,0.314540059347181,0.309748427672956,0.31441717791411,0.690966719492868,0.299531981279251,1,0.329787234042553,1,1,0.434389140271493,0.318952234206472,0.30757341576507,0.318818040435459,0.290123456790123,0.306729264475743,0.656786271450858,1,1,0.305471124620061,0,0.322239031770045,0.307922272047833,0.312693498452012,0.308282208588957,0.292307692307692,0.311377245508982,0.707575757575758,0.370426829268293,0.304084720121029,1,0.31441717791411,1,0.302431610942249,0.301092043681747,0.306853582554517,0.319685039370079,0.29746835443038,1,0.312594840667678,0.784711388455538,1,1,0.9984375,1,1,0.89358372456964,1,1,1,0.307110438729198,1,0.313001605136437,0,1,0.381598793363499,1,0.310452418096724,0.312111801242236,0.309707241910632,0.422360248447205,1,0.313846153846154,1,1,1,1,0,0.309597523219814,1,1,0.31875,1,0.31866464339909,1,1,0.302034428794992,0.317683881064163,0.286594761171032,0.155384615384615,0.31839258114374,0,0.592814371257485,1,0.311926605504587,0.317757009345794,0.580693815987934,1,1,0.306962025316456,0.32182103610675,1,0.673879443585781,0.704866562009419,0.29559748427673,0.306089743589744,0.993957703927492,0.320987654320988,0.299559471365639,1,0.302652106084243,0.294478527607362,1,0.297339593114241,0.309597523219814,0.307219662058372,0.307931570762053,1,1,1,0.296754250386399,0.321428571428571,0.00778816199376947,0.995283018867924,0.31637519872814,1,1,0.304084720121029,0.31866464339909,0.293129770992366,0.312893081761006,0.302752293577982,1,0.3015625,0.302180685358255,0.576190476190476,1,0.830246913580247,1,0,1,0.3125,1,1,0.42530487804878,0.998468606431853,0.306278713629403,1,0.306278713629403,0.299382716049383,0.300911854103343,1,1,0.310136157337368,0.4,0.617322834645669,0.299684542586751,1,1,1,0.316720257234727,1,0.212863705972435,1,1,1,1,0.322188449848024,1,0.3088,0.325545171339564,0.68380062305296,0.294025157232704,1,0.314112291350531,0.308383233532934,0.307692307692308,1,0.304675716440422,1,0.314112291350531,0.486280487804878,0.314814814814815,0.31924882629108,0.305263157894737,1,0.315625,0.30030959752322,1,1,0.312210200927357,0.304615384615385,1,0.476335877862595,0.306122448979592,0.321592649310873,0.315301391035549,0.690769230769231,1,0.286846275752773,1,0.429022082018927,0.304615384615385,0,0.881638846737481,0.315384615384615,0.315217391304348,0,0.024653312788906,0.986089644513138,0.305900621118012,1,0.296754250386399,0.306581059390048,1,0.31866464339909,0.311216429699842,0.678683385579937,1,0.311627906976744,0.31733746130031,1,0.299392097264438,0.29570747217806,1,0.345622119815668,0.302469135802469,0.307926829268293,0.318885448916409,0.78517397881997,1,0.984423676012461,1,1,0,1,0.996937212863706,1,0.430555555555556,0.998427672955975,0.303951367781155,0.995419847328244,0.324074074074074,0.998470948012232,0.612612612612613,0.634969325153374,0.321375186846039,0.303030303030303,0.657364341085271,0.310725552050473,0,0.643185298621746,0.693623639191291,0.310502283105023,0,0.308641975308642,0.289719626168224,0.768867924528302,0.319938176197836,0.690880989180835,0.601574803149606,0.313364055299539,0.316964285714286,0.294027565084227,1,0.0206185567010309,0,0.309667673716012,0.318885448916409,0.324574961360124,1,0.34,0.307098765432099,1,0.299694189602446,0.941807044410414,0.575384615384615,1,1,0.99504132231405,0.310136157337368,0.608169440242057,0.310810810810811,0.307692307692308,0.301242236024845,0.424471299093656,1,0.305772230889236,1,0.315789473684211,0.3072,1,0.312893081761006,1,0.315789473684211,1,1,0.310769230769231,0,1,0.3125,1,0.564615384615385,1,0.503828483920367,1,0.568356374807988,1,0.303317535545024,1,1,1,0.310664605873261,0.311320754716981,0.308955223880597,0.338632750397456,0.342443729903537,0.29922480620155,1,0.316770186335404,1,1,0.315151515151515,0.314873417721519,0.311649016641452,0.387442572741194,0.318042813455657,1,1,0.316923076923077,0.309748427672956,0.637362637362637,0.594135802469136,0.30568356374808,0.304897314375987,1,0.295281582952816,0.307807807807808,0.998444790046656,0.297805642633229,0.302003081664099,0,0.141337386018237,0.308527131782946,0.684603886397608,0.301710730948678,0.312977099236641,0.6,0.996927803379416,0.306853582554517,1,0.3125,0.338461538461538,0.30568356374808,0.475609756097561,0.311248073959938,1,0.311550151975684,0.314553990610329,0.31974921630094,0.685800604229607,1,0.32755905511811,0.306060606060606,0,0.3125,0.998468606431853,0.950995405819296,1,0.311827956989247,0.31839258114374,0.307692307692308,0.591527987897126,1,0.599374021909233,0.322784810126582,1,1,0.969558599695586,0.683720930232558,0.316037735849057,0.3515625,0.309667673716012,0.308510638297872,1,1,0.514820592823713,0.640822784810127,1,1,0.998480243161094,0.69435736677116,1,0.319340329835082,0.689335394126739,1,0.31839258114374,0.308641975308642,0.312788906009245,0.998480243161094,1,0.6528,0.310502283105023,1,1,0.318181818181818,0.300613496932515,0.998468606431853,0,0.302652106084243,0.300940438871473,0.00473186119873817,0.309815950920245,1,0.306729264475743,1,0.151745068285281,0,0.895988112927192,0.319018404907975,1,1,0,0,0.318461538461538,1,0.30625,0.998491704374057,0.30188679245283,1,0.998456790123457,0.961300309597523,0.775384615384615,1,1,0.00460829493087558,1,0.517571884984026,0.315625,0.676783004552352,0.312404287901991,1,0.295208655332303,0.6875,1,1,0.305511811023622,0.620384047267356,0.319938176197836,0.589230769230769,0.972049689440994,0.329704510108865,0.615146831530139,0.0108695652173913,0.306501547987616,0.309230769230769,0.311450381679389,1,0.639393939393939,0.30316742081448,0.893353941267388,0.59047619047619,0.971036585365854,1,1,0.297090352220521,0.334913112164297,0.306853582554517,0.30568356374808,0.303738317757009,0.616863905325444,0.295281582952816,0,0.688888888888889,1,0.314241486068111,0.305555555555556,0.3171875,0.314112291350531,0.606811145510836,1,0.32572298325723,0.325038880248834,0.321766561514196,0.309119010819165,0.300613496932515,0.301538461538462,0.2,0.691823899371069,0.310664605873261,0.604261796042618,1,0.254237288135593,0.307339449541284,0.922239502332815,1,1,0.306748466257669,0.653786707882535,1,0.303076923076923,0.297213622291022,0.957413249211357,1,1,1,0.305007587253414,1,1,0.895475819032761,1,0.33535660091047,1,0.595576619273302,1,0.677760968229955,0.303543913713405,0.604651162790698,1,1,0.9953125,0.314503816793893,0.323529411764706,0.315372424722662,0.30781010719755,0.315955766192733,0.31911532385466,0.985759493670886,0.309230769230769,1,1,0.721884498480243,0,0.312217194570136,0.315151515151515,0.686838124054463,1,0.561538461538462,0.316417910447761,0.652173913043478,0.302936630602782,0.304625199362041,1,0.306501547987616,0.3088,0.690966719492868,0.902711323763955,0.313323572474378,0.602184087363494,0.575663026521061,0.320182094081942,0.316118935837246,0.296296296296296,0.600614439324117,0.696319018404908,1,0.894573643410853,1,0.674311926605505,0.998447204968944,0.588419405320814,0.309119010819165,0.314375987361769,1,1,0.434782608695652,0.996840442338073,1,1,0.311248073959938,0.320493066255778,1,0.30688622754491,0.68558282208589,0.320251177394035,0.450769230769231,0.282539682539683,0,0.302710843373494,1,1,0.600306278713629,0,0.317972350230415,0.312307692307692,0.104776579352851,0.405103668261563,1,1,0.30640243902439,1,0.418960244648318,1,0.322289156626506,0.588957055214724,0.312307692307692,0.31201248049922,1,0,1,0.294303797468354,0.309968847352025,1,1,1,0.442879499217527,1,0.314241486068111,0.622727272727273,0.32312404287902,0.314285714285714,0,0.0342146189735614,1,0.635384615384615,1,0.327639751552795,0.322222222222222,1,1,0.162861491628615,0.304347826086957,1,0.896969696969697,1,0.317629179331307,0.208398133748056,0.683153013910355,1,1,1,1,1,0.278963414634146,0.300155520995334,1,0.120578778135048,0,0.442073170731707,0,0.323943661971831,1,0.687116564417178,1,1,0.891271056661562,1,0.685496183206107,1,1,1,1
"189",1,1,1,1,1,1,0.699335548172757,1,1,0.104918032786885,1,0.0470219435736677,0.805194805194805,1,0.326229508196721,0.307814992025518,0.0697305863708399,0.67563025210084,1,1,0.289137380191693,0.315875613747954,1,0.168012924071082,1,0.33175355450237,0.321724709784411,1,1,0.7792,0.308306709265176,0.73449920508744,0.961965134706815,0.318770226537217,0,1,0.528571428571429,1,0.308755760368664,1,0.657467532467532,0.671451355661882,0.687203791469194,1,1,0.322115384615385,0.325842696629214,0.314873417721519,0.329635499207607,0.333333333333333,0,1,0.309636650868878,1,1,0.499176276771005,0.554313099041534,1,1,1,0.330173775671406,0.331723027375201,0.32520325203252,0.675324675324675,1,1,0.0407166123778502,1,0.0614439324116743,0.322169059011164,1,0.315024232633279,0.330578512396694,0.960848287112561,0.501572327044025,1,0.3125,0.338072669826224,1,0.322147651006711,0.0951585976627713,0.332786885245902,0.330143540669856,1,0.33652312599681,1,1,1,1,0.682108626198083,1,1,0.00159744408945687,0.11216429699842,1,0.0490506329113924,0,1,0.552287581699346,0.678048780487805,1,0.0576923076923077,0.31869918699187,1,0.318840579710145,1,0.681962025316456,1,0.325320512820513,0.32258064516129,0.323854660347551,1,0.328025477707006,1,0.482704402515723,1,0.312599681020734,0.2912,0.32967032967033,0.326366559485531,0.477491961414791,0.998387096774194,0.318611987381703,0.317275747508306,1,0.317384370015949,1,1,0.325949367088608,0.54953560371517,1,0.32137030995106,1,0.0472560975609756,1,0.3184,0.6703125,0.330696202531646,0.924959216965742,0.450915141430948,0.112179487179487,0.105348460291734,1,1,0.33495145631068,1,0.328660436137072,1,0.796529968454259,1,0.338762214983713,1,1,1,1,0.345218800648298,1,0.330128205128205,0.259083728278041,1,0.3168,1,0.303656597774245,0.0943089430894309,1,0.313001605136437,1,1,1,0.334389857369255,1,0.329581993569132,1,0.314785373608903,1,0.317307692307692,0.0794912559618442,1,0.635313531353135,1,1,0.327302631578947,1,1,1,1,0.325320512820513,0.307570977917981,1,0.998397435897436,0.323763955342903,0.309446254071661,1,0.442675159235669,0.6578125,0,0.322683706070288,0.67258064516129,1,0.328638497652582,1,0.998417721518987,1,0.319422150882825,0.327014218009479,0.331691297208539,1,1,1,0,1,0.308580858085809,0.972536348949919,0.327922077922078,0.311501597444089,0.733333333333333,1,1,1,1,1,0.0465489566613162,0.311582381729201,0.334405144694534,1,0.677265500794913,1,1,0.998384491114701,0.998417721518987,1,1,0.00481540930979133,0.315707620528771,1,0.308441558441558,1,0.2976,1,1,1,1,1,0.325842696629214,1,0.521172638436482,0.3312,0.332807570977918,0.319286871961102,0.324237560192616,0.331738437001595,0.4375,0.332802547770701,0.323296354992076,0.315457413249211,1,0.32695374800638,1,0.683385579937304,0.321144674085851,0.313479623824451,0.334943639291465,1,1,1,0.256410256410256,0.314009661835749,1,0.315024232633279,0.330173775671406,0.31973898858075,0.318681318681319,0.676190476190476,1,0.326984126984127,0.318627450980392,1,0.309210526315789,1,0.3140625,0.313821138211382,1,1,1,0.533333333333333,1,0.679611650485437,0.0907668231611894,0.325358851674641,1,1,0.105345911949686,0.323248407643312,0.329508196721311,1,1,0.310618066561014,0.0256821829855538,0.00329489291598023,1,1,0.344287949921753,0.998381877022654,1,0.3125,1,1,0.316614420062696,1,1,1,1,0.3296,0.312111801242236,0.330592105263158,1,1,0.669329073482428,0.325914149443561,1,0.325508607198748,0.3024,1,1,0.998412698412698,1,1,0.329093799682035,1,1,0.115511551155116,0.338632750397456,0.491085899513776,0.314935064935065,0.676236044657097,0.324409448818898,1,0.313311688311688,0.336025848142165,0.258012820512821,0.324960753532182,1,0.326594090202177,1,1,1,0.311004784688995,0.32182103610675,0.998410174880763,0.916802610114193,0.0669934640522876,1,0.315619967793881,0.329545454545455,0.316211878009631,1,0.33489827856025,0.47427652733119,0.325396825396825,0.3088,0.324104234527687,0.31139646869984,1,0.323101777059774,1,1,0,1,0.330097087378641,1,1,1,0.333333333333333,1,0.315619967793881,1,0.831230283911672,1,1,1,0.319554848966614,1,1,0.316455696202532,0.323151125401929,1,1,0.306349206349206,0.184952978056426,1,0.998397435897436,1,0,0.321027287319422,1,0.310126582278481,0.247603833865815,1,0.673015873015873,0.442040185471406,1,1,0.677469135802469,0.694174757281553,0.355305466237942,1,0.317741935483871,1,1,0.328525641025641,1,0.998360655737705,0.00806451612903226,0.3322528363047,1,1,0.332784184514003,1,1,0.311793214862682,0.335987261146497,1,1,1,0.534181240063593,0.317460317460317,0.34887459807074,0.317484662576687,0.333868378812199,0.689822294022617,0.328593996840442,0.328455284552846,0.323763955342903,0.232371794871795,0.317589576547231,1,0.322981366459627,0.99836867862969,0.315705128205128,0.0889235569422777,0.0544,1,1,0.0414673046251994,1,0.682034976152623,0.043956043956044,0.012924071082391,1,0.681159420289855,1,1,0.55663430420712,1,0,0.0827814569536424,1,1,1,0.330112721417069,0.646341463414634,0.687086092715232,0.996850393700787,1,0.983792544570502,0.303370786516854,0.343499197431782,1,0.301302931596091,1,0.380573248407643,0.11219512195122,0.307814992025518,0.323943661971831,0.331641285956007,1,0.0864779874213836,1,1,1,0.258320126782884,0.327332242225859,1,0.326860841423948,1,1,0.31201248049922,1,0.328125,1,0.330097087378641,0.330097087378641,1,0.677471636952998,0.322378716744914,1,0.320450885668277,0.76,0.318181818181818,0.173015873015873,0.326086956521739,0.766129032258065,0.309328968903437,1,0.333876221498371,0.343799058084772,0.296825396825397,1,1,1,0.969849246231156,0.341216216216216,1,0.330605564648118,1,0.325542570951586,0.322932917316693,1,1,1,0.914516129032258,1,0.315541601255887,0.32753164556962,1,1,0.0536585365853659,0.0846905537459283,1,1,0.315960912052117,1,1,0.320574162679426,1,1,0.667192429022082,0.517350157728707,1,0,1,1,0.107765451664025,0.333865814696486,1,0.323717948717949,0.998397435897436,0.965573770491803,0.998397435897436,0.818181818181818,1,0.335537190082645,1,1,1,0,0.311986863711002,1,1,0.674757281553398,1,0.319935691318328,0.364649681528662,0.326465927099842,1,1,1,0.0923076923076923,0.327476038338658,0.0962479608482871,0.998373983739837,0.312796208530806,0.311501597444089,0.356012658227848,0,1,0.956521739130435,1,1,0.325806451612903,0.306122448979592,0.169105691056911,0.040650406504065,0.323101777059774,0.304140127388535,0.333333333333333,0.00164203612479475,0.318979266347687,1,0,0.31924882629108,1,1,1,0.325949367088608,0.325581395348837,0.0370994940978078,1,0.313628899835796,0.307086614173228,1,1,0.320967741935484,0.695507487520799,1,1,0.694041867954911,1,0.3078125,1,0.324590163934426,0.514150943396226,0.66031746031746,0.409090909090909,1,0.30379746835443,0.325242718446602,0.68088467614534,0.669278996865204,1,0.326465927099842,1,0.32967032967033,1,0.315286624203822,0.318255250403877,0.358730158730159,0.54066985645933,0.325806451612903,0.314696485623003,0.659127625201939,0.31832298136646,0.153846153846154,1,0,1,0.296596434359805,1,0,0.325281803542673,0.315112540192926,1,0.0599078341013825,1,0.0923824959481361,0.34789644012945,1,0.0702875399361022,0.663492063492063,1,1,1,0.312605042016807,0.0420560747663551,1,0.42512077294686,0.102605863192182,0.357254290171607,0.323671497584541,0.328638497652582,1,1,1,1,1,0.0659509202453988,0.995348837209302,0.6768,0.00462962962962963,0.320634920634921,1,1,1,1,0.0896,0.3140625,1,1,1,1,1,1,0.475590551181102,0.00163398692810458,1,0.090625,0.330658105939005,0.444976076555024,1,0.392914653784219,0.315702479338843,0.3152,1,0.0461049284578696,0.327102803738318,1,1,0.372742200328407,0.3152,0.311501597444089,0.323481116584565,0.998435054773083,0.3322528363047,0.318471337579618,0.427652733118971,0.322169059011164,0.973228346456693,0.320695102685624,0.0870279146141215,0.329563812600969,0,1,0.0956239870340357,0.316476345840131,0.322528363047002,0.314754098360656,1,1,1,1,1,1,0.337171052631579,1,0.323151125401929,0.320205479452055,0.614896988906498,0.670510708401977,1,1,0,0.32018927444795,0.123397435897436,0.998439937597504,0.0391517128874388,1,1,0.316993464052288,1,1,0.632520325203252,0.437603993344426,0.995384615384615,0.0882352941176471,0.106907894736842,1,1,1,0.0917721518987342,0,0.317411402157165,0.426256077795786,0.318611987381703,0,0.320967741935484,0.0954692556634304,1,1,0.322932917316693,0.321711568938193,0.238853503184713,0.338187702265372,0.311811023622047,0.320967741935484,1,1,0.329581993569132,1,0,1,0.22168284789644,1,0.666666666666667,1,0.319488817891374,0.310569105691057,0.0798722044728434,0.671383647798742,1,1,0.784789644012945,0.895522388059702,0.327332242225859,0.319148936170213,1,0.312599681020734,0.247226624405705,0.32279534109817,1,0.11216429699842,1,1,0.3184,0.675282714054927,0.30655737704918,1,1,0.311501597444089,0.306477093206951,0.322884012539185,0.856913183279743,0.313953488372093,1,0.0608,1,1,0.686708860759494,0.657051282051282,0.324590163934426,0.0605095541401274,0.330112721417069,1,1,0.320512820512821,0.333333333333333,0.605678233438486,1,0.310618066561014,0.379095163806552,0.313880126182965,0.982649842271293,0.463651050080775,0.00319488817891374,0.314375987361769,0.330188679245283,0.330592105263158,0.326194398682043,0.321875,0.973312401883831,1,0.320450885668277,0.533996683250415,0.679674796747967,0.2359375,0.685154975530179,1,0.337579617834395,0.00322061191626409,0.326984126984127,0.322784810126582,0.37220447284345,0.322061191626409,0,0.338607594936709,0.323432343234323,0.330670926517572,0.317152103559871
