"190",0.998405103668262,0.998439937597504,1,1,0.9984375,1,0.686614173228347,1,0.998432601880878,0.10207336523126,1,0.0415384615384615,0.824476650563607,0.998417721518987,0.321372854914197,0.309968847352025,0.0638629283489097,0.678688524590164,0.998397435897436,0.998417721518987,0.295208655332303,0.314194577352472,0.998468606431853,0.152886115444618,0.998473282442748,0.328660436137072,0.325914149443561,0.998392282958199,0.998449612403101,0.802507836990596,0.321592649310873,0.737248840803709,0.966101694915254,0.317535545023697,0,1,0.543887147335423,1,0.309451219512195,0.998459167950693,0.65625,0.672868217054264,0.685185185185185,0.998410174880763,0.998394863563403,0.326332794830372,0.314785373608903,0.313271604938272,0.334370139968896,0.335384615384615,0.00155038759689922,0.998425196850394,0.315629742033384,1,0.998447204968944,0.498412698412698,0.547169811320755,0.998425196850394,0.998459167950693,1,0.340458015267176,0.321259842519685,0.323390894819466,0.674922600619195,0.998373983739837,0.998454404945904,0.0345911949685535,0.998427672955975,0.0555555555555556,0.323170731707317,0.9984375,0.330246913580247,0.325914149443561,0.9648,0.508580343213729,0.998498498498498,0.318818040435459,0.342592592592593,0.998475609756098,0.32258064516129,0.0861244019138756,0.3375,0.337042925278219,0.998461538461539,0.3390625,0.998480243161094,0.998412698412698,0.998439937597504,0.998435054773083,0.6859375,0.998412698412698,0.998480243161094,0.0015625,0.105015673981191,0.998417721518987,0.0442748091603053,0,0.998461538461539,0.567524115755627,0.663507109004739,0.998422712933754,0.0520504731861199,0.320813771517997,0.998349834983498,0.314375987361769,0.998430141287284,0.678461538461538,0.998442367601246,0.320126782884311,0.319620253164557,0.330721003134796,0.998444790046656,0.329173166926677,0.998444790046656,0.484756097560976,0.998477929984779,0.317757009345794,0.291472868217054,0.329754601226994,0.325949367088608,0.478605388272583,1,0.327586206896552,0.319870759289176,0.998468606431853,0.312693498452012,0.998491704374057,0.998475609756098,0.318252730109204,0.553158705701079,0.998427672955975,0.323343848580442,0.998420221169036,0.0422322775263952,0.998402555910543,0.320061255742726,0.675384615384615,0.334375,0.932069510268562,0.434991974317817,0.104851330203443,0.0973724884080371,0.998420221169036,0.998389694041868,0.333858267716535,0.998417721518987,0.315233785822021,0.998405103668262,0.818181818181818,0.998459167950693,0.325769854132901,0.998425196850394,0.998435054773083,0.998405103668262,0.998442367601246,0.347551342812006,0.9984375,0.328593996840442,0.248073959938367,0.998470948012232,0.314900153609831,0.998470948012232,0.309968847352025,0.0837282780410742,0.998387096774194,0.319488817891374,0.998427672955975,0.998444790046656,0.998427672955975,0.337442218798151,0.998417721518987,0.333863275039746,0.998407643312102,0.30564263322884,1,0.321711568938193,0.0771604938271605,1,0.629690048939641,0.998412698412698,0.998422712933754,0.3184,1,0.998422712933754,0.998425196850394,0.998432601880878,0.328660436137072,0.319875776397516,0.998397435897436,1,0.324159021406728,0.311290322580645,1,0.455108359133127,0.66965620328849,0.00155038759689922,0.328616352201258,0.660377358490566,1,0.325617283950617,0.998402555910543,1,1,0.320872274143302,0.324655436447167,0.326892109500805,0.998470948012232,1,1,0.00158982511923688,0.998417721518987,0.31687898089172,0.973520249221184,0.328,0.313572542901716,0.7484375,0.998412698412698,0.998454404945904,1,0.998432601880878,0.998435054773083,0.0438871473354232,0.325914149443561,0.328703703703704,0.998454404945904,0.676970633693972,1,0.998463901689708,0.996860282574568,1,0.998412698412698,0.998444790046656,0.0062015503875969,0.310664605873261,0.998454404945904,0.321543408360129,1,0.306853582554517,0.998470948012232,0.998412698412698,0.998422712933754,0.998410174880763,0.998392282958199,0.324492979719189,1,0.510236220472441,0.328173374613003,0.332307692307692,0.319488817891374,0.32120253164557,0.337007874015748,0.42332268370607,0.338533541341654,0.32,0.318461538461538,1,0.329635499207607,1,0.679447852760736,0.32967032967033,0.305810397553517,0.341269841269841,1,0.998412698412698,1,0.253943217665615,0.315870570107858,0.998452012383901,0.331730769230769,0.333839150227618,0.324451410658307,0.324116743471582,0.675590551181102,0.998405103668262,0.328703703703704,0.325878594249201,0.998425196850394,0.305331179321486,0.998459167950693,0.30757341576507,0.3125,0.998427672955975,0.998405103668262,0.998442367601246,0.537124802527646,0.998410174880763,0.675507020280811,0.0809595202398801,0.322932917316693,0.998447204968944,0.998422712933754,0.0978260869565217,0.316279069767442,0.3232,1,0.998435054773083,0.310185185185185,0.0202177293934681,0.00474683544303797,0.998402555910543,0.998381877022654,0.335843373493976,0.996820349761526,0.998482549317147,0.317683881064163,1,0.998466257668712,0.32093023255814,0.9984375,0.998435054773083,0.998461538461539,0.998420221169036,0.332810047095761,0.312404287901991,0.333333333333333,0.998444790046656,0.998415213946117,0.667706708268331,0.321766561514196,0.9984,0.318112633181126,0.305511811023622,1,0.998422712933754,1,0.998439937597504,0.998456790123457,0.340694006309148,0.998425196850394,0.998442367601246,0.108239095315024,0.33953488372093,0.496111975116641,0.314285714285714,0.664566929133858,0.322033898305085,0.998477929984779,0.321316614420063,0.341307814992026,0.251552795031056,0.327769347496206,1,0.329754601226994,0.998422712933754,0.998427672955975,1,0.316455696202532,0.328682170542636,1,0.9216,0.0634920634920635,0.998405103668262,0.315132605304212,0.319422150882825,0.321316614420063,0.998412698412698,0.333333333333333,0.468553459119497,0.334890965732087,0.315047021943574,0.31810766721044,0.311111111111111,0.998435054773083,0.332263242375602,0.99837925445705,0.9984375,0.0015552099533437,0.998387096774194,0.333863275039746,0.998417721518987,1,0.998394863563403,0.327014218009479,0.998500749625187,0.322169059011164,0.998487140695915,0.85202492211838,0.9984375,0.998392282958199,0.998459167950693,0.314641744548287,1,0.998394863563403,0.3125,0.315625,1,0.998427672955975,0.317972350230415,0.186259541984733,0.998415213946117,1,0.998459167950693,0.0015625,0.317307692307692,0.99836867862969,0.318952234206472,0.237717908082409,1,0.665130568356375,0.430321592649311,1,0.998417721518987,0.671709531013616,0.687010954616588,0.345971563981043,0.998435054773083,0.3203125,0.998407643312102,1,0.33175355450237,0.998454404945904,1,0.00938967136150235,0.333865814696486,0.998435054773083,0.998405103668262,0.332802547770701,0.998449612403101,0.998373983739837,0.317817014446228,0.335925349922239,1,1,1,0.533333333333333,0.314641744548287,0.346456692913386,0.320668693009119,0.342271293375394,0.682769726247987,0.332307692307692,0.326687116564417,0.321981424148607,0.236677115987461,0.319870759289176,0.998454404945904,0.326747720364742,1,0.31937984496124,0.0858433734939759,0.0525502318392581,0.998470948012232,1,0.034375,1,0.678516228748068,0.0414746543778802,0.0125,0.998444790046656,0.6796875,0.998412698412698,0.9984375,0.554313099041534,0.998461538461539,0.0015552099533437,0.0746031746031746,1,0.9984375,1,0.330188679245283,0.63963963963964,0.687397708674304,0.990536277602524,0.998442367601246,0.986046511627907,0.309375,0.3328,0.998430141287284,0.301127214170692,0.998456790123457,0.372854914196568,0.1072,0.312594840667678,0.323529411764706,0.333889816360601,1,0.081039755351682,0.998468606431853,0.99837925445705,1,0.25194401244168,0.321144674085851,0.998427672955975,0.325434439178515,0.998360655737705,0.998371335504886,0.314152410575428,0.998387096774194,0.329819277108434,1,0.307210031347962,0.32398753894081,0.998435054773083,0.669856459330144,0.325264750378215,1,0.311501597444089,0.777777777777778,0.316923076923077,0.152173913043478,0.329835082458771,0.785031847133758,0.311897106109325,0.998417721518987,0.328660436137072,0.343213728549142,0.304482225656878,0.998442367601246,1,0.998468606431853,0.973941368078176,0.344155844155844,0.998452012383901,0.32794830371567,0.998454404945904,0.318555008210181,0.324734446130501,0.998444790046656,0.998407643312102,1,0.919811320754717,0.998475609756098,0.31733746130031,0.325471698113208,0.998466257668712,1,0.0479233226837061,0.0822784810126582,0.998454404945904,0.998410174880763,0.318471337579618,0.998468606431853,0.998468606431853,0.328125,0.998389694041868,0.998461538461539,0.674454828660436,0.529141104294479,1,0.00150375939849624,0.998425196850394,0.998442367601246,0.0970724191063174,0.330733229329173,1,0.33125,1,0.969155844155844,1,0.8359375,0.998435054773083,0.336538461538462,0.998449612403101,1,0.998402555910543,0,0.314144736842105,0.998394863563403,0.998456790123457,0.665615141955836,0.998463901689708,0.323943661971831,0.363214837712519,0.326984126984127,1,1,0.998407643312102,0.0942812982998454,0.32182103610675,0.0909090909090909,1,0.312693498452012,0.311827956989247,0.361240310077519,0.00156985871271586,1,0.959876543209877,0.998432601880878,0.998459167950693,0.332273449920509,0.309090909090909,0.154088050314465,0.0345368916797488,0.330696202531646,0.314375987361769,0.327160493827161,0.00161290322580645,0.316692667706708,0.998463901689708,0.00158227848101266,0.327217125382263,0.998430141287284,0.998412698412698,0.998430141287284,0.328682170542636,0.325190839694657,0.0333333333333333,0.998442367601246,0.321875,0.313271604938272,0.998454404945904,0.998449612403101,0.321928460342146,0.684975767366721,0.998405103668262,1,0.681747269890796,0.998477929984779,0.317262830482115,0.998410174880763,0.316535433070866,0.532507739938081,0.664596273291925,0.42185128983308,0.998435054773083,0.306027820710974,0.31924882629108,0.681181959564541,0.657770800627943,0.9984375,0.326120556414219,1,0.325227963525836,0.998420221169036,0.320126782884311,0.315873015873016,0.358814352574103,0.533751962323391,0.323809523809524,0.318611987381703,0.663009404388715,0.327073552425665,0.147619047619048,1,0.0015552099533437,1,0.298107255520505,0.998412698412698,0.00155038759689922,0.32018927444795,0.323390894819466,0.998405103668262,0.0555555555555556,0.998456790123457,0.0855784469096672,0.348726114649682,0.998432601880878,0.0639625585023401,0.668238993710692,0.998422712933754,1,1,0.314606741573034,0.0365853658536585,0.998444790046656,0.427215189873418,0.0961538461538462,0.361153262518968,0.322530864197531,0.330246913580247,0.998439937597504,1,0.998425196850394,1,1,0.0663650075414781,0.99390243902439,0.679186228482003,0.00604229607250755,0.328125,0.998420221169036,0.998435054773083,0.998381877022654,0.998473282442748,0.0848765432098765,0.314900153609831,1,0.998407643312102,0.998389694041868,0.998432601880878,1,0.998397435897436,0.47166921898928,0.00313971742543171,0.998420221169036,0.0851393188854489,0.324031007751938,0.448757763975155,1,0.394184168012924,0.314662273476112,0.314329738058552,0.998417721518987,0.040625,0.323619631901841,0.998444790046656,1,0.376175548589342,0.315132605304212,0.321875,0.318327974276527,1,0.336538461538462,0.328197226502311,0.42332268370607,0.3234375,0.976993865030675,0.327245053272451,0.0829346092503987,0.326625386996904,0,0.9984375,0.0883280757097792,0.31911532385466,0.321875,0.314375987361769,0.998459167950693,0.998435054773083,0.998402555910543,0.998447204968944,0.998381877022654,0.998412698412698,0.332805071315372,1,0.328149300155521,0.321548821548822,0.621069182389937,0.669811320754717,1,0.998454404945904,0.00154320987654321,0.324655436447167,0.113003095975232,1,0.0368,0.998444790046656,0.998392282958199,0.31974921630094,0.998425196850394,0.99836867862969,0.636510500807754,0.416531604538088,0.995508982035928,0.0857605177993527,0.101748807631161,0.998444790046656,1,0.998432601880878,0.0856697819314642,0,0.325077399380805,0.427662957074722,0.317972350230415,0.00156494522691706,0.328525641025641,0.0887480190174326,0.998439937597504,0.998389694041868,0.326625386996904,0.333333333333333,0.238170347003155,0.336507936507937,0.310872894333844,0.321875,0.998432601880878,1,0.338072669826224,0.998493975903614,0.00155763239875389,0.998394863563403,0.220472440944882,0.998417721518987,0.666156202143951,0.998449612403101,0.314641744548287,0.317152103559871,0.0740740740740741,0.664615384615385,0.998444790046656,0.998405103668262,0.78060413354531,0.880952380952381,0.329704510108865,0.31911532385466,0.998442367601246,0.332278481012658,0.251162790697674,0.323101777059774,0.998477929984779,0.103125,0.998430141287284,0.998454404945904,0.321372854914197,0.670947030497592,0.313385826771654,1,0.998422712933754,0.310291858678955,0.312597200622084,0.326687116564417,0.866877971473851,0.321543408360129,0.998432601880878,0.0543478260869565,0.998444790046656,0.99836867862969,0.695046439628483,0.642745709828393,0.330670926517572,0.0556438791732909,0.326984126984127,0.998454404945904,1,0.31104199066874,0.333860759493671,0.606531881804043,0.998459167950693,0.312307692307692,0.366043613707165,0.3171875,0.984709480122324,0.483359746434231,0.00467289719626168,0.311424100156495,0.329230769230769,0.341346153846154,0.320388349514563,0.324159021406728,0.970724191063174,0.998456790123457,0.318110236220472,0.550239234449761,0.68,0.234567901234568,0.68,1,0.327014218009479,0.00477707006369427,0.327102803738318,0.320552147239264,0.375191424196018,0.329153605015674,0.00153609831029186,0.343307086614173,0.322784810126582,0.329581993569132,0.31974921630094
"191",0.300623052959502,0.316923076923077,0.3125,0.329635499207607,0.30625,0.299065420560748,0.0125391849529781,0.316358024691358,0.314503816793893,0.56687898089172,0.31866464339909,0.640364188163885,0.527863777089783,0.321875,1,1,0.617873651771957,0,0.322530864197531,0.304482225656878,1,1,0.320668693009119,0.509923664122137,0.316642120765832,1,1,0.335463258785943,0.307346326836582,0.535603715170279,1,0.600609756097561,0.371165644171779,0.99537037037037,0.6671875,0.307692307692308,0.136503067484663,0.322678843226788,1,0.303353658536585,0.00310077519379845,0,0,0.32348367029549,0.313479623824451,1,0.993827160493827,1,1,1,0.695517774343122,0.328682170542636,1,0.324242424242424,0.310769230769231,0.815286624203822,0.12755905511811,0.319938176197836,0.309230769230769,0.324031007751938,0.990811638591118,1,1,0.00612557427258806,0.3125,0.313725490196078,0.646511627906977,0.321981424148607,0.610698365527489,1,0.315950920245399,1,1,0.269230769230769,0.162079510703364,0.321428571428571,1,0.993939393939394,0.322678843226788,1,0.602523659305994,1,1,0.321100917431193,1,0.317771084337349,0.313846153846154,0.330232558139535,0.3171875,0,0.318818040435459,0.320359281437126,0.684848484848485,0.581325301204819,0.315707620528771,0.638680659670165,0.678516228748068,0.3125,0.123809523809524,0,0.311450381679389,0.611455108359133,1,0.306477093206951,1,0.319444444444444,0,0.313455657492355,1,1,1,0.304147465437788,0.99537037037037,0.323574730354391,0.212213740458015,0.311940298507463,1,0.36687306501548,1,1,0.209090909090909,0.316923076923077,1,1,0.326186830015314,1,0.317365269461078,0.312965722801788,0.362068965517241,0.76355421686747,0.318037974683544,1,0.329652996845426,0.633781763826607,0.330708661417323,1,0.00151057401812689,1,0.383435582822086,0.882725832012678,0.576138147566719,0.595054095826893,0.322480620155039,0.323296354992076,1,0.313935681470138,1,0.301242236024845,0.509174311926605,0.318181818181818,1,0.312788906009245,0.315132605304212,0.318110236220472,0.321538461538462,1,0.305343511450382,1,0.433179723502304,0.325757575757576,1,0.319018404907975,1,0.591549295774648,0.319620253164557,1,0.314112291350531,0.306625577812018,0.326656394453005,0.98644578313253,0.321646341463415,1,0.326086956521739,1,0.311811023622047,1,0.591117917304747,0.302936630602782,0.035031847133758,0.293103448275862,0.314503816793893,1,0.308641975308642,0.316358024691358,0.317411402157165,0.330218068535826,1,1,0.323763955342903,0.324159021406728,1,1,0.318250377073906,0.241112828438949,0.0208955223880597,0.687402799377916,1,0.00307219662058372,0.315467075038285,1,0.316957210776545,0.308734939759036,0.31832298136646,0.996932515337423,1,1,0.322775263951735,0.312202852614897,0.320121951219512,0.687598116169545,0.309119010819165,1,0.341500765696784,1,1,0.443425076452599,0.331259720062208,0.317484662576687,0.323029366306028,0.303680981595092,0.312989045383412,0.644067796610169,1,1,0.30804248861912,0.00460122699386503,0.319277108433735,0.319465081723626,0.323076923076923,0.30757341576507,0.295489891135303,0.318731117824773,0.700920245398773,0.362406015037594,0.303625377643505,1,0.321928460342146,1,0.30781010719755,0.306853582554517,0.321592649310873,0.332293291731669,0.306836248012719,1,0.321212121212121,0.796875,1,1,0.996840442338073,1,1,0.893141945773525,1,1,1,0.317147192716237,1,0.3232,0,1,0.386706948640483,1,0.31875,0.322033898305085,0.315217391304348,0.410852713178295,1,0.325688073394495,1,1,1,1,0,0.317757009345794,1,1,0.314984709480122,1,0.315384615384615,1,1,0.300787401574803,0.31832298136646,0.298921417565485,0.144409937888199,0.335925349922239,0,0.587797619047619,1,0.313935681470138,0.320433436532508,0.573596358118361,1,1,0.329133858267717,0.322530864197531,1,0.651305683563748,0.692789968652038,0.306976744186047,0.323296354992076,0.993930197268589,0.33179012345679,0.301659125188537,1,0.31733746130031,0.304281345565749,1,0.306122448979592,0.3198127925117,0.317901234567901,0.316770186335404,1,1,1,0.301829268292683,0.321592649310873,0.00768049155145929,0.992175273865415,0.320251177394035,1,1,0.308282208588957,0.322239031770045,0.304747320061256,0.31937984496124,0.312788906009245,1,0.316692667706708,0.309119010819165,0.565354330708661,1,0.826893353941267,1,0,1,0.322822822822823,1,1,0.419207317073171,0.998487140695915,0.320813771517997,1,0.302611367127496,0.304482225656878,0.309309309309309,1,1,0.323076923076923,0.4064,0.604327666151468,0.30188679245283,1,1,1,0.31637519872814,1,0.208588957055215,1,1,1,1,0.318796992481203,1,0.315873015873016,0.331775700934579,0.679938744257274,0.300940438871473,1,0.31866464339909,0.315233785822021,0.318471337579618,1,0.304347826086957,1,0.321321321321321,0.489164086687306,0.320610687022901,0.325,0.314199395770393,1,0.31619937694704,0.30503144654088,1,1,0.315950920245399,0.310872894333844,1,0.474397590361446,0.311811023622047,0.333843797856049,0.323529411764706,0.675465838509317,1,0.294117647058824,1,0.416149068322981,0.304821150855365,0,0.885496183206107,0.315132605304212,0.315625,0,0.0356037151702786,0.98,0.31201248049922,1,0.3140625,0.3168,1,0.325757575757576,0.315707620528771,0.664086687306502,1,0.313084112149533,0.321372854914197,1,0.314759036144578,0.304140127388535,1,0.344360902255639,0.30829420970266,0.311450381679389,0.323574730354391,0.803328290468986,1,0.978227060653188,1,1,0.00157977883096367,1,0.993759750390016,1,0.429012345679012,0.996894409937888,0.309774436090226,0.993975903614458,0.33175355450237,0.995419847328244,0.598496240601504,0.627092846270928,0.32089552238806,0.308270676691729,0.641104294478528,0.317535545023697,0,0.623076923076923,0.684210526315789,0.315629742033384,0.00154559505409583,0.313271604938272,0.308282208588957,0.770542635658915,0.320182094081942,0.689969604863222,0.593004769475358,0.308282208588957,0.32262996941896,0.302147239263804,1,0.0308823529411765,0,0.314112291350531,0.330246913580247,0.330804248861912,1,0.331804281345566,0.31651376146789,1,0.303951367781155,0.938461538461538,0.566246056782334,1,1,0.991869918699187,0.316742081447964,0.602134146341463,0.31981981981982,0.315541601255887,0.312401883830455,0.411674347158218,1,0.311827956989247,1,0.327503974562798,0.317460317460317,1,0.318818040435459,1,0.322884012539185,1,1,0.318885448916409,0,1,0.320182094081942,1,0.570992366412214,1,0.505231689088191,1,0.5703125,1,0.314553990610329,1,1,1,0.316265060240964,0.314152410575428,0.312024353120244,0.345659163987138,0.332802547770701,0.30640243902439,1,0.326153846153846,1,1,0.327743902439024,0.31496062992126,0.315868263473054,0.386259541984733,0.324200913242009,1,1,0.3265625,0.319685039370079,0.621705426356589,0.587962962962963,0.314641744548287,0.309486780715397,1,0.30521472392638,0.322289156626506,0.993846153846154,0.304552590266876,0.320610687022901,0,0.141141141141141,0.316770186335404,0.674556213017751,0.307453416149068,0.316030534351145,0.595808383233533,0.998452012383901,0.3125,1,0.303951367781155,0.350850077279753,0.308049535603715,0.48531684698609,0.308049535603715,1,0.321483771251932,0.327044025157233,0.328616352201258,0.681818181818182,1,0.330708661417323,0.318112633181126,0,0.324200913242009,0.998463901689708,0.955038759689922,1,0.320061255742726,0.32469512195122,0.31619937694704,0.584097859327217,1,0.584758942457232,0.331259720062208,1,1,0.963746223564955,0.672868217054264,0.327131782945736,0.360182370820669,0.317147192716237,0.312594840667678,1,1,0.502332814930016,0.637614678899083,1,1,0.998484848484849,0.6890625,1,0.314285714285714,0.684698608964451,1,0.321266968325792,0.312989045383412,0.320987654320988,0.996941896024465,1,0.646774193548387,0.321266968325792,1,1,0.320552147239264,0.308282208588957,0.998470948012232,0,0.310077519379845,0.310344827586207,0.00625,0.321100917431193,1,0.30952380952381,1,0.143928035982009,0,0.904191616766467,0.327245053272451,1,1,0,0.00152671755725191,0.32348367029549,1,0.311605723370429,0.997001499250375,0.30829420970266,1,0.998435054773083,0.959876543209877,0.777099236641221,1,1,0.00461538461538462,1,0.508771929824561,0.327692307692308,0.672754946727549,0.321646341463415,1,0.303875968992248,0.677570093457944,1,1,0.313084112149533,0.614008941877794,0.324655436447167,0.581504702194357,0.975039001560062,0.326186830015314,0.597243491577335,0.0123456790123457,0.306976744186047,0.319571865443425,0.316265060240964,1,0.637181409295352,0.302290076335878,0.890092879256966,0.591836734693878,0.966917293233083,1,1,0.304747320061256,0.335949764521193,0.311627906976744,0.308282208588957,0.312788906009245,0.612855007473842,0.306646525679758,0,0.673590504451039,0.998454404945904,0.319148936170213,0.307453416149068,0.321259842519685,0.322239031770045,0.589861751152074,1,0.327217125382263,0.333853354134165,0.331730769230769,0.312788906009245,0.308396946564885,0.310872894333844,0.200906344410876,0.680817610062893,0.322033898305085,0.593323216995448,1,0.233486943164363,0.315301391035549,0.917829457364341,1,1,0.319083969465649,0.638759689922481,1,0.311746987951807,0.300155520995334,0.959375,1,1,0.996815286624204,0.317073170731707,1,1,0.890795631825273,1,0.350903614457831,1,0.589341692789969,1,0.6797583081571,0.303738317757009,0.596850393700787,1,1,0.990811638591118,0.328290468986384,0.325652841781874,0.324281150159744,0.319444444444444,0.333855799373041,0.320872274143302,0.981538461538462,0.30757341576507,1,1,0.711684370257967,0,0.318318318318318,0.313636363636364,0.676923076923077,1,0.555555555555556,0.326409495548961,0.639318885448916,0.310344827586207,0.314553990610329,1,0.310452418096724,0.316129032258064,0.690625,0.906200317965024,0.320058997050148,0.592476489028213,0.570982839313573,0.327718223583461,0.316614420062696,0.302752293577982,0.590563165905632,0.685496183206107,1,0.896124031007752,1,0.666666666666667,0.996913580246914,0.588419405320814,0.309486780715397,0.320754716981132,1,1,0.43010752688172,0.992050874403816,0.996955859969559,1,0.315151515151515,0.321100917431193,1,0.317647058823529,0.683969465648855,0.32753164556962,0.452566096423017,0.299363057324841,0,0.306990881458967,1,1,0.5948406676783,0.00150829562594268,0.333848531684699,0.314241486068111,0.102803738317757,0.420722135007849,1,1,0.312883435582822,1,0.4104134762634,1,0.327769347496206,0.582181259600614,0.325617283950617,0.314814814814815,1,0,1,0.309904153354633,0.317757009345794,1,1,1,0.441823899371069,1,0.311450381679389,0.60882800608828,0.328746177370031,0.329093799682035,0.00153139356814701,0.0464396284829721,1,0.61609907120743,1,0.327769347496206,0.326433121019108,1,1,0.177914110429448,0.315870570107858,1,0.896551724137931,1,0.321699544764795,0.204968944099379,0.667687595712098,1,1,1,1,1,0.288288288288288,0.304147465437788,1,0.116613418530351,0.00156494522691706,0.434049079754601,0,0.325115562403698,1,0.689922480620155,1,1,0.886018237082067,1,0.672811059907834,1,1,1,1
