"192",0.288961038961039,0.300319488817891,0.302215189873418,0.319354838709677,0.303937007874016,0.302507836990596,0.00981996726677578,0.308562197092084,0.295819935691318,0.593137254901961,0.303937007874016,0.665071770334928,0.504,0.311811023622047,1,1,0.635930047694754,0,0.318181818181818,0.295055821371611,1,1,0.312893081761006,0.528846153846154,0.294670846394984,1,1,0.321252059308072,0.3015625,0.497560975609756,1,0.575427682737169,0.347619047619048,0.996860282574568,0.670364500792393,0.301666666666667,0.147909967845659,0.313880126182965,1,0.294025157232704,0.00160513643659711,0,0,0.313408723747981,0.307073954983923,1,0.996763754045307,1,1,1,0.699367088607595,0.31869918699187,1,0.311501597444089,0.307324840764331,0.808130081300813,0.134959349593496,0.303656597774245,0.300955414012739,0.313291139240506,0.992125984251969,1,1,0.0032520325203252,0.305555555555556,0.305246422893482,0.671451355661882,0.313311688311688,0.627300613496933,1,0.302215189873418,1,1,0.274671052631579,0.169811320754717,0.304953560371517,1,0.996850393700787,0.308056872037915,1,0.615131578947368,1,1,0.312401883830455,1,0.307453416149068,0.305331179321486,0.315286624203822,0.305958132045089,0,0.31139646869984,0.314728682170543,0.698890649762282,0.598130841121495,0.3072,0.661442006269592,0.693418940609952,0.3046875,0.127450980392157,0,0.303656597774245,0.642394822006472,1,0.306188925081433,1,0.306089743589744,0,0.308186195826645,1,1,1,0.296178343949045,0.996820349761526,0.304278922345483,0.218408736349454,0.2953125,1,0.392464678178964,1,1,0.213607594936709,0.29874213836478,1,1,0.310015898251192,1,0.29984544049459,0.300623052959502,0.379807692307692,0.771739130434783,0.307817589576547,1,0.317307692307692,0.661016949152542,0.321486268174475,1,0.00158478605388273,1,0.357594936708861,0.884678747940692,0.592,0.605769230769231,0.306349206349206,0.315875613747954,1,0.300632911392405,1,0.298701298701299,0.490566037735849,0.319875776397516,1,0.302547770700637,0.303571428571429,0.307317073170732,0.309791332263242,1,0.289902280130293,1,0.4546875,0.310832025117739,1,0.310664605873261,1,0.605177993527508,0.304838709677419,1,0.309409888357257,0.298722044728434,0.315705128205128,0.987361769352291,0.31629392971246,1,0.312903225806452,1,0.311183144246353,1,0.607936507936508,0.288216560509554,0.0341463414634146,0.291935483870968,0.295527156549521,1,0.294685990338164,0.308777429467085,0.307210031347962,0.315286624203822,1,1,0.309446254071661,0.311290322580645,1,1,0.305511811023622,0.252782193958665,0.0214067278287462,0.7056,1,0.0016,0.303317535545024,1,0.308196721311475,0.300925925925926,0.304552590266876,0.998410174880763,1,1,0.315301391035549,0.304700162074554,0.305379746835443,0.686495176848875,0.301435406698565,1,0.325320512820513,1,1,0.43581616481775,0.315533980582524,0.301435406698565,0.307692307692308,0.29093799682035,0.302100161550889,0.665610142630745,1,1,0.308777429467085,0.00469483568075117,0.31924882629108,0.30564263322884,0.309409888357257,0.291139240506329,0.295238095238095,0.304821150855365,0.706624605678233,0.378716744913928,0.300469483568075,1,0.311688311688312,1,0.296178343949045,0.295161290322581,0.30048465266559,0.310679611650485,0.302479338842975,1,0.3109375,0.780290791599354,1,1,0.998360655737705,1,1,0.895161290322581,1,1,1,0.30188679245283,1,0.301666666666667,0,1,0.399688958009331,1,0.312297734627832,0.3056,0.305732484076433,0.434294871794872,1,0.309119010819165,1,1,1,1,0,0.292604501607717,1,1,0.309294871794872,1,0.309748427672956,1,1,0.294498381877023,0.310679611650485,0.290015847860539,0.156985871271586,0.311897106109325,0,0.616564417177914,1,0.307936507936508,0.308681672025723,0.589257503949447,1,1,0.312602291325696,0.318840579710145,1,0.673946957878315,0.709886547811994,0.294022617124394,0.306688417618271,0.993759750390016,0.324881141045959,0.287713841368585,1,0.303858520900322,0.291139240506329,1,0.296774193548387,0.309148264984227,0.301127214170692,0.311004784688995,1,1,1,0.295238095238095,0.31629392971246,0.00792393026941363,0.9936,0.313311688311688,1,1,0.292913385826772,0.31619937694704,0.289808917197452,0.312202852614897,0.30064308681672,1,0.300476947535771,0.305466237942122,0.581548599670511,1,0.829581993569132,1,0,1,0.3140625,1,1,0.437990580847724,1,0.312803889789303,1,0.3,0.297906602254428,0.304140127388535,1,1,0.302215189873418,0.382594417077176,0.633387888707038,0.291530944625407,1,1,1,0.311688311688312,1,0.221690590111643,1,1,1,1,0.311526479750779,1,0.309882747068677,0.318910256410256,0.6896,0.290322580645161,1,0.305732484076433,0.29874213836478,0.297029702970297,1,0.294573643410853,1,0.313084112149533,0.4656,0.313099041533546,0.307073954983923,0.291139240506329,1,0.307941653160454,0.295454545454545,1,1,0.307448494453249,0.298887122416534,1,0.488924050632911,0.303079416531605,0.316455696202532,0.318181818181818,0.688783570300158,1,0.28665568369028,1,0.431309904153355,0.291666666666667,0,0.874223602484472,0.314845024469821,0.307936507936508,0,0.033175355450237,0.979299363057325,0.301261829652997,1,0.303858520900322,0.305280528052805,1,0.314873417721519,0.306946688206785,0.682034976152623,1,0.3136,0.304,1,0.302884615384615,0.294407894736842,1,0.353035143769968,0.301612903225806,0.308641975308642,0.319422150882825,0.784251968503937,1,0.980613893376414,1,1,0.00159489633173844,1,0.993680884676145,1,0.445151033386327,0.998394863563403,0.290171606864275,0.993788819875776,0.319870759289176,0.996840442338073,0.621913580246914,0.655172413793103,0.309904153354633,0.290423861852433,0.659235668789809,0.309210526315789,0,0.65112540192926,0.700325732899023,0.305111821086262,0.00158227848101266,0.299363057324841,0.294303797468354,0.782113821138211,0.315789473684211,0.69170579029734,0.611111111111111,0.314102564102564,0.315873015873016,0.288643533123028,1,0.0290519877675841,0,0.313971742543171,0.314873417721519,0.323296354992076,1,0.3486529318542,0.303514376996805,1,0.296411856474259,0.939393939393939,0.584690553745928,1,1,0.994818652849741,0.305993690851735,0.625194401244168,0.304212168486739,0.298679867986799,0.299050632911392,0.444617784711388,1,0.299524564183835,1,0.308072487644152,0.301458670988655,1,0.31139646869984,1,0.310509554140127,1,1,0.313572542901716,0,1,0.313880126182965,1,0.553627760252366,1,0.528301886792453,1,0.549679487179487,1,0.299679487179487,1,1,1,0.305111821086262,0.312399355877617,0.305772230889236,0.334437086092715,0.355108877721943,0.289348171701113,1,0.304975922953451,1,1,0.310725552050473,0.306946688206785,0.296529968454259,0.369327073552426,0.30952380952381,1,1,0.319554848966614,0.310064935064935,0.643322475570033,0.610223642172524,0.3125,0.308562197092084,1,0.297939778129952,0.310291858678955,0.996768982229402,0.309951060358891,0.303174603174603,0,0.151799687010955,0.302100161550889,0.6875,0.30048465266559,0.307936507936508,0.612341772151899,0.996768982229402,0.303030303030303,1,0.307448494453249,0.339774557165862,0.304838709677419,0.458990536277603,0.308064516129032,1,0.312599681020734,0.311183144246353,0.323051948051948,0.693146417445483,1,0.315270935960591,0.306376360808709,0,0.304075235109718,1,0.952076677316294,1,0.301261829652997,0.311320754716981,0.310177705977383,0.600624024960998,1,0.59967845659164,0.319422150882825,1,1,0.963022508038585,0.694753577106518,0.317152103559871,0.337007874015748,0.311708860759494,0.306603773584906,1,1,0.523885350318471,0.650485436893204,1,1,1,0.694041867954911,1,0.3140625,0.690208667736758,1,0.314285714285714,0.31637519872814,0.304838709677419,0.998417721518987,1,0.661764705882353,0.316957210776545,1,1,0.30829420970266,0.30016051364366,1,0,0.297560975609756,0.294117647058824,0.00478468899521531,0.302034428794992,1,0.297253634894992,1,0.1578125,0,0.902021772939347,0.315286624203822,1,1,0,0.00155763239875389,0.307814992025518,1,0.304065040650407,0.998454404945904,0.295819935691318,1,0.998376623376623,0.963022508038585,0.784037558685446,1,1,0.00318979266347687,1,0.53476821192053,0.313001605136437,0.676656151419558,0.303656597774245,1,0.294770206022187,0.692429022082019,1,1,0.305691056910569,0.637059724349158,0.320126782884311,0.599369085173502,0.970967741935484,0.316129032258064,0.628751974723539,0.0128617363344051,0.299840510366826,0.309636650868878,0.304552590266876,1,0.655608214849921,0.298107255520505,0.884176182707993,0.605519480519481,0.965244865718799,1,1,0.303079416531605,0.320846905537459,0.305691056910569,0.299843014128728,0.302066772655008,0.630841121495327,0.292721518987342,0,0.696923076923077,0.998427672955975,0.318541996830428,0.288461538461538,0.310743801652893,0.31441717791411,0.618897637795276,1,0.319182389937107,0.325732899022801,0.31973898858075,0.312903225806452,0.302215189873418,0.305331179321486,0.202786377708978,0.685154975530179,0.3088,0.608214849921011,1,0.252351097178683,0.302215189873418,0.920529801324503,1,1,0.30298273155416,0.651828298887122,1,0.29635499207607,0.289308176100629,0.949429037520392,1,1,0.996763754045307,0.306603773584906,1,1,0.901587301587302,1,0.325471698113208,1,0.607553366174056,1,0.690363349131122,0.302066772655008,0.613924050632911,1,1,0.991883116883117,0.312597200622084,0.313385826771654,0.310965630114566,0.311320754716981,0.315181518151815,0.313213703099511,0.984051036682616,0.298412698412698,1,1,0.714285714285714,0,0.307086614173228,0.301587301587302,0.695447409733124,1,0.5744,0.315870570107858,0.668276972624799,0.300955414012739,0.305057096247961,1,0.2992,0.309719934102142,0.692182410423453,0.910743801652893,0.315467075038285,0.615262321144674,0.587662337662338,0.309636650868878,0.317384370015949,0.293460925039872,0.605723370429253,0.688995215311005,1,0.885350318471338,1,0.680817610062893,0.99837925445705,0.604838709677419,0.301435406698565,0.305825242718447,1,1,0.451768488745981,0.995176848874598,0.996884735202492,1,0.302066772655008,0.309178743961353,1,0.301684532924962,0.69811320754717,0.320634920634921,0.4688,0.285251215559157,0,0.300940438871473,1,1,0.607874015748031,0.00158982511923688,0.316211878009631,0.307443365695793,0.0960912052117264,0.415973377703827,1,1,0.299840510366826,1,0.430176565008026,1,0.31104199066874,0.597444089456869,0.314785373608903,0.298360655737705,1,0,1,0.300826446280992,0.313694267515924,1,1,1,0.443729903536977,1,0.306962025316456,0.641065830721003,0.313880126182965,0.309210526315789,0.00157977883096367,0.0448717948717949,1,0.642289348171701,1,0.306962025316456,0.311688311688312,1,1,0.171701112877583,0.299684542586751,1,0.9,1,0.3078125,0.214634146341463,0.685393258426966,1,1,1,1,1,0.279937791601866,0.297124600638978,1,0.125619834710744,0.00160771704180064,0.462145110410095,0,0.3104,1,0.692926045016077,1,1,0.887323943661972,1,0.694968553459119,1,1,1,1
"193",1,1,1,1,1,1,0.696343402225755,1,1,0.0966183574879227,1,0.0446153846153846,0.816037735849057,1,0.316279069767442,0.307931570762053,0.0622154779969651,0.683870967741935,1,1,0.29393468118196,0.310236220472441,1,0.153965785381026,1,0.327272727272727,0.319554848966614,1,1,0.788888888888889,0.315151515151515,0.737003058103975,0.967741935483871,0.316118935837246,0,1,0.53416149068323,1,0.308157099697885,1,0.662538699690402,0.675883256528418,0.691019786910198,1,1,0.319488817891374,0.311912225705329,0.310708898944193,0.32,0.327102803738318,0,1,0.311827956989247,1,1,0.511923688394277,0.540031397174254,1,1,1,0.336923076923077,0.312883435582822,0.320987654320988,0.675883256528418,1,1,0.0342679127725857,1,0.0571428571428571,0.322085889570552,1,0.328173374613003,0.324881141045959,0.963258785942492,0.503030303030303,1,0.310872894333844,0.338461538461538,1,0.326892109500805,0.0899053627760252,0.332293291731669,0.330721003134796,1,0.343799058084772,1,1,1,1,0.682737169517885,1,1,0.00156985871271586,0.104615384615385,1,0.0493827160493827,0,1,0.557692307692308,0.677215189873418,1,0.0544323483670296,0.31832298136646,1,0.321928460342146,1,0.691244239631336,1,0.317262830482115,0.322378716744914,0.329787234042553,1,0.325153374233129,1,0.482388973966309,1,0.312989045383412,0.290769230769231,0.33030303030303,0.32258064516129,0.480376766091052,1,0.322727272727273,0.322169059011164,1,0.304747320061256,1,1,0.322033898305085,0.551459293394777,1,0.3234375,1,0.0447761194029851,1,0.318731117824773,0.6732223903177,0.333333333333333,0.931888544891641,0.432038834951456,0.101880877742947,0.0953125,1,1,0.33489827856025,1,0.314674735249622,1,0.810852713178295,1,0.32755905511811,1,1,1,1,0.344086021505376,1,0.321766561514196,0.248854961832061,1,0.316358024691358,1,0.308641975308642,0.0862068965517241,1,0.3234375,1,1,1,0.333333333333333,1,0.338050314465409,1,0.313178294573643,1,0.320872274143302,0.0764525993883792,1,0.63768115942029,1,1,0.3203125,1,1,1,1,0.325,0.310502283105023,1,1,0.318250377073906,0.305511811023622,1,0.436055469953775,0.667164179104478,0,0.325688073394495,0.665137614678899,1,0.323170731707317,1,1,1,0.314152410575428,0.330792682926829,0.323717948717949,1,1,1,0,1,0.313291139240506,0.97196261682243,0.325077399380805,0.313455657492355,0.73497688751926,1,1,1,1,1,0.0432098765432099,0.315625,0.327666151468315,1,0.673879443585781,1,1,0.998420221169036,1,1,1,0.00305810397553517,0.308623298033283,1,0.3088,1,0.296466973886329,1,1,1,1,1,0.320872274143302,1,0.515007898894155,0.325471698113208,0.328267477203647,0.313385826771654,0.325984251968504,0.331746031746032,0.418897637795276,0.327160493827161,0.320552147239264,0.31832298136646,1,0.321875,1,0.687595712098009,0.31937984496124,0.305343511450382,0.335453100158982,1,1,1,0.251552795031056,0.319938176197836,1,0.316037735849057,0.329286798179059,0.320251177394035,0.328173374613003,0.684129429892142,1,0.332824427480916,0.322327044025157,1,0.295161290322581,1,0.312404287901991,0.3171875,1,1,1,0.536434108527132,1,0.683333333333333,0.0827067669172932,0.327666151468315,1,1,0.0973724884080371,0.325617283950617,0.331738437001595,1,1,0.307219662058372,0.0244274809160305,0.00158227848101266,1,1,0.339421613394216,0.998420221169036,1,0.308527131782946,1,1,0.31866464339909,1,1,1,1,0.324031007751938,0.307339449541284,0.327974276527331,1,1,0.670731707317073,0.315217391304348,1,0.31969696969697,0.302652106084243,1,1,1,1,1,0.333850931677019,1,1,0.108452950558214,0.331797235023041,0.493710691823899,0.313694267515924,0.669254658385093,0.321100917431193,1,0.31496062992126,0.337539432176656,0.254160363086233,0.322085889570552,1,0.328267477203647,1,1,1,0.320433436532508,0.321212121212121,1,0.924713584288052,0.0632911392405063,1,0.317829457364341,0.315625,0.315384615384615,1,0.340393343419062,0.462249614791988,0.321428571428571,0.30564263322884,0.324281150159744,0.308544303797468,1,0.325984251968504,1,1,0,1,0.327160493827161,1,1,1,0.327613104524181,1,0.317965023847377,1,0.847094801223242,1,1,1,0.315548780487805,1,1,0.313271604938272,0.321592649310873,1,1,0.322480620155039,0.183206106870229,1,1,1,0,0.3171875,1,0.315132605304212,0.242472266244057,1,0.672811059907834,0.437216338880484,1,1,0.66865671641791,0.698289269051322,0.350308641975309,1,0.322033898305085,1,1,0.3359375,1,1,0.00623052959501558,0.323343848580442,1,1,0.321711568938193,1,1,0.32,0.330246913580247,1,1,1,0.531393568147014,0.315467075038285,0.354889589905363,0.320417287630402,0.332302936630603,0.685805422647528,0.326656394453005,0.32967032967033,0.320493066255778,0.234375,0.32794830371567,1,0.327300150829563,1,0.31201248049922,0.081203007518797,0.0496987951807229,1,1,0.0385208012326656,1,0.682779456193353,0.0427480916030534,0.0109375,1,0.68167701863354,1,1,0.544740973312402,1,0,0.0721153846153846,1,1,1,0.327102803738318,0.644776119402985,0.692556634304207,0.993817619783617,1,0.983180428134557,0.309748427672956,0.334351145038168,1,0.304278922345483,1,0.370139968895801,0.104166666666667,0.312977099236641,0.3202416918429,0.332778702163062,1,0.0807926829268293,1,1,1,0.252279635258359,0.323343848580442,1,0.328050713153724,1,1,0.314728682170543,1,0.327844311377246,1,0.311526479750779,0.327586206896552,1,0.676656151419558,0.316341829085457,1,0.312101910828025,0.783742331288344,0.319083969465649,0.158778625954198,0.323922734026746,0.782270606531882,0.315619967793881,1,0.326625386996904,0.345565749235474,0.29483282674772,1,1,1,0.972624798711755,0.341269841269841,1,0.3232,1,0.325842696629214,0.316742081447964,1,1,1,0.91937984496124,1,0.311077389984825,0.317557251908397,1,1,0.0503937007874016,0.0783699059561129,1,1,0.30952380952381,1,1,0.318681318681319,1,1,0.671383647798742,0.524316109422492,1,0,1,1,0.0972644376899696,0.326120556414219,1,0.322429906542056,1,0.967238689547582,1,0.829457364341085,1,0.329581993569132,1,1,1,0,0.31629392971246,1,1,0.670846394984326,1,0.321928460342146,0.365030674846626,0.322378716744914,1,1,1,0.0867579908675799,0.322169059011164,0.0916271721958926,1,0.309090909090909,0.313755795981453,0.364485981308411,0,1,0.959814528593508,1,1,0.328660436137072,0.308510638297872,0.152996845425868,0.0378548895899054,0.323574730354391,0.315625,0.331797235023041,0.00156985871271586,0.318181818181818,1,0,0.31306990881459,1,1,1,0.321212121212121,0.32572298325723,0.0361635220125786,1,0.317683881064163,0.312883435582822,1,1,0.318461538461538,0.688206785137318,1,1,0.691107644305772,1,0.310030395136778,1,0.314728682170543,0.516768292682927,0.666163141993958,0.409022556390977,1,0.303759398496241,0.319444444444444,0.684210526315789,0.664605873261206,1,0.328197226502311,1,0.320668693009119,1,0.317829457364341,0.313971742543171,0.35981308411215,0.527950310559006,0.319554848966614,0.306836248012719,0.66046511627907,0.316590563165906,0.149038461538462,1,0,1,0.298273155416013,1,0,0.321316614420063,0.311605723370429,1,0.0528700906344411,1,0.0862068965517241,0.343307086614173,1,0.0629800307219662,0.66875,1,1,1,0.312101910828025,0.0396341463414634,1,0.422360248447205,0.0933125972006221,0.362095531587057,0.320987654320988,0.327692307692308,1,1,1,1,1,0.0643712574850299,0.995440729483283,0.672360248447205,0.00296296296296296,0.330232558139535,1,1,1,1,0.0830721003134796,0.314900153609831,1,1,1,1,1,1,0.477203647416413,0.0015748031496063,1,0.0852359208523592,0.324574961360124,0.434984520123839,1,0.402843601895735,0.317307692307692,0.317262830482115,1,0.0419254658385093,0.327188940092166,1,1,0.378205128205128,0.3125,0.312401883830455,0.325358851674641,1,0.327044025157233,0.324574961360124,0.411949685534591,0.32182103610675,0.975346687211094,0.317411402157165,0.0834645669291339,0.326086956521739,0,1,0.0914826498422713,0.306122448979592,0.31937984496124,0.328125,1,1,1,1,1,1,0.330683624801272,1,0.320373250388802,0.31986531986532,0.60490045941807,0.671383647798742,1,1,0,0.318461538461538,0.117647058823529,1,0.0329153605015674,1,1,0.31619937694704,1,1,0.62402496099844,0.41025641025641,0.995522388059702,0.0803149606299213,0.0965189873417722,1,1,1,0.0882352941176471,0,0.318318318318318,0.427906976744186,0.319083969465649,0,0.330128205128205,0.0871632329635499,1,1,0.32572298325723,0.326120556414219,0.240566037735849,0.333333333333333,0.314900153609831,0.317972350230415,1,1,0.32753164556962,1,0,1,0.21996879875195,1,0.670229007633588,1,0.316279069767442,0.312698412698413,0.0735068912710567,0.669218989280245,1,1,0.790951638065523,0.886914378029079,0.3198127925117,0.322683706070288,1,0.31832298136646,0.250783699059561,0.320967741935484,1,0.103975535168196,1,1,0.314728682170543,0.677830940988836,0.313479623824451,1,1,0.311248073959938,0.308166409861325,0.319634703196347,0.862284820031299,0.315955766192733,1,0.0577507598784195,1,1,0.691358024691358,0.637904468412943,0.328502415458937,0.0558139534883721,0.322981366459627,1,1,0.308777429467085,0.334890965732087,0.6046875,1,0.3125,0.375951293759513,0.315629742033384,0.987951807228916,0.474763406940063,0.00308641975308642,0.30781010719755,0.329738058551618,0.332278481012658,0.316455696202532,0.319277108433735,0.971212121212121,1,0.322981366459627,0.543720190779014,0.681318681318681,0.235474006116208,0.685303514376997,1,0.324655436447167,0.00158478605388273,0.335403726708075,0.317411402157165,0.369631901840491,0.326465927099842,0,0.336448598130841,0.322884012539185,0.334905660377358,0.316846986089645
