"194",0.471153846153846,0.445820433436532,0.457496136012365,0.451104100946372,0.441679626749611,0.457757296466974,0.745542949756888,0.4578125,0.452566096423017,0.66984126984127,0.451863354037267,0.598173515981735,0.264240506329114,0.445652173913043,0.238095238095238,0.2453125,0.626153846153846,0.770731707317073,0.450949367088608,0.459627329192547,0.243710691823899,0.243670886075949,0.453149001536098,0.70625,0.467175572519084,0.237654320987654,0.238924050632911,0.425287356321839,0.461656441717791,0.2752,0.2484375,0.246130030959752,0.4140625,0.236024844720497,0.562998405103668,0.444262295081967,0.907378335949764,0.430534351145038,0.238670694864048,0.456883509833585,0.787974683544304,0.756172839506173,0.763888888888889,0.434850863422292,0.438985736925515,0.230031948881789,0.242138364779874,0.241221374045802,0.242990654205607,0.231007751937985,0.556923076923077,0.440381558028617,0.241960183767228,0.452012383900929,0.449386503067485,0.121212121212121,0.887658227848101,0.448979591836735,0.462848297213622,0.435857805255023,0.226993865030675,0.234741784037559,0.250798722044728,0.777429467084639,0.44408945686901,0.450617283950617,0.582802547770701,0.435257410296412,0.628571428571429,0.236280487804878,0.439878234398782,0.23963133640553,0.238782051282051,0.486223662884927,0.922480620155039,0.455098934550989,0.24375,0.218654434250765,0.454128440366972,0.234248788368336,0.652380952380952,0.236507936507937,0.241433021806854,0.444444444444444,0.227414330218069,0.448795180722892,0.451713395638629,0.432389937106918,0.446153846153846,0.753488372093023,0.450858034321373,0.440060698027314,0.564945226917058,0.654853620955316,0.434920634920635,0.596358118361153,0.562596599690881,0.432766615146832,0.906497622820919,0.772585669781931,0.452950558213716,0.626182965299685,0.255054432348367,0.453808752025932,0.233070866141732,0.447040498442368,0.76625386996904,0.468944099378882,0.22848200312989,0.239197530864198,0.237209302325581,0.458074534161491,0.225352112676056,0.433281004709576,0.934650455927052,0.451807228915663,0.241960183767228,0.845553822152886,0.22972972972973,0.235109717868339,0.9484375,0.445131375579598,0.231950844854071,0.231012658227848,0.442396313364055,0.245426829268293,0.452773613193403,0.449165402124431,0.88062015503876,0.471927162367223,0.441412520064205,0.233070866141732,0.449685534591195,0.590563165905632,0.44,0.23896499238965,0.768992248062015,0.241809672386895,0.379905808477237,0.353996737357259,0.671850699844479,0.652380952380952,0.4484375,0.440894568690096,0.24251968503937,0.457098283931357,0.235114503816794,0.450769230769231,0.272307692307692,0.438356164383562,0.23482428115016,0.454976303317536,0.456964006259781,0.447204968944099,0.443217665615142,0.218897637795276,0.451070336391437,0.21978021978022,0.798473282442748,0.449386503067485,0.248447204968944,0.457142857142857,0.2546875,0.653846153846154,0.442492012779553,0.229559748427673,0.466353677621283,0.446676970633694,0.434713375796178,0.230534351145038,0.457278481012658,0.23444976076555,0.446540880503145,0.228125,0.453525641025641,0.230524642289348,0.64031007751938,0.454828660436137,0.803542673107891,0.444267515923567,0.446511627906977,0.236593059936909,0.460093896713615,0.444094488188976,0.4484375,0.459752321981424,0.243328100470958,0.243865030674847,0.442675159235669,0.455108359133127,0.241112828438949,0.252782193958665,0.436055469953775,1,0.786466165413534,0.545454545454545,0.233128834355828,0.768388106416275,0.445112781954887,0.238601823708207,0.467741935483871,0.448854961832061,0.443234836702955,0.255813953488372,0.246177370030581,0.238782051282051,0.44812030075188,0.454838709677419,0.449922958397535,0.553090332805071,0.450310559006211,0.235015772870662,0.428125,0.226984126984127,0.238170347003155,0.666666666666667,0.431061806656101,0.45046439628483,0.436619718309859,0.468944099378882,0.45253164556962,0.60093896713615,0.228346456692913,0.241860465116279,0.445468509984639,0.769110764430577,0.438461538461538,0.442748091603053,0.452566096423017,0.452418096723869,0.453125,0.432228915662651,0.545038167938931,0.884498480243161,0.457757296466974,0.238546603475513,0.446708463949843,0.235384615384615,0.449165402124431,0.444099378881988,0.45440251572327,0.425196850393701,0.456730769230769,0.226917057902973,0.448062015503876,0.0799373040752351,0.2375,0.240369799691834,0.238993710691824,0.234741784037559,0.240249609984399,0.341232227488152,0.229709035222052,0.224806201550388,0.236024844720497,0.470948012232416,0.23208722741433,0.453821656050955,0.763888888888889,0.237717908082409,0.850837138508371,0.236024844720497,0.447284345047923,0.439749608763693,0.451104100946372,0.810047095761381,0.25462962962963,0.436532507739938,0.25,0.237878787878788,0.235114503816794,0.245749613601236,0.75625,0.447737909516381,0.231707317073171,0.244408945686901,0.437699680511182,0.233494363929147,0.439137134052388,0.231950844854071,0.245696400625978,0.446909667194929,0.449206349206349,0.457231726283048,0.918110236220472,0.431061806656101,0.764797507788162,0.654545454545455,0.221705426356589,0.460829493087558,0.4390625,0.66820987654321,0.233587786259542,0.236421725239617,0.443548387096774,0.449920508744038,0.243788819875776,0.581143740340031,0.5453125,0.454253611556982,0.44620253164557,0.234398782343988,0.447409733124019,0.460960960960961,0.241538461538462,0.456086286594761,0.461897356143079,0.233542319749216,0.452418096723869,0.447204968944099,0.452160493827161,0.447784810126582,0.231839258114374,0.250379362670713,0.238095238095238,0.451968503937008,0.437598736176935,0.769938650306748,0.227707006369427,0.451043338683788,0.234567901234568,0.246894409937888,0.454407294832827,0.4375,0.452566096423017,0.4515625,0.45046439628483,0.2326656394453,0.452950558213716,0.458267716535433,0.674121405750799,0.223583460949464,0.393700787401575,0.250393700787402,0.755485893416928,0.247311827956989,0.446293494704992,0.248025276461295,0.231974921630094,0.816770186335404,0.238828967642527,0.442675159235669,0.241691842900302,0.448062015503876,0.448698315467075,0.443932411674347,0.227554179566563,0.242331288343558,0.445300462249615,0.361290322580645,0.629337539432177,0.459069020866774,0.241379310344828,0.238317757009346,0.235015772870662,0.438985736925515,0.234848484848485,0.950078003120125,0.241486068111455,0.228878648233487,0.234920634920635,0.234548335974643,0.437694704049844,0.245669291338583,0.444991789819376,0.44375,0.560185185185185,0.456279809220986,0.230889235569423,0.45565749235474,0.446153846153846,0.445880452342488,0.237341772151899,0.450076804915515,0.23208722741433,0.449848024316109,0.289676425269646,0.456692913385827,0.451355661881978,0.434108527131783,0.245454545454545,0.440758293838863,0.454545454545455,0.240683229813665,0.243451463790447,0.437596302003082,0.451010886469673,0.234567901234568,0.745839636913767,0.455128205128205,0.449230769230769,0.433990895295903,0.546850998463902,0.236044657097289,0.441786283891547,0.24,0.821316614420063,0.46129541864139,0.764976958525346,0.120980091883614,0.450393700787402,0.445300462249615,0.770614692653673,0.744945567651633,0.222222222222222,0.453560371517028,0.233644859813084,0.441679626749611,0.441747572815534,0.243328100470958,0.44031007751938,0.450310559006211,0.567901234567901,0.230889235569423,0.458730158730159,0.42654028436019,0.246467817896389,0.451713395638629,0.448330683624801,0.234920634920635,0.886153846153846,0.436220472440945,0.432515337423313,0.443234836702955,0.0741885625965997,0.246913580246914,0.270061728395062,0.238601823708207,0.247278382581649,0.761904761904762,0.231124807395994,0.2203125,0.236722306525038,0.8078125,0.241653418124006,0.450920245398773,0.237442922374429,0.446031746031746,0.242283950617284,0.646176911544228,0.605546995377504,0.459541984732824,0.458204334365325,0.590417310664606,0.461049284578696,0.764079147640791,0.600614439324117,0.570754716981132,0.439324116743472,0.771293375394322,0.45625,0.456521739130435,0.468847352024922,0.442040185471406,0.542056074766355,0.650717703349282,0.444094488188976,0.457886676875957,0.466049382716049,0.231139646869984,0.797058823529412,0.756756756756757,0.46048632218845,0.434108527131783,0.418960244648318,0.248037676609105,0.891304347826087,0.44375,0.236677115987461,0.462249614791988,0.182527301092044,0.6672,0.235747303543914,0.23583460949464,0.23489932885906,0.45662100456621,0.639817629179331,0.449010654490107,0.442088091353997,0.449297971918877,0.81055900621118,0.24,0.466353677621283,0.240369799691834,0.450479233226837,0.432907348242812,0.245775729646697,0.443037974683544,0.248875562218891,0.438871473354232,0.234276729559748,0.248818897637795,0.439749608763693,0.760869565217391,0.243076923076923,0.436728395061728,0.22992125984252,0.284820031298905,0.256060606060606,0.725038402457757,0.233687405159332,0.273291925465839,0.253543307086614,0.460191082802548,0.240683229813665,0.226244343891403,0.2660406885759,0.45141065830721,0.451923076923077,0.451761102603369,0.403225806451613,0.902800658978583,0.453689167974882,0.215070643642072,0.44496855345912,0.25518341307815,0.225656877897991,0.449139280125196,0.441497659906396,0.442073170731707,0.3734375,0.451274362818591,0.25077399380805,0.238828967642527,0.430981595092025,0.441269841269841,0.614896988906498,0.65615141955836,0.462365591397849,0.43879173290938,0.247244094488189,0.460708782742681,0.459214501510574,0.248037676609105,0.454838709677419,0.448916408668731,0.762052877138414,0.92412746585736,0.442724458204334,0.558734939759036,0.45583596214511,0.451863354037267,0.655384615384615,0.241653418124006,0.444094488188976,0.222047244094488,0.454545454545455,0.429477020602219,0.460218408736349,0.287692307692308,0.451968503937008,0.248397435897436,0.445141065830721,0.441269841269841,0.441640378548896,0.540458015267176,0.253658536585366,0.436507936507937,0.453435114503817,0.764890282131661,0.440366972477064,0.235478806907378,0.187981510015408,0.245641838351823,0.455538221528861,0.443234836702955,0.454258675078864,0.662595419847328,0.239747634069401,0.656,0.441176470588235,0.255384615384615,0.243491577335375,0.214953271028037,0.554160125588697,0.446177847113885,0.403726708074534,0.444104134762634,0.448540706605223,0.229329173166927,0.237313432835821,0.719492868462758,0.603174603174603,0.25,0.232339089481947,0.23159509202454,0.5424,0.23374613003096,0.43030303030303,0.559875583203733,0.234930448222566,0.439509954058193,0.450236966824645,0.449685534591195,0.235023041474654,0.238461538461538,0.588330632090762,0.446676970633694,0.256692913385827,0.244548286604361,0.459293394777266,0.461300309597523,0.242612752721617,0.756843800322061,0.448494453248811,0.444444444444444,0.784469096671949,0.450381679389313,0.25531914893617,0.468553459119497,0.244131455399061,0.914764079147641,0.772865853658537,0.356060606060606,0.44392523364486,0.241221374045802,0.238461538461538,0.754601226993865,0.770992366412214,0.43613707165109,0.240566037735849,0.43968253968254,0.231818181818182,0.4484375,0.241433021806854,0.23861852433281,0.200617283950617,0.47900466562986,0.238170347003155,0.244897959183673,0.7859375,0.247648902821317,0.726537216828479,0.447619047619048,0.576036866359447,0.447166921898928,0.244479495268139,0.450949367088608,0.562009419152276,0.247261345852895,0.237717908082409,0.454976303317536,0.621621621621622,0.43730407523511,0.662480376766091,0.218009478672986,0.435054773082942,0.622119815668203,0.789147286821705,0.43956043956044,0.44822256568779,0.443234836702955,0.237942122186495,0.608169440242057,0.444099378881988,0.140157480314961,0.646592709984152,0.208841463414634,0.23159509202454,0.237730061349693,0.455108359133127,0.4192,0.458990536277603,0.447368421052632,0.442396313364055,0.620845921450151,0.464506172839506,0.768875192604006,0.555389221556886,0.241112828438949,0.437990580847724,0.470957613814757,0.4446227929374,0.448757763975155,0.643302180685358,0.249240121580547,0.436055469953775,0.436220472440945,0.438709677419355,0.447409733124019,0.440993788819876,0.453834115805947,0.939117199391172,0.560821484992101,0.450549450549451,0.642526964560863,0.24191063174114,0.963358778625954,0.448916408668731,0.187993680884676,0.250401284109149,0.233128834355828,0.453703703703704,0.602803738317757,0.235474006116208,0.441176470588235,0.469325153374233,0.19872813990461,0.226851851851852,0.235015772870662,0.240770465489567,0.442367601246106,0.250798722044728,0.238461538461538,0.352664576802508,0.241057542768274,0.405529953917051,0.239819004524887,0.656101426307448,0.236111111111111,0.553158705701079,0.450549450549451,0.637795275590551,0.247648902821317,0.251956181533646,0.244479495268139,0.446676970633694,0.442546583850932,0.4544,0.436447166921899,0.45933014354067,0.451612903225806,0.230524642289348,0.450532724505327,0.2421875,0.230769230769231,0.515337423312883,0.761006289308176,0.453560371517028,0.447204968944099,0.553680981595092,0.238601823708207,0.681818181818182,0.442942942942943,0.587677725118483,0.450704225352113,0.451612903225806,0.230407523510972,0.464506172839506,0.453376205787781,0.562300319488818,0.338118022328549,0.451564828614009,0.630914826498423,0.668253968253968,0.45125786163522,0.43968253968254,0.448916408668731,0.65987460815047,0.555727554179567,0.235384615384615,0.136434108527132,0.253414264036419,0.553544494720965,0.227129337539432,0.647798742138365,0.459119496855346,0.448,0.243202416918429,0.245341614906832,0.816326530612245,0.229032258064516,0.242658423493045,0.235384615384615,0.453978159126365,0.448598130841121,0.240126382306477,0.454680534918276,0.567233384853168,0.447784810126582,0.776729559748428,0.457231726283048,0.775,0.455384615384615,0.231124807395994,0.246794871794872,0.641653905053599,0.76661514683153,0.448657187993681,0.43701399688958,0.665620094191523,0.518225039619651,0.229329173166927,0.238782051282051,0.453292496171516,0.23015873015873,0.81974921630094,0.248012718600954,0.434049079754601,0.655384615384615,0.456086286594761,0.45859872611465,0.222741433021807,0.7508038585209,0.236677115987461,0.454833597464342,0.447784810126582,0.24,0.242612752721617,0.229483282674772,0.519747235387046,0.230283911671924,0.457278481012658,0.621913580246914,0.448916408668731,0.448387096774194,0.760242792109256,0.810344827586207,0.229903536977492,0.615625,0.23208722741433,0.453416149068323,0.437699680511182,0.232449297971919,0.225856697819315,0.824534161490683,0.44,0.24054462934947,0.349618320610687,0.24537037037037,0.479326186830015,0.960380348652932,0.552795031055901,0.243451463790447,0.235649546827795,0.228571428571429,0.245614035087719,0.230182926829268,0.483282674772036,0.463414634146341,0.245723172628305,0.901116427432217,0.774091627172196,0.787692307692308,0.753246753246753,0.442338072669826,0.225114854517611,0.567307692307692,0.222734254992319,0.235294117647059,0.361934477379095,0.231496062992126,0.562883435582822,0.236842105263158,0.250388802488336,0.224358974358974,0.244514106583072
"195",0.692660550458716,0.671232876712329,0.669150521609538,0.661585365853659,0.674242424242424,0.67427701674277,0.973724884080371,0.670212765957447,0.674735249621785,0.45046439628483,0.667682926829268,0.375748502994012,0.469418960244648,0.673559822747415,0.0196374622356495,0.0242424242424242,0.403587443946188,0.980982567353407,0.660522273425499,0.670713201820941,0.0226586102719033,0.0196078431372549,0.663677130044843,0.505279034690799,0.683357879234168,0.0193164933135215,0.0201863354037267,0.65615141955836,0.680534918276374,0.457627118644068,0.024024024024024,0.387387387387387,0.619469026548673,0.018018018018018,0.343939393939394,0.680379746835443,0.880121396054628,0.664688427299703,0.0232896652110626,0.68685376661743,0.983231707317073,0.98355754857997,0.980712166172107,0.65284178187404,0.670731707317073,0.0198473282442748,0.0138036809815951,0.0207100591715976,0.0223214285714286,0.0192878338278932,0.32781954887218,0.654434250764526,0.0222551928783383,0.664179104477612,0.673163418290855,0.163884673748103,0.900459418070444,0.665158371040724,0.681614349775785,0.657142857142857,0.0163690476190476,0.0196374622356495,0.0184049079754601,0.989296636085627,0.679012345679012,0.672205438066465,0.355521936459909,0.660606060606061,0.396778916544656,0.0206185567010309,0.668665667166417,0.0196671709531014,0.0183767228177642,0.706336939721793,0.86377245508982,0.665217391304348,0.0193452380952381,0.01620029455081,0.670118343195266,0.0202492211838006,0.417177914110429,0.0153609831029186,0.0211480362537764,0.6602658788774,0.0181543116490166,0.659883720930233,0.671709531013616,0.652430044182622,0.667168674698795,0.983630952380952,0.679566563467492,0.657018813314038,0.332326283987915,0.436764705882353,0.67687595712098,0.37592867756315,0.327769347496206,0.674591381872214,0.900153609831029,0.980122324159021,0.671150971599402,0.396369137670197,0.0180995475113122,0.676470588235294,0.0245022970903522,0.663650075414781,0.977611940298508,0.667175572519084,0.0225225225225225,0.019578313253012,0.0207715133531157,0.678195488721804,0.0134529147982063,0.667669172932331,0.814055636896047,0.677325581395349,0.018018018018018,0.644873699851412,0.0220913107511046,0.0214395099540582,0.818318318318318,0.676646706586826,0.0191740412979351,0.0171875,0.665185185185185,0.0238805970149254,0.66957787481805,0.669603524229075,0.649175412293853,0.266961651917404,0.660493827160494,0.0196374622356495,0.665653495440729,0.381656804733728,0.654961832061069,0.023598820058997,0.981927710843373,0.0196078431372549,0.604580152671756,0.141304347826087,0.436641221374046,0.423135464231355,0.674174174174174,0.666666666666667,0.0196374622356495,0.677272727272727,0.0192023633677991,0.678678678678679,0.483483483483483,0.663716814159292,0.0184899845916795,0.673621460506706,0.67530487804878,0.670212765957447,0.667173252279635,0.0212443095599393,0.68018018018018,0.0212443095599393,0.585798816568047,0.664697193500739,0.0207100591715976,0.665198237885463,0.0209580838323353,0.428790199081164,0.668730650154799,0.0185185185185185,0.666666666666667,0.677514792899408,0.654078549848943,0.0165413533834586,0.659574468085106,0.0121951219512195,0.668702290076336,0.0151515151515152,0.663507109004739,0.0182926829268293,0.42089552238806,0.684131736526946,0.986024844720497,0.689708141321045,0.672205438066465,0.0197869101978691,0.677611940298507,0.664652567975831,0.6732223903177,0.658646616541353,0.0184331797235023,0.0178041543026706,0.6578125,0.66965620328849,0.0208955223880597,0.0214067278287462,0.667164179104478,0.786466165413534,1,0.324324324324324,0.0212121212121212,0.98644578313253,0.670694864048338,0.023598820058997,0.671274961597542,0.68,0.668674698795181,0.0209895052473763,0.0192592592592593,0.02,0.655882352941176,0.672386895475819,0.673621460506706,0.33641975308642,0.684129429892142,0.018348623853211,0.644578313253012,0.0184331797235023,0.0213414634146341,0.580060422960725,0.666158536585366,0.664670658682635,0.662141779788839,0.678092399403875,0.674884437596302,0.379154078549849,0.0196671709531014,0.0209267563527653,0.676077265973254,0.985119047619048,0.666666666666667,0.669096209912536,0.670229007633588,0.672592592592593,0.688073394495413,0.666666666666667,0.310650887573964,0.663716814159292,0.679582712369598,0.0167173252279635,0.671212121212121,0.0210526315789474,0.678678678678679,0.676783004552352,0.678353658536585,0.656012176560122,0.683881064162754,0.0166666666666667,0.666666666666667,0.188650306748466,0.0179372197309417,0.0179372197309417,0.0138461538461538,0.0196374622356495,0.0245398773006135,0.127329192546584,0.0225225225225225,0.0163204747774481,0.016566265060241,0.66962962962963,0.0226928895612708,0.66403785488959,0.983847283406755,0.0180451127819549,0.63946587537092,0.0197268588770865,0.658093797276853,0.660578386605784,0.666163141993958,0.602719033232628,0.0226244343891403,0.662739322533137,0.0230414746543779,0.0146842878120411,0.0149925037481259,0.0224550898203593,0.983333333333333,0.678407350689127,0.0210526315789474,0.0185185185185185,0.661676646706587,0.0186335403726708,0.660237388724036,0.0177514792899408,0.017910447761194,0.674809160305344,0.665130568356375,0.678733031674208,0.864583333333333,0.670278637770898,0.978658536585366,0.424817518248175,0.019578313253012,0.670623145400593,0.669207317073171,0.43609022556391,0.0207715133531157,0.0215384615384615,0.659442724458204,0.659509202453988,0.022189349112426,0.36144578313253,0.313455657492355,0.678353658536585,0.671339563862928,0.0176211453744493,0.668202764976959,0.67489114658926,0.0207100591715976,0.670180722891566,0.67910447761194,0.0179910044977511,0.675265553869499,0.674347158218126,0.67616191904048,0.670196671709531,0.0197268588770865,0.0220264317180617,0.0158227848101266,0.682852807283763,0.673780487804878,0.974889217134417,0.0106060606060606,0.657364341085271,0.0133333333333333,0.0196969696969697,0.676557863501484,0.663204747774481,0.680597014925373,0.670788253477589,0.673134328358209,0.0214395099540582,0.68140243902439,0.681957186544342,0.453416149068323,0.0193452380952381,0.18910741301059,0.0214067278287462,0.977477477477477,0.0223214285714286,0.664705882352941,0.0197268588770865,0.0211161387631976,0.599702380952381,0.0207715133531157,0.660550458715596,0.0177514792899408,0.675384615384615,0.677321156773212,0.680534918276374,0.0181818181818182,0.017910447761194,0.669128508124077,0.586583463338534,0.401515151515151,0.690658499234303,0.0207715133531157,0.0184331797235023,0.0167682926829268,0.665116279069767,0.0163447251114413,0.816944024205749,0.0209895052473763,0.0242792109256449,0.0216049382716049,0.0197869101978691,0.667166416791604,0.0231124807395994,0.669278996865204,0.655589123867069,0.340361445783133,0.671232876712329,0.0182094081942337,0.667166416791604,0.667159763313609,0.671274961597542,0.0227617602427921,0.67910447761194,0.0231839258114374,0.660818713450292,0.504504504504504,0.668665667166417,0.667173252279635,0.674626865671642,0.0211800302571861,0.671732522796353,0.671232876712329,0.0239880059970015,0.0196078431372549,0.660633484162896,0.671191553544495,0.0209267563527653,0.547864506627393,0.668711656441718,0.661169415292354,0.667655786350148,0.330815709969789,0.0201550387596899,0.692307692307692,0.0211800302571861,0.595744680851064,0.670694864048338,0.978947368421053,0.104874446085672,0.666151468315301,0.665667166416792,0.984057971014493,0.94969512195122,0.0075187969924812,0.670180722891566,0.0209895052473763,0.672281776416539,0.6765625,0.0213414634146341,0.663677130044843,0.670245398773006,0.346268656716418,0.0181543116490166,0.665130568356375,0.663622526636225,0.0213089802130898,0.67218045112782,0.673846153846154,0.0183767228177642,0.686478454680535,0.669724770642202,0.670180722891566,0.659606656580938,0.173590504451039,0.0192307692307692,0.0393939393939394,0.0190058479532164,0.0239880059970015,0.981707317073171,0.0162481536189069,0.015015015015015,0.0177514792899408,0.585218702865762,0.0138461538461538,0.678571428571429,0.0147710487444609,0.661608497723824,0.0134328358208955,0.41726618705036,0.383703703703704,0.666666666666667,0.671554252199413,0.373692077727952,0.671802773497689,0.983606557377049,0.384615384615385,0.323795180722892,0.665178571428571,0.983458646616541,0.6732223903177,0.681137724550898,0.258859784283513,0.661169415292354,0.331334332833583,0.421779141104294,0.672230652503794,0.672082717872969,0.685714285714286,0.0152671755725191,0.991341991341991,0.977883096366509,0.666666666666667,0.661144578313253,0.652694610778443,0.018018018018018,0.682962962962963,0.675635276532138,0.0201238390092879,0.687964338781575,0.0390977443609023,0.454268292682927,0.0179910044977511,0.0205882352941176,0.0162074554294976,0.664688427299703,0.400593471810089,0.669161676646707,0.675384615384615,0.667678300455235,0.591654247391952,0.0213740458015267,0.680365296803653,0.0229007633587786,0.66306027820711,0.666666666666667,0.0209267563527653,0.673252279635258,0.021551724137931,0.667170953101362,0.0181543116490166,0.0226586102719033,0.673590504451039,0.981845688350983,0.0206185567010309,0.661169415292354,0.0107692307692308,0.415915915915916,0.0219298245614035,0.514074074074074,0.0244956772334294,0.413010590015129,0.0216383307573416,0.667692307692308,0.0178837555886736,0.0207715133531157,0.020497803806735,0.671171171171171,0.663608562691132,0.668141592920354,0.638888888888889,0.689167974882261,0.673684210526316,0.0152905198776758,0.66464339908953,0.0247295208655332,0.0221565731166913,0.666666666666667,0.668730650154799,0.664705882352941,0.599695585996956,0.662721893491124,0.0192307692307692,0.0226586102719033,0.661721068249258,0.666666666666667,0.389230769230769,0.420647149460709,0.672230652503794,0.667692307692308,0.0214723926380368,0.681547619047619,0.675036927621861,0.0226928895612708,0.68380062305296,0.667164179104478,0.980243161094225,0.882440476190476,0.673282442748092,0.334306569343066,0.676783004552352,0.661266568483063,0.424153166421208,0.0222551928783383,0.67530487804878,0.0164917541229385,0.672205438066465,0.634703196347032,0.671732522796353,0.515555555555556,0.668195718654434,0.0200617283950617,0.665667166416792,0.666666666666667,0.657935285053929,0.325337331334333,0.0217391304347826,0.661514683153014,0.668161434977579,0.978915662650602,0.666167664670659,0.0196671709531014,0.036144578313253,0.0195488721804511,0.665165165165165,0.666666666666667,0.667687595712098,0.430249632892805,0.0229709035222052,0.416282642089094,0.653188180404355,0.0192023633677991,0.0208643815201192,0.0178041543026706,0.338905775075988,0.654490106544901,0.626686656671664,0.671130952380952,0.672082717872969,0.0198473282442748,0.0220588235294118,0.504545454545455,0.382621951219512,0.0226244343891403,0.0256797583081571,0.0237037037037037,0.326687116564417,0.0196374622356495,0.664723032069971,0.326251896813354,0.0224550898203593,0.658170914542729,0.672754946727549,0.665667166416792,0.0192592592592593,0.0177514792899408,0.3765625,0.662632375189107,0.024024024024024,0.0164179104477612,0.666666666666667,0.683257918552036,0.021021021021021,0.97626582278481,0.672307692307692,0.682370820668693,0.98937784522003,0.677941176470588,0.0238095238095238,0.676380368098159,0.0213414634146341,0.878299120234604,0.980825958702065,0.128654970760234,0.656716417910448,0.0164424514200299,0.0183206106870229,0.980509745127436,0.982169390787519,0.66969696969697,0.0206794682422452,0.675840978593272,0.0176730486008837,0.668683812405446,0.0197268588770865,0.0214723926380368,0.027355623100304,0.241641337386018,0.0197268588770865,0.0213089802130898,0.989312977099237,0.0177514792899408,0.503134796238245,0.665144596651446,0.34020618556701,0.65922619047619,0.0166919575113809,0.677661169415292,0.337331334332834,0.0179910044977511,0.0216049382716049,0.675465838509317,0.400291120815138,0.661242603550296,0.436555891238671,0.0226244343891403,0.653905053598775,0.414561664190193,0.989489489489489,0.675595238095238,0.659670164917541,0.66865671641791,0.0170807453416149,0.377581120943953,0.678092399403875,0.0936555891238671,0.43558282208589,0.0263543191800878,0.0222882615156018,0.0192592592592593,0.672106824925816,0.651162790697674,0.676923076923077,0.66969696969697,0.674174174174174,0.402349486049927,0.685212298682284,0.982008995502249,0.34149855907781,0.0193740685543964,0.666666666666667,0.677760968229955,0.675925925925926,0.665676077265973,0.407462686567164,0.0220264317180617,0.649776453055142,0.653153153153153,0.658950617283951,0.667682926829268,0.674626865671642,0.685410334346505,0.824224519940916,0.337367624810893,0.665158371040724,0.414307004470939,0.0209895052473763,0.784313725490196,0.671709531013616,0.0623052959501558,0.0155038759689922,0.0208643815201192,0.667651403249631,0.379671150971599,0.0191740412979351,0.667638483965015,0.685410334346505,0.0350609756097561,0.0196671709531014,0.0209580838323353,0.0184049079754601,0.659763313609467,0.0199386503067485,0.0207407407407407,0.130500758725341,0.0180995475113122,0.642433234421365,0.0205882352941176,0.43206106870229,0.0164670658682635,0.345080763582966,0.680916030534351,0.425339366515837,0.0226244343891403,0.0180451127819549,0.0229709035222052,0.659701492537313,0.656156156156156,0.663551401869159,0.667664670658683,0.670278637770898,0.66358024691358,0.0122324159021407,0.676557863501484,0.0212121212121212,0.0192616372391653,0.301659125188537,0.98297213622291,0.662222222222222,0.672619047619048,0.333333333333333,0.0192307692307692,0.454682779456193,0.664723032069971,0.366515837104072,0.669195751138088,0.679506933744222,0.0199386503067485,0.674846625766871,0.673469387755102,0.338983050847458,0.118461538461538,0.667146974063401,0.418569254185693,0.449386503067485,0.667161961367013,0.658093797276853,0.680365296803653,0.426179604261796,0.332335329341317,0.0164670658682635,0.0928462709284627,0.0207407407407407,0.33920704845815,0.0138461538461538,0.427035330261137,0.672672672672673,0.666160849772382,0.0206489675516224,0.0193452380952381,0.586726998491704,0.0107692307692308,0.0178041543026706,0.0209267563527653,0.680428134556575,0.656716417910448,0.0168195718654434,0.667630057803468,0.335820895522388,0.649175412293853,0.559939301972686,0.691603053435115,0.982300884955752,0.674107142857143,0.0180995475113122,0.0214723926380368,0.427719821162444,0.980712166172107,0.659670164917541,0.661016949152542,0.876899696048632,0.587692307692308,0.0198170731707317,0.0169230769230769,0.667168674698795,0.0182926829268293,0.601526717557252,0.0218068535825545,0.663250366032211,0.427934621099554,0.661218424962853,0.673879443585781,0.0176991150442478,0.980182926829268,0.0183767228177642,0.679012345679012,0.66358024691358,0.0196374622356495,0.0210526315789474,0.0177514792899408,0.552995391705069,0.0199081163859112,0.662141779788839,0.395833333333333,0.656203288490284,0.656441717791411,0.982142857142857,0.980480480480481,0.0244274809160305,0.391768292682927,0.0151745068285281,0.658646616541353,0.659442724458204,0.0211480362537764,0.0165912518853695,0.852187028657617,0.675635276532138,0.0205882352941176,0.125,0.0206794682422452,0.673163418290855,0.82370820668693,0.336322869955157,0.0194029850746269,0.0190615835777126,0.0198473282442748,0.0217054263565891,0.023598820058997,0.706056129985229,0.678843226788432,0.0181543116490166,0.903426791277259,0.983206106870229,0.57593984962406,0.979782270606532,0.662121212121212,0.0180722891566265,0.330289193302892,0.0182094081942337