,0.0150375939849624,0.132243684992571,0.0199386503067485,0.327868852459016,0.0196969696969697,0.0185185185185185,0.0152439024390244,0.0179640718562874
"196",0,0,0,0,0,0,0.297427652733119,0,0,0.898876404494382,0,0.950793650793651,0.199367088607595,0,0.68621236133122,0.705047318611987,0.932098765432099,0.305418719211823,0,0,0.712680577849117,0.695721077654517,0,0.836671802773498,0,0.673374613003096,0.6944,0,0,0.221350078492936,0.69170579029734,0.275541795665635,0.0369230769230769,0.699367088607595,1,0,0.458860759493671,0,0.707951070336391,0,0.325038880248834,0.321372854914197,0.297546012269939,0,0,0.689210950080515,0.695787831513261,0.7,0.685099846390169,0.677115987460815,1,0,0.691717791411043,0,0,0.515055467511886,0.434294871794872,0,0,0,0.672868217054264,0.686028257456829,0.677777777777778,0.317034700315457,0,0,0.955696202531646,0,0.938805970149254,0.691472868217054,0,0.686520376175549,0.681672025723473,0.0325732899022801,0.478193146417445,0,0.700934579439252,0.666151468315301,0,0.693548387096774,0.908496732026144,0.684952978056426,0.677777777777778,0,0.667185069984448,0,0,0,0,0.294753086419753,0,0,0.998430141287284,0.89010989010989,0,0.951293759512938,1,0,0.431855500821018,0.312202852614897,0,0.941176470588235,0.698234349919743,0,0.694488188976378,0,0.309119010819165,0,0.686520376175549,0.690851735015773,0.685670261941448,0,0.68125,0,0.498442367601246,0,0.689873417721519,0.696319018404908,0.685847589424572,0.68503937007874,0.508607198748044,0.00157232704402516,0.685185185185185,0.695721077654517,0,0.704866562009419,0,0,0.662015503875969,0.446319018404908,0,0.690251572327044,0,0.956651718983557,0,0.69359756097561,0.309968847352025,0.678683385579937,0.0721003134796238,0.567260940032415,0.891679748822606,0.899212598425197,0,0,0.677018633540373,0,0.686746987951807,0,0.207430340557276,0,0.67981072555205,0,0,0,0,0.676609105180534,0,0.686305732484076,0.741935483870968,0,0.70015455950541,0,0.705974842767296,0.90894819466248,0,0.686708860759494,0,0,0,0.672782874617737,0,0.673405909797823,0,0.70364500792393,0,0.689763779527559,0.920807453416149,0,0.360522022838499,0,0,0.6848,0,0,0,0,0.682965299684543,0.70125786163522,0,0.00155038759689922,0.687402799377916,0.7056,0,0.545454545454545,0.324324324324324,1,0.691107644305772,0.327102803738318,0,0.680555555555556,0,0.00155038759689922,0,0.686335403726708,0.678955453149002,0.678343949044586,0,0,0,1,0,0.6976,0.0293663060278207,0.685624012638231,0.700156985871272,0.245669291338583,0,0,0,0,0,0.954616588419405,0.688783570300158,0.686728395061728,0,0.306501547987616,0,0,0.00158982511923688,0.00153374233128834,0,0,0.996913580246914,0.673748103186646,0,0.69826224328594,0,0.703588143525741,0,0,0,0,0,0.68125,0,0.503194888178914,0.68125,0.678407350689127,0.696343402225755,0.688575899843505,0.675,0.580952380952381,0.674454828660436,0.693972179289026,0.696261682242991,0,0.681962025316456,0,0.306184012066365,0.691107644305772,0.686544342507645,0.671406003159558,0,0,0,0.735614307931571,0.695178849144635,0,0.685990338164251,0.677966101694915,0.697492163009404,0.686821705426357,0.304347826086957,0,0.685271317829457,0.694136291600634,0,0.7,0,0.691358024691358,0.7,0,0,0,0.44392523364486,0,0.302795031055901,0.914503816793893,0.683229813664596,0,0,0.897990726429675,0.6890625,0.681089743589744,0,0,0.69701726844584,0.975193798449612,0.998417721518987,0,0,0.674382716049383,0.00155038759689922,0,0.70077519379845,0,0,0.689335394126739,0,0,0,0,0.68025078369906,0.697852760736196,0.679611650485437,0,0,0.325077399380805,0.690625,0,0.690993788819876,0.706624605678233,0,0,0.0015600624024961,0,0,0.682034976152623,0,0,0.890499194847021,0.670826833073323,0.507177033492823,0.695924764890282,0.315625,0.688575899843505,0,0.697115384615385,0.67304625199362,0.727692307692308,0.683969465648855,0,0.679699248120301,0,0,0,0.701863354037267,0.688372093023256,0.00152905198776758,0.0763116057233704,0.93312101910828,0,0.685847589424572,0.6848,0.696875,0,0.678461538461538,0.519623233908948,0.68167701863354,0.7088,0.694041867954911,0.689984101748808,0,0.691693290734824,0,0,1,0,0.684126984126984,0,0,0,0.682389937106918,0,0.697115384615385,0,0.171779141104294,0,0,0,0.691107644305772,0,0,0.698289269051322,0.693037974683544,0,0,0.693877551020408,0.802163833075734,0,0.0015527950310559,0,1,0.687196110210697,0,0.699376947040498,0.74685534591195,0,0.30781010719755,0.568835098335855,0,0,0.314759036144578,0.294117647058824,0.66403785488959,0,0.687797147385103,0,0,0.680817610062893,0,0.00158227848101266,0.993710691823899,0.680314960629921,0,0,0.6896,0,0,0.69620253164557,0.659509202453988,0,0,0,0.474576271186441,0.695787831513261,0.661971830985915,0.697151424287856,0.677519379844961,0.309636650868878,0.683229813664596,0.68798751950078,0.693129770992366,0.751188589540412,0.688206785137318,0,0.688854489164087,0.00158227848101266,0.688473520249221,0.91044776119403,0.947286821705426,0,0,0.959375,0,0.314241486068111,0.955905511811024,0.988958990536278,0,0.312210200927357,0,0,0.449920508744038,0,1,0.922077922077922,0,0,0,0.687106918238994,0.348281016442451,0.300492610837438,0.0061633281972265,0,0.015552099533437,0.702492211838006,0.652448657187994,0,0.705128205128205,0,0.634945397815913,0.889067524115756,0.697819314641745,0.688650306748466,0.678807947019868,0,0.911901081916538,0,0,0,0.73159509202454,0.686305732484076,0,0.68860353130016,0,0,0.695852534562212,0,0.685410334346505,0,0.697492163009404,0.682034976152623,0,0.31924882629108,0.689497716894977,0,0.696141479099678,0.245426829268293,0.689024390243902,0.834609494640122,0.686064318529862,0.240506329113924,0.693910256410256,0,0.687106918238994,0.671850699844479,0.718027734976888,0,0,0,0.0278688524590164,0.650974025974026,0,0.680194805194805,0,0.680645161290323,0.685015290519878,0,0,0,0.0846394984326019,0,0.698776758409786,0.686915887850467,0,0,0.94896331738437,0.913461538461538,0,0,0.699523052464229,0,0,0.689922480620155,0,0,0.306748466257669,0.457886676875957,0,1,0,0,0.897435897435897,0.683969465648855,0,0.684292379471229,0.00159744408945687,0.0363349131121643,0.00158478605388273,0.182945736434109,0,0.672609400324149,0,0,0,1,0.688709677419355,0,0,0.318818040435459,0,0.687402799377916,0.647058823529412,0.693846153846154,0,0,0,0.903726708074534,0.6896,0.904838709677419,0.00158478605388273,0.689922480620155,0.70257966616085,0.658385093167702,1,0,0.0448916408668731,0,0,0.685714285714286,0.703703703703704,0.832543443917852,0.956454121306376,0.686821705426357,0.694488188976378,0.686614173228347,0.998394863563403,0.693396226415094,0,1,0.692307692307692,0,0,0,0.6875,0.686274509803922,0.961661341853035,0,0.689763779527559,0.705882352941177,0,0,0.68895800933126,0.311501597444089,0,0,0.299843014128728,0,0.696594427244582,0,0.691823899371069,0.461897356143079,0.325115562403698,0.594879518072289,0,0.702290076335878,0.694227769110764,0.313479623824451,0.323170731707317,0,0.683881064162754,0,0.684698608964451,0,0.691472868217054,0.6976,0.656832298136646,0.483076923076923,0.686708860759494,0.697784810126582,0.325471698113208,0.691222570532915,0.846526655896607,0,1,0,0.717425431711146,0,1,0.678740157480315,0.692682926829268,0,0.93993993993994,0,0.906200317965024,0.666666666666667,0,0.931888544891641,0.3171875,0,0,0,0.693311582381729,0.956589147286822,0,0.573899371069182,0.900630914826498,0.653905053598775,0.687692307692308,0.689230769230769,0,0,0,0,0,0.930408472012103,0.00460829493087558,0.304147465437788,0.996996996996997,0.6801872074883,0,0,0,0,0.907407407407407,0.698315467075038,0,0,0,0,0,0,0.503048780487805,0.998373983739837,0,0.911490683229814,0.687975646879756,0.565354330708661,0,0.618739903069467,0.693037974683544,0.688372093023256,0,0.957278481012658,0.68062015503876,0,0,0.629160063391442,0.702786377708978,0.69811320754717,0.694174757281553,0.00152905198776758,0.68362480127186,0.684782608695652,0.591125198098257,0.69170579029734,0.028169014084507,0.694189602446483,0.913322632423756,0.675,1,0,0.904761904761905,0.703225806451613,0.686520376175549,0.690625,0,0,0,0,0,0,0.669826224328594,0,0.693037974683544,0.692821368948247,0.402173913043478,0.314285714285714,0,0,1,0.69218989280245,0.879746835443038,0.00152905198776758,0.960876369327074,0,0,0.693650793650794,0,0,0.372827804107425,0.588330632090762,0.00445765230312036,0.9136,0.898089171974522,0,0,0,0.90625,1,0.688854489164087,0.581648522550544,0.696319018404908,1,0.68362480127186,0.908653846153846,0,0,0.688172043010753,0.6859375,0.752336448598131,0.674641148325359,0.691244239631336,0.690769230769231,0,0,0.680645161290323,0,1,0,0.768867924528302,0,0.321538461538462,0,0.6921875,0.700320512820513,0.921417565485362,0.325,0,0,0.203470031545741,0.105939004815409,0.684542586750789,0.690590111642743,0,0.683881064162754,0.733974358974359,0.68362480127186,0,0.893518518518518,0,0,0.6875,0.319182389937107,0.7,0,0,0.693023255813954,0.693023255813954,0.69242658423493,0.147385103011094,0.692926045016077,0,0.939157566302652,0,0,0.291021671826625,0.341576506955178,0.679674796747967,0.942901234567901,0.682242990654206,0,0,0.69811320754717,0.678233438485804,0.370769230769231,0,0.69618320610687,0.633846153846154,0.695384615384615,0.016793893129771,0.5216,0.996937212863706,0.705521472392638,0.681047765793529,0.685126582278481,0.689984101748808,0.685496183206107,0.0331825037707391,0,0.693270735524257,0.445337620578778,0.304416403785489,0.759630200308166,0.313311688311688,0,0.682888540031397,0.998415213946117,0.679748822605965,0.692307692307692,0.6421875,0.68503937007874,1,0.665634674922601,0.687898089171974,0.68312101910828,0.689655172413793
"197",0.304761904761905,0.31875,0.311811023622047,0.322784810126582,0.31619937694704,0.303459119496855,0.0111642743221691,0.314873417721519,0.317901234567901,0.572347266881029,0.318461538461538,0.638198757763975,0.50855365474339,0.318252730109204,1,1,0.614088820826952,0,0.324960753532182,0.302469135802469,1,1,0.319508448540707,0.513219284603421,0.313455657492355,1,1,0.335504885993485,0.308734939759036,0.515873015873016,1,0.576982892690513,0.361408882082695,0.998430141287284,0.662519440124417,0.310743801652893,0.134165366614665,0.324655436447167,1,0.305007587253414,0.00158478605388273,0,0,0.330173775671406,0.314285714285714,1,0.996820349761526,1,1,1,0.688271604938272,0.328502415458937,1,0.320813771517997,0.31104199066874,0.813479623824451,0.120826709062003,0.324367088607595,0.308527131782946,0.318252730109204,0.995334370139969,1,1,0.003125,0.312599681020734,0.324655436447167,0.654458598726115,0.33015873015873,0.609682299546142,1,0.319938176197836,1,1,0.272583201267829,0.159264931087289,0.318318318318318,1,0.996927803379416,0.324074074074074,1,0.602272727272727,1,1,0.317557251908397,1,0.326687116564417,0.309748427672956,0.328100470957614,0.320813771517997,0,0.316614420062696,0.331316187594554,0.690851735015773,0.592307692307692,0.32120253164557,0.640483383685801,0.677115987460815,0.311349693251534,0.1232,0,0.312,0.616224648985959,1,0.306836248012719,1,0.314873417721519,0,0.321428571428571,1,1,1,0.306376360808709,0.996913580246914,0.329153605015674,0.205564142194745,0.306060606060606,1,0.370942812982998,1,1,0.211023622047244,0.314814814814815,1,1,0.330769230769231,1,0.3202416918429,0.314199395770393,0.35423197492163,0.755760368663594,0.3184,1,0.324367088607595,0.643072289156627,0.338095238095238,1,0.00151745068285281,1,0.373271889400922,0.891373801916933,0.586314152410575,0.602825745682888,0.314553990610329,0.316211878009631,1,0.310077519379845,1,0.304347826086957,0.498466257668712,0.326120556414219,1,0.310344827586207,0.319314641744548,0.324451410658307,0.325984251968504,1,0.308777429467085,1,0.425954198473282,0.321044546850998,1,0.319571865443425,1,0.589825119236884,0.317034700315457,1,0.31619937694704,0.3198127925117,0.32755905511811,0.990963855421687,0.328638497652582,1,0.322274881516588,1,0.31637519872814,1,0.587326120556414,0.295665634674923,0.0318979266347687,0.298273155416013,0.319875776397516,1,0.303599374021909,0.31875,0.320872274143302,0.327014218009479,1,1,0.322683706070288,0.328616352201258,1,1,0.325688073394495,0.233128834355828,0.0212121212121212,0.691107644305772,1,0.0015625,0.314900153609831,1,0.32120253164557,0.315870570107858,0.316846986089645,0.998461538461539,1,1,0.33026113671275,0.317230273752013,0.309707241910632,0.679425837320574,0.301412872841444,1,0.335925349922239,1,1,0.447040498442368,0.325434439178515,0.31924882629108,0.330769230769231,0.301242236024845,0.3125,0.648351648351648,1,1,0.32312404287902,0.00458015267175573,0.323664122137405,0.314285714285714,0.324492979719189,0.311728395061728,0.297971918876755,0.313813813813814,0.697204968944099,0.361027190332326,0.30568356374808,1,0.325842696629214,1,0.310872894333844,0.3088,0.31839258114374,0.334928229665072,0.31629392971246,1,0.317901234567901,0.797788309636651,1,1,0.998407643312102,1,1,0.894904458598726,1,1,1,0.318818040435459,1,0.316720257234727,0,1,0.376899696048632,1,0.320695102685624,0.3203125,0.310344827586207,0.408320493066256,1,0.323170731707317,1,1,1,1,0,0.311424100156495,1,1,0.318181818181818,1,0.324116743471582,1,1,0.315286624203822,0.329113924050633,0.295489891135303,0.146417445482866,0.330733229329173,0,0.592987804878049,1,0.316998468606432,0.317111459968603,0.582952815829528,1,1,0.326829268292683,0.325949367088608,1,0.659409020217729,0.694006309148265,0.302795031055901,0.32,0.995341614906832,0.326018808777429,0.307228915662651,1,0.313479623824451,0.306027820710974,1,0.303317535545024,0.314641744548287,0.31201248049922,0.319508448540707,1,1,1,0.307332293291732,0.318818040435459,0.00772797527047913,0.993759750390016,0.329113924050633,1,1,0.313455657492355,0.31859756097561,0.306027820710974,0.31839258114374,0.316770186335404,1,0.30952380952381,0.31496062992126,0.570063694267516,1,0.831230283911672,1,0,1,0.326836581709145,1,1,0.411042944785276,1,0.31924882629108,1,0.303937007874016,0.300157977883096,0.313664596273292,1,1,0.319938176197836,0.405448717948718,0.610142630744849,0.3072,1,1,1,0.313099041533546,1,0.208655332302937,1,1,1,1,0.321044546850998,1,0.315705128205128,0.335949764521193,0.680124223602484,0.309375,1,0.319508448540707,0.31859756097561,0.321086261980831,1,0.308157099697885,1,0.320121951219512,0.478328173374613,0.322480620155039,0.323248407643312,0.312597200622084,1,0.32120253164557,0.304212168486739,1,1,0.327639751552795,0.305295950155763,1,0.47926267281106,0.313001605136437,0.325652841781874,0.329211746522411,0.682098765432099,1,0.2944,1,0.407643312101911,0.306376360808709,0,0.881278538812785,0.318471337579618,0.316770186335404,0,0.0293663060278207,0.982484076433121,0.309597523219814,1,0.308777429467085,0.314516129032258,1,0.322327044025157,0.31911532385466,0.670866141732283,1,0.323343848580442,0.32807570977918,1,0.311728395061728,0.305863708399366,1,0.33179012345679,0.315286624203822,0.31875,0.330203442879499,0.796267496111975,1,0.982731554160126,1,1,0.00157977883096367,1,0.996894409937888,1,0.425499231950845,0.998435054773083,0.310872894333844,0.995398773006135,0.328682170542636,0.996923076923077,0.607250755287009,0.629742033383915,0.313935681470138,0.305426356589147,0.639876352395672,0.316639741518578,0,0.6265625,0.676656151419558,0.31937984496124,0.00155038759689922,0.305164319248826,0.303353658536585,0.770542635658915,0.317557251908397,0.685670261941448,0.597110754414125,0.318037974683544,0.317972350230415,0.304147465437788,1,0.0267459138187221,0,0.321100917431193,0.325,0.327613104524181,1,0.341653666146646,0.315132605304212,1,0.301242236024845,0.94383775351014,0.572769953051643,1,1,0.996638655462185,0.320493066255778,0.606980273141123,0.324925816023739,0.319286871961102,0.313479623824451,0.410060975609756,1,0.309262166405024,1,0.32,0.32120253164557,1,0.317535545023697,1,0.329113924050633,1,1,0.318181818181818,0,1,0.324615384615385,1,0.555555555555556,1,0.51301684532925,1,0.544585987261146,1,0.324193548387097,1,1,1,0.309597523219814,0.320512820512821,0.314199395770393,0.347334410339257,0.336477987421384,0.30757341576507,1,0.3203125,1,1,0.331782945736434,0.31687898089172,0.317972350230415,0.38871473354232,0.328746177370031,1,1,0.329704510108865,0.317965023847377,0.625592417061611,0.593301435406699,0.317034700315457,0.316720257234727,1,0.30521472392638,0.318731117824773,0.996894409937888,0.306477093206951,0.308527131782946,0,0.136294027565084,0.3078125,0.675716440422323,0.314152410575428,0.318885448916409,0.601837672281776,0.996904024767802,0.319685039370079,1,0.313664596273292,0.341158059467919,0.319182389937107,0.476043276661515,0.31201248049922,1,0.318818040435459,0.317460317460317,0.331738437001595,0.682779456193353,1,0.325434439178515,0.319571865443425,0,0.325190839694657,1,0.958074534161491,1,0.320987654320988,0.3265625,0.31832298136646,0.585106382978723,1,0.587096774193548,0.328660436137072,1,1,0.967542503863988,0.675078864353312,0.333848531684699,0.357910906298003,0.321372854914197,0.314329738058552,1,1,0.514820592823713,0.630818619582664,1,1,1,0.698541329011345,1,0.324116743471582,0.68380062305296,1,0.31937984496124,0.317683881064163,0.314465408805031,0.998435054773083,1,0.651465798045603,0.325038880248834,1,1,0.323029366306028,0.305426356589147,1,0,0.311912225705329,0.3109375,0.00467289719626168,0.312693498452012,1,0.311708860759494,1,0.14854517611026,0,0.909090909090909,0.323574730354391,1,1,0,0.0015220700152207,0.325471698113208,1,0.306709265175719,0.998477929984779,0.308892355694228,1,1,0.966101694915254,0.759630200308166,1,1,0.00313479623824451,1,0.51461038961039,0.327586206896552,0.675465838509317,0.32348367029549,1,0.30564263322884,0.675548589341693,1,1,0.322327044025157,0.61178247734139,0.326086956521739,0.584615384615385,0.976114649681529,0.329704510108865,0.602150537634409,0.0108695652173913,0.312989045383412,0.321538461538462,0.325581395348837,1,0.63594470046083,0.309451219512195,0.892063492063492,0.593700787401575,0.975535168195719,1,1,0.308049535603715,0.333865814696486,0.314641744548287,0.310185185185185,0.310291858678955,0.617378048780488,0.307458143074581,0,0.681137724550898,0.998459167950693,0.31875,0.308777429467085,0.314516129032258,0.321981424148607,0.596875,1,0.328220858895706,0.342812006319115,0.330081300813008,0.319938176197836,0.317972350230415,0.316279069767442,0.20211161387632,0.679245283018868,0.310664605873261,0.605182926829268,1,0.236111111111111,0.312883435582822,0.923930269413629,1,1,0.317757009345794,0.640986132511556,1,0.320433436532508,0.297637795275591,0.962025316455696,1,1,0.996835443037975,0.317901234567901,1,1,0.905808477237049,1,0.35202492211838,1,0.588996763754045,1,0.681470137825421,0.311424100156495,0.596244131455399,1,1,0.992088607594937,0.325077399380805,0.328125,0.325769854132901,0.322932917316693,0.323151125401929,0.32755905511811,0.984076433121019,0.318181818181818,1,1,0.69922480620155,0,0.315707620528771,0.318252730109204,0.67530487804878,1,0.571428571428571,0.32370820668693,0.645962732919255,0.317901234567901,0.322169059011164,1,0.311811023622047,0.316720257234727,0.680445151033386,0.912621359223301,0.321060382916053,0.602523659305994,0.574638844301766,0.328682170542636,0.325508607198748,0.306122448979592,0.594383775351014,0.678461538461538,1,0.895223420647149,1,0.667175572519084,0.998402555910543,0.592125984251968,0.321711568938193,0.326530612244898,1,1,0.424764890282132,0.995260663507109,0.996946564885496,1,0.31496062992126,0.33026113671275,1,0.317910447761194,0.681114551083591,0.326086956521739,0.454545454545455,0.300476947535771,0,0.313846153846154,1,1,0.593798449612403,0.0015552099533437,0.326625386996904,0.314873417721519,0.103011093502377,0.413078149920255,1,1,0.314900153609831,1,0.404388714733542,1,0.329249617151608,0.590979782270607,0.320813771517997,0.3125,1,0,1,0.307324840764331,0.314465408805031,1,1,1,0.436220472440945,1,0.32398753894081,0.611111111111111,0.333333333333333,0.325878594249201,0.00153609831029186,0.0403726708074534,1,0.621283255086072,1,0.325038880248834,0.331746031746032,1,1,0.164086687306502,0.312788906009245,1,0.905426356589147,1,0.318952234206472,0.198767334360555,0.673405909797823,1,1,1,1,1,0.284839203675345,0.307332293291732,1,0.118022328548644,0.00157232704402516,0.42967542503864,0,0.328050713153724,1,0.676656151419558,1,1,0.895545314900154,1,0.679506933744222,1,1,1,1
