"198",0.6896,0.674528301886792,0.672496025437202,0.669316375198728,0.680124223602484,0.6801872074883,0.98740157480315,0.665605095541401,0.67651632970451,0.448165869218501,0.670245398773006,0.373643410852713,0.467511885895404,0.666666666666667,0.0015748031496063,0.00311526479750779,0.39938080495356,0.998384491114701,0.658730158730159,0.680817610062893,0.00311526479750779,0.00315457413249211,0.668711656441718,0.496087636932707,0.675840978593272,0.00310077519379845,0.00319488817891374,0.656451612903226,0.67629179331307,0.461783439490446,0.00306748466257669,0.389147286821705,0.620583717357911,0.00315955766192733,0.34585289514867,0.67862969004894,0.873831775700935,0.670769230769231,0.00303490136570561,0.688922610015175,1,0.996870109546166,0.996965098634294,0.657232704402516,0.677165354330709,0.00159744408945687,0,0.00306748466257669,0.00308166409861325,0.00307219662058372,0.320493066255778,0.662379421221865,0.00310077519379845,0.66358024691358,0.674491392801252,0.169572107765452,0.895071542130366,0.669266770670827,0.673312883435583,0.662480376766091,0.00458715596330275,0,0.00159235668789809,1,0.67524115755627,0.672333848531685,0.36248012718601,0.666666666666667,0.405775075987842,0.00154320987654321,0.672839506172839,0.00308166409861325,0.00161030595813205,0.7140549273021,0.848909657320872,0.670713201820941,0.00308641975308642,0.00151745068285281,0.667692307692308,0.00322061191626409,0.415986949429038,0.00158227848101266,0.00314465408805031,0.668740279937792,0.00154083204930663,0.66156202143951,0.674491392801252,0.659375,0.66877971473851,0.998452012383901,0.66824644549763,0.666666666666667,0.325115562403698,0.438569206842924,0.670926517571885,0.375951293759513,0.334890965732087,0.671296296296296,0.883306320907618,0.998417721518987,0.6734375,0.394984326018809,0.003125,0.674193548387097,0.00315457413249211,0.66877971473851,0.996904024767802,0.6624,0.00314465408805031,0.00156739811912226,0.00307692307692308,0.67737003058104,0,0.665123456790123,0.811059907834101,0.685240963855422,0,0.641627543035994,0.00151745068285281,0.00318471337579618,0.815503875968992,0.679012345679012,0.00306278713629403,0.00158227848101266,0.655763239875389,0.00309119010819165,0.666666666666667,0.683409436834094,0.647335423197492,0.238239757207891,0.669902912621359,0.0031104199066874,0.661417322834646,0.377643504531722,0.6608,0.00306748466257669,1,0,0.610062893081761,0.116883116883117,0.440758293838863,0.42472266244057,0.673469387755102,0.665056360708535,0.00307219662058372,0.679304897314376,0.00310077519379845,0.686028257456829,0.485225505443235,0.664624808575804,0.00159489633173844,0.679566563467492,0.674565560821485,0.671428571428571,0.661417322834646,0.00159489633173844,0.687106918238994,0.0031496062992126,0.573619631901841,0.659476117103236,0.00155038759689922,0.665634674922601,0.0031201248049922,0.426984126984127,0.672523961661342,0.00316957210776545,0.675078864353312,0.676056338028169,0.660436137071651,0.0046656298600311,0.667697063369397,0,0.667189952904239,0.00311526479750779,0.675806451612903,0.00156739811912226,0.4171875,0.688575899843505,0.971061093247588,0.696141479099678,0.680817610062893,0.00315457413249211,0.677215189873418,0.667185069984448,0.671802773497689,0.664566929133858,0.00316455696202532,0.00153609831029186,0.67258064516129,0.660377358490566,0.00307219662058372,0.0016,0.665137614678899,0.768388106416275,0.98644578313253,0.327102803738318,0.0015625,1,0.674922600619195,0.00310077519379845,0.670436187399031,0.679012345679012,0.672811059907834,0.00467289719626168,0.00308641975308642,0.00158227848101266,0.662613981762918,0.676328502415459,0.671339563862928,0.325878594249201,0.686305732484076,0.00318471337579618,0.644859813084112,0.00313479623824451,0.00313479623824451,0.5734375,0.658767772511848,0.670750382848392,0.666666666666667,0.680685358255452,0.676145339652449,0.378335949764521,0.00314465408805031,0.0031104199066874,0.679506933744222,1,0.669184290030212,0.679447852760736,0.67246835443038,0.677519379844961,0.691455696202532,0.670713201820941,0.318885448916409,0.65284178187404,0.687010954616588,0.00156985871271586,0.662420382165605,0.00153609831029186,0.675384615384615,0.67601246105919,0.68088467614534,0.666139240506329,0.676145339652449,0.00313479623824451,0.660990712074303,0.18622848200313,0.00310077519379845,0.00154083204930663,0,0.0015748031496063,0.0031496062992126,0.113057324840764,0.003125,0.00153609831029186,0.00155038759689922,0.671296296296296,0.00310077519379845,0.670926517571885,0.996951219512195,0.00312989045383412,0.635802469135803,0.00159235668789809,0.6672,0.66877971473851,0.674528301886792,0.59594383775351,0.00319488817891374,0.665634674922601,0.00309597523219814,0.00305343511450382,0.00157232704402516,0.00308641975308642,0.9984375,0.677672955974843,0.00307692307692308,0,0.667194928684628,0.00159744408945687,0.670261941448382,0.00308166409861325,0.00314465408805031,0.678855325914149,0.661367249602544,0.686821705426357,0.855555555555556,0.662420382165605,0.996889580093313,0.417168674698795,0.00156494522691706,0.670807453416149,0.676703645007924,0.440124416796268,0.00307692307692308,0.00318979266347687,0.672609400324149,0.656298600311042,0.00304878048780488,0.364779874213836,0.312698412698413,0.686821705426357,0.67304625199362,0.0060882800608828,0.665079365079365,0.6797583081571,0.00310077519379845,0.674961119751166,0.684698608964451,0.00155763239875389,0.682615629984051,0.670295489891135,0.675384615384615,0.670245398773006,0.00311526479750779,0.00306278713629403,0,0.682389937106918,0.669303797468354,0.989197530864197,0.00156494522691706,0.659270998415214,0,0.0015552099533437,0.672926447574335,0.661538461538462,0.683229813664596,0.677672955974843,0.673405909797823,0.0031201248049922,0.68621236133122,0.68025078369906,0.450949367088608,0,0.169014084507042,0.00161290322580645,0.998427672955975,0.00307219662058372,0.666158536585366,0.0031201248049922,0.0015625,0.596625766871166,0.00152905198776758,0.67192429022082,0.00304878048780488,0.678233438485804,0.685126582278481,0.682170542635659,0.0015748031496063,0.00308166409861325,0.669242658423493,0.593851132686084,0.404761904761905,0.686804451510334,0.0015600624024961,0.00158730158730159,0.00312989045383412,0.666136724960254,0.00151285930408472,0.814173228346457,0.0031201248049922,0.00309119010819165,0.00321543408360129,0.00156985871271586,0.666153846153846,0.00315955766192733,0.663414634146341,0.653605015673981,0.3359375,0.681458003169572,0.0015625,0.665116279069767,0.668195718654434,0.673469387755102,0.00313971742543171,0.683969465648855,0.00319488817891374,0.672619047619048,0.502325581395349,0.66358024691358,0.662974683544304,0.669781931464174,0.00306748466257669,0.66403785488959,0.68503937007874,0.00157977883096367,0.00317460317460317,0.6640625,0.673879443585781,0.0015552099533437,0.53858024691358,0.677830940988836,0.662015503875969,0.665109034267913,0.330708661417323,0.00318471337579618,0.698205546492659,0.00307692307692308,0.591194968553459,0.677115987460815,0.996908809891808,0.113149847094801,0.672985781990521,0.672386895475819,0.998507462686567,0.971518987341772,0.0123647604327666,0.67032967032967,0.0031055900621118,0.677725118483412,0.670418006430868,0.0015600624024961,0.659509202453988,0.675078864353312,0.345971563981043,0.0015625,0.669278996865204,0.666666666666667,0.00158730158730159,0.680916030534351,0.683870967741935,0.00158730158730159,0.675384615384615,0.67192429022082,0.675968992248062,0.662974683544304,0.188271604938272,0.00157232704402516,0.0241157556270096,0.00305343511450382,0.00311526479750779,0.998430141287284,0.00309119010819165,0.00306748466257669,0.00154798761609907,0.585889570552147,0.00159489633173844,0.673252279635258,0.00309119010819165,0.659777424483307,0,0.40990990990991,0.383561643835616,0.670229007633588,0.683812405446294,0.375572519083969,0.665589660743134,0.996927803379416,0.388802488335925,0.326984126984127,0.671253822629969,0.998442367601246,0.684292379471229,0.674347158218126,0.22432859399684,0.660377358490566,0.327613104524181,0.423510466988728,0.669767441860465,0.666160849772382,0.686915887850467,0,0.980712166172107,0.996779388083736,0.669230769230769,0.65987460815047,0.654798761609907,0.00310077519379845,0.678343949044586,0.671826625386997,0.00316455696202532,0.686244204018547,0.0515625,0.441640378548896,0.00154320987654321,0.00304878048780488,0.00324675324675325,0.669218989280245,0.40393343419062,0.666160849772382,0.670988654781199,0.678683385579937,0.592823712948518,0.00318979266347687,0.683229813664596,0.00317460317460317,0.670947030497592,0.676100628930818,0.00151515151515152,0.675675675675676,0.00302114803625378,0.66984126984127,0,0.00313971742543171,0.667697063369397,1,0.00303951367781155,0.663565891472868,0.00161550888529887,0.432515337423313,0.00152439024390244,0.504658385093168,0.00303490136570561,0.424764890282132,0.00323624595469256,0.676328502415459,0.003125,0,0.00311526479750779,0.677469135802469,0.670436187399031,0.670769230769231,0.634304207119741,0.686688311688312,0.680981595092024,0.00160771704180064,0.659340659340659,0.00321027287319422,0.00155038759689922,0.659442724458204,0.66984126984127,0.676783004552352,0.60031847133758,0.668217054263566,0,0.00309119010819165,0.666153846153846,0.655502392344498,0.384737678855326,0.421383647798742,0.67192429022082,0.667726550079491,0.00316455696202532,0.678018575851393,0.672281776416539,0.00625,0.68621236133122,0.679127725856698,0.996894409937888,0.866459627329193,0.673913043478261,0.331325301204819,0.671383647798742,0.668721109399075,0.424846625766871,0.0046875,0.675675675675676,0.0015527950310559,0.675,0.639370078740157,0.677067082683307,0.517940717628705,0.679127725856698,0.00160771704180064,0.66875,0.659270998415214,0.66031746031746,0.324534161490683,0.00321543408360129,0.662974683544304,0.667180277349769,0.998444790046656,0.662037037037037,0.00157977883096367,0.0450310559006211,0.0031104199066874,0.673374613003096,0.659375,0.668769716088328,0.431643625192012,0.00322061191626409,0.425837320574163,0.659810126582278,0,0.0031055900621118,0.0313479623824451,0.335423197492163,0.664586583463339,0.622670807453416,0.669753086419753,0.672811059907834,0.00316455696202532,0.00306278713629403,0.493670886075949,0.38351822503962,0.00311526479750779,0.00309119010819165,0.00151057401812689,0.324237560192616,0.003125,0.668683812405446,0.332298136645963,0.00303490136570561,0.665639445300462,0.668238993710692,0.671974522292994,0.0015600624024961,0.0030441400304414,0.368078175895765,0.668224299065421,0.00314465408805031,0.00306748466257669,0.657935285053929,0.677672955974843,0.00152671755725191,0.996715927750411,0.680445151033386,0.681962025316456,1,0.67398119122257,0.00303951367781155,0.674015748031496,0.0031496062992126,0.855828220858896,0.996946564885496,0.106221547799697,0.657894736842105,0.00305343511450382,0.003125,0.996955859969559,1,0.672386895475819,0.0031055900621118,0.678513731825525,0,0.687797147385103,0.00313971742543171,0.00318979266347687,0.0341614906832298,0.223255813953488,0.00158478605388273,0.00313971742543171,1,0.00154320987654321,0.492706645056726,0.660347551342812,0.343653250773994,0.660522273425499,0.00315955766192733,0.678125,0.339622641509434,0,0.00317965023847377,0.680511182108626,0.395833333333333,0.659969088098918,0.434231378763867,0.0224719101123595,0.661341853035144,0.411302982731554,0.995327102803738,0.672985781990521,0.674884437596302,0.668721109399075,0.00159489633173844,0.375757575757576,0.686635944700461,0.101088646967341,0.434439178515008,0.0243531202435312,0.00309597523219814,0.0015552099533437,0.6703125,0.656500802568218,0.674641148325359,0.67817896389325,0.677621283255086,0.401826484018265,0.683076923076923,0.996965098634294,0.334828101644245,0,0.660406885758998,0.682888540031397,0.673633440514469,0.667678300455235,0.416282642089094,0.00302571860816944,0.653666146645866,0.657320872274143,0.662273476112026,0.675118858954041,0.678125,0.681020733652313,0.823348694316436,0.326465927099842,0.675675675675676,0.415267175572519,0.00310077519379845,0.782945736434108,0.676609105180534,0.0738362760834671,0.00323101777059774,0.00309119010819165,0.68,0.373831775700935,0.00154559505409583,0.679447852760736,0.688888888888889,0.0398724082934609,0.0015625,0.0031201248049922,0,0.673846153846154,0.00158227848101266,0.00310077519379845,0.117004680187207,0.00315457413249211,0.636923076923077,0.00305343511450382,0.420711974110032,0.00156494522691706,0.3328173374613,0.686119873817035,0.412225705329154,0.00316957210776545,0.0031104199066874,0.00794912559618442,0.660436137071651,0.657935285053929,0.661858974358974,0.672926447574335,0.671451355661882,0.66131621187801,0.00952380952380952,0.67651632970451,0.00156494522691706,0.00168634064080944,0.285491419656786,0.998415213946117,0.674382716049383,0.672839506172839,0.330792682926829,0.00307692307692308,0.455246913580247,0.666666666666667,0.369255150554675,0.6801872074883,0.675,0.00316957210776545,0.670382165605096,0.671641791044776,0.313572542901716,0.105431309904153,0.670149253731343,0.4144,0.448,0.663594470046083,0.664025356576862,0.689167974882261,0.422118380062305,0.325,0.00154559505409583,0.0923317683881064,0.00306748466257669,0.342465753424658,0,0.428120063191153,0.658805031446541,0.667189952904239,0.00303951367781155,0.00310077519379845,0.580696202531646,0,0,0.0030441400304414,0.673946957878315,0.668238993710692,0.00156494522691706,0.677177177177177,0.331269349845201,0.661367249602544,0.548136645962733,0.684458398744113,0.996860282574568,0.673374613003096,0.00156494522691706,0.00321027287319422,0.427682737169518,0.998466257668712,0.6671875,0.669291338582677,0.902668759811617,0.59771986970684,0.00316455696202532,0.00159235668789809,0.67175572519084,0.00311526479750779,0.595879556259905,0.0016,0.663663663663664,0.416541353383459,0.665123456790123,0.66875,0.0015552099533437,0.998405103668262,0.00157977883096367,0.680129240710824,0.664576802507837,0.00154798761609907,0.00312989045383412,0.00153374233128834,0.568690095846645,0.0016025641025641,0.672926447574335,0.398473282442748,0.663009404388715,0.667194928684628,0.9984375,0.968944099378882,0.00320512820512821,0.389937106918239,0.00312989045383412,0.65891472868217,0.651828298887122,0.0015748031496063,0.0031104199066874,0.851330203442879,0.675425038639876,0.00304878048780488,0.104037267080745,0.00152671755725191,0.67175572519084,0.808544303797468,0.34472049689441,0.0015552099533437,0.00150602409638554,0.00318471337579618,0.00159744408945687,0.00303030303030303,0.707882534775889,0.68075117370892,0.00156494522691706,0.89297124600639,1,0.573643410852713,0.99837925445705,0.661949685534591,0.00313479623824451,0.331768388106416,0.0015527950310559,0.00313479623824451,0.11402157164869,0,0.327131782945736,0.00308641975308642,0.00317965023847377,0.0015600624024961,0.00311526479750779
"199",1,1,1,1,1,1,0.710031347962382,1,1,0.0909090909090909,1,0.0402476780185759,0.823899371069182,1,0.310185185185185,0.303543913713405,0.0610687022900763,0.689210950080515,1,1,0.288854003139717,0.313178294573643,1,0.150621118012422,1,0.319444444444444,0.31139646869984,1,1,0.789968652037618,0.307098765432099,0.734254992319508,0.96937212863706,0.310872894333844,0,1,0.537404580152672,1,0.297297297297297,1,0.665094339622642,0.689814814814815,0.698027314112291,1,1,0.308426073131955,0.3109375,0.304347826086957,0.322678843226788,0.316846986089645,0,1,0.311649016641452,1,1,0.490536277602524,0.559875583203733,1,1,1,0.326186830015314,0.316846986089645,0.311708860759494,0.683307332293292,1,1,0.0356037151702786,1,0.0544629349470499,0.315629742033384,1,0.319083969465649,0.319286871961102,0.968253968253968,0.505359877488515,1,0.308623298033283,0.325757575757576,1,0.308544303797468,0.0907643312101911,0.325984251968504,0.318885448916409,1,0.330781010719755,1,1,1,1,0.695454545454545,1,1,0.00154083204930663,0.100917431192661,1,0.0422960725075529,0,1,0.562009419152276,0.682316118935837,1,0.0515625,0.305084745762712,1,0.308527131782946,1,0.689922480620155,1,0.311248073959938,0.315068493150685,0.313935681470138,1,0.323619631901841,1,0.493087557603687,1,0.310452418096724,0.294930875576037,0.320839580209895,0.313479623824451,0.478328173374613,1,0.317972350230415,0.314285714285714,1,0.297546012269939,1,1,0.328703703703704,0.542042042042042,1,0.303265940902022,1,0.0402985074626866,1,0.31039755351682,0.677469135802469,0.322085889570552,0.9359375,0.428346456692913,0.102167182662539,0.093603744149766,1,1,0.326120556414219,1,0.313813813813814,1,0.810318664643399,1,0.325581395348837,1,1,1,1,0.329173166926677,1,0.32807570977918,0.253456221198157,1,0.306646525679758,1,0.302147239263804,0.0817901234567901,1,0.312101910828025,1,1,1,0.338391502276176,1,0.321875,1,0.307098765432099,1,0.320251177394035,0.0738461538461539,1,0.638535031847134,1,1,0.313479623824451,1,1,1,1,0.320668693009119,0.312594840667678,1,1,0.315467075038285,0.303317535545024,1,0.445112781954887,0.670694864048338,0,0.314900153609831,0.674922600619195,1,0.322137404580153,1,1,1,0.313271604938272,0.316998468606432,0.327014218009479,1,1,1,0,1,0.309033280507132,0.975116640746501,0.323529411764706,0.30503144654088,0.749235474006116,1,1,1,1,1,0.0417310664605873,0.313271604938272,0.325153374233129,1,0.685410334346505,1,1,0.998444790046656,1,1,1,0.00460829493087558,0.316666666666667,1,0.307332293291732,1,0.300911854103343,1,1,1,1,1,0.324074074074074,1,0.503134796238245,0.322429906542056,0.318112633181126,0.312101910828025,0.324574961360124,0.322429906542056,0.418641390205371,0.326656394453005,0.309486780715397,0.30757341576507,1,0.313846153846154,1,0.689393939393939,0.307332293291732,0.315068493150685,0.333848531684699,1,1,1,0.258164852255054,0.314329738058552,1,0.315955766192733,0.322727272727273,0.31104199066874,0.315950920245399,0.684210526315789,1,0.31969696969697,0.3109375,1,0.300469483568075,1,0.307926829268293,0.310452418096724,1,1,1,0.535211267605634,1,0.692307692307692,0.0790273556231003,0.312788906009245,1,1,0.0967741935483871,0.311450381679389,0.328050713153724,1,1,0.304147465437788,0.0230061349693252,0.00308166409861325,1,1,0.336377473363775,0.998454404945904,1,0.306060606060606,1,1,0.314900153609831,1,1,1,1,0.329249617151608,0.306306306306306,0.326433121019108,1,1,0.672868217054264,0.311912225705329,1,0.309667673716012,0.294573643410853,1,1,1,1,1,0.326053042121685,1,1,0.110047846889952,0.327769347496206,0.499222395023328,0.310452418096724,0.678407350689127,0.314112291350531,1,0.312302839116719,0.329211746522411,0.251533742331288,0.312788906009245,1,0.33034379671151,1,1,1,0.307453416149068,0.315233785822021,1,0.927215189873418,0.0634920634920635,1,0.313271604938272,0.321316614420063,0.309148264984227,1,0.326251896813354,0.472136222910217,0.320987654320988,0.301242236024845,0.313971742543171,0.305511811023622,1,0.31629392971246,1,1,0,1,0.314814814814815,1,1,1,0.325,1,0.306603773584906,1,0.840557275541796,1,1,1,0.310769230769231,1,1,0.302891933028919,0.317484662576687,1,1,0.309341500765697,0.192424242424242,1,1,1,0,0.314285714285714,1,0.31201248049922,0.24653312788906,1,0.677862595419847,0.433333333333333,1,1,0.684053651266766,0.705148205928237,0.348837209302326,1,0.307692307692308,1,1,0.326625386996904,1,1,0.00768049155145929,0.322033898305085,1,1,0.318181818181818,1,1,0.310236220472441,0.332317073170732,1,1,1,0.531490015360983,0.305772230889236,0.341614906832298,0.315007429420505,0.329211746522411,0.69826224328594,0.322775263951735,0.327692307692308,0.313253012048193,0.237654320987654,0.3171875,1,0.317629179331307,1,0.310975609756098,0.0800604229607251,0.049079754601227,1,1,0.0326086956521739,1,0.691265060240964,0.0408805031446541,0.0108191653786708,1,0.684698608964451,1,1,0.5375,1,0,0.0729001584786054,1,1,1,0.31496062992126,0.647845468053492,0.697749196141479,0.995412844036697,1,0.98468606431853,0.298136645962733,0.339035769828927,1,0.298904538341158,1,0.374617737003058,0.102040816326531,0.301223241590214,0.322188449848024,0.329052969502408,1,0.0780780780780781,1,1,1,0.258751902587519,0.321711568938193,1,0.319314641744548,1,1,0.312217194570136,1,0.320474777448071,1,0.308661417322835,0.313479623824451,1,0.686427457098284,0.313343328335832,1,0.30298273155416,0.757716049382716,0.309090909090909,0.161875945537065,0.320417287630402,0.775193798449612,0.308661417322835,1,0.321592649310873,0.332831325301205,0.288372093023256,1,1,1,0.971291866028708,0.338762214983713,1,0.322222222222222,1,0.312,0.315548780487805,1,1,1,0.923317683881064,1,0.303951367781155,0.327188940092166,1,1,0.0493630573248408,0.0783699059561129,1,1,0.302362204724409,1,1,0.308527131782946,1,1,0.684698608964451,0.532233883058471,1,0,1,1,0.0964777947932619,0.322429906542056,1,0.31839258114374,1,0.968701095461659,1,0.828483920367534,1,0.331738437001595,1,1,1,0,0.303858520900322,1,1,0.682389937106918,1,0.314900153609831,0.36,0.316118935837246,1,1,1,0.086890243902439,0.316692667706708,0.0846645367412141,1,0.312693498452012,0.308641975308642,0.349544072948328,0,1,0.962558502340094,1,1,0.3168,0.307346326836582,0.161240310077519,0.0375,0.319875776397516,0.310452418096724,0.324159021406728,0.00158982511923688,0.309968847352025,1,0,0.311649016641452,1,1,1,0.314112291350531,0.318250377073906,0.0318471337579618,1,0.309486780715397,0.307926829268293,1,1,0.316279069767442,0.693910256410256,1,1,0.697160883280757,1,0.303030303030303,1,0.315217391304348,0.533639143730887,0.671232876712329,0.40210843373494,1,0.299392097264438,0.310769230769231,0.686363636363636,0.67420814479638,1,0.319083969465649,1,0.318385650224215,1,0.316614420062696,0.312202852614897,0.35303265940902,0.52073732718894,0.310344827586207,0.305164319248826,0.668224299065421,0.312693498452012,0.146302250803859,1,0,1,0.286163522012579,1,0,0.323390894819466,0.31378763866878,1,0.0548148148148148,1,0.0824261275272162,0.3375,1,0.0581929555895865,0.66875,1,1,1,0.304,0.0396946564885496,1,0.433021806853583,0.0927672955974843,0.353030303030303,0.3171875,0.32,1,1,1,1,1,0.0606060606060606,0.995433789954338,0.689127105666156,0.0045045045045045,0.32,1,1,1,1,0.0830815709969789,0.304747320061256,1,1,1,1,1,1,0.490196078431373,0.00158227848101266,1,0.0782208588957055,0.321156773211568,0.434514637904468,1,0.396255850234009,0.303715670436187,0.311349693251534,1,0.0367534456355283,0.317700453857791,1,1,0.369230769230769,0.310872894333844,0.310077519379845,0.316957210776545,1,0.316957210776545,0.320121951219512,0.412844036697248,0.312788906009245,0.972560975609756,0.306646525679758,0.0849056603773585,0.322530864197531,0,1,0.0864779874213836,0.301242236024845,0.314329738058552,0.315707620528771,1,1,1,1,1,1,0.328616352201258,1,0.315132605304212,0.309602649006623,0.605263157894737,0.685624012638231,1,1,0,0.318318318318318,0.12210200927357,1,0.0329153605015674,1,1,0.311424100156495,1,1,0.618670886075949,0.413461538461538,0.995535714285714,0.0772870662460568,0.0916149068322981,1,1,1,0.0873634945397816,0,0.314199395770393,0.418070444104135,0.315950920245399,0,0.326465927099842,0.086687306501548,1,1,0.314984709480122,0.312989045383412,0.241486068111455,0.332807570977918,0.312883435582822,0.324534161490683,1,1,0.325396825396825,1,0,1,0.226993865030675,1,0.679506933744222,1,0.307453416149068,0.30503144654088,0.0689127105666156,0.675344563552833,1,1,0.79153605015674,0.887459807073955,0.313479623824451,0.310832025117739,1,0.310452418096724,0.251552795031056,0.314465408805031,1,0.0986342943854325,1,1,0.307110438729198,0.680379746835443,0.303543913713405,1,1,0.301538461538462,0.299531981279251,0.311550151975684,0.847003154574132,0.307936507936508,1,0.0500758725341426,1,1,0.694528875379939,0.64375,0.320813771517997,0.0505359877488515,0.317901234567901,1,1,0.30173775671406,0.321752265861027,0.615501519756839,1,0.304804804804805,0.36969696969697,0.302290076335878,0.983333333333333,0.471875,0.00303951367781155,0.294478527607362,0.315233785822021,0.329652996845426,0.31496062992126,0.31892697466468,0.96937212863706,1,0.315789473684211,0.536115569823435,0.68503937007874,0.237577639751553,0.692185007974482,1,0.316279069767442,0.0031104199066874,0.319508448540707,0.308166409861325,0.358231707317073,0.32182103610675,0,0.33026113671275,0.319685039370079,0.316535433070866,0.3078125
