"200",0.302839116719243,0.316692667706708,0.322775263951735,0.330745341614907,0.320987654320988,0.312111801242236,0.00940438871473354,0.326053042121685,0.3202416918429,0.563579277864992,0.317557251908397,0.637059724349158,0.51617873651772,0.324534161490683,1,1,0.612903225806452,0,0.32348367029549,0.307098765432099,1,1,0.320182094081942,0.510703363914373,0.315233785822021,1,1,0.34185303514377,0.314674735249622,0.533018867924528,1,0.59304084720121,0.366718027734977,0.995356037151703,0.662519440124417,0.319422150882825,0.13302752293578,0.327188940092166,1,0.308623298033283,0.0031055900621118,0,0,0.334869431643625,0.312883435582822,1,0.993817619783617,1,1,1,0.687687687687688,0.325545171339564,1,0.32258064516129,0.312883435582822,0.821981424148607,0.117554858934169,0.323076923076923,0.319571865443425,0.323529411764706,0.993827160493827,1,1,0.00623052959501558,0.319047619047619,0.326747720364742,0.654205607476635,0.32755905511811,0.607090103397341,1,0.316590563165906,1,1,0.284126984126984,0.157492354740061,0.320359281437126,1,0.993975903614458,0.323308270676692,1,0.592709984152139,1,1,0.321592649310873,1,0.327844311377246,0.321372854914197,0.328100470957614,0.323619631901841,0,0.320433436532508,0.331838565022422,0.682588597842835,0.58030303030303,0.321928460342146,0.631736526946108,0.67737003058104,0.315548780487805,0.115873015873016,0,0.31733746130031,0.613354037267081,1,0.322115384615385,1,0.32093023255814,0,0.322378716744914,1,1,1,0.309341500765697,0.995334370139969,0.328100470957614,0.202416918429003,0.312684365781711,1,0.373111782477341,1,1,0.204368174726989,0.311728395061728,1,1,0.326315789473684,1,0.317436661698957,0.314456035767511,0.367378048780488,0.766917293233083,0.321316614420063,1,0.327160493827161,0.62852897473997,0.343653250773994,1,0.00151057401812689,1,0.384259259259259,0.889776357827476,0.574074074074074,0.594427244582043,0.317073170731707,0.323943661971831,1,0.316279069767442,1,0.310664605873261,0.507530120481928,0.324850299401198,1,0.315870570107858,0.323390894819466,0.320121951219512,0.326530612244898,1,0.314241486068111,1,0.431372549019608,0.325190839694657,1,0.324850299401198,1,0.586687306501548,0.325396825396825,1,0.325115562403698,0.317629179331307,0.334370139968896,0.986506746626687,0.327131782945736,1,0.328593996840442,1,0.318840579710145,1,0.584876543209877,0.303543913713405,0.0304487179487179,0.297805642633229,0.319314641744548,1,0.311526479750779,0.321592649310873,0.324116743471582,0.3328125,1,1,0.328638497652582,0.325617283950617,1,1,0.323170731707317,0.238601823708207,0.023598820058997,0.680555555555556,1,0.00310077519379845,0.322137404580153,1,0.324881141045959,0.311746987951807,0.321156773211568,0.998489425981873,1,1,0.330357142857143,0.327073552425665,0.321321321321321,0.667716535433071,0.306976744186047,1,0.340978593272171,1,1,0.443251533742331,0.324451410658307,0.324734446130501,0.33026113671275,0.300462249614792,0.319875776397516,0.6421875,1,1,0.320061255742726,0.00455927051671732,0.332339791356185,0.316890881913303,0.321592649310873,0.313161875945537,0.31201248049922,0.317771084337349,0.689127105666156,0.363774733637747,0.304878048780488,1,0.32120253164557,1,0.305810397553517,0.302795031055901,0.316037735849057,0.330203442879499,0.311111111111111,1,0.322480620155039,0.804075235109718,1,1,0.996825396825397,1,1,0.892018779342723,1,1,1,0.321100917431193,1,0.335453100158982,0,1,0.383206106870229,1,0.324031007751938,0.320872274143302,0.318112633181126,0.41588785046729,1,0.327217125382263,1,1,1,1,0,0.317683881064163,1,1,0.325077399380805,1,0.325264750378215,1,1,0.314241486068111,0.321144674085851,0.303405572755418,0.144615384615385,0.330173775671406,0,0.584707646176912,1,0.319277108433735,0.325077399380805,0.575528700906344,1,1,0.33125,0.334379905808477,1,0.655487804878049,0.703470031545741,0.306376360808709,0.317034700315457,0.995508982035928,0.330769230769231,0.312035661218425,1,0.311248073959938,0.309451219512195,1,0.313971742543171,0.321928460342146,0.318529862174579,0.317972350230415,1,1,1,0.315047021943574,0.328703703703704,0.00457317073170732,0.990783410138249,0.329173166926677,1,1,0.315151515151515,0.326315789473684,0.310030395136778,0.325,0.321100917431193,1,0.303543913713405,0.312989045383412,0.561514195583596,1,0.840062111801242,1,0,1,0.328358208955224,1,1,0.422388059701493,0.998468606431853,0.326530612244898,1,0.3140625,0.301710730948678,0.317073170731707,1,1,0.32375189107413,0.402208201892744,0.609375,0.307086614173228,1,1,1,0.326984126984127,1,0.201848998459168,1,1,1,1,0.320300751879699,1,0.326433121019108,0.341013824884793,0.672926447574335,0.304347826086957,1,0.332321699544765,0.319402985074627,0.324409448818898,1,0.309559939301973,1,0.324324324324324,0.486862442040185,0.324116743471582,0.3296875,0.318461538461538,1,0.321875,0.306962025316456,1,1,0.327743902439024,0.313546423135464,1,0.470676691729323,0.32182103610675,0.327188940092166,0.334862385321101,0.677811550151976,1,0.311627906976744,1,0.423017107309487,0.315217391304348,0,0.8763197586727,0.322784810126582,0.32469512195122,0,0.031104199066874,0.97984496124031,0.318461538461538,1,0.312307692307692,0.317891373801917,1,0.324159021406728,0.325471698113208,0.669230769230769,1,0.326153846153846,0.3265625,1,0.314900153609831,0.310126582278481,1,0.332326283987915,0.314329738058552,0.325408618127786,0.336434108527132,0.798484848484848,1,0.981424148606811,1,1,0.0015625,1,0.992175273865415,1,0.428571428571429,0.99685534591195,0.314674735249622,0.992401215805471,0.323899371069182,0.995405819295559,0.598802395209581,0.627272727272727,0.31784107946027,0.31981981981982,0.633540372670807,0.3203125,0,0.627906976744186,0.674922600619195,0.317484662576687,0.00154559505409583,0.316923076923077,0.310030395136778,0.7673343605547,0.326656394453005,0.682442748091603,0.588607594936709,0.327613104524181,0.327794561933535,0.304878048780488,1,0.0279411764705882,0,0.325652841781874,0.331288343558282,0.330246913580247,1,0.342146189735614,0.317901234567901,1,0.308282208588957,0.942901234567901,0.562596599690881,1,1,0.99184339314845,0.327844311377246,0.6,0.325373134328358,0.313880126182965,0.315301391035549,0.417047184170472,1,0.305084745762712,1,0.325508607198748,0.317262830482115,1,0.31619937694704,1,0.329738058551618,1,1,0.331297709923664,0,1,0.328767123287671,1,0.571648690292758,1,0.507575757575758,1,0.554364471669219,1,0.315541601255887,1,1,1,0.32,0.335901386748844,0.326378539493294,0.349206349206349,0.338118022328549,0.312210200927357,1,0.322033898305085,1,1,0.327188940092166,0.325545171339564,0.318796992481203,0.393241167434716,0.32781954887218,1,1,0.335365853658537,0.328125,0.6234375,0.587596899224806,0.326219512195122,0.321981424148607,1,0.311827956989247,0.323353293413174,0.995341614906832,0.3056,0.317972350230415,0,0.13767019667171,0.313971742543171,0.676991150442478,0.313664596273292,0.319148936170213,0.588855421686747,0.9984375,0.313846153846154,1,0.315870570107858,0.33953488372093,0.320610687022901,0.475968992248062,0.312024353120244,1,0.321538461538462,0.322884012539185,0.332288401253919,0.686363636363636,1,0.332278481012658,0.314503816793893,0,0.327718223583461,0.998439937597504,0.955453149001536,1,0.317484662576687,0.322727272727273,0.320813771517997,0.576751117734724,1,0.583732057416268,0.33695652173913,1,1,0.966666666666667,0.671317829457364,0.329770992366412,0.358461538461538,0.324655436447167,0.321212121212121,1,1,0.518633540372671,0.628304821150855,1,1,0.998500749625187,0.690363349131122,1,0.332326283987915,0.677570093457944,1,0.332307692307692,0.321372854914197,0.323390894819466,0.997014925373134,1,0.63849765258216,0.325688073394495,1,1,0.325264750378215,0.315950920245399,0.998461538461539,0,0.325,0.312111801242236,0.00768049155145929,0.316187594553706,1,0.315541601255887,1,0.143074581430746,0,0.899550224887556,0.32572298325723,1,1,0,0.00151745068285281,0.319875776397516,1,0.321766561514196,0.997045790251108,0.311526479750779,1,1,0.961832061068702,0.780674846625767,1,1,0.00612557427258806,1,0.512618296529968,0.32967032967033,0.669683257918552,0.328267477203647,1,0.310291858678955,0.667697063369397,1,1,0.318611987381703,0.605612998522895,0.333333333333333,0.580893682588598,0.97191887675507,0.331804281345566,0.598461538461538,0.0155038759689922,0.309451219512195,0.329286798179059,0.318250377073906,1,0.631975867269985,0.314285714285714,0.889922480620155,0.578369905956113,0.968181818181818,1,1,0.319444444444444,0.341307814992026,0.3125,0.321592649310873,0.320610687022901,0.608433734939759,0.310240963855422,0,0.669642857142857,0.998456790123457,0.326687116564417,0.312883435582822,0.320695102685624,0.327354260089686,0.595454545454545,1,0.328849028400598,0.333333333333333,0.331738437001595,0.321372854914197,0.317771084337349,0.316923076923077,0.193645990922844,0.675548589341693,0.31937984496124,0.591867469879518,1,0.238390092879257,0.312788906009245,0.925,1,1,0.315384615384615,0.635542168674699,1,0.31039755351682,0.303875968992248,0.956656346749226,1,1,0.996908809891808,0.323216995447648,1,1,0.897637795275591,1,0.345509893455099,1,0.583596214511041,1,0.671232876712329,0.309923664122137,0.595054095826893,1,1,0.992199687987519,0.328767123287671,0.328767123287671,0.329113924050633,0.31839258114374,0.322834645669291,0.327014218009479,0.980982567353407,0.314503816793893,1,1,0.711890243902439,0,0.320182094081942,0.316109422492401,0.675925925925926,1,0.560422960725076,0.3267776096823,0.645412130637636,0.322033898305085,0.323296354992076,1,0.314900153609831,0.315112540192926,0.692063492063492,0.905296950240771,0.326500732064422,0.592823712948518,0.571428571428571,0.325688073394495,0.330721003134796,0.30421686746988,0.584097859327217,0.674242424242424,1,0.887345679012346,1,0.66156202143951,0.996923076923077,0.576377952755906,0.326086956521739,0.325545171339564,1,1,0.422118380062305,0.99203821656051,0.996941896024465,1,0.314728682170543,0.329754601226994,1,0.321958456973294,0.676783004552352,0.333333333333333,0.453846153846154,0.30829420970266,0,0.316742081447964,1,1,0.585735963581184,0.00150829562594268,0.331269349845201,0.3296875,0.0992248062015504,0.419303797468354,1,1,0.314112291350531,1,0.410852713178295,1,0.332831325301205,0.583076923076923,0.331278890600925,0.316923076923077,1,0,1,0.310015898251192,0.326656394453005,1,1,1,0.447040498442368,1,0.322480620155039,0.618618618618619,0.332312404287902,0.327073552425665,0.0015220700152207,0.0411585365853659,1,0.624808575803982,1,0.326086956521739,0.338028169014085,1,1,0.168195718654434,0.322530864197531,1,0.898791540785498,1,0.321804511278195,0.196540880503145,0.673252279635258,1,1,1,1,1,0.289193302891933,0.306748466257669,1,0.116427432216906,0.00152905198776758,0.439209726443769,0,0.33179012345679,1,0.675384615384615,1,1,0.884792626728111,1,0.684532924961715,1,1,1,1
"201",1,1,1,1,1,1,0.701468189233279,1,1,0.099009900990099,1,0.0463258785942492,0.807817589576547,1,0.317666126418152,0.304625199362041,0.0642633228840125,0.687813021702838,1,1,0.295751633986928,0.315619967793881,1,0.160883280757098,1,0.324324324324324,0.319805194805195,1,1,0.7808,0.310509554140127,0.722397476340694,0.964912280701754,0.325842696629214,0,1,0.547049441786284,1,0.302034428794992,1,0.667197452229299,0.681458003169572,0.692307692307692,1,1,0.321311475409836,0.314516129032258,0.307931570762053,0.321259842519685,0.329635499207607,0,1,0.311811023622047,1,1,0.492706645056726,0.566284779050736,1,1,1,0.331240188383046,0.31637519872814,0.322368421052632,0.676236044657097,1,1,0.0369181380417336,1,0.0560747663551402,0.318252730109204,1,0.314785373608903,0.320066334991708,0.963875205254516,0.515873015873016,1,0.312302839116719,0.341194968553459,1,0.321428571428571,0.0894039735099338,0.327922077922078,0.324324324324324,1,0.342271293375394,1,1,1,1,0.691813804173355,1,1,0.00157232704402516,0.107936507936508,1,0.046656298600311,0,1,0.570261437908497,0.680194805194805,1,0.0522875816993464,0.320574162679426,1,0.307073954983923,1,0.680952380952381,1,0.310897435897436,0.3168,0.320251177394035,1,0.330683624801272,1,0.497667185069984,1,0.316957210776545,0.310236220472441,0.327586206896552,0.317817014446228,0.494470774091627,0.998417721518987,0.321259842519685,0.318840579710145,1,0.301916932907348,1,1,0.343548387096774,0.546165884194053,1,0.318110236220472,1,0.044478527607362,1,0.314465408805031,0.671428571428571,0.330143540669856,0.9312,0.435855263157895,0.105769230769231,0.100323624595469,1,1,0.334415584415584,1,0.32,1,0.798761609907121,1,0.321895424836601,1,1,1,1,0.337078651685393,1,0.319935691318328,0.266666666666667,1,0.317610062893082,1,0.297124600638978,0.0875796178343949,1,0.311074918566775,1,1,1,0.338006230529595,1,0.321486268174475,1,0.312101910828025,1,0.318110236220472,0.0769230769230769,1,0.639072847682119,1,1,0.315024232633279,1,1,1,1,0.326366559485531,0.310832025117739,1,0.998402555910543,0.316957210776545,0.308196721311475,1,0.467741935483871,0.671274961597542,0,0.32120253164557,0.670436187399031,1,0.324881141045959,1,0.998432601880878,1,0.322222222222222,0.319182389937107,0.328478964401294,1,1,1,0,1,0.307817589576547,0.973015873015873,0.322006472491909,0.307073954983923,0.764240506329114,1,1,1,1,1,0.0434083601286174,0.314696485623003,0.324367088607595,1,0.680314960629921,1,1,0.998397435897436,0.998420221169036,1,1,0.0031496062992126,0.331746031746032,1,0.309178743961353,1,0.299524564183835,1,1,1,1,1,0.317965023847377,1,0.488673139158576,0.327044025157233,0.326984126984127,0.315619967793881,0.317965023847377,0.333865814696486,0.40453074433657,0.331738437001595,0.315217391304348,0.313099041533546,1,0.322169059011164,1,0.684698608964451,0.314873417721519,0.3265625,0.333333333333333,1,1,1,0.264423076923077,0.307936507936508,1,0.322006472491909,0.330188679245283,0.31637519872814,0.321316614420063,0.675718849840256,1,0.321259842519685,0.312803889789303,1,0.303225806451613,1,0.315047021943574,0.316957210776545,1,1,1,0.545310015898251,1,0.684713375796178,0.0824261275272162,0.317965023847377,1,1,0.0996835443037975,0.321144674085851,0.323624595469256,1,1,0.301109350237718,0.0239234449760766,0.0016260162601626,1,1,0.339116719242902,0.998405103668262,1,0.309636650868878,1,1,0.317535545023697,1,1,1,1,0.3264,0.306376360808709,0.32626427406199,1,1,0.67246835443038,0.322115384615385,1,0.317757009345794,0.300476947535771,1,1,0.998410174880763,1,1,0.327974276527331,1,1,0.111480865224626,0.337007874015748,0.496012759170654,0.311897106109325,0.674085850556439,0.321086261980831,1,0.309328968903437,0.339256865912762,0.258785942492013,0.317683881064163,1,0.330188679245283,1,1,1,0.316639741518578,0.322429906542056,0.998420221169036,0.925986842105263,0.0633116883116883,1,0.319554848966614,0.329508196721311,0.314102564102564,1,0.330696202531646,0.486529318541997,0.325471698113208,0.314102564102564,0.315447154471545,0.307073954983923,1,0.326860841423948,1,1,0,1,0.323101777059774,1,1,1,0.330112721417069,1,0.313725490196078,1,0.82992125984252,1,1,1,0.321144674085851,1,1,0.312,0.314009661835749,1,1,0.310015898251192,0.198738170347003,1,0.998405103668262,1,0,0.313014827018122,1,0.310618066561014,0.254019292604502,1,0.67192429022082,0.433333333333333,1,1,0.675507020280811,0.694753577106518,0.350877192982456,1,0.317460317460317,1,1,0.328502415458937,1,0.9984,0.00317965023847377,0.325358851674641,1,1,0.326892109500805,1,1,0.315960912052117,0.354992076069731,1,1,1,0.50547730829421,0.308917197452229,0.345718901453958,0.321428571428571,0.331746031746032,0.689102564102564,0.332814930015552,0.333333333333333,0.309486780715397,0.245980707395498,0.314754098360656,1,0.319018404907975,0.998415213946117,0.317460317460317,0.0849056603773585,0.0485133020344288,1,1,0.0414673046251994,1,0.682316118935837,0.0415335463258786,0.00655737704918033,1,0.675632911392405,1,1,0.55609756097561,1,0,0.0774299835255354,1,1,1,0.329073482428115,0.647779479326187,0.682410423452769,0.99194847020934,1,0.984076433121019,0.304761904761905,0.355519480519481,1,0.302737520128824,1,0.357594936708861,0.106280193236715,0.309006211180124,0.323076923076923,0.340640809443508,1,0.0817610062893082,1,1,1,0.263074484944533,0.315873015873016,1,0.323051948051948,1,1,0.31496062992126,1,0.318252730109204,1,0.313099041533546,0.320967741935484,1,0.675850891410049,0.31924882629108,1,0.312,0.753205128205128,0.315873015873016,0.169303797468354,0.31937984496124,0.761750405186386,0.30983606557377,1,0.323763955342903,0.34012539184953,0.292721518987342,1,1,1,0.971428571428571,0.348408710217755,1,0.318255250403877,1,0.316053511705686,0.317757009345794,1,1,1,0.927099841521395,1,0.306027820710974,0.321711568938193,1,1,0.0488599348534202,0.0768,1,1,0.311074918566775,1,1,0.320450885668277,1,1,0.6752,0.542319749216301,1,0,1,1,0.10077519379845,0.321766561514196,1,0.32182103610675,0.998384491114701,0.964573268921095,0.998389694041868,0.813586097946288,1,0.328925619834711,1,1,1,0,0.313432835820896,1,1,0.667731629392971,1,0.3216,0.371069182389937,0.318181818181818,1,1,1,0.0903426791277259,0.320907617504052,0.0875202593192869,0.998397435897436,0.313195548489666,0.308544303797468,0.352201257861635,0,1,0.956239870340357,1,1,0.326298701298701,0.308411214953271,0.158833063209076,0.0420032310177706,0.31496062992126,0.315447154471545,0.330188679245283,0.00163398692810458,0.3168,1,0,0.322734499205087,1,1,1,0.318471337579618,0.321875,0.0391517128874388,1,0.315024232633279,0.306122448979592,1,1,0.325358851674641,0.694078947368421,1,1,0.68312101910828,1,0.309033280507132,1,0.320634920634921,0.53448275862069,0.667716535433071,0.409657320872274,1,0.300787401574803,0.313694267515924,0.678288431061807,0.66510172143975,1,0.31974921630094,1,0.329738058551618,1,0.314606741573034,0.3104,0.35426731078905,0.541269841269841,0.317880794701987,0.307817589576547,0.661264181523501,0.324492979719189,0.153719008264463,1,0,1,0.291866028708134,1,0,0.3216,0.32258064516129,1,0.0557275541795666,1,0.0894308943089431,0.341463414634146,1,0.0642054574638844,0.668789808917197,1,1,1,0.311557788944724,0.0376766091051805,1,0.420454545454545,0.0972447325769854,0.359133126934985,0.319620253164557,0.319182389937107,1,1,1,1,1,0.0667701863354037,0.995341614906832,0.687301587301587,0.0030441400304414,0.323248407643312,1,1,1,1,0.0896,0.322480620155039,1,1,1,1,1,1,0.489028213166144,0.0016025641025641,1,0.0860719874804382,0.326366559485531,0.454253611556982,1,0.384,0.312393887945671,0.3152,1,0.0410094637223975,0.324881141045959,1,1,0.372357723577236,0.306603773584906,0.31637519872814,0.320197044334975,0.998415213946117,0.324058919803601,0.320574162679426,0.417335473515249,0.317666126418152,0.971830985915493,0.319314641744548,0.0867430441898527,0.323809523809524,0,1,0.0951612903225806,0.307936507936508,0.320063694267516,0.317230273752013,1,1,1,1,1,1,0.33868378812199,1,0.320126782884311,0.319397993311037,0.610142630744849,0.676282051282051,1,1,0,0.313084112149533,0.124006359300477,0.998432601880878,0.0340909090909091,1,1,0.321486268174475,1,1,0.642394822006472,0.4281098546042,0.995468277945619,0.0865384615384615,0.0963081861958267,1,1,1,0.0878048780487805,0,0.321372854914197,0.40952380952381,0.319182389937107,0,0.330081300813008,0.0878048780487805,1,1,0.321372854914197,0.3265625,0.251980982567353,0.331723027375201,0.317535545023697,0.322169059011164,1,1,0.323624595469256,1,0,1,0.230273752012882,1,0.671899529042386,1,0.3072,0.313114754098361,0.0761904761904762,0.6801872074883,1,1,0.78330658105939,0.900662251655629,0.321027287319422,0.318032786885246,1,0.315873015873016,0.259615384615385,0.31953642384106,1,0.1072,1,1,0.319422150882825,0.68026101141925,0.302439024390244,1,1,0.312796208530806,0.31104199066874,0.320493066255778,0.870550161812298,0.31900826446281,1,0.053968253968254,1,1,0.684292379471229,0.666666666666667,0.319805194805195,0.0566343042071197,0.318327974276527,1,1,0.301765650080257,0.325878594249201,0.622848200312989,1,0.304897314375987,0.373205741626794,0.307692307692308,0.982919254658385,0.488853503184713,0.00157232704402516,0.306603773584906,0.330721003134796,0.3322528363047,0.314238952536825,0.316998468606432,0.973143759873618,1,0.32755905511811,0.548760330578512,0.683360258481422,0.247603833865815,0.682967959527825,1,0.325,0.00324149108589951,0.329093799682035,0.312302839116719,0.374407582938389,0.326860841423948,0,0.330696202531646,0.319870759289176,0.325396825396825,0.308306709265176
