"202",0.998439937597504,0.998452012383901,1,1,0.998477929984779,1,0.713385826771654,1,0.998475609756098,0.0995260663507109,1,0.0462962962962963,0.813374805598756,0.998463901689708,0.309375,0.308868501529052,0.0654490106544901,0.694753577106518,0.998444790046656,0.998463901689708,0.283076923076923,0.29874213836478,0.998484848484849,0.161538461538462,0.998505231689088,0.323664122137405,0.302215189873418,0.998410174880763,0.998507462686567,0.77337559429477,0.299236641221374,0.723564954682779,0.96177370030581,0.306625577812018,0,1,0.550387596899225,1,0.294561933534743,0.998484848484849,0.671779141104294,0.685325264750378,0.694029850746269,0.998456790123457,0.998452012383901,0.307570977917981,0.300155520995334,0.305343511450382,0.319634703196347,0.318250377073906,0.0015220700152207,0.998466257668712,0.306990881458967,1,0.998459167950693,0.491499227202473,0.569422776911076,0.998461538461539,0.998493975903614,1,0.32078313253012,0.311627906976744,0.309006211180124,0.693023255813954,0.998420221169036,0.998480243161094,0.0368663594470046,0.998454404945904,0.0583832335329341,0.302255639097744,0.998468606431853,0.311827956989247,0.313880126182965,0.958990536277603,0.515197568389058,0.998516320474777,0.300751879699248,0.323353293413174,0.998502994011976,0.299363057324841,0.0884244372990354,0.317262830482115,0.314984709480122,0.998477929984779,0.328220858895706,0.998507462686567,0.998477929984779,0.998466257668712,0.998466257668712,0.698484848484848,0.998461538461539,0.998493975903614,0.00154798761609907,0.104704097116844,0.998456790123457,0.0486725663716814,0,0.998489425981873,0.569620253164557,0.684292379471229,0.998461538461539,0.0569230769230769,0.301857585139319,0.998417721518987,0.300155520995334,0.998480243161094,0.691358024691358,0.998470948012232,0.304482225656878,0.309815950920245,0.305343511450382,0.998468606431853,0.312210200927357,0.998466257668712,0.495548961424332,0.998500749625187,0.305936073059361,0.304147465437788,0.315868263473054,0.310077519379845,0.48780487804878,1,0.308980213089802,0.308049535603715,0.99851411589896,0.292609351432881,0.998527245949926,0.998509687034277,0.331804281345566,0.542986425339366,0.998402555910543,0.303405572755418,0.998444790046656,0.0435435435435435,0.998417721518987,0.308383233532934,0.68693009118541,0.321646341463415,0.930124223602484,0.422047244094488,0.100456621004566,0.0973724884080371,0.998473282442748,0.998432601880878,0.32262996941896,0.998461538461539,0.311844077961019,0.998454404945904,0.807044410413476,0.998507462686567,0.318979266347687,0.998456790123457,0.998459167950693,0.998452012383901,0.998442367601246,0.324534161490683,0.998459167950693,0.3140625,0.26179604261796,0.998470948012232,0.303353658536585,0.998489425981873,0.291021671826625,0.0880503144654088,0.998447204968944,0.305555555555556,0.998466257668712,0.998475609756098,0.998449612403101,0.328313253012048,0.998480243161094,0.316770186335404,0.998456790123457,0.301391035548686,1,0.306748466257669,0.0782208588957055,1,0.637658227848101,0.998432601880878,0.998475609756098,0.302003081664099,1,0.998461538461539,0.998461538461539,0.998459167950693,0.313271604938272,0.297904191616766,0.998417721518987,1,0.308734939759036,0.300925925925926,1,0.448854961832061,0.68,0.00155038759689922,0.315870570107858,0.679012345679012,1,0.311746987951807,0.998432601880878,1,1,0.305597579425113,0.31044776119403,0.315541601255887,0.998502994011976,1,1,0.0015748031496063,0.998470948012232,0.297507788161994,0.975155279503106,0.315541601255887,0.296923076923077,0.74885145482389,0.998447204968944,0.998489425981873,1,0.998475609756098,0.998435054773083,0.0447530864197531,0.306748466257669,0.312781954887218,0.998459167950693,0.689497716894977,1,0.998500749625187,0.996918335901387,1,0.998454404945904,0.998509687034277,0.00307692307692308,0.312217194570136,0.998477929984779,0.302936630602782,1,0.293577981651376,0.998493975903614,0.998425196850394,0.998468606431853,0.998432601880878,0.998422712933754,0.310030395136778,1,0.502347417840376,0.31651376146789,0.31306990881459,0.299373040752351,0.308282208588957,0.318461538461538,0.407751937984496,0.314984709480122,0.310291858678955,0.296520423600605,1,0.312883435582822,1,0.697744360902256,0.311827956989247,0.315151515151515,0.323943661971831,1,0.998456790123457,1,0.2601246105919,0.304147465437788,0.998477929984779,0.303405572755418,0.316417910447761,0.302469135802469,0.306184012066365,0.694189602446483,0.998454404945904,0.313935681470138,0.30568356374808,0.998447204968944,0.29093799682035,0.998484848484849,0.29940119760479,0.308396946564885,0.9984375,0.998447204968944,0.998461538461539,0.544049459041731,0.998439937597504,0.696734059097978,0.0828313253012048,0.308157099697885,0.998475609756098,0.998425196850394,0.1,0.305597579425113,0.319875776397516,1,0.998470948012232,0.289433384379786,0.0229709035222052,0.00153846153846154,0.998442367601246,0.998415213946117,0.329323308270677,0.996908809891808,0.998518518518518,0.303030303030303,1,0.998482549317147,0.306278713629403,0.998452012383901,0.998444790046656,0.998463901689708,0.998459167950693,0.319938176197836,0.300295857988166,0.314375987361769,0.998456790123457,0.998452012383901,0.684931506849315,0.299531981279251,0.998432601880878,0.305810397553517,0.295839753466872,1,0.998500749625187,1,0.998463901689708,0.998454404945904,0.321538461538462,0.998470948012232,0.998447204968944,0.108490566037736,0.32370820668693,0.481538461538462,0.294298921417565,0.687789799072643,0.305936073059361,0.998498498498498,0.307098765432099,0.318529862174579,0.261068702290076,0.314759036144578,1,0.31892697466468,0.998454404945904,0.998456790123457,1,0.302469135802469,0.311011904761905,1,0.921507064364207,0.0660377358490566,0.998449612403101,0.300604229607251,0.306603773584906,0.302936630602782,0.998442367601246,0.318112633181126,0.474885844748858,0.318250377073906,0.3,0.306836248012719,0.295133437990581,0.998505231689088,0.311145510835913,0.998432601880878,0.998456790123457,0.00154320987654321,0.998439937597504,0.311827956989247,0.998466257668712,1,0.998425196850394,0.31875,0.998470948012232,0.30188679245283,0.998500749625187,0.842185128983308,0.998477929984779,0.998439937597504,0.998466257668712,0.302431610942249,1,0.998435054773083,0.297872340425532,0.300613496932515,1,0.998449612403101,0.304675716440422,0.187214611872146,0.998427672955975,1,0.998480243161094,0.00152671755725191,0.30521472392638,0.998415213946117,0.305471124620061,0.247692307692308,1,0.680555555555556,0.428139183055976,1,0.998468606431853,0.68575624082232,0.71319018404908,0.339477726574501,0.998466257668712,0.312883435582822,0.998456790123457,1,0.321538461538462,0.998468606431853,1,0.0076103500761035,0.315870570107858,0.998463901689708,0.998454404945904,0.314241486068111,0.998500749625187,0.998422712933754,0.305426356589147,0.332824427480916,1,1,1,0.533333333333333,0.302290076335878,0.3328173374613,0.305847076461769,0.31839258114374,0.702028081123245,0.315315315315315,0.312788906009245,0.302571860816944,0.247295208655332,0.310832025117739,0.998491704374057,0.30920060331825,1,0.300462249614792,0.082962962962963,0.0505952380952381,0.998500749625187,1,0.0396341463414634,1,0.693693693693694,0.0459418070444104,0.00927357032457496,0.998491704374057,0.689497716894977,0.998449612403101,0.998480243161094,0.546728971962617,0.998489425981873,0.00151285930408472,0.0763239875389408,1,0.998498498498498,1,0.307210031347962,0.664705882352941,0.703525641025641,0.990922844175492,0.998447204968944,0.986384266263237,0.29320987654321,0.332298136645963,0.998470948012232,0.289269051321928,0.998484848484849,0.353941267387944,0.103610675039246,0.294027565084227,0.311844077961019,0.321724709784411,1,0.0819423368740516,0.998509687034277,0.998405103668262,1,0.26497005988024,0.308777429467085,0.9984375,0.316436251920123,0.998407643312102,0.998417721518987,0.29803328290469,0.998459167950693,0.306451612903226,1,0.304953560371517,0.305343511450382,0.998489425981873,0.681538461538462,0.308148148148148,1,0.304212168486739,0.768992248062015,0.301204819277108,0.165905631659056,0.307346326836582,0.76219512195122,0.296754250386399,0.998417721518987,0.32,0.326283987915408,0.28129829984544,0.998463901689708,1,0.998507462686567,0.968404423380727,0.333868378812199,0.998444790046656,0.316770186335404,0.998454404945904,0.305466237942122,0.308035714285714,0.998487140695915,0.998432601880878,1,0.922256097560976,0.998502994011976,0.30952380952381,0.312977099236641,0.998502994011976,1,0.0483619344773791,0.0808709175738725,0.998454404945904,0.998449612403101,0.294573643410853,0.998468606431853,0.998500749625187,0.302147239263804,0.998422712933754,0.998461538461539,0.688854489164087,0.541106128550075,1,0.00147058823529412,0.998432601880878,0.998473282442748,0.100890207715134,0.314152410575428,1,0.314152410575428,1,0.964831804281346,1,0.825563909774436,0.998456790123457,0.322734499205087,0.998466257668712,1,0.998439937597504,0,0.304897314375987,0.998397435897436,0.998480243161094,0.683307332293292,0.998470948012232,0.309707241910632,0.349693251533742,0.308396946564885,1,1,0.998466257668712,0.0870870870870871,0.320813771517997,0.093167701863354,1,0.30421686746988,0.300455235204856,0.340298507462687,0.0015600624024961,1,0.95565749235474,0.998484848484849,0.998477929984779,0.320552147239264,0.299107142857143,0.15668202764977,0.0384615384615385,0.30640243902439,0.302469135802469,0.312883435582822,0.0015625,0.305810397553517,0.998482549317147,0.00155038759689922,0.309667673716012,0.998491704374057,0.998454404945904,0.998470948012232,0.310708898944193,0.307926829268293,0.0377952755905512,0.998482549317147,0.306376360808709,0.298484848484848,0.998470948012232,0.998480243161094,0.29984544049459,0.706070287539936,0.998415213946117,1,0.698315467075038,0.998493975903614,0.295180722891566,0.998435054773083,0.30568356374808,0.534246575342466,0.680851063829787,0.403249630723781,0.998477929984779,0.293494704992436,0.308396946564885,0.685975609756098,0.675226586102719,0.998459167950693,0.321699544764795,1,0.316964285714286,0.998444790046656,0.307332293291732,0.302325581395349,0.344563552833078,0.516030534351145,0.30298273155416,0.301092043681747,0.67629179331307,0.30316742081448,0.151757188498403,1,0.00151285930408472,1,0.283513097072419,0.998477929984779,0.00152439024390244,0.309119010819165,0.314728682170543,0.998442367601246,0.0576070901033973,0.998493975903614,0.087962962962963,0.332824427480916,0.998435054773083,0.0638297872340425,0.679626749611198,0.998468606431853,1,1,0.301587301587302,0.04047976011994,0.998466257668712,0.429457364341085,0.0914728682170543,0.347560975609756,0.315548780487805,0.321907600596125,0.998466257668712,1,0.998425196850394,1,1,0.0686567164179104,0.996946564885496,0.695915279878971,0.00294117647058824,0.312594840667678,0.998477929984779,0.998456790123457,0.998420221169036,0.998507462686567,0.0847457627118644,0.304804804804805,1,0.998452012383901,0.998430141287284,0.998449612403101,1,0.998444790046656,0.490225563909774,0.00314465408805031,0.998454404945904,0.0873493975903614,0.30781010719755,0.434108527131783,1,0.386435331230284,0.301435406698565,0.306153846153846,0.998459167950693,0.0426829268292683,0.308868501529052,0.998466257668712,1,0.357710651828299,0.301059001512859,0.305343511450382,0.311912225705329,1,0.316279069767442,0.314199395770393,0.408256880733945,0.302795031055901,0.974664679582712,0.300295857988166,0.0870253164556962,0.319571865443425,0,0.998463901689708,0.0889235569422777,0.302795031055901,0.311349693251534,0.315707620528771,0.998475609756098,0.998463901689708,0.998412698412698,0.998470948012232,0.998444790046656,0.998442367601246,0.313385826771654,1,0.30568356374808,0.307060755336617,0.593893129770992,0.684375,1,0.998477929984779,0.00151285930408472,0.316742081447964,0.119448698315467,1,0.0367534456355283,0.998447204968944,0.998425196850394,0.310077519379845,0.998456790123457,0.998407643312102,0.615987460815047,0.4032,0.997071742313324,0.0818897637795276,0.0974842767295598,0.998475609756098,1,0.998463901689708,0.0878787878787879,0,0.309559939301973,0.4209726443769,0.302255639097744,0.00151285930408472,0.31619937694704,0.0904836193447738,0.998459167950693,0.998432601880878,0.306990881458967,0.307692307692308,0.243161094224924,0.329704510108865,0.306766917293233,0.312788906009245,0.998456790123457,1,0.312796208530806,0.998527245949926,0.0015220700152207,0.998461538461539,0.231481481481481,0.998439937597504,0.688922610015175,0.998482549317147,0.298165137614679,0.295238095238095,0.0721966205837174,0.688449848024316,0.998463901689708,0.998447204968944,0.801857585139319,0.896875,0.311811023622047,0.299050632911392,0.998482549317147,0.312210200927357,0.262345679012346,0.308892355694228,0.998507462686567,0.099236641221374,0.998452012383901,0.998417721518987,0.302431610942249,0.688188976377953,0.297213622291022,1,0.998475609756098,0.29803328290469,0.294656488549618,0.308623298033283,0.853080568720379,0.303875968992248,0.998473282442748,0.0558069381598793,0.998468606431853,0.998430141287284,0.698776758409786,0.660550458715596,0.31496062992126,0.0563165905631659,0.317411402157165,0.998444790046656,1,0.300155520995334,0.324074074074074,0.62178517397882,0.998466257668712,0.300911854103343,0.370702541106129,0.302255639097744,0.985074626865672,0.4765625,0.00610687022900763,0.29803328290469,0.312406576980568,0.3203125,0.309148264984227,0.309309309309309,0.973013493253373,0.998447204968944,0.306278713629403,0.552715654952077,0.688372093023256,0.243609022556391,0.691222570532915,1,0.319508448540707,0.00463678516228748,0.319444444444444,0.303030303030303,0.358433734939759,0.314984709480122,0.00151745068285281,0.323262839879154,0.313572542901716,0.309597523219814,0.306278713629403
"203",1,1,1,1,1,1,0.695924764890282,1,1,0.0888888888888889,1,0.0444104134762634,0.822047244094488,1,0.310509554140127,0.305295950155763,0.0598159509202454,0.685393258426966,1,1,0.286384976525822,0.310618066561014,1,0.155864197530864,1,0.320433436532508,0.3088,1,1,0.781102362204724,0.301261829652997,0.730474732006126,0.964615384615385,0.30564263322884,0,1,0.546728971962617,1,0.298937784522003,1,0.673374613003096,0.68380062305296,0.691717791411043,1,1,0.315024232633279,0.313084112149533,0.310664605873261,0.321592649310873,0.31859756097561,0,1,0.308166409861325,1,1,0.495297805642633,0.563380281690141,1,1,1,0.323216995447648,0.317034700315457,0.306603773584906,0.690625,1,1,0.0376175548589342,1,0.0531107738998483,0.31859756097561,1,0.309707241910632,0.3216,0.960443037974684,0.518053375196232,1,0.305426356589147,0.332824427480916,1,0.315533980582524,0.0791599353796446,0.325396825396825,0.318181818181818,1,0.336973478939158,1,1,1,1,0.693023255813954,1,1,0.0015527950310559,0.093167701863354,1,0.0468277945619335,0,1,0.561996779388084,0.678288431061807,1,0.0529595015576324,0.30625,1,0.31496062992126,1,0.68380062305296,1,0.311320754716981,0.32182103610675,0.317262830482115,1,0.320813771517997,1,0.496941896024465,1,0.313755795981453,0.301538461538462,0.324734446130501,0.31875,0.486024844720497,1,0.317972350230415,0.30952380952381,1,0.31104199066874,1,1,0.329704510108865,0.543511450381679,1,0.314465408805031,1,0.0434131736526946,1,0.316666666666667,0.67530487804878,0.324492979719189,0.934375,0.419968304278922,0.0934579439252336,0.0880503144654088,1,1,0.33125,1,0.311550151975684,1,0.810185185185185,1,0.320063694267516,1,1,1,1,0.325949367088608,1,0.321928460342146,0.255742725880551,1,0.317972350230415,1,0.302034428794992,0.080824088748019,1,0.309409888357257,1,1,1,0.330289193302892,1,0.318252730109204,1,0.306501547987616,1,0.326530612244898,0.0679012345679012,1,0.640650406504065,1,1,0.310832025117739,1,1,1,1,0.320754716981132,0.304953560371517,1,1,0.31832298136646,0.304552590266876,1,0.443234836702955,0.668674698795181,0,0.316846986089645,0.672811059907834,1,0.321156773211568,1,1,1,0.313935681470138,0.322188449848024,0.3216,1,1,1,0,1,0.298555377207063,0.976923076923077,0.317034700315457,0.301092043681747,0.738724727838258,1,1,1,1,1,0.0454545454545455,0.314465408805031,0.321372854914197,1,0.684049079754601,1,1,0.998432601880878,1,1,1,0.00460829493087558,0.312307692307692,1,0.311811023622047,1,0.295731707317073,1,1,1,1,1,0.311811023622047,1,0.503134796238245,0.323076923076923,0.320726172465961,0.303030303030303,0.321372854914197,0.324367088607595,0.403785488958991,0.325038880248834,0.320061255742726,0.3,1,0.321428571428571,1,0.687116564417178,0.307098765432099,0.316030534351145,0.326498422712934,1,1,1,0.2574568288854,0.304347826086957,1,0.313664596273292,0.326836581709145,0.305555555555556,0.319875776397516,0.684867394695788,1,0.323170731707317,0.315047021943574,1,0.297770700636943,1,0.303490136570561,0.306729264475743,1,1,1,0.540958268933539,1,0.694227769110764,0.0691729323308271,0.309859154929577,1,1,0.0895061728395062,0.317972350230415,0.320574162679426,1,1,0.304012345679012,0.0231481481481481,0.00317965023847377,1,1,0.334848484848485,1,1,0.303543913713405,1,1,0.315301391035549,1,1,1,1,0.32967032967033,0.301829268292683,0.324281150159744,1,1,0.674454828660436,0.3078125,1,0.315548780487805,0.289719626168224,1,1,1,1,1,0.326594090202177,1,1,0.094551282051282,0.328725038402458,0.478806907378336,0.3,0.675632911392405,0.318529862174579,1,0.310185185185185,0.328125,0.254263565891473,0.31651376146789,1,0.31866464339909,1,1,1,0.307210031347962,0.31441717791411,1,0.93192868719611,0.0641025641025641,1,0.314241486068111,0.315047021943574,0.304897314375987,1,0.325688073394495,0.477308294209703,0.325545171339564,0.307210031347962,0.304278922345483,0.303125,1,0.315955766192733,1,1,0,1,0.325545171339564,1,1,1,0.326625386996904,1,0.309033280507132,1,0.844615384615385,1,1,1,0.309815950920245,1,1,0.3109375,0.304212168486739,1,1,0.303875968992248,0.181114551083591,1,1,1,0,0.30952380952381,1,0.307453416149068,0.245696400625978,1,0.684375,0.433846153846154,1,1,0.688059701492537,0.706436420722135,0.343799058084772,1,0.319938176197836,1,1,0.325545171339564,1,1,0.00947867298578199,0.320754716981132,1,1,0.312302839116719,1,1,0.300787401574803,0.329704510108865,1,1,1,0.532824427480916,0.303738317757009,0.33968253968254,0.313725490196078,0.325617283950617,0.696540880503145,0.331240188383046,0.32348367029549,0.306748466257669,0.235747303543914,0.313971742543171,1,0.31859756097561,1,0.303265940902022,0.0778443113772455,0.0508221225710015,1,1,0.0395738203957382,1,0.686064318529862,0.043343653250774,0.0125984251968504,1,0.68944099378882,1,1,0.541864139020537,1,0,0.0651828298887122,1,1,1,0.31974921630094,0.651651651651652,0.691437802907916,0.993846153846154,1,0.9890625,0.309707241910632,0.343898573692552,1,0.297637795275591,1,0.369230769230769,0.092948717948718,0.303265940902022,0.315151515151515,0.326699834162521,1,0.0748091603053435,1,1,1,0.256923076923077,0.315286624203822,1,0.32182103610675,1,1,0.306748466257669,1,0.322822822822823,1,0.310236220472441,0.320433436532508,1,0.678571428571429,0.309230769230769,1,0.306709265175719,0.771121351766513,0.311649016641452,0.155763239875389,0.318181818181818,0.767036450079239,0.30379746835443,1,0.321100917431193,0.329249617151608,0.289099526066351,1,1,1,0.971107544141252,0.349358974358974,1,0.317965023847377,1,0.314845024469821,0.31892697466468,1,1,1,0.927899686520376,1,0.303490136570561,0.315789473684211,1,1,0.045958795562599,0.0772870662460568,1,1,0.315047021943574,1,1,0.308411214953271,1,1,0.686520376175549,0.540581929555896,1,0,1,1,0.087218045112782,0.318110236220472,1,0.317683881064163,1,0.96656050955414,1,0.831530139103555,1,0.326433121019108,1,1,1,0,0.313195548489666,1,1,0.674015748031496,1,0.310236220472441,0.355384615384615,0.317972350230415,1,1,1,0.0753846153846154,0.321543408360129,0.0850722311396469,1,0.305555555555556,0.300925925925926,0.343167701863354,0,1,0.95679012345679,1,1,0.323248407643312,0.30381679389313,0.15,0.0391849529780564,0.313880126182965,0.313572542901716,0.322530864197531,0.00157977883096367,0.304212168486739,1,0,0.31859756097561,1,1,1,0.310769230769231,0.319571865443425,0.032626427406199,1,0.313178294573643,0.30781010719755,1,1,0.317411402157165,0.701298701298701,1,1,0.686335403726708,1,0.30441400304414,1,0.320813771517997,0.531107738998483,0.6734375,0.396423248882265,1,0.303303303303303,0.305426356589147,0.687595712098009,0.673343605546995,1,0.317757009345794,1,0.320061255742726,1,0.314553990610329,0.306477093206951,0.347758887171561,0.512461059190031,0.318327974276527,0.304552590266876,0.671361502347418,0.313364055299539,0.135922330097087,1,0,1,0.294488188976378,1,0,0.317111459968603,0.310126582278481,1,0.0552238805970149,1,0.0762052877138414,0.336463223787167,1,0.0598159509202454,0.679447852760736,1,1,1,0.31219512195122,0.0439393939393939,1,0.428571428571429,0.0818897637795276,0.345622119815668,0.32398753894081,0.316590563165906,1,1,1,1,1,0.0619335347432024,0.995447647951442,0.687306501547988,0.00446428571428571,0.328725038402458,1,1,1,1,0.0751533742331288,0.310664605873261,1,1,1,1,1,1,0.485451761102603,0.00158227848101266,1,0.0781010719754977,0.317683881064163,0.43167701863354,1,0.392464678178964,0.310679611650485,0.307098765432099,1,0.0386398763523957,0.313271604938272,1,1,0.371653543307087,0.311827956989247,0.311216429699842,0.310618066561014,1,0.318252730109204,0.3203125,0.400936037441498,0.313664596273292,0.973926380368098,0.302891933028919,0.0737179487179487,0.317111459968603,0,1,0.0738993710691824,0.306349206349206,0.313291139240506,0.311216429699842,1,1,1,1,1,1,0.3203125,1,0.328149300155521,0.308080808080808,0.598449612403101,0.678740157480315,1,1,0,0.309341500765697,0.111111111111111,1,0.0373831775700935,1,1,0.316211878009631,1,1,0.624801271860095,0.396774193548387,0.99554234769688,0.073482428115016,0.0936507936507937,1,1,1,0.08125,0,0.313455657492355,0.413953488372093,0.305007587253414,0,0.324281150159744,0.0867507886435331,1,1,0.310291858678955,0.311248073959938,0.243328100470958,0.330173775671406,0.303875968992248,0.315151515151515,1,1,0.321259842519685,1,0,1,0.22360248447205,1,0.678018575851393,1,0.309006211180124,0.30173775671406,0.0669781931464174,0.676829268292683,1,1,0.791601866251944,0.891233766233766,0.313880126182965,0.3125,1,0.315047021943574,0.253125,0.314285714285714,1,0.0909090909090909,1,1,0.309006211180124,0.681962025316456,0.300940438871473,1,1,0.296923076923077,0.304347826086957,0.316923076923077,0.856692913385827,0.310509554140127,1,0.0564024390243902,1,1,0.697709923664122,0.650470219435737,0.321656050955414,0.0492845786963434,0.32182103610675,1,1,0.301412872841444,0.32182103610675,0.62596599690881,1,0.301075268817204,0.361963190184049,0.304012345679012,0.984544049459042,0.482539682539683,0.00469483568075117,0.30077519379845,0.31969696969697,0.329581993569132,0.312903225806452,0.31866464339909,0.972477064220184,1,0.313971742543171,0.554140127388535,0.689655172413793,0.2328125,0.68860353130016,1,0.320373250388802,0.00314465408805031,0.320813771517997,0.306153846153846,0.351851851851852,0.311605723370429,0,0.334360554699538,0.310015898251192,0.320695102685624,0.3046875
