"204",0.297124600638978,0.307936507936508,0.3198127925117,0.327503974562798,0.3109375,0.304416403785489,0.00950871632329636,0.319047619047619,0.31055900621118,0.582802547770701,0.316279069767442,0.651771956856703,0.50788643533123,0.322327044025157,0.996830427892235,0.996870109546166,0.630769230769231,0.00163398692810458,0.325320512820513,0.308661417322835,0.996840442338073,0.996845425867508,0.326120556414219,0.51875,0.306278713629403,0.998439937597504,0.996845425867508,0.332797427652733,0.307926829268293,0.522012578616352,0.996870109546166,0.584496124031008,0.360060514372163,0.995268138801262,0.665086887835703,0.303776683087028,0.145962732919255,0.323076923076923,0.996923076923077,0.306027820710974,0.00316455696202532,0.00310077519379845,0.00303951367781155,0.323763955342903,0.312,0.998402555910543,0.992150706436421,0.996927803379416,0.996927803379416,0.996927803379416,0.694189602446483,0.322061191626409,0.998466257668712,0.326498422712934,0.312597200622084,0.811819595645412,0.137096774193548,0.322378716744914,0.306501547987616,0.315457413249211,0.989197530864197,0.998430141287284,0.996875,0.00627943485086342,0.31139646869984,0.31875,0.663009404388715,0.32348367029549,0.618181818181818,0.998480243161094,0.31839258114374,0.99685534591195,0.996784565916399,0.284345047923323,0.17457886676876,0.314074074074074,0.996894409937888,0.996932515337423,0.321483771251932,0.998394863563403,0.607843137254902,0.998420221169036,0.998417721518987,0.323574730354391,0.996946564885496,0.319340329835082,0.308176100628931,0.323390894819466,0.31201248049922,0.0015600624024961,0.313694267515924,0.327272727272727,0.697492163009404,0.595015576323987,0.303937007874016,0.645454545454546,0.684129429892142,0.308755760368664,0.132075471698113,0.0015625,0.309119010819165,0.625585023400936,0.998432601880878,0.3152,0.996840442338073,0.313385826771654,0.00304878048780488,0.321928460342146,0.996845425867508,0.996923076923077,0.998466257668712,0.305900621118012,0.993779160186625,0.321981424148607,0.210365853658537,0.306306306306306,0.996875,0.380733944954128,0.996927803379416,0.996894409937888,0.215408805031447,0.313084112149533,0.996955859969559,0.996845425867508,0.31969696969697,0.998454404945904,0.312874251497006,0.314984709480122,0.373846153846154,0.770061728395062,0.313385826771654,0.998425196850394,0.322169059011164,0.644916540212443,0.33063209076175,1,0.00469483568075117,0.996870109546166,0.364632237871674,0.897893030794165,0.594679186228482,0.609375,0.312989045383412,0.323717948717949,0.996865203761755,0.313271604938272,0.997001499250375,0.302652106084243,0.502318392581144,0.321592649310873,0.998420221169036,0.307453416149068,0.308056872037915,0.3232,0.31974921630094,0.9984375,0.310452418096724,0.996835443037975,0.441497659906396,0.31839258114374,0.996923076923077,0.317411402157165,0.996899224806202,0.59717868338558,0.309033280507132,0.996870109546166,0.318252730109204,0.310185185185185,0.326530612244898,0.986196319018405,0.321766561514196,0.996884735202492,0.318818040435459,0.996860282574568,0.317152103559871,0.998415213946117,0.598159509202454,0.298299845440495,0.0359477124183007,0.300157977883096,0.316279069767442,0.996794871794872,0.29874213836478,0.32182103610675,0.324655436447167,0.329754601226994,0.996870109546166,1,0.319422150882825,0.320872274143302,0.996932515337423,0.998410174880763,0.314152410575428,0.255813953488372,0.0209895052473763,0.686335403726708,0.998461538461539,0.00467289719626168,0.313271604938272,0.998489425981873,0.322222222222222,0.305597579425113,0.313935681470138,1,0.996941896024465,0.996810207336523,0.321156773211568,0.312803889789303,0.315301391035549,0.683042789223455,0.298273155416013,0.998432601880878,0.336507936507937,0.996810207336523,0.998415213946117,0.454121306376361,0.319554848966614,0.327666151468315,0.324534161490683,0.30077519379845,0.311111111111111,0.647058823529412,0.99685534591195,0.996908809891808,0.312883435582822,0.00619195046439629,0.323619631901841,0.315068493150685,0.321428571428571,0.306027820710974,0.293185419968304,0.317220543806647,0.703875968992248,0.37403400309119,0.303265940902022,0.998407643312102,0.322327044025157,0.996923076923077,0.306990881458967,0.303370786516854,0.315625,0.330696202531646,0.310015898251192,0.998459167950693,0.314728682170543,0.789719626168224,0.996865203761755,0.996951219512195,0.995222929936306,0.996860282574568,0.998415213946117,0.90521327014218,0.9984375,0.996889580093313,0.998456790123457,0.310502283105023,0.996840442338073,0.32258064516129,0.00152905198776758,0.996937212863706,0.395136778115502,0.996815286624204,0.31911532385466,0.31924882629108,0.30952380952381,0.42332268370607,0.996918335901387,0.323574730354391,0.998407643312102,0.996932515337423,0.996899224806202,0.996923076923077,0.00308166409861325,0.310236220472441,0.996941896024465,0.9968,0.321316614420063,0.996820349761526,0.314241486068111,0.996927803379416,0.996918335901387,0.316358024691358,0.318979266347687,0.298136645962733,0.159375,0.317757009345794,0.00314465408805031,0.606334841628959,0.998449612403101,0.315870570107858,0.315625,0.589147286821705,0.996913580246914,0.996805111821086,0.322528363047002,0.330203442879499,0.996918335901387,0.6609375,0.703821656050955,0.306477093206951,0.3125,0.993874425727412,0.324492979719189,0.30381679389313,0.996918335901387,0.312989045383412,0.31306990881459,0.998435054773083,0.298412698412698,0.3109375,0.315707620528771,0.313479623824451,0.998447204968944,0.996974281391831,0.998392282958199,0.305900621118012,0.322378716744914,0.0108191653786708,0.992125984251969,0.326923076923077,0.996894409937888,0.996835443037975,0.3125,0.326153846153846,0.298003072196621,0.314641744548287,0.317073170731707,0.99685534591195,0.301261829652997,0.305511811023622,0.5796875,0.996913580246914,0.844936708860759,0.998410174880763,0.0031104199066874,0.996904024767802,0.321752265861027,1,0.996884735202492,0.42572741194487,0.996904024767802,0.318979266347687,0.996996996996997,0.305863708399366,0.302034428794992,0.316770186335404,0.998420221169036,0.998468606431853,0.320433436532508,0.385852090032154,0.620689655172414,0.302884615384615,0.996889580093313,0.996845425867508,1,0.317307692307692,0.996918335901387,0.210691823899371,0.996927803379416,0.996850393700787,0.996830427892235,0.99685534591195,0.320433436532508,1,0.311793214862682,0.328197226502311,0.6796875,0.3078125,0.998427672955975,0.325581395348837,0.314759036144578,0.314696485623003,0.996815286624204,0.302147239263804,0.996835443037975,0.315789473684211,0.475460122699386,0.321044546850998,0.322327044025157,0.309923664122137,0.998461538461539,0.32484076433121,0.308056872037915,0.996899224806202,0.996865203761755,0.315384615384615,0.300155520995334,0.996889580093313,0.483076923076923,0.312101910828025,0.316923076923077,0.322137404580153,0.682888540031397,0.996815286624204,0.2928,0.996951219512195,0.425233644859813,0.30625,0.00310077519379845,0.871951219512195,0.313385826771654,0.310832025117739,0.00302114803625378,0.0344287949921753,0.978021978021978,0.309968847352025,0.996927803379416,0.309033280507132,0.314785373608903,0.998415213946117,0.320373250388802,0.316037735849057,0.677621283255086,0.998439937597504,0.323854660347551,0.315873015873016,0.998415213946117,0.315467075038285,0.303571428571429,0.996835443037975,0.34009360374415,0.306349206349206,0.310664605873261,0.322834645669291,0.784615384615385,1,0.985714285714286,0.996978851963746,0.996875,0.0046801872074883,0.996932515337423,0.992175273865415,0.998484848484849,0.440124416796268,0.995230524642289,0.304747320061256,0.992295839753467,0.331210191082803,0.995334370139969,0.609422492401216,0.640552995391705,0.306153846153846,0.317484662576687,0.649612403100775,0.316535433070866,0.00305810397553517,0.6390625,0.691107644305772,0.314329738058552,0.0031055900621118,0.313479623824451,0.313271604938272,0.776545166402536,0.325038880248834,0.688783570300158,0.609794628751975,0.3125,0.311827956989247,0.301412872841444,0.9968,0.0328358208955224,0.00162074554294976,0.321100917431193,0.31924882629108,0.323619631901841,0.996889580093313,0.342767295597484,0.31055900621118,0.996840442338073,0.305426356589147,0.936825885978428,0.579617834394904,0.996951219512195,0.998480243161094,0.991735537190083,0.319018404907975,0.609230769230769,0.318250377073906,0.308441558441558,0.309748427672956,0.42967542503864,0.996850393700787,0.302795031055901,0.996789727126806,0.324281150159744,0.315024232633279,0.996904024767802,0.318681318681319,0.996992481203008,0.323854660347551,0.998447204968944,0.996884735202492,0.314728682170543,0.003125,0.996978851963746,0.31619937694704,0.996830427892235,0.561622464898596,0.996941896024465,0.509345794392523,1,0.563981042654028,0.996840442338073,0.312796208530806,1,0.996918335901387,0.998442367601246,0.309597523219814,0.316957210776545,0.317557251908397,0.340909090909091,0.337620578778135,0.308176100628931,0.996825396825397,0.315541601255887,0.996763754045307,0.996969696969697,0.318461538461538,0.312202852614897,0.317293233082707,0.381026438569207,0.321044546850998,0.996978851963746,0.996860282574568,0.329173166926677,0.319182389937107,0.639625585023401,0.601910828025478,0.313971742543171,0.310618066561014,0.996805111821086,0.30298273155416,0.315467075038285,1,0.304838709677419,0.304821150855365,0.00311526479750779,0.148318042813456,0.312796208530806,0.677177177177177,0.31201248049922,0.313178294573643,0.606382978723404,0.996870109546166,0.313971742543171,0.996889580093313,0.310452418096724,0.344287949921753,0.31201248049922,0.472222222222222,0.310126582278481,0.996794871794872,0.319314641744548,0.321766561514196,0.326366559485531,0.686153846153846,0.998397435897436,0.323854660347551,0.313664596273292,0.00309597523219814,0.323574730354391,0.996870109546166,0.947286821705426,0.998456790123457,0.316770186335404,0.325617283950617,0.314641744548287,0.592933947772657,0.998402555910543,0.600315955766193,0.327586206896552,0.998447204968944,0.996918335901387,0.964396284829721,0.677672955974843,0.326530612244898,0.357142857142857,0.313971742543171,0.308396946564885,0.996830427892235,0.996918335901387,0.517460317460318,0.631496062992126,0.998430141287284,0.996860282574568,0.996937212863706,0.700320512820513,0.996913580246914,0.316590563165906,0.684126984126984,0.998468606431853,0.322429906542056,0.311708860759494,0.317535545023697,0.996923076923077,0.998461538461539,0.65415986949429,0.323076923076923,0.996820349761526,0.998452012383901,0.320872274143302,0.305164319248826,0.998439937597504,0.00325732899022801,0.304897314375987,0.300940438871473,0.0062992125984252,0.313935681470138,0.996955859969559,0.311004784688995,0.996865203761755,0.156441717791411,0.00309597523219814,0.90785498489426,0.326086956521739,0.998482549317147,0.996904024767802,0.00303030303030303,0.00453172205438067,0.31832298136646,0.996923076923077,0.309904153354633,0.995515695067265,0.30952380952381,0.998439937597504,0.996865203761755,0.957613814756672,0.778471138845554,0.998430141287284,0.998435054773083,0.00467289719626168,0.996927803379416,0.52724358974359,0.325545171339564,0.679626749611198,0.320433436532508,0.998427672955975,0.311627906976744,0.670769230769231,0.996899224806202,0.998392282958199,0.309262166405024,0.626307922272048,0.329249617151608,0.58740157480315,0.966719492868463,0.323943661971831,0.610852713178295,0.0141065830721003,0.310832025117739,0.3140625,0.321483771251932,0.996768982229402,0.638591117917305,0.305471124620061,0.880573248407643,0.597444089456869,0.964723926380368,0.998456790123457,0.998468606431853,0.315047021943574,0.338141025641026,0.308306709265176,0.317411402157165,0.312693498452012,0.63013698630137,0.310769230769231,0.00309597523219814,0.683183183183183,0.995356037151703,0.324116743471582,0.304278922345483,0.312399355877617,0.324200913242009,0.616822429906542,0.996960486322188,0.321752265861027,0.324921135646688,0.325878594249201,0.32018927444795,0.308049535603715,0.315955766192733,0.204615384615385,0.685624012638231,0.316118935837246,0.604327666151468,0.996904024767802,0.25434439178515,0.314241486068111,0.917065390749601,0.996768982229402,0.998461538461539,0.308527131782946,0.643856920684292,0.996904024767802,0.311728395061728,0.300623052959502,0.95253164556962,0.998477929984779,0.998444790046656,0.993620414673046,0.317972350230415,0.998397435897436,1,0.905063291139241,0.996860282574568,0.342987804878049,0.996941896024465,0.604761904761905,0.996870109546166,0.674961119751166,0.304953560371517,0.606583072100313,1,0.996860282574568,0.993740219092332,0.322480620155039,0.322981366459627,0.32258064516129,0.316118935837246,0.326465927099842,0.322834645669291,0.984025559105431,0.313364055299539,0.996899224806202,0.996683250414594,0.722049689440994,0.00315955766192733,0.315384615384615,0.318461538461538,0.680124223602484,0.998452012383901,0.574303405572755,0.321538461538462,0.65251572327044,0.312597200622084,0.318037974683544,1,0.309636650868878,0.323432343234323,0.699530516431925,0.912621359223301,0.326440177252585,0.604166666666667,0.586370839936609,0.329173166926677,0.322784810126582,0.299539170506912,0.596006144393241,0.68062015503876,0.996918335901387,0.881329113924051,0.996913580246914,0.675925925925926,0.9952,0.59935379644588,0.31201248049922,0.325434439178515,0.996923076923077,0.996894409937888,0.435458786936236,0.992088607594937,0.996927803379416,0.996918335901387,0.308661417322835,0.327160493827161,0.996850393700787,0.311377245508982,0.684049079754601,0.3265625,0.454258675078864,0.297507788161994,0.0031055900621118,0.3003003003003,0.996850393700787,0.9968,0.603125,0.00309597523219814,0.333333333333333,0.323390894819466,0.101748807631161,0.415458937198068,0.998425196850394,0.9968,0.314152410575428,0.996879875195008,0.413249211356467,0.996815286624204,0.327743902439024,0.598116169544741,0.322884012539185,0.312101910828025,0.9984375,0.00324149108589951,0.996805111821086,0.304487179487179,0.31496062992126,0.996889580093313,0.9984375,0.996969696969697,0.449526813880126,0.998392282958199,0.311526479750779,0.62596599690881,0.32398753894081,0.320063694267516,0.0045662100456621,0.0475435816164818,0.996753246753247,0.627760252365931,0.996825396825397,0.324074074074074,0.330173775671406,0.996825396825397,0.996845425867508,0.1796875,0.313664596273292,0.996884735202492,0.901065449010654,0.998449612403101,0.320121951219512,0.210526315789474,0.671826625386997,0.998442367601246,0.996941896024465,0.996820349761526,0.998415213946117,0.996927803379416,0.284839203675345,0.300623052959502,1,0.12540192926045,0.00473186119873817,0.446808510638298,0.00318471337579618,0.32348367029549,0.998459167950693,0.684375,0.996884735202492,0.998449612403101,0.893353941267388,0.998442367601246,0.685446009389671,0.996932515337423,0.996835443037975,1,0.996884735202492
"205",0.296529968454259,0.309707241910632,0.313755795981453,0.327131782945736,0.311627906976744,0.308049535603715,0.0141287284144427,0.315047021943574,0.313755795981453,0.576138147566719,0.328787878787879,0.643625192012289,0.503105590062112,0.322884012539185,1,1,0.622324159021407,0,0.32398753894081,0.31104199066874,1,1,0.32572298325723,0.516819571865443,0.309880239520958,1,1,0.341732283464567,0.311278195488722,0.506269592476489,1,0.570776255707763,0.370257966616085,0.998461538461539,0.661490683229814,0.315112540192926,0.152073732718894,0.317910447761194,1,0.306990881458967,0.00306748466257669,0,0,0.330246913580247,0.318952234206472,1,0.996927803379416,1,1,1,0.688073394495413,0.330232558139535,1,0.325153374233129,0.315789473684211,0.800623052959502,0.134281200631912,0.322137404580153,0.320121951219512,0.319444444444444,0.993984962406015,1,1,0.0046801872074883,0.316118935837246,0.319758672699849,0.656923076923077,0.327188940092166,0.619259259259259,1,0.31969696969697,1,1,0.281645569620253,0.166919575113809,0.321005917159763,1,0.996960486322188,0.321266968325792,1,0.617554858934169,1,1,0.322137404580153,1,0.326378539493294,0.317411402157165,0.324574961360124,0.315068493150685,0,0.317683881064163,0.330815709969789,0.681957186544342,0.59606656580938,0.31201248049922,0.638930163447251,0.679331306990882,0.306748466257669,0.137658227848101,0,0.320433436532508,0.625,1,0.317307692307692,1,0.315301391035549,0,0.317629179331307,1,1,1,0.312404287901991,0.996932515337423,0.324734446130501,0.222556390977444,0.309774436090226,1,0.387442572741194,1,1,0.219284603421462,0.317972350230415,1,1,0.330357142857143,1,0.325478645066274,0.307807807807808,0.382126348228043,0.77593984962406,0.314465408805031,1,0.324451410658307,0.635416666666667,0.335443037974684,1,0.00151975683890578,1,0.370942812982998,0.89622641509434,0.587596899224806,0.595092024539877,0.31937984496124,0.322274881516588,1,0.315467075038285,1,0.30030959752322,0.48698315467075,0.3267776096823,1,0.313455657492355,0.323574730354391,0.322429906542056,0.328197226502311,1,0.305295950155763,1,0.444444444444444,0.323619631901841,1,0.32370820668693,1,0.585780525502318,0.317901234567901,1,0.322188449848024,0.321646341463415,0.335375191424196,0.989312977099237,0.325115562403698,1,0.326120556414219,1,0.328050713153724,1,0.602427921092564,0.3,0.0318979266347687,0.30298273155416,0.319148936170213,1,0.311248073959938,0.3203125,0.317557251908397,0.329211746522411,1,1,0.327014218009479,0.324655436447167,1,1,0.330792682926829,0.246177370030581,0.0192592592592593,0.678955453149002,1,0.00308641975308642,0.316998468606432,1,0.319182389937107,0.31044776119403,0.322188449848024,0.996941896024465,1,1,0.331838565022422,0.317535545023697,0.314842578710645,0.678125,0.310291858678955,1,0.332302936630603,1,1,0.464615384615385,0.335433070866142,0.323619631901841,0.32469512195122,0.308166409861325,0.317411402157165,0.646058732612056,1,1,0.316109422492401,0.00306278713629403,0.326283987915408,0.321907600596125,0.324574961360124,0.306060606060606,0.296998420221169,0.325373134328358,0.694189602446483,0.378947368421053,0.310975609756098,1,0.326625386996904,1,0.304675716440422,0.309968847352025,0.316846986089645,0.3359375,0.315873015873016,1,0.325301204819277,0.778996865203762,1,1,0.996870109546166,1,1,0.898894154818325,1,1,1,0.322188449848024,1,0.323671497584541,0,1,0.399700598802395,1,0.319182389937107,0.323029366306028,0.316998468606432,0.432973805855162,1,0.326687116564417,1,1,1,1,0,0.314553990610329,1,1,0.324534161490683,1,0.32262996941896,1,1,0.318461538461538,0.324534161490683,0.302752293577982,0.158878504672897,0.3265625,0,0.599702380952381,1,0.317220543806647,0.325617283950617,0.578220858895706,1,1,0.324881141045959,0.326086956521739,1,0.656441717791411,0.698738170347003,0.313572542901716,0.322169059011164,0.992492492492492,0.33179012345679,0.301186943620178,1,0.312404287901991,0.303543913713405,1,0.310664605873261,0.31839258114374,0.317557251908397,0.321646341463415,1,1,1,0.313364055299539,0.326086956521739,0.00909090909090909,0.993759750390016,0.325545171339564,1,1,0.316265060240964,0.329305135951662,0.309063893016345,0.319018404907975,0.31859756097561,1,0.31104199066874,0.314728682170543,0.573667711598746,1,0.847352024922118,1,0,1,0.324404761904762,1,1,0.430321592649311,0.998487140695915,0.3296875,1,0.307219662058372,0.303875968992248,0.318250377073906,1,1,0.322480620155039,0.399686520376176,0.612055641421947,0.309815950920245,1,1,1,0.323390894819466,1,0.221036585365854,1,1,1,1,0.32781954887218,1,0.315372424722662,0.331797235023041,0.679506933744222,0.310344827586207,1,0.326186830015314,0.321321321321321,0.317384370015949,1,0.303759398496241,1,0.325373134328358,0.469418960244648,0.327718223583461,0.325949367088608,0.315629742033384,1,0.320251177394035,0.30564263322884,1,1,0.319148936170213,0.318529862174579,1,0.491754122938531,0.320813771517997,0.33587786259542,0.333333333333333,0.678899082568807,1,0.297297297297297,1,0.430555555555556,0.310077519379845,0,0.865871833084948,0.322981366459627,0.32398753894081,0,0.0367534456355283,0.983154670750383,0.317972350230415,1,0.306501547987616,0.313694267515924,1,0.329835082458771,0.314641744548287,0.673374613003096,1,0.315217391304348,0.323029366306028,1,0.312024353120244,0.309968847352025,1,0.359635811836115,0.321044546850998,0.315151515151515,0.33641975308642,0.784496124031008,1,0.982945736434109,1,1,0.00157232704402516,1,0.995384615384615,1,0.439628482972136,0.998435054773083,0.309417040358744,0.995461422087746,0.334883720930233,0.996932515337423,0.607196401799101,0.623867069486405,0.331818181818182,0.312594840667678,0.647779479326187,0.315955766192733,0,0.631901840490798,0.68062015503876,0.321699544764795,0.00153846153846154,0.315301391035549,0.306278713629403,0.785381026438569,0.326251896813354,0.676425269645609,0.59047619047619,0.318042813455657,0.324773413897281,0.299694189602446,1,0.025,0,0.313546423135464,0.326251896813354,0.336363636363636,1,0.35548686244204,0.320121951219512,1,0.309774436090226,0.936236391912908,0.574766355140187,1,1,0.996699669966997,0.31981981981982,0.609090909090909,0.31981981981982,0.321144674085851,0.314984709480122,0.431818181818182,1,0.316614420062696,1,0.323343848580442,0.321259842519685,1,0.321483771251932,1,0.326018808777429,1,1,0.324159021406728,0,1,0.326717557251908,1,0.554531490015361,1,0.51896813353566,1,0.550077041602465,1,0.319685039370079,1,1,1,0.309119010819165,0.332293291731669,0.322775263951735,0.340694006309148,0.351014040561622,0.309090909090909,1,0.325617283950617,1,1,0.326283987915408,0.316279069767442,0.315068493150685,0.382945736434109,0.326219512195122,1,1,0.32824427480916,0.321483771251932,0.633693972179289,0.591331269349845,0.314814814814815,0.317757009345794,1,0.306870229007634,0.31547619047619,0.996894409937888,0.311811023622047,0.313455657492355,0,0.150227617602428,0.318952234206472,0.6784140969163,0.312307692307692,0.321044546850998,0.598200899550225,0.996904024767802,0.316923076923077,1,0.311728395061728,0.343701399688958,0.311728395061728,0.466767371601208,0.316279069767442,1,0.321699544764795,0.322530864197531,0.325471698113208,0.687218045112782,1,0.326498422712934,0.320610687022901,0,0.323664122137405,0.998468606431853,0.947932618683001,1,0.321156773211568,0.324812030075188,0.316118935837246,0.589041095890411,1,0.601255886970173,0.332298136645963,1,1,0.964723926380368,0.678407350689127,0.333333333333333,0.356814701378254,0.316923076923077,0.324283559577677,1,1,0.525,0.629969418960245,1,1,0.998482549317147,0.684698608964451,1,0.322916666666667,0.677519379844961,1,0.327692307692308,0.32,0.319508448540707,0.998468606431853,1,0.653968253968254,0.31651376146789,1,1,0.323262839879154,0.317411402157165,0.998475609756098,0,0.318181818181818,0.30298273155416,0.00617283950617284,0.321907600596125,1,0.310344827586207,1,0.154887218045113,0,0.905120481927711,0.32824427480916,1,1,0,0.0015220700152207,0.326219512195122,1,0.311708860759494,0.99702380952381,0.307570977917981,1,0.998415213946117,0.961597542242704,0.784522003034901,1,1,0.00459418070444104,1,0.525477707006369,0.323619631901841,0.672205438066465,0.326186830015314,1,0.303490136570561,0.673813169984686,1,1,0.313971742543171,0.622058823529412,0.328220858895706,0.583841463414634,0.97045101088647,0.329738058551618,0.609230769230769,0.0124031007751938,0.309559939301973,0.323574730354391,0.325859491778774,1,0.641566265060241,0.305343511450382,0.879310344827586,0.586314152410575,0.967065868263473,1,1,0.312404287901991,0.344827586206897,0.313572542901716,0.307926829268293,0.316590563165906,0.620328849028401,0.310344827586207,0,0.671091445427729,1,0.325190839694657,0.307931570762053,0.321656050955414,0.32383808095952,0.607305936073059,1,0.329787234042553,0.334370139968896,0.330670926517572,0.329153605015674,0.312210200927357,0.319875776397516,0.21092564491654,0.68075117370892,0.323664122137405,0.601208459214502,1,0.250381679389313,0.319571865443425,0.915384615384615,1,1,0.3125,0.641860465116279,1,0.315068493150685,0.299382716049383,0.954828660436137,1,1,0.9984,0.318250377073906,1,1,0.895962732919255,1,0.34789156626506,1,0.590837282780411,1,0.673716012084592,0.317901234567901,0.609302325581395,1,1,0.992199687987519,0.3202416918429,0.32469512195122,0.31911532385466,0.324615384615385,0.326053042121685,0.324574961360124,0.985959438377535,0.315467075038285,1,1,0.734662576687117,0,0.320121951219512,0.318042813455657,0.678787878787879,1,0.570769230769231,0.334323922734027,0.645061728395062,0.312210200927357,0.318181818181818,1,0.314728682170543,0.320846905537459,0.705790297339593,0.909667194928685,0.321060382916053,0.604327666151468,0.580594679186229,0.329268292682927,0.325077399380805,0.302147239263804,0.594761171032357,0.682442748091603,1,0.888888888888889,1,0.66566265060241,0.998444790046656,0.590266875981162,0.316279069767442,0.328502415458937,1,1,0.442901234567901,0.9953125,0.998487140695915,1,0.309597523219814,0.33026113671275,1,0.316568047337278,0.681470137825421,0.329754601226994,0.471406491499227,0.305164319248826,0,0.308845577211394,1,1,0.59789156626506,0.00150602409638554,0.330232558139535,0.3203125,0.103875968992248,0.422222222222222,1,1,0.312977099236641,1,0.428134556574924,1,0.326378539493294,0.589147286821705,0.324074074074074,0.321428571428571,1,0,1,0.305511811023622,0.319444444444444,1,1,1,0.455108359133127,1,0.325617283950617,0.622727272727273,0.330757341576507,0.334379905808477,0.00151515151515152,0.0402476780185759,1,0.63109756097561,1,0.32469512195122,0.331230283911672,1,1,0.166414523449319,0.305597579425113,1,0.906441717791411,1,0.330316742081448,0.213292117465224,0.674242424242424,1,1,1,1,1,0.291479820627803,0.30757341576507,1,0.13015873015873,0.00154083204930663,0.453703703703704,0,0.324116743471582,1,0.680685358255452,1,1,0.895545314900154,1,0.682563338301043,1,1,1,1
