"206",0.305825242718447,0.321656050955414,0.324675324675325,0.325842696629214,0.320126782884311,0.311183144246353,0.0114942528735632,0.324590163934426,0.319554848966614,0.564569536423841,0.327044025157233,0.626373626373626,0.531400966183575,0.327361563517915,1,1,0.615141955835962,0,0.330618892508143,0.312803889789303,1,1,0.325984251968504,0.508716323296355,0.316037735849057,1,1,0.347107438016529,0.312401883830455,0.537216828478964,1,0.602870813397129,0.368670886075949,0.996779388083736,0.664516129032258,0.31438127090301,0.137440758293839,0.331746031746032,1,0.3168,0.00159489633173844,0,0,0.339774557165862,0.328478964401294,1,0.9952,1,1,1,0.680511182108626,0.330065359477124,1,0.328593996840442,0.320574162679426,0.809061488673139,0.117263843648208,0.330143540669856,0.323854660347551,0.323717948717949,0.992088607594937,1,1,0.00479233226837061,0.32463295269168,0.323899371069182,0.642394822006472,0.338141025641026,0.608024691358025,1,0.317965023847377,1,1,0.282679738562091,0.1648,0.32398753894081,1,0.995260663507109,0.316535433070866,1,0.589490968801314,1,1,0.327073552425665,1,0.329192546583851,0.323671497584541,0.330188679245283,0.32475884244373,0,0.337096774193548,0.340694006309148,0.67192429022082,0.579113924050633,0.314845024469821,0.632075471698113,0.671428571428571,0.31687898089172,0.118043844856661,0,0.319935691318328,0.61525974025974,1,0.331147540983607,1,0.322683706070288,0,0.326366559485531,1,1,1,0.314285714285714,0.996835443037975,0.332794830371567,0.205651491365777,0.317411402157165,1,0.370839936608558,1,1,0.205741626794258,0.321543408360129,1,1,0.341307814992026,1,0.328725038402458,0.321928460342146,0.357371794871795,0.764890282131661,0.328990228013029,1,0.334959349593496,0.62888198757764,0.334959349593496,1,0.00158227848101266,1,0.382875605815832,0.889802631578947,0.573717948717949,0.591572123176661,0.31637519872814,0.322422258592471,1,0.318037974683544,1,0.310289389067524,0.517684887459807,0.326018808777429,1,0.306709265175719,0.323248407643312,0.330065359477124,0.342443729903537,1,0.307443365695793,1,0.427432216905901,0.32967032967033,1,0.328593996840442,1,0.580906148867314,0.322061191626409,1,0.327014218009479,0.316535433070866,0.341463414634146,0.987240829346092,0.33868378812199,1,0.334410339256866,1,0.330065359477124,1,0.590625,0.310344827586207,0.0295081967213115,0.303571428571429,0.330143540669856,1,0.307073954983923,0.322632423756019,0.330143540669856,0.338118022328549,1,1,0.331691297208539,0.326892109500805,1,1,0.323717948717949,0.238782051282051,0.02,0.678343949044586,1,0.00158227848101266,0.327014218009479,1,0.328478964401294,0.315541601255887,0.3216,0.996810207336523,1,1,0.337442218798151,0.329545454545455,0.319938176197836,0.671521035598705,0.306709265175719,1,0.350793650793651,1,1,0.45324881141046,0.338141025641026,0.324960753532182,0.3312,0.305993690851735,0.315789473684211,0.63768115942029,1,1,0.320251177394035,0.00475435816164818,0.330721003134796,0.318181818181818,0.32843137254902,0.318327974276527,0.302100161550889,0.325545171339564,0.685214626391097,0.356466876971609,0.311811023622047,1,0.326194398682043,1,0.313084112149533,0.314102564102564,0.32,0.335504885993485,0.318481848184819,1,0.33175355450237,0.797077922077922,1,1,0.998373983739837,1,1,0.892682926829268,1,1,1,0.322683706070288,1,0.334975369458128,0,1,0.3796875,1,0.32794830371567,0.319935691318328,0.319870759289176,0.410339256865913,1,0.331240188383046,1,1,1,1,0,0.314606741573034,1,1,0.330658105939005,1,0.330188679245283,1,1,0.320907617504052,0.333878887070376,0.304,0.154952076677316,0.332258064516129,0,0.589341692789969,1,0.333333333333333,0.321086261980831,0.569157392686804,1,1,0.327361563517915,0.3322528363047,1,0.649289099526066,0.693311582381729,0.3136,0.327302631578947,0.993730407523511,0.339256865912762,0.309006211180124,1,0.316639741518578,0.316639741518578,1,0.3125,0.319685039370079,0.330112721417069,0.329032258064516,1,1,1,0.310509554140127,0.338762214983713,0.00947867298578199,0.991922455573506,0.333333333333333,1,1,0.321766561514196,0.336492890995261,0.310725552050473,0.326860841423948,0.325878594249201,1,0.311183144246353,0.319354838709677,0.576985413290113,1,0.840836012861736,1,0,1,0.332810047095761,1,1,0.41259842519685,1,0.327332242225859,1,0.314194577352472,0.308562197092084,0.318327974276527,1,1,0.323248407643312,0.400651465798046,0.599009900990099,0.3125,1,1,1,0.331147540983607,1,0.212121212121212,1,1,1,1,0.330708661417323,1,0.323333333333333,0.338050314465409,0.662903225806452,0.317741935483871,1,0.327476038338658,0.326498422712934,0.313311688311688,1,0.313084112149533,1,0.3328173374613,0.485668789808917,0.336025848142165,0.333333333333333,0.320574162679426,1,0.32516339869281,0.313213703099511,1,1,0.33122028526149,0.330143540669856,1,0.472783825816485,0.318032786885246,0.332278481012658,0.333860759493671,0.677165354330709,1,0.304777594728171,1,0.415185783521809,0.307814992025518,0,0.881329113924051,0.327272727272727,0.337579617834395,0,0.0351437699680511,0.982456140350877,0.32258064516129,1,0.319286871961102,0.322847682119205,1,0.333858267716535,0.320450885668277,0.655502392344498,1,0.317891373801917,0.325914149443561,1,0.320063694267516,0.317666126418152,1,0.340764331210191,0.317512274959083,0.326018808777429,0.336553945249597,0.797770700636943,1,0.978688524590164,1,1,0.00159235668789809,1,0.993569131832797,1,0.425632911392405,0.998341625207297,0.310769230769231,0.993720565149137,0.327447833065811,0.996835443037975,0.597826086956522,0.616719242902208,0.319182389937107,0.320695102685624,0.634340222575517,0.321724709784411,0,0.625,0.673170731707317,0.328025477707006,0.0016,0.321428571428571,0.3168,0.77724358974359,0.329652996845426,0.676145339652449,0.585,0.3264,0.326498422712934,0.309294871794872,1,0.0244648318042813,0,0.320872274143302,0.333868378812199,0.342948717948718,1,0.329563812600969,0.331715210355987,1,0.314194577352472,0.943307086614173,0.566284779050736,1,1,0.993197278911565,0.32807570977918,0.60126582278481,0.331768388106416,0.318481848184819,0.322683706070288,0.416139240506329,1,0.323717948717949,1,0.319218241042345,0.330128205128205,1,0.316476345840131,1,0.328502415458937,1,1,0.331230283911672,0,1,0.334389857369255,1,0.572567783094099,1,0.503961965134707,1,0.556818181818182,1,0.32626427406199,1,1,1,0.317034700315457,0.329617834394904,0.323390894819466,0.36241610738255,0.32943143812709,0.316957210776545,1,0.33387358184765,1,1,0.338095238095238,0.330658105939005,0.320251177394035,0.390322580645161,0.329173166926677,1,1,0.333860759493671,0.333333333333333,0.623973727422003,0.589456869009585,0.323899371069182,0.331210191082803,1,0.318541996830428,0.31733746130031,0.995161290322581,0.310344827586207,0.319047619047619,0,0.142405063291139,0.322006472491909,0.672811059907834,0.326298701298701,0.331746031746032,0.592767295597484,0.996820349761526,0.320325203252033,1,0.325769854132901,0.353225806451613,0.320574162679426,0.484992101105845,0.32516339869281,1,0.323763955342903,0.323624595469256,0.334928229665072,0.68362480127186,1,0.330065359477124,0.323296354992076,0,0.33175355450237,1,0.950793650793651,1,0.318840579710145,0.321144674085851,0.32475884244373,0.58125,1,0.588045234248788,0.336012861736334,1,1,0.963549920760697,0.674157303370786,0.336538461538462,0.365105008077544,0.321711568938193,0.321711568938193,1,1,0.504823151125402,0.6272,1,1,1,0.684380032206119,1,0.327160493827161,0.67258064516129,1,0.330203442879499,0.321951219512195,0.330645161290323,0.998410174880763,1,0.635024549918167,0.332792207792208,1,1,0.337078651685393,0.31378763866878,1,0,0.329563812600969,0.317073170731707,0.00645161290322581,0.328571428571429,1,0.318936877076412,1,0.150078988941548,0,0.90625,0.334394904458599,1,1,0,0.00156739811912226,0.332263242375602,1,0.320723684210526,0.998452012383901,0.308562197092084,1,0.99835255354201,0.962025316455696,0.780254777070064,1,1,0.00482315112540193,1,0.517412935323383,0.333870967741935,0.667192429022082,0.32755905511811,1,0.318471337579618,0.669291338582677,1,1,0.326797385620915,0.609642301710731,0.328548644338118,0.57516339869281,0.969502407704655,0.340836012861736,0.595161290322581,0.0128824476650564,0.325281803542673,0.329093799682035,0.333333333333333,1,0.630672926447574,0.319488817891374,0.883464566929134,0.587761674718196,0.967084639498433,1,1,0.3168,0.345963756177924,0.311582381729201,0.3203125,0.323854660347551,0.609375,0.318110236220472,0,0.669767441860465,0.998376623376623,0.333868378812199,0.312602291325696,0.32279534109817,0.324921135646688,0.596825396825397,1,0.343354430379747,0.341935483870968,0.334975369458128,0.329093799682035,0.316692667706708,0.322475570032573,0.20440251572327,0.676898222940226,0.331730769230769,0.594043887147335,1,0.232744783306581,0.3248,0.916118421052632,1,1,0.313504823151125,0.62779552715655,1,0.320634920634921,0.315112540192926,0.958064516129032,1,1,0.99673735725938,0.32807570977918,1,1,0.90228013029316,1,0.357927786499215,1,0.586038961038961,1,0.670866141732283,0.316993464052288,0.600644122383253,1,1,0.991922455573506,0.3265625,0.325878594249201,0.333333333333333,0.323248407643312,0.325581395348837,0.328407224958949,0.983818770226537,0.320126782884311,1,1,0.717495987158908,0,0.327613104524181,0.325842696629214,0.675118858954041,1,0.56682769726248,0.34,0.634304207119741,0.318840579710145,0.317355371900826,1,0.325806451612903,0.335,0.689210950080515,0.913764510779436,0.331288343558282,0.59344262295082,0.574918566775244,0.326465927099842,0.32741935483871,0.313099041533546,0.57784911717496,0.665605095541401,1,0.89047619047619,1,0.65625,0.998371335504886,0.587561374795417,0.32258064516129,0.329563812600969,1,1,0.42215088282504,0.993517017828201,0.996894409937888,1,0.316211878009631,0.333333333333333,1,0.32093023255814,0.671451355661882,0.338735818476499,0.449920508744038,0.313001605136437,0,0.324881141045959,1,1,0.582802547770701,0.00157232704402516,0.342948717948718,0.327447833065811,0.105263157894737,0.423140495867769,1,1,0.317460317460317,1,0.409756097560976,1,0.331278890600925,0.582539682539683,0.33015873015873,0.32183908045977,1,0,1,0.308823529411765,0.331715210355987,1,1,1,0.453957996768982,1,0.320388349514563,0.606299212598425,0.337579617834395,0.338187702265372,0.0015748031496063,0.038961038961039,1,0.6096,1,0.336012861736334,0.33665008291874,1,1,0.169303797468354,0.317817014446228,1,0.896875,1,0.330696202531646,0.189014539579968,0.665086887835703,1,1,1,1,1,0.2953125,0.314516129032258,1,0.117355371900826,0.0016,0.435736677115987,0,0.323854660347551,1,0.66936790923825,1,1,0.88783570300158,1,0.672985781990521,1,1,1,1
