"207",1,1,1,1,1,1,0.694006309148265,1,1,0.0990712074303406,1,0.0464071856287425,0.805255023183926,1,0.322085889570552,0.312977099236641,0.0643712574850299,0.678233438485804,1,1,0.301829268292683,0.317610062893082,1,0.165402124430956,1,0.333836858006042,0.321483771251932,1,1,0.784929356357928,0.318181818181818,0.731297709923664,0.966867469879518,0.32312404287902,0,1,0.534351145038168,1,0.304347826086957,1,0.656488549618321,0.672155688622755,0.687593423019432,1,1,0.325688073394495,0.323076923076923,0.32185628742515,0.325337331334333,0.336858006042296,0,1,0.315868263473054,1,1,0.50384024577573,0.555727554179567,1,1,1,0.336858006042296,0.327217125382263,0.325652841781874,0.667692307692308,1,1,0.0396341463414634,1,0.0632352941176471,0.326378539493294,1,0.323076923076923,0.34012539184953,0.970358814352574,0.507575757575758,1,0.321321321321321,0.343373493975904,1,0.321027287319422,0.0894819466248038,0.336434108527132,0.333333333333333,1,0.338855421686747,1,1,1,1,0.689393939393939,1,1,0.00152439024390244,0.108108108108108,1,0.0490341753343239,0,1,0.5546875,0.673716012084592,1,0.0568356374807988,0.318042813455657,1,0.324615384615385,1,0.6797583081571,1,0.324200913242009,0.335329341317365,0.33030303030303,1,0.328290468986384,1,0.482089552238806,1,0.319508448540707,0.299410029498525,0.333830104321908,0.324116743471582,0.486404833836858,0.998487140695915,0.330316742081448,0.321538461538462,1,0.312121212121212,1,1,0.331288343558282,0.550074738415546,1,0.323574730354391,1,0.0444444444444444,1,0.31547619047619,0.66965620328849,0.330316742081448,0.928464977645306,0.440758293838863,0.104454685099846,0.104134762633997,1,1,0.334360554699538,1,0.329881656804734,1,0.8,1,0.328197226502311,1,1,1,1,0.33953488372093,1,0.329230769230769,0.257918552036199,1,0.323795180722892,1,0.31441717791411,0.089644513137558,1,0.321592649310873,1,1,1,0.338301043219076,1,0.333333333333333,1,0.315629742033384,1,0.335384615384615,0.0762195121951219,1,0.62402496099844,1,1,0.328682170542636,1,1,1,1,0.335384615384615,0.314540059347181,1,0.998470948012232,0.322775263951735,0.315301391035549,1,0.44812030075188,0.655882352941176,0,0.33026113671275,0.662613981762918,1,0.330357142857143,1,0.998502994011976,1,0.321156773211568,0.331838565022422,0.337442218798151,1,1,1,0,1,0.31875,0.971168437025797,0.332307692307692,0.314503816793893,0.746543778801843,1,1,1,1,1,0.0453172205438066,0.317073170731707,0.333333333333333,1,0.671686746987952,1,1,0.998475609756098,0.998493975903614,1,1,0.00455927051671732,0.321907600596125,1,0.320668693009119,1,0.308734939759036,1,1,1,1,1,0.326153846153846,1,0.509316770186335,0.332829046898638,0.333834586466165,0.314814814814815,0.325153374233129,0.337899543378995,0.4296875,0.333333333333333,0.318250377073906,0.317771084337349,1,0.323664122137405,1,0.676602086438152,0.325688073394495,0.316666666666667,0.33843797856049,1,1,1,0.257668711656442,0.318181818181818,1,0.329230769230769,0.333823529411765,0.319213313161876,0.32781954887218,0.67530487804878,1,0.331825037707391,0.322188449848024,1,0.304278922345483,1,0.313521545319465,0.326283987915408,1,1,1,0.53951367781155,1,0.678300455235205,0.0860058309037901,0.329754601226994,1,1,0.0965309200603318,0.329803328290469,0.329738058551618,1,1,0.312688821752266,0.0225225225225225,0.00311526479750779,1,1,0.342222222222222,1,1,0.318862275449102,1,1,0.317771084337349,1,1,1,1,0.332326283987915,0.317109144542773,0.334890965732087,1,1,0.658054711246201,0.321592649310873,1,0.326378539493294,0.307926829268293,1,1,0.998484848484849,1,1,0.330792682926829,1,1,0.112324492979719,0.345399698340875,0.505409582689335,0.314900153609831,0.666666666666667,0.322775263951735,1,0.316692667706708,0.342549923195084,0.256296296296296,0.327300150829563,1,0.334795321637427,1,1,1,0.314112291350531,0.328828828828829,0.998491704374057,0.925,0.0679012345679012,1,0.319634703196347,0.332819722650231,0.308980213089802,1,0.334821428571429,0.466867469879518,0.336363636363636,0.316590563165906,0.320872274143302,0.316923076923077,1,0.330769230769231,1,1,0,1,0.330769230769231,1,1,1,0.335384615384615,1,0.316358024691358,1,0.830815709969788,1,1,1,0.322289156626506,1,1,0.30920060331825,0.320610687022901,1,1,0.320610687022901,0.195488721804511,1,0.998484848484849,1,0,0.318461538461538,1,0.317365269461078,0.246913580246914,1,0.670731707317073,0.439642324888227,1,1,0.666174298375185,0.691603053435115,0.359567901234568,1,0.325264750378215,1,1,0.342507645259939,1,0.998454404945904,0.00763358778625954,0.330804248861912,1,1,0.338461538461538,1,1,0.31839258114374,0.338855421686747,1,1,1,0.53680981595092,0.315946348733234,0.353211009174312,0.317784256559767,0.339449541284404,0.681957186544342,0.329359165424739,0.330275229357798,0.32375189107413,0.241741741741742,0.324574961360124,1,0.322916666666667,0.998468606431853,0.324655436447167,0.0899705014749263,0.0531914893617021,1,1,0.039453717754173,1,0.679049034175334,0.0462249614791988,0.0108024691358025,1,0.673282442748092,1,1,0.55045871559633,1,0,0.0747217806041336,1,1,1,0.330781010719755,0.63901018922853,0.6832,0.99400299850075,1,0.984917043740573,0.313725490196078,0.342024539877301,1,0.307458143074581,1,0.372128637059724,0.109034267912773,0.317220543806647,0.324963072378139,0.342995169082126,1,0.0816944024205749,1,1,1,0.256371814092954,0.334876543209877,1,0.326186830015314,1,1,0.317507418397626,1,0.329866270430906,1,0.315467075038285,0.327718223583461,1,0.667173252279635,0.324404761904762,1,0.320872274143302,0.764437689969605,0.32383808095952,0.16566265060241,0.323485967503693,0.769113149847095,0.315707620528771,1,0.329803328290469,0.347305389221557,0.299093655589124,1,1,1,0.968895800933126,0.340322580645161,1,0.334365325077399,1,0.326984126984127,0.322485207100592,1,1,1,0.91324200913242,1,0.319880418535127,0.328290468986384,1,1,0.0497667185069984,0.0842266462480858,1,1,0.310664605873261,1,1,0.319083969465649,1,1,0.670676691729323,0.527941176470588,1,0,1,1,0.100890207715134,0.336363636363636,1,0.330316742081448,0.998493975903614,0.961300309597523,0.998489425981873,0.819571865443425,1,0.333333333333333,1,1,1,0,0.320063694267516,1,1,0.669724770642202,1,0.322916666666667,0.366818873668189,0.33695652173913,1,1,1,0.0948148148148148,0.321875,0.09375,0.998480243161094,0.317365269461078,0.316023738872404,0.361963190184049,0,1,0.953313253012048,1,1,0.327718223583461,0.313056379821958,0.166414523449319,0.0412844036697248,0.330792682926829,0.323529411764706,0.328849028400598,0.00154320987654321,0.320121951219512,1,0,0.328849028400598,1,1,1,0.324242424242424,0.328380386329866,0.0378548895899054,1,0.324242424242424,0.311649016641452,1,1,0.326186830015314,0.682769726247987,1,1,0.682442748091603,1,0.313813813813814,1,0.31859756097561,0.523168908819133,0.666165413533835,0.416909620991254,1,0.307462686567164,0.316341829085457,0.674626865671642,0.657657657657658,1,0.337920489296636,1,0.335329341317365,1,0.320552147239264,0.327188940092166,0.356374807987711,0.525914634146341,0.327073552425665,0.316279069767442,0.658536585365854,0.327769347496206,0.148606811145511,1,0,1,0.295208655332303,1,0,0.330275229357798,0.325190839694657,1,0.06158357771261,1,0.0848765432098765,0.348837209302326,1,0.0694864048338369,0.660550458715596,1,1,1,0.322222222222222,0.0417910447761194,1,0.438837920489297,0.0979782270606532,0.359398496240601,0.334828101644245,0.332833583208396,1,1,1,1,1,0.0683506686478455,0.997041420118343,0.679160419790105,0.0043859649122807,0.325757575757576,1,1,1,1,0.0871559633027523,0.321533923303835,1,1,1,1,1,1,0.479041916167665,0.00155038759689922,1,0.0850746268656716,0.3267776096823,0.435185185185185,1,0.398449612403101,0.315457413249211,0.324734446130501,1,0.0423600605143722,0.331804281345566,1,1,0.376923076923077,0.32375189107413,0.317073170731707,0.331259720062208,0.998496240601504,0.330246913580247,0.327769347496206,0.433179723502304,0.328787878787879,0.973013493253373,0.322533136966127,0.0850077279752705,0.32579185520362,0,1,0.0925925925925926,0.314503816793893,0.327718223583461,0.326186830015314,1,1,1,1,1,1,0.341085271317829,1,0.329211746522411,0.322006472491909,0.616417910447761,0.676970633693972,1,1,0,0.326409495548961,0.120663650075415,0.998511904761905,0.038109756097561,1,1,0.328703703703704,1,1,0.631172839506173,0.427672955974843,0.995614035087719,0.0829493087557604,0.106084243369735,1,1,1,0.0903522205206738,0,0.323308270676692,0.4337899543379,0.322436849925706,0,0.330769230769231,0.0876369327073552,1,1,0.328869047619048,0.323308270676692,0.25,0.338983050847458,0.327844311377246,0.328808446455505,1,1,0.333333333333333,1,0,1,0.227134146341463,1,0.668174962292609,1,0.319758672699849,0.315301391035549,0.0789865871833085,0.67218045112782,1,1,0.787234042553192,0.900473933649289,0.323664122137405,0.324574961360124,1,0.320121951219512,0.257274119448698,0.328173374613003,1,0.104229607250755,1,1,0.326219512195122,0.671875,0.316358024691358,1,1,0.318318318318318,0.315548780487805,0.324483775811209,0.8625,0.320987654320988,1,0.0597014925373134,1,1,0.688059701492537,0.641452344931921,0.335443037974684,0.0564885496183206,0.328313253012048,1,1,0.313178294573643,0.335913312693498,0.622188905547226,1,0.321752265861027,0.383107088989442,0.316187594553706,0.983483483483483,0.468412942989214,0.00300751879699248,0.309815950920245,0.334828101644245,0.332288401253919,0.32348367029549,0.327893175074184,0.973094170403587,1,0.31981981981982,0.542503863987635,0.676970633693972,0.239940387481371,0.674565560821485,1,0.332824427480916,0.00153846153846154,0.340393343419062,0.317293233082707,0.378048780487805,0.325077399380805,0,0.339421613394216,0.325688073394495,0.335925349922239,0.321321321321321
"208",1,1,1,1,1,1,0.694630872483222,1,1,0.101160862354892,1,0.0418679549114332,0.811570247933884,1,0.317355371900826,0.30622009569378,0.0638977635782748,0.685092127303183,1,1,0.29016393442623,0.309446254071661,1,0.164516129032258,1,0.32741935483871,0.314845024469821,1,1,0.781967213114754,0.308186195826645,0.721337579617834,0.966346153846154,0.311183144246353,0,1,0.543720190779014,1,0.296238244514107,1,0.673107890499195,0.686708860759494,0.695721077654517,1,1,0.310965630114566,0.304625199362041,0.304140127388535,0.330128205128205,0.320967741935484,0,1,0.306089743589744,1,1,0.491803278688525,0.564019448946515,1,1,1,0.32755905511811,0.310509554140127,0.315619967793881,0.682182985553772,1,1,0.033003300330033,1,0.0558139534883721,0.309904153354633,1,0.310015898251192,0.316225165562914,0.96523178807947,0.525236593059937,1,0.300632911392405,0.332802547770701,1,0.311557788944724,0.0922818791946309,0.325358851674641,0.32484076433121,1,0.3312,1,1,1,1,0.694267515923567,1,1,0.00159744408945687,0.106180665610143,1,0.0441640378548896,0,1,0.572847682119205,0.685393258426966,1,0.0518638573743922,0.307568438003221,1,0.315789473684211,1,0.685897435897436,1,0.310679611650485,0.3136,0.315457413249211,1,0.313694267515924,1,0.496875,1,0.3088,0.295886075949367,0.317535545023697,0.311183144246353,0.487096774193548,1,0.322530864197531,0.308072487644152,1,0.308544303797468,1,1,0.335483870967742,0.547880690737834,1,0.305111821086262,1,0.0386996904024768,1,0.308777429467085,0.675675675675676,0.323809523809524,0.935587761674718,0.425956738768719,0.104065040650407,0.094551282051282,1,1,0.32794830371567,1,0.311627906976744,1,0.798761609907121,1,0.316666666666667,1,1,1,1,0.322734499205087,1,0.317230273752013,0.260663507109005,1,0.316535433070866,1,0.296416938110749,0.0878048780487805,1,0.3125,1,1,1,0.332283464566929,1,0.317741935483871,1,0.304975922953451,1,0.315960912052117,0.0737179487179487,1,0.63681592039801,1,1,0.314845024469821,1,1,1,1,0.314424635332253,0.309748427672956,1,1,0.312202852614897,0.304700162074554,1,0.454838709677419,0.672386895475819,0,0.317230273752013,0.676328502415459,1,0.327073552425665,1,1,1,0.312803889789303,0.317535545023697,0.329545454545455,1,1,1,0,1,0.308457711442786,0.9744,0.31810766721044,0.305825242718447,0.752411575562701,1,1,1,1,1,0.0397456279809221,0.3104,0.324324324324324,1,0.685483870967742,1,1,1,1,1,1,0.00317460317460317,0.31629392971246,1,0.304418985270049,1,0.298555377207063,1,1,1,1,1,0.315705128205128,1,0.508196721311475,0.325657894736842,0.327073552425665,0.303921568627451,0.315875613747954,0.32741935483871,0.414309484193012,0.32520325203252,0.310126582278481,0.309636650868878,1,0.31219512195122,1,0.691222570532915,0.310064935064935,0.309904153354633,0.32300163132137,1,1,1,0.259141494435612,0.310897435897436,1,0.313408723747981,0.316037735849057,0.296,0.316720257234727,0.6896,1,0.317610062893082,0.309951060358891,1,0.304276315789474,1,0.305863708399366,0.309562398703404,1,1,1,0.55111821086262,1,0.688925081433225,0.0826833073322933,0.313099041533546,1,1,0.0977917981072555,0.3136,0.320723684210526,1,1,0.297770700636943,0.0227272727272727,0.00166666666666667,1,1,0.332810047095761,1,1,0.305511811023622,1,1,0.309033280507132,1,1,1,1,0.32484076433121,0.299531981279251,0.319604612850082,1,1,0.673076923076923,0.306055646481178,1,0.312893081761006,0.296950240770466,1,1,1,1,1,0.32258064516129,1,1,0.109271523178808,0.321656050955414,0.492659053833605,0.309061488673139,0.674718196457327,0.313694267515924,1,0.309061488673139,0.325842696629214,0.264150943396226,0.316129032258064,1,0.324921135646688,1,1,1,0.307317073170732,0.316692667706708,1,0.927852348993289,0.0635179153094463,1,0.312297734627832,0.317741935483871,0.310569105691057,1,0.324960753532182,0.478190630048465,0.322784810126582,0.298555377207063,0.307060755336617,0.304625199362041,1,0.317152103559871,1,1,0,1,0.325769854132901,1,1,1,0.325806451612903,1,0.307565789473684,1,0.831210191082803,1,1,1,0.313504823151125,1,1,0.310618066561014,0.319488817891374,1,1,0.303079416531605,0.195583596214511,1,1,1,0,0.313821138211382,1,0.301587301587302,0.248387096774194,1,0.675282714054927,0.436305732484076,1,1,0.67601246105919,0.709003215434084,0.350237717908082,1,0.31139646869984,1,1,0.325242718446602,1,1,0.00801282051282051,0.316045380875203,1,1,0.320325203252033,1,1,0.303425774877651,0.336538461538462,1,1,1,0.524564183835182,0.306089743589744,0.340322580645161,0.307453416149068,0.323151125401929,0.691318327974277,0.321711568938193,0.321543408360129,0.3046875,0.241100323624595,0.323333333333333,1,0.321875,1,0.315024232633279,0.0842433697347894,0.0476190476190476,1,1,0.0363924050632911,1,0.690363349131122,0.0385852090032154,0.0113821138211382,1,0.689710610932476,1,1,0.544117647058823,1,0,0.0717863105175292,1,1,1,0.319148936170213,0.653963414634146,0.708191126279863,0.995161290322581,1,0.983948635634029,0.298555377207063,0.344103392568659,1,0.293245469522241,1,0.368589743589744,0.102819237147595,0.303459119496855,0.3203125,0.324137931034483,1,0.078125,1,1,1,0.262830482115086,0.321895424836601,1,0.318555008210181,1,1,0.304278922345483,1,0.31875,1,0.301765650080257,0.318840579710145,1,0.680327868852459,0.315047021943574,1,0.311774461028192,0.75801282051282,0.317610062893082,0.160063391442155,0.317901234567901,0.762987012987013,0.304487179487179,1,0.31378763866878,0.331746031746032,0.286624203821656,1,1,1,0.97319932998325,0.345117845117845,1,0.31900826446281,1,0.311036789297659,0.310344827586207,1,1,1,0.918138041733547,1,0.305993690851735,0.318541996830428,1,1,0.0451612903225806,0.0842787682333874,1,1,0.304918032786885,1,1,0.310569105691057,1,1,0.686998394863563,0.535321821036107,1,0,1,1,0.100470957613815,0.317307692307692,1,0.316129032258064,1,0.966074313408724,1,0.818471337579618,1,0.319932998324958,1,1,1,0,0.31063122923588,1,1,0.675762439807384,1,0.313408723747981,0.35748031496063,0.3232,1,1,1,0.0940438871473354,0.315533980582524,0.086522462562396,1,0.3056,0.307332293291732,0.351181102362205,0,1,0.959807073954984,1,1,0.321895424836601,0.296998420221169,0.168810289389068,0.0355411954765751,0.3125,0.303079416531605,0.3248,0.00163398692810458,0.3136,1,0,0.310832025117739,1,1,1,0.317610062893082,0.3140625,0.0318791946308725,1,0.307317073170732,0.302034428794992,1,1,0.315024232633279,0.696517412935323,1,1,0.699029126213592,1,0.307448494453249,1,0.314009661835749,0.533646322378717,0.676656151419558,0.400316455696203,1,0.296411856474259,0.307936507936508,0.681744749596123,0.665079365079365,1,0.318541996830428,1,0.321372854914197,1,0.314606741573034,0.305921052631579,0.357487922705314,0.520440251572327,0.315960912052117,0.309677419354839,0.662358642972536,0.311111111111111,0.152823920265781,1,0,1,0.30048465266559,1,0,0.325242718446602,0.312396694214876,1,0.0522273425499232,1,0.0914927768860353,0.334967320261438,1,0.0624,0.673667205169628,1,1,1,0.303630363036304,0.0376766091051805,1,0.426494345718901,0.0962479608482871,0.352941176470588,0.321543408360129,0.321656050955414,1,1,1,1,1,0.0637636080870918,0.996918335901387,0.686591276252019,0.00308641975308642,0.317384370015949,1,1,1,1,0.0864600326264274,0.314285714285714,1,1,1,1,1,1,0.4992,0.00163132137030995,1,0.0842607313195548,0.320063694267516,0.451768488745981,1,0.396468699839486,0.303691275167785,0.311897106109325,1,0.0352,0.318611987381703,1,1,0.370731707317073,0.303030303030303,0.307817589576547,0.306397306397306,1,0.322475570032573,0.317666126418152,0.413114754098361,0.319805194805195,0.973186119873817,0.311424100156495,0.0815660685154976,0.318181818181818,0,1,0.0870967741935484,0.299835255354201,0.312297734627832,0.31139646869984,1,1,1,1,1,1,0.337190082644628,1,0.308562197092084,0.317114093959732,0.598726114649682,0.675941080196399,1,1,0,0.313880126182965,0.119354838709677,1,0.0344262295081967,1,1,0.306688417618271,1,1,0.629324546952224,0.420608108108108,0.998444790046656,0.0774299835255354,0.105610561056106,1,1,1,0.0919354838709677,0,0.315955766192733,0.424590163934426,0.310344827586207,0,0.324590163934426,0.0859504132231405,1,1,0.323809523809524,0.314009661835749,0.2416,0.326860841423948,0.306709265175719,0.317384370015949,1,1,0.32626427406199,1,0,1,0.219354838709677,1,0.676145339652449,1,0.310509554140127,0.301458670988655,0.0726698262243286,0.680817610062893,1,1,0.78921568627451,0.897822445561139,0.319218241042345,0.311881188118812,1,0.308681672025723,0.262321144674086,0.318627450980392,1,0.103174603174603,1,1,0.306709265175719,0.680781758957655,0.300500834724541,1,1,0.301127214170692,0.302215189873418,0.321316614420063,0.862295081967213,0.305647840531561,1,0.0557324840764331,1,1,0.696485623003195,0.659711075441412,0.310344827586207,0.0544871794871795,0.313821138211382,1,1,0.302547770700637,0.321895424836601,0.63275039745628,1,0.300476947535771,0.363636363636364,0.314102564102564,0.984227129337539,0.474631751227496,0.00480769230769231,0.301109350237718,0.323343848580442,0.32516339869281,0.304635761589404,0.313084112149533,0.966981132075472,1,0.317384370015949,0.558333333333333,0.690208667736758,0.2384,0.690355329949239,1,0.3248,0.00163132137030995,0.317152103559871,0.309061488673139,0.36248012718601,0.316558441558442,0,0.329113924050633,0.313821138211382,0.319422150882825,0.314516129032258
