"209",1,1,1,1,1,1,0.703174603174603,1,1,0.0922330097087379,1,0.0390625,0.822429906542056,1,0.307692307692308,0.30568356374808,0.0612557427258806,0.696284329563813,1,1,0.288372093023256,0.314728682170543,1,0.151607963246554,1,0.32469512195122,0.30952380952381,1,1,0.787301587301587,0.311145510835913,0.738461538461539,0.970542635658915,0.307098765432099,0,1,0.543478260869565,1,0.29500756429652,1,0.6640625,0.681047765793529,0.700751879699248,1,1,0.317757009345794,0.30568356374808,0.305343511450382,0.316030534351145,0.319444444444444,0,1,0.307339449541284,1,1,0.496875,0.56055900621118,1,1,1,0.329787234042553,0.31875,0.317111459968603,0.68160741885626,1,1,0.0326594090202177,1,0.0496240601503759,0.315548780487805,1,0.321875,0.320634920634921,0.966346153846154,0.512937595129376,1,0.308157099697885,0.332822085889571,1,0.311708860759494,0.0828025477707006,0.324324324324324,0.318611987381703,1,0.333333333333333,1,1,1,1,0.69431643625192,1,1,0.00156494522691706,0.0958904109589041,1,0.0419790104947526,0,1,0.565149136577708,0.683962264150943,1,0.0479134466769706,0.306027820710974,1,0.311912225705329,1,0.684292379471229,1,0.312989045383412,0.311550151975684,0.315950920245399,1,0.315132605304212,1,0.486196319018405,1,0.304482225656878,0.296923076923077,0.325301204819277,0.317262830482115,0.481308411214953,1,0.312024353120244,0.312796208530806,1,0.303215926493109,1,1,0.325617283950617,0.544478527607362,1,0.309636650868878,1,0.0368731563421829,1,0.309559939301973,0.679331306990882,0.328703703703704,0.938461538461538,0.423263327948304,0.0965732087227414,0.0863422291993721,1,1,0.327613104524181,1,0.319277108433735,1,0.821875,1,0.322884012539185,1,1,1,1,0.334883720930233,1,0.315217391304348,0.250388802488336,1,0.3109375,1,0.306990881458967,0.0815047021943574,1,0.308661417322835,1,1,1,0.333848531684699,1,0.325581395348837,1,0.306976744186047,1,0.314465408805031,0.071097372488408,1,0.638977635782748,1,1,0.318037974683544,1,1,1,1,0.31839258114374,0.31441717791411,1,1,0.320121951219512,0.305379746835443,1,0.449922958397535,0.673621460506706,0,0.309707241910632,0.671339563862928,1,0.321321321321321,1,1,1,0.315301391035549,0.314842578710645,0.319938176197836,1,1,1,0,1,0.305993690851735,0.976958525345622,0.316118935837246,0.31055900621118,0.741984732824427,1,1,1,1,1,0.0388802488335925,0.3109375,0.326219512195122,1,0.683969465648855,1,1,0.998442367601246,1,1,1,0.00306748466257669,0.31969696969697,1,0.309033280507132,1,0.295031055900621,1,1,1,1,1,0.321928460342146,1,0.509345794392523,0.327666151468315,0.322085889570552,0.312302839116719,0.31924882629108,0.319620253164557,0.405705229793978,0.324451410658307,0.320552147239264,0.304482225656878,1,0.317901234567901,1,0.690658499234303,0.311145510835913,0.308396946564885,0.332810047095761,1,1,1,0.256172839506173,0.313755795981453,1,0.32018927444795,0.324200913242009,0.309597523219814,0.31651376146789,0.6953125,1,0.318529862174579,0.312989045383412,1,0.303459119496855,1,0.319213313161876,0.311145510835913,1,1,1,0.537854889589905,1,0.685271317829457,0.0733532934131736,0.324615384615385,1,1,0.086890243902439,0.316846986089645,0.32755905511811,1,1,0.301515151515152,0.0230061349693252,0.00158478605388273,1,1,0.334841628959276,0.998444790046656,1,0.309667673716012,1,1,0.323029366306028,1,1,1,1,0.322530864197531,0.308270676691729,0.3264,1,1,0.676923076923077,0.31733746130031,1,0.309880239520958,0.294025157232704,1,1,1,1,1,0.32093023255814,1,1,0.0993589743589744,0.3267776096823,0.479938271604938,0.300476947535771,0.673343605546995,0.318181818181818,1,0.306603773584906,0.327639751552795,0.256568778979907,0.308980213089802,1,0.321804511278195,1,1,1,0.30298273155416,0.31969696969697,1,0.929906542056075,0.060126582278481,1,0.31651376146789,0.313385826771654,0.3046875,1,0.320610687022901,0.468606431852986,0.321592649310873,0.306625577812018,0.318611987381703,0.301092043681747,1,0.320634920634921,1,1,0,1,0.317484662576687,1,1,1,0.31875,1,0.310832025117739,1,0.844274809160305,1,1,1,0.313546423135464,1,1,0.307219662058372,0.310185185185185,1,1,0.312693498452012,0.181543116490166,1,1,1,0,0.315541601255887,1,0.310452418096724,0.250388802488336,1,0.680365296803653,0.4337899543379,1,1,0.676602086438152,0.699685534591195,0.34715821812596,1,0.315132605304212,1,1,0.327131782945736,1,1,0.00622083981337481,0.322530864197531,1,1,0.32120253164557,1,1,0.30564263322884,0.345509893455099,1,1,1,0.526881720430108,0.303076923076923,0.34597875569044,0.322108345534407,0.325581395348837,0.692667706708268,0.322188449848024,0.326053042121685,0.3125,0.240061162079511,0.311708860759494,1,0.312965722801788,1,0.309707241910632,0.0792682926829268,0.0417310664605873,1,1,0.0351681957186544,1,0.695324283559578,0.0386398763523957,0.00946372239747634,1,0.679626749611198,1,1,0.539906103286385,1,0,0.0688,1,1,1,0.321372854914197,0.652616279069767,0.686688311688312,0.995327102803738,1,0.984591679506934,0.297674418604651,0.340590979782271,1,0.301109350237718,1,0.371695178849145,0.0941915227629513,0.303405572755418,0.315548780487805,0.326797385620915,1,0.0766917293233083,1,1,1,0.260736196319018,0.313880126182965,1,0.32093023255814,1,1,0.302795031055901,1,0.316265060240964,1,0.308544303797468,0.329211746522411,1,0.68088467614534,0.318318318318318,1,0.30564263322884,0.773291925465838,0.307575757575758,0.149390243902439,0.319340329835082,0.778471138845554,0.302215189873418,1,0.325115562403698,0.33535660091047,0.285493827160494,1,1,1,0.96969696969697,0.341463414634146,1,0.317384370015949,1,0.313001605136437,0.318796992481203,1,1,1,0.925349922239502,1,0.311926605504587,0.314329738058552,1,1,0.0456692913385827,0.0738993710691824,1,1,0.298245614035088,1,1,0.307453416149068,1,1,0.681818181818182,0.537404580152672,1,0,1,1,0.0907692307692308,0.321981424148607,1,0.320373250388802,1,0.968701095461659,1,0.834101382488479,1,0.328525641025641,1,1,1,0,0.302588996763754,1,1,0.68380062305296,1,0.316436251920123,0.357251908396947,0.326053042121685,1,1,1,0.0847201210287443,0.31875,0.0832,1,0.304615384615385,0.30030487804878,0.356374807987711,0,1,0.961832061068702,1,1,0.315870570107858,0.303303303303303,0.153965785381026,0.0359375,0.323529411764706,0.30503144654088,0.326251896813354,0.00156739811912226,0.308527131782946,1,0,0.31441717791411,1,1,1,0.314589665653495,0.315151515151515,0.0318471337579618,1,0.314241486068111,0.300455235204856,1,1,0.315707620528771,0.694620253164557,1,1,0.702194357366771,1,0.303625377643505,1,0.314641744548287,0.528963414634146,0.677811550151976,0.400900900900901,1,0.3003003003003,0.314112291350531,0.682170542635659,0.672727272727273,1,0.324159021406728,1,0.319758672699849,1,0.312302839116719,0.30952380952381,0.35,0.519260400616333,0.313664596273292,0.308176100628931,0.666666666666667,0.318529862174579,0.133333333333333,1,0,1,0.290625,1,0,0.313178294573643,0.31687898089172,1,0.0519287833827893,1,0.078125,0.342723004694836,1,0.0587326120556414,0.663594470046083,1,1,1,0.306451612903226,0.0369230769230769,1,0.431464174454829,0.0870253164556962,0.352048558421851,0.318529862174579,0.327245053272451,1,1,1,1,1,0.0576631259484067,0.996932515337423,0.68266253869969,0.00298953662182362,0.318952234206472,1,1,1,1,0.0835913312693498,0.312883435582822,1,1,1,1,1,1,0.490076335877863,0.0015552099533437,1,0.0777439024390244,0.313846153846154,0.438080495356037,1,0.399068322981366,0.3088,0.315047021943574,1,0.0341085271317829,0.312693498452012,1,1,0.369496855345912,0.306976744186047,0.306729264475743,0.313195548489666,1,0.318541996830428,0.315789473684211,0.402496099843994,0.312597200622084,0.974045801526718,0.305597579425113,0.0799373040752351,0.314984709480122,0,1,0.0800627943485086,0.309968847352025,0.312302839116719,0.312989045383412,1,1,1,1,1,1,0.331738437001595,1,0.310664605873261,0.316129032258064,0.591679506933744,0.68370607028754,1,1,0,0.311746987951807,0.104294478527607,1,0.0279503105590062,1,1,0.314553990610329,1,1,0.615384615384615,0.409677419354839,0.995581737849779,0.0752351097178683,0.0872274143302181,1,1,1,0.0814132104454685,0,0.320061255742726,0.41358024691358,0.317700453857791,0,0.320574162679426,0.0805687203791469,1,1,0.320121951219512,0.316770186335404,0.235015772870662,0.3296,0.308980213089802,0.31733746130031,1,1,0.325396825396825,1,0,1,0.219284603421462,1,0.684451219512195,1,0.306027820710974,0.304278922345483,0.0701219512195122,0.679938744257274,1,1,0.78816199376947,0.890145395799677,0.3078125,0.317034700315457,1,0.310185185185185,0.253499222395023,0.313694267515924,1,0.0948678071539658,1,1,0.311926605504587,0.684126984126984,0.309033280507132,1,1,0.306501547987616,0.304821150855365,0.316742081447964,0.856466876971609,0.315372424722662,1,0.0486322188449848,1,1,0.701996927803379,0.651017214397496,0.321144674085851,0.049079754601227,0.321372854914197,1,1,0.303265940902022,0.326053042121685,0.610248447204969,1,0.306525037936267,0.367534456355283,0.308282208588957,0.986322188449848,0.477379095163807,0.00457317073170732,0.303951367781155,0.315629742033384,0.329093799682035,0.315372424722662,0.30849478390462,0.972644376899696,1,0.31619937694704,0.551834130781499,0.682242990654206,0.230886850152905,0.691318327974277,1,0.321156773211568,0.00312989045383412,0.321981424148607,0.312111801242236,0.356495468277946,0.320126782884311,0,0.330757341576507,0.317683881064163,0.323854660347551,0.309230769230769
"210",0,0,0,0,0,0,0.29344262295082,0,0,0.913461538461538,0,0.960505529225908,0.173354735152488,0,0.684975767366721,0.694835680751174,0.943396226415094,0.312913907284768,0,0,0.70952380952381,0.686495176848875,0,0.862559241706161,0,0.679245283018868,0.674641148325359,0,0,0.195826645264847,0.688575899843505,0.254317111459969,0.033175355450237,0.682258064516129,1,0,0.459459459459459,0,0.692307692307692,0,0.339622641509434,0.321766561514196,0.314152410575428,0,0,0.676282051282051,0.689873417721519,0.685670261941448,0.676100628930818,0.676656151419558,1,0,0.688679245283019,0,0,0.48626817447496,0.45,0,0,0,0.667706708268331,0.678913738019169,0.679425837320574,0.325842696629214,0,0,0.967479674796748,0,0.947772657450077,0.682242990654206,0,0.679873217115689,0.679738562091503,0.0338709677419355,0.482919254658385,0,0.6890625,0.65987460815047,0,0.682487725040916,0.91900826446281,0.670967741935484,0.67205169628433,0,0.662957074721781,0,0,0,0,0.314152410575428,0,0,1,0.908805031446541,0,0.958074534161491,1,0,0.446254071661238,0.331179321486268,0,0.948717948717949,0.695652173913043,0,0.68362480127186,0,0.313572542901716,0,0.679425837320574,0.680445151033386,0.67879746835443,0,0.678740157480315,0,0.517829457364341,0,0.688087774294671,0.716744913928013,0.671850699844479,0.670436187399031,0.526645768025078,0.00157728706624606,0.67244094488189,0.683606557377049,0,0.696969696969697,0,0,0.680379746835443,0.467692307692308,0,0.678288431061807,0,0.961656441717791,0,0.68380062305296,0.324367088607595,0.67246835443038,0.0604133545310016,0.582922824302135,0.90952380952381,0.917591125198098,0,0,0.67515923566879,0,0.684210526315789,0,0.175911251980983,0,0.68189233278956,0,0,0,0,0.6704,0,0.677367576243981,0.764984227129338,0,0.691107644305772,0,0.707472178060413,0.924679487179487,0,0.685575364667747,0,0,0,0.665086887835703,0,0.666666666666667,0,0.691693290734824,0,0.68362480127186,0.931962025316456,0,0.367720465890183,0,0,0.679674796747967,0,0,0,0,0.674757281553398,0.690966719492868,0,0.00158982511923688,0.687598116169545,0.686495176848875,0,0.553090332805071,0.33641975308642,1,0.679425837320574,0.325878594249201,0,0.667716535433071,0,0.0015748031496063,0,0.683042789223455,0.678125,0.671521035598705,0,0,0,1,0,0.698872785829308,0.0256821829855538,0.67948717948718,0.691813804173355,0.251184834123223,0,0,0,0,0,0.960380348652932,0.687196110210697,0.678683385579937,0,0.3203125,0,0,0,0.0015600624024961,0,0,0.99685534591195,0.690031152647975,0,0.6864,0,0.699044585987261,0,0,0,0,0,0.677524429967427,0,0.486088379705401,0.676328502415459,0.666666666666667,0.687096774193548,0.680445151033386,0.663934426229508,0.596091205211726,0.6704,0.68025078369906,0.676656151419558,0,0.683385579937304,0,0.318952234206472,0.684126984126984,0.703125,0.669291338582677,0,0,0,0.751987281399046,0.687301587301587,0,0.67524115755627,0.677519379844961,0.685990338164251,0.671899529042386,0.322683706070288,0,0.683307332293292,0.686178861788618,0,0.697712418300654,0,0.687400318979266,0.683042789223455,0,0,0,0.462157809983897,0,0.3136,0.927357032457496,0.684044233807267,0,0,0.91496062992126,0.674015748031496,0.671592775041051,0,0,0.697819314641745,0.976452119309262,0.996688741721854,0,0,0.656346749226006,0.00157728706624606,0,0.688679245283019,0,0,0.680817610062893,0,0,0,0,0.666666666666667,0.695384615384615,0.66557911908646,0,0,0.328050713153724,0.684713375796178,0,0.678955453149002,0.69826224328594,0,0,0.00157977883096367,0,0,0.666139240506329,0,0,0.903069466882068,0.664596273291925,0.5232,0.688783570300158,0.330670926517572,0.684867394695788,0,0.689210950080515,0.661341853035144,0.754716981132076,0.6734375,0,0.67687595712098,0,0,0,0.688783570300158,0.674454828660436,0.00156494522691706,0.0638297872340425,0.941558441558442,0,0.682108626198083,0.68189233278956,0.696,0,0.670245398773006,0.526232114467409,0.671850699844479,0.689490445859873,0.690821256038647,0.684975767366721,0,0.677367576243981,0,0,1,0,0.677316293929712,0,0,0,0.665079365079365,0,0.694581280788177,0,0.151033386327504,0,0,0,0.678288431061807,0,0,0.682965299684543,0.681528662420382,0,0,0.683881064162754,0.830985915492958,0,0.00158227848101266,0,1,0.688206785137318,0,0.690437601296596,0.768488745980707,0,0.322274881516588,0.556414219474498,0,0,0.329770992366412,0.293650793650794,0.648902821316614,0,0.679425837320574,0,0,0.665056360708535,0,0.00161030595813205,0.995184590690209,0.674015748031496,0,0,0.678972712680578,0,0,0.692926045016077,0.672926447574335,0,0,0,0.458333333333333,0.688679245283019,0.665071770334928,0.684370257966616,0.66877971473851,0.312796208530806,0.671383647798742,0.676190476190476,0.684049079754601,0.771565495207668,0.676422764227642,0,0.686153846153846,0.00160513643659711,0.67981072555205,0.920731707317073,0.956181533646322,0,0,0.966929133858268,0,0.315217391304348,0.963549920760697,0.990415335463259,0,0.325914149443561,0,0,0.460547504025765,0,1,0.93517017828201,0,0,0,0.677884615384615,0.35258358662614,0.304276315789474,0.00470957613814757,0,0.0139103554868624,0.688995215311005,0.667731629392971,0,0.702127659574468,0,0.623211446740858,0.909967845659164,0.695102685624013,0.676470588235294,0.662207357859532,0,0.925349922239502,0,0,0,0.759316770186335,0.677938808373591,0,0.6752,0,0,0.691573926868045,0,0.680365296803653,0,0.686804451510334,0.676236044657097,0,0.32137030995106,0.687789799072643,0,0.68780487804878,0.2171875,0.68798751950078,0.855555555555556,0.674884437596302,0.224522292993631,0.685897435897436,0,0.677884615384615,0.658805031446541,0.699059561128527,0,0,0,0.0261437908496732,0.675496688741722,0,0.676567656765677,0,0.683333333333333,0.684615384615385,0,0,0,0.0760697305863708,0,0.68944099378882,0.681388012618297,0,0,0.952768729641694,0.9296,0,0,0.688498402555911,0,0,0.685303514376997,0,0,0.31974921630094,0.469325153374233,0,1,0,0,0.914556962025316,0.669856459330144,0,0.674157303370786,0.00156494522691706,0.0324675324675325,0.00159235668789809,0.165615141955836,0,0.669918699186992,0,0,0,1,0.686985172981878,0,0,0.332268370607029,0,0.688291139240506,0.641390205371248,0.681020733652313,0,0,0,0.916279069767442,0.679092382495948,0.918433931484502,0.00156494522691706,0.693396226415094,0.696261682242991,0.64576802507837,1,0,0.0377952755905512,0,0,0.677830940988836,0.696261682242991,0.85828025477707,0.966719492868463,0.672523961661342,0.688394276629571,0.668730650154799,1,0.682888540031397,0,1,0.675425038639876,0,0,0,0.68025078369906,0.684532924961715,0.970684039087948,0,0.678855325914149,0.694006309148265,0,0,0.678683385579937,0.314662273476112,0,0,0.303174603174603,0,0.681818181818182,0,0.686900958466454,0.486656200941915,0.334375,0.608628659476117,0,0.693846153846154,0.678456591639871,0.314873417721519,0.333853354134165,0,0.678233438485804,0,0.67687595712098,0,0.681089743589744,0.688311688311688,0.639240506329114,0.479365079365079,0.679425837320574,0.686998394863563,0.33968253968254,0.676703645007924,0.871125611745514,0,1,0,0.7085346215781,0,1,0.685990338164251,0.682258064516129,0,0.949308755760369,0,0.926282051282051,0.655555555555556,0,0.942766295707472,0.326923076923077,0,0,0,0.696428571428571,0.964341085271318,0,0.552715654952077,0.91219512195122,0.642638036809816,0.678913738019169,0.672955974842767,0,0,0,0,0,0.941717791411043,0.00307692307692308,0.317460317460317,0.996918335901387,0.66824644549763,0,0,0,0,0.919811320754717,0.686028257456829,0,0,0,0,0,0,0.514820592823713,1,0,0.925515055467512,0.678343949044586,0.568471337579618,0,0.601612903225806,0.692307692307692,0.688498402555911,0,0.965408805031447,0.682098765432099,0,0,0.625201938610662,0.68125,0.682034976152623,0.674121405750799,0.0015527950310559,0.670364500792393,0.670807453416149,0.587859424920128,0.686900958466454,0.0234741784037559,0.690658499234303,0.92443729903537,0.674528301886792,1,0,0.919224555735057,0.685483870967742,0.676328502415459,0.675762439807384,0,0,0,0,0,0,0.668810289389068,0,0.680511182108626,0.686666666666667,0.400309119010819,0.326860841423948,0,0,1,0.683229813664596,0.895071542130366,0.00155763239875389,0.972843450479233,0,0,0.68130081300813,0,0,0.384863123993559,0.592775041050903,0.00303030303030303,0.924920127795527,0.911717495987159,0,0,0,0.922834645669291,1,0.68025078369906,0.572555205047319,0.677914110429448,1,0.670988654781199,0.926163723916533,0,0,0.675425038639876,0.679365079365079,0.76875,0.664526484751204,0.684458398744113,0.671406003159558,0,0,0.670967741935484,0,1,0,0.792393026941363,0,0.328125,0,0.684458398744113,0.697411003236246,0.931993817619784,0.332802547770701,0,0,0.201288244766506,0.0965630114566285,0.674718196457327,0.684729064039409,0,0.688783570300158,0.758842443729904,0.675324675324675,0,0.914012738853503,0,0,0.690140845070423,0.323577235772358,0.693811074918567,0,0,0.696682464454976,0.684713375796178,0.686614173228347,0.143790849673203,0.680781758957655,0,0.952978056426332,0,0,0.309486780715397,0.35,0.679214402618658,0.950636942675159,0.676282051282051,0,0,0.682108626198083,0.666666666666667,0.383647798742138,0,0.689167974882261,0.631083202511774,0.694227769110764,0.0109546165884194,0.5328,1,0.692307692307692,0.677519379844961,0.673170731707317,0.681592039800995,0.681538461538462,0.0295489891135303,0,0.681962025316456,0.452459016393443,0.311897106109325,0.780063291139241,0.306320907617504,0,0.67651632970451,0.996763754045307,0.674528301886792,0.688087774294671,0.644444444444444,0.679549114331723,1,0.666139240506329,0.681089743589744,0.6704,0.687301587301587
"211",1,1,1,1,1,1,0.721417069243156,1,1,0.0966719492868463,1,0.0453125,0.810897435897436,1,0.302066772655008,0.2953125,0.065625,0.702791461412151,1,1,0.280757097791798,0.3008,1,0.167464114832536,1,0.310344827586207,0.295055821371611,1,1,0.777777777777778,0.297971918876755,0.718944099378882,0.965678627145086,0.304212168486739,0,1,0.567441860465116,1,0.282608695652174,1,0.681818181818182,0.694835680751174,0.69922480620155,1,1,0.299363057324841,0.296238244514107,0.300155520995334,0.315707620528771,0.319938176197836,0,1,0.295384615384615,1,1,0.488853503184713,0.571656050955414,1,1,1,0.320373250388802,0.297770700636943,0.312202852614897,0.694006309148265,1,1,0.0336538461538462,1,0.0625,0.308980213089802,1,0.304897314375987,0.307073954983923,0.969105691056911,0.521193092621664,1,0.301391035548686,0.317484662576687,1,0.296774193548387,0.090311986863711,0.314285714285714,0.309148264984227,1,0.32258064516129,1,1,1,1,0.70820189274448,1,1,0,0.105919003115265,1,0.0458015267175573,0,1,0.566775244299674,0.689381933438986,1,0.0583596214511041,0.294851794071763,1,0.303656597774245,1,0.69375,1,0.311526479750779,0.307210031347962,0.307332293291732,1,0.308411214953271,1,0.493788819875776,1,0.30030959752322,0.303875968992248,0.303543913713405,0.311526479750779,0.488958990536278,0.998430141287284,0.312989045383412,0.303370786516854,1,0.303738317757009,1,1,0.329635499207607,0.541411042944785,1,0.296650717703349,1,0.04047976011994,1,0.303738317757009,0.684867394695788,0.311526479750779,0.928012519561815,0.419249592169657,0.103503184713376,0.0998389694041868,1,1,0.321259842519685,1,0.304675716440422,1,0.810344827586207,1,0.3104,1,1,1,1,0.311912225705329,1,0.304487179487179,0.258215962441315,1,0.29595015576324,1,0.29264475743349,0.0944,1,0.292993630573248,1,1,1,0.321928460342146,1,0.309033280507132,1,0.287066246056782,1,0.30503144654088,0.078125,1,0.64951768488746,1,1,0.312101910828025,1,1,1,1,0.313195548489666,0.299531981279251,1,0.998417721518987,0.309119010819165,0.301435406698565,1,0.450310559006211,0.684129429892142,0,0.301412872841444,0.686305732484076,1,0.306976744186047,1,0.998470948012232,1,0.298273155416013,0.310291858678955,0.306709265175719,1,1,1,0,1,0.304278922345483,0.973101265822785,0.309636650868878,0.2984375,0.751181102362205,1,1,1,1,1,0.0443740095087163,0.302215189873418,0.3109375,1,0.69375,1,1,0.998427672955975,0.998447204968944,1,1,0.0031201248049922,0.317829457364341,1,0.295345104333868,1,0.294851794071763,1,1,1,1,1,0.312,1,0.495222929936306,0.31619937694704,0.321044546850998,0.3056,0.310725552050473,0.319554848966614,0.414826498422713,0.315955766192733,0.303599374021909,0.298761609907121,1,0.307692307692308,1,0.704791344667697,0.306477093206951,0.316279069767442,0.317817014446228,1,1,1,0.259141494435612,0.298299845440495,1,0.307692307692308,0.313935681470138,0.298107255520505,0.302325581395349,0.703174603174603,1,0.306122448979592,0.305958132045089,1,0.294788273615635,1,0.299689440993789,0.298904538341158,1,1,1,0.55205047318612,1,0.701277955271565,0.0906344410876133,0.311811023622047,1,1,0.0969230769230769,0.299531981279251,0.312599681020734,1,1,0.295489891135303,0.0220472440944882,0.0032,1,1,0.325115562403698,0.998449612403101,1,0.297674418604651,1,1,0.306477093206951,1,1,1,1,0.315047021943574,0.296636085626911,0.313408723747981,1,1,0.682464454976303,0.3,1,0.301391035548686,0.287081339712919,1,1,0.998449612403101,1,1,0.304075235109718,1,1,0.110932475884244,0.316846986089645,0.486312399355878,0.292063492063492,0.685214626391097,0.297380585516179,1,0.295418641390205,0.320251177394035,0.2660406885759,0.298904538341158,1,0.317411402157165,1,1,1,0.291139240506329,0.310077519379845,0.998447204968944,0.919224555735057,0.0647709320695103,1,0.30625,0.311501597444089,0.295418641390205,1,0.315789473684211,0.47626582278481,0.312302839116719,0.294670846394984,0.301948051948052,0.290015847860539,1,0.305466237942122,1,1,0,1,0.314285714285714,1,1,1,0.323763955342903,1,0.297637795275591,1,0.830985915492958,1,1,1,0.301857585139319,1,1,0.294753086419753,0.304416403785489,1,1,0.295208655332303,0.195046439628483,1,0.998420221169036,1,0,0.3008,1,0.301587301587302,0.25625,1,0.688575899843505,0.419601837672282,1,1,0.689189189189189,0.724409448818898,0.339712918660287,1,0.301242236024845,1,1,0.32018927444795,1,0.998425196850394,0.00784929356357928,0.307086614173228,1,1,0.312,1,1,0.298555377207063,0.340062111801242,1,1,1,0.526645768025078,0.301075268817204,0.333333333333333,0.303680981595092,0.316279069767442,0.707006369426752,0.311827956989247,0.311708860759494,0.295208655332303,0.247648902821317,0.306349206349206,1,0.310291858678955,0.998407643312102,0.300314465408805,0.0911854103343465,0.0513219284603421,1,1,0.0377358490566038,1,0.702194357366771,0.0423861852433281,0.0111642743221691,1,0.688372093023256,1,1,0.537242472266244,1,0,0.0770465489566613,1,1,1,0.308186195826645,0.662650602409639,0.694942903752039,0.996875,1,0.981538461538462,0.294573643410853,0.341732283464567,1,0.295133437990581,1,0.35625,0.109149277688604,0.295731707317073,0.308157099697885,0.313559322033898,1,0.0864197530864197,1,1,1,0.263482280431433,0.314696485623003,1,0.304897314375987,1,1,0.296583850931677,1,0.311248073959938,1,0.294488188976378,0.305246422893482,1,0.69435736677116,0.303543913713405,1,0.30173775671406,0.761006289308176,0.303215926493109,0.167449139280125,0.306990881458967,0.766091051805338,0.300970873786408,1,0.308777429467085,0.325,0.276827371695179,1,1,1,0.967637540453074,0.347107438016529,1,0.313213703099511,1,0.302439024390244,0.303738317757009,1,1,1,0.914196567862715,1,0.295665634674923,0.309375,1,1,0.0514469453376206,0.0839936608557845,1,1,0.2928,1,1,0.303174603174603,1,1,0.695102685624013,0.548929663608563,1,0,1,1,0.101071975497703,0.310126582278481,1,0.311320754716981,0.998427672955975,0.966237942122186,0.998410174880763,0.818040435458787,1,0.315024232633279,1,1,1,0,0.298013245033113,1,1,0.684627575277338,1,0.306477093206951,0.349606299212598,0.302694136291601,1,1,1,0.0939907550077042,0.313099041533546,0.0936507936507937,0.998412698412698,0.299065420560748,0.297045101088647,0.343799058084772,0,1,0.956112852664577,1,1,0.31496062992126,0.29320987654321,0.164012738853503,0.0378548895899054,0.302839116719243,0.301412872841444,0.30521472392638,0,0.300787401574803,1,0,0.304482225656878,1,1,1,0.308049535603715,0.307219662058372,0.03125,1,0.300940438871473,0.295031055900621,1,1,0.302839116719243,0.708674304418985,1,1,0.704944178628389,1,0.29320987654321,1,0.303875968992248,0.537519142419602,0.684292379471229,0.392966360856269,1,0.289877300613497,0.3046875,0.695787831513261,0.684049079754601,1,0.313572542901716,1,0.305471124620061,1,0.309748427672956,0.297906602254428,0.335433070866142,0.513260530421217,0.308306709265176,0.292332268370607,0.679245283018868,0.308049535603715,0.148450244698206,1,0,1,0.284389489953632,1,0,0.307086614173228,0.296474358974359,1,0.0594512195121951,1,0.0870253164556962,0.321766561514196,1,0.0670826833073323,0.684627575277338,1,1,1,0.295081967213115,0.036979969183359,1,0.426307448494453,0.0987261146496815,0.343653250773994,0.309006211180124,0.314152410575428,1,1,1,1,1,0.0658499234303216,0.996904024767802,0.703001579778831,0.00302571860816944,0.309597523219814,1,1,1,1,0.0855784469096672,0.302752293577982,1,1,1,1,1,1,0.496904024767802,0,1,0.0851393188854489,0.304075235109718,0.43217665615142,1,0.3888,0.295566502463054,0.30298273155416,1,0.0410094637223975,0.306027820710974,1,1,0.352180936995153,0.299382716049383,0.29093799682035,0.308441558441558,0.998447204968944,0.307073954983923,0.303265940902022,0.401587301587302,0.3140625,0.970769230769231,0.30030487804878,0.0852090032154341,0.302362204724409,0,1,0.087719298245614,0.299363057324841,0.304552590266876,0.306709265175719,1,1,1,1,1,1,0.321711568938193,1,0.300632911392405,0.308080808080808,0.591549295774648,0.691823899371069,1,1,0,0.303951367781155,0.1234375,0.998489425981873,0.0379746835443038,1,1,0.307814992025518,1,1,0.619496855345912,0.395081967213115,0.998480243161094,0.083596214511041,0.0990415335463259,1,1,1,0.095389507154213,0,0.301242236024845,0.410459587955626,0.297546012269939,0,0.307568438003221,0.0890302066772655,1,1,0.302611367127496,0.30379746835443,0.248037676609105,0.325806451612903,0.300153139356815,0.308661417322835,1,1,0.314009661835749,1,0,1,0.223832528180354,1,0.691588785046729,1,0.298578199052133,0.290113452188006,0.0796875,0.690140845070423,1,1,0.802547770700637,0.901453957996769,0.302694136291601,0.295934959349594,1,0.300940438871473,0.259493670886076,0.311897106109325,1,0.105095541401274,1,1,0.311004784688995,0.693181818181818,0.300319488817891,1,1,0.28902627511592,0.292452830188679,0.305810397553517,0.855784469096672,0.300955414012739,1,0.0559006211180124,1,1,0.71319018404908,0.671899529042386,0.303858520900322,0.0586370839936609,0.315467075038285,1,1,0.296,0.317034700315457,0.638198757763975,1,0.298904538341158,0.362229102167183,0.302936630602782,0.981707317073171,0.4752,0.00313479623824451,0.29375,0.313364055299539,0.3104,0.292880258899676,0.30381679389313,0.973643410852713,1,0.302215189873418,0.55784469096672,0.69983948635634,0.241379310344828,0.697560975609756,1,0.312401883830455,0,0.310832025117739,0.299065420560748,0.362776025236593,0.302694136291601,0,0.319685039370079,0.305732484076433,0.309148264984227,0.296238244514107
