"212",0.293729372937294,0.302215189873418,0.298887122416534,0.314424635332253,0.301282051282051,0.3,0.0114192495921697,0.308943089430894,0.302362204724409,0.584690553745928,0.304416403785489,0.6544,0.5,0.311216429699842,1,1,0.627943485086342,0,0.3125,0.296998420221169,1,1,0.304075235109718,0.5344,0.300314465408805,1,1,0.328407224958949,0.306853582554517,0.510673234811166,1,0.572784810126582,0.355140186915888,0.995297805642633,0.67862969004894,0.313232830820771,0.135566188197767,0.313385826771654,1,0.301587301587302,0.00322061191626409,0,0,0.310789049919485,0.303715670436187,1,0.993569131832797,1,1,1,0.693290734824281,0.315960912052117,1,0.314873417721519,0.304075235109718,0.812091503267974,0.121555915721232,0.312703583061889,0.308544303797468,0.313725490196078,0.992138364779874,1,1,0.00476190476190476,0.3042071197411,0.305511811023622,0.662921348314607,0.3125,0.627480916030534,1,0.306477093206951,1,1,0.273170731707317,0.153238546603476,0.306153846153846,1,0.995297805642633,0.314152410575428,1,0.612850082372323,1,1,0.310344827586207,1,0.308755760368664,0.302547770700637,0.312698412698413,0.303030303030303,0,0.310509554140127,0.319938176197836,0.70364500792393,0.6,0.301916932907348,0.649612403100775,0.690966719492868,0.291798107255521,0.124394184168013,0,0.296650717703349,0.6304,1,0.302479338842975,1,0.312,0,0.309636650868878,1,1,1,0.301587301587302,0.995334370139969,0.311501597444089,0.206201550387597,0.293846153846154,1,0.384615384615385,1,1,0.20440251572327,0.304625199362041,1,1,0.322884012539185,1,0.307575757575758,0.305295950155763,0.377179080824089,0.768388106416275,0.308580858085809,1,0.318979266347687,0.645061728395062,0.324013157894737,1,0.00156494522691706,1,0.353322528363047,0.894736842105263,0.594249201277955,0.6144,0.296,0.313213703099511,1,0.298107255520505,1,0.291866028708134,0.488262910798122,0.308892355694228,1,0.2944,0.310679611650485,0.311688311688312,0.313915857605178,1,0.301109350237718,1,0.443573667711599,0.315132605304212,1,0.306853582554517,1,0.603225806451613,0.308823529411765,1,0.309636650868878,0.303937007874016,0.3232,0.987240829346092,0.313408723747981,1,0.306089743589744,1,0.302134646962233,1,0.616852146263911,0.29922480620155,0.0264900662251656,0.287560581583199,0.311897106109325,1,0.293650793650794,0.313504823151125,0.303514376996805,0.311216429699842,1,1,0.308580858085809,0.31687898089172,1,1,0.313291139240506,0.235015772870662,0.018348623853211,0.6976,1,0.00318471337579618,0.309033280507132,1,0.307817589576547,0.297507788161994,0.298555377207063,0.998432601880878,1,1,0.31875,0.308457711442786,0.305993690851735,0.698872785829308,0.304278922345483,1,0.329581993569132,1,1,0.436018957345972,0.323101777059774,0.307324840764331,0.315372424722662,0.294585987261146,0.304625199362041,0.656549520766773,1,1,0.304212168486739,0.00319488817891374,0.318110236220472,0.302147239263804,0.313195548489666,0.29264475743349,0.2896,0.308527131782946,0.712698412698413,0.372239747634069,0.289348171701113,1,0.303715670436187,1,0.300940438871473,0.297770700636943,0.303225806451613,0.32137030995106,0.295055821371611,1,0.308777429467085,0.805111821086262,1,1,0.996763754045307,1,1,0.902120717781403,1,1,1,0.30564263322884,1,0.30550918196995,0,1,0.390015600624025,1,0.311688311688312,0.307570977917981,0.301612903225806,0.431561996779388,1,0.310725552050473,1,1,1,1,0,0.306451612903226,1,1,0.306818181818182,1,0.309006211180124,1,1,0.298412698412698,0.315447154471545,0.291993720565149,0.145367412140575,0.312599681020734,0,0.613496932515337,1,0.309148264984227,0.309951060358891,0.600308641975309,1,1,0.309951060358891,0.321027287319422,1,0.660771704180064,0.705977382875606,0.294308943089431,0.312803889789303,0.993730407523511,0.316129032258064,0.294930875576037,1,0.298887122416534,0.290171606864275,1,0.295454545454545,0.307448494453249,0.31201248049922,0.307073954983923,1,1,1,0.29903536977492,0.306581059390048,0.00789889415481832,0.992163009404389,0.315705128205128,1,1,0.300940438871473,0.316037735849057,0.294488188976378,0.298555377207063,0.303937007874016,1,0.295345104333868,0.29570747217806,0.584142394822006,1,0.834670947030498,1,0,1,0.315132605304212,1,1,0.432646592709984,0.998427672955975,0.309562398703404,1,0.303656597774245,0.294488188976378,0.306962025316456,1,1,0.3088,0.378289473684211,0.625,0.295934959349594,1,1,1,0.30983606557377,1,0.210862619808307,1,1,1,1,0.310077519379845,1,0.308970099667774,0.311605723370429,0.681962025316456,0.302737520128824,1,0.310236220472441,0.306870229007634,0.308943089430894,1,0.298107255520505,1,0.311827956989247,0.462757527733756,0.31378763866878,0.313628899835796,0.304953560371517,1,0.308562197092084,0.29073482428115,1,1,0.314241486068111,0.299684542586751,1,0.485981308411215,0.298045602605863,0.314553990610329,0.320813771517997,0.691573926868045,1,0.281923714759536,1,0.427876823338736,0.298412698412698,0,0.880989180834621,0.312091503267974,0.3056,0,0.036741214057508,0.980982567353407,0.30829420970266,1,0.305958132045089,0.298531810766721,1,0.313385826771654,0.307443365695793,0.679873217115689,1,0.306089743589744,0.312698412698413,1,0.297971918876755,0.293548387096774,1,0.34488188976378,0.302066772655008,0.306122448979592,0.3168,0.796875,1,0.979032258064516,1,1,0.00159744408945687,1,0.9936,1,0.443017656500803,0.99672131147541,0.297674418604651,0.993700787401575,0.319935691318328,0.996830427892235,0.621705426356589,0.645412130637636,0.310185185185185,0.301710730948678,0.646592709984152,0.297385620915033,0,0.641269841269841,0.696,0.305772230889236,0.00157232704402516,0.299186991869919,0.30188679245283,0.773615635179153,0.308917197452229,0.690737833594976,0.619281045751634,0.312599681020734,0.310344827586207,0.286624203821656,1,0.0257575757575758,0,0.304278922345483,0.320126782884311,0.321766561514196,1,0.336492890995261,0.301282051282051,1,0.29153605015674,0.9456,0.583468395461912,1,1,0.993197278911565,0.306853582554517,0.619496855345912,0.307453416149068,0.304560260586319,0.302839116719243,0.428794992175274,1,0.300970873786408,1,0.311881188118812,0.310064935064935,1,0.304560260586319,1,0.315705128205128,1,1,0.307324840764331,0,1,0.312796208530806,1,0.54746835443038,1,0.520440251572327,1,0.540540540540541,1,0.308196721311475,1,1,1,0.296703296703297,0.316129032258064,0.302325581395349,0.337704918032787,0.335570469798658,0.296998420221169,1,0.315457413249211,1,1,0.31619937694704,0.3,0.300632911392405,0.377567140600316,0.311320754716981,1,1,0.319685039370079,0.319620253164557,0.638297872340426,0.6,0.302215189873418,0.306089743589744,1,0.294303797468354,0.3078125,0.995145631067961,0.297560975609756,0.30016051364366,0,0.140405616224649,0.299840510366826,0.69195751138088,0.303425774877651,0.307814992025518,0.611801242236025,0.996840442338073,0.303030303030303,1,0.297427652733119,0.334935897435897,0.310509554140127,0.461180124223602,0.3008,1,0.307692307692308,0.307817589576547,0.318181818181818,0.70253164556962,1,0.319935691318328,0.311424100156495,0,0.309262166405024,0.998422712933754,0.951334379905808,1,0.308917197452229,0.311216429699842,0.306451612903226,0.59748427672956,1,0.606907894736842,0.31973898858075,1,1,0.96998420221169,0.69377990430622,0.311111111111111,0.343499197431782,0.313291139240506,0.312302839116719,1,1,0.526742301458671,0.642054574638844,1,1,0.998444790046656,0.701923076923077,1,0.312883435582822,0.693522906793049,1,0.316957210776545,0.305246422893482,0.301109350237718,0.996879875195008,1,0.649586776859504,0.313694267515924,1,1,0.312599681020734,0.302034428794992,0.9984,0,0.301127214170692,0.297253634894992,0.00646203554119548,0.303405572755418,1,0.302287581699346,1,0.142857142857143,0,0.904836193447738,0.312202852614897,1,1,0,0.00156494522691706,0.317965023847377,1,0.308848080133556,0.996865203761755,0.297734627831715,1,1,0.963607594936709,0.767255216693419,1,1,0.00476947535771065,1,0.527272727272727,0.318910256410256,0.691107644305772,0.314785373608903,1,0.290322580645161,0.68370607028754,1,1,0.306688417618271,0.635384615384615,0.324281150159744,0.596153846153846,0.973143759873618,0.313291139240506,0.622611464968153,0.0111821086261981,0.3,0.308892355694228,0.313271604938272,1,0.646417445482866,0.295418641390205,0.889423076923077,0.605177993527508,0.96875,1,1,0.30952380952381,0.32843137254902,0.302100161550889,0.3,0.30379746835443,0.638198757763975,0.298107255520505,0,0.6875,0.998410174880763,0.313880126182965,0.297297297297297,0.303630363036304,0.311320754716981,0.621664050235479,1,0.318681318681319,0.321543408360129,0.320261437908497,0.311320754716981,0.306603773584906,0.304975922953451,0.2,0.692926045016077,0.312399355877617,0.610248447204969,1,0.237560192616372,0.309904153354633,0.923327895595432,1,1,0.298722044728434,0.65,1,0.297169811320755,0.290113452188006,0.951456310679612,1,1,0.996747967479675,0.311912225705329,1,1,0.900489396411093,1,0.341732283464567,1,0.616776315789474,1,0.684375,0.304278922345483,0.613376835236542,1,1,0.993517017828201,0.3203125,0.314194577352472,0.317307692307692,0.308917197452229,0.313213703099511,0.315112540192926,0.983922829581994,0.3015625,1,1,0.71585557299843,0,0.297971918876755,0.30173775671406,0.693146417445483,1,0.58161648177496,0.317111459968603,0.659711075441412,0.309904153354633,0.3125,1,0.301916932907348,0.302170283806344,0.680194805194805,0.914191419141914,0.310502283105023,0.613008130081301,0.593900481540931,0.3140625,0.304761904761905,0.290322580645161,0.606687898089172,0.695859872611465,1,0.890649762282092,1,0.673946957878315,0.996742671009772,0.607779578606159,0.310236220472441,0.316211878009631,1,1,0.4375,0.99341021416804,0.998461538461539,1,0.298869143780291,0.312101910828025,1,0.304482225656878,0.695583596214511,0.318471337579618,0.472,0.288709677419355,0,0.297971918876755,1,1,0.610410094637224,0.00156985871271586,0.318327974276527,0.303656597774245,0.0942492012779553,0.402298850574713,1,1,0.301587301587302,1,0.423510466988728,1,0.320373250388802,0.601275917065391,0.31637519872814,0.308943089430894,1,0,1,0.294407894736842,0.311290322580645,1,1,1,0.426256077795786,1,0.310509554140127,0.632237871674491,0.31619937694704,0.313531353135314,0.00158730158730159,0.0354838709677419,1,0.62843295638126,1,0.321259842519685,0.318840579710145,1,1,0.167192429022082,0.296474358974359,1,0.909090909090909,1,0.313385826771654,0.20259319286872,0.680445151033386,1,1,1,1,1,0.278301886792453,0.302215189873418,1,0.123355263157895,0.00161812297734628,0.450949367088608,0,0.315619967793881,1,0.689984101748808,1,1,0.897798742138365,1,0.692551505546751,1,1,1,1
"213",0.967897271268058,0.973058637083994,0.973684210526316,0.977564102564103,0.974643423137876,0.971246006389776,0.677830940988836,0.97444089456869,0.973354231974922,0.0769230769230769,0.972350230414747,0.015625,0.8390625,0.971563981042654,0.330645161290323,0.325,0.0356589147286822,0.66557911908646,0.971742543171115,0.97045101088647,0.322480620155039,0.329093799682035,0.972136222910217,0.135725429017161,0.971080669710807,0.349529780564263,0.345161290322581,0.972222222222222,0.972307692307692,0.809825673534073,0.326625386996904,0.761682242990654,0.978193146417445,0.332807570977918,0.0187793427230047,0.971854304635762,0.513343799058085,0.975232198142415,0.317629179331307,0.968229954614221,0.644757433489828,0.653125,0.676425269645609,0.971473851030111,0.9712,0.339256865912762,0.330683624801272,0.321538461538462,0.338983050847458,0.3515625,0.0234009360374415,0.973983739837398,0.333841463414634,0.971786833855799,0.968798751950078,0.518225039619651,0.536277602523659,0.971518987341772,0.972265023112481,0.973561430793157,0.354938271604938,0.342271293375394,0.336507936507937,0.655063291139241,0.969055374592834,0.971742543171115,0.0140625,0.974921630094044,0.0275650842266462,0.335913312693498,0.972222222222222,0.333850931677019,0.349593495934959,0.938291139240506,0.485362095531587,0.967840735068913,0.323216995447648,0.363777089783282,0.969088098918083,0.341935483870968,0.0694668820678514,0.349378881987578,0.34984520123839,0.973805855161787,0.359746434231379,0.973886328725038,0.970266040688576,0.969889064976228,0.977952755905512,0.675425038639876,0.96984126984127,0.976958525345622,0.0251177394034537,0.0770416024653313,0.9744,0.0168970814132104,0.0233644859813084,0.973765432098765,0.535598705501618,0.659163987138264,0.970219435736677,0.0302547770700637,0.331240188383046,0.97427652733119,0.337519623233909,0.972886762360447,0.663522012578616,0.975039001560062,0.3375,0.333855799373041,0.349157733537519,0.969135802469136,0.347826086956522,0.974842767295597,0.465151515151515,0.974085365853659,0.341121495327103,0.283076923076923,0.345509893455099,0.342271293375394,0.45511811023622,0.970031545741325,0.344563552833078,0.334943639291465,0.976993865030675,0.328703703703704,0.974512743628186,0.969604863221885,0.311216429699842,0.526315789473684,0.979462875197472,0.330173775671406,0.974683544303797,0.0151285930408472,0.974603174603175,0.339449541284404,0.655763239875389,0.346273291925466,0.965023847376789,0.410130718954248,0.0749601275917065,0.0737833594976452,0.969793322734499,0.973101265822785,0.355450236966825,0.979655712050078,0.349544072948328,0.9734375,0.838006230529595,0.967791411042945,0.338164251207729,0.974921630094044,0.972929936305732,0.9765625,0.976415094339623,0.350237717908082,0.966772151898734,0.345425867507886,0.2359375,0.971786833855799,0.340557275541796,0.972602739726027,0.320987654320988,0.0578125,0.973058637083994,0.334394904458599,0.9703125,0.973561430793157,0.971786833855799,0.354587869362364,0.971786833855799,0.352564102564103,0.971786833855799,0.322834645669291,0.969205834683955,0.338607594936709,0.0476923076923077,0.973478939157566,0.617886178861789,0.974723538704581,0.971830985915493,0.327476038338658,0.974882260596546,0.978294573643411,0.973520249221184,0.971875,0.34585289514867,0.329787234042553,0.972536348949919,0.973520249221184,0.341500765696784,0.325320512820513,0.97196261682243,0.428125,0.644578313253012,0.0293663060278207,0.335925349922239,0.644859813084112,0.975116640746501,0.340978593272171,0.973015873015873,0.975155279503106,0.976923076923077,0.336507936507937,0.332302936630603,0.350793650793651,0.971168437025797,0.9744,0.976958525345622,0.0256821829855538,0.973101265822785,0.329581993569132,1,0.333333333333333,0.331240188383046,0.7046875,0.974683544303797,0.968701095461659,0.975039001560062,0.97007874015748,0.971608832807571,0.0140625,0.341232227488152,0.338485316846986,0.970588235294118,0.662058371735791,0.970496894409938,0.96937212863706,0.969936708860759,0.975346687211094,0.9703125,0.971080669710807,0.0310077519379845,0.298461538461538,0.973643410852713,0.331730769230769,0.976,0.323899371069182,0.978294573643411,0.976114649681529,0.976489028213166,0.973312401883831,0.975961538461538,0.335949764521193,0.972049689440994,0.543581616481775,0.34009360374415,0.34,0.338582677165354,0.334379905808477,0.346518987341772,0.385964912280702,0.353218210361067,0.334869431643625,0.33693972179289,0.972265023112481,0.343354430379747,0.977272727272727,0.672754946727549,0.335443037974684,0.292117465224111,0.342313787638669,0.96984126984127,0.975116640746501,0.97007874015748,0.240887480190174,0.325434439178515,0.972179289026275,0.341307814992026,0.344984802431611,0.32348367029549,0.344773790951638,0.663492063492063,0.973228346456693,0.345622119815668,0.335987261146497,0.97007874015748,0.324237560192616,0.970992366412214,0.333333333333333,0.33122028526149,0.971563981042654,0.97588424437299,0.970496894409938,0.504807692307692,0.972886762360447,0.667716535433071,0.0532724505327245,0.342271293375394,0.976923076923077,0.972886762360447,0.066358024691358,0.337941628264209,0.3456,0.980582524271845,0.974723538704581,0.328746177370031,0.0124416796267496,0.0271132376395534,0.967585089141005,0.974358974358974,0.350230414746544,0.970125786163522,0.972809667673716,0.325153374233129,0.971742543171115,0.972049689440994,0.345794392523364,0.973101265822785,0.9734375,0.97360248447205,0.973101265822785,0.353312302839117,0.328220858895706,0.344103392568659,0.973354231974922,0.967136150234742,0.650231124807396,0.334928229665072,0.973058637083994,0.337962962962963,0.330203442879499,0.975,0.978294573643411,0.976635514018692,0.971428571428571,0.970496894409938,0.338582677165354,0.971153846153846,0.9703125,0.0779014308426073,0.355038759689922,0.461417322834646,0.317384370015949,0.646031746031746,0.337461300309598,0.975535168195719,0.332278481012658,0.356012658227848,0.23963133640553,0.3328173374613,0.976303317535545,0.341906202723147,0.971698113207547,0.973312401883831,0.972350230414747,0.333863275039746,0.331269349845201,0.978227060653188,0.949838187702265,0.0286624203821656,0.971337579617834,0.339477726574501,0.34748427672956,0.330683624801272,0.973143759873618,0.346213292117465,0.443573667711599,0.349056603773585,0.3328125,0.335504885993485,0.327014218009479,0.972179289026275,0.339171974522293,0.978512396694215,0.972006220839813,0.0235109717868339,0.968152866242038,0.332273449920509,0.972136222910217,0.970858895705521,0.97456279809221,0.340659340659341,0.969834087481146,0.339774557165862,0.970948012232416,0.861198738170347,0.968652037617555,0.966292134831461,0.9671875,0.334370139968896,0.980830670926518,0.9728,0.333850931677019,0.330733229329173,0.973186119873817,0.973228346456693,0.332814930015552,0.162327718223583,0.970967741935484,0.9765625,0.970358814352574,0.0283018867924528,0.32695374800638,0.974025974025974,0.32755905511811,0.226771653543307,0.97339593114241,0.659442724458204,0.457886676875957,0.972536348949919,0.973143759873618,0.653030303030303,0.678627145085803,0.36833855799373,0.975077881619938,0.338028169014085,0.968354430379747,0.97258064516129,0.346875,0.975193798449612,0.97339593114241,0.0189274447949527,0.340659340659341,0.968652037617555,0.971830985915493,0.344051446945338,0.9734375,0.972843450479233,0.326465927099842,0.322932917316693,0.973143759873618,0.974921630094044,0.976228209191759,0.560862865947612,0.324031007751938,0.346031746031746,0.33987915407855,0.349529780564263,0.673566878980892,0.355384615384615,0.355590062111801,0.337404580152672,0.21993670886076,0.336507936507937,0.969465648854962,0.351681957186544,0.974603174603175,0.332298136645963,0.0610687022900763,0.0169491525423729,0.970992366412214,0.972350230414747,0.013953488372093,0.9776,0.666158536585366,0.0125391849529781,0.0204724409448819,0.970992366412214,0.656346749226006,0.970172684458399,0.971653543307087,0.509584664536741,0.976415094339623,0.0248447204968944,0.0504065040650407,0.974603174603175,0.971875,0.9734375,0.342356687898089,0.625920471281296,0.66557911908646,0.959938366718028,0.973478939157566,0.990740740740741,0.328638497652582,0.319047619047619,0.970358814352574,0.319554848966614,0.975155279503106,0.39622641509434,0.0736,0.328100470957614,0.342507645259939,0.35303776683087,0.977064220183486,0.0528771384136858,0.968036529680365,0.971383147853736,0.973643410852713,0.24079754601227,0.345425867507886,0.968304278922345,0.337579617834395,0.971246006389776,0.974193548387097,0.322429906542056,0.977382875605816,0.343939393939394,0.9734375,0.320126782884311,0.343402225755167,0.970496894409938,0.657728706624606,0.334841628959276,0.97542242703533,0.332283464566929,0.791469194312796,0.338957055214724,0.134259259259259,0.338368580060423,0.798136645962733,0.332263242375602,0.967689822294023,0.343799058084772,0.359133126934985,0.314241486068111,0.973058637083994,0.976452119309262,0.974242424242424,0.996794871794872,0.32952691680261,0.972136222910217,0.346709470304976,0.977812995245642,0.333333333333333,0.342465753424658,0.968895800933126,0.97444089456869,0.975794251134644,0.948356807511737,0.975384615384615,0.328267477203647,0.340557275541796,0.976303317535545,0.971337579617834,0.0189274447949527,0.0595611285266458,0.972049689440994,0.971473851030111,0.339712918660287,0.970724191063174,0.970948012232416,0.319685039370079,0.969502407704655,0.968992248062015,0.659442724458204,0.513888888888889,0.976228209191759,0.0255255255255255,0.973101265822785,0.967391304347826,0.0697674418604651,0.3421875,0.974803149606299,0.344667697063369,0.978056426332288,0.993670886075949,0.970769230769231,0.858267716535433,0.97339593114241,0.340909090909091,0.978159126365055,0.976228209191759,0.975961538461538,0.0261538461538462,0.327922077922078,0.97588424437299,0.967592592592593,0.648522550544324,0.968553459119497,0.337559429477021,0.382716049382716,0.342679127725857,0.977917981072555,0.974882260596546,0.972972972972973,0.0660522273425499,0.347003154574132,0.0616113744075829,0.97588424437299,0.328703703703704,0.321928460342146,0.380434782608696,0.0268987341772152,0.979527559055118,0.987538940809969,0.967642526964561,0.972350230414747,0.341732283464567,0.320552147239264,0.140600315955766,0.0141955835962145,0.340764331210191,0.341732283464567,0.353941267387944,0.0207667731629393,0.332288401253919,0.974045801526718,0.0283464566929134,0.34,0.969230769230769,0.96656050955414,0.970358814352574,0.335394126738794,0.336890243902439,0.0113268608414239,0.979813664596273,0.334890965732087,0.318529862174579,0.975308641975309,0.967289719626168,0.33953488372093,0.679338842975207,0.974803149606299,0.974882260596546,0.679365079365079,0.972434915773354,0.322678843226788,0.97588424437299,0.330246913580247,0.496124031007752,0.654377880184332,0.376119402985075,0.975308641975309,0.317484662576687,0.333853354134165,0.658805031446541,0.649847094801223,0.970724191063174,0.341692789968652,0.975728155339806,0.343605546995377,0.976303317535545,0.337042925278219,0.335453100158982,0.365506329113924,0.506849315068493,0.33122028526149,0.33122028526149,0.6464,0.335403726708075,0.12012987012987,0.98116169544741,0.0293663060278207,0.973805855161787,0.321711568938193,0.971518987341772,0.0250391236306729,0.33974358974359,0.330658105939005,0.970588235294118,0.0244648318042813,0.970769230769231,0.062992125984252,0.35725677830941,0.975039001560062,0.0343213728549142,0.644615384615385,0.971653543307087,0.972222222222222,0.975155279503106,0.31973898858075,0.0136570561456753,0.970948012232416,0.457098283931357,0.0697305863708399,0.378254211332312,0.339939024390244,0.341013824884793,0.973520249221184,0.977635782747604,0.969648562300319,0.973312401883831,0.976851851851852,0.0354938271604938,0.964396284829721,0.667177914110429,0.0239520958083832,0.345794392523364,0.975155279503106,0.971875,0.974643423137876,0.979813664596273,0.0608424336973479,0.332822085889571,0.977029096477795,0.973058637083994,0.972491909385113,0.971473851030111,0.970219435736677,0.96998420221169,0.462595419847328,0.014308426073132,0.973186119873817,0.0527950310559006,0.334883720930233,0.412403100775194,0.972307692307692,0.420221169036335,0.328968903436989,0.332312404287902,0.970404984423676,0.0125195618153365,0.34,0.978260869565217,0.973186119873817,0.395569620253165,0.335394126738794,0.328660436137072,0.332797427652733,0.975384615384615,0.349606299212598,0.334355828220859,0.389324960753532,0.335423197492163,0.995341614906832,0.327743902439024,0.0558213716108453,0.341772151898734,0.0234741784037559,0.972972972972973,0.0630914826498423,0.324921135646688,0.340729001584786,0.336463223787167,0.978395061728395,0.973520249221184,0.9728,0.96998420221169,0.975806451612903,0.971428571428571,0.359746434231379,0.975039001560062,0.336405529953917,0.334431630971993,0.574534161490683,0.660855784469097,0.972093023255814,0.969512195121951,0.024653312788906,0.331297709923664,0.0953125,0.977099236641221,0.0110236220472441,0.978090766823161,0.975845410628019,0.328525641025641,0.973520249221184,0.973597359735974,0.600953895071542,0.390243902439024,0.965671641791045,0.0571428571428571,0.0750798722044728,0.973684210526316,0.976415094339623,0.975039001560062,0.0607476635514019,0.0236593059936909,0.339506172839506,0.443573667711599,0.338931297709924,0.0297805642633229,0.347619047619048,0.0562700964630225,0.970588235294118,0.971246006389776,0.337461300309598,0.34585289514867,0.220125786163522,0.354066985645933,0.330232558139535,0.33953488372093,0.971830985915493,0.974921630094044,0.348171701112878,0.971471471471472,0.0233644859813084,0.9824,0.197204968944099,0.9712,0.66304347826087,0.968895800933126,0.342723004694836,0.323763955342903,0.0497667185069984,0.65284178187404,0.976671850699845,0.976599063962558,0.763322884012539,0.865912762520194,0.329617834394904,0.340557275541796,0.975384615384615,0.347003154574132,0.242612752721617,0.340764331210191,0.969418960244648,0.0752688172043011,0.973520249221184,0.973228346456693,0.336990595611285,0.6528,0.325320512820513,0.977309562398703,0.976415094339623,0.333333333333333,0.330203442879499,0.334351145038168,0.824921135646688,0.331730769230769,0.968354430379747,0.0263975155279503,0.967542503863988,0.975806451612903,0.66973886328725,0.625786163522013,0.338735818476499,0.0222222222222222,0.348101265822785,0.972972972972973,0.980645161290323,0.318110236220472,0.346875,0.593798449612403,0.975346687211094,0.318112633181126,0.336906584992343,0.325508607198748,0.954828660436137,0.456,0.0231124807395994,0.320610687022901,0.342064714946071,0.345104333868379,0.337539432176656,0.336890243902439,0.945904173106646,0.970266040688576,0.330218068535826,0.520766773162939,0.66347687400319,0.2203125,0.670988654781199,0.978159126365055,0.338509316770186,0.0268562401263823,0.35,0.337519623233909,0.330232558139535,0.346031746031746,0.0231839258114374,0.353125,0.341732283464567,0.340157480314961,0.3359375
