"214",0.301794453507341,0.324960753532182,0.323296354992076,0.333855799373041,0.318541996830428,0.313195548489666,0.0128410914927769,0.325806451612903,0.325,0.5792,0.324074074074074,0.63751987281399,0.519230769230769,0.325984251968504,1,1,0.610591900311526,0,0.326984126984127,0.307692307692308,1,1,0.326086956521739,0.518053375196232,0.315047021943574,1,1,0.33768352365416,0.312693498452012,0.537720706260032,1,0.589703588143526,0.366614664586583,0.99685534591195,0.663446054750403,0.317434210526316,0.126582278481013,0.321928460342146,1,0.317262830482115,0.00317460317460317,0,0,0.33175355450237,0.312302839116719,1,0.9952,1,1,1,0.680817610062893,0.322683706070288,1,0.331768388106416,0.320695102685624,0.82753164556962,0.115015974440895,0.326433121019108,0.321428571428571,0.321656050955414,0.993798449612403,1,1,0.00480769230769231,0.314332247557003,0.320695102685624,0.657004830917874,0.329113924050633,0.605263157894737,1,0.320251177394035,1,1,0.277511961722488,0.153726708074534,0.3203125,1,0.9953125,0.324492979719189,1,0.598684210526316,1,1,0.327586206896552,1,0.325617283950617,0.320695102685624,0.333333333333333,0.323809523809524,0,0.326829268292683,0.329770992366412,0.688783570300158,0.587962962962963,0.32137030995106,0.642526964560863,0.6784,0.318681318681319,0.109120521172638,0,0.31637519872814,0.62200956937799,1,0.319148936170213,1,0.322115384615385,0,0.325434439178515,1,1,1,0.314873417721519,0.995356037151703,0.329635499207607,0.186708860759494,0.314984709480122,1,0.374223602484472,1,1,0.183574879227053,0.31104199066874,1,1,0.336477987421384,1,0.325153374233129,0.321483771251932,0.354788069073783,0.770186335403727,0.325657894736842,1,0.331168831168831,0.632218844984802,0.332794830371567,1,0.00154798761609907,1,0.372641509433962,0.894909688013136,0.5808,0.592417061611374,0.319620253164557,0.322061191626409,1,0.31496062992126,1,0.304,0.502362204724409,0.325617283950617,1,0.315619967793881,0.329052969502408,0.324281150159744,0.326332794830372,1,0.318910256410256,1,0.430842607313196,0.331259720062208,1,0.32258064516129,1,0.590189873417722,0.325281803542673,1,0.323390894819466,0.317683881064163,0.332805071315372,0.989010989010989,0.328525641025641,1,0.3344,1,0.319604612850082,1,0.588976377952756,0.3,0.0298507462686567,0.303858520900322,0.323248407643312,1,0.313385826771654,0.31974921630094,0.32484076433121,0.333858267716535,1,1,0.327922077922078,0.328,1,1,0.325077399380805,0.226984126984127,0.0184331797235023,0.685624012638231,1,0.00313479623824451,0.323529411764706,1,0.322006472491909,0.315541601255887,0.317034700315457,0.996810207336523,1,1,0.332307692307692,0.31810766721044,0.316118935837246,0.67948717948718,0.309636650868878,1,0.333333333333333,1,1,0.431924882629108,0.3312,0.328173374613003,0.329133858267717,0.30622009569378,0.324921135646688,0.640575079872205,1,1,0.321316614420063,0.0046801872074883,0.328220858895706,0.323619631901841,0.320695102685624,0.309119010819165,0.300476947535771,0.320552147239264,0.694227769110764,0.357473035439137,0.310832025117739,1,0.320967741935484,1,0.30829420970266,0.313408723747981,0.314696485623003,0.334959349593496,0.317817014446228,1,0.330218068535826,0.81259842519685,1,1,0.996784565916399,1,1,0.896272285251216,1,1,1,0.322884012539185,1,0.326298701298701,0,1,0.370139968895801,1,0.323101777059774,0.322734499205087,0.320754716981132,0.414790996784566,1,0.327613104524181,1,1,1,1,0,0.3152,1,1,0.320126782884311,1,0.324492979719189,1,1,0.314935064935065,0.326892109500805,0.305164319248826,0.141045958795563,0.32807570977918,0,0.588055130168453,1,0.326053042121685,0.321711568938193,0.577881619937695,1,1,0.330081300813008,0.34185303514377,1,0.653666146645866,0.68860353130016,0.313001605136437,0.329545454545455,0.992272024729521,0.334913112164297,0.302469135802469,1,0.315372424722662,0.319620253164557,1,0.31629392971246,0.317817014446228,0.317535545023697,0.32398753894081,1,1,1,0.31378763866878,0.329113924050633,0.0063391442155309,0.993700787401575,0.3296,1,1,0.320373250388802,0.33641975308642,0.307210031347962,0.317535545023697,0.322222222222222,1,0.310725552050473,0.314696485623003,0.572567783094099,1,0.839370078740157,1,0,1,0.329738058551618,1,1,0.418641390205371,0.998461538461539,0.3296,1,0.316614420062696,0.306836248012719,0.323390894819466,1,1,0.322784810126582,0.396747967479675,0.607371794871795,0.304625199362041,1,1,1,0.322006472491909,1,0.195548489666137,1,1,1,1,0.325471698113208,1,0.320785597381342,0.336,0.671451355661882,0.307692307692308,1,0.325,0.323529411764706,0.324193548387097,1,0.307098765432099,1,0.32262996941896,0.482758620689655,0.331746031746032,0.329073482428115,0.3203125,1,0.325806451612903,0.317111459968603,1,1,0.317610062893082,0.323899371069182,1,0.478056426332288,0.326923076923077,0.3265625,0.332298136645963,0.679304897314376,1,0.298850574712644,1,0.408360128617363,0.309636650868878,0,0.888036809815951,0.325878594249201,0.3248,0,0.035031847133758,0.984101748807631,0.325434439178515,1,0.312401883830455,0.319467554076539,1,0.33641975308642,0.315286624203822,0.666141732283465,1,0.325914149443561,0.330128205128205,1,0.314152410575428,0.305732484076433,1,0.322884012539185,0.31629392971246,0.322429906542056,0.332807570977918,0.803432137285491,1,0.979066022544283,1,1,0.00159235668789809,1,0.993710691823899,1,0.427892234548336,0.996774193548387,0.306976744186047,0.995327102803738,0.336463223787167,0.995268138801262,0.604006163328197,0.630331753554502,0.321428571428571,0.314241486068111,0.641838351822504,0.319870759289176,0,0.622047244094488,0.676282051282051,0.329192546583851,0.00157977883096367,0.318541996830428,0.31378763866878,0.769354838709677,0.324534161490683,0.67879746835443,0.59375,0.31637519872814,0.326153846153846,0.300955414012739,1,0.0194319880418535,0,0.328100470957614,0.326530612244898,0.334905660377358,1,0.321656050955414,0.325949367088608,1,0.306122448979592,0.943217665615142,0.570287539936102,1,1,0.994991652754591,0.327160493827161,0.604651162790698,0.326120556414219,0.316476345840131,0.318471337579618,0.41358024691358,1,0.318840579710145,1,0.3248,0.324058919803601,1,0.32794830371567,1,0.322169059011164,1,1,0.325038880248834,0,1,0.328660436137072,1,0.557453416149068,1,0.504658385093168,1,0.558213716108453,1,0.326332794830372,1,1,1,0.322834645669291,0.324675324675325,0.327131782945736,0.354200988467875,0.322899505766063,0.315372424722662,1,0.324921135646688,1,1,0.327639751552795,0.3248,0.318885448916409,0.389324960753532,0.330203442879499,1,1,0.334375,0.329052969502408,0.62779552715655,0.590111642743222,0.315873015873016,0.3168,1,0.31104199066874,0.31875,0.993710691823899,0.309446254071661,0.312101910828025,0,0.122641509433962,0.315873015873016,0.680365296803653,0.313479623824451,0.327586206896552,0.592307692307692,0.996835443037975,0.319620253164557,1,0.313971742543171,0.34185303514377,0.322784810126582,0.475513428120063,0.317384370015949,1,0.328616352201258,0.323671497584541,0.342443729903537,0.686915887850467,1,0.325878594249201,0.324409448818898,0,0.325508607198748,0.998412698412698,0.952978056426332,1,0.329133858267717,0.325,0.322683706070288,0.57984496124031,1,0.585245901639344,0.340222575516693,1,1,0.968203497615262,0.671451355661882,0.33015873015873,0.362204724409449,0.324409448818898,0.321259842519685,1,1,0.512779552715655,0.628389154704944,1,1,0.998444790046656,0.688498402555911,1,0.332302936630603,0.6671875,1,0.32967032967033,0.326433121019108,0.330128205128205,0.996870109546166,1,0.647727272727273,0.3203125,1,1,0.328220858895706,0.324367088607595,0.998415213946117,0,0.319354838709677,0.310289389067524,0.00631911532385466,0.318529862174579,1,0.308186195826645,1,0.134674922600619,0,0.89922480620155,0.332293291731669,1,1,0,0.00154559505409583,0.3265625,1,0.317230273752013,0.996932515337423,0.305958132045089,1,0.998381877022654,0.960127591706539,0.767660910518053,1,1,0.00473186119873817,1,0.515,0.333863275039746,0.672333848531685,0.323899371069182,1,0.307814992025518,0.6734375,1,1,0.32,0.612903225806452,0.334928229665072,0.589257503949447,0.974481658692185,0.33122028526149,0.60625,0.00949367088607595,0.32967032967033,0.319314641744548,0.325652841781874,1,0.63020030816641,0.310452418096724,0.896166134185304,0.588607594936709,0.967340590979782,1,1,0.313291139240506,0.33868378812199,0.311290322580645,0.316118935837246,0.317757009345794,0.6156202143951,0.309859154929577,0,0.671732522796353,0.998430141287284,0.332807570977918,0.312698412698413,0.325769854132901,0.330757341576507,0.599056603773585,1,0.333333333333333,0.343354430379747,0.331723027375201,0.327014218009479,0.319444444444444,0.315789473684211,0.179289026275116,0.669918699186992,0.324921135646688,0.597842835130971,1,0.2304,0.324921135646688,0.923076923076923,1,1,0.316535433070866,0.641185647425897,1,0.322429906542056,0.305993690851735,0.953451043338684,1,1,0.996732026143791,0.323899371069182,1,1,0.900158478605388,1,0.351477449455676,1,0.59640522875817,1,0.670731707317073,0.310126582278481,0.60129659643436,1,1,0.990353697749196,0.32182103610675,0.327102803738318,0.33442088091354,0.325508607198748,0.325769854132901,0.334410339256866,0.983870967741935,0.3171875,1,1,0.7140625,0,0.316535433070866,0.320251177394035,0.670245398773006,1,0.56782334384858,0.328682170542636,0.645569620253165,0.315112540192926,0.32258064516129,1,0.321144674085851,0.320534223706177,0.689710610932476,0.913961038961039,0.33030303030303,0.600638977635783,0.569105691056911,0.326625386996904,0.330645161290323,0.303937007874016,0.584126984126984,0.681889763779528,1,0.904088050314465,1,0.659409020217729,0.9968,0.589371980676328,0.322784810126582,0.329545454545455,1,1,0.434022257551669,0.99349593495935,0.996865203761755,1,0.321259842519685,0.326984126984127,1,0.316030534351145,0.672926447574335,0.333333333333333,0.446740858505564,0.303079416531605,0,0.320813771517997,1,1,0.594043887147335,0.0015552099533437,0.338118022328549,0.323151125401929,0.0990566037735849,0.417207792207792,1,1,0.317829457364341,1,0.404153354632588,1,0.334351145038168,0.578616352201258,0.323296354992076,0.32182103610675,1,0,1,0.3168,0.320695102685624,1,1,1,0.446054750402576,1,0.32753164556962,0.619496855345912,0.331761006289308,0.32512315270936,0.00155763239875389,0.0317460317460317,1,0.627760252365931,1,0.327044025157233,0.339869281045752,1,1,0.160377358490566,0.316535433070866,1,0.900621118012422,1,0.328173374613003,0.195238095238095,0.66407465007776,1,1,1,1,1,0.287925696594427,0.314375987361769,1,0.110932475884244,0.00156494522691706,0.43730407523511,0,0.32753164556962,1,0.677725118483412,1,1,0.889589905362776,1,0.681747269890796,1,1,1,1
"215",0.294670846394984,0.310344827586207,0.307332293291732,0.318910256410256,0.299531981279251,0.296998420221169,0.012924071082391,0.308544303797468,0.303875968992248,0.576547231270358,0.314814814814815,0.645468998410175,0.51685393258427,0.312698412698413,1,1,0.62402496099844,0,0.312599681020734,0.307453416149068,1,1,0.30757341576507,0.521739130434783,0.297839506172839,1,1,0.323051948051948,0.305810397553517,0.523809523809524,1,0.592592592592593,0.362776025236593,0.99685534591195,0.670926517571885,0.3136,0.136577708006279,0.321483771251932,1,0.298136645962733,0.0031104199066874,0,0,0.317817014446228,0.307936507936508,1,0.996850393700787,1,1,1,0.695852534562212,0.321144674085851,1,0.31839258114374,0.300155520995334,0.811802232854864,0.126382306477093,0.312698412698413,0.311145510835913,0.311708860759494,0.995305164319249,1,1,0.00467289719626168,0.308917197452229,0.309262166405024,0.663522012578616,0.315955766192733,0.611532625189681,1,0.306376360808709,1,1,0.275641025641026,0.149532710280374,0.304615384615385,1,0.996845425867508,0.311248073959938,1,0.605519480519481,1,1,0.304147465437788,1,0.311728395061728,0.302652106084243,0.316957210776545,0.305993690851735,0,0.304625199362041,0.319018404907975,0.696682464454976,0.582043343653251,0.304975922953451,0.647239263803681,0.684867394695788,0.299382716049383,0.117834394904459,0,0.30564263322884,0.629570747217806,1,0.306320907617504,1,0.305511811023622,0,0.31733746130031,1,1,1,0.296238244514107,0.99685534591195,0.31733746130031,0.196923076923077,0.300150829562594,1,0.374045801526718,1,1,0.196232339089482,0.304212168486739,1,1,0.319444444444444,1,0.309559939301973,0.300613496932515,0.360374414976599,0.754198473282443,0.314516129032258,1,0.31974921630094,0.644478063540091,0.325842696629214,1,0.00153846153846154,1,0.362637362637363,0.88562091503268,0.582417582417582,0.593996840442338,0.303174603174603,0.317073170731707,1,0.304953560371517,1,0.293185419968304,0.503067484662577,0.30781010719755,1,0.302034428794992,0.307086614173228,0.3072,0.315789473684211,1,0.303738317757009,1,0.442006269592476,0.320987654320988,1,0.307453416149068,1,0.593996840442338,0.310126582278481,1,0.311627906976744,0.303543913713405,0.31687898089172,0.989230769230769,0.317262830482115,1,0.3184,1,0.308186195826645,1,0.597503900156006,0.28503937007874,0.0342019543973941,0.290220820189274,0.30952380952381,1,0.298107255520505,0.314641744548287,0.315789473684211,0.313880126182965,1,1,0.311501597444089,0.313572542901716,1,1,0.313455657492355,0.238170347003155,0.0213414634146341,0.700156985871272,1,0.00313479623824451,0.30503144654088,1,0.307073954983923,0.296923076923077,0.301092043681747,0.998415213946117,1,1,0.314503816793893,0.305825242718447,0.31055900621118,0.691813804173355,0.2984375,1,0.331240188383046,1,1,0.430599369085173,0.307086614173228,0.300462249614792,0.3125,0.294025157232704,0.302547770700637,0.649691358024691,1,1,0.302795031055901,0.00306278713629403,0.325115562403698,0.305343511450382,0.314465408805031,0.294930875576037,0.289763779527559,0.306870229007634,0.7046875,0.362519201228879,0.29393468118196,1,0.305511811023622,1,0.305084745762712,0.302547770700637,0.303656597774245,0.324367088607595,0.302439024390244,1,0.315950920245399,0.808477237048666,1,1,0.996825396825397,1,1,0.888,1,1,1,0.305007587253414,1,0.315024232633279,0,1,0.386850152905199,1,0.303174603174603,0.315873015873016,0.304953560371517,0.419254658385093,1,0.314814814814815,1,1,1,1,0,0.305993690851735,1,1,0.302066772655008,1,0.308049535603715,1,1,0.29746835443038,0.315789473684211,0.29375,0.137440758293839,0.32,0,0.593607305936073,1,0.311077389984825,0.312399355877617,0.581903276131045,1,1,0.313915857605178,0.317111459968603,1,0.662037037037037,0.712439418416801,0.3,0.3104,0.993930197268589,0.309033280507132,0.30316742081448,1,0.302507836990596,0.295665634674923,1,0.298904538341158,0.313694267515924,0.305900621118012,0.308527131782946,1,1,1,0.301412872841444,0.312893081761006,0.00617283950617284,0.995319812792512,0.318471337579618,1,1,0.301684532924962,0.316358024691358,0.295489891135303,0.31055900621118,0.3078125,1,0.297297297297297,0.304761904761905,0.573717948717949,1,0.835987261146497,1,0,1,0.315396113602392,1,1,0.417565485362096,0.998430141287284,0.313001605136437,1,0.300469483568075,0.288643533123028,0.312597200622084,1,1,0.306729264475743,0.393548387096774,0.614533965244866,0.295133437990581,1,1,1,0.309904153354633,1,0.199372056514914,1,1,1,1,0.319938176197836,1,0.307941653160454,0.319938176197836,0.684458398744113,0.291079812206573,1,0.311627906976744,0.30757341576507,0.303656597774245,1,0.299539170506912,1,0.312307692307692,0.475894245723173,0.312210200927357,0.313195548489666,0.301391035548686,1,0.315372424722662,0.30016051364366,1,1,0.309148264984227,0.299373040752351,1,0.48780487804878,0.308562197092084,0.317757009345794,0.319444444444444,0.687106918238994,1,0.280844155844156,1,0.428125,0.305111821086262,0,0.878971255673222,0.306818181818182,0.301412872841444,0,0.0300157977883096,0.984375,0.312597200622084,1,0.307570977917981,0.303858520900322,1,0.311627906976744,0.309486780715397,0.678683385579937,1,0.313084112149533,0.305993690851735,1,0.307210031347962,0.289855072463768,1,0.339563862928349,0.298887122416534,0.310077519379845,0.323809523809524,0.80188679245283,1,0.98116169544741,1,1,0.0015748031496063,1,0.993769470404984,1,0.422955974842767,0.998394863563403,0.300462249614792,0.99537750385208,0.320063694267516,0.996904024767802,0.606106870229008,0.645161290322581,0.310769230769231,0.3078125,0.6453125,0.310789049919485,0,0.63125,0.69375,0.308166409861325,0.0015527950310559,0.310344827586207,0.29746835443038,0.75748031496063,0.311424100156495,0.698564593301435,0.603149606299213,0.306853582554517,0.310077519379845,0.296875,1,0.0253731343283582,0,0.307931570762053,0.319508448540707,0.325545171339564,1,0.33652312599681,0.307098765432099,1,0.299236641221374,0.938679245283019,0.581320450885668,1,1,0.99492385786802,0.307931570762053,0.607963246554365,0.314900153609831,0.301948051948052,0.306501547987616,0.413373860182371,1,0.304278922345483,1,0.308681672025723,0.305732484076433,1,0.306122448979592,1,0.318181818181818,1,1,0.311320754716981,0,1,0.313846153846154,1,0.56782334384858,1,0.5109375,1,0.560126582278481,1,0.308562197092084,1,1,1,0.299065420560748,0.313099041533546,0.307110438729198,0.337641357027464,0.333333333333333,0.30077519379845,1,0.310344827586207,1,1,0.316692667706708,0.304975922953451,0.306376360808709,0.389324960753532,0.313935681470138,1,1,0.320373250388802,0.310618066561014,0.636070853462158,0.594594594594595,0.302362204724409,0.311688311688312,1,0.29595015576324,0.305135951661631,0.996830427892235,0.302100161550889,0.302694136291601,0,0.130769230769231,0.31104199066874,0.691964285714286,0.306581059390048,0.313755795981453,0.600308641975309,0.998427672955975,0.302066772655008,1,0.30298273155416,0.346031746031746,0.300157977883096,0.474339035769829,0.305993690851735,1,0.314553990610329,0.321766561514196,0.315619967793881,0.695987654320988,1,0.310789049919485,0.309119010819165,0,0.310077519379845,0.998422712933754,0.952307692307692,1,0.315047021943574,0.314329738058552,0.312302839116719,0.592307692307692,1,0.588141025641026,0.325806451612903,1,1,0.966101694915254,0.682539682539683,0.316957210776545,0.345911949685535,0.318461538461538,0.308892355694228,1,1,0.52132701421801,0.643312101910828,1,1,0.998459167950693,0.703703703703704,1,0.313664596273292,0.691693290734824,1,0.316692667706708,0.315132605304212,0.307210031347962,0.998452012383901,1,0.658576051779935,0.3109375,1,1,0.3109375,0.295031055900621,0.998439937597504,0,0.307568438003221,0.303317535545024,0.00634920634920635,0.307219662058372,1,0.301916932907348,1,0.142635658914729,0,0.894009216589862,0.316692667706708,1,1,0,0.0015527950310559,0.321372854914197,1,0.306320907617504,0.996904024767802,0.305511811023622,1,0.998394863563403,0.962441314553991,0.763322884012539,1,1,0.00471698113207547,1,0.523731587561375,0.318611987381703,0.680491551459293,0.312597200622084,1,0.300623052959502,0.684542586750789,1,1,0.301765650080257,0.622356495468278,0.31875,0.584518167456556,0.971608832807571,0.323390894819466,0.610062893081761,0.00934579439252336,0.309148264984227,0.318252730109204,0.311450381679389,1,0.647865853658537,0.301242236024845,0.889235569422777,0.591482649842271,0.967592592592593,1,1,0.308777429467085,0.321027287319422,0.29903536977492,0.306376360808709,0.302795031055901,0.618320610687023,0.291666666666667,0,0.68429003021148,1,0.31911532385466,0.294585987261146,0.315619967793881,0.315629742033384,0.601255886970173,1,0.32398753894081,0.323809523809524,0.323151125401929,0.308056872037915,0.302180685358255,0.302547770700637,0.191717791411043,0.694888178913738,0.3078125,0.598774885145482,1,0.234108527131783,0.311145510835913,0.920127795527157,1,1,0.300940438871473,0.642301710730949,1,0.307210031347962,0.29140127388535,0.961844197138315,1,1,0.998402555910543,0.307332293291732,1,1,0.897314375987362,1,0.343799058084772,1,0.594507269789984,1,0.6801872074883,0.298107255520505,0.596214511041009,1,1,0.993700787401575,0.318461538461538,0.316998468606432,0.317589576547231,0.310077519379845,0.309409888357257,0.316211878009631,0.9859375,0.29595015576324,1,1,0.703416149068323,0,0.308777429467085,0.305295950155763,0.690993788819876,1,0.571651090342679,0.317557251908397,0.653907496012759,0.303076923076923,0.302931596091205,1,0.300476947535771,0.304418985270049,0.680445151033386,0.902555910543131,0.314842578710645,0.604761904761905,0.582278481012658,0.319875776397516,0.3168,0.289968652037618,0.593700787401575,0.69170579029734,1,0.896661367249603,1,0.674884437596302,0.998425196850394,0.596153846153846,0.3078125,0.313001605136437,1,1,0.43015873015873,0.995145631067961,0.998449612403101,1,0.306836248012719,0.313385826771654,1,0.305597579425113,0.682316118935837,0.322378716744914,0.463607594936709,0.295055821371611,0,0.303405572755418,1,1,0.600931677018634,0.00154320987654321,0.315372424722662,0.307692307692308,0.0958466453674121,0.399022801302932,1,1,0.303317535545024,1,0.419811320754717,1,0.321212121212121,0.593406593406593,0.306376360808709,0.311811023622047,1,0,1,0.296650717703349,0.304761904761905,1,1,1,0.443037974683544,1,0.315873015873016,0.627871362940276,0.315707620528771,0.3104,0.00156494522691706,0.0423197492163009,1,0.628705148205928,1,0.31839258114374,0.314102564102564,1,1,0.159375,0.303599374021909,1,0.894409937888199,1,0.305810397553517,0.201277955271566,0.675465838509317,1,1,1,1,1,0.276234567901235,0.294952681388013,1,0.112012987012987,0.00158227848101266,0.439252336448598,0,0.320695102685624,1,0.689984101748808,1,1,0.884615384615385,1,0.695178849144635,1,1,1,1
