"216",0.753205128205128,0.744582043343653,0.751962323390895,0.747634069400631,0.743034055727554,0.762870514820593,0.567092651757188,0.736925515055468,0.747692307692308,0.343949044585987,0.75808936825886,0.304482225656878,0.568037974683544,0.751552795031056,0.434231378763867,0.444961240310077,0.31839258114374,0.563725490196078,0.764984227129338,0.74565560821485,0.419656786271451,0.440993788819876,0.7601246105919,0.408450704225352,0.757207890743551,0.454121306376361,0.445859872611465,0.753993610223642,0.753067484662577,0.538216560509554,0.453004622496148,0.499227202472952,0.717829457364341,0.445497630331754,0.2625,0.749174917491749,0.684210526315789,0.74079754601227,0.430534351145038,0.753488372093023,0.576862123613312,0.55607476635514,0.568807339449541,0.74481658692185,0.73469387755102,0.439749608763693,0.428348909657321,0.438461538461538,0.457317073170732,0.438167938931298,0.248447204968944,0.748807631160572,0.45635528330781,0.760629921259843,0.743431221020093,0.330173775671406,0.698738170347003,0.735614307931571,0.767550702028081,0.746500777604977,0.435779816513761,0.43171114599686,0.452418096723869,0.579029733959311,0.746774193548387,0.763239875389408,0.282334384858044,0.757433489827856,0.320726172465961,0.441578148710167,0.753869969040248,0.445820433436532,0.436507936507937,0.7408,0.717557251908397,0.755656108597285,0.441221374045802,0.429012345679012,0.750764525993884,0.427892234548336,0.363784665579119,0.433697347893916,0.452418096723869,0.753445635528331,0.43343653250774,0.758358662613982,0.759112519809826,0.729393468118196,0.733124018838305,0.574961360123648,0.755485893416928,0.75531914893617,0.259316770186335,0.367692307692308,0.749601275917065,0.309774436090226,0.264525993883792,0.738058551617874,0.676328502415459,0.552590266875981,0.758566978193146,0.315457413249211,0.445669291338583,0.7456,0.444617784711388,0.75195007800312,0.573872472783826,0.754303599374022,0.43213728549142,0.439370078740157,0.445141065830721,0.74414976599064,0.434375,0.760061919504644,0.736024844720497,0.753012048192771,0.432558139534884,0.556240369799692,0.44969512195122,0.432766615146832,0.727131782945736,0.760432766615147,0.451612903225806,0.43312101910828,0.758942457231726,0.433641975308642,0.758518518518518,0.754573170731707,0.579527559055118,0.667682926829268,0.746478873239437,0.440438871473354,0.762204724409449,0.294029850746269,0.752025931928687,0.43140243902439,0.563748079877112,0.457627118644068,0.670826833073323,0.577170418006431,0.374803149606299,0.3640625,0.750390015600624,0.751602564102564,0.45625,0.756172839506173,0.4375,0.738724727838258,0.554711246200608,0.753048780487805,0.443381180223285,0.755451713395639,0.747634069400631,0.755591054313099,0.754716981132076,0.428346456692913,0.746500777604977,0.436018957345972,0.493865030674847,0.756508422664625,0.44392523364486,0.766768292682927,0.438291139240506,0.345679012345679,0.733652312599681,0.433811802232855,0.746894409937888,0.743827160493827,0.752365930599369,0.451863354037267,0.758241758241758,0.433281004709576,0.752351097178683,0.427682737169518,0.747603833865815,0.436420722135008,0.334360554699538,0.752704791344668,0.603225806451613,0.739268680445151,0.751166407465008,0.427682737169518,0.752336448598131,0.747678018575851,0.76416539050536,0.761171032357473,0.44031007751938,0.434389140271493,0.733333333333333,0.7484375,0.443425076452599,0.43581616481775,0.73497688751926,0.666666666666667,0.580060422960725,0.245669291338583,0.447040498442368,0.5734375,0.749235474006116,0.443251533742331,0.764240506329114,0.74885145482389,0.738724727838258,0.454121306376361,0.464615384615385,0.45324881141046,0.746543778801843,0.752411575562701,0.741984732824427,0.251184834123223,0.751181102362205,0.436018957345972,0.7046875,0.431924882629108,0.430599369085173,1,0.75,0.748466257668712,0.745283018867924,0.750769230769231,0.743710691823899,0.305511811023622,0.445497630331754,0.442396313364055,0.748475609756098,0.575342465753425,0.761467889908257,0.74390243902439,0.7515625,0.724458204334365,0.756211180124224,0.738601823708207,0.245053272450533,0.586102719033233,0.740458015267176,0.441823899371069,0.75314465408805,0.430321592649311,0.744292237442922,0.741835147744946,0.751181102362205,0.7488,0.748387096774194,0.430359937402191,0.752321981424149,0.327014218009479,0.44131455399061,0.447692307692308,0.429477020602219,0.446708463949843,0.461897356143079,0.555555555555556,0.435054773082942,0.419906687402799,0.4399375975039,0.760061919504644,0.435257410296412,0.759170653907496,0.561162079510703,0.422600619195046,0.56468797564688,0.44620253164557,0.744075829383886,0.741379310344828,0.747286821705426,0.518808777429467,0.457627118644068,0.754545454545455,0.443573667711599,0.446841294298921,0.431924882629108,0.444444444444444,0.569422776911076,0.742138364779874,0.448062015503876,0.444094488188976,0.746456692913386,0.431309904153355,0.741538461538462,0.440860215053763,0.446511627906977,0.762204724409449,0.755233494363929,0.755868544600939,0.723704866562009,0.759433962264151,0.564742589703588,0.363636363636364,0.426332288401254,0.755351681957186,0.750392464678179,0.355384615384615,0.44392523364486,0.430817610062893,0.749211356466877,0.75516693163752,0.445468509984639,0.275,0.264150943396226,0.748019017432647,0.740322580645161,0.439509954058193,0.761240310077519,0.761261261261261,0.439137134052388,0.742681047765794,0.7515625,0.461180124223602,0.738095238095238,0.759493670886076,0.759630200308166,0.749216300940439,0.44251968503937,0.458966565349544,0.450479233226837,0.734472049689441,0.750788643533123,0.554517133956386,0.423493044822257,0.755102040816326,0.426810477657935,0.429252782193959,0.747320061255743,0.754198473282443,0.7398753894081,0.742902208201893,0.748456790123457,0.447204968944099,0.747619047619048,0.759811616954474,0.357927786499215,0.442572741194487,0.601880877742947,0.436420722135008,0.544461778471139,0.432766615146832,0.756797583081571,0.435658914728682,0.445497630331754,0.510736196319018,0.44104134762634,0.746456692913386,0.453453453453453,0.735524256651017,0.743076923076923,0.743161094224924,0.432389937106918,0.46177370030581,0.748427672955975,0.672025723472669,0.309636650868878,0.746411483253589,0.434782608695652,0.433753943217666,0.43968253968254,0.736925515055468,0.458074534161491,0.716510903426791,0.455246913580247,0.439370078740157,0.4336,0.432601880877743,0.751524390243902,0.45839874411303,0.746365105008078,0.758513931888545,0.246489859594384,0.749206349206349,0.435257410296412,0.763322884012539,0.752688172043011,0.741214057507987,0.448757763975155,0.741590214067278,0.427215189873418,0.764530551415797,0.575193798449612,0.761609907120743,0.75705329153605,0.735384615384615,0.447204968944099,0.749206349206349,0.733229329173167,0.442879499217527,0.44391785150079,0.750387596899225,0.760061919504644,0.436923076923077,0.43969465648855,0.749206349206349,0.756134969325153,0.747336377473364,0.247278382581649,0.43171114599686,0.726247987117552,0.448062015503876,0.500787401574803,0.753532182103611,0.546439628482972,0.328725038402458,0.740566037735849,0.74537037037037,0.555052790346908,0.584375,0.429906542056075,0.7515625,0.441823899371069,0.745283018867924,0.745513866231648,0.450079239302694,0.773700305810398,0.741379310344828,0.241001564945227,0.446372239747634,0.759375,0.737169517884914,0.445324881141046,0.75808936825886,0.746056782334385,0.425196850393701,0.579908675799087,0.745007680491551,0.749620637329287,0.748043818466354,0.341121495327103,0.441538461538462,0.478740157480315,0.443778110944528,0.459715639810427,0.568075117370892,0.43969465648855,0.436817472698908,0.44,0.5,0.438485804416404,0.735384615384615,0.440548780487805,0.751181102362205,0.443057722308892,0.347957639939486,0.309815950920245,0.760670731707317,0.755451713395639,0.295665634674923,0.7616,0.561430793157076,0.297971918876755,0.2609375,0.756508422664625,0.568356374807988,0.744582043343653,0.75314465408805,0.679186228482003,0.755832037325039,0.241706161137441,0.338141025641026,0.751552795031056,0.755690440060698,0.753086419753086,0.44496855345912,0.583086053412463,0.564935064935065,0.755417956656347,0.75195007800312,0.723270440251572,0.449768160741886,0.61198738170347,0.75531914893617,0.429252782193959,0.744548286604361,0.361963190184049,0.362041467304625,0.434782608695652,0.437593984962406,0.437810945273632,0.777089783281734,0.346625766871166,0.766975308641975,0.749603803486529,0.736517719568567,0.517611026033691,0.436619718309859,0.753554502369668,0.433229813664596,0.764516129032258,0.764516129032258,0.438759689922481,0.746056782334385,0.454135338345865,0.740219092331768,0.455259026687598,0.438184663536776,0.743076923076923,0.562300319488818,0.437025796661609,0.75609756097561,0.436018957345972,0.553125,0.445966514459665,0.425076452599388,0.449319213313162,0.527301092043682,0.448,0.739549839228296,0.4515625,0.449612403100775,0.434579439252336,0.743390357698289,0.753993610223642,0.747368421052632,0.70327868852459,0.610932475884244,0.727414330218069,0.419713831478537,0.7390625,0.439418416801292,0.441221374045802,0.758513931888545,0.734375,0.741641337386018,0.670769230769231,0.753445635528331,0.453292496171516,0.450920245398773,0.749615975422427,0.740916271721959,0.312599681020734,0.35625,0.746456692913386,0.735668789808917,0.428346456692913,0.750387596899225,0.751515151515151,0.447409733124019,0.759615384615385,0.746105919003115,0.563271604938272,0.710365853658537,0.740916271721959,0.251488095238095,0.7453125,0.74884437596302,0.356923076923077,0.460567823343849,0.74375,0.437400950871632,0.749221183800623,0.7085346215781,0.756172839506173,0.569640062597809,0.7601246105919,0.455414012738854,0.753067484662577,0.746056782334385,0.74685534591195,0.245426829268293,0.451355661881978,0.749601275917065,0.748079877112135,0.549141965678627,0.751926040061633,0.441538461538462,0.388544891640867,0.448916408668731,0.765258215962441,0.743827160493827,0.744548286604361,0.366261398176292,0.4328125,0.356576862123613,0.752351097178683,0.442367601246106,0.438167938931298,0.398133748055988,0.249216300940439,0.749211356466877,0.680817610062893,0.749235474006116,0.744615384615385,0.433333333333333,0.441538461538462,0.415094339622642,0.28414442700157,0.456112852664577,0.432348367029549,0.44031007751938,0.248803827751196,0.433021806853583,0.741935483870968,0.25705329153605,0.449848024316109,0.734059097978227,0.748815165876777,0.759433962264151,0.43206106870229,0.443939393939394,0.28892455858748,0.757296466973886,0.457098283931357,0.440184049079755,0.755795981452859,0.757716049382716,0.443573667711599,0.560855263157895,0.746522411128284,0.747269890795632,0.574603174603175,0.737169517884914,0.455370650529501,0.771704180064309,0.446875,0.723076923076923,0.552671755725191,0.548725637181409,0.752721617418352,0.429003021148036,0.426810477657935,0.543778801843318,0.565809379727685,0.747678018575851,0.439324116743472,0.756410256410256,0.458715596330275,0.727707006369427,0.445141065830721,0.438291139240506,0.396255850234009,0.624615384615385,0.445652173913043,0.434504792332268,0.566037735849057,0.443076923076923,0.412520064205457,0.749608763693271,0.267993874425727,0.742681047765794,0.423809523809524,0.752365930599369,0.247648902821317,0.441860465116279,0.434645669291339,0.761904761904762,0.302848575712144,0.757341576506955,0.338632750397456,0.399053627760252,0.733333333333333,0.320872274143302,0.582181259600614,0.736089030206677,0.74885145482389,0.755351681957186,0.425324675324675,0.310769230769231,0.742725880551302,0.352574102964119,0.352201257861635,0.410687022900763,0.449768160741886,0.436363636363636,0.7453125,0.731825525040388,0.747634069400631,0.745341614906832,0.752351097178683,0.327844311377246,0.772445820433437,0.574961360123648,0.254814814814815,0.438679245283019,0.738244514106583,0.7578125,0.755267423014587,0.748079877112135,0.341576506955178,0.445468509984639,0.747678018575851,0.749606299212598,0.753646677471637,0.762282091917591,0.739263803680982,0.74565560821485,0.731818181818182,0.261562998405104,0.748043818466354,0.355828220858896,0.443057722308892,0.657894736842105,0.745283018867924,0.375198728139905,0.438625204582651,0.438271604938272,0.748815165876777,0.300925925925926,0.436728395061728,0.751533742331288,0.748043818466354,0.41838351822504,0.429892141756549,0.4265625,0.4432,0.739938080495356,0.448494453248811,0.442724458204334,0.541213063763608,0.444270015698587,0.718027734976888,0.434389140271493,0.341772151898734,0.441176470588235,0.248484848484848,0.755905511811024,0.34493670886076,0.44375,0.433229813664596,0.426256077795786,0.747320061255743,0.73469387755102,0.7408,0.747692307692308,0.769354838709677,0.747235387045814,0.42472266244057,0.764341085271318,0.438569206842924,0.436482084690554,0.698924731182796,0.54416403785489,0.756508422664625,0.757575757575758,0.253477588871716,0.438356164383562,0.374223602484472,0.742033383915023,0.283255086071987,0.757387247278383,0.758785942492013,0.43015873015873,0.741324921135647,0.75,0.752396166134185,0.53160453808752,0.75811209439528,0.353870458135861,0.34850863422292,0.754276827371695,0.746056782334385,0.734662576687117,0.345794392523364,0.246105919003115,0.427492447129909,0.353312302839117,0.455098934550989,0.242283950617284,0.437001594896332,0.342812006319115,0.7484375,0.7648,0.447004608294931,0.451219512195122,0.49144634525661,0.453225806451613,0.447004608294931,0.431888544891641,0.74294670846395,0.7609375,0.433544303797468,0.741017964071856,0.261275272161742,0.749608763693271,0.477308294209703,0.739967897271268,0.563467492260062,0.743161094224924,0.4328125,0.435612082670906,0.325153374233129,0.564814814814815,0.750392464678179,0.746500777604977,0.641538461538462,0.846278317152104,0.435054773082942,0.435126582278481,0.76036866359447,0.434108527131783,0.52373417721519,0.442857142857143,0.768882175226586,0.36517719568567,0.769828926905132,0.75516693163752,0.443585780525502,0.548644338118022,0.431034482758621,0.744749596122779,0.753943217665615,0.438271604938272,0.434375,0.435779816513761,0.769352290679305,0.430817610062893,0.757341576506955,0.307339449541284,0.755007704160247,0.760586319218241,0.568535825545171,0.615264797507788,0.447495961227787,0.30625,0.426984126984127,0.7484375,0.7508038585209,0.437990580847724,0.443932411674347,0.73208722741433,0.743827160493827,0.448170731707317,0.516129032258065,0.437116564417178,0.753445635528331,0.686028257456829,0.236476043276662,0.435384615384615,0.436170212765957,0.44336569579288,0.435406698564593,0.434451219512195,0.721286370597244,0.74565560821485,0.438377535101404,0.663974151857835,0.569422776911076,0.484662576687117,0.542673107890499,0.73469387755102,0.4375,0.25511811023622,0.423197492163009,0.426810477657935,0.505376344086022,0.436908517350158,0.252679938744257,0.455521472392638,0.43581616481775,0.443396226415094,0.425
"217",1,1,1,1,1,1,0.69951534733441,1,1,0.100649350649351,1,0.04375,0.812091503267974,1,0.318979266347687,0.308777429467085,0.0635658914728682,0.685950413223141,1,1,0.289389067524116,0.319047619047619,1,0.153125,1,0.338607594936709,0.319354838709677,1,1,0.786644951140065,0.32018927444795,0.731782945736434,0.963492063492064,0.318471337579618,0,1,0.534072900158479,1,0.304012345679012,1,0.658730158730159,0.67817896389325,0.692901234567901,1,1,0.32300163132137,0.315286624203822,0.314814814814815,0.325434439178515,0.333860759493671,0,1,0.320754716981132,1,1,0.501618122977346,0.554140127388535,1,1,1,0.331768388106416,0.313291139240506,0.315873015873016,0.672552166934189,1,1,0.0349206349206349,1,0.0558139534883721,0.329230769230769,1,0.317111459968603,0.33115823817292,0.964285714285714,0.50693374422188,1,0.3125,0.341085271317829,1,0.317589576547231,0.0841423948220065,0.338607594936709,0.326465927099842,1,0.344444444444444,1,1,1,1,0.683464566929134,1,1,0.0016,0.105678233438486,1,0.0434108527131783,0,1,0.551088777219431,0.673139158576052,1,0.0540540540540541,0.312202852614897,1,0.311897106109325,1,0.680952380952381,1,0.315286624203822,0.321486268174475,0.325434439178515,1,0.330708661417323,1,0.482919254658385,1,0.314785373608903,0.295238095238095,0.330757341576507,0.31637519872814,0.469096671949287,0.998442367601246,0.328638497652582,0.326229508196721,1,0.312401883830455,1,1,0.325358851674641,0.548286604361371,1,0.321766561514196,1,0.0385208012326656,1,0.3198127925117,0.672897196261682,0.337559429477021,0.934817170111288,0.439024390243902,0.0996784565916399,0.0958466453674121,1,1,0.339144215530903,1,0.316590563165906,1,0.810047095761381,1,0.333878887070376,1,1,1,1,0.338607594936709,1,0.321086261980831,0.249607535321821,1,0.3125,1,0.301412872841444,0.0805152979066023,1,0.3216,1,1,1,0.339593114241002,1,0.326984126984127,1,0.304140127388535,1,0.319488817891374,0.0788643533123028,1,0.636363636363636,1,1,0.319488817891374,1,1,1,1,0.325914149443561,0.318952234206472,1,0.998412698412698,0.331259720062208,0.315533980582524,1,0.431061806656101,0.666158536585366,0,0.325434439178515,0.658767772511848,1,0.324451410658307,1,0.998447204968944,1,0.319554848966614,0.335433070866142,0.338141025641026,1,1,1,0,1,0.323101777059774,0.974683544303797,0.3312,0.307086614173228,0.75,1,1,1,1,1,0.0422535211267606,0.3264,0.331259720062208,1,0.687010954616588,1,1,1,0.998415213946117,1,1,0.00316455696202532,0.305426356589147,1,0.317152103559871,1,0.302215189873418,1,1,1,1,1,0.320512820512821,1,0.517915309446254,0.330173775671406,0.34009360374415,0.317230273752013,0.322632423756019,0.334410339256866,0.41335453100159,0.3359375,0.322033898305085,0.311320754716981,1,0.32484076433121,1,0.686728395061728,0.322784810126582,0.304012345679012,0.344051446945338,1,1,1,0.245614035087719,0.316614420062696,1,0.31637519872814,0.330757341576507,0.312597200622084,0.325508607198748,0.685126582278481,1,0.332283464566929,0.319488817891374,1,0.306818181818182,1,0.316846986089645,0.311004784688995,1,1,1,0.529968454258675,1,0.68362480127186,0.0808709175738725,0.331230283911672,1,1,0.0956112852664577,0.322932917316693,0.333870967741935,1,1,0.3140625,0.0223285486443381,0.0016260162601626,1,1,0.341013824884793,0.9984375,1,0.313291139240506,1,1,0.32182103610675,1,1,1,1,0.32484076433121,0.314900153609831,0.332231404958678,1,1,0.674454828660436,0.334905660377358,1,0.324492979719189,0.300787401574803,1,1,0.998435054773083,1,1,0.326984126984127,1,1,0.1056,0.337984496124031,0.487220447284345,0.311501597444089,0.667197452229299,0.327014218009479,1,0.3168,0.341232227488152,0.253543307086614,0.321372854914197,1,0.327718223583461,1,1,1,0.311708860759494,0.327586206896552,0.998417721518987,0.920195439739414,0.0621931260229133,1,0.322932917316693,0.32741935483871,0.309791332263242,1,0.330246913580247,0.461904761904762,0.329635499207607,0.316957210776545,0.314102564102564,0.3125,1,0.32952691680261,1,1,0,1,0.328,1,1,1,0.327503974562798,1,0.3168,1,0.844236760124611,1,1,1,0.317610062893082,1,1,0.310618066561014,0.318471337579618,1,1,0.320251177394035,0.190402476780186,1,0.998449612403101,1,0,0.319870759289176,1,0.309748427672956,0.232142857142857,1,0.663507109004739,0.440677966101695,1,1,0.672230652503794,0.702060221870048,0.351910828025478,1,0.32807570977918,1,1,0.336507936507937,1,0.998397435897436,0.00782472613458529,0.331746031746032,1,1,0.321543408360129,1,1,0.307443365695793,0.3234375,1,1,1,0.538341158059468,0.3136,0.352180936995153,0.321538461538462,0.341194968553459,0.680511182108626,0.330203442879499,0.325984251968504,0.324574961360124,0.229299363057325,0.317741935483871,1,0.327666151468315,0.998417721518987,0.311145510835913,0.0822981366459627,0.0516431924882629,1,1,0.0375586854460094,1,0.67737003058104,0.0405616224648986,0.0111464968152866,1,0.676145339652449,1,1,0.546191247974068,1,0,0.0772946859903382,1,1,1,0.323248407643312,0.64167916041979,0.679933665008292,0.995305164319249,1,0.986003110419907,0.307692307692308,0.335423197492163,1,0.3088,1,0.368503937007874,0.103392568659128,0.3109375,0.324159021406728,0.343003412969283,1,0.0709876543209877,1,1,1,0.252747252747253,0.325769854132901,1,0.329581993569132,1,1,0.314553990610329,1,0.326219512195122,1,0.310679611650485,0.332288401253919,1,0.684044233807267,0.317972350230415,1,0.312399355877617,0.7640625,0.316923076923077,0.158631415241058,0.32262996941896,0.767295597484277,0.316476345840131,1,0.329652996845426,0.344667697063369,0.299531981279251,1,1,1,0.972131147540984,0.338870431893688,1,0.326332794830372,1,0.326332794830372,0.323390894819466,1,1,1,0.921011058451817,1,0.312111801242236,0.32120253164557,1,1,0.0496794871794872,0.0780254777070064,1,1,0.313213703099511,1,1,0.31687898089172,1,1,0.678288431061807,0.529874213836478,1,0,1,1,0.0975609756097561,0.33596214511041,1,0.337559429477021,0.998415213946117,0.971153846153846,0.998394863563403,0.824644549763033,1,0.331746031746032,1,1,1,0,0.318407960199005,1,1,0.665079365079365,1,0.318611987381703,0.365659777424483,0.322378716744914,1,1,1,0.0913312693498452,0.3232,0.0838709677419355,0.998394863563403,0.318252730109204,0.310832025117739,0.359497645211931,0,1,0.962323390894819,1,1,0.327447833065811,0.307210031347962,0.161084529505582,0.0369181380417336,0.326892109500805,0.318037974683544,0.333853354134165,0.00162074554294976,0.318541996830428,1,0,0.317610062893082,1,1,1,0.3203125,0.323076923076923,0.032520325203252,1,0.317965023847377,0.314553990610329,1,1,0.3264,0.689935064935065,1,1,0.69551282051282,1,0.317111459968603,1,0.324409448818898,0.520249221183801,0.666144200626959,0.405238828967643,1,0.302469135802469,0.320813771517997,0.673501577287066,0.664086687306502,1,0.33489827856025,1,0.327639751552795,1,0.323248407643312,0.316129032258064,0.35725677830941,0.515723270440252,0.322115384615385,0.314696485623003,0.661367249602544,0.325,0.142620232172471,1,0,1,0.298555377207063,1,0,0.324324324324324,0.326332794830372,1,0.0540958268933539,1,0.0868167202572347,0.344339622641509,1,0.0666666666666667,0.671406003159558,1,1,1,0.318032786885246,0.0357142857142857,1,0.437001594896332,0.0896,0.355038759689922,0.324960753532182,0.320433436532508,1,1,1,1,1,0.0644171779141104,0.998454404945904,0.681818181818182,0.00303951367781155,0.321875,1,1,1,1,0.0845295055821372,0.321875,1,1,1,1,1,1,0.476635514018692,0.00159489633173844,1,0.0824261275272162,0.329073482428115,0.423380726698262,1,0.398373983739837,0.309446254071661,0.311708860759494,1,0.0391236306729265,0.32093023255814,1,1,0.376602564102564,0.316037735849057,0.314465408805031,0.33063209076175,0.998425196850394,0.322632423756019,0.330696202531646,0.405797101449275,0.320695102685624,0.979591836734694,0.311248073959938,0.0796747967479675,0.325508607198748,0,1,0.0853462157809984,0.307073954983923,0.325842696629214,0.324324324324324,1,1,1,1,1,1,0.333870967741935,1,0.3264,0.32088285229202,0.589424572317263,0.676898222940226,1,1,0,0.318818040435459,0.110062893081761,0.998475609756098,0.0365079365079365,1,1,0.319218241042345,1,1,0.624801271860095,0.416393442622951,0.996937212863706,0.0805152979066023,0.0998415213946117,1,1,1,0.0861244019138756,0,0.320373250388802,0.433544303797468,0.315870570107858,0,0.32475884244373,0.0848287112561175,1,1,0.322932917316693,0.310872894333844,0.235478806907378,0.338187702265372,0.324031007751938,0.321259842519685,1,1,0.326860841423948,1,0,1,0.207667731629393,1,0.671875,1,0.3125,0.307073954983923,0.0747217806041336,0.673946957878315,1,1,0.78330658105939,0.902439024390244,0.317965023847377,0.318979266347687,1,0.315873015873016,0.244479495268139,0.327868852459016,1,0.101748807631161,1,1,0.319047619047619,0.679611650485437,0.31687898089172,1,1,0.308176100628931,0.312401883830455,0.325508607198748,0.854632587859425,0.314845024469821,1,0.0544323483670296,1,1,0.6890625,0.6496,0.331691297208539,0.0540540540540541,0.332268370607029,1,1,0.308681672025723,0.334394904458599,0.622874806800618,1,0.315384615384615,0.368584758942457,0.322884012539185,0.984276729559748,0.463836477987421,0.00474683544303797,0.311728395061728,0.330769230769231,0.326829268292683,0.315181518151815,0.32258064516129,0.96937212863706,1,0.3203125,0.53960396039604,0.680194805194805,0.226059654631083,0.684640522875817,1,0.32484076433121,0.0032520325203252,0.327073552425665,0.317411402157165,0.362637362637363,0.320450885668277,0,0.334375,0.31973898858075,0.323717948717949,0.318979266347687
