"218",1,1,1,1,1,1,0.699523052464229,1,1,0.10062893081761,1,0.0520673813169985,0.803459119496855,1,0.312893081761006,0.309230769230769,0.0720858895705521,0.688709677419355,1,1,0.298621745788668,0.31937984496124,1,0.158950617283951,1,0.329211746522411,0.32182103610675,1,1,0.78003120124805,0.304482225656878,0.730182926829268,0.961597542242704,0.313971742543171,0,1,0.542056074766355,1,0.3,1,0.6578125,0.680491551459293,0.692889561270802,1,1,0.313084112149533,0.31619937694704,0.309341500765697,0.324574961360124,0.330757341576507,0,1,0.309451219512195,1,1,0.500780031201248,0.566096423017107,1,1,1,0.329770992366412,0.325434439178515,0.316118935837246,0.679012345679012,1,1,0.0453834115805947,1,0.0630630630630631,0.322188449848024,1,0.32182103610675,0.32,0.965023847376789,0.509174311926605,1,0.310975609756098,0.338414634146341,1,0.318541996830428,0.0885668276972625,0.327160493827161,0.324074074074074,1,0.332826747720365,1,1,1,1,0.690769230769231,1,1,0.0015527950310559,0.1089258698941,1,0.0517503805175038,0,1,0.561996779388084,0.678125,1,0.0570107858243451,0.310185185185185,1,0.319182389937107,1,0.682779456193353,1,0.31619937694704,0.326186830015314,0.321316614420063,1,0.324074074074074,1,0.481481481481481,1,0.31839258114374,0.301684532924962,0.326836581709145,0.318252730109204,0.486902927580894,0.998461538461539,0.323262839879154,0.316535433070866,1,0.30640243902439,1,1,0.322775263951735,0.547945205479452,1,0.316436251920123,1,0.0474074074074074,1,0.309559939301973,0.679878048780488,0.328682170542636,0.925925925925926,0.431924882629108,0.109567901234568,0.101721439749609,1,1,0.330721003134796,1,0.31981981981982,1,0.804314329738058,1,0.323717948717949,1,1,1,1,0.331768388106416,1,0.31911532385466,0.25115562403698,1,0.315950920245399,1,0.30757341576507,0.095679012345679,1,0.314465408805031,1,1,1,0.340490797546012,1,0.329192546583851,1,0.313084112149533,1,0.315132605304212,0.0785824345146379,1,0.642172523961661,1,1,0.315707620528771,1,1,1,1,0.324492979719189,0.30757341576507,1,0.998454404945904,0.317484662576687,0.301435406698565,1,0.45046439628483,0.664670658682635,0,0.31924882629108,0.670750382848392,1,0.324734446130501,1,0.998489425981873,1,0.327666151468315,0.323619631901841,0.324960753532182,1,1,1,0,1,0.307324840764331,0.968701095461659,0.328173374613003,0.300462249614792,0.748466257668712,1,1,1,1,1,0.0496894409937888,0.313084112149533,0.326153846153846,1,0.684766214177979,1,1,0.998447204968944,0.998466257668712,1,1,0.00462249614791988,0.315068493150685,1,0.309597523219814,1,0.303076923076923,1,1,1,1,1,0.319938176197836,1,0.502325581395349,0.321372854914197,0.327718223583461,0.313178294573643,0.326153846153846,0.328100470957614,0.427899686520376,0.328197226502311,0.314152410575428,0.310291858678955,1,0.32,1,0.684532924961715,0.315789473684211,0.310810810810811,0.334360554699538,1,1,1,0.257503949447077,0.313935681470138,1,0.309636650868878,0.325373134328358,0.308166409861325,0.323619631901841,0.689335394126739,1,0.31969696969697,0.315625,1,0.298722044728434,1,0.306870229007634,0.313664596273292,1,1,1,0.534668721109399,1,0.684867394695788,0.0855855855855856,0.319938176197836,1,1,0.100609756097561,0.322530864197531,0.326594090202177,1,1,0.303951367781155,0.0292307692307692,0.00313479623824451,1,1,0.331811263318113,0.998470948012232,1,0.307926829268293,1,1,0.315467075038285,1,1,1,1,0.324492979719189,0.307807807807808,0.319875776397516,1,1,0.669218989280245,0.32348367029549,1,0.322188449848024,0.298600311041991,1,1,0.998482549317147,1,1,0.32348367029549,1,1,0.110584518167457,0.328767123287671,0.487692307692308,0.309597523219814,0.667180277349769,0.318529862174579,1,0.316846986089645,0.330246913580247,0.259818731117825,0.321044546850998,1,0.328313253012048,1,1,1,0.311526479750779,0.323795180722892,0.998461538461539,0.919614147909968,0.0686427457098284,1,0.305135951661631,0.31875,0.315625,1,0.330316742081448,0.467592592592593,0.325617283950617,0.304212168486739,0.317307692307692,0.311728395061728,1,0.324534161490683,1,1,0,1,0.324451410658307,1,1,1,0.329192546583851,1,0.313385826771654,1,0.83206106870229,1,1,1,0.316358024691358,1,1,0.31441717791411,0.312693498452012,1,1,0.313364055299539,0.183890577507599,1,0.998452012383901,1,0,0.311811023622047,1,0.311926605504587,0.248840803709428,1,0.674884437596302,0.441441441441441,1,1,0.681137724550898,0.69922480620155,0.345256609642302,1,0.319444444444444,1,1,0.332814930015552,1,0.998454404945904,0.00927357032457496,0.323029366306028,1,1,0.32120253164557,1,1,0.30829420970266,0.326186830015314,1,1,1,0.537867078825348,0.315707620528771,0.3453125,0.313056379821958,0.3328173374613,0.6890625,0.324773413897281,0.326120556414219,0.317411402157165,0.238897396630934,0.318541996830428,1,0.325190839694657,0.998439937597504,0.316846986089645,0.0881913303437967,0.0576631259484067,1,1,0.0449612403100775,1,0.681470137825421,0.0505359877488515,0.012326656394453,1,0.682027649769585,1,1,0.552922590837283,1,0,0.0765625,1,1,1,0.323076923076923,0.650957290132548,0.690737833594976,0.993874425727412,1,0.981308411214953,0.306027820710974,0.329230769230769,1,0.30173775671406,1,0.373250388802488,0.110764430577223,0.30781010719755,0.320121951219512,0.339901477832512,1,0.0870229007633588,1,1,1,0.257142857142857,0.324881141045959,1,0.318181818181818,1,1,0.312217194570136,1,0.322338830584708,1,0.311708860759494,0.319620253164557,1,0.672868217054264,0.316742081447964,1,0.307448494453249,0.759630200308166,0.313432835820896,0.161538461538462,0.322775263951735,0.762128325508607,0.308544303797468,1,0.327666151468315,0.338368580060423,0.292307692307692,1,1,1,0.96656050955414,0.3392,1,0.324237560192616,1,0.317891373801917,0.318385650224215,1,1,1,0.914196567862715,1,0.308623298033283,0.318952234206472,1,1,0.0506329113924051,0.0830721003134796,1,1,0.30379746835443,1,1,0.312989045383412,1,1,0.679447852760736,0.533033033033033,1,0,1,1,0.103030303030303,0.328149300155521,1,0.327743902439024,0.998452012383901,0.960629921259842,0.998459167950693,0.817204301075269,1,0.328025477707006,1,1,1,0,0.317666126418152,1,1,0.673374613003096,1,0.319875776397516,0.362519201228879,0.314329738058552,1,1,1,0.0934150076569678,0.321259842519685,0.0955414012738854,0.998427672955975,0.308396946564885,0.308282208588957,0.358024691358025,0,1,0.955246913580247,1,1,0.319182389937107,0.29803328290469,0.166924265842349,0.0450310559006211,0.322378716744914,0.31924882629108,0.323170731707317,0.0015748031496063,0.315151515151515,1,0,0.317147192716237,1,1,1,0.317771084337349,0.321266968325792,0.0378548895899054,1,0.319875776397516,0.310291858678955,1,1,0.314814814814815,0.691935483870968,1,1,0.688751926040062,1,0.304878048780488,1,0.314241486068111,0.525757575757576,0.677862595419847,0.414781297134238,1,0.299093655589124,0.312883435582822,0.681957186544342,0.668693009118541,1,0.32262996941896,1,0.325825825825826,1,0.323943661971831,0.311912225705329,0.353488372093023,0.512307692307692,0.316614420062696,0.304075235109718,0.658986175115207,0.311827956989247,0.152733118971061,1,0,1,0.300157977883096,1,0,0.321428571428571,0.322327044025157,1,0.0625931445603577,1,0.0920245398773006,0.331782945736434,1,0.0674846625766871,0.6734375,1,1,1,0.306818181818182,0.0438729198184569,1,0.424336973478939,0.0990566037735849,0.352409638554217,0.321044546850998,0.319213313161876,1,1,1,1,1,0.068452380952381,0.995391705069124,0.680916030534351,0.00443131462333826,0.321592649310873,1,1,1,1,0.0928462709284627,0.312121212121212,1,1,1,1,1,1,0.485671191553544,0.00157977883096367,1,0.0921658986175115,0.320493066255778,0.433021806853583,1,0.393026941362916,0.315372424722662,0.308892355694228,1,0.0458715596330275,0.322033898305085,1,1,0.373228346456693,0.315950920245399,0.314814814814815,0.315873015873016,0.998475609756098,0.330188679245283,0.320121951219512,0.415360501567398,0.320121951219512,0.969558599695586,0.313253012048193,0.0880503144654088,0.32258064516129,0,1,0.0924764890282132,0.305511811023622,0.321372854914197,0.313572542901716,1,1,1,1,1,1,0.327044025157233,1,0.308166409861325,0.311881188118812,0.607575757575758,0.679365079365079,1,1,0,0.320726172465961,0.121913580246914,0.998500749625187,0.0414746543778802,1,1,0.31832298136646,1,1,0.623824451410658,0.4192,0.995548961424332,0.0847723704866562,0.101426307448494,1,1,1,0.093558282208589,0,0.327718223583461,0.425269645608629,0.316265060240964,0,0.326530612244898,0.0962145110410095,1,1,0.32312404287902,0.319508448540707,0.246913580246914,0.334913112164297,0.316030534351145,0.317147192716237,1,1,0.325545171339564,1,0,1,0.226415094339623,1,0.672333848531685,1,0.315625,0.310126582278481,0.0812883435582822,0.681957186544342,1,1,0.789147286821705,0.895498392282958,0.328682170542636,0.312401883830455,1,0.311627906976744,0.250393700787402,0.32120253164557,1,0.105504587155963,1,1,0.314900153609831,0.676100628930818,0.314375987361769,1,1,0.31039755351682,0.305426356589147,0.323262839879154,0.8640625,0.315132605304212,1,0.0609756097560976,1,1,0.697568389057751,0.65149136577708,0.325949367088608,0.061633281972265,0.324031007751938,1,1,0.303265940902022,0.329192546583851,0.622699386503067,1,0.314589665653495,0.379573170731707,0.30757341576507,0.984939759036145,0.473186119873817,0.00462249614791988,0.301075268817204,0.3267776096823,0.331210191082803,0.311111111111111,0.318731117824773,0.972519083969466,1,0.317262830482115,0.544585987261146,0.683464566929134,0.23206106870229,0.684887459807074,1,0.32258064516129,0.00310077519379845,0.321646341463415,0.312788906009245,0.381172839506173,0.315047021943574,0,0.333839150227618,0.314465408805031,0.322834645669291,0.320373250388802
"219",1,1,1,1,1,1,0.699842022116904,1,1,0.0875796178343949,1,0.0406885758998435,0.820349761526232,1,0.3216,0.307332293291732,0.0570107858243451,0.679153094462541,1,1,0.296529968454259,0.31496062992126,1,0.146687697160883,1,0.331259720062208,0.3152,1,1,0.7904,0.309486780715397,0.738390092879257,0.967741935483871,0.321044546850998,0,1,0.534775888717156,1,0.301204819277108,1,0.653481012658228,0.682027649769585,0.681047765793529,1,1,0.318910256410256,0.323854660347551,0.310664605873261,0.331775700934579,0.334883720930233,0,1,0.322429906542056,1,1,0.499205087440382,0.556426332288401,1,1,1,0.338957055214724,0.323296354992076,0.321144674085851,0.677519379844961,1,1,0.0345368916797488,1,0.0542986425339367,0.321928460342146,1,0.322834645669291,0.330128205128205,0.966507177033493,0.508500772797527,1,0.313271604938272,0.3375,1,0.316045380875203,0.0834670947030498,0.338072669826224,0.338607594936709,1,0.34375,1,1,1,1,0.6890625,1,1,0.00154559505409583,0.0995334370139969,1,0.0422960725075529,0,1,0.557692307692308,0.661341853035144,1,0.0511627906976744,0.321428571428571,1,0.317384370015949,1,0.674418604651163,1,0.323390894819466,0.326625386996904,0.319314641744548,1,0.332807570977918,1,0.472868217054264,1,0.323248407643312,0.293663060278207,0.337920489296636,0.3171875,0.469578783151326,1,0.325115562403698,0.324281150159744,1,0.313846153846154,1,1,0.31924882629108,0.549770290964778,1,0.318037974683544,1,0.038109756097561,1,0.31651376146789,0.668721109399075,0.3328173374613,0.935331230283912,0.42512077294686,0.0957613814756672,0.0911949685534591,1,1,0.328616352201258,1,0.326186830015314,1,0.807153965785381,1,0.332273449920509,1,1,1,1,0.3421875,1,0.328548644338118,0.258461538461538,1,0.314329738058552,1,0.305426356589147,0.0769230769230769,1,0.31733746130031,1,1,1,0.342064714946071,1,0.336,1,0.315707620528771,1,0.323809523809524,0.0752688172043011,1,0.634185303514377,1,1,0.319935691318328,1,1,1,1,0.32695374800638,0.318818040435459,1,1,0.323029366306028,0.307692307692308,1,0.436619718309859,0.662141779788839,0,0.330769230769231,0.666666666666667,1,0.33026113671275,1,1,1,0.324534161490683,0.32469512195122,0.3312,1,1,1,0,1,0.315372424722662,0.975039001560062,0.329133858267717,0.3125,0.745283018867924,1,1,1,1,1,0.0408163265306122,0.319182389937107,0.335925349922239,1,0.674846625766871,1,1,0.998432601880878,1,1,1,0.00307692307692308,0.305936073059361,1,0.315372424722662,1,0.309968847352025,1,1,1,1,1,0.329635499207607,1,0.519747235387046,0.335913312693498,0.326656394453005,0.318840579710145,0.322327044025157,0.32807570977918,0.413848631239936,0.334375,0.322784810126582,0.319314641744548,1,0.335949764521193,1,0.68140243902439,0.317111459968603,0.301075268817204,0.338485316846986,1,1,1,0.253184713375796,0.3234375,1,0.323809523809524,0.328787878787879,0.315873015873016,0.327692307692308,0.680952380952381,1,0.328197226502311,0.324881141045959,1,0.312599681020734,1,0.321428571428571,0.321483771251932,1,1,1,0.528951486697966,1,0.683385579937304,0.0785498489425982,0.327102803738318,1,1,0.0917573872472784,0.323574730354391,0.333333333333333,1,1,0.314900153609831,0.0202808112324493,0.0016,1,1,0.343328335832084,0.998420221169036,1,0.31733746130031,1,1,0.319018404907975,1,1,1,1,0.335433070866142,0.310502283105023,0.325878594249201,1,1,0.661993769470405,0.3234375,1,0.322033898305085,0.304552590266876,1,1,1,1,1,0.333333333333333,1,1,0.103338632750397,0.33641975308642,0.484227129337539,0.314285714285714,0.66824644549763,0.322085889570552,1,0.31911532385466,0.331738437001595,0.258914728682171,0.32,1,0.325757575757576,1,1,1,0.313099041533546,0.325115562403698,1,0.931818181818182,0.0568720379146919,1,0.321981424148607,0.324237560192616,0.312101910828025,1,0.33641975308642,0.453978159126365,0.325153374233129,0.319182389937107,0.318255250403877,0.308917197452229,1,0.32484076433121,1,1,0,1,0.328149300155521,1,1,1,0.337060702875399,1,0.317817014446228,1,0.846270928462709,1,1,1,0.318252730109204,1,1,0.319182389937107,0.319938176197836,1,1,0.320754716981132,0.186153846153846,1,1,1,0,0.3125,1,0.317262830482115,0.246031746031746,1,0.669242658423493,0.440494590417311,1,1,0.667664670658683,0.695583596214511,0.355140186915888,1,0.321875,1,1,0.344391785150079,1,1,0.0078740157480315,0.329133858267717,1,1,0.328616352201258,1,1,0.313084112149533,0.329192546583851,1,1,1,0.536050156739812,0.315132605304212,0.343898573692552,0.322289156626506,0.335889570552147,0.68798751950078,0.333843797856049,0.334890965732087,0.318461538461538,0.246894409937888,0.328502415458937,1,0.322085889570552,1,0.318461538461538,0.0770416024653313,0.0475460122699387,1,1,0.0357142857142857,1,0.681887366818874,0.040625,0.0111111111111111,1,0.678571428571429,1,1,0.540540540540541,1,0,0.0681818181818182,1,1,1,0.327503974562798,0.639517345399698,0.684887459807074,0.993846153846154,1,0.986111111111111,0.306122448979592,0.328593996840442,1,0.306709265175719,1,0.375389408099688,0.0980707395498392,0.309968847352025,0.324200913242009,0.334991708126036,1,0.0698027314112291,1,1,1,0.258805513016845,0.316535433070866,1,0.326018808777429,1,1,0.309006211180124,1,0.327354260089686,1,0.311912225705329,0.328682170542636,1,0.673469387755102,0.329286798179059,1,0.320063694267516,0.767550702028081,0.320987654320988,0.149691358024691,0.323076923076923,0.777080062794348,0.318541996830428,1,0.327639751552795,0.341013824884793,0.295665634674923,1,1,1,0.970967741935484,0.3354943273906,1,0.3322528363047,1,0.325242718446602,0.32312404287902,1,1,1,0.919558359621451,1,0.312594840667678,0.325581395348837,1,1,0.0414012738853503,0.0761904761904762,1,1,0.313099041533546,1,1,0.322327044025157,1,1,0.668231611893584,0.526964560862866,1,0,1,1,0.0933125972006221,0.32967032967033,1,0.321711568938193,1,0.96998420221169,1,0.827743902439024,1,0.331147540983607,1,1,1,0,0.313001605136437,1,1,0.675,1,0.323899371069182,0.368503937007874,0.324492979719189,1,1,1,0.0846153846153846,0.321144674085851,0.0858505564387917,1,0.316358024691358,0.31441717791411,0.357585139318885,0,1,0.960998439937597,1,1,0.324492979719189,0.310502283105023,0.155555555555556,0.0363349131121643,0.324921135646688,0.312401883830455,0.337423312883436,0.00160771704180064,0.31859756097561,1,0,0.318042813455657,1,1,1,0.328173374613003,0.326153846153846,0.0360065466448445,1,0.320634920634921,0.317683881064163,1,1,0.329133858267717,0.690938511326861,1,1,0.6859375,1,0.313455657492355,1,0.3203125,0.527863777089783,0.664086687306502,0.400611620795107,1,0.300925925925926,0.31875,0.675968992248062,0.662557781201849,1,0.324031007751938,1,0.324200913242009,1,0.322378716744914,0.323717948717949,0.354037267080745,0.529230769230769,0.322274881516588,0.314696485623003,0.65615141955836,0.32093023255814,0.142625607779579,1,0,1,0.301587301587302,1,0,0.324324324324324,0.325545171339564,1,0.0498489425981873,1,0.0835913312693498,0.33968253968254,1,0.0579937304075235,0.661514683153014,1,1,1,0.318327974276527,0.0368663594470046,1,0.438871473354232,0.0906200317965024,0.357142857142857,0.322429906542056,0.330815709969789,1,1,1,1,1,0.0574018126888218,0.995426829268293,0.684129429892142,0.00297619047619048,0.326086956521739,1,1,1,1,0.081039755351682,0.310975609756098,1,1,1,1,1,1,0.476043276661515,0.00158227848101266,1,0.0779816513761468,0.329133858267717,0.422047244094488,1,0.410339256865913,0.315789473684211,0.317757009345794,1,0.0358255451713396,0.329721362229102,1,1,0.379644588045234,0.319508448540707,0.31832298136646,0.328,1,0.332273449920509,0.316923076923077,0.418641390205371,0.324492979719189,0.976780185758514,0.31937984496124,0.0771704180064309,0.332814930015552,0,1,0.0881889763779528,0.310015898251192,0.316037735849057,0.32120253164557,1,1,1,1,1,1,0.333860759493671,1,0.324367088607595,0.327242524916944,0.6049766718507,0.677830940988836,1,1,0,0.324159021406728,0.110236220472441,1,0.0296875,1,1,0.320634920634921,1,1,0.630331753554502,0.424143556280587,0.995568685376662,0.0797448165869219,0.089171974522293,1,1,1,0.0809968847352025,0,0.316279069767442,0.42515923566879,0.326747720364742,0,0.333868378812199,0.0850722311396469,1,1,0.330275229357798,0.326530612244898,0.24685534591195,0.345659163987138,0.315384615384615,0.3296875,1,1,0.33015873015873,1,0,1,0.217460317460317,1,0.667692307692308,1,0.318181818181818,0.309033280507132,0.0696594427244582,0.665116279069767,1,1,0.783359497645212,0.895934959349593,0.315789473684211,0.319422150882825,1,0.31924882629108,0.246489859594384,0.320063694267516,1,0.095679012345679,1,1,0.315789473684211,0.671383647798742,0.312101910828025,1,1,0.311728395061728,0.312307692307692,0.320552147239264,0.857142857142857,0.317965023847377,1,0.0518053375196232,1,1,0.690402476780186,0.651017214397496,0.331179321486268,0.0519685039370079,0.326433121019108,1,1,0.307936507936508,0.333333333333333,0.61189358372457,1,0.316436251920123,0.370820668693009,0.314152410575428,0.986111111111111,0.467817896389325,0.0046583850931677,0.310452418096724,0.332321699544765,0.332273449920509,0.316957210776545,0.322033898305085,0.970858895705521,1,0.326625386996904,0.549273021001615,0.678740157480315,0.238390092879257,0.684039087947883,1,0.3296875,0.00313971742543171,0.335423197492163,0.31937984496124,0.369565217391304,0.323943661971831,0,0.338485316846986,0.330658105939005,0.3264,0.314465408805031
"220",1,1,1,1,1,1,0.709728867623604,1,1,0.101777059773829,1,0.0450310559006211,0.805732484076433,1,0.305511811023622,0.291925465838509,0.0659340659340659,0.705691056910569,1,1,0.27244094488189,0.290220820189274,1,0.1609375,1,0.3078125,0.299186991869919,1,1,0.786392405063291,0.294488188976378,0.72360248447205,0.962382445141066,0.295418641390205,0,1,0.552959501557632,1,0.289193302891933,1,0.682242990654206,0.696875,0.702290076335878,1,1,0.295638126009693,0.300157977883096,0.294027565084227,0.305164319248826,0.309859154929577,0,1,0.297546012269939,1,1,0.487220447284345,0.57345971563981,1,1,1,0.316037735849057,0.306729264475743,0.305900621118012,0.688575899843505,1,1,0.03486529318542,1,0.0620272314674735,0.300925925925926,1,0.303599374021909,0.310569105691057,0.965023847376789,0.523148148148148,1,0.295839753466872,0.319444444444444,1,0.302250803858521,0.0923566878980892,0.31104199066874,0.306349206349206,1,0.32398753894081,1,1,1,1,0.705701078582434,1,1,0,0.10939907550077,1,0.0454545454545455,0,1,0.579454253611557,0.692063492063492,1,0.0550314465408805,0.297045101088647,1,0.302215189873418,1,0.70404984423676,1,0.296923076923077,0.298600311041991,0.300763358778626,1,0.314728682170543,1,0.498466257668712,1,0.294670846394984,0.307098765432099,0.312217194570136,0.30298273155416,0.498452012383901,0.998442367601246,0.30757341576507,0.3008,1,0.293394777265745,1,1,0.333333333333333,0.551204819277108,1,0.307936507936508,1,0.0424242424242424,1,0.304878048780488,0.694099378881988,0.312111801242236,0.925465838509317,0.422893481717011,0.106646058732612,0.0996884735202492,1,1,0.308755760368664,1,0.298325722983257,1,0.803030303030303,1,0.313099041533546,1,1,1,1,0.312698412698413,1,0.301587301587302,0.265432098765432,1,0.294298921417565,1,0.27742946708464,0.0871632329635499,1,0.295133437990581,1,1,1,0.322981366459627,1,0.30379746835443,1,0.291277258566978,1,0.301261829652997,0.0791925465838509,1,0.647249190938511,1,1,0.302694136291601,1,1,1,1,0.300469483568075,0.290123456790123,1,0.998432601880878,0.303680981595092,0.29093799682035,1,0.468944099378882,0.678092399403875,0,0.301242236024845,0.680685358255452,1,0.300462249614792,1,0.998475609756098,1,0.30077519379845,0.308166409861325,0.305993690851735,1,1,1,0,1,0.294585987261146,0.97007874015748,0.30622009569378,0.294025157232704,0.750769230769231,1,1,1,1,1,0.0436817472698908,0.3046875,0.314329738058552,1,0.699386503067485,1,1,0.998442367601246,0.998432601880878,1,1,0.00152671755725191,0.32579185520362,1,0.286392405063291,1,0.290824261275272,1,1,1,1,1,0.3140625,1,0.486356340288925,0.307692307692308,0.310077519379845,0.297939778129952,0.309859154929577,0.30757341576507,0.406995230524642,0.309859154929577,0.31104199066874,0.294573643410853,1,0.304212168486739,1,0.698757763975155,0.30173775671406,0.323170731707317,0.314465408805031,1,1,1,0.276190476190476,0.29320987654321,1,0.304761904761905,0.306525037936267,0.309486780715397,0.306625577812018,0.691358024691358,1,0.30568356374808,0.297297297297297,1,0.276422764227642,1,0.300153139356815,0.298299845440495,1,1,1,0.548286604361371,1,0.702028081123245,0.0847201210287443,0.302180685358255,1,1,0.0992248062015504,0.309597523219814,0.318681318681319,1,1,0.291793313069909,0.025,0.0015748031496063,1,1,0.320493066255778,0.998427672955975,1,0.300613496932515,1,1,0.306976744186047,1,1,1,1,0.311912225705329,0.292682926829268,0.307568438003221,1,1,0.690292758089368,0.312893081761006,1,0.301223241590214,0.290220820189274,1,1,0.998470948012232,1,1,0.31496062992126,1,1,0.111821086261981,0.30640243902439,0.484326018808777,0.291666666666667,0.686028257456829,0.30781010719755,1,0.294488188976378,0.314606741573034,0.265842349304482,0.305084745762712,1,0.311178247734139,1,1,1,0.290679304897314,0.301075268817204,0.998454404945904,0.923948220064725,0.0632911392405063,1,0.298921417565485,0.302547770700637,0.295238095238095,1,0.309230769230769,0.488372093023256,0.308892355694228,0.297213622291022,0.308306709265176,0.29093799682035,1,0.307570977917981,1,1,0,1,0.306349206349206,1,1,1,0.310452418096724,1,0.302066772655008,1,0.832558139534884,1,1,1,0.290964777947933,1,1,0.297971918876755,0.291858678955453,1,1,0.29984544049459,0.19634703196347,1,0.998442367601246,1,0,0.293838862559242,1,0.287051482059282,0.255591054313099,1,0.688473520249221,0.422427035330261,1,1,0.694402420574887,0.719188767550702,0.333333333333333,1,0.301261829652997,1,1,0.32120253164557,1,0.998430141287284,0.00310077519379845,0.312401883830455,1,1,0.307692307692308,1,1,0.29559748427673,0.348367029548989,1,1,1,0.507716049382716,0.29393468118196,0.326498422712934,0.305722891566265,0.31055900621118,0.70125786163522,0.310030395136778,0.305379746835443,0.304615384615385,0.250386398763524,0.303317535545024,1,0.306153846153846,0.998432601880878,0.296583850931677,0.0840840840840841,0.049306625577812,1,1,0.0407523510971787,1,0.705972434915773,0.0408805031446541,0.00801282051282051,1,0.693270735524257,1,1,0.548335974643423,1,0,0.0760517799352751,1,1,1,0.313694267515924,0.660237388724036,0.708943089430894,0.993808049535604,1,0.985981308411215,0.292307692307692,0.345425867507886,1,0.28343949044586,1,0.357585139318885,0.109177215189873,0.304012345679012,0.297090352220521,0.321608040201005,1,0.081039755351682,1,1,1,0.267477203647416,0.308426073131955,1,0.30757341576507,1,1,0.294117647058824,1,0.304347826086957,1,0.307931570762053,0.305511811023622,1,0.695102685624013,0.299698795180723,1,0.290271132376396,0.750778816199377,0.295384615384615,0.161189358372457,0.301515151515152,0.759811616954474,0.289099526066351,1,0.303265940902022,0.327217125382263,0.281972265023112,1,1,1,0.971153846153846,0.343949044585987,1,0.306349206349206,1,0.311074918566775,0.298325722983257,1,1,1,0.915756630265211,1,0.291925465838509,0.299847792998478,1,1,0.0477707006369427,0.0800627943485086,1,1,0.298107255520505,1,1,0.29570747217806,1,1,0.695987654320988,0.54601226993865,1,0,1,1,0.104387291981846,0.306976744186047,1,0.311320754716981,0.998412698412698,0.965463108320251,0.998439937597504,0.81733746130031,1,0.320388349514563,1,1,1,0,0.307073954983923,1,1,0.689547581903276,1,0.299212598425197,0.355283307810107,0.306962025316456,1,1,1,0.0906298003072197,0.301261829652997,0.0900473933649289,0.998417721518987,0.296686746987952,0.288401253918495,0.336448598130841,0,1,0.956386292834891,1,1,0.304761904761905,0.287461773700306,0.163009404388715,0.0395569620253165,0.302325581395349,0.299684542586751,0.310664605873261,0,0.297213622291022,1,0,0.302936630602782,1,1,1,0.30030959752322,0.305343511450382,0.0352,1,0.297637795275591,0.295208655332303,1,1,0.306376360808709,0.706467661691542,1,1,0.708920187793427,1,0.294478527607362,1,0.298273155416013,0.542553191489362,0.681470137825421,0.394216133942161,1,0.281155015197568,0.298107255520505,0.696923076923077,0.68,1,0.308868501529052,1,0.30757341576507,1,0.297169811320755,0.291666666666667,0.347758887171561,0.520061728395062,0.301587301587302,0.287758346581876,0.672955974842767,0.30077519379845,0.151612903225806,1,0,1,0.27602523659306,1,0,0.309409888357257,0.300319488817891,1,0.0560606060606061,1,0.0936507936507937,0.323248407643312,1,0.0653188180404355,0.684292379471229,1,1,1,0.288709677419355,0.0380517503805175,1,0.419811320754717,0.0979133226324237,0.341013824884793,0.301684532924962,0.310030395136778,1,1,1,1,1,0.0680786686838124,0.995384615384615,0.700310559006211,0.00150829562594268,0.3078125,1,1,1,1,0.0913312693498452,0.302147239263804,1,1,1,1,1,1,0.503828483920367,0,1,0.0825688073394495,0.305511811023622,0.444790046656299,1,0.382165605095541,0.296900489396411,0.29264475743349,1,0.0401234567901235,0.299531981279251,1,1,0.34887459807074,0.300623052959502,0.301242236024845,0.307814992025518,0.998442367601246,0.307448494453249,0.301829268292683,0.406349206349206,0.300314465408805,0.973926380368098,0.30441400304414,0.0857605177993527,0.313084112149533,0,1,0.0911949685534591,0.296411856474259,0.305900621118012,0.302839116719243,1,1,1,1,1,1,0.313001605136437,1,0.297805642633229,0.296540362438221,0.605304212168487,0.692307692307692,1,1,0,0.299093655589124,0.120500782472613,0.998484848484849,0.0328125,1,1,0.2953125,1,1,0.627575277337559,0.409756097560976,0.99554234769688,0.0825396825396825,0.100313479623824,1,1,1,0.0885093167701863,0,0.304615384615385,0.408385093167702,0.293663060278207,0,0.31629392971246,0.087719298245614,1,1,0.301684532924962,0.301242236024845,0.25,0.327044025157233,0.301223241590214,0.309968847352025,1,1,0.314375987361769,1,0,1,0.231496062992126,1,0.693846153846154,1,0.2921875,0.292527821939587,0.0807453416149068,0.695718654434251,1,1,0.800632911392405,0.893890675241158,0.301261829652997,0.296474358974359,1,0.300314465408805,0.266982622432859,0.307073954983923,1,0.105180533751962,1,1,0.297674418604651,0.698564593301435,0.295774647887324,1,1,0.28902627511592,0.297380585516179,0.304747320061256,0.848580441640379,0.303514376996805,1,0.0582822085889571,1,1,0.710122699386503,0.667189952904239,0.3088,0.0579937304075235,0.303459119496855,1,1,0.290679304897314,0.312893081761006,0.623255813953488,1,0.294656488549618,0.368663594470046,0.299694189602446,0.98755832037325,0.488853503184713,0,0.287925696594427,0.301684532924962,0.311424100156495,0.298387096774194,0.297709923664122,0.981566820276498,1,0.301242236024845,0.56661316211878,0.697305863708399,0.251956181533646,0.700980392156863,1,0.304147465437788,0.00159235668789809,0.315789473684211,0.294573643410853,0.365325077399381,0.309636650868878,0,0.315384615384615,0.298722044728434,0.310509554140127,0.298273155416013
