"221",1,1,1,1,1,1,0.705400981996727,1,1,0.0920840064620355,1,0.0427215189873418,0.817034700315457,1,0.3056,0.30064308681672,0.0612244897959184,0.696666666666667,1,1,0.2896,0.3042071197411,1,0.151799687010955,1,0.324409448818898,0.312703583061889,1,1,0.78743961352657,0.301412872841444,0.73208722741433,0.966613672496025,0.31139646869984,0,1,0.546325878594249,1,0.292834890965732,1,0.666134185303514,0.682464454976303,0.69922480620155,1,1,0.310064935064935,0.299019607843137,0.304821150855365,0.313364055299539,0.321928460342146,0,1,0.306853582554517,1,1,0.5,0.570731707317073,1,1,1,0.32182103610675,0.309791332263242,0.304838709677419,0.684126984126984,1,1,0.0349206349206349,1,0.0543478260869565,0.3140625,1,0.318541996830428,0.322950819672131,0.962722852512156,0.519809825673534,1,0.305993690851735,0.332810047095761,1,0.307941653160454,0.0838815789473684,0.319488817891374,0.318840579710145,1,0.338072669826224,1,1,1,1,0.698738170347003,1,1,0.0015625,0.102848101265823,1,0.0438871473354232,0,1,0.568627450980392,0.680645161290323,1,0.0480769230769231,0.308661417322835,1,0.304975922953451,1,0.687106918238994,1,0.311793214862682,0.315047021943574,0.306122448979592,1,0.31687898089172,1,0.492260061919505,1,0.308777429467085,0.296703296703297,0.321538461538462,0.317307692307692,0.484126984126984,0.998427672955975,0.31875,0.303425774877651,1,0.300787401574803,1,1,0.32753164556962,0.539877300613497,1,0.315457413249211,1,0.037593984962406,1,0.315217391304348,0.678516228748068,0.325914149443561,0.93522906793049,0.422697368421053,0.0988835725677831,0.0916271721958926,1,1,0.326433121019108,1,0.313664596273292,1,0.811912225705329,1,0.316045380875203,1,1,1,1,0.328548644338118,1,0.317535545023697,0.256692913385827,1,0.301391035548686,1,0.298107255520505,0.0836012861736334,1,0.308186195826645,1,1,1,0.328100470957614,1,0.327922077922078,1,0.301765650080257,1,0.309061488673139,0.0729001584786054,1,0.65016501650165,1,1,0.309562398703404,1,1,1,1,0.32484076433121,0.306729264475743,1,0.998435054773083,0.312989045383412,0.302100161550889,1,0.45253164556962,0.674884437596302,0,0.3125,0.676145339652449,1,0.319875776397516,1,0.998435054773083,1,0.311111111111111,0.317411402157165,0.315789473684211,1,1,1,0,1,0.304625199362041,0.971608832807571,0.324921135646688,0.302547770700637,0.743710691823899,1,1,1,1,1,0.0412044374009509,0.311501597444089,0.323854660347551,1,0.682389937106918,1,1,0.998402555910543,0.998439937597504,1,1,0.00315457413249211,0.32182103610675,1,0.305466237942122,1,0.293460925039872,1,1,1,1,1,0.320063694267516,1,0.505728314238953,0.322222222222222,0.31937984496124,0.306055646481178,0.313001605136437,0.323151125401929,0.418679549114332,0.332810047095761,0.316614420062696,0.299524564183835,1,0.314375987361769,1,0.687211093990755,0.300632911392405,0.312883435582822,0.322475570032573,1,1,1,0.256735340729002,0.298076923076923,1,0.313408723747981,0.319875776397516,0.3072,0.314873417721519,0.686591276252019,1,0.319875776397516,0.306836248012719,1,0.298701298701299,1,0.313084112149533,0.310015898251192,1,1,1,0.543689320388349,1,0.691573926868045,0.0802469135802469,0.317034700315457,1,1,0.0940988835725678,0.322378716744914,0.328478964401294,1,1,0.294670846394984,0.021978021978022,0.00158982511923688,1,1,0.3359375,0.998402555910543,1,0.301261829652997,1,1,0.312202852614897,1,1,1,1,0.317307692307692,0.304615384615385,0.329508196721311,1,1,0.674603174603175,0.31378763866878,1,0.315301391035549,0.2896,1,1,0.9984375,1,1,0.323343848580442,1,1,0.101472995090016,0.326120556414219,0.487341772151899,0.2992,0.676848874598071,0.312893081761006,1,0.311897106109325,0.32475884244373,0.253894080996885,0.311526479750779,1,0.32262996941896,1,1,1,0.301587301587302,0.314728682170543,0.998432601880878,0.928455284552846,0.0629032258064516,1,0.307814992025518,0.309951060358891,0.300476947535771,1,0.31924882629108,0.468152866242038,0.31637519872814,0.299843014128728,0.308562197092084,0.303370786516854,1,0.319935691318328,1,1,0,1,0.317965023847377,1,1,1,0.327390599675851,1,0.299352750809061,1,0.84310618066561,1,1,1,0.307086614173228,1,1,0.307210031347962,0.306946688206785,1,1,0.306962025316456,0.184952978056426,1,0.998425196850394,1,0,0.305958132045089,1,0.302215189873418,0.251592356687898,1,0.68062015503876,0.418856259659969,1,1,0.680981595092024,0.711111111111111,0.346031746031746,1,0.310509554140127,1,1,0.328525641025641,1,0.998394863563403,0.00643086816720257,0.318611987381703,1,1,0.317589576547231,1,1,0.299674267100977,0.327586206896552,1,1,1,0.535885167464115,0.307692307692308,0.334935897435897,0.31570996978852,0.324324324324324,0.688995215311005,0.327102803738318,0.33015873015873,0.306376360808709,0.239302694136292,0.3184,1,0.318681318681319,0.998387096774194,0.30564263322884,0.08,0.0485133020344288,1,1,0.0351437699680511,1,0.687402799377916,0.0409448818897638,0.0113821138211382,1,0.682108626198083,1,1,0.543548387096774,1,0,0.0724876441515651,1,1,1,0.31629392971246,0.656534954407295,0.697829716193656,0.993670886075949,1,0.982594936708861,0.300940438871473,0.340288924558588,1,0.296900489396411,1,0.36,0.103059581320451,0.30625,0.318611987381703,0.325463743676223,1,0.0737833594976452,1,1,1,0.260663507109005,0.316129032258064,1,0.312,1,1,0.30829420970266,1,0.316030534351145,1,0.3104,0.31687898089172,1,0.687898089171974,0.310185185185185,1,0.310177705977383,0.772511848341232,0.311627906976744,0.164319248826291,0.323170731707317,0.784126984126984,0.306320907617504,1,0.312302839116719,0.333333333333333,0.288401253918495,1,1,1,0.973898858075041,0.342532467532468,1,0.309677419354839,1,0.306666666666667,0.311627906976744,1,1,1,0.927099841521395,1,0.305772230889236,0.312401883830455,1,1,0.0488599348534202,0.0775444264943457,1,1,0.306946688206785,1,1,0.308544303797468,1,1,0.693877551020408,0.542901716068643,1,0,1,1,0.0930599369085174,0.325434439178515,1,0.314102564102564,0.998412698412698,0.96656050955414,0.998430141287284,0.832049306625578,1,0.318481848184819,1,1,1,0,0.303839732888147,1,1,0.67515923566879,1,0.310452418096724,0.350793650793651,0.313971742543171,1,1,1,0.0894819466248038,0.318327974276527,0.0846905537459283,0.998394863563403,0.30625,0.300314465408805,0.341772151898734,0,1,0.960380348652932,1,1,0.32300163132137,0.301075268817204,0.163961038961039,0.0377952755905512,0.318327974276527,0.305111821086262,0.322378716744914,0.00162866449511401,0.300155520995334,1,0,0.314728682170543,1,1,1,0.312698412698413,0.317683881064163,0.0360655737704918,1,0.314606741573034,0.303265940902022,1,1,0.309006211180124,0.697520661157025,1,1,0.694174757281553,1,0.299065420560748,1,0.317666126418152,0.530805687203792,0.6796875,0.399082568807339,1,0.29984544049459,0.320126782884311,0.678740157480315,0.667185069984448,1,0.319182389937107,1,0.314553990610329,1,0.306122448979592,0.304487179487179,0.343307086614173,0.522508038585209,0.311582381729201,0.303571428571429,0.671474358974359,0.310769230769231,0.149108589951378,1,0,1,0.294871794871795,1,0,0.314785373608903,0.308306709265176,1,0.055045871559633,1,0.0824088748019017,0.340288924558588,1,0.0600315955766193,0.6816,1,1,1,0.313628899835796,0.0338461538461538,1,0.416129032258065,0.0920840064620355,0.348909657320872,0.317891373801917,0.318461538461538,1,1,1,1,1,0.0597243491577335,0.996875,0.6921875,0.00303030303030303,0.315789473684211,1,1,1,1,0.0850393700787402,0.30829420970266,1,1,1,1,1,1,0.492283950617284,0.00161550888529887,1,0.0783410138248848,0.310126582278481,0.436018957345972,1,0.384370015948963,0.300653594771242,0.299363057324841,1,0.0375586854460094,0.31104199066874,1,1,0.365971107544141,0.303459119496855,0.307086614173228,0.318840579710145,0.998427672955975,0.318840579710145,0.311811023622047,0.405448717948718,0.310789049919485,0.97626582278481,0.308282208588957,0.0821018062397373,0.3152,0,1,0.0894568690095847,0.301612903225806,0.317384370015949,0.315447154471545,1,1,1,1,1,1,0.32,1,0.314606741573034,0.314091680814941,0.603503184713376,0.678972712680578,1,1,0,0.309341500765697,0.116987179487179,0.998447204968944,0.0332805071315372,1,1,0.304278922345483,1,1,0.62200956937799,0.411475409836066,0.996941896024465,0.0831973898858075,0.0940988835725678,1,1,1,0.0909090909090909,0,0.309486780715397,0.410742496050553,0.3140625,0,0.320574162679426,0.0840064620355412,1,1,0.318952234206472,0.317610062893082,0.241157556270096,0.326923076923077,0.313755795981453,0.318681318681319,1,1,0.321895424836601,1,0,1,0.2224,1,0.678288431061807,1,0.306709265175719,0.300986842105263,0.0763116057233704,0.685358255451713,1,1,0.788976377952756,0.893203883495146,0.319488817891374,0.31378763866878,1,0.311501597444089,0.258730158730159,0.315112540192926,1,0.098256735340729,1,1,0.315955766192733,0.687296416938111,0.302884615384615,1,1,0.306962025316456,0.305511811023622,0.31104199066874,0.862459546925566,0.305691056910569,1,0.0554675118858954,1,1,0.700949367088608,0.662440570522979,0.321782178217822,0.0532915360501567,0.3216,1,1,0.304625199362041,0.330658105939005,0.627725856697819,1,0.311827956989247,0.361669242658423,0.299843014128728,0.984326018808777,0.476345840130506,0.00315457413249211,0.299373040752351,0.31832298136646,0.318979266347687,0.310457516339869,0.315301391035549,0.973101265822785,1,0.308777429467085,0.550653594771242,0.685393258426966,0.234741784037559,0.701812191103789,1,0.329617834394904,0.00161550888529887,0.316957210776545,0.311526479750779,0.359177215189873,0.3168,0,0.3234375,0.316720257234727,0.3136,0.314873417721519
"222",0.0497592295345104,0.0461783439490446,0.0412044374009509,0.0442338072669826,0.0440944881889764,0.04858934169279,0.333333333333333,0.0462519936204147,0.046801872074883,0.946341463414634,0.0410334346504559,1,0.141945773524721,0.0453125,0.645007923930269,0.652647975077882,0.979938271604938,0.353996737357259,0.0443740095087163,0.0444444444444444,0.669303797468354,0.655948553054662,0.0476923076923077,0.899843505477308,0.0493827160493827,0.636505460218409,0.638263665594855,0.0447284345047923,0.0489296636085627,0.169303797468354,0.653435114503817,0.21996879875195,0.0297805642633229,0.648522550544324,0.963949843260188,0.0474631751227496,0.513260530421217,0.0417956656346749,0.659021406727829,0.0473282442748092,0.371248025276461,0.358814352574103,0.346687211093991,0.0423861852433281,0.0477707006369427,0.641269841269841,0.6496,0.655864197530864,0.642857142857143,0.634408602150538,0.961059190031153,0.043338683788122,0.649068322981366,0.0453125,0.0527131782945736,0.451664025356577,0.492138364779874,0.0424528301886792,0.0463678516228748,0.0447284345047923,0.632307692307692,0.642072213500785,0.644549763033175,0.365231259968102,0.0499194847020934,0.0498442367601246,0.998432601880878,0.0456692913385827,0.980273141122914,0.637209302325581,0.0422535211267606,0.646781789638933,0.633440514469453,0.0782747603833866,0.538940809968847,0.0449101796407186,0.654263565891473,0.628834355828221,0.044822256568779,0.639477977161501,0.947626841243863,0.635499207606973,0.638801261829653,0.0420560747663551,0.62754303599374,0.0408472012102874,0.0441640378548896,0.0463678516228748,0.0409448818897638,0.349768875192604,0.0507131537242472,0.0395136778115502,0.960876369327074,0.943251533742331,0.037156704361874,0.998468606431853,0.957345971563981,0.0435458786936236,0.488562091503268,0.358642972536349,0.0416024653312789,0.984177215189873,0.655332302936631,0.0484652665589661,0.651017214397496,0.0440944881889764,0.352664576802508,0.0432766615146832,0.644444444444444,0.641065830721003,0.641304347826087,0.0482115085536547,0.636932707355243,0.043956043956044,0.559090909090909,0.0468277945619335,0.640502354788069,0.746913580246914,0.638167938931298,0.64375,0.564742589703588,0.0496124031007752,0.648233486943164,0.637958532695375,0.0386996904024768,0.65990639625585,0.0421052631578947,0.0473282442748092,0.726134585289515,0.507668711656442,0.0429936305732484,0.650393700787402,0.0419354838709677,1,0.0376432078559738,0.653846153846154,0.36687306501548,0.636505460218409,0.021875,0.61437908496732,0.947784810126582,0.948356807511737,0.0486656200941915,0.0434083601286174,0.638230647709321,0.037914691943128,0.640791476407915,0.0444444444444444,0.145061728395062,0.0491551459293395,0.644122383252818,0.0424528301886792,0.0476190476190476,0.0432692307692308,0.0410742496050553,0.637658227848101,0.0496124031007752,0.630744849445325,0.7859375,0.0450310559006211,0.65015479876161,0.0474006116207951,0.655660377358491,0.9632,0.0379746835443038,0.638977635782748,0.0504731861198738,0.0461538461538462,0.0501567398119122,0.632621951219512,0.0453834115805947,0.633440514469453,0.0467741935483871,0.646687697160883,0.0490998363338789,0.647527910685805,0.965732087227414,0.04858934169279,0.400641025641026,0.0464,0.0455974842767296,0.650159744408946,0.0411392405063291,0.0364500792393027,0.0403100775193798,0.0440944881889764,0.636655948553055,0.656786271450858,0.0465489566613162,0.0438871473354232,0.644067796610169,0.665610142630745,0.0432098765432099,0.60093896713615,0.379154078549849,0.954616588419405,0.648351648351648,0.378335949764521,0.0417310664605873,0.6421875,0.0434083601286174,0.0447530864197531,0.0454545454545455,0.647058823529412,0.646058732612056,0.63768115942029,0.0453172205438066,0.0397456279809221,0.0388802488335925,0.960380348652932,0.0443740095087163,0.656549520766773,0.0140625,0.640575079872205,0.649691358024691,0.305511811023622,0.0422535211267606,0.0496894409937888,0.0408163265306122,0.0436817472698908,0.0412044374009509,1,0.640699523052464,0.63482280431433,0.0445468509984639,0.358346094946401,0.0479134466769706,0.0515933232169954,0.04858934169279,0.0462962962962963,0.0410742496050553,0.047040971168437,0.954113924050633,0.737404580152672,0.0454545454545455,0.647909967845659,0.0429936305732484,0.658346333853354,0.0398162327718224,0.0406885758998435,0.0376766091051805,0.0432692307692308,0.0481540930979133,0.646129541864139,0.0458015267175573,0.430842607313196,0.634222919937206,0.638036809815951,0.646781789638933,0.640822784810127,0.633279483037157,0.630818619582664,0.62754303599374,0.64576802507837,0.646781789638933,0.048411497730711,0.647058823529412,0.0396694214876033,0.346687211093991,0.632237871674491,0.744648318042814,0.635499207606973,0.0500807754442649,0.0399361022364217,0.0438184663536776,0.789719626168224,0.653418124006359,0.0415384615384615,0.634028892455859,0.640672782874618,0.65086887835703,0.634222919937206,0.351648351648352,0.0431309904153355,0.643192488262911,0.650717703349282,0.0469483568075117,0.667205169628433,0.046656298600311,0.645705521472393,0.658307210031348,0.0435458786936236,0.0445151033386327,0.0455259026687598,0.514866979655712,0.0452418096723869,0.359497645211931,0.956390977443609,0.634493670886076,0.0431432973805855,0.0414673046251994,0.951937984496124,0.641955835962145,0.63884430176565,0.032626427406199,0.0446570972886762,0.6484375,0.98468606431853,0.957345971563981,0.0497592295345104,0.0417335473515249,0.634674922600619,0.0474683544303797,0.0475460122699387,0.653726708074534,0.0455259026687598,0.0475460122699387,0.644067796610169,0.0449438202247191,0.0434108527131783,0.0504731861198738,0.043613707165109,0.636363636363636,0.655487804878049,0.637096774193548,0.0487421383647799,0.05229793977813,0.36687306501548,0.636650868878357,0.0471698113207547,0.646417445482866,0.661993769470405,0.0427480916030534,0.0415384615384615,0.0429936305732484,0.0453125,0.0451713395638629,0.637071651090343,0.0511182108626198,0.0507131537242472,0.9376,0.632465543644717,0.553429027113238,0.659810126582278,0.365506329113924,0.639498432601881,0.0393939393939394,0.643642072213501,0.624801271860095,0.786377708978328,0.648818897637795,0.0384,0.638846737481032,0.0507131537242472,0.046031746031746,0.0463678516228748,0.647244094488189,0.645705521472393,0.0373250388802488,0.0355411954765751,0.985668789808917,0.0489731437598736,0.649532710280374,0.637958532695375,0.657051282051282,0.0402576489533011,0.635658914728682,0.579277864992151,0.626356589147287,0.650546021840874,0.647435897435897,0.647335423197492,0.0403100775193798,0.641955835962145,0.0407830342577488,0.0391849529780564,0.956589147286822,0.0512820512820513,0.644654088050314,0.0495356037151703,0.0448916408668731,0.0418006430868167,0.641838351822504,0.0428790199081164,0.642628205128205,0.047040971168437,0.117103235747304,0.04858934169279,0.0495207667731629,0.0461538461538462,0.651632970451011,0.0368,0.0457413249211356,0.651017214397496,0.648818897637795,0.0390015600624025,0.0427215189873418,0.645569620253165,0.858231707317073,0.045016077170418,0.0408163265306122,0.0484375,0.95440251572327,0.649038461538462,0.0421393841166937,0.653312788906009,0.8,0.042654028436019,0.3515625,0.515290519877676,0.0444444444444444,0.0438184663536776,0.360119047619048,0.330721003134796,0.622291021671827,0.0406885758998435,0.644757433489828,0.0470957613814757,0.0439739413680782,0.634069400630915,0.0405616224648986,0.042654028436019,0.966824644549763,0.635367762128325,0.0473186119873817,0.0443037974683544,0.631160572337043,0.046801872074883,0.0443037974683544,0.646869983948636,0.714733542319749,0.0428571428571429,0.043613707165109,0.0392464678178964,0.418461538461538,0.653250773993808,0.657770800627943,0.641255605381166,0.633956386292835,0.346031746031746,0.636363636363636,0.63182527301092,0.649149922720247,0.800314465408805,0.640901771336554,0.0445468509984639,0.635114503816794,0.0485133020344288,0.654907975460123,0.954476479514416,0.993855606758833,0.0492307692307692,0.0470219435736677,1,0.0353697749196141,0.348765432098765,1,0.968847352024922,0.0442073170731707,0.35981308411215,0.0458135860979463,0.0473186119873817,0.507177033492823,0.0416666666666667,0.957943925233645,0.9648,0.0416,0.0450310559006211,0.0482115085536547,0.641955835962145,0.397608370702541,0.348111658456486,0.0607476635514019,0.0391236306729265,0.0216049382716049,0.652713178294574,0.711598746081505,0.0514018691588785,0.658227848101266,0.0419254658385093,0.591772151898734,0.943729903536977,0.657728706624606,0.647779479326187,0.623115577889447,0.0430769230769231,0.962848297213622,0.0535168195718654,0.0453074433656958,0.0449612403100775,0.787365177195686,0.642969984202212,0.0522151898734177,0.645669291338583,0.0461783439490446,0.043338683788122,0.653786707882535,0.0410742496050553,0.643939393939394,0.0445859872611465,0.653418124006359,0.639937106918239,0.0421875,0.357371794871795,0.645259938837921,0.0440251572327044,0.651685393258427,0.197160883280757,0.650306748466258,0.890769230769231,0.642642642642643,0.187697160883281,0.658105939004815,0.0526315789473684,0.634375,0.618098159509202,0.665109034267913,0.0485133020344288,0.0402576489533011,0.0414110429447853,0.00969305331179321,0.701612903225806,0.0450310559006211,0.6336,0.043613707165109,0.647154471544715,0.647692307692308,0.046656298600311,0.0444444444444444,0.0385802469135802,0.0436817472698908,0.0428790199081164,0.652241112828439,0.643185298621746,0.0374414976599064,0.0380348652931854,0.990415335463259,0.952978056426332,0.0441640378548896,0.0494417862838915,0.6496,0.0500782472613459,0.0474732006125574,0.657187993680885,0.0507131537242472,0.0502354788069074,0.365054602184087,0.505343511450382,0.0362204724409449,0.961077844311377,0.045958795562599,0.050314465408805,0.94969512195122,0.64251968503937,0.0463258785942492,0.6359375,0.0422535211267606,0.00782472613458529,0.0458135860979463,0.12788906009245,0.0455259026687598,0.639291465378422,0.0418604651162791,0.0398089171974522,0.0429936305732484,0.955521472392638,0.650819672131148,0.0392156862745098,0.0524691358024691,0.365203761755486,0.0493827160493827,0.649532710280374,0.597222222222222,0.641955835962145,0.0393081761006289,0.0435458786936236,0.0473186119873817,0.949771689497717,0.640322580645161,0.953968253968254,0.0401284109149278,0.656441717791411,0.660990712074303,0.6140625,0.96031746031746,0.0380348652931854,0.00465116279069767,0.0481366459627329,0.0451713395638629,0.636942675159236,0.658423493044822,0.888024883359253,1,0.642857142857143,0.644654088050314,0.633281972265023,0.967793880837359,0.643302180685358,0.0399385560675883,0.953198127925117,0.645357686453577,0.0477657935285054,0.0501567398119122,0.0438871473354232,0.642414860681115,0.647865853658537,1,0.0386398763523957,0.649842271293375,0.658950617283951,0.0432766615146832,0.0525502318392581,0.642745709828393,0.333876221498371,0.042654028436019,0.0470957613814757,0.334928229665072,0.043010752688172,0.655864197530864,0.0410742496050553,0.64968152866242,0.523956723338485,0.37403400309119,0.637614678899083,0.0406885758998435,0.657975460122699,0.647149460708783,0.358578052550232,0.371340523882897,0.0390625,0.638065522620905,0.0411392405063291,0.644716692189893,0.0380348652931854,0.6352,0.647527910685805,0.609717868338558,0.535603715170279,0.636220472440945,0.650563607085346,0.3640625,0.637770897832817,0.901315789473684,0.0362204724409449,0.957878315132605,0.0464396284829721,0.660287081339713,0.0458860759493671,0.962558502340094,0.644094488188976,0.647819063004846,0.0484652665589661,0.987841945288754,0.0453125,0.952380952380952,0.626602564102564,0.0424528301886792,0.979495268138801,0.3703125,0.0440251572327044,0.0453125,0.0448916408668731,0.661788617886179,1,0.044822256568779,0.517405063291139,0.949675324675325,0.604651162790698,0.64451313755796,0.63969465648855,0.0456692913385827,0.0273311897106109,0.0492845786963434,0.0417956656346749,0.0387596899224806,0.978658536585366,0.0531914893617021,0.352664576802508,0.957894736842105,0.635658914728682,0.048062015503876,0.0473933649289099,0.038961038961039,0.0393939393939394,0.955696202531646,0.639876352395672,0.035548686244204,0.0399361022364217,0.0388978930307942,0.0445859872611465,0.0447530864197531,0.048,0.561832061068702,0.971473851030111,0.0414673046251994,0.963076923076923,0.649532710280374,0.612244897959184,0.0442338072669826,0.569131832797428,0.653721682847896,0.657276995305164,0.0478395061728395,1,0.644757433489828,0.0388198757763975,0.0470219435736677,0.5936,0.64797507788162,0.659305993690852,0.646592709984152,0.0356589147286822,0.637380191693291,0.644409937888199,0.631410256410256,0.64622641509434,0.00463678516228748,0.649390243902439,0.957278481012658,0.634796238244514,0.961479198767334,0.0475435816164818,0.955625990491284,0.660883280757098,0.632492113564669,0.655007949125596,0.0373250388802488,0.0440251572327044,0.0452342487883683,0.0498442367601246,0.0421393841166937,0.0479233226837061,0.639240506329114,0.0432098765432099,0.643987341772152,0.639669421487603,0.446319018404908,0.355305466237942,0.04375,0.0478395061728395,0.956521739130435,0.644171779141104,0.929133858267717,0.0353302611367127,1,0.0440251572327044,0.0388978930307942,0.643659711075441,0.0453834115805947,0.0445544554455446,0.417721518987342,0.62258064516129,0.05,0.9536,0.948275862068966,0.0459418070444104,0.0431309904153355,0.0421216848673947,0.952681388012618,0.959375,0.642201834862385,0.528951486697966,0.643518518518518,0.953703703703704,0.630331753554502,0.959935897435897,0.0481366459627329,0.0492063492063492,0.653312788906009,0.64031007751938,0.803125,0.63258785942492,0.651162790697674,0.644200626959248,0.0458135860979463,0.0390015600624025,0.640699523052464,0.047112462006079,0.962674961119751,0.0361067503924647,0.828298887122417,0.0457413249211356,0.363777089783282,0.0462249614791988,0.649068322981366,0.652448657187994,0.964341085271318,0.357142857142857,0.0425867507886435,0.0427892234548336,0.2464,0.158833063209076,0.640822784810127,0.646592709984152,0.0434782608695652,0.646592709984152,0.786729857819905,0.645367412140575,0.0498489425981873,0.947122861586314,0.0475435816164818,0.0442338072669826,0.644859813084112,0.369009584664537,0.65149136577708,0.0419354838709677,0.0397456279809221,0.656394453004623,0.654516640253566,0.645061728395062,0.209003215434084,0.647619047619048,0.0474683544303797,0.983076923076923,0.0517241379310345,0.0403225806451613,0.344287949921753,0.397196261682243,0.640194489465154,0.990726429675425,0.643081761006289,0.0404354587869362,0.037037037037037,0.654516640253566,0.643081761006289,0.4265625,0.0420560747663551,0.655913978494624,0.681114551083591,0.653666146645866,0.0657492354740061,0.575079872204473,0.962558502340094,0.65284178187404,0.633846153846154,0.642857142857143,0.64573268921095,0.647865853658537,0.0717557251908397,0.0473933649289099,0.655763239875389,0.51373182552504,0.357710651828299,0.803100775193798,0.35609756097561,0.0313971742543171,0.64018691588785,0.955905511811024,0.628705148205928,0.654743390357698,0.671826625386997,0.640449438202247,0.964006259780908,0.633693972179289,0.642512077294686,0.640253565768621,0.641509433962264
