"223",0.30016051364366,0.305732484076433,0.307814992025518,0.324324324324324,0.312302839116719,0.3088,0.0113452188006483,0.317610062893082,0.316535433070866,0.569105691056911,0.308544303797468,0.640822784810127,0.528753993610224,0.322784810126582,1,1,0.61214953271028,0,0.3296,0.302839116719243,1,1,0.317111459968603,0.507911392405063,0.305295950155763,1,1,0.329489291598023,0.309090909090909,0.530744336569579,1,0.590342679127726,0.360374414976599,0.996805111821086,0.669329073482428,0.307308970099668,0.138801261829653,0.316279069767442,1,0.303738317757009,0.00314465408805031,0,0,0.319488817891374,0.308562197092084,1,0.993548387096774,1,1,1,0.693877551020408,0.322528363047002,1,0.319047619047619,0.311912225705329,0.824959481361426,0.126602564102564,0.3125,0.318110236220472,0.323343848580442,0.992260061919505,1,1,0.00483870967741936,0.311688311688312,0.320433436532508,0.652733118971061,0.315873015873016,0.609494640122512,1,0.317965023847377,1,1,0.281967213114754,0.1546875,0.317972350230415,1,0.995341614906832,0.3125,1,0.600969305331179,1,1,0.319314641744548,1,0.324200913242009,0.308943089430894,0.322784810126582,0.315286624203822,0,0.31687898089172,0.327718223583461,0.688783570300158,0.584786053882726,0.306451612903226,0.638230647709321,0.68075117370892,0.312989045383412,0.12379421221865,0,0.300623052959502,0.612540192926045,1,0.312091503267974,1,0.316211878009631,0,0.320126782884311,1,1,1,0.305246422893482,0.9953125,0.32807570977918,0.200920245398773,0.308411214953271,1,0.367029548989114,1,1,0.199052132701422,0.3072,1,1,0.325396825396825,1,0.322916666666667,0.3109375,0.35828025477707,0.76,0.320907617504052,1,0.329073482428115,0.633435582822086,0.321428571428571,1,0.0015600624024961,1,0.375796178343949,0.880258899676375,0.577287066246057,0.593354430379747,0.318471337579618,0.317073170731707,1,0.313664596273292,1,0.3046875,0.507064364207221,0.313755795981453,1,0.301261829652997,0.308544303797468,0.317230273752013,0.3125,1,0.304140127388535,1,0.4203125,0.3171875,1,0.321044546850998,1,0.5952,0.313001605136437,1,0.322834645669291,0.3046875,0.322834645669291,0.987480438184664,0.319488817891374,1,0.319488817891374,1,0.314935064935065,1,0.588328075709779,0.29595015576324,0.0328407224958949,0.291935483870968,0.310832025117739,1,0.298578199052133,0.313084112149533,0.312989045383412,0.323343848580442,1,1,0.311582381729201,0.325914149443561,1,1,0.315625,0.228346456692913,0.0196671709531014,0.688783570300158,1,0.00314465408805031,0.313271604938272,1,0.314696485623003,0.306748466257669,0.314465408805031,0.99685534591195,1,1,0.317073170731707,0.3104,0.3109375,0.687196110210697,0.302215189873418,1,0.341232227488152,1,1,0.445497630331754,0.3264,0.313084112149533,0.319182389937107,0.3046875,0.311501597444089,0.640699523052464,1,1,0.309636650868878,0.00313479623824451,0.321428571428571,0.311145510835913,0.32484076433121,0.300787401574803,0.300314465408805,0.312883435582822,0.701421800947867,0.364615384615385,0.304212168486739,1,0.320574162679426,1,0.308411214953271,0.3088,0.307692307692308,0.33605220228385,0.312703583061889,1,0.320872274143302,0.810126582278481,1,1,0.996779388083736,1,1,0.89171974522293,1,1,1,0.3140625,1,0.316393442622951,0,1,0.372488408037094,1,0.32,0.314553990610329,0.307692307692308,0.410828025477707,1,0.326053042121685,1,1,1,1,0,0.317152103559871,1,1,0.325471698113208,1,0.320251177394035,1,1,0.308426073131955,0.32475884244373,0.303459119496855,0.151273885350318,0.324237560192616,0,0.590839694656489,1,0.315541601255887,0.312,0.577223088923557,1,1,0.321311475409836,0.320574162679426,1,0.65527950310559,0.69951534733441,0.304625199362041,0.314754098360656,0.992307692307692,0.327044025157233,0.303680981595092,1,0.310618066561014,0.305164319248826,1,0.302066772655008,0.313291139240506,0.314785373608903,0.316535433070866,1,1,1,0.30379746835443,0.323809523809524,0.00778816199376947,0.993660855784469,0.3264,1,1,0.307453416149068,0.322834645669291,0.302362204724409,0.304625199362041,0.31055900621118,1,0.299837925445705,0.310618066561014,0.567043618739903,1,0.829383886255924,1,0,1,0.320433436532508,1,1,0.412772585669782,0.998444790046656,0.315619967793881,1,0.302694136291601,0.303514376996805,0.318110236220472,1,1,0.322884012539185,0.405228758169935,0.613418530351438,0.297906602254428,1,1,1,0.319488817891374,1,0.193396226415094,1,1,1,1,0.32967032967033,1,0.31219512195122,0.324281150159744,0.674603174603175,0.305466237942122,1,0.31201248049922,0.316279069767442,0.311183144246353,1,0.302611367127496,1,0.318318318318318,0.479623824451411,0.321875,0.314424635332253,0.310126582278481,1,0.316129032258064,0.298887122416534,1,1,0.320251177394035,0.316455696202532,1,0.4625,0.310965630114566,0.328149300155521,0.331269349845201,0.683881064162754,1,0.291734197730956,1,0.408653846153846,0.298076923076923,0,0.889751552795031,0.313504823151125,0.3104,0,0.0316455696202532,0.980830670926518,0.313880126182965,1,0.309294871794872,0.31637519872814,1,0.315541601255887,0.314194577352472,0.670347003154574,1,0.311605723370429,0.314606741573034,1,0.312989045383412,0.304487179487179,1,0.336463223787167,0.304487179487179,0.3171875,0.323390894819466,0.811410459587956,1,0.976228209191759,1,1,0.00161030595813205,1,0.996820349761526,1,0.4185303514377,0.996789727126806,0.315301391035549,0.996941896024465,0.324367088607595,0.996840442338073,0.602150537634409,0.630368098159509,0.306603773584906,0.319314641744548,0.633228840125392,0.315533980582524,0,0.629392971246006,0.676190476190476,0.314641744548287,0.00156985871271586,0.304897314375987,0.306027820710974,0.76038338658147,0.319685039370079,0.679626749611198,0.596434359805511,0.315625,0.315870570107858,0.302507836990596,1,0.0286144578313253,0,0.313479623824451,0.3232,0.333855799373041,1,0.33015873015873,0.317683881064163,1,0.307448494453249,0.940809968847352,0.570967741935484,1,1,0.995024875621891,0.31875,0.593798449612403,0.322033898305085,0.31023102310231,0.316037735849057,0.415007656967841,1,0.309904153354633,1,0.313628899835796,0.313628899835796,1,0.320450885668277,1,0.323763955342903,1,1,0.322222222222222,0,1,0.319685039370079,1,0.554858934169279,1,0.506912442396313,1,0.562101910828026,1,0.312399355877617,1,1,1,0.304761904761905,0.313694267515924,0.3125,0.355737704918033,0.332784184514003,0.304278922345483,1,0.321027287319422,1,1,0.321875,0.314102564102564,0.314241486068111,0.392744479495268,0.31733746130031,1,1,0.32398753894081,0.316211878009631,0.629690048939641,0.593996840442338,0.315372424722662,0.325434439178515,1,0.300940438871473,0.307692307692308,0.993710691823899,0.3,0.310344827586207,0,0.137931034482759,0.315286624203822,0.680981595092024,0.3104,0.314553990610329,0.596923076923077,0.996889580093313,0.306581059390048,1,0.309636650868878,0.349529780564263,0.304347826086957,0.480438184663537,0.310126582278481,1,0.318181818181818,0.316211878009631,0.322061191626409,0.691833590138675,1,0.328,0.311708860759494,0,0.316770186335404,0.998425196850394,0.954828660436137,1,0.309968847352025,0.316535433070866,0.317965023847377,0.58740157480315,1,0.589285714285714,0.330128205128205,1,1,0.965625,0.674641148325359,0.31911532385466,0.359621451104101,0.316037735849057,0.311627906976744,1,1,0.509584664536741,0.627980922098569,1,1,0.998468606431853,0.693679092382496,1,0.324074074074074,0.69047619047619,1,0.317901234567901,0.312599681020734,0.317891373801917,0.996918335901387,1,0.635772357723577,0.317683881064163,1,1,0.323943661971831,0.309968847352025,0.998430141287284,0,0.316720257234727,0.311004784688995,0.00636942675159236,0.314728682170543,1,0.305246422893482,1,0.152173913043478,0,0.894656488549618,0.321086261980831,1,1,0,0.00153139356814701,0.324367088607595,1,0.302439024390244,0.996965098634294,0.302250803858521,1,0.998394863563403,0.960567823343849,0.757575757575758,1,1,0.00478468899521531,1,0.512355848434926,0.327476038338658,0.675425038639876,0.321981424148607,1,0.304278922345483,0.6784,1,1,0.316720257234727,0.616892911010558,0.327613104524181,0.581358609794629,0.97275641025641,0.334384858044164,0.606531881804043,0.0110759493670886,0.309294871794872,0.321316614420063,0.313880126182965,1,0.631578947368421,0.309859154929577,0.894060995184591,0.585089141004862,0.963020030816641,1,1,0.307098765432099,0.330645161290323,0.304347826086957,0.30173775671406,0.314152410575428,0.613496932515337,0.303543913713405,0,0.680241327300151,0.998425196850394,0.325984251968504,0.299840510366826,0.310965630114566,0.321428571428571,0.602825745682888,1,0.323664122137405,0.335974643423138,0.329563812600969,0.326530612244898,0.308049535603715,0.307936507936508,0.19188767550702,0.677884615384615,0.310897435897436,0.596006144393241,1,0.228706624605678,0.312202852614897,0.919484702093398,1,1,0.306836248012719,0.636932707355243,1,0.314152410575428,0.299840510366826,0.954838709677419,1,1,0.996726677577741,0.310452418096724,1,1,0.891025641025641,1,0.348031496062992,1,0.591276252019386,1,0.676100628930818,0.310509554140127,0.5952,1,1,0.990430622009569,0.311145510835913,0.323943661971831,0.324149108589951,0.314641744548287,0.323529411764706,0.317384370015949,0.980769230769231,0.311728395061728,1,1,0.7,0,0.313664596273292,0.313935681470138,0.672360248447205,1,0.56031746031746,0.326053042121685,0.640699523052464,0.313880126182965,0.317230273752013,1,0.308306709265176,0.312803889789303,0.684210526315789,0.897893030794165,0.321752265861027,0.6,0.574638844301766,0.31832298136646,0.324281150159744,0.302694136291601,0.591125198098257,0.68062015503876,1,0.894654088050314,1,0.671232876712329,0.9968,0.583468395461912,0.315132605304212,0.327476038338658,1,1,0.429252782193959,0.993650793650794,0.998447204968944,1,0.317891373801917,0.323943661971831,1,0.314759036144578,0.685099846390169,0.325320512820513,0.447452229299363,0.2992,0,0.306729264475743,1,1,0.595611285266458,0.0015600624024961,0.325471698113208,0.317034700315457,0.0998415213946117,0.417207792207792,1,1,0.3109375,1,0.402843601895735,1,0.329268292682927,0.585557299843014,0.322327044025157,0.305825242718447,1,0,1,0.297734627831715,0.319620253164557,1,1,1,0.443017656500803,1,0.32018927444795,0.615740740740741,0.323248407643312,0.323481116584565,0.0015600624024961,0.0428571428571429,1,0.621283255086072,1,0.31911532385466,0.326765188834154,1,1,0.163522012578616,0.306477093206951,1,0.893416927899687,1,0.31104199066874,0.196485623003195,0.673469387755102,1,1,1,1,1,0.285491419656786,0.304897314375987,1,0.116504854368932,0.00159235668789809,0.436817472698908,0,0.317307692307692,1,0.678972712680578,1,1,0.881987577639752,1,0.686520376175549,1,1,1,1
"224",0.308306709265176,0.315870570107858,0.311248073959938,0.333333333333333,0.317757009345794,0.317757009345794,0.0126382306477093,0.32807570977918,0.32258064516129,0.573899371069182,0.324200913242009,0.63182527301092,0.511737089201878,0.325545171339564,1,1,0.606060606060606,0,0.334384858044164,0.312597200622084,1,1,0.329230769230769,0.508422664624809,0.316666666666667,1,1,0.337559429477021,0.312594840667678,0.528951486697966,1,0.591743119266055,0.367534456355283,0.996875,0.656200941915228,0.315702479338843,0.145285935085008,0.320493066255778,1,0.308845577211394,0.0031055900621118,0,0,0.328660436137072,0.32182103610675,1,0.996913580246914,1,1,1,0.682588597842835,0.328,1,0.327718223583461,0.317901234567901,0.817757009345794,0.130637636080871,0.32807570977918,0.321981424148607,0.321928460342146,0.992447129909366,1,1,0.00463678516228748,0.3152,0.328197226502311,0.651898734177215,0.327131782945736,0.606334841628959,1,0.325652841781874,1,1,0.28525641025641,0.164885496183206,0.328335832083958,1,0.996969696969697,0.327769347496206,1,0.600321027287319,1,1,0.334355828220859,1,0.328849028400598,0.323343848580442,0.336448598130841,0.316923076923077,0,0.320251177394035,0.332326283987915,0.677067082683307,0.583081570996979,0.31924882629108,0.629909365558912,0.677469135802469,0.309230769230769,0.130081300813008,0,0.313084112149533,0.614307931570762,1,0.317666126418152,1,0.321766561514196,0,0.329192546583851,1,1,1,0.308049535603715,0.996908809891808,0.3328173374613,0.208012326656394,0.311475409836066,1,0.375384615384615,1,1,0.208909370199693,0.315789473684211,1,1,0.336363636363636,1,0.328402366863905,0.313253012048193,0.370942812982998,0.77557251908397,0.32120253164557,1,0.329133858267717,0.622727272727273,0.340288924558588,1,0.00153374233128834,1,0.380952380952381,0.884430176565008,0.576036866359447,0.593457943925234,0.325545171339564,0.330696202531646,1,0.324074074074074,1,0.30503144654088,0.504573170731707,0.33030303030303,1,0.311912225705329,0.322932917316693,0.330143540669856,0.335974643423138,1,0.317262830482115,1,0.437116564417178,0.327300150829563,1,0.32375189107413,1,0.590909090909091,0.322834645669291,1,0.317829457364341,0.317484662576687,0.337480559875583,0.987786259541985,0.32967032967033,1,0.325,1,0.323101777059774,1,0.584474885844749,0.300455235204856,0.0323624595469256,0.299050632911392,0.326219512195122,1,0.310502283105023,0.317972350230415,0.32258064516129,0.33179012345679,1,1,0.334405144694534,0.328703703703704,1,1,0.327666151468315,0.241860465116279,0.0209267563527653,0.686728395061728,1,0.0031104199066874,0.325153374233129,1,0.324367088607595,0.312781954887218,0.321372854914197,0.996908809891808,1,1,0.333333333333333,0.324324324324324,0.326219512195122,0.678683385579937,0.3109375,1,0.338485316846986,1,1,0.442396313364055,0.331259720062208,0.326153846153846,0.335925349922239,0.314329738058552,0.323854660347551,0.63482280431433,1,1,0.319018404907975,0.00305810397553517,0.330804248861912,0.321375186846039,0.325688073394495,0.312781954887218,0.303738317757009,0.31892697466468,0.690880989180835,0.369465648854962,0.309341500765697,1,0.332278481012658,1,0.319213313161876,0.317034700315457,0.318252730109204,0.339652448657188,0.319620253164557,1,0.330289193302892,0.793478260869565,1,1,0.996870109546166,1,1,0.8953125,1,1,1,0.323216995447648,1,0.328455284552846,0,1,0.38109756097561,1,0.318611987381703,0.329704510108865,0.323619631901841,0.425233644859813,1,0.32469512195122,1,1,1,1,0,0.320754716981132,1,1,0.327102803738318,1,0.329249617151608,1,1,0.315457413249211,0.332278481012658,0.302469135802469,0.154907975460123,0.331775700934579,0,0.588855421686747,1,0.324200913242009,0.325949367088608,0.574923547400612,1,1,0.334928229665072,0.328616352201258,1,0.649230769230769,0.68125,0.314553990610329,0.326465927099842,0.992389649923896,0.332302936630603,0.302255639097744,1,0.32093023255814,0.309597523219814,1,0.317683881064163,0.333333333333333,0.3203125,0.32,1,1,1,0.312693498452012,0.327102803738318,0.0060790273556231,0.993788819875776,0.326018808777429,1,1,0.318181818181818,0.329770992366412,0.316998468606432,0.325508607198748,0.316923076923077,1,0.311526479750779,0.317411402157165,0.570300157977883,1,0.833592534992224,1,0,1,0.331334332833583,1,1,0.422727272727273,0.998459167950693,0.330173775671406,1,0.313664596273292,0.30625,0.314900153609831,1,1,0.327769347496206,0.410628019323671,0.604395604395604,0.309262166405024,1,1,1,0.325471698113208,1,0.212074303405573,1,1,1,1,0.330792682926829,1,0.32475884244373,0.340062111801242,0.668740279937792,0.318110236220472,1,0.328725038402458,0.32579185520362,0.313291139240506,1,0.312688821752266,1,0.332330827067669,0.480122324159021,0.329738058551618,0.329617834394904,0.321752265861027,1,0.325545171339564,0.302652106084243,1,1,0.320552147239264,0.322033898305085,1,0.479326186830015,0.317384370015949,0.331297709923664,0.333333333333333,0.678516228748068,1,0.300955414012739,1,0.426771653543307,0.310725552050473,0,0.87856071964018,0.326433121019108,0.320872274143302,0,0.0313971742543171,0.979655712050078,0.325038880248834,1,0.312693498452012,0.319620253164557,1,0.33693972179289,0.32967032967033,0.665634674922601,1,0.326656394453005,0.326219512195122,1,0.318952234206472,0.304625199362041,1,0.343260188087774,0.312796208530806,0.32579185520362,0.339009287925697,0.799072642967543,1,0.981337480559876,1,1,0.00156494522691706,1,0.995398773006135,1,0.4140625,0.998410174880763,0.316666666666667,0.993893129770992,0.325077399380805,0.996904024767802,0.597305389221557,0.624434389140271,0.31981981981982,0.316692667706708,0.635514018691589,0.326923076923077,0,0.62596599690881,0.6765625,0.32375189107413,0.00154083204930663,0.315625,0.31937984496124,0.775862068965517,0.329754601226994,0.682737169517885,0.587025316455696,0.327014218009479,0.326251896813354,0.308282208588957,1,0.029806259314456,0,0.319571865443425,0.33693972179289,0.340030911901082,1,0.348228043143297,0.324655436447167,1,0.31570996978852,0.937402190923318,0.568075117370892,1,1,0.995073891625616,0.32185628742515,0.594512195121951,0.321533923303835,0.316129032258064,0.318471337579618,0.422492401215805,1,0.314728682170543,1,0.322683706070288,0.323343848580442,1,0.322734499205087,1,0.326120556414219,1,1,0.327666151468315,0,1,0.328725038402458,1,0.562596599690881,1,0.504615384615385,1,0.557299843014129,1,0.3264,1,1,1,0.317262830482115,0.3296,0.321699544764795,0.354066985645933,0.334943639291465,0.320987654320988,1,0.330218068535826,1,1,0.336377473363775,0.332302936630603,0.326219512195122,0.38863287250384,0.332312404287902,1,1,0.331811263318113,0.324409448818898,0.627906976744186,0.587227414330218,0.316692667706708,0.328149300155521,1,0.309230769230769,0.321752265861027,0.995283018867924,0.315625,0.31839258114374,0,0.147013782542113,0.327188940092166,0.676557863501484,0.31839258114374,0.330246913580247,0.592705167173252,0.998452012383901,0.320754716981132,1,0.317460317460317,0.352380952380952,0.323076923076923,0.48,0.312989045383412,1,0.322981366459627,0.323943661971831,0.332810047095761,0.684931506849315,1,0.3328125,0.326747720364742,0,0.329305135951662,0.998442367601246,0.950617283950617,1,0.320668693009119,0.329286798179059,0.325581395348837,0.584084084084084,1,0.581210191082803,0.339035769828927,1,1,0.963133640552995,0.66877971473851,0.338533541341654,0.359567901234568,0.320552147239264,0.3267776096823,1,1,0.514592933947773,0.626771653543307,1,1,0.998470948012232,0.6864,1,0.329787234042553,0.673405909797823,1,0.329770992366412,0.31924882629108,0.31875,0.998470948012232,1,0.647909967845659,0.329230769230769,1,1,0.332824427480916,0.31866464339909,0.998459167950693,0,0.319685039370079,0.3198127925117,0.00627943485086342,0.321100917431193,1,0.320251177394035,1,0.156534954407295,0,0.901215805471125,0.335365853658537,1,1,0,0.00150602409638554,0.329721362229102,1,0.318541996830428,0.996983408748115,0.31378763866878,1,0.998422712933754,0.957878315132605,0.777434312210201,1,1,0.0046656298600311,1,0.519872813990461,0.334375,0.671779141104294,0.334355828220859,1,0.309748427672956,0.672256097560976,1,1,0.320574162679426,0.607843137254902,0.329721362229102,0.580188679245283,0.967289719626168,0.338557993730408,0.594679186228482,0.0108191653786708,0.32,0.327131782945736,0.328767123287671,1,0.632218844984802,0.316742081447964,0.888544891640867,0.582278481012658,0.964451313755796,1,1,0.321044546850998,0.342902711323764,0.3198127925117,0.317829457364341,0.321483771251932,0.613432835820895,0.307926829268293,0,0.679882525697504,1,0.326656394453005,0.314814814814815,0.31911532385466,0.325264750378215,0.595679012345679,1,0.333333333333333,0.3375,0.333870967741935,0.323943661971831,0.316998468606432,0.31974921630094,0.197885196374622,0.675507020280811,0.323943661971831,0.594268476621418,1,0.243827160493827,0.322884012539185,0.916535433070866,1,1,0.316770186335404,0.62691131498471,1,0.321538461538462,0.308176100628931,0.951181102362205,1,1,0.998415213946117,0.326186830015314,1,1,0.901430842607313,1,0.352134146341463,1,0.584126984126984,1,0.665144596651446,0.315132605304212,0.595275590551181,1,1,0.992101105845182,0.336874051593323,0.329211746522411,0.33175355450237,0.32093023255814,0.328050713153724,0.327102803738318,0.982785602503912,0.315950920245399,1,1,0.718654434250764,0,0.320552147239264,0.323664122137405,0.673716012084592,1,0.564615384615385,0.341906202723147,0.635802469135803,0.31055900621118,0.327447833065811,1,0.321928460342146,0.326923076923077,0.691082802547771,0.904088050314465,0.32396449704142,0.598736176935229,0.578538102643857,0.328197226502311,0.328125,0.311627906976744,0.585253456221198,0.674311926605505,1,0.889751552795031,1,0.660060975609756,0.9984375,0.588050314465409,0.318818040435459,0.328638497652582,1,1,0.432098765432099,0.995283018867924,0.998475609756098,1,0.317411402157165,0.326656394453005,1,0.322916666666667,0.680981595092024,0.33596214511041,0.457098283931357,0.313572542901716,0,0.316030534351145,1,1,0.584496124031008,0.00152439024390244,0.332307692307692,0.326530612244898,0.100156494522692,0.424050632911392,1,1,0.320552147239264,1,0.415765069551777,1,0.340807174887892,0.58712715855573,0.330757341576507,0.328125,1,0,1,0.31496062992126,0.32258064516129,1,1,1,0.452380952380952,1,0.328616352201258,0.609494640122512,0.327666151468315,0.333860759493671,0.00154320987654321,0.0448916408668731,1,0.613953488372093,1,0.337962962962963,0.337042925278219,1,1,0.170471841704718,0.324574961360124,1,0.897081413210445,1,0.31969696969697,0.198757763975155,0.670769230769231,1,1,1,1,1,0.29483282674772,0.307332293291732,1,0.123809523809524,0.00156985871271586,0.432926829268293,0,0.327639751552795,1,0.670886075949367,1,1,0.886328725038402,1,0.673846153846154,1,1,1,1
