"225",1,1,1,1,1,1,0.705229793977813,1,1,0.102523659305994,1,0.0464396284829721,0.805946791862285,1,0.318037974683544,0.307219662058372,0.0700152207001522,0.6875,1,1,0.2828125,0.308049535603715,1,0.170015455950541,1,0.323664122137405,0.31496062992126,1,1,0.782472613458529,0.305084745762712,0.720247295208655,0.963581183611533,0.30568356374808,0,1,0.540372670807453,1,0.302533532041729,1,0.667177914110429,0.687402799377916,0.6996996996997,1,1,0.307453416149068,0.308282208588957,0.305263157894737,0.313636363636364,0.320182094081942,0,1,0.308396946564885,1,1,0.488853503184713,0.563779527559055,1,1,1,0.329803328290469,0.313572542901716,0.312111801242236,0.684375,1,1,0.0403100775193798,1,0.0601503759398496,0.313343328335832,1,0.313364055299539,0.322222222222222,0.971563981042654,0.5115562403698,1,0.310502283105023,0.333333333333333,1,0.320126782884311,0.0913385826771654,0.325077399380805,0.31875,1,0.332822085889571,1,1,1,1,0.701219512195122,1,1,0.0015220700152207,0.108562691131498,1,0.0486322188449848,0,1,0.564102564102564,0.683385579937304,1,0.0609375,0.30503144654088,1,0.301261829652997,1,0.68558282208589,1,0.31201248049922,0.315301391035549,0.311550151975684,1,0.32312404287902,1,0.486363636363636,1,0.308049535603715,0.303215926493109,0.315789473684211,0.312597200622084,0.492957746478873,0.998456790123457,0.311349693251534,0.311216429699842,1,0.29601226993865,1,1,0.331269349845201,0.549698795180723,1,0.309968847352025,1,0.0447093889716841,1,0.311926605504587,0.680491551459293,0.32312404287902,0.925925925925926,0.441786283891547,0.106153846153846,0.10355486862442,1,1,0.32755905511811,1,0.320417287630402,1,0.802130898021309,1,0.314375987361769,1,1,1,1,0.322033898305085,1,0.321316614420063,0.267884322678843,1,0.311450381679389,1,0.290123456790123,0.0910518053375196,1,0.306603773584906,1,1,1,0.332826747720365,1,0.316614420062696,1,0.304281345565749,1,0.316692667706708,0.0752688172043011,1,0.642857142857143,1,1,0.311627906976744,1,1,1,1,0.322378716744914,0.305471124620061,1,0.998454404945904,0.30804248861912,0.308777429467085,1,0.445468509984639,0.676077265973254,0,0.32312404287902,0.679506933744222,1,0.320061255742726,1,0.998459167950693,1,0.312883435582822,0.316109422492401,0.320251177394035,1,1,1,0,1,0.304212168486739,0.970588235294118,0.321316614420063,0.302795031055901,0.748475609756098,1,1,1,1,1,0.0445468509984639,0.309636650868878,0.319018404907975,1,0.688449848024316,1,1,1,0.998473282442748,1,1,0.00460829493087558,0.32579185520362,1,0.306603773584906,1,0.296923076923077,1,1,1,1,1,0.316118935837246,1,0.509316770186335,0.321428571428571,0.321100917431193,0.302034428794992,0.31832298136646,0.325545171339564,0.422222222222222,0.330769230769231,0.306278713629403,0.316030534351145,1,0.313664596273292,1,0.691842900302115,0.313271604938272,0.311940298507463,0.32755905511811,1,1,1,0.260802469135802,0.308755760368664,1,0.32093023255814,0.323353293413174,0.310975609756098,0.323262839879154,0.683563748079877,1,0.317972350230415,0.308777429467085,1,0.289308176100629,1,0.307339449541284,0.316692667706708,1,1,1,0.53858024691358,1,0.686915887850467,0.0846953937592868,0.317629179331307,1,1,0.100917431192661,0.322085889570552,0.321259842519685,1,1,0.29922480620155,0.0262751159196291,0.00318979266347687,1,1,0.326378539493294,0.998452012383901,1,0.305555555555556,1,1,0.313084112149533,1,1,1,1,0.324200913242009,0.310708898944193,0.329133858267717,1,1,0.679389312977099,0.309597523219814,1,0.314112291350531,0.29393468118196,1,1,0.998454404945904,1,1,0.325652841781874,1,1,0.11128526645768,0.328787878787879,0.501557632398754,0.317111459968603,0.670846394984326,0.309559939301973,1,0.305295950155763,0.325434439178515,0.264525993883792,0.321321321321321,1,0.316964285714286,1,1,1,0.308661417322835,0.311746987951807,0.998456790123457,0.9248,0.0710900473933649,1,0.315068493150685,0.312989045383412,0.312302839116719,1,0.32469512195122,0.467791411042945,0.322530864197531,0.305426356589147,0.307086614173228,0.312597200622084,1,0.316037735849057,1,1,0,1,0.321981424148607,1,1,1,0.323529411764706,1,0.313099041533546,1,0.828220858895706,1,1,1,0.309815950920245,1,1,0.310769230769231,0.311827956989247,1,1,0.308166409861325,0.193893129770992,1,0.998475609756098,1,0,0.309262166405024,1,0.297839506172839,0.247278382581649,1,0.67687595712098,0.423780487804878,1,1,0.680597014925373,0.697388632872504,0.331278890600925,1,0.317757009345794,1,1,0.328125,1,0.998459167950693,0.00925925925925926,0.318461538461538,1,1,0.314641744548287,1,1,0.304821150855365,0.337480559875583,1,1,1,0.531684698608965,0.306153846153846,0.342679127725857,0.312874251497006,0.327743902439024,0.689814814814815,0.324200913242009,0.316923076923077,0.316030534351145,0.250769230769231,0.315047021943574,1,0.314674735249622,0.998456790123457,0.316998468606432,0.0863095238095238,0.0540123456790123,1,1,0.0416024653312789,1,0.688721804511278,0.046656298600311,0.0125,1,0.69478527607362,1,1,0.551617873651772,1,0,0.0786163522012579,1,1,1,0.312893081761006,0.657817109144543,0.700320512820513,0.992354740061162,1,0.981707317073171,0.29618320610687,0.339506172839506,1,0.29559748427673,1,0.368258859784284,0.108452950558214,0.298937784522003,0.317700453857791,0.326699834162521,1,0.0824587706146927,1,1,1,0.263719512195122,0.315541601255887,1,0.312302839116719,1,1,0.30441400304414,1,0.31784107946027,1,0.301391035548686,0.313084112149533,1,0.68798751950078,0.316341829085457,1,0.307570977917981,0.76625386996904,0.313725490196078,0.170015455950541,0.315315315315315,0.7734375,0.301587301587302,1,0.326656394453005,0.332321699544765,0.291411042944785,1,1,1,0.968354430379747,0.3408,1,0.316614420062696,1,0.314009661835749,0.309774436090226,1,1,1,0.919629057187017,1,0.306184012066365,0.312111801242236,1,1,0.0521327014218009,0.083596214511041,1,1,0.303599374021909,1,1,0.309707241910632,1,1,0.678899082568807,0.539969834087481,1,0,1,1,0.102719033232628,0.316846986089645,1,0.320987654320988,0.998456790123457,0.964285714285714,0.998449612403101,0.815950920245399,1,0.322784810126582,1,1,1,0,0.307443365695793,1,1,0.678071539657854,1,0.308641975308642,0.349768875192604,0.320552147239264,1,1,1,0.0909090909090909,0.315625,0.0926216640502355,0.9984375,0.310030395136778,0.307458143074581,0.349693251533742,0,1,0.955725190839695,1,1,0.317610062893082,0.295902883156297,0.17219589257504,0.0398773006134969,0.309119010819165,0.303543913713405,0.326747720364742,0.00156494522691706,0.318952234206472,1,0,0.315068493150685,1,1,1,0.312024353120244,0.313725490196078,0.0351437699680511,1,0.313178294573643,0.306748466257669,1,1,0.323574730354391,0.697068403908795,1,1,0.698289269051322,1,0.308845577211394,1,0.306153846153846,0.540212443095599,0.675716440422323,0.409711684370258,1,0.291158536585366,0.314024390243902,0.682588597842835,0.675265553869499,1,0.314674735249622,1,0.317037037037037,1,0.315789473684211,0.309597523219814,0.343605546995377,0.517611026033691,0.313971742543171,0.312302839116719,0.670826833073323,0.312307692307692,0.154093097913323,1,0,1,0.289514866979656,1,0,0.316614420062696,0.31201248049922,1,0.0625931445603577,1,0.0887480190174326,0.327666151468315,1,0.0698757763975155,0.673374613003096,1,1,1,0.309061488673139,0.0419790104947526,1,0.417701863354037,0.1,0.348159509202454,0.321592649310873,0.3267776096823,1,1,1,1,1,0.068452380952381,0.996941896024465,0.686363636363636,0.00449775112443778,0.317557251908397,1,1,1,1,0.0903522205206738,0.314199395770393,1,1,1,1,1,1,0.489425981873112,0.00156985871271586,1,0.0876132930513595,0.313846153846154,0.433179723502304,1,0.382581648522551,0.304838709677419,0.312594840667678,1,0.0410334346504559,0.314152410575428,1,1,0.364353312302839,0.308510638297872,0.305900621118012,0.311811023622047,0.998477929984779,0.318681318681319,0.320552147239264,0.42472266244057,0.31832298136646,0.972727272727273,0.313725490196078,0.0845295055821372,0.318461538461538,0,1,0.0913385826771654,0.306477093206951,0.315789473684211,0.308411214953271,1,1,1,1,1,1,0.328125,1,0.318952234206472,0.31139646869984,0.600924499229584,0.684615384615385,1,1,0,0.310708898944193,0.120795107033639,0.998500749625187,0.0354938271604938,1,1,0.313385826771654,1,1,0.624223602484472,0.4144,0.995575221238938,0.0846645367412141,0.100313479623824,1,1,1,0.0885093167701863,0,0.313813813813814,0.40746500777605,0.309559939301973,0,0.31911532385466,0.0863422291993721,1,1,0.315233785822021,0.315548780487805,0.248062015503876,0.322834645669291,0.304281345565749,0.314112291350531,1,1,0.328682170542636,1,0,1,0.23208722741433,1,0.68140243902439,1,0.309006211180124,0.30173775671406,0.0820668693009119,0.6797583081571,1,1,0.794478527607362,0.888535031847134,0.321928460342146,0.311320754716981,1,0.307931570762053,0.26046511627907,0.314465408805031,1,0.103658536585366,1,1,0.317972350230415,0.684044233807267,0.30298273155416,1,1,0.300613496932515,0.309597523219814,0.319277108433735,0.867601246105919,0.313479623824451,1,0.0595419847328244,1,1,0.700920245398773,0.656200941915228,0.317535545023697,0.0583717357910906,0.319875776397516,1,1,0.303405572755418,0.3234375,0.619414483821264,1,0.303490136570561,0.369532428355958,0.304147465437788,0.983282674772036,0.478260869565217,0.00458715596330275,0.300925925925926,0.32383808095952,0.326530612244898,0.312693498452012,0.314842578710645,0.97583081570997,1,0.311728395061728,0.553822152886115,0.681889763779528,0.24537037037037,0.688498402555911,1,0.316923076923077,0.0015600624024961,0.31937984496124,0.311827956989247,0.368258859784284,0.315132605304212,0,0.325190839694657,0.308056872037915,0.31839258114374,0.309968847352025
"226",0.70125786163522,0.683563748079877,0.68558282208589,0.670906200317965,0.681818181818182,0.689167974882261,0.984350547730829,0.6796875,0.684049079754601,0.434231378763867,0.681470137825421,0.359516616314199,0.483922829581994,0.68075117370892,0.00476190476190476,0.00462249614791988,0.378670788253478,0.996779388083736,0.677018633540373,0.695517774343122,0.00470219435736677,0.0046875,0.672281776416539,0.48159509202454,0.686186186186186,0.00153374233128834,0.0046875,0.656500802568218,0.693129770992366,0.471048513302034,0.00467289719626168,0.404255319148936,0.641653905053599,0.0046801872074883,0.332307692307692,0.685575364667747,0.869431643625192,0.677710843373494,0.00454545454545455,0.690402476780186,0.996913580246914,0.996923076923077,0.995433789954338,0.669242658423493,0.67244094488189,0.00158478605388273,0,0.00454545454545455,0.00458015267175573,0.00152905198776758,0.307692307692308,0.676609105180534,0.00458715596330275,0.674418604651163,0.68160741885626,0.173981191222571,0.889415481832543,0.677067082683307,0.688449848024316,0.68075117370892,0.00457317073170732,0.00308641975308642,0.00315955766192733,1,0.683962264150943,0.686244204018547,0.338557993730408,0.683153013910355,0.387724550898204,0.00151745068285281,0.677966101694915,0.00455235204855842,0.00313971742543171,0.727699530516432,0.848392036753446,0.67814371257485,0.00308166409861325,0.00153846153846154,0.68,0.00320512820512821,0.409162717219589,0.00309119010819165,0.00469483568075117,0.678353658536585,0.00154798761609907,0.675675675675676,0.692307692307692,0.66358024691358,0.676470588235294,0.996904024767802,0.675039246467818,0.673621460506706,0.313084112149533,0.424242424242424,0.688291139240506,0.364188163884674,0.317411402157165,0.684129429892142,0.893650793650794,0.996894409937888,0.687789799072643,0.380585516178737,0.00306748466257669,0.678913738019169,0.00467289719626168,0.682316118935837,0.996955859969559,0.670769230769231,0.00470957613814757,0.00461538461538462,0.00464396284829721,0.687116564417178,0,0.674311926605505,0.801213960546282,0.686363636363636,0.0015625,0.635239567233385,0.00303030303030303,0.00460829493087558,0.807153965785381,0.687595712098009,0.00303951367781155,0.00157728706624606,0.668174962292609,0.00459418070444104,0.687964338781575,0.688622754491018,0.63944530046225,0.24468085106383,0.685805422647528,0.00311526479750779,0.677165354330709,0.365671641791045,0.674641148325359,0.00455927051671732,0.998449612403101,0.00305810397553517,0.622291021671827,0.119047619047619,0.423017107309487,0.409375,0.680555555555556,0.67981072555205,0.00469483568075117,0.680685358255452,0.00453172205438067,0.699212598425197,0.497709923664122,0.676646706586826,0.00162074554294976,0.693023255813954,0.685534591194969,0.680685358255452,0.675590551181102,0.0031055900621118,0.689167974882261,0.00314465408805031,0.569465648854962,0.674772036474164,0.00462962962962963,0.675799086757991,0.00458015267175573,0.415123456790123,0.684542586750789,0.00474683544303797,0.683229813664596,0.688073394495413,0.669230769230769,0.00610687022900763,0.673879443585781,0.00308641975308642,0.681818181818182,0.00308641975308642,0.681458003169572,0.0046875,0.407975460122699,0.70015455950541,0.971337579617834,0.69983948635634,0.684129429892142,0.0047244094488189,0.694573643410853,0.686153846153846,0.685410334346505,0.672307692307692,0.00309119010819165,0,0.677265500794913,0.676970633693972,0.00460122699386503,0.00469483568075117,0.673879443585781,0.769110764430577,0.985119047619048,0.306501547987616,0.00458015267175573,1,0.685410334346505,0.00455927051671732,0.680314960629921,0.689497716894977,0.684049079754601,0.00619195046439629,0.00306278713629403,0.00475435816164818,0.671686746987952,0.685483870967742,0.683969465648855,0.3203125,0.69375,0.00319488817891374,0.662058371735791,0.0046801872074883,0.00306278713629403,0.575342465753425,0.687010954616588,0.684766214177979,0.674846625766871,0.699386503067485,0.682389937106918,0.358346094946401,0.00313479623824451,0.00305810397553517,0.688449848024316,1,0.668195718654434,0.694610778443114,0.678955453149002,0.69359756097561,0.700315457413249,0.680722891566265,0.302003081664099,0.641993957703928,0.68558282208589,0.00463678516228748,0.67981072555205,0.00307692307692308,0.687975646879756,0.692913385826772,0.6890625,0.661993769470405,0.695161290322581,0.00156985871271586,0.680491551459293,0.194099378881988,0.00465116279069767,0.00307219662058372,0,0.0031104199066874,0.0046583850931677,0.108832807570978,0.00462249614791988,0.00305343511450382,0.00459418070444104,0.675757575757576,0.00308166409861325,0.676282051282051,0.996969696969697,0.00462249614791988,0.619847328244275,0.00316455696202532,0.675632911392405,0.683229813664596,0.684292379471229,0.580594679186229,0.00461538461538462,0.668174962292609,0.0046656298600311,0.00303490136570561,0.00154798761609907,0.00458715596330275,0.998449612403101,0.687306501547988,0.00461538461538462,0.00309597523219814,0.68,0.00476190476190476,0.683734939759036,0.00452488687782805,0.00153609831029186,0.695238095238095,0.674121405750799,0.698630136986301,0.856049004594181,0.668759811616955,0.99537750385208,0.40990990990991,0.0046583850931677,0.682926829268293,0.682170542635659,0.417177914110429,0.00459418070444104,0.00315955766192733,0.664025356576862,0.672868217054264,0.00305810397553517,0.347094801223242,0.306836248012719,0.6984375,0.678288431061807,0.00606060606060606,0.676056338028169,0.692192192192192,0.00462962962962963,0.686821705426357,0.691950464396285,0.00153374233128834,0.696062992125984,0.678571428571429,0.687692307692308,0.678627145085803,0.00311526479750779,0.00301204819277108,0.00159235668789809,0.686915887850467,0.674491392801252,0.989263803680982,0.00156494522691706,0.6703125,0.00153139356814701,0.00464396284829721,0.689863842662632,0.671191553544495,0.690658499234303,0.679626749611198,0.68348623853211,0.00470219435736677,0.688372093023256,0.687697160883281,0.431061806656101,0.00305343511450382,0.172093023255814,0.004739336492891,0.996875,0.00308641975308642,0.674174174174174,0.00467289719626168,0.00467289719626168,0.585365853658537,0.00458715596330275,0.671875,0.00304878048780488,0.68380062305296,0.696594427244582,0.686453576864536,0.0031104199066874,0.00459418070444104,0.683409436834094,0.594637223974763,0.390894819466248,0.699212598425197,0.00307219662058372,0.004739336492891,0.00315955766192733,0.677777777777778,0.00306748466257669,0.800925925925926,0.00457317073170732,0.0046656298600311,0.00318471337579618,0.00156985871271586,0.67629179331307,0.00470957613814757,0.680511182108626,0.667692307692308,0.321259842519685,0.68125,0.00467289719626168,0.676970633693972,0.676829268292683,0.68503937007874,0.00461538461538462,0.695121951219512,0.00475435816164818,0.686363636363636,0.516129032258065,0.670807453416149,0.672413793103448,0.686544342507645,0.00302571860816944,0.679245283018868,0.689547581903276,0.00463678516228748,0.00307219662058372,0.674382716049383,0.689922480620155,0.00460829493087558,0.519938650306748,0.684126984126984,0.672868217054264,0.675925925925926,0.319571865443425,0.0047244094488189,0.710610932475884,0.00303951367781155,0.588509316770186,0.686728395061728,0.996946564885496,0.114854517611026,0.682316118935837,0.673846153846154,0.99851411589896,0.97045101088647,0.0124223602484472,0.683641975308642,0.00470957613814757,0.686335403726708,0.682615629984051,0.0046801872074883,0.674311926605505,0.683153013910355,0.330232558139535,0.00155763239875389,0.678955453149002,0.681470137825421,0.0031201248049922,0.683641975308642,0.694620253164557,0.00308166409861325,0.664050235478807,0.691588785046729,0.679566563467492,0.671383647798742,0.190769230769231,0.00464396284829721,0.0236220472440945,0.00295420974889217,0.0045662100456621,0.998456790123457,0.00153846153846154,0.00309597523219814,0.00458715596330275,0.573846153846154,0.00317460317460317,0.69079939668175,0.00302571860816944,0.668224299065421,0,0.400602409638554,0.368663594470046,0.681957186544342,0.685240963855422,0.364197530864198,0.685805422647528,0.995481927710843,0.367692307692308,0.318885448916409,0.677321156773212,0.996946564885496,0.686153846153846,0.693023255813954,0.244131455399061,0.678407350689127,0.311526479750779,0.40952380952381,0.684292379471229,0.67629179331307,0.699074074074074,0.00156985871271586,0.979351032448378,0.996763754045307,0.68140243902439,0.670788253477589,0.664086687306502,0.00458715596330275,0.666666666666667,0.68025078369906,0.0047244094488189,0.688922610015175,0.05625,0.423380726698262,0.00152905198776758,0.00461538461538462,0.00322061191626409,0.68215892053973,0.399089529590288,0.676691729323308,0.677884615384615,0.6890625,0.583206106870229,0.00469483568075117,0.68621236133122,0.00465116279069767,0.681528662420382,0.68621236133122,0.00302571860816944,0.678071539657854,0.00453172205438067,0.667189952904239,0.0031104199066874,0.00469483568075117,0.68348623853211,0.996865203761755,0.00451127819548872,0.674846625766871,0,0.432558139534884,0.003003003003003,0.494672754946728,0.00455235204855842,0.435779816513761,0.00475435816164818,0.684044233807267,0.00308641975308642,0.00307219662058372,0.00465116279069767,0.67906976744186,0.675039246467818,0.680059523809524,0.654458598726115,0.671949286846276,0.68944099378882,0.00311526479750779,0.676609105180534,0.00478468899521531,0.003003003003003,0.669230769230769,0.68503937007874,0.682370820668693,0.611801242236025,0.671253822629969,0.00301204819277108,0.00306278713629403,0.668693009118541,0.677165354330709,0.375,0.410015649452269,0.688473520249221,0.6801872074883,0.00467289719626168,0.690880989180835,0.683257918552036,0.0078125,0.684044233807267,0.679938744257274,0.996904024767802,0.868460388639761,0.678461538461538,0.320950965824666,0.686915887850467,0.670245398773006,0.397865853658537,0.00623052959501558,0.686427457098284,0.00309119010819165,0.682170542635659,0.648522550544324,0.688271604938272,0.517665130568356,0.687306501547988,0.00156494522691706,0.680491551459293,0.674454828660436,0.673501577287066,0.319213313161876,0.00158227848101266,0.667189952904239,0.684532924961715,0.996899224806202,0.681887366818874,0.00463678516228748,0.0431432973805855,0.00459418070444104,0.680555555555556,0.674347158218126,0.676970633693972,0.417298937784522,0.00471698113207547,0.4046875,0.669781931464174,0.00154320987654321,0.0029940119760479,0.0320610687022901,0.318252730109204,0.670278637770898,0.641221374045801,0.68348623853211,0.68030303030303,0.00470957613814757,0.00454545454545455,0.496913580246914,0.370716510903427,0.00463678516228748,0.00459418070444104,0.00460122699386503,0.303656597774245,0.00306278713629403,0.679389312977099,0.30781010719755,0.00303490136570561,0.674884437596302,0.687010954616588,0.688650306748466,0.00308166409861325,0.00301204819277108,0.350877192982456,0.675344563552833,0.00464396284829721,0.00460122699386503,0.674347158218126,0.694915254237288,0.0031055900621118,0.996794871794872,0.682389937106918,0.694227769110764,1,0.691833590138675,0.00457317073170732,0.690590111642743,0.00310077519379845,0.859327217125382,0.995440729483283,0.105105105105105,0.671779141104294,0.00451807228915663,0.00458715596330275,0.995461422087746,0.996955859969559,0.673282442748092,0.00458015267175573,0.693163751987281,0.00151057401812689,0.68944099378882,0.00306748466257669,0.0031104199066874,0.0313479623824451,0.228658536585366,0.00158982511923688,0.00158227848101266,1,0.00458715596330275,0.487179487179487,0.675425038639876,0.33026113671275,0.672230652503794,0.00470957613814757,0.697347893915757,0.329738058551618,0.00155038759689922,0.0031496062992126,0.686804451510334,0.383333333333333,0.674347158218126,0.414219474497682,0.0247678018575851,0.670788253477589,0.403641881638847,0.993893129770992,0.68895800933126,0.682588597842835,0.677966101694915,0.00324149108589951,0.365296803652968,0.69359756097561,0.10625,0.414556962025316,0.0319148936170213,0.00460829493087558,0.00150829562594268,0.6859375,0.666139240506329,0.686028257456829,0.690658499234303,0.682588597842835,0.390243902439024,0.694992412746586,0.996941896024465,0.318991097922849,0.00154559505409583,0.676470588235294,0.692667706708268,0.679304897314376,0.680851063829787,0.396946564885496,0.00451807228915663,0.670196671709531,0.658805031446541,0.669303797468354,0.676056338028169,0.69242658423493,0.685446009389671,0.81306990881459,0.32120253164557,0.681318681318681,0.409984871406959,0.00155763239875389,0.771251931993818,0.678516228748068,0.0763239875389408,0.00322061191626409,0.00305343511450382,0.693146417445483,0.358895705521472,0.00308166409861325,0.680428134556575,0.697247706422018,0.0393700787401575,0.00152671755725191,0.00463678516228748,0.0015748031496063,0.684848484848485,0.0031201248049922,0.00309119010819165,0.103715170278638,0.0046583850931677,0.650914634146341,0.00451807228915663,0.406645569620253,0,0.324324324324324,0.690513219284603,0.411490683229814,0.00475435816164818,0.00311526479750779,0.00777604976671851,0.670212765957447,0.671253822629969,0.674085850556439,0.678899082568807,0.677316293929712,0.672413793103448,0.0110236220472441,0.687878787878788,0.00470219435736677,0.0032258064516129,0.294027565084227,0.996830427892235,0.677914110429448,0.67737003058104,0.322678843226788,0.00455235204855842,0.433489827856025,0.676602086438152,0.358934169278997,0.688172043010753,0.68370607028754,0.00316455696202532,0.686708860759494,0.679549114331723,0.321428571428571,0.0976377952755905,0.679525222551929,0.394366197183099,0.427457098283931,0.668195718654434,0.674491392801252,0.688172043010753,0.410658307210031,0.315301391035549,0.00151975683890578,0.0992248062015504,0.00449101796407186,0.327743902439024,0.00158227848101266,0.41588785046729,0.688172043010753,0.6734375,0.0030441400304414,0.00307219662058372,0.568111455108359,0,0,0.0015527950310559,0.685758513931889,0.670750382848392,0.0031055900621118,0.68475073313783,0.311145510835913,0.668224299065421,0.539906103286385,0.70253164556962,0.995398773006135,0.692307692307692,0.00153609831029186,0.00467289719626168,0.409509202453988,0.996946564885496,0.667189952904239,0.678071539657854,0.895800933125972,0.58974358974359,0.0047244094488189,0.0031201248049922,0.691358024691358,0.00151745068285281,0.589939024390244,0.00473186119873817,0.673192771084337,0.413740458015267,0.681318681318681,0.683881064162754,0.00311526479750779,0.998430141287284,0.00313479623824451,0.694968553459119,0.682965299684543,0.00457317073170732,0.00465116279069767,0.00453172205438067,0.557993730407524,0.00470219435736677,0.685758513931889,0.379785604900459,0.675840978593272,0.6752,0.996955859969559,0.9671875,0.00475435816164818,0.381538461538462,0.00156985871271586,0.673282442748092,0.668820678513732,0.00309597523219814,0.00308641975308642,0.83969465648855,0.685325264750378,0.00452488687782805,0.102290076335878,0.0045662100456621,0.684129429892142,0.809968847352025,0.328149300155521,0.00309597523219814,0.0045045045045045,0.00471698113207547,0.0046801872074883,0.00451127819548872,0.714939024390244,0.691833590138675,0.00306278713629403,0.890127388535032,0.996865203761755,0.561643835616438,0.995137763371151,0.669266770670827,0.00307692307692308,0.320754716981132,0.00460829493087558,0.00458015267175573,0.115264797507788,0.00158730158730159,0.321592649310873,0.00313479623824451,0.0031104199066874,0.0047244094488189,0.00153374233128834
