"227",1,1,1,1,1,1,0.702786377708978,1,1,0.0977917981072555,1,0.0475460122699387,0.813084112149533,1,0.325581395348837,0.313846153846154,0.0684931506849315,0.67817896389325,1,1,0.289230769230769,0.32312404287902,1,0.154670750382848,1,0.333333333333333,0.325949367088608,1,1,0.78516228748068,0.317411402157165,0.734351145038168,0.960426179604262,0.318952234206472,0,1,0.543511450381679,1,0.306306306306306,1,0.659476117103236,0.678461538461538,0.684766214177979,1,1,0.321981424148607,0.326656394453005,0.321266968325792,0.331811263318113,0.329286798179059,0,1,0.325227963525836,1,1,0.510869565217391,0.559006211180124,1,1,1,0.33984962406015,0.325190839694657,0.326687116564417,0.674922600619195,1,1,0.0406885758998435,1,0.0608308605341246,0.331831831831832,1,0.326625386996904,0.328593996840442,0.9640625,0.517241379310345,1,0.315868263473054,0.344879518072289,1,0.322429906542056,0.0940438871473354,0.340490797546012,0.331825037707391,1,0.346153846153846,1,1,1,1,0.687116564417178,1,1,0.00153139356814701,0.109256449165402,1,0.0494011976047904,0,1,0.554160125588697,0.665625,1,0.06,0.317557251908397,1,0.31866464339909,1,0.678407350689127,1,0.328173374613003,0.322289156626506,0.324159021406728,1,0.330804248861912,1,0.484066767830046,1,0.320061255742726,0.295454545454545,0.336349924585219,0.329192546583851,0.478461538461538,1,0.325859491778774,0.3203125,1,0.313935681470138,1,1,0.33026113671275,0.548048048048048,1,0.326086956521739,1,0.0442477876106195,1,0.321156773211568,0.666666666666667,0.332312404287902,0.9258114374034,0.443381180223285,0.10806697108067,0.0967741935483871,1,1,0.33179012345679,1,0.327844311377246,1,0.808446455505279,1,0.338072669826224,1,1,1,1,0.345201238390093,1,0.329704510108865,0.246596066565809,1,0.319213313161876,1,0.309923664122137,0.0892018779342723,1,0.320987654320988,1,1,1,0.346969696969697,1,0.319758672699849,1,0.314024390243902,1,0.329230769230769,0.0818181818181818,1,0.630914826498423,1,1,0.317829457364341,1,1,1,1,0.326717557251908,0.322239031770045,1,1,0.319277108433735,0.31924882629108,1,0.438461538461538,0.666666666666667,0,0.323664122137405,0.669184290030212,1,0.332339791356185,1,1,1,0.323619631901841,0.326283987915408,0.330721003134796,1,1,1,0,1,0.318110236220472,0.970496894409938,0.328220858895706,0.325115562403698,0.761467889908257,1,1,1,1,1,0.0479134466769706,0.321428571428571,0.330804248861912,1,0.668195718654434,1,1,0.998477929984779,1,1,1,0.00302114803625378,0.315548780487805,1,0.321592649310873,1,0.309923664122137,1,1,1,1,1,0.33693972179289,1,0.50390015600624,0.332819722650231,0.326283987915408,0.321372854914197,0.329211746522411,0.335913312693498,0.425897035881435,0.332312404287902,0.325652841781874,0.315315315315315,1,0.330289193302892,1,0.677130044843049,0.321156773211568,0.304154302670623,0.333843797856049,1,1,1,0.256609642301711,0.320726172465961,1,0.325077399380805,0.328828828828829,0.324074074074074,0.327868852459016,0.684931506849315,1,0.330827067669173,0.321483771251932,1,0.309033280507132,1,0.316964285714286,0.323664122137405,1,1,1,0.533536585365854,1,0.684451219512195,0.0859259259259259,0.326717557251908,1,1,0.102446483180428,0.322678843226788,0.336463223787167,1,1,0.306547619047619,0.0232198142414861,0.00156739811912226,1,1,0.345921450151057,0.998459167950693,1,0.32078313253012,1,1,0.322530864197531,1,1,1,1,0.336434108527132,0.313056379821958,0.338607594936709,1,1,0.664145234493192,0.32370820668693,1,0.323353293413174,0.30521472392638,1,1,1,1,1,0.337442218798151,1,1,0.108864696734059,0.334834834834835,0.503105590062112,0.306976744186047,0.671253822629969,0.32375189107413,1,0.312788906009245,0.334876543209877,0.248854961832061,0.330289193302892,1,0.333832335329341,1,1,1,0.315870570107858,0.322869955156951,1,0.922118380062305,0.0679012345679012,1,0.319571865443425,0.334379905808477,0.311912225705329,1,0.328888888888889,0.46969696969697,0.331306990881459,0.312883435582822,0.318181818181818,0.317262830482115,1,0.33641975308642,1,1,0,1,0.330246913580247,1,1,1,0.33641975308642,1,0.3171875,1,0.841317365269461,1,1,1,0.321156773211568,1,1,0.316666666666667,0.324074074074074,1,1,0.319148936170213,0.18208516886931,1,1,1,0,0.312307692307692,1,0.318112633181126,0.2375,1,0.672699849170437,0.438253012048193,1,1,0.66957787481805,0.688271604938272,0.349544072948328,1,0.320121951219512,1,1,0.337899543378995,1,1,0.00604229607250755,0.328746177370031,1,1,0.334370139968896,1,1,0.316436251920123,0.340393343419062,1,1,1,0.526475037821483,0.315789473684211,0.354938271604938,0.323353293413174,0.33987915407855,0.676970633693972,0.339820359281437,0.332321699544765,0.321752265861027,0.239329268292683,0.327586206896552,1,0.322436849925706,1,0.320987654320988,0.0861313868613139,0.0548780487804878,1,1,0.0413476263399694,1,0.675716440422323,0.0460122699386503,0.0108359133126935,1,0.673282442748092,1,1,0.554347826086957,1,0,0.0749601275917065,1,1,1,0.330232558139535,0.639941690962099,0.683870967741935,0.993930197268589,1,0.986259541984733,0.309341500765697,0.343032159264931,1,0.305084745762712,1,0.375565610859729,0.109546165884194,0.311550151975684,0.329286798179059,0.337096774193548,1,0.0829562594268477,1,1,1,0.248502994011976,0.3375,1,0.325,1,1,0.318731117824773,1,0.330860534124629,1,0.322932917316693,0.324574961360124,1,0.671296296296296,0.324444444444444,1,0.324574961360124,0.76605504587156,0.318862275449102,0.157099697885196,0.325408618127786,0.767080745341615,0.317965023847377,1,0.336391437308869,0.345921450151057,0.302571860816944,1,1,1,0.966292134831461,0.346581875993641,1,0.322834645669291,1,0.323717948717949,0.324812030075188,1,1,1,0.917304747320061,1,0.323216995447648,0.32375189107413,1,1,0.0490506329113924,0.0860215053763441,1,1,0.321483771251932,1,1,0.32398753894081,1,1,0.676425269645609,0.528358208955224,1,0,1,1,0.1,0.329704510108865,1,0.331804281345566,1,0.963076923076923,1,0.824427480916031,1,0.342356687898089,1,1,1,0,0.325396825396825,1,1,0.666666666666667,1,0.32312404287902,0.36404833836858,0.326153846153846,1,1,1,0.092814371257485,0.324409448818898,0.0962145110410095,1,0.31866464339909,0.313161875945537,0.355623100303951,0,1,0.95405819295559,1,1,0.328173374613003,0.316816816816817,0.157650695517774,0.0415384615384615,0.329192546583851,0.318252730109204,0.332831325301205,0.00156739811912226,0.321100917431193,1,0,0.325264750378215,1,1,1,0.32579185520362,0.328869047619048,0.0393700787401575,1,0.324574961360124,0.312781954887218,1,1,0.326717557251908,0.690251572327044,1,1,0.685847589424572,1,0.314759036144578,1,0.315548780487805,0.527272727272727,0.660633484162896,0.416167664670659,1,0.304477611940298,0.326251896813354,0.678678678678679,0.665165165165165,1,0.331316187594554,1,0.331831831831832,1,0.335384615384615,0.320987654320988,0.354938271604938,0.531107738998483,0.325038880248834,0.314641744548287,0.654853620955316,0.325264750378215,0.146687697160883,1,0,1,0.29984544049459,1,0,0.328682170542636,0.326465927099842,1,0.0592592592592593,1,0.086687306501548,0.343167701863354,1,0.0692307692307692,0.665644171779141,1,1,1,0.311708860759494,0.0434782608695652,1,0.4375,0.0965732087227414,0.357466063348416,0.333836858006042,0.328767123287671,1,1,1,1,1,0.0668647845468053,0.997005988023952,0.677177177177177,0.00297176820208024,0.327300150829563,1,1,1,1,0.0928462709284627,0.32383808095952,1,1,1,1,1,1,0.488721804511278,0.0015625,1,0.0899550224887556,0.332307692307692,0.430981595092025,1,0.402173913043478,0.317965023847377,0.322188449848024,1,0.0412844036697248,0.321100917431193,1,1,0.38006230529595,0.318250377073906,0.324200913242009,0.333858267716535,1,0.330757341576507,0.325264750378215,0.424846625766871,0.32258064516129,0.977203647416413,0.318318318318318,0.0880503144654088,0.329268292682927,0,1,0.0920436817472699,0.31104199066874,0.323574730354391,0.327666151468315,1,1,1,1,1,1,0.336434108527132,1,0.320121951219512,0.31810766721044,0.613876319758673,0.673312883435583,1,1,0,0.326378539493294,0.116743471582181,1,0.0379362670713202,1,1,0.323029366306028,1,1,0.630434782608696,0.434294871794872,0.995645863570392,0.0880989180834621,0.10410094637224,1,1,1,0.0929878048780488,0,0.327769347496206,0.419601837672282,0.322338830584708,0,0.337461300309598,0.0937019969278034,1,1,0.334341906202723,0.32572298325723,0.234567901234568,0.340625,0.321646341463415,0.333839150227618,1,1,0.336391437308869,1,0,1,0.219662058371736,1,0.663157894736842,1,0.322981366459627,0.3140625,0.0791476407914764,0.674662668665667,1,1,0.786153846153846,0.907086614173228,0.323943661971831,0.320373250388802,1,0.32312404287902,0.258064516129032,0.327073552425665,1,0.104863221884498,1,1,0.327217125382263,0.675039246467818,0.313364055299539,1,1,0.315950920245399,0.312404287901991,0.324404761904762,0.861325115562404,0.323529411764706,1,0.0584707646176912,1,1,0.687311178247734,0.640122511485452,0.329652996845426,0.0595419847328244,0.328173374613003,1,1,0.313755795981453,0.338414634146341,0.620426829268293,1,0.320121951219512,0.385432473444613,0.325227963525836,0.986280487804878,0.466360856269113,0.00305810397553517,0.312594840667678,0.328358208955224,0.334379905808477,0.322222222222222,0.32396449704142,0.968796433878158,1,0.323216995447648,0.537124802527646,0.674382716049383,0.233333333333333,0.680511182108626,1,0.333846153846154,0.00303490136570561,0.334351145038168,0.319083969465649,0.368181818181818,0.329211746522411,0,0.339969372128637,0.319508448540707,0.3328173374613,0.314674735249622
"228",1,1,1,1,1,1,0.709627329192547,1,1,0.103448275862069,1,0.0546282245827011,0.807395993836672,1,0.315467075038285,0.307926829268293,0.0736842105263158,0.691472868217054,1,1,0.287878787878788,0.312693498452012,1,0.165413533834586,1,0.326836581709145,0.311912225705329,1,1,0.782407407407407,0.30804248861912,0.719325153374233,0.960365853658537,0.30568356374808,0,1,0.542600896860987,1,0.298816568047337,1,0.670750382848392,0.687975646879756,0.696879643387816,1,1,0.31201248049922,0.311349693251534,0.305389221556886,0.316666666666667,0.321266968325792,0,1,0.31044776119403,1,1,0.488514548238897,0.561622464898596,1,1,1,0.332339791356185,0.317557251908397,0.314728682170543,0.684848484848485,1,1,0.0429447852760736,1,0.065597667638484,0.320644216691069,1,0.317411402157165,0.317829457364341,0.966824644549763,0.511244377811094,1,0.301634472511144,0.329866270430906,1,0.320373250388802,0.0953125,0.329704510108865,0.323664122137405,1,0.334341906202723,1,1,1,1,0.692307692307692,1,1,0,0.113293051359517,1,0.0551415797317437,0,1,0.565149136577708,0.675548589341693,1,0.0627871362940276,0.309815950920245,1,0.31733746130031,1,0.68609865470852,1,0.316436251920123,0.319340329835082,0.31866464339909,1,0.326315789473684,1,0.496206373292868,1,0.317073170731707,0.297904191616766,0.319465081723626,0.316279069767442,0.485627836611195,0.998470948012232,0.323795180722892,0.310236220472441,1,0.301492537313433,1,1,0.331804281345566,0.551569506726457,1,0.314589665653495,1,0.0500736377025037,1,0.320417287630402,0.676119402985075,0.327769347496206,0.92156862745098,0.438184663536776,0.109230769230769,0.104387291981846,1,1,0.326219512195122,1,0.314456035767511,1,0.798507462686567,1,0.326053042121685,1,1,1,1,0.329268292682927,1,0.320610687022901,0.26395173453997,1,0.30804248861912,1,0.300455235204856,0.0913173652694611,1,0.312404287901991,1,1,1,0.325825825825826,1,0.321538461538462,1,0.304084720121029,1,0.323076923076923,0.0861027190332326,1,0.639498432601881,1,1,0.314241486068111,1,1,1,1,0.319508448540707,0.307922272047833,1,0.998463901689708,0.319465081723626,0.30564263322884,1,0.442748091603053,0.669096209912536,0,0.314285714285714,0.679447852760736,1,0.316890881913303,1,0.998500749625187,1,0.315068493150685,0.321907600596125,0.318181818181818,1,1,1,0,1,0.302147239263804,0.96937212863706,0.323619631901841,0.305343511450382,0.74390243902439,1,1,1,1,1,0.0515933232169954,0.311145510835913,0.321375186846039,1,0.694610778443114,1,1,1,0.998491704374057,1,1,0.00300751879699248,0.320531757754801,1,0.301538461538462,1,0.298798798798799,1,1,1,1,1,0.317557251908397,1,0.508527131782946,0.325227963525836,0.324324324324324,0.313271604938272,0.32258064516129,0.328173374613003,0.427469135802469,0.325264750378215,0.316590563165906,0.303215926493109,1,0.322085889570552,1,0.686567164179104,0.311178247734139,0.319340329835082,0.330289193302892,1,1,1,0.264525993883792,0.312121212121212,1,0.315384615384615,0.318114874815906,0.310136157337368,0.314285714285714,0.685410334346505,1,0.325892857142857,0.309451219512195,1,0.300155520995334,1,0.308270676691729,0.310872894333844,1,1,1,0.537065052950076,1,0.697247706422018,0.0890207715133531,0.324283559577677,1,1,0.103139013452915,0.310810810810811,0.316998468606432,1,1,0.304084720121029,0.0270676691729323,0.0031104199066874,1,1,0.335311572700297,0.998477929984779,1,0.30920060331825,1,1,0.312688821752266,1,1,1,1,0.326153846153846,0.307237813884786,0.32,1,1,0.676602086438152,0.311278195488722,1,0.31508875739645,0.293577981651376,1,1,0.998484848484849,1,1,0.323574730354391,1,1,0.112480739599384,0.327844311377246,0.49923896499239,0.303405572755418,0.67175572519084,0.316187594553706,1,0.313178294573643,0.326656394453005,0.26395173453997,0.314540059347181,1,0.319587628865979,1,1,1,0.310975609756098,0.318385650224215,0.998500749625187,0.914330218068536,0.0724191063174114,1,0.314503816793893,0.31937984496124,0.308510638297872,1,0.322289156626506,0.473604826546003,0.317629179331307,0.304012345679012,0.314241486068111,0.31039755351682,1,0.314728682170543,1,1,0,1,0.319938176197836,1,1,1,0.326153846153846,1,0.30640243902439,1,0.834346504559271,1,1,1,0.311746987951807,1,1,0.310502283105023,0.308868501529052,1,1,0.31306990881459,0.192878338278932,1,0.998491704374057,1,0,0.309968847352025,1,0.302891933028919,0.253086419753086,1,0.67420814479638,0.437313432835821,1,1,0.682080924855491,0.709876543209877,0.340943683409437,1,0.321646341463415,1,1,0.320987654320988,1,0.998463901689708,0.00764525993883792,0.322085889570552,1,1,0.320493066255778,1,1,0.302936630602782,0.331831831831832,1,1,1,0.533834586466165,0.310502283105023,0.341463414634146,0.316176470588235,0.324773413897281,0.697108066971081,0.32370820668693,0.317629179331307,0.309309309309309,0.25,0.320493066255778,1,0.313343328335832,0.998477929984779,0.309880239520958,0.0888888888888889,0.0583832335329341,1,1,0.0466867469879518,1,0.68609865470852,0.0493273542600897,0.010752688172043,1,0.687687687687688,1,1,0.551617873651772,1,0,0.0821705426356589,1,1,1,0.320987654320988,0.650724637681159,0.689873417721519,0.99400299850075,1,0.981818181818182,0.305810397553517,0.337941628264209,1,0.302611367127496,1,0.371987951807229,0.108359133126935,0.304281345565749,0.323054331864905,0.330670926517572,1,0.0843195266272189,1,1,1,0.261976047904192,0.325115562403698,1,0.323619631901841,1,1,0.303759398496241,1,0.323529411764706,1,0.30521472392638,0.330792682926829,1,0.685099846390169,0.311669128508124,1,0.306625577812018,0.753363228699552,0.314159292035398,0.162650602409639,0.31858407079646,0.759878419452888,0.298461538461538,1,0.323308270676692,0.338830584707646,0.288956127080182,1,1,1,0.9640625,0.342229199372057,1,0.31875,1,0.318541996830428,0.313432835820896,1,1,1,0.912121212121212,1,0.309417040358744,0.316642120765832,1,1,0.054858934169279,0.0832049306625578,1,1,0.309707241910632,1,1,0.308157099697885,1,1,0.684370257966616,0.539143279172821,1,0,1,1,0.105812220566319,0.318181818181818,1,0.321266968325792,0.998463901689708,0.96,0.998489425981873,0.815592203898051,1,0.325581395348837,1,1,1,0,0.310236220472441,1,1,0.678353658536585,1,0.314199395770393,0.359090909090909,0.315068493150685,1,1,1,0.0988023952095808,0.316846986089645,0.0950155763239875,0.998463901689708,0.312874251497006,0.303120356612184,0.352048558421851,0,1,0.949848024316109,1,1,0.3234375,0.29745889387145,0.171032357473035,0.0458715596330275,0.316187594553706,0.306990881458967,0.325373134328358,0,0.307110438729198,1,0,0.310911808669656,1,1,1,0.312781954887218,0.319402985074627,0.0407523510971787,1,0.310769230769231,0.307228915662651,1,1,0.317147192716237,0.698289269051322,1,1,0.695987654320988,1,0.304023845007452,1,0.307692307692308,0.529411764705882,0.670694864048338,0.413843888070692,1,0.296572280178838,0.31044776119403,0.682779456193353,0.672131147540984,1,0.31784107946027,1,0.311111111111111,1,0.314589665653495,0.298136645962733,0.353030303030303,0.52623688155922,0.318885448916409,0.306625577812018,0.670229007633588,0.31570996978852,0.150234741784038,1,0,1,0.287022900763359,1,0,0.320610687022901,0.311450381679389,1,0.0648967551622419,1,0.0950920245398773,0.331782945736434,1,0.0732436472346786,0.67530487804878,1,1,1,0.3152,0.0464767616191904,1,0.436834094368341,0.102523659305994,0.35207100591716,0.31969696969697,0.317293233082707,1,1,1,1,1,0.0739644970414201,0.995535714285714,0.687975646879756,0.00291120815138282,0.32375189107413,1,1,1,1,0.0927051671732523,0.31547619047619,1,1,1,1,1,1,0.484398216939079,0,1,0.0892857142857143,0.317073170731707,0.435508345978756,1,0.399075500770416,0.312202852614897,0.316265060240964,1,0.0466165413533835,0.315629742033384,1,1,0.362095531587057,0.309880239520958,0.30804248861912,0.306853582554517,0.998487140695915,0.321372854914197,0.310606060606061,0.422535211267606,0.310975609756098,0.967065868263473,0.311209439528024,0.0872274143302181,0.3267776096823,0,1,0.0948012232415902,0.303353658536585,0.313846153846154,0.317972350230415,1,1,1,1,1,1,0.330769230769231,1,0.311077389984825,0.311793214862682,0.608108108108108,0.683720930232558,1,1,0,0.310650887573964,0.123100303951368,0.998531571218796,0.0423600605143722,1,1,0.313755795981453,1,1,0.623655913978495,0.419303797468354,0.99568345323741,0.0850077279752705,0.106976744186047,1,1,1,0.0896860986547085,0,0.316642120765832,0.427258805513017,0.310911808669656,0,0.321646341463415,0.0958268933539413,1,1,0.318181818181818,0.312121212121212,0.246951219512195,0.329192546583851,0.311377245508982,0.323262839879154,1,1,0.327718223583461,1,0,1,0.228177641653905,1,0.671664167916042,1,0.309559939301973,0.311912225705329,0.0832072617246596,0.681681681681682,1,1,0.7947932618683,0.903426791277259,0.315629742033384,0.316614420062696,1,0.316998468606432,0.262996941896024,0.3171875,1,0.1089258698941,1,1,0.314674735249622,0.682027649769585,0.302180685358255,1,1,0.305722891566265,0.303759398496241,0.315868263473054,0.854294478527607,0.311728395061728,1,0.0638297872340425,1,1,0.699551569506726,0.645801526717557,0.315457413249211,0.0643185298621746,0.31441717791411,1,1,0.303353658536585,0.322033898305085,0.632835820895522,1,0.303571428571429,0.370870870870871,0.30804248861912,0.987951807228916,0.470769230769231,0.00303951367781155,0.303490136570561,0.324404761904762,0.328682170542636,0.312883435582822,0.313235294117647,0.970282317979198,1,0.309090909090909,0.547581903276131,0.691244239631336,0.245827010622155,0.686305732484076,1,0.31866464339909,0.00152905198776758,0.326153846153846,0.31306990881459,0.371641791044776,0.314814814814815,0,0.33987915407855,0.311450381679389,0.319444444444444,0.308396946564885
