"229",0.998410174880763,0.998422712933754,0.998430141287284,0.998387096774194,0.998435054773083,0.998415213946117,0.701112877583466,0.998425196850394,0.998442367601246,0.100961538461538,1,0.046656298600311,0.809748427672956,1,0.322274881516588,0.307692307692308,0.0631741140215717,0.679214402618658,1,1,0.295238095238095,0.315705128205128,0.998454404945904,0.164086687306502,0.998468606431853,0.326053042121685,0.32520325203252,0.998387096774194,1,0.7744,0.312302839116719,0.711627906976744,0.95679012345679,0.314375987361769,0.00158982511923688,0.998347107438017,0.550387596899225,0.998459167950693,0.298937784522003,0.998447204968944,0.669826224328594,0.681318681318681,0.686244204018547,0.998435054773083,0.998402555910543,0.313694267515924,0.310236220472441,0.311627906976744,0.328660436137072,0.330757341576507,0,0.998430141287284,0.307453416149068,0.998442367601246,0.998456790123457,0.496845425867508,0.571428571428571,0.9984,1,0.998410174880763,0.337442218798151,0.318611987381703,0.322683706070288,0.683788121990369,0.998384491114701,1,0.0347551342812006,0.998439937597504,0.0591805766312595,0.321592649310873,0.998447204968944,0.319047619047619,0.329581993569132,0.961165048543689,0.516279069767442,0.998496240601504,0.31104199066874,0.328725038402458,0.998447204968944,0.3216,0.0892857142857143,0.329173166926677,0.327639751552795,0.998435054773083,0.339593114241002,0.998489425981873,0.998420221169036,0.998425196850394,0.998449612403101,0.692789968652038,0.998422712933754,1,0.00157728706624606,0.108191653786708,0.998407643312102,0.0460829493087558,0.0015625,0.998447204968944,0.55877616747182,0.673633440514469,0.998422712933754,0.0518053375196232,0.322327044025157,0.99837925445705,0.312202852614897,0.998425196850394,0.685185185185185,0.998452012383901,0.321144674085851,0.326018808777429,0.325471698113208,0.998422712933754,0.32755905511811,0.998427672955975,0.496147919876733,0.998473282442748,0.318181818181818,0.31039755351682,0.330218068535826,0.321656050955414,0.485225505443235,0.996850393700787,0.32258064516129,0.3168,0.998439937597504,0.307453416149068,1,0.998452012383901,0.336477987421384,0.554364471669219,0.998394863563403,0.318541996830428,0.998394863563403,0.0437405731523379,1,0.318818040435459,0.669254658385093,0.333333333333333,0.9312,0.439868204283361,0.105754276827372,0.1024,0.998384491114701,1,0.323343848580442,0.998447204968944,0.319634703196347,0.998432601880878,0.800307219662058,0.998466257668712,0.32258064516129,1,0.998407643312102,1,1,0.33175355450237,1,0.329581993569132,0.268933539412674,0.9984375,0.320813771517997,0.998477929984779,0.302694136291601,0.0901898734177215,1,0.322115384615385,0.998454404945904,0.998439937597504,0.998420221169036,0.334883720930233,0.998430141287284,0.325396825396825,0.998402555910543,0.313479623824451,0.998376623376623,0.324409448818898,0.0729813664596273,0.998430141287284,0.63961038961039,0.998389694041868,0.998415213946117,0.317512274959083,0.998417721518987,0.998420221169036,0.9984375,0.998420221169036,0.325914149443561,0.312693498452012,0.998384491114701,0.996860282574568,0.323076923076923,0.309409888357257,0.998420221169036,0.452566096423017,0.670229007633588,0.00158982511923688,0.324492979719189,0.67246835443038,0.998444790046656,0.321592649310873,0.998397435897436,0.996918335901387,0.998432601880878,0.321428571428571,0.324574961360124,0.32843137254902,0.998475609756098,1,0.998442367601246,0,0.998427672955975,0.313195548489666,0.969936708860759,0.320695102685624,0.314465408805031,0.7515625,1,0.998447204968944,0.998432601880878,0.998442367601246,0.998402555910543,0.04858934169279,0.32484076433121,0.325688073394495,1,0.678955453149002,0.998477929984779,1,1,0.996875,1,0.998484848484849,0.00461538461538462,0.328660436137072,1,0.304487179487179,0.998435054773083,0.308892355694228,0.998447204968944,0.998397435897436,0.998425196850394,0.998394863563403,0.998384491114701,0.323854660347551,0.998430141287284,0.498412698412698,0.331259720062208,0.32258064516129,0.323296354992076,0.322327044025157,0.333863275039746,0.434920634920635,0.329704510108865,0.31839258114374,0.312693498452012,0.998477929984779,0.320813771517997,0.998363338788871,0.685185185185185,0.318611987381703,0.322429906542056,0.32967032967033,0.998384491114701,0.998412698412698,0.998420221169036,0.27172195892575,0.311708860759494,0.998444790046656,0.324921135646688,0.331797235023041,0.31496062992126,0.324116743471582,0.68125,1,0.327160493827161,0.315286624203822,0.998439937597504,0.306451612903226,0.998473282442748,0.317901234567901,0.325508607198748,1,0.998397435897436,0.998447204968944,0.54773082942097,1,0.682034976152623,0.0858433734939759,0.3203125,0.998459167950693,1,0.0996835443037975,0.325115562403698,0.326984126984127,0.998363338788871,0.998432601880878,0.305863708399366,0.0234741784037559,0.00477707006369427,0.9984,1,0.329754601226994,1,0.998482549317147,0.316436251920123,0.998417721518987,0.998452012383901,0.321538461538462,0.998412698412698,1,0.998442367601246,0.998430141287284,0.325471698113208,0.316590563165906,0.331715210355987,0.998432601880878,1,0.65891472868217,0.312989045383412,0.998412698412698,0.321212121212121,0.303738317757009,0.998454404945904,0.998473282442748,0.996860282574568,0.998442367601246,1,0.328125,0.998397435897436,1,0.1088,0.329192546583851,0.504777070063694,0.308562197092084,0.67304625199362,0.322378716744914,0.998480243161094,0.310725552050473,0.333860759493671,0.26502311248074,0.322429906542056,0.998412698412698,0.326747720364742,1,0.998430141287284,0.998452012383901,0.317111459968603,0.327131782945736,0.996884735202492,0.920840064620355,0.0612244897959184,0.998407643312102,0.3125,0.329073482428115,0.314516129032258,0.9984,0.323574730354391,0.474097331240188,0.324960753532182,0.313971742543171,0.311708860759494,0.30622009569378,1,0.332278481012658,0.998376623376623,0.998417721518987,0.00156985871271586,0.998435054773083,0.32182103610675,1,1,0.998381877022654,0.332273449920509,0.998456790123457,0.317230273752013,0.998447204968944,0.829652996845426,0.998430141287284,0.9984,0.998477929984779,0.327613104524181,1,0.998415213946117,0.311320754716981,0.311216429699842,0.998454404945904,0.998449612403101,0.316957210776545,0.202177293934681,0.998405103668262,0.998456790123457,1,0.0015527950310559,0.314696485623003,0.998381877022654,0.316118935837246,0.256369426751592,0.998422712933754,0.676056338028169,0.437888198757764,0.998402555910543,0.998439937597504,0.67921686746988,0.697492163009404,0.346333853354134,0.9984375,0.315789473684211,0.998417721518987,0.998389694041868,0.335433070866142,0.998435054773083,0.996820349761526,0.00934579439252336,0.323343848580442,1,0.998405103668262,0.325949367088608,0.998454404945904,0.998397435897436,0.317535545023697,0.339035769828927,0.998397435897436,0.998425196850394,1,0.520249221183801,0.313178294573643,0.342812006319115,0.322239031770045,0.335394126738794,0.695447409733124,0.335394126738794,0.328149300155521,0.316358024691358,0.257142857142857,0.323717948717949,0.998435054773083,0.322033898305085,0.996879875195008,0.315047021943574,0.0876923076923077,0.0529595015576324,0.998466257668712,0.998452012383901,0.0380952380952381,0.998392282958199,0.685099846390169,0.0451713395638629,0.0111821086261981,0.998444790046656,0.687010954616588,1,0.998442367601246,0.55448717948718,0.998442367601246,0.00156739811912226,0.074313408723748,0.998415213946117,0.998439937597504,0.998439937597504,0.323763955342903,0.649253731343284,0.686688311688312,0.993827160493827,0.9984375,0.984227129337539,0.313084112149533,0.346456692913386,0.998430141287284,0.306603773584906,1,0.365506329113924,0.108832807570978,0.307931570762053,0.320121951219512,0.346218487394958,0.998477929984779,0.0801232665639445,0.998461538461539,0.99836867862969,0.998422712933754,0.271604938271605,0.325949367088608,0.998402555910543,0.332283464566929,1,0.998394863563403,0.310291858678955,1,0.326251896813354,0.9984375,0.312599681020734,0.321316614420063,1,0.68312101910828,0.315384615384615,1,0.316211878009631,0.75195007800312,0.313178294573643,0.165123456790123,0.323170731707317,0.768621236133122,0.304140127388535,0.998392282958199,0.327014218009479,0.345092024539877,0.290880503144654,0.998420221169036,0.998412698412698,0.998482549317147,0.969105691056911,0.344103392568659,0.998427672955975,0.324717285945073,0.998430141287284,0.317073170731707,0.317411402157165,0.998422712933754,0.998407643312102,0.998466257668712,0.912772585669782,0.998444790046656,0.31441717791411,0.32018927444795,1,0.998412698412698,0.0512,0.0771653543307087,1,0.998405103668262,0.315789473684211,1,1,0.310015898251192,0.998381877022654,0.998442367601246,0.672386895475819,0.541666666666667,1,0.00150829562594268,0.998420221169036,0.998435054773083,0.101404056162246,0.332278481012658,0.998427672955975,0.319182389937107,0.998407643312102,0.961661341853035,0.996884735202492,0.816770186335404,1,0.328502415458937,1,0.998397435897436,0.998394863563403,0.00154083204930663,0.32183908045977,0.998422712933754,0.998459167950693,0.666666666666667,0.998456790123457,0.327044025157233,0.367441860465116,0.321372854914197,0.9984375,0.9984375,0.998410174880763,0.0967238689547582,0.326433121019108,0.0907643312101911,0.998420221169036,0.308641975308642,0.309230769230769,0.35625,0.00158227848101266,0.998442367601246,0.959055118110236,0.998447204968944,0.998454404945904,0.325396825396825,0.308166409861325,0.166666666666667,0.0382165605095541,0.329173166926677,0.310725552050473,0.331782945736434,0.00160513643659711,0.31733746130031,0.998466257668712,0,0.320373250388802,0.998427672955975,0.998410174880763,1,0.322378716744914,0.322239031770045,0.0337078651685393,0.998459167950693,0.31924882629108,0.306027820710974,0.998449612403101,0.998449612403101,0.319875776397516,0.6928,0.998425196850394,0.998412698412698,0.696774193548387,0.998454404945904,0.310452418096724,0.998407643312102,0.312101910828025,0.537383177570093,0.670788253477589,0.411402157164869,0.998447204968944,0.300613496932515,0.317034700315457,0.681747269890796,0.667692307692308,1,0.3234375,0.998381877022654,0.316030534351145,1,0.322981366459627,0.309033280507132,0.351351351351351,0.529595015576324,0.323717948717949,0.318327974276527,0.66875,0.323943661971831,0.151219512195122,0.998407643312102,0.00154320987654321,0.998454404945904,0.296950240770466,1,0.00156985871271586,0.324492979719189,0.323151125401929,0.998405103668262,0.0576631259484067,0.998420221169036,0.089171974522293,0.340659340659341,0.998420221169036,0.0639625585023401,0.678683385579937,0.998432601880878,0.998432601880878,0.998449612403101,0.30983606557377,0.0399385560675883,0.998470948012232,0.428346456692913,0.0976,0.359013867488444,0.326656394453005,0.324031007751938,0.998417721518987,0.998410174880763,0.998394863563403,0.998420221169036,0.998444790046656,0.0643185298621746,0.995356037151703,0.678233438485804,0.00300751879699248,0.321766561514196,0.9984375,0.9984375,0.998387096774194,0.998463901689708,0.0894819466248038,0.322678843226788,0.998452012383901,0.998412698412698,1,0.998427672955975,0.998435054773083,1,0.491499227202473,0.00161030595813205,0.998427672955975,0.0840978593272171,0.316770186335404,0.440944881889764,0.998435054773083,0.396551724137931,0.316393442622951,0.315301391035549,0.998435054773083,0.0413476263399694,0.319508448540707,0.998463901689708,0.998430141287284,0.369009584664537,0.303265940902022,0.312401883830455,0.322222222222222,0.996875,0.326298701298701,0.320373250388802,0.426307448494453,0.316614420062696,0.973520249221184,0.315068493150685,0.0806451612903226,0.330721003134796,0.00154083204930663,1,0.0923317683881064,0.304700162074554,0.326498422712934,0.318611987381703,0.998435054773083,0.998430141287284,0.998376623376623,1,1,0.998381877022654,0.3344,0.998439937597504,0.319182389937107,0.320066334991708,0.625,0.679873217115689,0.998459167950693,0.998442367601246,0.00154320987654321,0.318529862174579,0.1203125,0.996951219512195,0.0411392405063291,0.998435054773083,0.998381877022654,0.325949367088608,0.998417721518987,0.998347107438017,0.638801261829653,0.425324675324675,0.995495495495496,0.0818619582664527,0.1008,0.998444790046656,0.998415213946117,0.998442367601246,0.0913385826771654,0.00154798761609907,0.326120556414219,0.425361155698234,0.321044546850998,0.00153139356814701,0.329093799682035,0.087719298245614,1,0.998417721518987,0.326086956521739,0.320251177394035,0.252365930599369,0.3296,0.314329738058552,0.323943661971831,0.998427672955975,0.998442367601246,0.33125,0.998493975903614,0,0.998415213946117,0.235955056179775,0.998373983739837,0.673312883435583,0.998461538461539,0.3140625,0.319047619047619,0.0765625,0.677018633540373,0.998425196850394,0.998412698412698,0.780063291139241,0.904065040650406,0.320695102685624,0.315955766192733,0.998439937597504,0.318181818181818,0.264752791068581,0.32258064516129,1,0.105754276827372,0.998422712933754,0.998415213946117,0.31937984496124,0.673534072900158,0.317307692307692,1,0.998407643312102,0.309119010819165,0.309006211180124,0.32469512195122,0.857369255150555,0.315789473684211,0.998425196850394,0.0546875,0.998456790123457,0.998360655737705,0.701834862385321,0.645865834633385,0.318979266347687,0.0543130990415335,0.32484076433121,0.998407643312102,0.998373983739837,0.308544303797468,0.337042925278219,0.627943485086342,0.998439937597504,0.311526479750779,0.371340523882897,0.313664596273292,0.981481481481482,0.479299363057325,0.0046656298600311,0.3109375,0.326186830015314,0.338141025641026,0.315112540192926,0.321100917431193,0.97191887675507,0.998427672955975,0.318818040435459,0.554294975688817,0.68370607028754,0.25,0.691935483870968,0.9984,0.3328125,0.00473186119873817,0.325581395348837,0.313084112149533,0.370253164556962,0.326433121019108,0.00155038759689922,0.337519623233909,0.32484076433121,0.320063694267516,0.311708860759494
"230",0.998425196850394,0.998477929984779,1,1,0.998449612403101,1,0.714285714285714,1,0.998473282442748,0.0988835725677831,1,0.0452418096723869,0.819466248037677,0.9984375,0.308056872037915,0.298780487804878,0.0669710806697108,0.70048309178744,0.998447204968944,0.998473282442748,0.283255086071987,0.304212168486739,0.998466257668712,0.161290322580645,0.998491704374057,0.319018404907975,0.306477093206951,0.998394863563403,0.998475609756098,0.783699059561129,0.298325722983257,0.735068912710567,0.973643410852713,0.30188679245283,0,1,0.540123456790123,1,0.289592760180996,0.998468606431853,0.674418604651163,0.685847589424572,0.70499243570348,0.998442367601246,0.998435054773083,0.301435406698565,0.297507788161994,0.301204819277108,0.315629742033384,0.310185185185185,0.00153139356814701,0.998435054773083,0.301684532924962,1,0.998487140695915,0.484423676012461,0.559429477020602,0.998435054773083,0.998461538461539,1,0.316358024691358,0.312307692307692,0.299689440993789,0.688372093023256,0.998381877022654,0.998456790123457,0.0362776025236593,0.998461538461539,0.0619335347432024,0.300153139356815,0.998459167950693,0.312883435582822,0.306349206349206,0.963665086887836,0.516279069767442,0.998482549317147,0.293394777265745,0.32824427480916,0.998473282442748,0.303174603174603,0.0950871632329636,0.308892355694228,0.3202416918429,0.998480243161094,0.321592649310873,0.998493975903614,0.998444790046656,0.9984375,0.998473282442748,0.700920245398773,0.998422712933754,0.998496240601504,0.00154083204930663,0.107197549770291,0.998420221169036,0.0468277945619335,0,0.998487140695915,0.563091482649842,0.691338582677165,0.998439937597504,0.0576323987538941,0.299531981279251,0.998392282958199,0.303125,0.998417721518987,0.70015455950541,0.998452012383901,0.304625199362041,0.306153846153846,0.305936073059361,0.998435054773083,0.315950920245399,0.998449612403101,0.486363636363636,0.998507462686567,0.302469135802469,0.298461538461538,0.312977099236641,0.313971742543171,0.484326018808777,1,0.321212121212121,0.292527821939587,0.998461538461539,0.287051482059282,0.998498498498498,0.998484848484849,0.318885448916409,0.53587786259542,0.998435054773083,0.304482225656878,0.9984,0.0430906389301634,0.998402555910543,0.308734939759036,0.688549618320611,0.317757009345794,0.928348909657321,0.424920127795527,0.110077519379845,0.0987460815047022,0.9984375,0.998397435897436,0.31651376146789,0.998466257668712,0.30640243902439,0.998439937597504,0.81010719754977,0.998489425981873,0.310725552050473,0.998427672955975,0.998439937597504,0.998435054773083,0.998432601880878,0.3265625,0.998456790123457,0.309748427672956,0.253086419753086,0.998470948012232,0.30640243902439,0.998475609756098,0.295384615384615,0.0913385826771654,0.998430141287284,0.297939778129952,0.998477929984779,0.998466257668712,0.998430141287284,0.318529862174579,0.998454404945904,0.314553990610329,0.998430141287284,0.29595015576324,1,0.308176100628931,0.0784615384615385,1,0.638436482084691,0.998420221169036,0.998449612403101,0.30298273155416,1,0.998449612403101,0.998444790046656,0.998452012383901,0.314152410575428,0.308282208588957,0.998417721518987,1,0.30757341576507,0.291139240506329,1,0.452418096723869,0.672592592592593,0.00153374233128834,0.311728395061728,0.677519379844961,1,0.313161875945537,0.998420221169036,1,1,0.306027820710974,0.306060606060606,0.318327974276527,0.998493975903614,1,1,0.0015600624024961,0.998447204968944,0.29264475743349,0.975346687211094,0.309119010819165,0.294930875576037,0.724458204334365,0.998415213946117,0.998466257668712,1,0.998432601880878,0.998439937597504,0.0462962962962963,0.300787401574803,0.312781954887218,0.998473282442748,0.69359756097561,1,0.998491704374057,0.996875,1,0.998430141287284,0.998489425981873,0.0062111801242236,0.316816816816817,0.998468606431853,0.295238095238095,1,0.287925696594427,0.998475609756098,0.998432601880878,0.998435054773083,0.998420221169036,0.998415213946117,0.316037735849057,1,0.496835443037975,0.313364055299539,0.316187594553706,0.299373040752351,0.31201248049922,0.311424100156495,0.408585055643879,0.32,0.299539170506912,0.301857585139319,1,0.307453416149068,1,0.698198198198198,0.299079754601227,0.302571860816944,0.319875776397516,1,0.998427672955975,1,0.261417322834646,0.303875968992248,0.998459167950693,0.307448494453249,0.307926829268293,0.301092043681747,0.306990881458967,0.689335394126739,0.998442367601246,0.310502283105023,0.308056872037915,0.998420221169036,0.2912,0.998480243161094,0.301515151515152,0.295489891135303,0.998444790046656,0.9984,0.998447204968944,0.53953488372093,0.998415213946117,0.690880989180835,0.086232980332829,0.313935681470138,0.998484848484849,0.998410174880763,0.104294478527607,0.298165137614679,0.317460317460317,1,0.998430141287284,0.287461773700306,0.0233281493001555,0.00470219435736677,0.998425196850394,0.998402555910543,0.322188449848024,0.996927803379416,0.998518518518518,0.292307692307692,1,0.998459167950693,0.302795031055901,0.998444790046656,0.998439937597504,0.998449612403101,0.9984375,0.316692667706708,0.298350824587706,0.315112540192926,0.998461538461539,0.998427672955975,0.676829268292683,0.3046875,0.9984375,0.305722891566265,0.291472868217054,1,0.998491704374057,1,0.998456790123457,0.998470948012232,0.306976744186047,0.9984375,0.998435054773083,0.110759493670886,0.322480620155039,0.484709480122324,0.296875,0.67981072555205,0.303490136570561,0.998511904761905,0.300157977883096,0.323529411764706,0.254601226993865,0.312883435582822,1,0.315555555555556,0.998454404945904,0.9984375,1,0.305810397553517,0.304615384615385,1,0.9232,0.0651162790697674,0.998420221169036,0.304482225656878,0.309262166405024,0.300314465408805,0.998387096774194,0.312883435582822,0.468217054263566,0.312404287901991,0.289308176100629,0.301435406698565,0.296583850931677,0.998477929984779,0.312302839116719,0.998412698412698,0.998444790046656,0.00155763239875389,0.9984375,0.309375,0.998463901689708,1,0.998425196850394,0.3171875,0.998496240601504,0.299363057324841,0.998491704374057,0.839753466872111,0.998452012383901,0.998422712933754,0.998444790046656,0.3015625,1,0.998435054773083,0.296296296296296,0.306976744186047,1,0.998456790123457,0.301223241590214,0.19482496194825,0.998405103668262,1,0.998463901689708,0.00153846153846154,0.304278922345483,0.998417721518987,0.296296296296296,0.2453125,1,0.685670261941448,0.429878048780488,1,0.998466257668712,0.69047619047619,0.703761755485893,0.343032159264931,0.998444790046656,0.305900621118012,0.998454404945904,1,0.319875776397516,0.998477929984779,1,0.0108864696734059,0.306853582554517,0.998447204968944,0.998452012383901,0.314285714285714,0.998463901689708,0.998371335504886,0.293103448275862,0.330815709969789,1,1,1,0.523736600306279,0.295281582952816,0.334913112164297,0.303303303303303,0.317262830482115,0.7046875,0.316923076923077,0.314241486068111,0.306646525679758,0.242283950617284,0.3024,0.998475609756098,0.306427503736921,1,0.301857585139319,0.0872781065088757,0.0521472392638037,0.998493975903614,1,0.037037037037037,1,0.691603053435115,0.0444104134762634,0.0139968895800933,0.998477929984779,0.691833590138675,0.998456790123457,0.998452012383901,0.544461778471139,0.998452012383901,0.00153609831029186,0.0748407643312102,1,0.998477929984779,1,0.310832025117739,0.65727002967359,0.703225806451613,0.990853658536585,0.998461538461539,0.981623277182236,0.291472868217054,0.334360554699538,0.998466257668712,0.288854003139717,0.998468606431853,0.363919129082426,0.108490566037736,0.287713841368585,0.3125,0.322368421052632,1,0.0840840840840841,0.998487140695915,0.9984,1,0.258409785932722,0.31201248049922,0.998427672955975,0.311912225705329,0.998422712933754,0.998397435897436,0.298484848484848,0.998425196850394,0.309063893016345,1,0.298136645962733,0.302795031055901,0.998475609756098,0.691717791411043,0.301204819277108,1,0.29635499207607,0.774193548387097,0.301634472511144,0.167420814479638,0.304932735426009,0.774844720496894,0.300787401574803,0.998397435897436,0.309230769230769,0.328725038402458,0.283969465648855,0.998459167950693,1,0.998502994011976,0.968152866242038,0.330696202531646,0.998470948012232,0.310897435897436,0.998459167950693,0.30048465266559,0.311077389984825,0.998456790123457,0.998422712933754,1,0.913312693498452,0.998491704374057,0.302255639097744,0.309597523219814,0.998470948012232,1,0.0508744038155803,0.0860719874804382,0.998447204968944,0.998427672955975,0.299065420560748,0.998463901689708,0.998473282442748,0.302795031055901,0.998381877022654,0.998452012383901,0.693374422187982,0.536953242835596,1,0.00145985401459854,0.998452012383901,0.998482549317147,0.103658536585366,0.314814814814815,1,0.309262166405024,1,0.96513470681458,1,0.829787234042553,0.998447204968944,0.315789473684211,0.998468606431853,1,0.9984375,0,0.307814992025518,0.998410174880763,0.998468606431853,0.680124223602484,0.998459167950693,0.306027820710974,0.359447004608295,0.310769230769231,1,1,0.9984375,0.094311377245509,0.309148264984227,0.0916271721958926,1,0.300911854103343,0.298642533936652,0.346444780635401,0.00157728706624606,1,0.956723338485317,0.998459167950693,0.998468606431853,0.312302839116719,0.292609351432881,0.163265306122449,0.0410094637223975,0.306376360808709,0.301092043681747,0.321212121212121,0.00159744408945687,0.307931570762053,0.998477929984779,0.00153846153846154,0.308383233532934,0.998468606431853,0.998444790046656,0.998449612403101,0.308980213089802,0.311278195488722,0.0318471337579618,0.998452012383901,0.300940438871473,0.29500756429652,0.998447204968944,0.998452012383901,0.306646525679758,0.712195121951219,0.998407643312102,1,0.699376947040498,0.998473282442748,0.289634146341463,0.998456790123457,0.306962025316456,0.533434650455927,0.685325264750378,0.396992481203008,0.998452012383901,0.283969465648855,0.308980213089802,0.687692307692308,0.680365296803653,0.998447204968944,0.310769230769231,1,0.31570996978852,0.998452012383901,0.311349693251534,0.296583850931677,0.336990595611285,0.518633540372671,0.303125,0.289968652037618,0.68160741885626,0.298299845440495,0.153968253968254,1,0.00151057401812689,1,0.281446540880503,0.998470948012232,0.00153609831029186,0.308411214953271,0.305379746835443,0.998402555910543,0.0596125186289121,0.998463901689708,0.0842433697347894,0.332278481012658,0.998456790123457,0.065015479876161,0.680124223602484,0.998468606431853,1,1,0.295454545454545,0.0455235204855842,0.998487140695915,0.424806201550388,0.102040816326531,0.346625766871166,0.307692307692308,0.312594840667678,0.998452012383901,1,0.998430141287284,1,1,0.0668693009118541,0.995419847328244,0.6875,0.00597014925373134,0.312404287901991,0.998466257668712,0.998456790123457,0.998425196850394,0.998482549317147,0.0933125972006221,0.301972685887709,1,0.998435054773083,0.998392282958199,0.998415213946117,1,0.998432601880878,0.490909090909091,0.0031201248049922,0.998442367601246,0.0866261398176292,0.310769230769231,0.43701399688958,1,0.387247278382582,0.301282051282051,0.30568356374808,0.998461538461539,0.0385802469135802,0.309341500765697,0.998459167950693,1,0.361067503924647,0.298325722983257,0.306278713629403,0.306349206349206,1,0.317034700315457,0.311450381679389,0.407582938388626,0.300940438871473,0.971212121212121,0.300448430493274,0.0858505564387917,0.311627906976744,0,0.998430141287284,0.0938967136150235,0.294770206022187,0.308411214953271,0.312597200622084,0.998468606431853,0.998459167950693,0.998402555910543,0.998435054773083,0.998412698412698,0.998430141287284,0.324367088607595,1,0.309707241910632,0.297029702970297,0.598765432098765,0.693877551020408,1,0.998473282442748,0.00152905198776758,0.310136157337368,0.124233128834356,1,0.0340030911901082,0.998439937597504,0.998384491114701,0.302839116719243,0.998459167950693,0.998402555910543,0.615987460815047,0.407936507936508,0.995575221238938,0.082670906200318,0.104265402843602,0.998454404945904,1,0.998459167950693,0.0911949685534591,0,0.309090909090909,0.425499231950845,0.294930875576037,0.00154320987654321,0.31875,0.0876369327073552,0.998454404945904,0.998405103668262,0.309923664122137,0.309119010819165,0.249617151607963,0.322274881516588,0.30441400304414,0.312404287901991,0.998430141287284,1,0.312302839116719,0.998511904761905,0.00153609831029186,0.998427672955975,0.226209048361934,0.998425196850394,0.682442748091603,0.998480243161094,0.298600311041991,0.299524564183835,0.0796324655436447,0.683969465648855,0.998425196850394,0.998435054773083,0.797822706065319,0.884430176565008,0.310452418096724,0.31104199066874,0.998459167950693,0.309707241910632,0.250391236306729,0.3109375,0.998500749625187,0.106481481481481,0.998449612403101,0.9984375,0.300155520995334,0.691318327974277,0.299050632911392,1,0.998470948012232,0.298461538461538,0.291472868217054,0.298642533936652,0.854430379746835,0.303174603174603,0.998435054773083,0.0563165905631659,0.998461538461539,0.998425196850394,0.707241910631741,0.652241112828439,0.304897314375987,0.053680981595092,0.31201248049922,0.998447204968944,1,0.292452830188679,0.309486780715397,0.618683001531394,0.998475609756098,0.295281582952816,0.366003062787136,0.300604229607251,0.980243161094225,0.479299363057325,0.0061633281972265,0.290715372907154,0.309923664122137,0.315955766192733,0.311708860759494,0.30804248861912,0.974242424242424,0.998442367601246,0.298136645962733,0.544871794871795,0.698587127158556,0.240683229813665,0.70096463022508,1,0.307453416149068,0.00312989045383412,0.315457413249211,0.304878048780488,0.355932203389831,0.306477093206951,0.0015220700152207,0.320493066255778,0.305863708399366,0.309636650868878,0.308641975308642
