"231",1,1,1,1,1,1,0.732371794871795,1,1,0.100323624595469,1,0.0438871473354232,0.804451510333863,1,0.29874213836478,0.291731669266771,0.0628930817610063,0.704730831973899,1,1,0.266666666666667,0.296998420221169,1,0.154929577464789,1,0.30757341576507,0.293739967897271,1,1,0.767036450079239,0.29153605015674,0.716981132075472,0.963779527559055,0.300314465408805,0,1,0.546875,1,0.285053929121726,1,0.683464566929134,0.704968944099379,0.713178294573643,1,1,0.299840510366826,0.298555377207063,0.290322580645161,0.304482225656878,0.312307692307692,0,1,0.291472868217054,1,1,0.484602917341977,0.566246056782334,1,1,1,0.311627906976744,0.291798107255521,0.292993630573248,0.70253164556962,1,1,0.0393700787401575,1,0.0598159509202454,0.302469135802469,1,0.294025157232704,0.307317073170732,0.974151857835218,0.535321821036107,1,0.283489096573209,0.312693498452012,1,0.292407108239095,0.0887096774193548,0.306349206349206,0.302839116719243,1,0.320373250388802,1,1,1,1,0.712749615975422,1,1,0.00158227848101266,0.105666156202144,1,0.0444104134762634,0,1,0.582113821138211,0.690095846645367,1,0.0544,0.298107255520505,1,0.296,1,0.705329153605016,1,0.306349206349206,0.302362204724409,0.293478260869565,1,0.302507836990596,1,0.50386398763524,1,0.297169811320755,0.307692307692308,0.306990881458967,0.3,0.501557632398754,0.998420221169036,0.298904538341158,0.301127214170692,1,0.293563579277865,1,1,0.337007874015748,0.533333333333333,1,0.29746835443038,1,0.0409090909090909,1,0.295839753466872,0.697965571205008,0.311145510835913,0.93125,0.413961038961039,0.104928457869634,0.0981012658227848,1,1,0.310725552050473,1,0.293577981651376,1,0.791862284820031,1,0.300319488817891,1,1,1,1,0.310725552050473,1,0.30952380952381,0.267584097859327,1,0.290372670807453,1,0.281200631911532,0.0874403815580286,1,0.296950240770466,1,1,1,0.315457413249211,1,0.311708860759494,1,0.280507131537242,1,0.299212598425197,0.0736677115987461,1,0.649006622516556,1,1,0.301587301587302,1,1,1,1,0.301261829652997,0.292307692307692,1,0.998412698412698,0.295489891135303,0.295238095238095,1,0.453125,0.688073394495413,0,0.297971918876755,0.691455696202532,1,0.31201248049922,1,0.998454404945904,1,0.293185419968304,0.296998420221169,0.302100161550889,1,1,1,0,1,0.2896,0.9703125,0.300476947535771,0.289763779527559,0.756211180124224,1,1,1,1,1,0.0410742496050553,0.300314465408805,0.303738317757009,1,0.700315457413249,1,1,1,0.998430141287284,1,1,0.0031055900621118,0.320987654320988,1,0.289855072463768,1,0.285493827160494,1,1,1,1,1,0.307570977917981,1,0.496815286624204,0.308661417322835,0.311248073959938,0.294117647058824,0.30298273155416,0.31104199066874,0.400630914826498,0.309006211180124,0.295839753466872,0.296583850931677,1,0.30173775671406,1,0.708206686930091,0.294670846394984,0.321928460342146,0.315541601255887,1,1,1,0.270531400966184,0.287301587301587,1,0.295055821371611,0.305343511450382,0.291021671826625,0.304416403785489,0.705974842767296,1,0.305426356589147,0.29559748427673,1,0.285488958990536,1,0.291858678955453,0.296998420221169,1,1,1,0.556782334384858,1,0.703296703296703,0.0809160305343511,0.304953560371517,1,1,0.100463678516229,0.303738317757009,0.307568438003221,1,1,0.285271317829457,0.0234375,0.00159235668789809,1,1,0.320493066255778,0.998417721518987,1,0.296296296296296,1,1,0.298107255520505,1,1,1,1,0.306603773584906,0.29601226993865,0.311897106109325,1,1,0.689922480620155,0.304075235109718,1,0.300925925925926,0.28393135725429,1,1,0.998456790123457,1,1,0.302547770700637,1,1,0.107717041800643,0.315301391035549,0.470588235294118,0.300476947535771,0.693037974683544,0.300940438871473,1,0.292527821939587,0.3104,0.263076923076923,0.304281345565749,1,0.308868501529052,1,1,1,0.299212598425197,0.299382716049383,0.998442367601246,0.922950819672131,0.0641025641025641,1,0.297507788161994,0.308056872037915,0.291666666666667,1,0.30829420970266,0.484472049689441,0.304012345679012,0.298600311041991,0.29570747217806,0.289348171701113,1,0.302100161550889,1,1,0,1,0.307814992025518,1,1,1,0.306962025316456,1,0.2976,1,0.828346456692913,1,1,1,0.30030959752322,1,1,0.288401253918495,0.306122448979592,1,1,0.297169811320755,0.204018547140649,1,0.998447204968944,1,0,0.296474358974359,1,0.29153605015674,0.250798722044728,1,0.688291139240506,0.42,1,1,0.696240601503759,0.7232,0.323529411764706,1,0.30298273155416,1,1,0.312698412698413,1,0.998417721518987,0.00467289719626168,0.300476947535771,1,1,0.3056,1,1,0.283653846153846,0.346749226006192,1,1,1,0.52112676056338,0.281055900621118,0.32967032967033,0.296352583586626,0.311627906976744,0.706260032102729,0.302652106084243,0.310832025117739,0.295208655332303,0.251184834123223,0.302694136291601,1,0.304281345565749,0.998417721518987,0.299065420560748,0.0878787878787879,0.046801872074883,1,1,0.0379746835443038,1,0.711388455538221,0.0393700787401575,0.00956937799043062,1,0.69826224328594,1,1,0.535143769968051,1,0,0.0680713128038898,1,1,1,0.30298273155416,0.666666666666667,0.702746365105008,0.992283950617284,1,0.982866043613707,0.278560250391236,0.34850863422292,1,0.290679304897314,1,0.354330708661417,0.105691056910569,0.278560250391236,0.297872340425532,0.3125,1,0.0834621329211747,1,1,1,0.268217054263566,0.311708860759494,1,0.309636650868878,1,1,0.287250384024578,1,0.302431610942249,1,0.298578199052133,0.30173775671406,1,0.701277955271565,0.299546142208775,1,0.287974683544304,0.748427672955975,0.29595015576324,0.163297045101089,0.298780487804878,0.756289308176101,0.287337662337662,1,0.303656597774245,0.321316614420063,0.280811232449298,1,1,1,0.970779220779221,0.360065466448445,1,0.301765650080257,1,0.302631578947368,0.297090352220521,1,1,1,0.924409448818898,1,0.288819875776398,0.308166409861325,1,1,0.05,0.0776545166402536,1,1,0.297124600638978,1,1,0.3,1,1,0.694099378881988,0.551145038167939,1,0,1,1,0.101246105919003,0.315047021943574,1,0.299524564183835,0.998430141287284,0.963607594936709,0.998422712933754,0.813271604938272,1,0.310457516339869,1,1,1,0,0.297077922077922,1,1,0.689763779527559,1,0.29595015576324,0.34472049689441,0.302034428794992,1,1,1,0.0916149068322981,0.299684542586751,0.0919354838709677,0.998397435897436,0.295208655332303,0.284389489953632,0.333858267716535,0,1,0.955905511811024,1,1,0.299840510366826,0.284389489953632,0.166144200626959,0.0422535211267606,0.300314465408805,0.289099526066351,0.309486780715397,0.00156494522691706,0.299684542586751,1,0,0.297546012269939,1,1,1,0.297045101088647,0.303738317757009,0.0355411954765751,1,0.291139240506329,0.29393468118196,1,1,0.296650717703349,0.706840390879479,1,1,0.710236220472441,1,0.297090352220521,1,0.300623052959502,0.547021943573668,0.684867394695788,0.38828967642527,1,0.280674846625767,0.29153605015674,0.699376947040498,0.68266253869969,1,0.309006211180124,1,0.313935681470138,1,0.29746835443038,0.295527156549521,0.333855799373041,0.506172839506173,0.295345104333868,0.299524564183835,0.677672955974843,0.304482225656878,0.147058823529412,1,0,1,0.282780410742496,1,0,0.302362204724409,0.301612903225806,1,0.0547112462006079,1,0.0878594249201278,0.32,1,0.0625978090766823,0.691244239631336,1,1,1,0.290584415584416,0.037037037037037,1,0.417061611374408,0.0976,0.345622119815668,0.3078125,0.308868501529052,1,1,1,1,1,0.0644171779141104,0.996889580093313,0.703761755485893,0.00303490136570561,0.300623052959502,1,1,1,1,0.0884676145339652,0.297839506172839,1,1,1,1,1,1,0.510077519379845,0.00158227848101266,1,0.0839813374805599,0.30625,0.448598130841121,1,0.388443017656501,0.288524590163934,0.294025157232704,1,0.0362204724409449,0.303875968992248,1,1,0.353896103896104,0.292569659442724,0.296238244514107,0.3,0.998459167950693,0.30379746835443,0.302795031055901,0.406299212598425,0.302839116719243,0.970679012345679,0.299539170506912,0.0827922077922078,0.31104199066874,0,1,0.0913461538461538,0.286624203821656,0.291798107255521,0.30622009569378,1,1,1,1,1,1,0.316957210776545,1,0.298578199052133,0.292153589315526,0.587301587301587,0.696969696969697,1,1,0,0.29601226993865,0.118858954041204,0.998456790123457,0.0348101265822785,1,1,0.300476947535771,1,1,0.618441971383148,0.398387096774194,0.995508982035928,0.0813397129186603,0.0981012658227848,1,1,1,0.0899053627760252,0,0.294851794071763,0.404388714733542,0.296352583586626,0,0.305825242718447,0.0857142857142857,1,1,0.3,0.297169811320755,0.251572327044025,0.304487179487179,0.300925925925926,0.307210031347962,1,1,0.312399355877617,1,0,1,0.234177215189873,1,0.693877551020408,1,0.293478260869565,0.286858974358974,0.0746500777604977,0.697492163009404,1,1,0.797488226059655,0.895833333333333,0.303514376996805,0.294975688816856,1,0.3056,0.270142180094787,0.3008,1,0.103937007874016,1,1,0.30188679245283,0.703703703703704,0.291600633914422,1,1,0.291139240506329,0.29153605015674,0.300462249614792,0.8528,0.296474358974359,1,0.0561622464898596,1,1,0.716981132075472,0.668269230769231,0.301948051948052,0.05625,0.305164319248826,1,1,0.286614173228346,0.314375987361769,0.636505460218409,1,0.294753086419753,0.351851851851852,0.2953125,0.984544049459042,0.487301587301587,0.00311526479750779,0.278996865203762,0.310664605873261,0.313694267515924,0.299186991869919,0.302290076335878,0.967492260061919,1,0.298761609907121,0.565217391304348,0.69935691318328,0.241809672386895,0.706362153344209,1,0.305555555555556,0.00316455696202532,0.304552590266876,0.294117647058824,0.346153846153846,0.30048465266559,0,0.316770186335404,0.297253634894992,0.304625199362041,0.286392405063291
"232",1,1,1,1,1,1,0.709576138147567,1,1,0.0972222222222222,1,0.0467571644042232,0.815267175572519,1,0.313271604938272,0.307926829268293,0.0611940298507463,0.688783570300158,1,1,0.293663060278207,0.311728395061728,1,0.159574468085106,1,0.324242424242424,0.308527131782946,1,1,0.785604900459418,0.305722891566265,0.737631184407796,0.961890243902439,0.307692307692308,0,1,0.527522935779816,1,0.302985074626866,1,0.665644171779141,0.672782874617737,0.687782805429864,1,1,0.316846986089645,0.309230769230769,0.31044776119403,0.320182094081942,0.325301204819277,0,1,0.310344827586207,1,1,0.507716049382716,0.551145038167939,1,1,1,0.330815709969789,0.316666666666667,0.315467075038285,0.684049079754601,1,1,0.0385208012326656,1,0.0545722713864307,0.312217194570136,1,0.318112633181126,0.324960753532182,0.964006259780908,0.502248875562219,1,0.310344827586207,0.332829046898638,1,0.316692667706708,0.0910518053375196,0.325652841781874,0.327131782945736,1,0.333333333333333,1,1,1,1,0.694277108433735,1,1,0.00150602409638554,0.106766917293233,1,0.0474777448071217,0,1,0.552262090483619,0.678018575851393,1,0.0525502318392581,0.311550151975684,1,0.314024390243902,1,0.689497716894977,1,0.320182094081942,0.31784107946027,0.316265060240964,1,0.325688073394495,1,0.473214285714286,1,0.314112291350531,0.292719167904903,0.326894502228826,0.323574730354391,0.470676691729323,0.998473282442748,0.322239031770045,0.3171875,1,0.305847076461769,1,1,0.324773413897281,0.55,1,0.316187594553706,1,0.0456553755522828,1,0.327917282127031,0.678247734138973,0.328767123287671,0.931714719271624,0.438184663536776,0.104229607250755,0.0995405819295559,1,1,0.325688073394495,1,0.314623338257016,1,0.816816816816817,1,0.321316614420063,1,1,1,1,0.329738058551618,1,0.319018404907975,0.256488549618321,1,0.306990881458967,1,0.295902883156297,0.087962962962963,1,0.30757341576507,1,1,1,0.334834834834835,1,0.322480620155039,1,0.307926829268293,1,0.314329738058552,0.0801815431164902,1,0.631496062992126,1,1,0.32,1,1,1,1,0.317557251908397,0.311377245508982,1,0.998444790046656,0.318731117824773,0.304821150855365,1,0.432228915662651,0.666666666666667,0,0.313813813813814,0.670713201820941,1,0.317771084337349,1,0.998509687034277,1,0.317220543806647,0.325373134328358,0.325545171339564,1,1,1,0,1,0.308527131782946,0.971080669710807,0.320552147239264,0.306870229007634,0.738601823708207,1,1,1,1,1,0.047040971168437,0.312883435582822,0.31892697466468,1,0.680722891566265,1,1,0.998484848484849,0.998489425981873,1,1,0.00454545454545455,0.317037037037037,1,0.302936630602782,1,0.305185185185185,1,1,1,1,1,0.324159021406728,1,0.52073732718894,0.325581395348837,0.324812030075188,0.30030959752322,0.318112633181126,0.327692307692308,0.41820987654321,0.327666151468315,0.323262839879154,0.309559939301973,1,0.316590563165906,1,0.689291101055807,0.314984709480122,0.306547619047619,0.326687116564417,1,1,1,0.255707762557078,0.312121212121212,1,0.310872894333844,0.326378539493294,0.317972350230415,0.318250377073906,0.682370820668693,1,0.324773413897281,0.314329738058552,1,0.299050632911392,1,0.309667673716012,0.316666666666667,1,1,1,0.523219814241486,1,0.690440060698027,0.0887573964497041,0.32312404287902,1,1,0.0962406015037594,0.314842578710645,0.329230769230769,1,1,0.302985074626866,0.0245398773006135,0.00309119010819165,1,1,0.33034379671151,1,1,0.315233785822021,1,1,0.312121212121212,1,1,1,1,0.321592649310873,0.301914580265096,0.322378716744914,1,1,0.676119402985075,0.314329738058552,1,0.319277108433735,0.29618320610687,1,1,0.998482549317147,1,1,0.326717557251908,1,1,0.111111111111111,0.33433734939759,0.501543209876543,0.30521472392638,0.671253822629969,0.321428571428571,1,0.306748466257669,0.332819722650231,0.254135338345865,0.315868263473054,1,0.32396449704142,1,1,1,0.309597523219814,0.314925373134328,0.998489425981873,0.924050632911392,0.062015503875969,1,0.31784107946027,0.320813771517997,0.316436251920123,1,0.32396449704142,0.458270106221548,0.322775263951735,0.310502283105023,0.31619937694704,0.306376360808709,1,0.326656394453005,1,1,0,1,0.323619631901841,1,1,1,0.327692307692308,1,0.312883435582822,1,0.843226788432268,1,1,1,0.313546423135464,1,1,0.30952380952381,0.310136157337368,1,1,0.31390134529148,0.188427299703264,1,0.998487140695915,1,0,0.309230769230769,1,0.310240963855422,0.245723172628305,1,0.676646706586826,0.441441441441441,1,1,0.682539682539683,0.707575757575758,0.342465753424658,1,0.317073170731707,1,1,0.3267776096823,1,0.998459167950693,0.00614439324116743,0.321646341463415,1,1,0.320552147239264,1,1,0.315384615384615,0.326283987915408,1,1,1,0.536036036036036,0.305597579425113,0.338485316846986,0.319587628865979,0.32824427480916,0.690076335877863,0.32572298325723,0.319571865443425,0.311278195488722,0.237442922374429,0.312989045383412,1,0.322916666666667,0.998477929984779,0.315233785822021,0.0852941176470588,0.0509745127436282,1,1,0.0414746543778802,1,0.691044776119403,0.0440729483282675,0.00766871165644172,1,0.675187969924812,1,1,0.542242703533026,1,0,0.0737833594976452,1,1,1,0.326186830015314,0.646888567293777,0.6928,0.992412746585736,1,0.98644578313253,0.302891933028919,0.329819277108434,1,0.290123456790123,1,0.380152671755725,0.1089258698941,0.3125,0.317979197622585,0.329032258064516,1,0.0784313725490196,1,1,1,0.255255255255255,0.322429906542056,1,0.319018404907975,1,1,0.306547619047619,1,0.32,1,0.321212121212121,0.317557251908397,1,0.682852807283763,0.31424375917768,1,0.309707241910632,0.767228177641654,0.315555555555556,0.166167664670659,0.318452380952381,0.776416539050536,0.303656597774245,1,0.320182094081942,0.342857142857143,0.28955223880597,1,1,1,0.968404423380727,0.3359375,1,0.3203125,1,0.323248407643312,0.321375186846039,1,1,1,0.917808219178082,1,0.304347826086957,0.32370820668693,1,1,0.0489296636085627,0.0787037037037037,1,1,0.301092043681747,1,1,0.310975609756098,1,1,0.684451219512195,0.520485584218513,1,0,1,1,0.103857566765579,0.323397913561848,1,0.318529862174579,0.998463901689708,0.961656441717791,0.998470948012232,0.829596412556054,1,0.328638497652582,1,1,1,0,0.313880126182965,1,1,0.676380368098159,1,0.314112291350531,0.368421052631579,0.316666666666667,1,1,1,0.0902366863905325,0.314152410575428,0.0897832817337461,0.998461538461539,0.307922272047833,0.30688622754491,0.35187969924812,0,1,0.954407294832827,1,1,0.322884012539185,0.308035714285714,0.168711656441718,0.0410334346504559,0.31839258114374,0.312307692307692,0.32370820668693,0.00154320987654321,0.311178247734139,1,0,0.318731117824773,1,1,1,0.317557251908397,0.316964285714286,0.0365079365079365,1,0.309451219512195,0.308845577211394,1,1,0.313455657492355,0.700475435816165,1,1,0.694099378881988,1,0.310192023633678,1,0.31866464339909,0.517910447761194,0.669150521609538,0.411242603550296,1,0.297619047619048,0.311844077961019,0.678624813153961,0.66965620328849,1,0.31969696969697,1,0.319465081723626,1,0.312121212121212,0.309119010819165,0.350903614457831,0.530827067669173,0.313271604938272,0.309119010819165,0.669207317073171,0.31866464339909,0.152996845425868,1,0,1,0.288990825688073,1,0,0.317901234567901,0.313178294573643,1,0.0534124629080119,1,0.0843558282208589,0.335901386748844,1,0.060882800608828,0.67420814479638,1,1,1,0.308661417322835,0.0401188707280832,1,0.434915773353752,0.0954616588419405,0.361319340329835,0.316187594553706,0.326315789473684,1,1,1,1,1,0.0621301775147929,0.99702823179792,0.686363636363636,0.00437956204379562,0.31651376146789,1,1,1,1,0.0886850152905199,0.315396113602392,1,1,1,1,1,1,0.479940564635958,0.00155763239875389,1,0.0846953937592868,0.318885448916409,0.42406015037594,1,0.398449612403101,0.307448494453249,0.308510638297872,1,0.0424886191198786,0.318250377073906,1,1,0.374608150470219,0.306646525679758,0.311728395061728,0.316358024691358,0.998482549317147,0.325508607198748,0.316666666666667,0.421133231240429,0.317073170731707,0.973053892215569,0.314327485380117,0.0839813374805599,0.321212121212121,0,1,0.089922480620155,0.309597523219814,0.316998468606432,0.319083969465649,1,1,1,1,1,1,0.326625386996904,1,0.318042813455657,0.311074918566775,0.606287425149701,0.684129429892142,1,1,0,0.313988095238095,0.125190839694656,0.998535871156662,0.0398162327718224,1,1,0.313846153846154,1,1,0.620583717357911,0.424528301886792,0.997105643994211,0.0842266462480858,0.100463678516229,1,1,1,0.0914634146341463,0,0.315315315315315,0.429878048780488,0.312688821752266,0,0.320610687022901,0.0890625,1,1,0.318991097922849,0.313432835820896,0.238897396630934,0.332814930015552,0.313988095238095,0.321156773211568,1,1,0.324159021406728,1,0,1,0.225806451612903,1,0.677760968229955,1,0.318042813455657,0.298761609907121,0.0750750750750751,0.680722891566265,1,1,0.788109756097561,0.887301587301587,0.319508448540707,0.321646341463415,1,0.32262996941896,0.251134644478064,0.32348367029549,1,0.105263157894737,1,1,0.320668693009119,0.686335403726708,0.308166409861325,1,1,0.311278195488722,0.306766917293233,0.316715542521994,0.849462365591398,0.318181818181818,1,0.0556390977443609,1,1,0.699248120300752,0.650381679389313,0.327044025157233,0.0561456752655539,0.322085889570552,1,1,0.304878048780488,0.324534161490683,0.603369065849923,1,0.308035714285714,0.370090634441088,0.312965722801788,0.985029940119761,0.460829493087558,0.00153139356814701,0.301659125188537,0.320474777448071,0.329192546583851,0.309859154929577,0.315315315315315,0.971428571428571,1,0.313988095238095,0.535657686212361,0.6875,0.240181268882175,0.690966719492868,1,0.325373134328358,0.00154320987654321,0.326251896813354,0.306870229007634,0.361861861861862,0.321538461538462,0,0.331325301204819,0.319508448540707,0.321538461538462,0.314285714285714
