"233",0.0047244094488189,0.00156494522691706,0.00463678516228748,0.00473186119873817,0.0015625,0.0047244094488189,0.288643533123028,0.0031201248049922,0.0046801872074883,0.910543130990415,0.0031201248049922,0.952234206471495,0.185419968304279,0.00461538461538462,0.697204968944099,0.70606531881804,0.935384615384615,0.301765650080257,0.0031104199066874,0.00469483568075117,0.721966205837174,0.697530864197531,0.00457317073170732,0.8484375,0.00459418070444104,0.688172043010753,0.693163751987281,0.00483870967741936,0.00459418070444104,0.212025316455696,0.706708268330733,0.276661514683153,0.0418604651162791,0.699537750385208,1,0.00485436893203883,0.439137134052388,0.00465116279069767,0.712328767123288,0.00305343511450382,0.322981366459627,0.309707241910632,0.291793313069909,0.00315457413249211,0.00315457413249211,0.69701726844584,0.698587127158556,0.700305810397553,0.694099378881988,0.67737003058104,0.996899224806202,0.00476947535771065,0.700607902735562,0.00462962962962963,0.00467289719626168,0.517133956386293,0.429906542056075,0.0031496062992126,0,0.0031055900621118,0.681818181818182,0.693498452012384,0.697674418604651,0.305295950155763,0.0032626427406199,0.00305810397553517,0.960691823899371,0.00470219435736677,0.942942942942943,0.698027314112291,0.00455927051671732,0.7,0.6928,0.0315955766192733,0.46676970633694,0.00448430493273543,0.707646176911544,0.676335877862595,0.00454545454545455,0.706349206349206,0.913875598086124,0.690251572327044,0.684867394695788,0.00152671755725191,0.675384615384615,0.003003003003003,0.00156494522691706,0.0046875,0.00470219435736677,0.291925465838509,0,0.00455235204855842,0.996923076923077,0.896024464831804,0.0031496062992126,0.953383458646617,0.996908809891808,0.00154559505409583,0.424679487179487,0.306477093206951,0.00469483568075117,0.947867298578199,0.707430340557275,0.00316957210776545,0.692307692307692,0.00317965023847377,0.297971918876755,0.003125,0.700920245398773,0.692780337941628,0.695252679938744,0.00462962962962963,0.694444444444444,0.00309597523219814,0.493023255813954,0.00449775112443778,0.711450381679389,0.693721286370597,0.686728395061728,0.702954898911353,0.505376344086022,0.0062402496099844,0.696319018404908,0.702702702702703,0.00153846153846154,0.708782742681048,0.00442477876106195,0.00453172205438067,0.660436137071651,0.462006079027356,0.00318471337579618,0.700934579439252,0.00473186119873817,0.956651718983557,0.00317460317460317,0.70381679389313,0.314553990610329,0.688854489164087,0.0695517774343122,0.601957585644372,0.899068322981366,0.909797822706065,0.0046656298600311,0.00476190476190476,0.69218989280245,0.00155038759689922,0.693233082706767,0.0031104199066874,0.193939393939394,0.0045662100456621,0.693522906793049,0.0031055900621118,0.00473186119873817,0.0015748031496063,0.00313479623824451,0.690031152647975,0.00465116279069767,0.693877551020408,0.740061162079511,0.00303951367781155,0.706060606060606,0.00304878048780488,0.710280373831776,0.919129082426128,0.00316957210776545,0.702194357366771,0.00471698113207547,0.00458015267175573,0.0047244094488189,0.684698608964451,0.00309597523219814,0.693972179289026,0.00463678516228748,0.703533026113671,0.0032258064516129,0.702492211838006,0.924265842349305,0.00308166409861325,0.344605475040258,0.00471698113207547,0.00313971742543171,0.701399688958009,0.00153139356814701,0,0.00308641975308642,0.00460122699386503,0.692913385826772,0.707575757575758,0.00481540930979133,0.0062015503875969,0.700920245398773,0.706624605678233,0.00305810397553517,0.545038167938931,0.310650887573964,0.996913580246914,0.697204968944099,0.318885448916409,0.00460829493087558,0.689127105666156,0.0031496062992126,0.00307692307692308,0.00460829493087558,0.703875968992248,0.694189602446483,0.685214626391097,0.00455927051671732,0.00317460317460317,0.00306748466257669,0.99685534591195,0.0031201248049922,0.712698412698413,0.0310077519379845,0.694227769110764,0.7046875,0.245053272450533,0.00316455696202532,0.00462249614791988,0.00307692307692308,0.00152671755725191,0.00315457413249211,0.954113924050633,0.701421800947867,0.690880989180835,0.00460829493087558,0.302003081664099,0.00302114803625378,0.00300751879699248,0.00461538461538462,0.0062111801242236,0.0031055900621118,0.00454545454545455,1,0.666158536585366,0.00462249614791988,0.708860759493671,0.00474683544303797,0.70381679389313,0.00457317073170732,0.00477707006369427,0.00471698113207547,0.00471698113207547,0.0046801872074883,0.695046439628483,0.00308166409861325,0.51207729468599,0.68798751950078,0.691489361702128,0.699212598425197,0.692789968652038,0.68025078369906,0.596850393700787,0.683881064162754,0.698315467075038,0.703875968992248,0.00455235204855842,0.692667706708268,0.00483870967741936,0.298165137614679,0.7046875,0.67741935483871,0.6828125,0.00316957210776545,0.0046875,0.00151975683890578,0.732394366197183,0.701238390092879,0.00306278713629403,0.692551505546751,0.688622754491018,0.70679012345679,0.693972179289026,0.301075268817204,0.00309597523219814,0.684848484848485,0.695102685624013,0.003125,0.70859872611465,0.0045662100456621,0.700152207001522,0.701538461538462,0.004739336492891,0.00159235668789809,0.00312989045383412,0.440809968847352,0.00156739811912226,0.297339593114241,0.919452887537994,0.692068429237947,0.00154798761609907,0.00464396284829721,0.908536585365854,0.691358024691358,0.679245283018868,0.0016025641025641,0.0047244094488189,0.711656441717791,0.975535168195719,1,0.00467289719626168,0.00479233226837061,0.676923076923077,0.00627943485086342,0.00300751879699248,0.707055214723926,0.0046656298600311,0.00309597523219814,0.696784073506891,0.00313971742543171,0.00312989045383412,0.00459418070444104,0.0015527950310559,0.683385579937304,0.703647416413374,0.690705128205128,0.0031055900621118,0.0031104199066874,0.313455657492355,0.704510108864697,0.00319488817891374,0.697568389057751,0.712948517940718,0.00457317073170732,0.00154083204930663,0.00613496932515337,0.00310077519379845,0.00462249614791988,0.682170542635659,0.0015748031496063,0.00469483568075117,0.892913385826772,0.682370820668693,0.525316455696203,0.70820189274448,0.3109375,0.698608964451314,0.00151057401812689,0.704968944099379,0.68798751950078,0.739663093415008,0.697428139183056,0.00159489633173844,0.688721804511278,0.0046801872074883,0.00460829493087558,0.00459418070444104,0.704866562009419,0.695852534562212,0.00615384615384615,0.073015873015873,0.934817170111288,0.00478468899521531,0.702194357366771,0.694488188976378,0.705329153605016,0.00158478605388273,0.688549618320611,0.513178294573643,0.68944099378882,0.70735524256651,0.697115384615385,0.707936507936508,0.00463678516228748,0.688783570300158,0.00489396411092985,0.00155763239875389,0.995341614906832,0.00474683544303797,0.6921875,0.00308166409861325,0.0015220700152207,0,0.684375,0.00454545454545455,0.691082802547771,0.00451807228915663,0.157164869029276,0.0046656298600311,0.004739336492891,0.00307692307692308,0.697852760736196,0.0047244094488189,0.00465116279069767,0.707547169811321,0.702160493827161,0.0031055900621118,0.0015625,0.701378254211332,0.806451612903226,0.0048,0.00470219435736677,0.00154083204930663,0.995327102803738,0.708920187793427,0.00319488817891374,0.708527131782946,0.750798722044728,0.00154559505409583,0.316770186335404,0.579666160849772,0.00317460317460317,0.00154798761609907,0.309063893016345,0.296754250386399,0.671317829457364,0.00153846153846154,0.691472868217054,0.00470957613814757,0,0.68167701863354,0.00307219662058372,0.00627943485086342,0.996889580093313,0.689167974882261,0.00156494522691706,0.00313479623824451,0.696969696969697,0.00462962962962963,0.00478468899521531,0.708006279434851,0.650769230769231,0.00315457413249211,0.0046656298600311,0.00310077519379845,0.487616099071207,0.707241910631741,0.674418604651163,0.69683257918552,0.685758513931889,0.30077519379845,0.692073170731707,0.685271317829457,0.698630136986301,0.752351097178683,0.696825396825397,0.00458715596330275,0.69431643625192,0.00628930817610063,0.702660406885759,0.918796992481203,0.948328267477204,0.00307692307692308,0.00460829493087558,0.9578125,0.00317965023847377,0.312217194570136,0.95405819295559,0.992125984251969,0.00306278713629403,0.299065420560748,0.00308641975308642,0.0031104199066874,0.473851030110935,0.00304878048780488,0.996879875195008,0.92776886035313,0.00460829493087558,0.00305810397553517,0.00467289719626168,0.691338582677165,0.336283185840708,0.291530944625407,0.00909090909090909,0.00154083204930663,0.015552099533437,0.706686930091185,0.642633228840125,0.0046656298600311,0.715179968701095,0.0046583850931677,0.648985959438378,0.89622641509434,0.699844479004666,0.698027314112291,0.679338842975207,0.00451127819548872,0.92412746585736,0.00453857791225416,0.00161550888529887,0.00460829493087558,0.736600306278714,0.694227769110764,0.00470219435736677,0.69375,0.00475435816164818,0.00471698113207547,0.702909647779479,0.0015748031496063,0.692537313432836,0.00460829493087558,0.699530516431925,0.695652173913043,0.00304878048780488,0.312788906009245,0.697604790419162,0.00154798761609907,0.699530516431925,0.247706422018349,0.698170731707317,0.846625766871166,0.695915279878971,0.229199372056515,0.704472843450479,0.00479233226837061,0.694227769110764,0.680428134556575,0.717829457364341,0.00461538461538462,0.00465116279069767,0.00301659125188537,0.0335463258785942,0.6416,0.00462249614791988,0.695924764890282,0.00467289719626168,0.691558441558442,0.69558599695586,0.00459418070444104,0.00316455696202532,0.00305343511450382,0.0832025117739403,0.0030441400304414,0.704892966360856,0.701834862385321,0.00306748466257669,0.00315955766192733,0.949367088607595,0.925396825396825,0.00460122699386503,0.00476947535771065,0.70440251572327,0.00453172205438067,0.00302114803625378,0.70735524256651,0.00323101777059774,0.00470219435736677,0.308166409861325,0.449848024316109,0.00469483568075117,0.995481927710843,0.0046801872074883,0.00306278713629403,0.905631659056317,0.697852760736196,0.00471698113207547,0.691950464396285,0.0062111801242236,0.0411392405063291,0.00612557427258806,0.172307692307692,0.0046583850931677,0.685897435897436,0.0046583850931677,0.00475435816164818,0.00316455696202532,0.99537750385208,0.707395498392283,0.00323101777059774,0.00455235204855842,0.311728395061728,0.00459418070444104,0.697819314641745,0.65144596651446,0.693498452012384,0.00458015267175573,0.003125,0.00314465408805031,0.911987860394537,0.68798751950078,0.912420382165605,0.00316455696202532,0.701219512195122,0.698170731707317,0.669753086419753,0.996875,0.0046801872074883,0.0449612403100775,0.00304878048780488,0.00463678516228748,0.689922480620155,0.70516717325228,0.838557993730408,0.959501557632399,0.691472868217054,0.702786377708978,0.681818181818182,0.998410174880763,0.697674418604651,0.00457317073170732,0.995384615384615,0.694189602446483,0.00461538461538462,0.0046875,0.00313971742543171,0.701538461538462,0.694277108433735,0.959481361426256,0.00153846153846154,0.695046439628483,0.710485133020344,0.00304878048780488,0.00307219662058372,0.693374422187982,0.2914653784219,0.0031496062992126,0.00462249614791988,0.293291731669267,0.0045662100456621,0.703647416413374,0.00313971742543171,0.69969040247678,0.450381679389313,0.312977099236641,0.613636363636364,0.00309119010819165,0.712349397590361,0.699074074074074,0.306976744186047,0.317484662576687,0.0031055900621118,0.694656488549618,0.00315457413249211,0.690184049079755,0.00476190476190476,0.69969040247678,0.707278481012658,0.660436137071651,0.498452012383901,0.696774193548387,0.697388632872504,0.321766561514196,0.694573643410853,0.853658536585366,0.00313479623824451,0.996932515337423,0.00303030303030303,0.716510903426791,0.00312989045383412,0.996865203761755,0.689547581903276,0.697933227344992,0.00313479623824451,0.942942942942943,0.00309119010819165,0.915360501567398,0.672413793103448,0.0031201248049922,0.936825885978428,0.312693498452012,0.00464396284829721,0.00303490136570561,0.00465116279069767,0.707006369426752,0.96030534351145,0.00460122699386503,0.586687306501548,0.909822866344606,0.663636363636364,0.685758513931889,0.697388632872504,0.0031055900621118,0.00321543408360129,0.0046801872074883,0.00464396284829721,0.00307692307692308,0.937878787878788,0.00755287009063444,0.301684532924962,1,0.693374422187982,0.00464396284829721,0.00314465408805031,0.00473186119873817,0.00460122699386503,0.910741301059002,0.701515151515152,0.00307219662058372,0.00470957613814757,0.00319488817891374,0.0046656298600311,0.00464396284829721,0.00473186119873817,0.491525423728814,1,0.0046656298600311,0.917557251908397,0.689922480620155,0.554347826086957,0.00313479623824451,0.614906832298137,0.698360655737705,0.699074074074074,0.00463678516228748,0.959752321981424,0.690076335877863,0.00307219662058372,0.00313479623824451,0.642289348171701,0.703196347031963,0.705426356589147,0.684210526315789,0.00457317073170732,0.687697160883281,0.700763358778626,0.608832807570978,0.704581358609795,0.0292758089368259,0.699544764795144,0.918918918918919,0.689547581903276,0.99537750385208,0.00313971742543171,0.90795631825273,0.707086614173228,0.691472868217054,0.699059561128527,0.00312989045383412,0.00463678516228748,0.00322061191626409,0.00460829493087558,0.00317460317460317,0.00477707006369427,0.679127725856698,0.00462249614791988,0.695652173913043,0.691297208538588,0.405320813771518,0.308892355694228,0,0.00464396284829721,0.996932515337423,0.700453857791225,0.891437308868501,0.00453172205438067,0.965625,0.00462962962962963,0.00318979266347687,0.700636942675159,0.0031201248049922,0.00481540930979133,0.390822784810127,0.612954186413902,0.0087719298245614,0.919937205651491,0.908805031446541,0.0031201248049922,0.00480769230769231,0.00462249614791988,0.91601866251944,0.99537750385208,0.694189602446483,0.590266875981162,0.706686930091185,0.998456790123457,0.692063492063492,0.910658307210031,0.0046583850931677,0.00478468899521531,0.693846153846154,0.694444444444444,0.758293838862559,0.68621236133122,0.703647416413374,0.692541856925419,0.00312989045383412,0.00467289719626168,0.687010954616588,0.00445765230312036,0.995384615384615,0.00157728706624606,0.765625,0.0031201248049922,0.30757341576507,0.00151975683890578,0.697965571205008,0.707165109034268,0.923664122137405,0.308755760368664,0.00153609831029186,0.00464396284829721,0.218553459119497,0.100158982511924,0.699530516431925,0.702028081123245,0.00461538461538462,0.698608964451314,0.735433070866142,0.696540880503145,0.00453172205438067,0.898617511520737,0.00154320987654321,0.00313479623824451,0.695852534562212,0.30173775671406,0.708006279434851,0.00477707006369427,0.00156985871271586,0.701538461538462,0.708333333333333,0.69359756097561,0.149606299212598,0.701892744479495,0.00313479623824451,0.942901234567901,0.0046656298600311,0.00321027287319422,0.287461773700306,0.337519623233909,0.691573926868045,0.945141065830721,0.688372093023256,0.0031055900621118,0.00322061191626409,0.701399688958009,0.685446009389671,0.381026438569207,0.00308166409861325,0.706422018348624,0.638036809815951,0.707762557077626,0.0151975683890578,0.511111111111111,0.998454404945904,0.703363914373089,0.692889561270802,0.686708860759494,0.701277955271565,0.695976154992548,0.0287878787878788,0.00307692307692308,0.704160246533128,0.435064935064935,0.304278922345483,0.756134969325153,0.298722044728434,0.00315457413249211,0.688372093023256,0.993720565149137,0.688473520249221,0.70077519379845,0.642748091603053,0.69435736677116,0.998493975903614,0.682737169517885,0.697637795275591,0.699367088607595,0.707882534775889
"234",0.329113924050633,0.318042813455657,0.326153846153846,0.306376360808709,0.309090909090909,0.324574961360124,0.607874015748031,0.316535433070866,0.333333333333333,0.797169811320755,0.318731117824773,0.744648318042814,0.123647604327666,0.312597200622084,0.361934477379095,0.36986301369863,0.761398176291793,0.638095238095238,0.321428571428571,0.319634703196347,0.378125,0.364341085271318,0.331297709923664,0.86286594761171,0.335338345864662,0.350453172205438,0.369565217391304,0.315625,0.327743902439024,0.172143974960876,0.380517503805175,0.146341463414634,0.278115501519757,0.38006230529595,0.693009118541033,0.31139646869984,0.795665634674923,0.301801801801802,0.379671150971599,0.330289193302892,0.66358024691358,0.627480916030534,0.646084337349398,0.308166409861325,0.311424100156495,0.360808709175739,0.36697247706422,0.359939759036145,0.361027190332326,0.350531107738998,0.68429003021148,0.3125,0.375572519083969,0.321483771251932,0.320668693009119,0.182389937106918,0.776911076443058,0.319938176197836,0.339477726574501,0.312307692307692,0.348159509202454,0.35968992248062,0.379204892966361,0.649769585253456,0.324881141045959,0.32824427480916,0.729393468118196,0.307931570762053,0.760059612518629,0.351963746223565,0.316187594553706,0.366718027734977,0.356807511737089,0.35625,0.822289156626506,0.320300751879699,0.368740515933232,0.340978593272171,0.320061255742726,0.366826156299841,0.784469096671949,0.362363919129082,0.360681114551084,0.321752265861027,0.343939393939394,0.320359281437126,0.327073552425665,0.312121212121212,0.307219662058372,0.63134328358209,0.316614420062696,0.30849478390462,0.692901234567901,0.801829268292683,0.317610062893082,0.746646795827124,0.691244239631336,0.305343511450382,0.771875,0.649691358024691,0.311349693251534,0.766718506998445,0.375963020030817,0.325396825396825,0.358461538461538,0.328220858895706,0.638330757341577,0.324574961360124,0.35474006116208,0.358346094946401,0.348024316109422,0.326717557251908,0.35375191424196,0.315132605304212,0.864253393665158,0.320474777448071,0.363358778625954,0.984756097560976,0.353731343283582,0.365740740740741,0.867175572519084,0.314984709480122,0.367164179104478,0.358609794628752,0.30568356374808,0.379204892966361,0.316023738872404,0.323353293413174,0.996908809891808,0.602391629297459,0.299843014128728,0.372307692307692,0.321428571428571,0.737463126843658,0.312893081761006,0.361607142857143,0.644916540212443,0.367534456355283,0.243531202435312,0.504012841091493,0.796923076923077,0.794992175273865,0.312594840667678,0.31378763866878,0.359133126934985,0.316590563165906,0.358744394618834,0.32,0.145896656534954,0.327327327327327,0.360629921259843,0.319018404907975,0.319571865443425,0.315217391304348,0.318818040435459,0.332302936630603,0.318042813455657,0.347068145800317,0.944193061840121,0.318862275449102,0.376524390243902,0.326347305389222,0.382581648522551,0.790199081163859,0.312210200927357,0.360501567398119,0.327794561933535,0.326251896813354,0.321592649310873,0.355855855855856,0.322033898305085,0.354391371340524,0.30829420970266,0.349768875192604,0.304761904761905,0.357698289269051,0.764976958525346,0.320552147239264,0.696682464454976,0.316957210776545,0.324200913242009,0.360808709175739,0.322137404580153,0.319938176197836,0.320668693009119,0.3198127925117,0.37245696400626,0.370426829268293,0.315707620528771,0.310664605873261,0.362406015037594,0.378716744913928,0.308623298033283,0.884498480243161,0.663716814159292,0.673748103186646,0.361027190332326,0.65284178187404,0.316666666666667,0.363774733637747,0.331746031746032,0.312217194570136,0.312307692307692,0.37403400309119,0.378947368421053,0.356466876971609,0.321907600596125,0.31629392971246,0.31969696969697,0.690031152647975,0.317829457364341,0.372239747634069,0.298461538461538,0.357473035439137,0.362519201228879,0.586102719033233,0.305426356589147,0.315068493150685,0.305936073059361,0.32579185520362,0.32182103610675,0.737404580152672,0.364615384615385,0.369465648854962,0.32579185520362,0.641993957703928,0.315548780487805,0.320531757754801,0.328660436137072,0.316816816816817,0.320987654320988,0.317037037037037,0.666158536585366,1,0.326807228915663,0.364906832298137,0.3078125,0.36969696969697,0.313253012048193,0.314152410575428,0.316358024691358,0.315384615384615,0.32018927444795,0.335913312693498,0.315233785822021,0.139498432601881,0.351393188854489,0.357466063348416,0.375384615384615,0.351766513056836,0.357032457496136,0.47581903276131,0.352850539291217,0.350152905198777,0.357686453576865,0.343373493975904,0.351309707241911,0.314465408805031,0.634848484848485,0.353030303030303,0.983582089552239,0.366043613707165,0.322033898305085,0.3,0.323216995447648,0.954476479514416,0.383435582822086,0.308270676691729,0.359133126934985,0.359467455621302,0.355828220858896,0.354545454545455,0.637480798771121,0.314728682170543,0.364457831325301,0.362363919129082,0.320552147239264,0.372056514913658,0.329881656804734,0.368815592203898,0.378254211332312,0.313572542901716,0.316118935837246,0.331797235023041,0.803738317757009,0.303937007874016,0.636085626911315,0.786861313868613,0.351432880844646,0.321592649310873,0.317262830482115,0.803053435114504,0.354103343465046,0.358490566037736,0.324367088607595,0.314900153609831,0.363076923076923,0.715582450832073,0.683307332293292,0.326153846153846,0.312302839116719,0.36036036036036,0.320061255742726,0.333333333333333,0.364471669218989,0.325190839694657,0.323216995447648,0.362252663622527,0.325652841781874,0.31839258114374,0.317829457364341,0.315467075038285,0.36405529953917,0.381656804733728,0.37111801242236,0.318461538461538,0.329192546583851,0.642533936651584,0.355384615384615,0.312893081761006,0.357466063348416,0.379905808477237,0.328335832083958,0.30688622754491,0.320726172465961,0.32093023255814,0.319277108433735,0.370199692780338,0.312693498452012,0.329704510108865,0.801901743264659,0.352048558421851,0.531684698608965,0.370942812982998,0.628526645768025,0.358433734939759,0.320359281437126,0.3734375,0.358024691358025,0.956973293768546,0.362940275650842,0.316590563165906,0.37151248164464,0.321266968325792,0.321044546850998,0.313636363636364,0.36697247706422,0.375565610859729,0.320061255742726,0.234548335974643,0.763239875389408,0.328682170542636,0.36,0.36517719568567,0.356807511737089,0.308527131782946,0.357357357357357,0.866153846153846,0.357251908396947,0.361801242236025,0.355905511811024,0.371165644171779,0.314674735249622,0.362928348909657,0.309748427672956,0.32258064516129,0.689922480620155,0.322429906542056,0.359447004608295,0.324200913242009,0.31306990881459,0.314785373608903,0.349085365853659,0.315946348733234,0.364485981308411,0.322388059701493,0.151607963246554,0.333846153846154,0.329211746522411,0.30316742081448,0.371601208459215,0.3198127925117,0.324031007751938,0.360983102918587,0.362385321100917,0.32,0.320182094081942,0.361832061068702,0.898791540785498,0.322378716744914,0.319148936170213,0.300911854103343,0.686453576864536,0.370892018779343,0.310509554140127,0.366153846153846,0.950540958268934,0.329704510108865,0.641221374045801,0.237593984962406,0.313971742543171,0.309774436090226,0.646017699115044,0.622670807453416,0.343605546995377,0.325652841781874,0.369734789391576,0.313572542901716,0.30379746835443,0.358695652173913,0.319148936170213,0.326186830015314,0.699074074074074,0.353120243531202,0.327666151468315,0.304347826086957,0.36875,0.327743902439024,0.313291139240506,0.363067292644757,0.969650986342944,0.315625,0.304747320061256,0.315132605304212,0.145896656534954,0.36906584992343,0.39938080495356,0.367164179104478,0.369631901840491,0.643302180685358,0.352409638554217,0.357361963190184,0.371775417298938,0.944272445820433,0.353488372093023,0.32781954887218,0.372549019607843,0.32,0.371775417298938,0.777117384843982,0.743939393939394,0.328313253012048,0.334332833583208,0.740625,0.320754716981132,0.645645645645646,0.737003058103975,0.699074074074074,0.3125,0.63719512195122,0.328767123287671,0.318112633181126,0.605182926829268,0.32370820668693,0.67687595712098,0.781789638932496,0.313271604938272,0.326315789473684,0.331278890600925,0.357254290171607,0.673020527859237,0.624801271860095,0.338905775075988,0.302936630602782,0.272727272727273,0.380585516178737,0.975646879756469,0.321100917431193,0.365054602184087,0.31651376146789,0.303353658536585,0.78783151326053,0.380368098159509,0.361702127659574,0.353719008264463,0.322775263951735,0.77910447761194,0.332833583208396,0.3125,0.311827956989247,0.957575757575758,0.341653666146646,0.327131782945736,0.3578125,0.321875,0.319182389937107,0.362121212121212,0.317411402157165,0.373887240356083,0.333333333333333,0.378504672897196,0.370199692780338,0.324655436447167,0.640432098765432,0.353982300884956,0.318112633181126,0.369734789391576,0.198184568835098,0.38763197586727,0.861702127659574,0.351632047477745,0.15600624024961,0.373817034700315,0.334905660377358,0.36322188449848,0.342900302114804,0.387878787878788,0.325190839694657,0.326018808777429,0.32383808095952,0.265079365079365,0.968503937007874,0.32572298325723,0.341158059467919,0.309815950920245,0.3728,0.357357357357357,0.311450381679389,0.321928460342146,0.307121661721068,0.227202472952087,0.314285714285714,0.374436090225564,0.374057315233786,0.304084720121029,0.3125,0.752336448598131,0.776049766718507,0.318885448916409,0.303265940902022,0.3640625,0.334848484848485,0.327327327327327,0.358578052550232,0.332273449920509,0.312788906009245,0.644274809160305,0.811746987951807,0.321592649310873,0.679468242245199,0.329192546583851,0.327300150829563,0.775757575757576,0.361111111111111,0.315625,0.349157733537519,0.317901234567901,0.280564263322884,0.332293291731669,0.147465437788018,0.323619631901841,0.355038759689922,0.306525037936267,0.316770186335404,0.314152410575428,0.680786686838124,0.367088607594937,0.308306709265176,0.309341500765697,0.645161290322581,0.311550151975684,0.360182370820669,0.313546423135464,0.370992366412214,0.321100917431193,0.3125,0.3234375,0.785714285714286,0.349453978159126,0.786271450858034,0.303125,0.373313343328336,0.375565610859729,0.337941628264209,0.683563748079877,0.31441717791411,0.26840490797546,0.320061255742726,0.325301204819277,0.350850077279753,0.366366366366366,0.86875,0.737654320987654,0.373643410852713,0.36055469953775,0.356060606060606,0.678233438485804,0.361408882082695,0.318181818181818,0.67420814479638,0.357686453576865,0.314984709480122,0.320552147239264,0.312788906009245,0.366412213740458,0.371775417298938,0.741269841269841,0.315950920245399,0.381761978361669,0.374622356495468,0.318529862174579,0.328267477203647,0.364197530864198,0.619047619047619,0.313084112149533,0.322429906542056,0.637480798771121,0.320182094081942,0.382440476190476,0.333333333333333,0.36405529953917,0.824508320726172,0.650224215246637,0.487951807228916,0.326219512195122,0.369436201780415,0.36986301369863,0.627450980392157,0.650914634146341,0.310291858678955,0.366111951588502,0.322033898305085,0.360239162929746,0.311145510835913,0.36405529953917,0.376766091051805,0.324655436447167,0.579908675799087,0.373250388802488,0.374021909233177,0.657320872274143,0.355623100303951,0.853543307086614,0.31201248049922,0.699849170437406,0.319083969465649,0.367441860465116,0.324615384615385,0.69969040247678,0.370716510903427,0.3640625,0.326594090202177,0.757942511346445,0.310606060606061,0.794712286158631,0.331768388106416,0.305426356589147,0.761689291101056,0.66306027820711,0.312111801242236,0.312594840667678,0.312594840667678,0.368421052631579,0.744011976047904,0.315870570107858,0.253869969040248,0.79746835443038,0.323262839879154,0.361702127659574,0.361194029850746,0.315548780487805,0.289763779527559,0.328682170542636,0.31969696969697,0.32093023255814,0.75887573964497,0.33433734939759,0.642313546423135,0.679640718562874,0.366818873668189,0.310185185185185,0.340523882896764,0.323809523809524,0.307575757575758,0.776758409785933,0.367624810892587,0.299698795180723,0.309859154929577,0.314285714285714,0.32348367029549,0.322137404580153,0.328703703703704,0.849315068493151,0.713405238828968,0.317484662576687,0.779456193353474,0.369230769230769,0.916795069337442,0.328746177370031,0.29595015576324,0.391025641025641,0.357142857142857,0.322137404580153,0.742033383915023,0.356495468277946,0.312594840667678,0.32572298325723,0.31104199066874,0.363086232980333,0.375951293759513,0.36875,0.311746987951807,0.373228346456693,0.367223065250379,0.478461538461538,0.37037037037037,0.280120481927711,0.367713004484305,0.786936236391913,0.359133126934985,0.683734939759036,0.327217125382263,0.777434312210201,0.3671875,0.373846153846154,0.372488408037094,0.310708898944193,0.303353658536585,0.316535433070866,0.324655436447167,0.31629392971246,0.315217391304348,0.346273291925466,0.324655436447167,0.375579598145286,0.360197368421053,0.582952815829528,0.62754303599374,0.324242424242424,0.318250377073906,0.692780337941628,0.368975903614458,0.813455657492355,0.300595238095238,0.737654320987654,0.325652841781874,0.315132605304212,0.355932203389831,0.320610687022901,0.311605723370429,0.665094339622642,0.469096671949287,0.336764705882353,0.776898734177215,0.79153605015674,0.314024390243902,0.303543913713405,0.319018404907975,0.785932721712538,0.685271317829457,0.361319340329835,0.253846153846154,0.372549019607843,0.689759036144578,0.355590062111801,0.776545166402536,0.318952234206472,0.318037974683544,0.371385083713851,0.364599092284418,0.952307692307692,0.34850863422292,0.378787878787879,0.361963190184049,0.323529411764706,0.316998468606432,0.360629921259843,0.325,0.687975646879756,0.320987654320988,0.928792569659443,0.330232558139535,0.637059724349158,0.318250377073906,0.360060514372163,0.365625,0.774436090225564,0.643712574850299,0.32093023255814,0.312307692307692,0.538221528861154,0.427662957074722,0.354838709677419,0.368916797488226,0.323664122137405,0.353395061728395,0.95679012345679,0.36734693877551,0.319465081723626,0.794435857805255,0.324159021406728,0.321875,0.352760736196319,0.633070866141732,0.365891472868217,0.320754716981132,0.308755760368664,0.363914373088685,0.368663594470046,0.359635811836115,0.442546583850932,0.357827476038339,0.320610687022901,0.753403933434191,0.312404287901991,0.312698412698413,0.625954198473282,0.679566563467492,0.356012658227848,0.758358662613982,0.349924585218703,0.313935681470138,0.303030303030303,0.363919129082426,0.346273291925466,0.704718417047184,0.318461538461538,0.369597615499255,0.475975975975976,0.360182370820669,0.352048558421851,0.862654320987654,0.691244239631336,0.367534456355283,0.358974358974359,0.360759493670886,0.36650868878357,0.367624810892587,0.34703196347032,0.341906202723147,0.361280487804878,0.780952380952381,0.645110410094637,0.936728395061728,0.6432,0.3046875,0.348872180451128,0.694227769110764,0.34375,0.356927710843373,0.498470948012232,0.350078492935636,0.681268882175227,0.360983102918587,0.373846153846154,0.354788069073783,0.359253499222395
