"235",1,1,1,1,1,1,0.715873015873016,1,1,0.100638977635783,1,0.0446841294298921,0.801232665639445,1,0.304552590266876,0.292758089368259,0.0647149460708783,0.703225806451613,1,1,0.276827371695179,0.301092043681747,1,0.163328197226502,1,0.318461538461538,0.305246422893482,1,1,0.784283513097072,0.291411042944785,0.721966205837174,0.9629057187017,0.296411856474259,0,1,0.546439628482972,1,0.291729323308271,1,0.673405909797823,0.684952978056426,0.705792682926829,1,1,0.300476947535771,0.300469483568075,0.298325722983257,0.309230769230769,0.318042813455657,0,1,0.294753086419753,1,1,0.499212598425197,0.5600624024961,1,1,1,0.321044546850998,0.307332293291732,0.307332293291732,0.688854489164087,1,1,0.0376766091051805,1,0.0614692653673163,0.305936073059361,1,0.303875968992248,0.321656050955414,0.970031545741325,0.515384615384615,1,0.298325722983257,0.319508448540707,1,0.307814992025518,0.0897435897435897,0.316614420062696,0.310344827586207,1,0.323619631901841,1,1,1,1,0.696509863429439,1,1,0.00154559505409583,0.107197549770291,1,0.0453857791225416,0,1,0.572784810126582,0.691107644305772,1,0.0578125,0.293663060278207,1,0.300314465408805,1,0.695652173913043,1,0.305426356589147,0.298003072196621,0.311077389984825,1,0.313271604938272,1,0.490853658536585,1,0.301092043681747,0.309341500765697,0.308157099697885,0.309262166405024,0.486111111111111,0.998461538461539,0.300763358778626,0.305164319248826,1,0.301538461538462,1,1,0.34,0.542424242424242,1,0.30564263322884,1,0.0419161676646707,1,0.308868501529052,0.698608964451314,0.312307692307692,0.928792569659443,0.423756019261637,0.110077519379845,0.102167182662539,1,1,0.318110236220472,1,0.302891933028919,1,0.793528505392912,1,0.307086614173228,1,1,1,1,0.321875,1,0.305511811023622,0.267692307692308,1,0.298165137614679,1,0.287735849056604,0.0876369327073552,1,0.29559748427673,1,1,1,0.319571865443425,1,0.310452418096724,1,0.287925696594427,1,0.304953560371517,0.0781010719754977,1,0.646003262642741,1,1,0.3015625,1,1,1,1,0.315707620528771,0.304084720121029,1,0.998454404945904,0.303625377643505,0.300469483568075,1,0.457757296466974,0.679582712369598,0,0.30568356374808,0.687010954616588,1,0.304878048780488,1,0.998477929984779,1,0.303265940902022,0.310975609756098,0.311811023622047,1,1,1,0,1,0.289348171701113,0.973643410852713,0.310832025117739,0.29393468118196,0.740458015267176,1,1,1,1,1,0.0454545454545455,0.304212168486739,0.309341500765697,1,0.68558282208589,1,1,1,0.998468606431853,1,1,0.00462249614791988,0.326807228915663,1,0.299524564183835,1,0.286377708978328,1,1,1,1,1,0.308176100628931,1,0.509433962264151,0.311424100156495,0.321646341463415,0.302215189873418,0.307332293291732,0.318252730109204,0.414173228346457,0.313664596273292,0.30441400304414,0.305426356589147,1,0.3109375,1,0.694992412746586,0.301538461538462,0.324734446130501,0.323854660347551,1,1,1,0.27047913446677,0.297045101088647,1,0.315047021943574,0.309451219512195,0.298904538341158,0.31039755351682,0.694573643410853,1,0.311550151975684,0.300157977883096,1,0.288643533123028,1,0.298621745788668,0.296923076923077,1,1,1,0.534562211981567,1,0.695852534562212,0.0864381520119225,0.305426356589147,1,1,0.0989180834621329,0.303405572755418,0.307692307692308,1,1,0.294656488549618,0.0234009360374415,0.00314465408805031,1,1,0.319148936170213,0.998454404945904,1,0.297546012269939,1,1,0.297546012269939,1,1,1,1,0.316692667706708,0.302891933028919,0.32018927444795,1,1,0.680555555555556,0.303738317757009,1,0.306766917293233,0.281645569620253,1,1,0.998463901689708,1,1,0.318181818181818,1,1,0.115015974440895,0.321752265861027,0.48297213622291,0.297169811320755,0.681388012618297,0.301829268292683,1,0.298107255520505,0.317972350230415,0.262595419847328,0.308868501529052,1,0.313725490196078,1,1,1,0.292452830188679,0.311550151975684,0.998449612403101,0.92604501607717,0.0663507109004739,1,0.299847792998478,0.309033280507132,0.302066772655008,1,0.311178247734139,0.477308294209703,0.309341500765697,0.297839506172839,0.304897314375987,0.293563579277865,1,0.311216429699842,1,1,0,1,0.30564263322884,1,1,1,0.322327044025157,1,0.295238095238095,1,0.8234375,1,1,1,0.303680981595092,1,1,0.30030487804878,0.300155520995334,1,1,0.304147465437788,0.200913242009132,1,0.998447204968944,1,0,0.2921875,1,0.294670846394984,0.256651017214397,1,0.687692307692308,0.427051671732523,1,1,0.687964338781575,0.711388455538221,0.333333333333333,1,0.310185185185185,1,1,0.322784810126582,1,0.998452012383901,0.00930232558139535,0.309341500765697,1,1,0.309033280507132,1,1,0.293375394321767,0.340523882896764,1,1,1,0.521739130434783,0.297674418604651,0.338050314465409,0.303759398496241,0.319634703196347,0.697347893915757,0.312883435582822,0.3125,0.304615384615385,0.255451713395639,0.302066772655008,1,0.31390134529148,0.998432601880878,0.298165137614679,0.0866965620328849,0.053030303030303,1,1,0.0376175548589342,1,0.694992412746586,0.0431432973805855,0.0125195618153365,1,0.695178849144635,1,1,0.53582554517134,1,0,0.0760697305863708,1,1,1,0.3046875,0.656760772659733,0.705882352941177,0.99390243902439,1,0.983076923076923,0.297045101088647,0.342146189735614,1,0.283699059561129,1,0.356466876971609,0.113057324840764,0.30441400304414,0.30316742081448,0.325082508250825,1,0.0811638591117917,1,1,1,0.274809160305344,0.306349206349206,1,0.309636650868878,1,1,0.297090352220521,1,0.312594840667678,1,0.296583850931677,0.305511811023622,1,0.692551505546751,0.302114803625378,1,0.296825396825397,0.761467889908257,0.308396946564885,0.172782874617737,0.309309309309309,0.771384136858476,0.293650793650794,1,0.313572542901716,0.324074074074074,0.278963414634146,1,1,1,0.971061093247588,0.348387096774194,1,0.317307692307692,1,0.304975922953451,0.300150829562594,1,1,1,0.917829457364341,1,0.299539170506912,0.301391035548686,1,1,0.0473186119873817,0.0889235569422777,1,1,0.294209702660407,1,1,0.299684542586751,1,1,0.694099378881988,0.549467275494673,1,0,1,1,0.104454685099846,0.30757341576507,1,0.305900621118012,0.998444790046656,0.9671875,0.998442367601246,0.808936825885978,1,0.320126782884311,1,1,1,0,0.298701298701299,1,1,0.68895800933126,1,0.302469135802469,0.35375191424196,0.303680981595092,1,1,1,0.0920060331825038,0.307086614173228,0.0950080515297907,0.998427672955975,0.30030487804878,0.294930875576037,0.345622119815668,0,1,0.959627329192547,1,1,0.310077519379845,0.288519637462236,0.167701863354037,0.0370942812982998,0.304821150855365,0.297045101088647,0.314814814814815,0.00157232704402516,0.299065420560748,1,0,0.303625377643505,1,1,1,0.309559939301973,0.308157099697885,0.0351437699680511,1,0.300632911392405,0.300911854103343,1,1,0.305772230889236,0.706840390879479,1,1,0.703416149068323,1,0.304804804804805,1,0.30521472392638,0.53030303030303,0.684370257966616,0.4,1,0.293233082706767,0.306153846153846,0.686153846153846,0.683409436834094,1,0.307339449541284,1,0.305847076461769,1,0.3109375,0.297169811320755,0.34984520123839,0.514018691588785,0.300940438871473,0.302652106084243,0.672926447574335,0.305084745762712,0.159744408945687,1,0,1,0.279365079365079,1,0,0.309262166405024,0.3024,1,0.0597014925373134,1,0.0872274143302181,0.3328173374613,1,0.0642201834862385,0.678461538461538,1,1,1,0.295454545454545,0.0379362670713202,1,0.408602150537634,0.101721439749609,0.339908952959029,0.309667673716012,0.307339449541284,1,1,1,1,1,0.0664652567975831,0.995412844036697,0.696646341463415,0.00448430493273543,0.308049535603715,1,1,1,1,0.0924499229583975,0.301515151515152,1,1,1,1,1,1,0.487951807228916,0.00158730158730159,1,0.0876923076923077,0.298600311041991,0.447900466562986,1,0.394321766561514,0.300163132137031,0.305471124620061,1,0.0432766615146832,0.307219662058372,1,1,0.361331220285261,0.296636085626911,0.294478527607362,0.302362204724409,0.998470948012232,0.3109375,0.3,0.41185647425897,0.304347826086957,0.976923076923077,0.309090909090909,0.0860719874804382,0.313572542901716,0,1,0.094488188976378,0.301092043681747,0.30173775671406,0.3046875,1,1,1,1,1,1,0.325434439178515,1,0.30521472392638,0.305691056910569,0.605263157894737,0.687301587301587,1,1,0,0.30441400304414,0.12824427480916,0.998477929984779,0.0376175548589342,1,1,0.294025157232704,1,1,0.629984051036683,0.409677419354839,0.99702380952381,0.0864779874213836,0.101426307448494,1,1,1,0.0916149068322981,0,0.306184012066365,0.41358024691358,0.297090352220521,0,0.315541601255887,0.0873015873015873,1,1,0.30441400304414,0.306027820710974,0.257009345794392,0.321372854914197,0.293394777265745,0.31104199066874,1,1,0.319182389937107,1,0,1,0.236559139784946,1,0.697247706422018,1,0.296923076923077,0.298722044728434,0.0788253477588872,0.688350983358548,1,1,0.793478260869565,0.891935483870968,0.310126582278481,0.306122448979592,1,0.308641975308642,0.2642089093702,0.305111821086262,1,0.107197549770291,1,1,0.304212168486739,0.689490445859873,0.292134831460674,1,1,0.294930875576037,0.293577981651376,0.303030303030303,0.863636363636364,0.2953125,1,0.0554699537750385,1,1,0.708396946564885,0.660522273425499,0.308917197452229,0.053680981595092,0.303125,1,1,0.294209702660407,0.315707620528771,0.627480916030534,1,0.296969696969697,0.363214837712519,0.292307692307692,0.984779299847793,0.482003129890454,0.0046656298600311,0.295839753466872,0.313813813813814,0.32398753894081,0.3,0.306766917293233,0.972602739726027,1,0.302180685358255,0.553772070626003,0.701726844583987,0.244582043343653,0.69951534733441,1,0.309815950920245,0.0031201248049922,0.312989045383412,0.297709923664122,0.354587869362364,0.309597523219814,0,0.322530864197531,0.307086614173228,0.307086614173228,0.301412872841444
