"236",0.290322580645161,0.305246422893482,0.306729264475743,0.312,0.305732484076433,0.296825396825397,0.00983606557377049,0.312202852614897,0.309748427672956,0.583468395461912,0.311320754716981,0.636222910216718,0.520325203252033,0.317230273752013,1,1,0.628482972136223,0,0.321486268174475,0.294303797468354,1,1,0.315955766192733,0.515822784810127,0.297971918876755,1,1,0.328947368421053,0.301242236024845,0.525316455696203,1,0.599056603773585,0.363924050632911,0.9984,0.682926829268293,0.302479338842975,0.13968253968254,0.313291139240506,1,0.29264475743349,0.00158730158730159,0,0,0.320325203252033,0.315372424722662,1,0.995169082125604,1,1,1,0.700934579439252,0.322528363047002,1,0.312101910828025,0.304487179487179,0.825040128410915,0.118032786885246,0.311501597444089,0.305295950155763,0.319182389937107,0.992025518341308,1,1,0.00476190476190476,0.305466237942122,0.305900621118012,0.660743134087238,0.315112540192926,0.612055641421947,1,0.305511811023622,1,1,0.262725779967159,0.162974683544304,0.306976744186047,1,0.99537037037037,0.313385826771654,1,0.602605863192182,1,1,0.312210200927357,1,0.312111801242236,0.30952380952381,0.320512820512821,0.307073954983923,0,0.310897435897436,0.314553990610329,0.693650793650794,0.587596899224806,0.296052631578947,0.6421875,0.688888888888889,0.302507836990596,0.12621359223301,0,0.309791332263242,0.625396825396825,1,0.303571428571429,1,0.312,0,0.314285714285714,1,1,1,0.304897314375987,0.996810207336523,0.315457413249211,0.202492211838006,0.303076923076923,1,0.373817034700315,1,1,0.204113924050633,0.311320754716981,1,1,0.319620253164557,1,0.310185185185185,0.300623052959502,0.364069952305246,0.7609375,0.310569105691057,1,0.320754716981132,0.644615384615385,0.320261437908497,1,0.00159235668789809,1,0.370839936608558,0.881107491856677,0.588607594936709,0.596491228070175,0.306122448979592,0.319078947368421,1,0.30173775671406,1,0.287096774193548,0.501567398119122,0.312111801242236,1,0.303174603174603,0.307814992025518,0.312297734627832,0.317307692307692,1,0.29951690821256,1,0.440809968847352,0.317111459968603,1,0.309119010819165,1,0.598387096774194,0.308562197092084,1,0.308176100628931,0.307568438003221,0.321711568938193,0.989130434782609,0.316455696202532,1,0.317817014446228,1,0.30655737704918,1,0.60031847133758,0.304416403785489,0.0298013245033113,0.2914653784219,0.312,1,0.30379746835443,0.314465408805031,0.314553990610329,0.333333333333333,1,1,0.308441558441558,0.321543408360129,1,1,0.3088,0.238546603475513,0.0167173252279635,0.69826224328594,1,0.00156985871271586,0.307332293291732,1,0.309178743961353,0.302936630602782,0.311811023622047,0.998407643312102,1,1,0.320668693009119,0.304418985270049,0.309033280507132,0.6864,0.295345104333868,1,0.331730769230769,1,1,0.441823899371069,0.317152103559871,0.309597523219814,0.315372424722662,0.286392405063291,0.305466237942122,0.647909967845659,1,1,0.306603773584906,0.00463678516228748,0.321592649310873,0.301538461538462,0.304487179487179,0.295238095238095,0.289855072463768,0.302936630602782,0.708860759493671,0.364906832298137,0.299524564183835,1,0.313311688311688,1,0.295418641390205,0.301282051282051,0.301282051282051,0.320512820512821,0.302134646962233,1,0.3109375,0.800319488817891,1,1,0.998387096774194,1,1,0.892508143322476,1,1,1,0.3015625,1,0.314238952536825,0,1,0.388544891640867,1,0.316720257234727,0.3104,0.306709265175719,0.421474358974359,1,0.326594090202177,1,1,1,1,0,0.307324840764331,1,1,0.310832025117739,1,0.315541601255887,1,1,0.301458670988655,0.312703583061889,0.29874213836478,0.148264984227129,0.320388349514563,0,0.603975535168196,1,0.311627906976744,0.305863708399366,0.577708006279435,1,1,0.317957166392092,0.318181818181818,1,0.655063291139241,0.709677419354839,0.300157977883096,0.305921052631579,0.995319812792512,0.319554848966614,0.296466973886329,1,0.311320754716981,0.299524564183835,1,0.293929712460064,0.315789473684211,0.303030303030303,0.310126582278481,1,1,1,0.302066772655008,0.32484076433121,0.0063391442155309,0.992063492063492,0.317817014446228,1,1,0.294573643410853,0.312210200927357,0.298107255520505,0.3088,0.308166409861325,1,0.300632911392405,0.305993690851735,0.572131147540984,1,0.83968253968254,1,0,1,0.314814814814815,1,1,0.421383647798742,1,0.3125,1,0.300955414012739,0.296,0.297169811320755,1,1,0.303937007874016,0.392446633825944,0.617224880382775,0.289389067524116,1,1,1,0.314238952536825,1,0.207278481012658,1,1,1,1,0.317757009345794,1,0.304418985270049,0.32753164556962,0.681889763779528,0.294498381877023,1,0.310618066561014,0.30829420970266,0.306188925081433,1,0.298600311041991,1,0.308868501529052,0.473015873015873,0.314553990610329,0.314606741573034,0.304552590266876,1,0.312803889789303,0.3008,1,1,0.317384370015949,0.299843014128728,1,0.4828125,0.314935064935065,0.3203125,0.320126782884311,0.687598116169545,1,0.285714285714286,1,0.423566878980892,0.292993630573248,0,0.877138413685848,0.3072,0.313479623824451,0,0.0361067503924647,0.983844911147011,0.303370786516854,1,0.296875,0.305555555555556,1,0.320634920634921,0.311216429699842,0.675718849840256,1,0.316211878009631,0.312903225806452,1,0.30298273155416,0.304777594728171,1,0.339089481946625,0.305246422893482,0.302507836990596,0.3216,0.80127186009539,1,0.982200647249191,1,1,0.00156739811912226,1,0.9952,1,0.434782608695652,0.998389694041868,0.2984375,0.9953125,0.317307692307692,0.996810207336523,0.610769230769231,0.627358490566038,0.313084112149533,0.306501547987616,0.647335423197492,0.305194805194805,0,0.6336,0.688311688311688,0.313572542901716,0.00159235668789809,0.297939778129952,0.302839116719243,0.772292993630573,0.319182389937107,0.689655172413793,0.595813204508857,0.314375987361769,0.310185185185185,0.286392405063291,1,0.027190332326284,0,0.308056872037915,0.31378763866878,0.330696202531646,1,0.3354943273906,0.312101910828025,1,0.292913385826772,0.941455696202532,0.577922077922078,1,1,0.994983277591973,0.311912225705329,0.609105180533752,0.312693498452012,0.306946688206785,0.314285714285714,0.422291993720565,1,0.310289389067524,1,0.313725490196078,0.316045380875203,1,0.312399355877617,1,0.314102564102564,1,1,0.318110236220472,0,1,0.309968847352025,1,0.5578125,1,0.509493670886076,1,0.564593301435407,1,0.303571428571429,1,1,1,0.304075235109718,0.316211878009631,0.310291858678955,0.343648208469055,0.332236842105263,0.3024,1,0.3136,1,1,0.311708860759494,0.305921052631579,0.305772230889236,0.383252818035427,0.321259842519685,1,1,0.324492979719189,0.312803889789303,0.626198083067093,0.606741573033708,0.303656597774245,0.308064516129032,1,0.290625,0.311811023622047,0.9952,0.297906602254428,0.305732484076433,0,0.147058823529412,0.314285714285714,0.68348623853211,0.302884615384615,0.312302839116719,0.602503912363067,0.996810207336523,0.307941653160454,1,0.311912225705329,0.345161290322581,0.308917197452229,0.467614533965245,0.307324840764331,1,0.315789473684211,0.31219512195122,0.325769854132901,0.701112877583466,1,0.323481116584565,0.311811023622047,0,0.313479623824451,1,0.955625990491284,1,0.308426073131955,0.312,0.306477093206951,0.585139318885449,1,0.599041533546326,0.318471337579618,1,1,0.967084639498433,0.684542586750789,0.317460317460317,0.360189573459716,0.314375987361769,0.303265940902022,1,1,0.518225039619651,0.636507936507936,1,1,1,0.697411003236246,1,0.3125,0.689873417721519,1,0.324367088607595,0.304347826086957,0.315789473684211,0.998432601880878,1,0.658022690437601,0.312302839116719,1,1,0.318611987381703,0.299212598425197,1,0,0.313725490196078,0.301282051282051,0.00470957613814757,0.304075235109718,1,0.304487179487179,1,0.144186046511628,0,0.901234567901235,0.316118935837246,1,1,0,0.00158227848101266,0.3125,1,0.303425774877651,0.998463901689708,0.3042071197411,1,0.998417721518987,0.960191082802548,0.763239875389408,1,1,0.00319488817891374,1,0.527363184079602,0.317965023847377,0.68960244648318,0.314285714285714,1,0.300476947535771,0.67948717948718,1,1,0.305958132045089,0.62015503875969,0.325,0.593949044585987,0.97427652733119,0.325242718446602,0.606973058637084,0.0110759493670886,0.297734627831715,0.311320754716981,0.310725552050473,1,0.639876352395672,0.294303797468354,0.884126984126984,0.591205211726384,0.969088098918083,1,1,0.301587301587302,0.33442088091354,0.306188925081433,0.304552590266876,0.303656597774245,0.619266055045872,0.297971918876755,0,0.681268882175227,0.998422712933754,0.317535545023697,0.300787401574803,0.305825242718447,0.313385826771654,0.610576923076923,1,0.327613104524181,0.330658105939005,0.326797385620915,0.311501597444089,0.30829420970266,0.3046875,0.190697674418605,0.685990338164251,0.309033280507132,0.607198748043818,1,0.232114467408585,0.315457413249211,0.92368839427663,1,1,0.29874213836478,0.64171974522293,1,0.302180685358255,0.296,0.954983922829582,1,1,0.996779388083736,0.316614420062696,1,1,0.892109500805153,1,0.338533541341654,1,0.593900481540931,1,0.684542586750789,0.30503144654088,0.609324758842444,1,1,0.99375,0.307453416149068,0.316770186335404,0.323529411764706,0.311708860759494,0.314754098360656,0.321311475409836,0.983686786296901,0.305810397553517,1,1,0.702194357366771,0,0.314728682170543,0.31441717791411,0.683307332293292,1,0.566510172143975,0.315950920245399,0.65086887835703,0.304761904761905,0.314516129032258,1,0.299840510366826,0.311666666666667,0.676328502415459,0.906862745098039,0.317220543806647,0.605815831987076,0.577741407528642,0.312101910828025,0.3184,0.292259083728278,0.598070739549839,0.686305732484076,1,0.890127388535032,1,0.68062015503876,0.998410174880763,0.600321027287319,0.308426073131955,0.311897106109325,1,1,0.436420722135008,0.993485342019544,0.996879875195008,1,0.307324840764331,0.314785373608903,1,0.30640243902439,0.689873417721519,0.323763955342903,0.459715639810427,0.296950240770466,0,0.299050632911392,1,1,0.595611285266458,0.00158227848101266,0.320695102685624,0.313694267515924,0.108108108108108,0.407528641571195,1,1,0.310015898251192,1,0.412520064205457,1,0.319571865443425,0.600315955766193,0.312903225806452,0.311501597444089,1,0,1,0.300492610837438,0.307814992025518,1,1,1,0.439807383627608,1,0.306477093206951,0.621875,0.317535545023697,0.315533980582524,0.00154798761609907,0.0377952755905512,1,0.624605678233438,1,0.319182389937107,0.321192052980132,1,1,0.170579029733959,0.298107255520505,1,0.900153609831029,1,0.311320754716981,0.204545454545455,0.679626749611198,1,1,1,1,1,0.279937791601866,0.297637795275591,1,0.119205298013245,0.00159235668789809,0.439178515007899,0,0.321766561514196,1,0.698564593301435,1,1,0.888540031397174,1,0.686821705426357,1,1,1,1
"237",1,1,1,1,1,1,0.7072,1,1,0.0967213114754098,1,0.0425196850393701,0.817307692307692,1,0.319554848966614,0.314785373608903,0.062402496099844,0.682847896440129,1,1,0.304552590266876,0.319218241042345,1,0.153125,1,0.330218068535826,0.320261437908497,1,1,0.786283891547049,0.320754716981132,0.7328125,0.963607594936709,0.314696485623003,0,1,0.531746031746032,1,0.303680981595092,1,0.661367249602544,0.683042789223455,0.69435736677116,1,1,0.314102564102564,0.313001605136437,0.321372854914197,0.328593996840442,0.326594090202177,0,1,0.316957210776545,1,1,0.502423263327948,0.556618819776715,1,1,1,0.337461300309598,0.322884012539185,0.321656050955414,0.677884615384615,1,1,0.035031847133758,1,0.0547112462006079,0.323029366306028,1,0.325434439178515,0.321951219512195,0.964110929853181,0.507788161993769,1,0.308661417322835,0.339652448657188,1,0.320450885668277,0.0833333333333333,0.336,0.328593996840442,1,0.344339622641509,1,1,1,1,0.684627575277338,1,1,0.0015625,0.104037267080745,1,0.0435458786936236,0,1,0.569131832797428,0.671521035598705,1,0.0522151898734177,0.316535433070866,1,0.319620253164557,1,0.677067082683307,1,0.315447154471545,0.325949367088608,0.326498422712934,1,0.326053042121685,1,0.490654205607477,1,0.319620253164557,0.294670846394984,0.331259720062208,0.324281150159744,0.481774960380349,1,0.333333333333333,0.319354838709677,1,0.314465408805031,1,1,0.321766561514196,0.542242703533026,1,0.320251177394035,1,0.0398773006134969,1,0.31496062992126,0.671317829457364,0.333858267716535,0.934083601286174,0.434571890145396,0.0992,0.0950080515297907,1,1,0.334928229665072,1,0.322530864197531,1,0.807153965785381,1,0.328478964401294,1,1,1,1,0.337060702875399,1,0.330081300813008,0.247244094488189,1,0.315789473684211,1,0.309904153354633,0.0816,1,0.316993464052288,1,1,1,0.333848531684699,1,0.328,1,0.306581059390048,1,0.315873015873016,0.0726698262243286,1,0.633387888707038,1,1,0.318541996830428,1,1,1,1,0.328571428571429,0.31441717791411,1,1,0.321928460342146,0.311688311688312,1,0.446708463949843,0.671212121212121,0,0.325842696629214,0.662420382165605,1,0.32120253164557,1,1,1,0.322327044025157,0.326625386996904,0.326194398682043,1,1,1,0,1,0.303715670436187,0.976,0.320967741935484,0.305511811023622,0.75314465408805,1,1,1,1,1,0.0429936305732484,0.320574162679426,0.332278481012658,1,0.67981072555205,1,1,0.998435054773083,1,1,1,0.00474683544303797,0.3078125,1,0.313311688311688,1,0.305993690851735,1,1,1,1,1,0.328502415458937,1,0.506369426751592,0.3296,0.332288401253919,0.31687898089172,0.322632423756019,0.3328,0.412724306688418,0.335453100158982,0.31974921630094,0.320813771517997,1,0.328638497652582,1,0.684129429892142,0.315541601255887,0.305426356589147,0.337060702875399,1,1,1,0.254019292604502,0.32182103610675,1,0.329032258064516,0.332814930015552,0.317965023847377,0.332283464566929,0.677215189873418,1,0.325617283950617,0.312599681020734,1,0.309677419354839,1,0.312597200622084,0.315286624203822,1,1,1,0.536741214057508,1,0.680379746835443,0.0784313725490196,0.321711568938193,1,1,0.0921875,0.330188679245283,0.322528363047002,1,1,0.302507836990596,0.0238095238095238,0.00323101777059774,1,1,0.335403726708075,0.998410174880763,1,0.31619937694704,1,1,0.319685039370079,1,1,1,1,0.334384858044164,0.310452418096724,0.326923076923077,1,1,0.661949685534591,0.32120253164557,1,0.320754716981132,0.306603773584906,1,1,1,1,1,0.331738437001595,1,1,0.109149277688604,0.335949764521193,0.485668789808917,0.313880126182965,0.669826224328594,0.323248407643312,1,0.314935064935065,0.3344,0.248826291079812,0.322784810126582,1,0.327743902439024,1,1,1,0.310289389067524,0.325077399380805,1,0.923948220064725,0.0617088607594937,1,0.32120253164557,0.32018927444795,0.315619967793881,1,0.333333333333333,0.477165354330709,0.33122028526149,0.313001605136437,0.316558441558442,0.31911532385466,1,0.3278955954323,1,1,0,1,0.333333333333333,1,1,1,0.331738437001595,1,0.312399355877617,1,0.8375,1,1,1,0.32182103610675,1,1,0.315457413249211,0.318611987381703,1,1,0.316118935837246,0.183229813664596,1,1,1,0,0.317589576547231,1,0.317111459968603,0.239549839228296,1,0.670846394984326,0.439137134052388,1,1,0.674311926605505,0.694753577106518,0.349206349206349,1,0.32484076433121,1,1,0.326984126984127,1,1,0.0094488188976378,0.329113924050633,1,1,0.321711568938193,1,1,0.315457413249211,0.322274881516588,1,1,1,0.517829457364341,0.317891373801917,0.350157728706625,0.324615384615385,0.337007874015748,0.689102564102564,0.334375,0.33596214511041,0.319444444444444,0.230647709320695,0.331691297208539,1,0.323529411764706,1,0.321259842519685,0.0797546012269939,0.0497667185069984,1,1,0.0368,1,0.680685358255452,0.0428571428571429,0.012779552715655,1,0.675078864353312,1,1,0.551219512195122,1,0,0.073482428115016,1,1,1,0.329032258064516,0.638719512195122,0.684297520661157,0.995275590551181,1,0.984227129337539,0.309748427672956,0.330696202531646,1,0.307568438003221,1,0.380348652931854,0.106451612903226,0.309375,0.324451410658307,0.342327150084317,1,0.0760869565217391,1,1,1,0.255886970172684,0.327476038338658,1,0.323809523809524,1,1,0.31832298136646,1,0.322085889570552,1,0.318471337579618,0.321766561514196,1,0.67156862745098,0.320493066255778,1,0.3024,0.75796178343949,0.315467075038285,0.157977883096367,0.328746177370031,0.765822784810127,0.309791332263242,1,0.322834645669291,0.347826086956522,0.292913385826772,1,1,1,0.971900826446281,0.334991708126036,1,0.325281803542673,1,0.316139767054908,0.322378716744914,1,1,1,0.922834645669291,1,0.30564263322884,0.32755905511811,1,1,0.0471544715447154,0.0764331210191083,1,1,0.312,1,1,0.319488817891374,1,1,0.676970633693972,0.530326594090202,1,0,1,1,0.0993788819875776,0.332802547770701,1,0.328548644338118,1,0.967479674796748,1,0.82398753894081,1,0.331691297208539,1,1,1,0,0.315,1,1,0.671428571428571,1,0.319047619047619,0.368421052631579,0.31619937694704,1,1,1,0.0892018779342723,0.32258064516129,0.0827922077922078,1,0.309486780715397,0.3171875,0.358255451713396,0,1,0.959055118110236,1,1,0.328478964401294,0.307453416149068,0.150485436893204,0.03486529318542,0.325878594249201,0.318037974683544,0.330203442879499,0.00161812297734628,0.318037974683544,1,0,0.3203125,1,1,1,0.320813771517997,0.323529411764706,0.0310965630114566,1,0.321144674085851,0.308661417322835,1,1,0.321428571428571,0.692307692307692,1,1,0.689710610932476,1,0.320872274143302,1,0.319554848966614,0.530959752321981,0.668224299065421,0.406392694063927,1,0.304347826086957,0.322327044025157,0.68125,0.659476117103236,1,0.320126782884311,1,0.322085889570552,1,0.322274881516588,0.3136,0.3625,0.518053375196232,0.318840579710145,0.312101910828025,0.662420382165605,0.325115562403698,0.147487844408428,1,0,1,0.304625199362041,1,0,0.317230273752013,0.319870759289176,1,0.0568356374807988,1,0.0814696485623003,0.346581875993641,1,0.062015503875969,0.661367249602544,1,1,1,0.313915857605178,0.0376766091051805,1,0.424528301886792,0.100158982511924,0.363214837712519,0.330721003134796,0.322429906542056,1,1,1,1,1,0.0596330275229358,0.995384615384615,0.684867394695788,0.00464396284829721,0.32348367029549,1,1,1,1,0.0817307692307692,0.317610062893082,1,1,1,1,1,1,0.493730407523511,0.00161550888529887,1,0.0820433436532508,0.334905660377358,0.432646592709984,1,0.405405405405405,0.314332247557003,0.317683881064163,1,0.0378548895899054,0.324409448818898,1,1,0.365384615384615,0.318681318681319,0.315457413249211,0.322006472491909,1,0.325878594249201,0.326086956521739,0.419656786271451,0.327586206896552,0.974723538704581,0.318731117824773,0.0747967479674797,0.329093799682035,0,1,0.0848,0.313001605136437,0.314696485623003,0.319286871961102,1,1,1,1,1,1,0.330112721417069,1,0.325878594249201,0.322847682119205,0.600313479623824,0.674157303370786,1,1,0,0.316358024691358,0.113418530351438,1,0.03486529318542,1,1,0.322222222222222,1,1,0.628617363344051,0.412052117263844,0.995447647951442,0.0753205128205128,0.0938511326860841,1,1,1,0.0833333333333333,0,0.323343848580442,0.424679487179487,0.318529862174579,0,0.328478964401294,0.0789049919484702,1,1,0.329704510108865,0.327044025157233,0.241758241758242,0.336569579288026,0.312796208530806,0.323390894819466,1,1,0.333868378812199,1,0,1,0.215311004784689,1,0.670347003154574,1,0.316211878009631,0.318255250403877,0.0760869565217391,0.6765625,1,1,0.782958199356913,0.891447368421053,0.3184,0.321543408360129,1,0.319554848966614,0.241214057507987,0.320388349514563,1,0.102201257861635,1,1,0.322222222222222,0.676282051282051,0.312703583061889,1,1,0.307086614173228,0.311811023622047,0.320552147239264,0.855325914149444,0.311290322580645,1,0.0530421216848674,1,1,0.69435736677116,0.643086816720257,0.321428571428571,0.053968253968254,0.326433121019108,1,1,0.317460317460317,0.330708661417323,0.613564668769716,1,0.306376360808709,0.3671875,0.308661417322835,0.984447900466563,0.48,0.00469483568075117,0.309375,0.328703703703704,0.335473515248796,0.320907617504052,0.322033898305085,0.967340590979782,1,0.323390894819466,0.543230016313214,0.679611650485437,0.223622047244094,0.685524126455907,1,0.325949367088608,0.00317965023847377,0.330683624801272,0.313971742543171,0.36150234741784,0.327974276527331,0,0.344339622641509,0.329032258064516,0.325281803542673,0.316455696202532
