"238",0.281645569620253,0.298165137614679,0.297045101088647,0.3125,0.291666666666667,0.2890625,0.0063391442155309,0.313084112149533,0.293494704992436,0.587761674718196,0.293394777265745,0.657450076804916,0.512820512820513,0.305810397553517,1,1,0.627692307692308,0,0.30503144654088,0.291731669266771,1,1,0.303215926493109,0.517080745341615,0.3003003003003,1,1,0.31629392971246,0.288288288288288,0.520249221183801,1,0.587326120556414,0.359447004608295,0.995297805642633,0.683229813664596,0.29016393442623,0.139570552147239,0.308892355694228,1,0.290571870170015,0.00154559505409583,0,0,0.316614420062696,0.298578199052133,1,0.996899224806202,1,1,1,0.700460829493088,0.312796208530806,1,0.310664605873261,0.299539170506912,0.81687898089172,0.126934984520124,0.300157977883096,0.297546012269939,0.306976744186047,0.992424242424242,1,1,0.00314465408805031,0.304975922953451,0.307219662058372,0.68025078369906,0.308426073131955,0.622926093514329,1,0.297380585516179,1,1,0.262578616352201,0.1578125,0.301972685887709,1,0.995412844036697,0.304147465437788,1,0.618971061093248,1,1,0.308049535603715,1,0.308510638297872,0.303937007874016,0.305772230889236,0.303599374021909,0,0.306729264475743,0.309880239520958,0.700617283950617,0.597222222222222,0.298578199052133,0.655487804878049,0.68960244648318,0.300613496932515,0.118589743589744,0,0.29559748427673,0.625592417061611,1,0.299363057324841,1,0.305993690851735,0,0.303265940902022,1,1,1,0.284603421461897,0.996899224806202,0.307210031347962,0.201848998459168,0.293591654247392,1,0.373846153846154,1,1,0.198767334360555,0.294298921417565,1,1,0.311728395061728,1,0.294469357249626,0.297709923664122,0.361801242236025,0.754857997010463,0.301109350237718,1,0.312796208530806,0.655172413793103,0.320695102685624,1,0,1,0.364341085271318,0.879365079365079,0.595911949685535,0.6046875,0.294753086419753,0.303174603174603,1,0.302936630602782,1,0.293103448275862,0.501519756838906,0.308510638297872,1,0.292307692307692,0.2984375,0.311627906976744,0.310832025117739,1,0.2953125,1,0.433130699088146,0.302290076335878,1,0.300462249614792,1,0.599374021909233,0.299684542586751,1,0.299694189602446,0.297090352220521,0.3140625,0.987823439878234,0.311526479750779,1,0.304552590266876,1,0.301458670988655,1,0.604938271604938,0.283969465648855,0.0355987055016181,0.28343949044586,0.296754250386399,1,0.290769230769231,0.3,0.307219662058372,0.311526479750779,1,1,0.2976,0.306853582554517,1,1,0.296466973886329,0.235384615384615,0.0210526315789474,0.703588143525741,1,0.00153609831029186,0.300911854103343,1,0.299524564183835,0.293577981651376,0.295731707317073,0.996923076923077,1,1,0.308734939759036,0.298555377207063,0.295031055900621,0.699044585987261,0.294851794071763,1,0.323899371069182,1,1,0.430321592649311,0.302215189873418,0.303076923076923,0.309968847352025,0.290824261275272,0.293460925039872,0.658346333853354,1,1,0.296923076923077,0.00307692307692308,0.309923664122137,0.298798798798799,0.308892355694228,0.287925696594427,0.285493827160494,0.305185185185185,0.70381679389313,0.36969696969697,0.286377708978328,1,0.305993690851735,1,0.284178187403994,0.285939968404423,0.299212598425197,0.309409888357257,0.298722044728434,1,0.300153139356815,0.800940438871473,1,1,0.998422712933754,1,1,0.888,1,1,1,0.294478527607362,1,0.303858520900322,0,1,0.384024577572965,1,0.301412872841444,0.307448494453249,0.293103448275862,0.4203125,1,0.302325581395349,1,1,1,1,0,0.299212598425197,1,1,0.303459119496855,1,0.306027820710974,1,1,0.288401253918495,0.307570977917981,0.287480680061824,0.143081761006289,0.303459119496855,0,0.606334841628959,1,0.298761609907121,0.302034428794992,0.589230769230769,1,1,0.310897435897436,0.315047021943574,1,0.669242658423493,0.706624605678233,0.283048211508554,0.299840510366826,0.99388379204893,0.315789473684211,0.28422619047619,1,0.298600311041991,0.281345565749235,1,0.288819875776398,0.296875,0.296466973886329,0.294392523364486,1,1,1,0.28902627511592,0.304347826086957,0.00617283950617284,0.993817619783617,0.313694267515924,1,1,0.294478527607362,0.311248073959938,0.280864197530864,0.297339593114241,0.296296296296296,1,0.291079812206573,0.293291731669267,0.579113924050633,1,0.834101382488479,1,0,1,0.30920060331825,1,1,0.41640866873065,0.998456790123457,0.302839116719243,1,0.2859375,0.291472868217054,0.295839753466872,1,1,0.304482225656878,0.380032206119163,0.624801271860095,0.28341384863124,1,1,1,0.299050632911392,1,0.208791208791209,1,1,1,1,0.306501547987616,1,0.30048465266559,0.315217391304348,0.693023255813954,0.288643533123028,1,0.306153846153846,0.304347826086957,0.291338582677165,1,0.29249617151608,1,0.305135951661631,0.46875,0.308411214953271,0.305379746835443,0.29393468118196,1,0.301092043681747,0.292307692307692,1,1,0.30503144654088,0.29393468118196,1,0.487767584097859,0.302884615384615,0.306870229007634,0.307332293291732,0.69375,1,0.277511961722488,1,0.428346456692913,0.290625,0,0.879389312977099,0.301587301587302,0.299689440993789,0,0.0298273155416013,0.982866043613707,0.303125,1,0.296529968454259,0.30064308681672,1,0.307458143074581,0.30381679389313,0.683464566929134,1,0.305900621118012,0.312401883830455,1,0.296923076923077,0.294025157232704,1,0.336363636363636,0.295774647887324,0.302180685358255,0.317111459968603,0.796296296296296,1,0.980738362760835,1,1,0,1,0.992272024729521,1,0.428794992175274,0.996830427892235,0.28902627511592,0.992307692307692,0.313880126182965,0.995356037151703,0.610271903323263,0.64624808575804,0.296923076923077,0.295384615384615,0.646604938271605,0.298887122416534,0,0.644409937888199,0.699212598425197,0.29595015576324,0,0.289473684210526,0.28328173374613,0.757387247278383,0.308049535603715,0.703588143525741,0.603531300160514,0.3046875,0.306278713629403,0.287692307692308,1,0.0282738095238095,0,0.301659125188537,0.308166409861325,0.312210200927357,1,0.339009287925697,0.300623052959502,1,0.287480680061824,0.943338437978561,0.577352472089314,1,1,0.993377483443709,0.302891933028919,0.62,0.305597579425113,0.290584415584416,0.2921875,0.423493044822257,1,0.297805642633229,1,0.3,0.304625199362041,1,0.299524564183835,1,0.307936507936508,1,1,0.302034428794992,0,1,0.311450381679389,1,0.555555555555556,1,0.519083969465649,1,0.557098765432099,1,0.304,1,1,1,0.297546012269939,0.304761904761905,0.298484848484848,0.333870967741935,0.324104234527687,0.288819875776398,1,0.302694136291601,1,1,0.306870229007634,0.304625199362041,0.298761609907121,0.377535101404056,0.302431610942249,1,1,0.303215926493109,0.307814992025518,0.634185303514377,0.60377358490566,0.302034428794992,0.293375394321767,1,0.292307692307692,0.303703703703704,0.996870109546166,0.288461538461538,0.290123456790123,0,0.133633633633634,0.300787401574803,0.700740740740741,0.301710730948678,0.300763358778626,0.612951807228916,0.996860282574568,0.298107255520505,1,0.301242236024845,0.328025477707006,0.299684542586751,0.467592592592593,0.296411856474259,1,0.301829268292683,0.300319488817891,0.31378763866878,0.699088145896657,1,0.313385826771654,0.305426356589147,0,0.304012345679012,0.998444790046656,0.95405819295559,1,0.304821150855365,0.306853582554517,0.301412872841444,0.6,1,0.606349206349206,0.315457413249211,1,1,0.96417445482866,0.696540880503145,0.316037735849057,0.346273291925466,0.302936630602782,0.298621745788668,1,1,0.519561815336463,0.647058823529412,1,1,0.998477929984779,0.704944178628389,1,0.313546423135464,0.69701726844584,1,0.298136645962733,0.307692307692308,0.300623052959502,0.996918335901387,1,0.657643312101911,0.305722891566265,1,1,0.311145510835913,0.295489891135303,0.998442367601246,0,0.2912,0.299382716049383,0.00476947535771065,0.293846153846154,1,0.296703296703297,1,0.143730886850153,0,0.899082568807339,0.314728682170543,1,1,0,0,0.306853582554517,1,0.301109350237718,0.998491704374057,0.289514866979656,1,0.998442367601246,0.964396284829721,0.76049766718507,1,1,0.00463678516228748,1,0.517017828200972,0.312893081761006,0.694189602446483,0.309451219512195,1,0.286821705426357,0.690625,1,1,0.299843014128728,0.631975867269985,0.317411402157165,0.597503900156006,0.973101265822785,0.31911532385466,0.614906832298137,0.012326656394453,0.299531981279251,0.308282208588957,0.307931570762053,1,0.651057401812689,0.284403669724771,0.895734597156398,0.599056603773585,0.966360856269113,1,1,0.293023255813953,0.323671497584541,0.303317535545024,0.293577981651376,0.290625,0.627067669172932,0.286798179059181,0,0.687407407407407,0.998468606431853,0.314329738058552,0.289719626168224,0.299837925445705,0.300613496932515,0.614664586583463,1,0.313364055299539,0.322784810126582,0.309061488673139,0.2984375,0.298003072196621,0.300462249614792,0.19047619047619,0.7,0.299531981279251,0.60790273556231,1,0.234009360374415,0.305084745762712,0.921725239616613,1,1,0.294851794071763,0.657450076804916,1,0.292307692307692,0.28169014084507,0.95,1,1,0.998397435897436,0.300763358778626,1,1,0.892913385826772,1,0.337920489296636,1,0.6048,1,0.695987654320988,0.289514866979656,0.611464968152866,1,1,0.990639625585023,0.304147465437788,0.304747320061256,0.308306709265176,0.300314465408805,0.30952380952381,0.301391035548686,0.981308411214953,0.295208655332303,1,1,0.698757763975155,0,0.301538461538462,0.304012345679012,0.695852534562212,1,0.574303405572755,0.303759398496241,0.658950617283951,0.303076923076923,0.301127214170692,1,0.302839116719243,0.297872340425532,0.670382165605096,0.905901116427432,0.303120356612184,0.618524332810047,0.59748427672956,0.302469135802469,0.305993690851735,0.282608695652174,0.608087091757387,0.70398773006135,1,0.898305084745763,1,0.685758513931889,0.99685534591195,0.60062893081761,0.3046875,0.308426073131955,1,1,0.440993788819876,0.995230524642289,0.996951219512195,1,0.299531981279251,0.302325581395349,1,0.296851574212894,0.696124031007752,0.310344827586207,0.463836477987421,0.28006329113924,0,0.290076335877863,1,1,0.616207951070336,0,0.317535545023697,0.303599374021909,0.0910493827160494,0.387987012987013,1,1,0.293846153846154,1,0.418096723868955,1,0.311649016641452,0.603945371775417,0.304482225656878,0.302652106084243,1,0,1,0.293650793650794,0.303599374021909,1,1,1,0.422647527910686,1,0.304953560371517,0.634586466165414,0.315467075038285,0.304761904761905,0,0.0430769230769231,1,0.634645669291339,1,0.305555555555556,0.321144674085851,1,1,0.165137614678899,0.289719626168224,1,0.894817073170732,1,0.309451219512195,0.2,0.685271317829457,1,1,1,1,1,0.272588055130168,0.297045101088647,1,0.121212121212121,0,0.447166921898928,0,0.304897314375987,1,0.696540880503145,1,1,0.88646967340591,1,0.698170731707317,1,1,1,1
