"239",1,1,1,1,1,1,0.706708268330733,1,1,0.0941915227629513,1,0.0401854714064915,0.822047244094488,1,0.30625,0.297839506172839,0.0611620795107034,0.697262479871176,1,1,0.284403669724771,0.303937007874016,1,0.155384615384615,1,0.317411402157165,0.30564263322884,1,1,0.782608695652174,0.294385432473445,0.73394495412844,0.966412213740458,0.304482225656878,0,1,0.546995377503852,1,0.287650602409639,1,0.676100628930818,0.690076335877863,0.703647416413374,1,1,0.309119010819165,0.304953560371517,0.295558958652374,0.313846153846154,0.323619631901841,0,1,0.299694189602446,1,1,0.491419656786271,0.563981042654028,1,1,1,0.319758672699849,0.315217391304348,0.305295950155763,0.691472868217054,1,1,0.0322085889570552,1,0.0540540540540541,0.307458143074581,1,0.304878048780488,0.318818040435459,0.973312401883831,0.521936459909228,1,0.3,0.32572298325723,1,0.306836248012719,0.0874403815580286,0.320126782884311,0.312693498452012,1,0.323076923076923,1,1,1,1,0.698170731707317,1,1,0.0015552099533437,0.10105580693816,1,0.0421052631578947,0,1,0.564945226917058,0.680555555555556,1,0.0515625,0.312307692307692,1,0.3046875,1,0.694656488549618,1,0.303875968992248,0.310291858678955,0.307458143074581,1,0.318461538461538,1,0.48948948948949,1,0.301857585139319,0.304147465437788,0.311011904761905,0.301857585139319,0.4884437596302,0.998449612403101,0.306870229007634,0.308426073131955,1,0.295839753466872,1,1,0.329738058551618,0.537993920972644,1,0.307931570762053,1,0.0401188707280832,1,0.304545454545455,0.689024390243902,0.318952234206472,0.93563579277865,0.425431711145997,0.100917431192661,0.0962732919254658,1,1,0.31733746130031,1,0.309880239520958,1,0.808510638297872,1,0.314102564102564,1,1,1,1,0.321981424148607,1,0.3078125,0.253105590062112,1,0.301972685887709,1,0.296636085626911,0.0804416403785489,1,0.302507836990596,1,1,1,0.32185628742515,1,0.311728395061728,1,0.296466973886329,1,0.311912225705329,0.0738461538461539,1,0.6368,1,1,0.309748427672956,1,1,1,1,0.316846986089645,0.302431610942249,1,0.998470948012232,0.30781010719755,0.296178343949045,1,0.449165402124431,0.678678678678679,0,0.310872894333844,0.675384615384615,1,0.305810397553517,1,0.998493975903614,1,0.306990881458967,0.304675716440422,0.313084112149533,1,1,1,0,1,0.300940438871473,0.978294573643411,0.30829420970266,0.305084745762712,0.744292237442922,1,1,1,1,1,0.0398162327718224,0.308411214953271,0.319213313161876,1,0.687975646879756,1,1,0.998447204968944,0.998475609756098,1,1,0.00457317073170732,0.313253012048193,1,0.295418641390205,1,0.284178187403994,1,1,1,1,1,0.310452418096724,1,0.510077519379845,0.315707620528771,0.314842578710645,0.301857585139319,0.310077519379845,0.317757009345794,0.415064102564103,0.325688073394495,0.302147239263804,0.3015625,1,0.312693498452012,1,0.696646341463415,0.301538461538462,0.309667673716012,0.319875776397516,1,1,1,0.255451713395639,0.297971918876755,1,0.311926605504587,0.315151515151515,0.302325581395349,0.312977099236641,0.691107644305772,1,0.313546423135464,0.305084745762712,1,0.292063492063492,1,0.296240601503759,0.303543913713405,1,1,1,0.542635658914729,1,0.694915254237288,0.0784023668639053,0.310975609756098,1,1,0.0954545454545455,0.314024390243902,0.321372854914197,1,1,0.294656488549618,0.0247678018575851,0.00316957210776545,1,1,0.324283559577677,1,1,0.296803652968037,1,1,0.30521472392638,1,1,1,1,0.314241486068111,0.297619047619048,0.316639741518578,1,1,0.682588597842835,0.311349693251534,1,0.309230769230769,0.289230769230769,1,1,0.998466257668712,1,1,0.311627906976744,1,1,0.1078125,0.318529862174579,0.475743348982786,0.295839753466872,0.684782608695652,0.310708898944193,1,0.3046875,0.318885448916409,0.26040061633282,0.306870229007634,1,0.315868263473054,1,1,1,0.302180685358255,0.315548780487805,0.998487140695915,0.93217665615142,0.0582677165354331,1,0.302469135802469,0.303405572755418,0.301391035548686,1,0.31651376146789,0.471212121212121,0.317411402157165,0.292758089368259,0.303030303030303,0.3015625,1,0.308641975308642,1,1,0,1,0.318252730109204,1,1,1,0.31875,1,0.3,1,0.84331797235023,1,1,1,0.302795031055901,1,1,0.301391035548686,0.304012345679012,1,1,0.303265940902022,0.18989280245023,1,0.998493975903614,1,0,0.308049535603715,1,0.300153139356815,0.241860465116279,1,0.684532924961715,0.418290854572714,1,1,0.688988095238095,0.702954898911353,0.3390625,1,0.301857585139319,1,1,0.320373250388802,1,0.998430141287284,0.00773993808049536,0.31839258114374,1,1,0.317965023847377,1,1,0.30503144654088,0.331797235023041,1,1,1,0.53343701399689,0.296969696969697,0.333853354134165,0.313782991202346,0.323529411764706,0.700310559006211,0.319634703196347,0.311248073959938,0.302431610942249,0.242283950617284,0.303937007874016,1,0.307110438729198,0.998444790046656,0.308868501529052,0.0824587706146927,0.0473282442748092,1,1,0.0356589147286822,1,0.695067264573991,0.0365853658536585,0.0108864696734059,1,0.687789799072643,1,1,0.529411764705882,1,0,0.069620253164557,1,1,1,0.305863708399366,0.654357459379616,0.6928,0.992307692307692,1,0.986466165413534,0.290769230769231,0.338509316770186,1,0.29264475743349,1,0.369631901840491,0.102685624012638,0.296520423600605,0.311746987951807,0.321895424836601,1,0.0721804511278196,1,1,1,0.254237288135593,0.316037735849057,1,0.31055900621118,1,1,0.295281582952816,1,0.310240963855422,1,0.306376360808709,0.316358024691358,1,0.685847589424572,0.303519061583578,1,0.301261829652997,0.774691358024691,0.304747320061256,0.155864197530864,0.306427503736921,0.768759571209801,0.291079812206573,1,0.315870570107858,0.321752265861027,0.286149162861492,1,1,1,0.971563981042654,0.3472,1,0.311811023622047,1,0.303225806451613,0.310502283105023,1,1,1,0.920807453416149,1,0.299093655589124,0.311827956989247,1,1,0.0453125,0.0771604938271605,1,1,0.301857585139319,1,1,0.302795031055901,1,1,0.689230769230769,0.540581929555896,1,0,1,1,0.0975975975975976,0.313755795981453,1,0.313178294573643,0.998456790123457,0.966876971608833,0.998452012383901,0.833078101071976,1,0.318979266347687,1,1,1,0,0.301765650080257,1,1,0.677914110429448,1,0.309341500765697,0.358461538461538,0.314900153609831,1,1,1,0.0895295902883156,0.3109375,0.0890302066772655,0.998461538461539,0.30381679389313,0.298780487804878,0.343465045592705,0,1,0.959752321981424,1,1,0.310126582278481,0.294027565084227,0.157650695517774,0.033434650455927,0.309119010819165,0.298273155416013,0.321100917431193,0.00157728706624606,0.308868501529052,1,0,0.301684532924962,1,1,1,0.30781010719755,0.302255639097744,0.0304975922953451,1,0.300940438871473,0.29803328290469,1,1,0.310975609756098,0.702093397745572,1,1,0.708722741433022,1,0.294561933534743,1,0.299065420560748,0.53323029366306,0.672727272727273,0.391566265060241,1,0.295795795795796,0.305471124620061,0.686453576864536,0.675716440422323,1,0.317557251908397,1,0.314285714285714,1,0.309597523219814,0.30298273155416,0.344086021505376,0.524390243902439,0.303738317757009,0.298621745788668,0.679626749611198,0.303759398496241,0.146964856230032,1,0,1,0.284820031298905,1,0,0.310344827586207,0.30829420970266,1,0.0525525525525526,1,0.0834621329211747,0.333333333333333,1,0.0584615384615385,0.680491551459293,1,1,1,0.305466237942122,0.04047976011994,1,0.422360248447205,0.0927672955974843,0.342900302114804,0.309451219512195,0.315384615384615,1,1,1,1,1,0.0605143721633888,0.996987951807229,0.69478527607362,0.00449101796407186,0.312597200622084,1,1,1,1,0.0833333333333333,0.309090909090909,1,1,1,1,1,1,0.489393939393939,0.00154798761609907,1,0.0775075987841945,0.305810397553517,0.435185185185185,1,0.390894819466248,0.301612903225806,0.300623052959502,1,0.0371517027863777,0.304281345565749,1,1,0.364069952305246,0.294736842105263,0.301857585139319,0.316279069767442,0.998466257668712,0.307931570762053,0.308282208588957,0.405616224648986,0.303076923076923,0.978428351309707,0.302533532041729,0.0825396825396825,0.315151515151515,0,1,0.0837209302325581,0.299689440993789,0.314152410575428,0.301092043681747,1,1,1,1,1,1,0.31974921630094,1,0.309486780715397,0.300986842105263,0.604261796042618,0.696062992125984,1,1,0,0.308980213089802,0.114197530864198,0.998502994011976,0.031055900621118,1,1,0.308892355694228,1,1,0.620689655172414,0.399053627760252,0.998522895125554,0.0788643533123028,0.0998439937597504,1,1,1,0.0838509316770186,0,0.307098765432099,0.415625,0.301972685887709,0,0.317610062893082,0.0817610062893082,1,1,0.305343511450382,0.314024390243902,0.24390243902439,0.333333333333333,0.299546142208775,0.305810397553517,1,1,0.3140625,1,0,1,0.2296875,1,0.684615384615385,1,0.299382716049383,0.292259083728278,0.0688073394495413,0.689393939393939,1,1,0.786833855799373,0.886731391585761,0.305295950155763,0.307453416149068,1,0.303875968992248,0.254263565891473,0.312101910828025,1,0.0977099236641221,1,1,0.309815950920245,0.690590111642743,0.304075235109718,1,1,0.298461538461538,0.300925925925926,0.309667673716012,0.851735015772871,0.306122448979592,1,0.0561456752655539,1,1,0.711509715994021,0.653374233128834,0.313479623824451,0.0510046367851623,0.31619937694704,1,1,0.302936630602782,0.31875,0.616588419405321,1,0.299847792998478,0.360730593607306,0.296923076923077,0.986363636363636,0.483464566929134,0.00305343511450382,0.291858678955453,0.316109422492401,0.317757009345794,0.3078125,0.303490136570561,0.974045801526718,1,0.302255639097744,0.5552,0.691222570532915,0.234303215926493,0.691823899371069,1,0.307339449541284,0.00155763239875389,0.318112633181126,0.301059001512859,0.355083459787557,0.313178294573643,0,0.322137404580153,0.305772230889236,0.312401883830455,0.303215926493109
"240",1,1,1,1,1,1,0.710569105691057,1,1,0.0969305331179321,1,0.0427892234548336,0.811501597444089,1,0.302884615384615,0.294952681388013,0.065625,0.691680261011419,1,1,0.276190476190476,0.308306709265176,1,0.154818325434439,1,0.312597200622084,0.314845024469821,1,1,0.798711755233494,0.302325581395349,0.741085271317829,0.963836477987421,0.305511811023622,0,1,0.543720190779014,1,0.292307692307692,1,0.674454828660436,0.689763779527559,0.702786377708978,1,1,0.308186195826645,0.304416403785489,0.298761609907121,0.306976744186047,0.307339449541284,0,1,0.3078125,1,1,0.488038277511962,0.556438791732909,1,1,1,0.326594090202177,0.307073954983923,0.3008,0.690208667736758,1,1,0.0349761526232114,1,0.0547112462006079,0.307210031347962,1,0.311111111111111,0.30327868852459,0.965964343598055,0.510971786833856,1,0.297546012269939,0.326625386996904,1,0.309061488673139,0.0851063829787234,0.320634920634921,0.3136,1,0.325396825396825,1,1,1,1,0.700310559006211,1,1,0.0015748031496063,0.106349206349206,1,0.0447530864197531,0,1,0.557755775577558,0.682258064516129,1,0.05,0.297637795275591,1,0.301612903225806,1,0.697305863708399,1,0.2992,0.305379746835443,0.306349206349206,1,0.315372424722662,1,0.486821705426357,1,0.30016051364366,0.297637795275591,0.314984709480122,0.305466237942122,0.482649842271293,0.998442367601246,0.304212168486739,0.299679487179487,1,0.292379471228616,1,1,0.323943661971831,0.531684698608965,1,0.303937007874016,1,0.0431432973805855,1,0.309597523219814,0.686708860759494,0.320634920634921,0.93354943273906,0.420880913539967,0.10031847133758,0.0917721518987342,1,1,0.315024232633279,1,0.302795031055901,1,0.807098765432099,1,0.314424635332253,1,1,1,1,0.321711568938193,1,0.3088,0.253477588871716,1,0.300314465408805,1,0.286846275752773,0.0856219709208401,1,0.2992,1,1,1,0.328616352201258,1,0.317460317460317,1,0.294670846394984,1,0.309061488673139,0.0702028081123245,1,0.639669421487603,1,1,0.306962025316456,1,1,1,1,0.309409888357257,0.301092043681747,1,0.998412698412698,0.306853582554517,0.295161290322581,1,0.444099378881988,0.676783004552352,0,0.3088,0.67601246105919,1,0.302795031055901,1,0.998425196850394,1,0.303370786516854,0.309968847352025,0.314102564102564,1,1,1,0,1,0.297770700636943,0.976114649681529,0.313408723747981,0.302547770700637,0.741835147744946,1,1,1,1,1,0.0406885758998435,0.3088,0.317034700315457,1,0.692913385826772,1,1,0.998397435897436,0.998432601880878,1,1,0.00477707006369427,0.314152410575428,1,0.301282051282051,1,0.285939968404423,1,1,1,1,1,0.307570977917981,1,0.513643659711075,0.311501597444089,0.318252730109204,0.301612903225806,0.31139646869984,0.314194577352472,0.402912621359223,0.313971742543171,0.303459119496855,0.301109350237718,1,0.30379746835443,1,0.695178849144635,0.3056,0.306501547987616,0.32258064516129,1,1,1,0.251184834123223,0.308892355694228,1,0.311111111111111,0.314152410575428,0.293739967897271,0.307931570762053,0.6944,1,0.308892355694228,0.311708860759494,1,0.287128712871287,1,0.301092043681747,0.298412698412698,1,1,1,0.535031847133758,1,0.698890649762282,0.0840978593272171,0.3104,1,1,0.0929133858267717,0.311424100156495,0.311897106109325,1,1,0.300925925925926,0.028391167192429,0.00316455696202532,1,1,0.317484662576687,0.998384491114701,1,0.297805642633229,1,1,0.306153846153846,1,1,1,1,0.311605723370429,0.300155520995334,0.316639741518578,1,1,0.681889763779528,0.306349206349206,1,0.308777429467085,0.289137380191693,1,1,0.998427672955975,1,1,0.314553990610329,1,1,0.105008077544426,0.31924882629108,0.4671875,0.295055821371611,0.680314960629921,0.309486780715397,1,0.298701298701299,0.315286624203822,0.249216300940439,0.313364055299539,1,0.310975609756098,1,1,1,0.299679487179487,0.303937007874016,0.998415213946117,0.924217462932455,0.0631067961165049,1,0.305900621118012,0.301282051282051,0.294685990338164,1,0.317111459968603,0.466981132075472,0.313479623824451,0.293838862559242,0.307817589576547,0.29746835443038,1,0.314696485623003,1,1,0,1,0.31496062992126,1,1,1,0.312,1,0.3042071197411,1,0.836734693877551,1,1,1,0.297169811320755,1,1,0.297124600638978,0.305164319248826,1,1,0.305511811023622,0.182527301092044,1,0.998432601880878,1,0,0.3024,1,0.304075235109718,0.24203821656051,1,0.682316118935837,0.431464174454829,1,1,0.683890577507599,0.7056,0.34009360374415,1,0.305993690851735,1,1,0.319620253164557,1,0.9984,0.00947867298578199,0.322222222222222,1,1,0.310289389067524,1,1,0.294498381877023,0.330218068535826,1,1,1,0.534181240063593,0.29635499207607,0.327503974562798,0.304615384615385,0.32120253164557,0.701112877583466,0.315625,0.318110236220472,0.304347826086957,0.238244514106583,0.309677419354839,1,0.312210200927357,0.998420221169036,0.312111801242236,0.0885496183206107,0.0464396284829721,1,1,0.0373831775700935,1,0.699537750385208,0.0397456279809221,0.0143769968051118,1,0.684713375796178,1,1,0.53198127925117,1,0,0.0746753246753247,1,1,1,0.314285714285714,0.654708520179372,0.708674304418985,0.993680884676145,1,0.982785602503912,0.290880503144654,0.335443037974684,1,0.292332268370607,1,0.374613003095975,0.104575163398693,0.292259083728278,0.302936630602782,0.319796954314721,1,0.0802469135802469,1,1,1,0.251543209876543,0.307692307692308,1,0.310618066561014,1,1,0.294025157232704,1,0.313546423135464,1,0.297939778129952,0.306089743589744,1,0.685393258426966,0.304147465437788,1,0.298217179902755,0.766773162939297,0.30521472392638,0.15919629057187,0.308641975308642,0.776527331189711,0.29570747217806,1,0.309636650868878,0.322274881516588,0.28816199376947,1,1,1,0.972447325769854,0.333887043189369,1,0.313725490196078,1,0.307317073170732,0.3046875,1,1,1,0.9168,1,0.298136645962733,0.312893081761006,1,1,0.0511182108626198,0.080952380952381,1,1,0.292407108239095,1,1,0.301916932907348,1,1,0.691472868217054,0.535768645357686,1,0,1,1,0.0959752321981424,0.319488817891374,1,0.320126782884311,0.998420221169036,0.9648,0.998397435897436,0.822981366459627,1,0.314845024469821,1,1,1,0,0.302479338842975,1,1,0.687697160883281,1,0.306349206349206,0.355694227769111,0.313385826771654,1,1,1,0.0952380952380952,0.303571428571429,0.0894308943089431,0.998397435897436,0.299212598425197,0.300925925925926,0.34488188976378,0,1,0.955696202531646,1,1,0.310289389067524,0.294656488549618,0.158730158730159,0.0381558028616852,0.308661417322835,0.293269230769231,0.317610062893082,0.00161812297734628,0.305900621118012,1,0,0.304212168486739,1,1,1,0.311526479750779,0.302611367127496,0.0309951060358891,1,0.305772230889236,0.297507788161994,1,1,0.304897314375987,0.705211726384365,1,1,0.69951534733441,1,0.296754250386399,1,0.311320754716981,0.527131782945736,0.684292379471229,0.394453004622496,1,0.289230769230769,0.303317535545024,0.687010954616588,0.687306501547988,1,0.313291139240506,1,0.31104199066874,1,0.315873015873016,0.294788273615635,0.349453978159126,0.503164556962025,0.3056,0.296650717703349,0.678740157480315,0.300469483568075,0.146864686468647,1,0,1,0.282467532467532,1,0,0.305111821086262,0.304487179487179,1,0.0561456752655539,1,0.0850722311396469,0.334379905808477,1,0.0664556962025316,0.674454828660436,1,1,1,0.308943089430894,0.0387596899224806,1,0.43312101910828,0.0966183574879227,0.34715821812596,0.307931570762053,0.312693498452012,1,1,1,1,1,0.0597243491577335,0.995341614906832,0.694704049844237,0.00462249614791988,0.308056872037915,1,1,1,1,0.0868878357030016,0.300462249614792,1,1,1,1,1,1,0.484567901234568,0.00160771704180064,1,0.0833333333333333,0.306836248012719,0.435612082670906,1,0.38599348534202,0.294407894736842,0.30298273155416,1,0.0349206349206349,0.30379746835443,1,1,0.362619808306709,0.301261829652997,0.303656597774245,0.314935064935065,0.998427672955975,0.314465408805031,0.310236220472441,0.408360128617363,0.307448494453249,0.970633693972179,0.302752293577982,0.0829268292682927,0.3152,0,1,0.0866013071895425,0.300955414012739,0.306709265175719,0.303858520900322,1,1,1,1,1,1,0.325281803542673,1,0.309748427672956,0.302521008403361,0.591194968553459,0.692185007974482,1,1,0,0.299539170506912,0.121019108280255,0.998477929984779,0.0329153605015674,1,1,0.310897435897436,1,1,0.609872611464968,0.403654485049834,0.996960486322188,0.0805152979066023,0.0924764890282132,1,1,1,0.0873015873015873,0,0.303937007874016,0.416666666666667,0.302325581395349,0,0.314102564102564,0.0869565217391304,1,1,0.308527131782946,0.304075235109718,0.230529595015576,0.319354838709677,0.300469483568075,0.307086614173228,1,1,0.318611987381703,1,0,1,0.213375796178344,1,0.686119873817035,1,0.301261829652997,0.297253634894992,0.078740157480315,0.6890625,1,1,0.792,0.894563426688633,0.311708860759494,0.308064516129032,1,0.308681672025723,0.248803827751196,0.307443365695793,1,0.102040816326531,1,1,0.30622009569378,0.700162074554295,0.303514376996805,1,1,0.287284144427002,0.3015625,0.301857585139319,0.852750809061489,0.3008,1,0.0515625,1,1,0.714508580343214,0.650316455696203,0.313001605136437,0.054773082942097,0.309904153354633,1,1,0.29746835443038,0.31378763866878,0.620094191522763,1,0.30757341576507,0.360374414976599,0.304212168486739,0.984544049459042,0.472843450479233,0.0046583850931677,0.284591194968553,0.312977099236641,0.314935064935065,0.298217179902755,0.308166409861325,0.968895800933126,1,0.3015625,0.553921568627451,0.695299837925446,0.239811912225705,0.698854337152209,1,0.312399355877617,0.00321027287319422,0.31378763866878,0.304897314375987,0.351735015772871,0.307941653160454,0,0.3140625,0.307317073170732,0.311216429699842,0.304416403785489
